CAN Message; 0x1bb:0000ab7853bbfcc9
Timestamp;Amplitude
1739209640.970108;-24.151403521958727
1739209640.9701111;-28.992665084841942
1739209640.9701142;-31.141103565318915
1739209640.9701173;-45.120503652039325
1739209640.9701204;-33.981070128970906
1739209640.9701235;-35.57807855764607
1739209640.9701266;-33.981070128970906
1739209640.9701297;-35.57807855764607
1739209640.9701328;-32.816014438256545
1739209640.970136;-45.120503652039325
1739209640.970139;-38.13080360867914
1739209640.9701421;-28.588378514285886
1739209640.9701452;-25.826314394896354
1739209640.9701483;-27.877744956031414
1739209640.9701514;-31.141103565318943
1739209640.9701548;-32.81601443825658
1739209640.9701579;-45.120503652039325
1739209640.970161;-31.141103565318915
1739209640.970164;-45.120503652039325
1739209640.9701672;-33.981070128970906
1739209640.9701703;-32.816014438256545
1739209640.9701734;-38.13080360867914
1739209640.9701765;-38.13080360867914
1739209640.9701796;-24.151403521958727
1739209640.9701827;-23.50682362968953
1739209640.9701858;-26.991370085610722
1739209640.9701889;-45.120503652039325
1739209640.970192;-45.120503652039325
1739209640.970195;-35.57807855764607
1739209640.9701982;-33.981070128970906
1739209640.9702013;-28.992665084841967
1739209640.9702044;-33.981070128970906
1739209640.9702077;-35.57807855764607
1739209640.9702108;-45.120503652039325
1739209640.970214;-38.13080360867914
1739209640.970217;-38.13080360867914
1739209640.97022;-22.448786368009156
1739209640.9702232;-23.16150712794696
1739209640.9702263;-26.487275050834725
1739209640.9702294;-28.992665084841942
1739209640.9702325;-27.8777449560314
1739209640.9702356;-45.120503652039325
1739209640.9702387;-45.120503652039325
1739209640.9702418;-32.816014438256545
1739209640.970245;-45.120503652039325
1739209640.970248;-38.13080360867914
1739209640.970251;-38.13080360867914
1739209640.9702542;-32.816014438256545
1739209640.9702575;-27.267205301931607
1739209640.9702606;-21.676580915188183
1739209640.9702637;-25.252786309376837
1739209640.9702668;-30.49652367304973
1739209640.97027;-24.746238672633048
1739209640.970273;-45.120503652039325
1739209640.970276;-38.13080360867914
1739209640.9702792;-30.49652367304973
1739209640.9702823;-45.120503652039325
1739209640.9702854;-33.981070128970906
1739209640.9702885;-31.141103565318915
1739209640.9702916;-33.981070128970956
1739209640.9702947;-25.62660358559016
1739209640.9702978;-23.16150712794695
1739209640.970301;-38.13080360867914
1739209640.970304;-35.57807855764607
1739209640.9703074;-38.13080360867914
1739209640.9703104;-30.49652367304973
1739209640.9703135;-33.981070128970906
1739209640.9703166;-45.120503652039325
1739209640.9703197;-38.13080360867914
1739209640.9703228;-45.120503652039325
1739209640.970326;-33.981070128970906
1739209640.970329;-28.992665084841942
1739209640.9703321;-45.120503652039325
1739209640.9703352;-24.746238672633048
1739209640.9703383;-24.746238672633048
1739209640.9703414;-45.120503652039325
1739209640.9703445;-27.267205301931607
1739209640.9703476;-31.141103565318915
1739209640.9703507;-33.981070128970906
1739209640.9703538;-33.981070128970906
1739209640.9703572;-38.13080360867914
1739209640.9703603;-38.13080360867914
1739209640.9703634;-38.13080360867914
1739209640.9703665;-32.816014438256545
1739209640.9703696;-31.141103565318893
1739209640.9703727;-38.13080360867914
1739209640.9703758;-38.13080360867914
1739209640.9703789;-31.141103565318915
1739209640.970382;-32.816014438256545
1739209640.970385;-45.120503652039325
1739209640.9703882;-38.13080360867914
1739209640.9703913;-38.13080360867914
1739209640.9703944;-38.13080360867914
1739209640.9703975;-38.13080360867914
1739209640.9704006;-38.13080360867914
1739209640.9704037;-31.141103565318915
1739209640.9704068;-38.13080360867914
1739209640.97041;-45.120503652039325
1739209640.9704132;-38.13080360867914
1739209640.9704163;-45.120503652039325
1739209640.9704194;-45.120503652039325
1739209640.9704225;-45.120503652039325
1739209640.9704256;-45.120503652039325
1739209640.9704287;-38.13080360867914
1739209640.9704318;-45.120503652039325
1739209640.970435;-45.120503652039325
1739209640.970438;-45.120503652039325
1739209640.970441;-32.816014438256545
1739209640.9704442;-32.816014438256545
1739209640.9704473;-45.120503652039325
1739209640.9704504;-45.120503652039325
1739209640.9704535;-38.13080360867914
1739209640.9704566;-38.13080360867914
1739209640.97046;-38.13080360867914
1739209640.970463;-38.13080360867914
1739209640.9704661;-45.120503652039325
1739209640.9704692;-38.13080360867914
1739209640.9704723;-38.13080360867914
1739209640.9704754;-45.120503652039325
1739209640.9704785;-35.57807855764607
1739209640.9704816;-35.57807855764607
1739209640.9704847;-38.13080360867914
1739209640.9704878;-38.13080360867914
1739209640.970491;-31.141103565318915
1739209640.970494;-45.120503652039325
1739209640.9704971;-45.120503652039325
1739209640.9705002;-45.120503652039325
1739209640.9705033;-31.141103565318893
1739209640.9705064;-32.816014438256545
1739209640.9705098;-45.120503652039325
1739209640.9705129;-45.120503652039325
1739209640.970516;-38.13080360867914
1739209640.970519;-33.981070128970906
1739209640.9705222;-45.120503652039325
1739209640.9705253;-45.120503652039325
1739209640.9705284;-45.120503652039325
1739209640.9705315;-45.120503652039325
1739209640.9705346;-38.13080360867914
1739209640.9705377;-38.13080360867914
1739209640.9705408;-45.120503652039325
1739209640.9705439;-45.120503652039325
1739209640.970547;-45.120503652039325
1739209640.97055;-38.13080360867914
1739209640.9705532;-38.13080360867914
1739209640.9705563;-45.120503652039325
1739209640.9705596;-45.120503652039325
1739209640.9705627;-38.13080360867914
1739209640.9705658;-45.120503652039325
1739209640.970569;-38.13080360867914
1739209640.970572;-38.13080360867914
1739209640.970575;-32.816014438256545
1739209640.9705782;-45.120503652039325
1739209640.9705813;-38.13080360867914
1739209640.9705844;-38.13080360867914
1739209640.9705875;-32.816014438256545
1739209640.9705906;-45.120503652039325
1739209640.9705937;-45.120503652039325
1739209640.9705968;-38.13080360867914
1739209640.9706;-38.13080360867914
1739209640.970603;-45.120503652039325
1739209640.970606;-45.120503652039325
1739209640.9706092;-45.120503652039325
1739209640.9706125;-45.120503652039325
1739209640.9706156;-38.13080360867914
1739209640.9706187;-27.8777449560314
1739209640.9706218;-27.267205301931607
1739209640.970625;-38.13080360867914
1739209640.970628;-28.58837851428586
1739209640.9706311;-28.992665084841942
1739209640.9706342;-35.57807855764607
1739209640.9706373;-28.992665084841942
1739209640.9706404;-28.58837851428586
1739209640.9706435;-45.120503652039325
1739209640.9706466;-27.267205301931607
1739209640.9706497;-38.13080360867914
1739209640.9706528;-45.120503652039325
1739209640.970656;-38.13080360867914
1739209640.970659;-29.438486411369333
1739209640.9706624;-33.981070128970906
1739209640.9706655;-33.981070128970906
1739209640.9706686;-31.141103565318943
1739209640.9706717;-30.49652367304973
1739209640.9706748;-38.13080360867914
1739209640.9706779;-26.991370085610736
1739209640.970681;-26.035653463252796
1739209640.970684;-45.120503652039325
1739209640.9706872;-31.141103565318943
1739209640.9706903;-38.13080360867914
1739209640.9706933;-31.141103565318893
1739209640.9706964;-30.49652367304976
1739209640.9706995;-26.991370085610747
1739209640.9707026;-33.981070128970906
1739209640.9707057;-45.120503652039325
1739209640.9707088;-35.57807855764607
1739209640.9707122;-30.49652367304973
1739209640.9707153;-28.58837851428586
1739209640.9707184;-45.120503652039325
1739209640.9707215;-31.141103565318915
1739209640.9707246;-26.991370085610736
1739209640.9707277;-33.981070128970906
1739209640.9707308;-38.13080360867914
1739209640.970734;-24.589719217205094
1739209640.970737;-25.62660358559016
1739209640.97074;-35.57807855764607
1739209640.9707432;-45.120503652039325
1739209640.9707463;-27.267205301931607
1739209640.9707494;-31.141103565318943
1739209640.9707525;-29.438486411369347
1739209640.9707556;-30.49652367304973
1739209640.9707587;-45.120503652039325
1739209640.970762;-32.816014438256545
1739209640.970765;-45.120503652039325
1739209640.9707682;-31.141103565318915
1739209640.9707713;-33.981070128970906
1739209640.9707744;-24.438645034577675
1739209640.9707775;-24.589719217205094
1739209640.9707806;-31.141103565318943
1739209640.9707837;-33.981070128970906
1739209640.9707868;-45.120503652039325
1739209640.97079;-38.13080360867914
1739209640.970793;-30.49652367304976
1739209640.970796;-33.981070128970956
1739209640.9707992;-30.49652367304973
1739209640.9708023;-38.13080360867914
1739209640.9708054;-32.81601443825658
1739209640.9708085;-26.991370085610754
1739209640.9708116;-26.991370085610722
1739209640.970815;-33.981070128970906
1739209640.970818;-33.981070128970956
1739209640.9708211;-28.992665084841942
1739209640.9708242;-30.49652367304973
1739209640.9708273;-28.992665084841942
1739209640.9708304;-22.54371790334745
1739209640.9708335;-31.141103565318943
1739209640.9708366;-31.141103565318915
1739209640.9708397;-33.981070128970906
1739209640.9708428;-45.120503652039325
1739209640.970846;-28.992665084841942
1739209640.970849;-29.438486411369333
1739209640.9708521;-31.141103565318915
1739209640.9708552;-26.991370085610736
1739209640.9708583;-45.120503652039325
1739209640.9708614;-33.981070128970906
1739209640.9708648;-28.58837851428586
1739209640.9708679;-31.141103565318915
1739209640.970871;-38.13080360867914
1739209640.970874;-28.992665084841942
1739209640.9708772;-24.15140352195872
1739209640.9708803;-38.13080360867914
1739209640.9708834;-26.991370085610747
1739209640.9708865;-27.877744956031414
1739209640.9708896;-35.57807855764607
1739209640.9708927;-22.54371790334745
1739209640.9708958;-30.49652367304973
1739209640.9708989;-45.120503652039325
1739209640.970902;-28.58837851428586
1739209640.970905;-28.58837851428586
1739209640.9709082;-33.981070128970956
1739209640.9709113;-45.120503652039325
1739209640.9709146;-38.13080360867914
1739209640.9709177;-45.120503652039325
1739209640.9709208;-31.141103565318943
1739209640.970924;-25.826314394896357
1739209640.970927;-24.15140352195872
1739209640.97093;-38.13080360867914
1739209640.9709332;-29.438486411369347
1739209640.9709363;-33.981070128970906
1739209640.9709394;-38.13080360867914
1739209640.9709425;-24.746238672633048
1739209640.9709456;-24.589719217205094
1739209640.9709487;-38.13080360867914
1739209640.9709518;-26.991370085610736
1739209640.970955;-28.992665084841942
1739209640.970958;-35.57807855764607
1739209640.970961;-31.141103565318915
1739209640.9709644;-38.13080360867914
1739209640.9709675;-33.981070128970906
1739209640.9709706;-32.816014438256545
1739209640.9709737;-31.141103565318915
1739209640.9709768;-33.981070128970956
1739209640.97098;-33.981070128970906
1739209640.970983;-28.992665084841942
1739209640.9709861;-28.992665084841942
1739209640.9709892;-33.981070128970906
1739209640.9709923;-28.58837851428586
1739209640.9709954;-33.981070128970956
1739209640.9709985;-33.981070128970906
1739209640.9710016;-31.141103565318943
1739209640.9710047;-27.267205301931607
1739209640.9710078;-31.141103565318915
1739209640.971011;-38.13080360867914
1739209640.971014;-45.120503652039325
1739209640.9710174;-33.981070128970956
1739209640.9710205;-27.267205301931607
1739209640.9710236;-32.816014438256545
1739209640.9710267;-31.141103565318915
1739209640.9710298;-30.49652367304973
1739209640.9710329;-35.57807855764607
1739209640.971036;-31.141103565318915
1739209640.971039;-30.49652367304976
1739209640.9710422;-31.141103565318943
1739209640.9710453;-35.57807855764607
1739209640.9710484;-38.13080360867914
1739209640.9710515;-27.8777449560314
1739209640.9710546;-29.438486411369354
1739209640.9710577;-45.120503652039325
1739209640.9710608;-25.826314394896357
1739209640.9710639;-33.981070128970906
1739209640.9710672;-38.13080360867914
1739209640.9710703;-45.120503652039325
1739209640.9710734;-28.992665084841942
1739209640.9710765;-31.141103565318893
1739209640.9710796;-38.13080360867914
1739209640.9710827;-38.13080360867914
1739209640.9710858;-31.141103565318915
1739209640.971089;-27.8777449560314
1739209640.971092;-28.58837851428586
1739209640.971095;-27.267205301931607
1739209640.9710982;-25.25278630937684
1739209640.9711013;-28.992665084841942
1739209640.9711044;-45.120503652039325
1739209640.9711075;-32.816014438256545
1739209640.9711106;-31.141103565318915
1739209640.9711137;-30.49652367304973
1739209640.971117;-38.13080360867914
1739209640.97112;-45.120503652039325
1739209640.9711232;-38.13080360867914
1739209640.9711263;-25.826314394896357
1739209640.9711294;-30.49652367304973
1739209640.9711325;-33.981070128970906
1739209640.9711356;-32.81601443825658
1739209640.9711387;-31.141103565318943
1739209640.9711418;-28.992665084841942
1739209640.971145;-45.120503652039325
1739209640.971148;-45.120503652039325
1739209640.971151;-32.816014438256545
1739209640.9711542;-31.141103565318893
1739209640.9711573;-38.13080360867914
1739209640.9711604;-45.120503652039325
1739209640.9711635;-27.877744956031414
1739209640.9711668;-25.826314394896354
1739209640.97117;-29.438486411369333
1739209640.971173;-28.992665084841942
1739209640.9711761;-33.981070128970956
1739209640.9711792;-28.992665084841942
1739209640.9711823;-24.15140352195872
1739209640.9711854;-31.141103565318915
1739209640.9711885;-38.13080360867914
1739209640.9711916;-29.438486411369354
1739209640.971195;-24.589719217205094
1739209640.9711986;-27.267205301931607
1739209640.971202;-31.141103565318915
1739209640.9712055;-31.14110356531892
1739209640.9712088;-38.13080360867914
1739209640.9712124;-29.438486411369347
1739209640.9712157;-45.120503652039325
1739209640.9712193;-32.816014438256545
1739209640.9712226;-30.49652367304973
1739209640.9712262;-45.120503652039325
1739209640.9712296;-31.141103565318915
1739209640.971233;-28.21854285175415
1739209640.9712365;-31.141103565318915
1739209640.9712398;-27.267205301931607
1739209640.9712434;-30.49652367304973
1739209640.9712467;-28.992665084841942
1739209640.9712503;-38.13080360867914
1739209640.9712536;-32.816014438256545
1739209640.9712572;-30.49652367304973
1739209640.9712605;-33.981070128970956
1739209640.9712641;-28.218542851754165
1739209640.9712675;-32.81601443825658
1739209640.9712708;-45.120503652039325
1739209640.9712744;-38.13080360867914
1739209640.9712777;-35.57807855764607
1739209640.9712813;-28.58837851428586
1739209640.9712846;-28.992665084841942
1739209640.9712882;-38.13080360867914
1739209640.9712915;-26.991370085610722
1739209640.971295;-27.267205301931607
1739209640.9712985;-30.49652367304976
1739209640.971302;-24.589719217205094
1739209640.9713054;-25.826314394896357
1739209640.9713087;-45.120503652039325
1739209640.9713123;-29.438486411369333
1739209640.9713156;-30.49652367304976
1739209640.9713192;-28.992665084841967
1739209640.9713225;-33.981070128970956
1739209640.971326;-38.13080360867914
1739209640.9713295;-33.981070128970956
1739209640.971333;-33.981070128970906
