CAN Message; 0x1b8:01004dbdcf9cd874
1739209821.1391191;-38.13080360867914
1739209821.1391513;-38.13080360867914
1739209821.1391835;-33.981070128970906
1739209821.1392157;-38.13080360867914
1739209821.139248;-38.13080360867914
1739209821.13928;-38.13080360867914
1739209821.1393123;-38.13080360867914
1739209821.1393445;-38.13080360867914
1739209821.1393766;-38.13080360867914
1739209821.1394088;-45.120503652039325
1739209821.139441;-32.816014438256545
1739209821.1394732;-35.57807855764607
1739209821.1395054;-45.120503652039325
1739209821.1395373;-33.981070128970906
1739209821.1395695;-35.57807855764607
1739209821.1396017;-33.981070128970906
1739209821.139634;-38.13080360867914
1739209821.139666;-45.120503652039325
1739209821.1396983;-38.13080360867914
1739209821.1397305;-45.120503652039325
1739209821.1397626;-35.57807855764607
1739209821.1397948;-38.13080360867914
1739209821.139827;-38.13080360867914
1739209821.1398592;-38.13080360867914
1739209821.1398914;-45.120503652039325
1739209821.1399236;-45.120503652039325
1739209821.1399558;-38.13080360867914
1739209821.139988;-45.120503652039325
1739209821.1400201;-45.120503652039325
1739209821.1400523;-38.13080360867914
1739209821.1400845;-38.13080360867914
1739209821.1401167;-45.120503652039325
1739209821.1401489;-45.120503652039325
1739209821.140181;-38.13080360867914
1739209821.1402133;-38.13080360867914
1739209821.1402454;-38.13080360867914
1739209821.1402776;-33.981070128970906
1739209821.1403098;-45.120503652039325
1739209821.140342;-45.120503652039325
1739209821.1403742;-45.120503652039325
1739209821.1404064;-32.816014438256545
1739209821.1404386;-32.816014438256545
1739209821.1404707;-45.120503652039325
1739209821.140503;-45.120503652039325
1739209821.140535;-38.13080360867914
1739209821.1405673;-38.13080360867914
1739209821.1405995;-45.120503652039325
1739209821.1406317;-31.141103565318893
1739209821.1406639;-45.120503652039325
1739209821.140696;-45.120503652039325
1739209821.1407282;-38.13080360867914
1739209821.1407604;-38.13080360867914
1739209821.1407926;-45.120503652039325
1739209821.1408248;-45.120503652039325
1739209821.140857;-35.57807855764607
1739209821.1408892;-38.13080360867914
1739209821.1409214;-35.57807855764607
1739209821.1409535;-38.13080360867914
1739209821.1409857;-45.120503652039325
1739209821.141018;-45.120503652039325
1739209821.14105;-35.57807855764607
1739209821.1410823;-35.57807855764607
1739209821.1411145;-45.120503652039325
1739209821.1411467;-45.120503652039325
1739209821.1411788;-35.57807855764607
1739209821.1412108;-35.57807855764607
1739209821.141243;-38.13080360867914
1739209821.1412752;-38.13080360867914
1739209821.1413074;-38.13080360867914
1739209821.1413395;-45.120503652039325
1739209821.1413717;-45.120503652039325
1739209821.141404;-38.13080360867914
1739209821.141436;-45.120503652039325
1739209821.1414683;-38.13080360867914
1739209821.1415005;-32.816014438256545
1739209821.1415327;-32.816014438256545
1739209821.1415648;-45.120503652039325
1739209821.141597;-45.120503652039325
1739209821.1416292;-35.57807855764607
1739209821.1416614;-45.120503652039325
1739209821.1416936;-32.816014438256545
1739209821.1417258;-30.49652367304973
1739209821.141758;-38.13080360867914
1739209821.1417902;-38.13080360867914
1739209821.1418223;-38.13080360867914
1739209821.1418545;-35.57807855764607
1739209821.1418867;-45.120503652039325
1739209821.141919;-45.120503652039325
1739209821.141951;-45.120503652039325
1739209821.1419833;-45.120503652039325
1739209821.1420155;-45.120503652039325
1739209821.1420476;-45.120503652039325
1739209821.1420798;-45.120503652039325
1739209821.142112;-38.13080360867914
1739209821.1421442;-38.13080360867914
1739209821.1421764;-45.120503652039325
1739209821.1422086;-45.120503652039325
1739209821.1422408;-45.120503652039325
1739209821.142273;-45.120503652039325
1739209821.1423051;-45.120503652039325
1739209821.1423373;-45.120503652039325
1739209821.1423695;-45.120503652039325
1739209821.1424017;-45.120503652039325
1739209821.142434;-45.120503652039325
1739209821.142466;-35.57807855764607
1739209821.1424983;-27.267205301931607
1739209821.1425304;-38.13080360867914
1739209821.1425626;-45.120503652039325
1739209821.1425948;-38.13080360867914
1739209821.142627;-33.981070128970906
1739209821.1426592;-45.120503652039325
1739209821.1426914;-45.120503652039325
1739209821.1427236;-45.120503652039325
1739209821.1427557;-33.981070128970956
1739209821.142788;-38.13080360867914
1739209821.1428201;-45.120503652039325
1739209821.142852;-38.13080360867914
1739209821.1428843;-45.120503652039325
1739209821.1429164;-45.120503652039325
1739209821.1429486;-45.120503652039325
1739209821.1429808;-45.120503652039325
1739209821.143013;-27.267205301931607
1739209821.1430452;-38.13080360867914
1739209821.1430774;-38.13080360867914
1739209821.1431096;-38.13080360867914
1739209821.1431417;-31.141103565318915
1739209821.143174;-38.13080360867914
1739209821.1432061;-45.120503652039325
1739209821.1432383;-38.13080360867914
1739209821.1432705;-31.14110356531892
1739209821.1433027;-33.981070128970906
1739209821.1433349;-45.120503652039325
1739209821.143367;-38.13080360867914
1739209821.1433992;-38.13080360867914
1739209821.1434314;-45.120503652039325
1739209821.1434636;-45.120503652039325
1739209821.1434958;-45.120503652039325
1739209821.143528;-28.992665084841942
1739209821.1435602;-38.13080360867914
1739209821.1435924;-38.13080360867914
1739209821.1436245;-45.120503652039325
1739209821.1436567;-45.120503652039325
1739209821.143689;-33.981070128970906
1739209821.143721;-38.13080360867914
1739209821.1437533;-45.120503652039325
1739209821.1437855;-45.120503652039325
1739209821.1438177;-45.120503652039325
1739209821.1438498;-45.120503652039325
1739209821.143882;-45.120503652039325
1739209821.1439142;-38.13080360867914
1739209821.1439464;-35.57807855764607
1739209821.1439786;-38.13080360867914
1739209821.1440108;-45.120503652039325
1739209821.144043;-38.13080360867914
1739209821.1440752;-33.981070128970906
1739209821.1441073;-45.120503652039325
1739209821.1441395;-45.120503652039325
1739209821.1441717;-38.13080360867914
1739209821.144204;-45.120503652039325
1739209821.144236;-45.120503652039325
1739209821.1442683;-45.120503652039325
1739209821.1443005;-45.120503652039325
1739209821.1443326;-35.57807855764607
1739209821.1443648;-35.57807855764607
1739209821.144397;-45.120503652039325
1739209821.1444292;-45.120503652039325
1739209821.1444614;-33.981070128970906
1739209821.1444933;-38.13080360867914
1739209821.1445255;-45.120503652039325
1739209821.1445577;-45.120503652039325
1739209821.14459;-33.981070128970906
1739209821.144622;-38.13080360867914
1739209821.1446543;-45.120503652039325
1739209821.1446865;-38.13080360867914
1739209821.1447186;-38.13080360867914
1739209821.1447508;-38.13080360867914
1739209821.144783;-38.13080360867914
1739209821.1448152;-38.13080360867914
1739209821.1448474;-45.120503652039325
1739209821.1448796;-38.13080360867914
1739209821.1449118;-45.120503652039325
1739209821.144944;-38.13080360867914
1739209821.1449761;-45.120503652039325
1739209821.1450083;-38.13080360867914
1739209821.1450405;-45.120503652039325
1739209821.1450727;-45.120503652039325
1739209821.145105;-30.49652367304973
1739209821.145137;-38.13080360867914
1739209821.1451693;-45.120503652039325
1739209821.1452014;-38.13080360867914
1739209821.1452336;-35.57807855764607
1739209821.1452658;-38.13080360867914
1739209821.145298;-38.13080360867914
1739209821.1453302;-35.57807855764607
1739209821.1453624;-45.120503652039325
1739209821.1453946;-45.120503652039325
1739209821.1454268;-38.13080360867914
1739209821.145459;-38.13080360867914
1739209821.1454911;-45.120503652039325
1739209821.1455233;-45.120503652039325
1739209821.1455555;-45.120503652039325
1739209821.1455877;-45.120503652039325
1739209821.1456199;-33.981070128970906
1739209821.145652;-38.13080360867914
1739209821.1456842;-38.13080360867914
1739209821.1457164;-45.120503652039325
1739209821.1457486;-38.13080360867914
1739209821.1457808;-45.120503652039325
1739209821.145813;-45.120503652039325
1739209821.1458452;-45.120503652039325
1739209821.1458774;-38.13080360867914
1739209821.1459095;-35.57807855764607
1739209821.1459417;-45.120503652039325
1739209821.145974;-45.120503652039325
1739209821.146006;-45.120503652039325
1739209821.1460383;-45.120503652039325
1739209821.1460705;-38.13080360867914
1739209821.1461027;-32.816014438256545
1739209821.1461346;-38.13080360867914
1739209821.1461668;-45.120503652039325
1739209821.146199;-45.120503652039325
1739209821.1462312;-45.120503652039325
1739209821.1462634;-45.120503652039325
1739209821.1462955;-45.120503652039325
1739209821.1463277;-38.13080360867914
1739209821.14636;-38.13080360867914
1739209821.146392;-31.141103565318893
1739209821.1464243;-32.816014438256545
1739209821.1464565;-45.120503652039325
1739209821.1464887;-45.120503652039325
1739209821.1465209;-32.816014438256545
1739209821.146553;-38.13080360867914
1739209821.1465852;-45.120503652039325
1739209821.1466174;-45.120503652039325
1739209821.1466496;-35.57807855764607
1739209821.1466818;-38.13080360867914
1739209821.146714;-45.120503652039325
1739209821.1467462;-45.120503652039325
1739209821.1467783;-38.13080360867914
1739209821.1468105;-35.57807855764607
1739209821.1468427;-45.120503652039325
1739209821.146875;-38.13080360867914
1739209821.146907;-45.120503652039325
1739209821.1469393;-45.120503652039325
1739209821.1469715;-38.13080360867914
1739209821.1470037;-45.120503652039325
1739209821.1470358;-45.120503652039325
1739209821.147068;-33.981070128970906
1739209821.1471002;-38.13080360867914
1739209821.1471324;-45.120503652039325
1739209821.1471646;-29.438486411369333
1739209821.1471968;-29.438486411369333
1739209821.147229;-45.120503652039325
1739209821.1472611;-45.120503652039325
1739209821.1472933;-33.981070128970906
1739209821.1473255;-45.120503652039325
1739209821.1473577;-45.120503652039325
1739209821.14739;-45.120503652039325
1739209821.147422;-45.120503652039325
1739209821.1474543;-45.120503652039325
1739209821.1474864;-45.120503652039325
1739209821.1475186;-45.120503652039325
1739209821.1475508;-38.13080360867914
1739209821.147583;-38.13080360867914
1739209821.1476152;-38.13080360867914
1739209821.1476474;-35.57807855764607
1739209821.1476796;-38.13080360867914
1739209821.1477118;-45.120503652039325
1739209821.147744;-45.120503652039325
1739209821.1477761;-45.120503652039325
1739209821.147808;-45.120503652039325
1739209821.1478403;-45.120503652039325
1739209821.1478724;-45.120503652039325
1739209821.1479046;-45.120503652039325
1739209821.1479368;-35.57807855764607
1739209821.147969;-32.816014438256545
1739209821.1480012;-45.120503652039325
1739209821.1480334;-45.120503652039325
1739209821.1480656;-45.120503652039325
1739209821.1480978;-38.13080360867914
1739209821.14813;-38.13080360867914
1739209821.1481621;-45.120503652039325
1739209821.1481943;-45.120503652039325
1739209821.1482265;-45.120503652039325
1739209821.1482587;-38.13080360867914
1739209821.1482909;-45.120503652039325
1739209821.148323;-38.13080360867914
1739209821.1483552;-38.13080360867914
1739209821.1483874;-45.120503652039325
1739209821.1484196;-38.13080360867914
1739209821.1484518;-45.120503652039325
1739209821.148484;-38.13080360867914
1739209821.1485162;-35.57807855764607
1739209821.1485484;-38.13080360867914
1739209821.1485806;-45.120503652039325
1739209821.1486127;-45.120503652039325
1739209821.148645;-45.120503652039325
1739209821.148677;-45.120503652039325
1739209821.1487093;-45.120503652039325
1739209821.1487415;-38.13080360867914
1739209821.1487737;-38.13080360867914
1739209821.1488059;-45.120503652039325
1739209821.148838;-38.13080360867914
1739209821.1488702;-32.816014438256545
1739209821.1489024;-33.981070128970906
1739209821.1489346;-45.120503652039325
1739209821.1489668;-45.120503652039325
1739209821.148999;-38.13080360867914
1739209821.1490312;-33.981070128970906
1739209821.1490633;-38.13080360867914
1739209821.1490955;-38.13080360867914
1739209821.1491277;-45.120503652039325
1739209821.14916;-38.13080360867914
1739209821.149192;-38.13080360867914
1739209821.1492243;-45.120503652039325
1739209821.1492565;-38.13080360867914
1739209821.1492887;-31.141103565318915
1739209821.1493208;-38.13080360867914
1739209821.149353;-45.120503652039325
1739209821.1493852;-38.13080360867914
1739209821.1494174;-32.816014438256545
1739209821.1494493;-35.57807855764607
1739209821.1494815;-45.120503652039325
1739209821.1495137;-38.13080360867914
1739209821.149546;-38.13080360867914
1739209821.149578;-45.120503652039325
1739209821.1496103;-45.120503652039325
1739209821.1496425;-38.13080360867914
1739209821.1496747;-45.120503652039325
1739209821.1497068;-38.13080360867914
1739209821.149739;-38.13080360867914
1739209821.1497712;-38.13080360867914
1739209821.1498034;-33.981070128970906
1739209821.1498356;-38.13080360867914
1739209821.1498678;-45.120503652039325
1739209821.1499;-45.120503652039325
1739209821.1499321;-45.120503652039325
1739209821.1499643;-35.57807855764607
1739209821.1499965;-45.120503652039325
1739209821.1500287;-33.981070128970906
1739209821.150061;-31.141103565318915
1739209821.150093;-45.120503652039325
1739209821.1501253;-45.120503652039325
1739209821.1501575;-45.120503652039325
1739209821.1501896;-33.981070128970906
1739209821.1502218;-45.120503652039325
1739209821.150254;-38.13080360867914
1739209821.1502862;-33.981070128970906
1739209821.1503184;-30.49652367304973
1739209821.1503506;-38.13080360867914
1739209821.1503828;-35.57807855764607
1739209821.150415;-38.13080360867914
1739209821.1504471;-45.120503652039325
1739209821.1504793;-45.120503652039325
1739209821.1505115;-38.13080360867914
1739209821.1505437;-38.13080360867914
1739209821.1505759;-45.120503652039325
1739209821.150608;-45.120503652039325
1739209821.1506402;-33.981070128970906
1739209821.1506724;-38.13080360867914
1739209821.1507046;-38.13080360867914
1739209821.1507368;-38.13080360867914
1739209821.150769;-45.120503652039325
1739209821.1508012;-45.120503652039325
1739209821.1508334;-38.13080360867914
1739209821.1508656;-45.120503652039325
1739209821.1508977;-38.13080360867914
1739209821.15093;-32.816014438256545
1739209821.150962;-38.13080360867914
1739209821.1509943;-45.120503652039325
1739209821.1510265;-38.13080360867914
1739209821.1510587;-38.13080360867914
1739209821.1510906;-32.81601443825658
1739209821.1511228;-38.13080360867914
1739209821.151155;-38.13080360867914
1739209821.1511872;-45.120503652039325
1739209821.1512194;-38.13080360867914
1739209821.1512516;-38.13080360867914
1739209821.1512837;-45.120503652039325
1739209821.151316;-45.120503652039325
1739209821.151348;-28.992665084841942
1739209821.1513803;-35.57807855764607
1739209821.1514125;-38.13080360867914
1739209821.1514447;-33.981070128970906
1739209821.1514769;-38.13080360867914
1739209821.151509;-38.13080360867914
1739209821.1515412;-45.120503652039325
1739209821.1515734;-45.120503652039325
