CAN Message; 0x1d3:0000fcfb79d233c7
1739209619.0180714;-35.57807855764607
1739209619.018073;-45.120503652039325
1739209619.018075;-35.57807855764607
1739209619.0180767;-38.13080360867914
1739209619.0180783;-31.141103565318915
1739209619.01808;-31.141103565318893
1739209619.018082;-45.120503652039325
1739209619.0180836;-45.120503652039325
1739209619.0180852;-30.49652367304973
1739209619.018087;-32.816014438256545
1739209619.0180888;-45.120503652039325
1739209619.0180905;-35.57807855764607
1739209619.0180922;-26.991370085610722
1739209619.018094;-32.816014438256545
1739209619.0180957;-38.13080360867914
1739209619.0180974;-45.120503652039325
1739209619.018099;-38.13080360867914
1739209619.018101;-38.13080360867914
1739209619.0181026;-38.13080360867914
1739209619.0181043;-45.120503652039325
1739209619.0181062;-28.992665084841967
1739209619.018108;-45.120503652039325
1739209619.0181096;-35.57807855764607
1739209619.0181112;-38.13080360867914
1739209619.0181131;-38.13080360867914
1739209619.0181148;-45.120503652039325
1739209619.0181165;-38.13080360867914
1739209619.0181181;-45.120503652039325
1739209619.01812;-35.57807855764607
1739209619.0181217;-38.13080360867914
1739209619.0181234;-38.13080360867914
1739209619.0181253;-45.120503652039325
1739209619.018127;-24.151403521958727
1739209619.0181286;-11.64720349886979
1739209619.0181303;-38.13080360867914
1739209619.0181322;-35.57807855764607
1739209619.0181339;-29.438486411369333
1739209619.0181355;-25.07728991421287
1739209619.0181375;-30.49652367304973
1739209619.0181391;-33.981070128970906
1739209619.0181408;-35.57807855764607
1739209619.0181425;-38.13080360867914
1739209619.0181444;-38.13080360867914
1739209619.018146;-32.816014438256545
1739209619.0181477;-28.992665084841967
1739209619.0181494;-45.120503652039325
1739209619.0181513;-35.57807855764607
1739209619.018153;-23.75329798047522
1739209619.0181546;-38.13080360867914
1739209619.0181565;-38.13080360867914
1739209619.0181582;-38.13080360867914
1739209619.0181599;-38.13080360867914
1739209619.0181615;-26.991370085610736
1739209619.0181634;-29.438486411369333
1739209619.018165;-38.13080360867914
1739209619.0181668;-38.13080360867914
1739209619.0181684;-45.120503652039325
1739209619.0181704;-45.120503652039325
1739209619.018172;-45.120503652039325
1739209619.0181737;-45.120503652039325
1739209619.0181756;-45.120503652039325
1739209619.0181773;-45.120503652039325
1739209619.018179;-38.13080360867914
1739209619.0181806;-45.120503652039325
1739209619.0181825;-30.49652367304973
1739209619.0181842;-32.816014438256545
1739209619.0181859;-45.120503652039325
1739209619.0181878;-45.120503652039325
1739209619.0181894;-45.120503652039325
1739209619.018191;-38.13080360867914
1739209619.0181928;-38.13080360867914
1739209619.0181947;-45.120503652039325
1739209619.0181963;-38.13080360867914
1739209619.018198;-38.13080360867914
1739209619.0181997;-35.57807855764607
1739209619.0182016;-45.120503652039325
1739209619.0182033;-30.49652367304973
1739209619.018205;-33.981070128970906
1739209619.0182068;-45.120503652039325
1739209619.0182085;-45.120503652039325
1739209619.0182102;-35.57807855764607
1739209619.0182118;-38.13080360867914
1739209619.0182137;-38.13080360867914
1739209619.0182154;-35.57807855764607
1739209619.018217;-45.120503652039325
1739209619.0182188;-38.13080360867914
1739209619.0182207;-45.120503652039325
1739209619.0182223;-45.120503652039325
1739209619.018224;-45.120503652039325
1739209619.018226;-33.981070128970906
1739209619.0182276;-38.13080360867914
1739209619.0182292;-38.13080360867914
1739209619.018231;-38.13080360867914
1739209619.0182328;-35.57807855764607
1739209619.0182345;-45.120503652039325
1739209619.0182362;-38.13080360867914
1739209619.018238;-38.13080360867914
1739209619.0182397;-45.120503652039325
1739209619.0182414;-45.120503652039325
1739209619.018243;-45.120503652039325
1739209619.018245;-38.13080360867914
1739209619.0182467;-38.13080360867914
1739209619.0182483;-38.13080360867914
1739209619.01825;-45.120503652039325
1739209619.018252;-35.57807855764607
1739209619.0182536;-35.57807855764607
1739209619.0182552;-45.120503652039325
1739209619.0182571;-38.13080360867914
1739209619.0182588;-45.120503652039325
1739209619.0182605;-33.981070128970906
1739209619.0182621;-38.13080360867914
1739209619.018264;-35.57807855764607
1739209619.0182657;-38.13080360867914
1739209619.0182674;-45.120503652039325
1739209619.0182693;-38.13080360867914
1739209619.018271;-38.13080360867914
1739209619.0182726;-38.13080360867914
1739209619.0182743;-33.981070128970906
1739209619.0182762;-45.120503652039325
1739209619.018278;-45.120503652039325
1739209619.0182796;-38.13080360867914
1739209619.0182812;-35.57807855764607
1739209619.0182831;-45.120503652039325
1739209619.0182848;-45.120503652039325
1739209619.0182865;-38.13080360867914
1739209619.0182884;-31.141103565318915
1739209619.01829;-38.13080360867914
1739209619.0182917;-45.120503652039325
1739209619.0182934;-45.120503652039325
1739209619.0182953;-38.13080360867914
1739209619.018297;-38.13080360867914
1739209619.0182986;-38.13080360867914
1739209619.0183003;-35.57807855764607
1739209619.0183022;-38.13080360867914
1739209619.0183039;-38.13080360867914
1739209619.0183055;-45.120503652039325
1739209619.0183074;-45.120503652039325
1739209619.018309;-38.13080360867914
1739209619.0183108;-38.13080360867914
1739209619.0145519;-45.120503652039325
1739209619.0145586;-38.13080360867914
1739209619.0145655;-38.13080360867914
1739209619.0145721;-45.120503652039325
1739209619.0145788;-45.120503652039325
1739209619.0145857;-45.120503652039325
1739209619.0145924;-38.13080360867914
1739209619.0145993;-38.13080360867914
1739209619.014606;-45.120503652039325
1739209619.0146127;-35.57807855764607
1739209619.0146196;-38.13080360867914
1739209619.0146263;-32.816014438256545
1739209619.0146332;-35.57807855764607
1739209619.0146399;-38.13080360867914
1739209619.0146465;-38.13080360867914
1739209619.0146534;-45.120503652039325
1739209619.0146601;-38.13080360867914
1739209619.014667;-38.13080360867914
1739209619.0146737;-33.981070128970906
1739209619.0146806;-38.13080360867914
1739209619.0146873;-45.120503652039325
1739209619.014694;-38.13080360867914
1739209619.014701;-38.13080360867914
1739209619.0147076;-38.13080360867914
1739209619.0147145;-45.120503652039325
1739209619.0147212;-45.120503652039325
1739209619.0147278;-45.120503652039325
1739209619.0147347;-29.438486411369333
1739209619.0147414;-35.57807855764607
1739209619.0147483;-45.120503652039325
1739209619.014755;-45.120503652039325
1739209619.0147617;-35.57807855764607
1739209619.0147686;-35.57807855764607
1739209619.0147753;-45.120503652039325
1739209619.0147822;-35.57807855764607
1739209619.0147889;-38.13080360867914
1739209619.0147955;-45.120503652039325
1739209619.0148025;-45.120503652039325
1739209619.0148091;-45.120503652039325
1739209619.014816;-45.120503652039325
1739209619.0148227;-38.13080360867914
1739209619.0148294;-45.120503652039325
1739209619.0148363;-45.120503652039325
1739209619.014843;-27.8777449560314
1739209619.01485;-31.141103565318893
1739209619.0148566;-45.120503652039325
1739209619.0148633;-38.13080360867914
1739209619.0148702;-33.981070128970906
1739209619.0148768;-45.120503652039325
1739209619.0148838;-45.120503652039325
1739209619.0148904;-38.13080360867914
1739209619.014897;-33.981070128970956
1739209619.014904;-45.120503652039325
1739209619.0149107;-38.13080360867914
1739209619.0149176;-45.120503652039325
1739209619.0149243;-45.120503652039325
1739209619.014931;-45.120503652039325
1739209619.0149379;-38.13080360867914
1739209619.0149446;-45.120503652039325
1739209619.0149515;-31.141103565318893
1739209619.0149581;-30.49652367304973
1739209619.0149648;-35.57807855764607
1739209619.0149717;-35.57807855764607
1739209619.0149784;-38.13080360867914
1739209619.0149853;-35.57807855764607
1739209619.014992;-45.120503652039325
1739209619.0149987;-38.13080360867914
1739209619.0150056;-45.120503652039325
1739209619.0150123;-45.120503652039325
1739209619.0150192;-38.13080360867914
1739209619.0150259;-35.57807855764607
1739209619.0150325;-45.120503652039325
1739209619.0150394;-45.120503652039325
1739209619.0150461;-38.13080360867914
1739209619.015053;-38.13080360867914
1739209619.0150597;-45.120503652039325
1739209619.0150664;-35.57807855764607
1739209619.0150733;-38.13080360867914
1739209619.01508;-45.120503652039325
1739209619.015087;-45.120503652039325
1739209619.0150936;-38.13080360867914
1739209619.0151005;-35.57807855764607
1739209619.0151072;-35.57807855764607
1739209619.0151138;-38.13080360867914
1739209619.0151207;-45.120503652039325
1739209619.0151274;-45.120503652039325
1739209619.0151343;-45.120503652039325
1739209619.015141;-45.120503652039325
1739209619.0151477;-45.120503652039325
1739209619.0151546;-38.13080360867914
1739209619.0151613;-38.13080360867914
1739209619.0151682;-38.13080360867914
1739209619.0151749;-38.13080360867914
1739209619.0151815;-38.13080360867914
1739209619.0151885;-38.13080360867914
1739209619.0151951;-38.13080360867914
1739209619.015202;-38.13080360867914
1739209619.0152087;-45.120503652039325
1739209619.0152154;-38.13080360867914
1739209619.0152223;-38.13080360867914
1739209619.015229;-38.13080360867914
1739209619.015236;-38.13080360867914
1739209619.0152426;-38.13080360867914
1739209619.0152493;-45.120503652039325
1739209619.0152562;-45.120503652039325
1739209619.0152628;-45.120503652039325
1739209619.0152698;-45.120503652039325
1739209619.0152764;-38.13080360867914
1739209619.015283;-45.120503652039325
1739209619.01529;-45.120503652039325
1739209619.0152967;-38.13080360867914
1739209619.0153036;-38.13080360867914
1739209619.0153103;-35.57807855764607
1739209619.015317;-45.120503652039325
1739209619.0153239;-38.13080360867914
1739209619.0153306;-45.120503652039325
1739209619.0153375;-45.120503652039325
1739209619.0153441;-45.120503652039325
1739209619.0153508;-45.120503652039325
1739209619.0153577;-45.120503652039325
1739209619.0153644;-45.120503652039325
1739209619.0153713;-35.57807855764607
1739209619.015378;-38.13080360867914
1739209619.0153847;-38.13080360867914
1739209619.0153916;-32.81601443825658
1739209619.0153983;-38.13080360867914
1739209619.0154052;-38.13080360867914
1739209619.0154119;-45.120503652039325
1739209619.0154185;-45.120503652039325
1739209619.0154254;-38.13080360867914
1739209619.0154321;-45.120503652039325
1739209619.015439;-38.13080360867914
1739209619.0154457;-28.992665084841942
1739209619.0154524;-33.981070128970906
1739209619.0154593;-45.120503652039325
1739209619.015466;-38.13080360867914
1739209619.015473;-45.120503652039325
1739209619.0154796;-35.57807855764607
1739209619.0154862;-35.57807855764607
1739209619.0154932;-38.13080360867914
1739209619.0154998;-32.816014438256545
1739209619.0155067;-38.13080360867914
1739209619.0155134;-38.13080360867914
1739209619.0155203;-45.120503652039325
1739209619.015527;-38.13080360867914
1739209619.0155337;-45.120503652039325
1739209619.0155406;-45.120503652039325
1739209619.0155473;-45.120503652039325
1739209619.0155542;-38.13080360867914
1739209619.0155609;-33.981070128970906
1739209619.0155675;-45.120503652039325
1739209619.0155745;-45.120503652039325
1739209619.0155811;-38.13080360867914
1739209619.015588;-38.13080360867914
1739209619.0155947;-35.57807855764607
1739209619.0156014;-32.816014438256545
1739209619.0156083;-33.981070128970906
1739209619.015615;-31.141103565318915
1739209619.015622;-45.120503652039325
1739209619.0156286;-45.120503652039325
1739209619.0156353;-33.981070128970906
1739209619.0156422;-45.120503652039325
1739209619.0156488;-45.120503652039325
1739209619.0156558;-33.981070128970906
1739209619.0156624;-31.141103565318915
1739209619.015669;-35.57807855764607
1739209619.015676;-45.120503652039325
1739209619.0156827;-35.57807855764607
1739209619.0156896;-45.120503652039325
1739209619.0156963;-38.13080360867914
1739209619.0183125;-45.120503652039325
1739209619.0183144;-45.120503652039325
1739209619.018316;-38.13080360867914
1739209619.0183177;-33.981070128970906
1739209619.0183196;-33.981070128970906
1739209619.0183213;-35.57807855764607
1739209619.018323;-38.13080360867914
1739209619.0183246;-38.13080360867914
1739209619.0183265;-38.13080360867914
1739209619.0183282;-45.120503652039325
1739209619.0183299;-45.120503652039325
1739209619.0183315;-45.120503652039325
1739209619.0183334;-45.120503652039325
1739209619.018335;-33.981070128970906
1739209619.0183368;-38.13080360867914
1739209619.0183387;-38.13080360867914
1739209619.0183403;-45.120503652039325
1739209619.018342;-45.120503652039325
1739209619.0183437;-38.13080360867914
1739209619.0183456;-38.13080360867914
1739209619.0183473;-38.13080360867914
1739209619.018349;-33.981070128970906
1739209619.0183506;-31.141103565318915
1739209619.0183525;-33.981070128970906
1739209619.0183542;-38.13080360867914
1739209619.0183558;-38.13080360867914
1739209619.0183578;-38.13080360867914
1739209619.0183594;-38.13080360867914
1739209619.018361;-38.13080360867914
1739209619.0183628;-33.981070128970906
1739209619.0183647;-35.57807855764607
1739209619.0183663;-45.120503652039325
1739209619.018368;-38.13080360867914
1739209619.01837;-38.13080360867914
1739209619.0183716;-32.816014438256545
1739209619.0183733;-28.992665084841942
1739209619.018375;-45.120503652039325
1739209619.0183768;-38.13080360867914
1739209619.0183785;-38.13080360867914
1739209619.0183802;-45.120503652039325
1739209619.0183818;-45.120503652039325
1739209619.0183837;-45.120503652039325
1739209619.0183854;-38.13080360867914
1739209619.018387;-29.438486411369347
1739209619.018389;-38.13080360867914
1739209619.0183907;-38.13080360867914
1739209619.0183923;-45.120503652039325
1739209619.018394;-45.120503652039325
1739209619.018396;-38.13080360867914
1739209619.0183976;-45.120503652039325
1739209619.0183992;-38.13080360867914
1739209619.0184011;-27.267205301931607
1739209619.0184028;-35.57807855764607
1739209619.0184045;-45.120503652039325
1739209619.0184062;-45.120503652039325
1739209619.018408;-31.141103565318915
1739209619.0184097;-45.120503652039325
1739209619.0184114;-38.13080360867914
1739209619.018413;-45.120503652039325
1739209619.018415;-38.13080360867914
1739209619.0184166;-45.120503652039325
1739209619.0184183;-45.120503652039325
1739209619.0184202;-45.120503652039325
1739209619.018422;-38.13080360867914
1739209619.0184236;-45.120503652039325
1739209619.0184252;-45.120503652039325
1739209619.0184271;-38.13080360867914
1739209619.0184288;-31.141103565318915
1739209619.0184305;-45.120503652039325
1739209619.0184321;-45.120503652039325
1739209619.018434;-45.120503652039325
1739209619.0184357;-35.57807855764607
1739209619.0184374;-38.13080360867914
1739209619.0184393;-38.13080360867914
1739209619.018441;-38.13080360867914
1739209619.0184426;-45.120503652039325
1739209619.0184443;-38.13080360867914
1739209619.0184462;-38.13080360867914
1739209619.0184479;-45.120503652039325
1739209619.0184495;-45.120503652039325
1739209619.0184515;-38.13080360867914
