CAN Message; 0x98:0000e6524f95a2e5
1739209824.4812882;-33.981070128970906
1739209824.4812913;-35.57807855764607
1739209824.4812942;-35.57807855764607
1739209824.4812973;-45.120503652039325
1739209824.4813004;-38.13080360867914
1739209824.4813035;-38.13080360867914
1739209824.4813063;-38.13080360867914
1739209824.4813094;-38.13080360867914
1739209824.4813125;-38.13080360867914
1739209824.4813156;-38.13080360867914
1739209824.4813187;-45.120503652039325
1739209824.4813216;-38.13080360867914
1739209824.4813247;-35.57807855764607
1739209824.4813278;-38.13080360867914
1739209824.4813309;-45.120503652039325
1739209824.481334;-38.13080360867914
1739209824.4813368;-45.120503652039325
1739209824.48134;-45.120503652039325
1739209824.481343;-45.120503652039325
1739209824.4813461;-38.13080360867914
1739209824.481349;-38.13080360867914
1739209824.481352;-38.13080360867914
1739209824.4813552;-38.13080360867914
1739209824.4813583;-45.120503652039325
1739209824.4813614;-38.13080360867914
1739209824.4813643;-38.13080360867914
1739209824.4813673;-35.57807855764607
1739209824.4813704;-38.13080360867914
1739209824.4813735;-45.120503652039325
1739209824.4813766;-38.13080360867914
1739209824.4813795;-45.120503652039325
1739209824.4813826;-38.13080360867914
1739209824.4813857;-45.120503652039325
1739209824.4813888;-45.120503652039325
1739209824.4813917;-38.13080360867914
1739209824.4813948;-45.120503652039325
1739209824.4813979;-38.13080360867914
1739209824.481401;-38.13080360867914
1739209824.481404;-38.13080360867914
1739209824.481407;-45.120503652039325
1739209824.48141;-38.13080360867914
1739209824.4814131;-38.13080360867914
1739209824.4814162;-38.13080360867914
1739209824.4814193;-45.120503652039325
1739209824.4814222;-45.120503652039325
1739209824.4814253;-32.816014438256545
1739209824.4814284;-38.13080360867914
1739209824.4814315;-45.120503652039325
1739209824.4814343;-38.13080360867914
1739209824.4814374;-33.981070128970906
1739209824.4814405;-38.13080360867914
1739209824.4814436;-45.120503652039325
1739209824.4814467;-45.120503652039325
1739209824.4814496;-35.57807855764607
1739209824.4814527;-33.981070128970906
1739209824.4814558;-45.120503652039325
1739209824.481459;-45.120503652039325
1739209824.481462;-45.120503652039325
1739209824.4814649;-38.13080360867914
1739209824.481468;-45.120503652039325
1739209824.481471;-45.120503652039325
1739209824.4814742;-45.120503652039325
1739209824.481477;-45.120503652039325
1739209824.4814801;-38.13080360867914
1739209824.4814832;-45.120503652039325
1739209824.4814863;-38.13080360867914
1739209824.4814894;-45.120503652039325
1739209824.4814923;-45.120503652039325
1739209824.4814954;-45.120503652039325
1739209824.4814985;-28.21854285175415
1739209824.4815016;-30.49652367304973
1739209824.4815047;-45.120503652039325
1739209824.4815075;-45.120503652039325
1739209824.4815106;-35.57807855764607
1739209824.4815137;-35.57807855764607
1739209824.4815168;-45.120503652039325
1739209824.4815197;-45.120503652039325
1739209824.4815228;-38.13080360867914
1739209824.481526;-45.120503652039325
1739209824.481529;-45.120503652039325
1739209824.481532;-45.120503652039325
1739209824.481535;-35.57807855764607
1739209824.481538;-35.57807855764607
1739209824.4815412;-38.13080360867914
1739209824.4815443;-35.57807855764607
1739209824.4815474;-38.13080360867914
1739209824.4815502;-45.120503652039325
1739209824.4815533;-38.13080360867914
1739209824.4815564;-45.120503652039325
1739209824.4815595;-45.120503652039325
1739209824.4815624;-45.120503652039325
1739209824.4815655;-38.13080360867914
1739209824.4815686;-45.120503652039325
1739209824.4815717;-31.141103565318893
1739209824.4815748;-29.438486411369333
1739209824.4815776;-38.13080360867914
1739209824.4815807;-38.13080360867914
1739209824.4815838;-45.120503652039325
1739209824.4816022;-33.981070128970906
1739209824.4816208;-45.120503652039325
1739209824.4816391;-45.120503652039325
1739209824.4816575;-45.120503652039325
1739209824.481676;-45.120503652039325
1739209824.4816945;-35.57807855764607
1739209824.4817128;-45.120503652039325
1739209824.4817312;-45.120503652039325
1739209824.4817498;-38.13080360867914
1739209824.4817681;-38.13080360867914
1739209824.4817865;-35.57807855764607
1739209824.481805;-45.120503652039325
1739209824.4818234;-38.13080360867914
1739209824.4818418;-38.13080360867914
1739209824.4818604;-38.13080360867914
1739209824.4818788;-45.120503652039325
1739209824.481897;-45.120503652039325
1739209824.4819157;-38.13080360867914
1739209824.481934;-45.120503652039325
1739209824.4819524;-35.57807855764607
1739209824.481971;-30.49652367304973
1739209824.4819894;-45.120503652039325
1739209824.4820077;-38.13080360867914
1739209824.482026;-38.13080360867914
1739209824.4820447;-38.13080360867914
1739209824.482063;-45.120503652039325
1739209824.4820814;-45.120503652039325
1739209824.4821;-45.120503652039325
1739209824.4821184;-45.120503652039325
1739209824.4821367;-45.120503652039325
1739209824.4821553;-45.120503652039325
1739209824.4821737;-38.13080360867914
1739209824.482192;-45.120503652039325
1739209824.4822106;-45.120503652039325
1739209824.482229;-45.120503652039325
1739209824.4822474;-38.13080360867914
1739209824.4822657;-38.13080360867914
1739209824.4822843;-45.120503652039325
1739209824.4823027;-38.13080360867914
1739209824.482321;-33.981070128970906
1739209824.4823396;-45.120503652039325
1739209824.482358;-38.13080360867914
1739209824.4823763;-38.13080360867914
1739209824.482395;-38.13080360867914
1739209824.4824133;-38.13080360867914
1739209824.4824317;-38.13080360867914
1739209824.4824502;-38.13080360867914
1739209824.4824686;-35.57807855764607
1739209824.482487;-35.57807855764607
1739209824.4825053;-38.13080360867914
1739209824.482524;-45.120503652039325
1739209824.4825423;-35.57807855764607
1739209824.4825606;-38.13080360867914
1739209824.4825792;-38.13080360867914
1739209824.4825976;-45.120503652039325
1739209824.482616;-38.13080360867914
1739209824.4826345;-31.141103565318915
1739209824.482653;-45.120503652039325
1739209824.4826713;-38.13080360867914
1739209824.4826899;-33.981070128970906
1739209824.4827082;-33.981070128970906
1739209824.4827266;-38.13080360867914
1739209824.4827452;-45.120503652039325
1739209824.4827635;-38.13080360867914
1739209824.482782;-38.13080360867914
1739209824.4828002;-45.120503652039325
1739209824.4828188;-45.120503652039325
1739209824.4828372;-38.13080360867914
1739209824.4828556;-31.141103565318915
1739209824.4828742;-33.981070128970906
1739209824.4828925;-33.981070128970906
1739209824.4829109;-45.120503652039325
1739209824.4829295;-38.13080360867914
1739209824.4829478;-38.13080360867914
1739209824.4829662;-45.120503652039325
1739209824.4829848;-45.120503652039325
1739209824.4830031;-45.120503652039325
1739209824.4830215;-45.120503652039325
1739209824.4830399;-45.120503652039325
1739209824.4830585;-45.120503652039325
1739209824.4830768;-35.57807855764607
1739209824.4830952;-38.13080360867914
1739209824.4831138;-45.120503652039325
1739209824.4831321;-33.981070128970906
1739209824.4831505;-33.981070128970906
1739209824.483169;-35.57807855764607
1739209824.4831874;-45.120503652039325
1739209824.4832058;-38.13080360867914
1739209824.4832244;-38.13080360867914
1739209824.4832428;-38.13080360867914
1739209824.483261;-38.13080360867914
1739209824.4832795;-35.57807855764607
1739209824.483298;-35.57807855764607
1739209824.4833164;-38.13080360867914
1739209824.4833348;-45.120503652039325
1739209824.4833534;-38.13080360867914
1739209824.4833717;-45.120503652039325
1739209824.48339;-38.13080360867914
1739209824.4834087;-38.13080360867914
1739209824.483427;-45.120503652039325
1739209824.4834454;-38.13080360867914
1739209824.483464;-38.13080360867914
1739209824.4834824;-38.13080360867914
1739209824.4835007;-45.120503652039325
1739209824.4835193;-45.120503652039325
1739209824.4835377;-45.120503652039325
1739209824.483556;-38.13080360867914
1739209824.4835744;-38.13080360867914
1739209824.483593;-45.120503652039325
1739209824.4836113;-33.981070128970906
1739209824.4836297;-32.816014438256545
1739209824.4836483;-45.120503652039325
1739209824.4836667;-38.13080360867914
1739209824.483685;-32.816014438256545
1739209824.4837036;-35.57807855764607
1739209824.483722;-38.13080360867914
1739209824.4837403;-38.13080360867914
1739209824.483759;-35.57807855764607
1739209824.4837773;-35.57807855764607
1739209824.4837956;-45.120503652039325
1739209824.483814;-45.120503652039325
1739209824.4838326;-38.13080360867914
1739209824.483851;-38.13080360867914
1739209824.4838693;-45.120503652039325
1739209824.483888;-45.120503652039325
1739209824.4839063;-45.120503652039325
1739209824.4839246;-45.120503652039325
1739209824.4839432;-45.120503652039325
1739209824.4839616;-45.120503652039325
1739209824.48398;-38.13080360867914
1739209824.4839985;-45.120503652039325
1739209824.484017;-45.120503652039325
1739209824.4840353;-45.120503652039325
1739209824.4840536;-32.816014438256545
1739209824.4840722;-32.816014438256545
1739209824.4840906;-45.120503652039325
1739209824.484109;-38.13080360867914
1739209824.4841275;-38.13080360867914
1739209824.4841459;-38.13080360867914
1739209824.4841642;-45.120503652039325
1739209824.4841828;-38.13080360867914
1739209824.4842012;-45.120503652039325
1739209824.4842196;-45.120503652039325
1739209824.4842381;-38.13080360867914
1739209824.4842565;-33.981070128970906
1739209824.4842749;-45.120503652039325
1739209824.4842935;-45.120503652039325
1739209824.4843118;-35.57807855764607
1739209824.4843302;-33.981070128970906
1739209824.4843485;-45.120503652039325
1739209824.4843671;-45.120503652039325
1739209824.4843855;-38.13080360867914
1739209824.4844038;-38.13080360867914
1739209824.4844224;-38.13080360867914
1739209824.4844408;-45.120503652039325
1739209824.4844592;-45.120503652039325
1739209824.4844778;-45.120503652039325
1739209824.484496;-30.49652367304973
1739209824.4845145;-31.141103565318893
1739209824.484533;-38.13080360867914
1739209824.4845514;-38.13080360867914
1739209824.4845698;-38.13080360867914
1739209824.4845881;-38.13080360867914
1739209824.4846067;-38.13080360867914
1739209824.484625;-31.141103565318915
1739209824.4846435;-38.13080360867914
1739209824.484662;-33.981070128970956
1739209824.4846804;-32.816014438256545
1739209824.4846988;-38.13080360867914
1739209824.4847174;-45.120503652039325
1739209824.4847357;-45.120503652039325
1739209824.484754;-35.57807855764607
1739209824.4847727;-38.13080360867914
1739209824.484791;-38.13080360867914
1739209824.4848094;-45.120503652039325
1739209824.4848278;-45.120503652039325
1739209824.4848464;-38.13080360867914
1739209824.4848647;-45.120503652039325
1739209824.484883;-45.120503652039325
1739209824.4849017;-33.981070128970906
1739209824.48492;-45.120503652039325
1739209824.4849384;-32.816014438256545
1739209824.484957;-28.58837851428586
1739209824.4849753;-38.13080360867914
1739209824.4849937;-38.13080360867914
1739209824.4850123;-45.120503652039325
1739209824.4850307;-45.120503652039325
1739209824.485049;-45.120503652039325
1739209824.4850676;-35.57807855764607
1739209824.485086;-45.120503652039325
1739209824.4851043;-38.13080360867914
1739209824.4851227;-35.57807855764607
1739209824.4851413;-38.13080360867914
1739209824.4851596;-45.120503652039325
1739209824.485178;-38.13080360867914
1739209824.4851966;-38.13080360867914
1739209824.485215;-38.13080360867914
1739209824.4852333;-38.13080360867914
1739209824.485252;-38.13080360867914
1739209824.4852703;-38.13080360867914
1739209824.4852886;-33.981070128970906
1739209824.4853072;-45.120503652039325
1739209824.4853256;-38.13080360867914
1739209824.485344;-35.57807855764607
1739209824.4853623;-38.13080360867914
1739209824.485381;-45.120503652039325
1739209824.4853992;-45.120503652039325
1739209824.4854176;-45.120503652039325
1739209824.4854362;-38.13080360867914
1739209824.4854546;-45.120503652039325
1739209824.485473;-38.13080360867914
1739209824.4854915;-38.13080360867914
1739209824.4855099;-38.13080360867914
1739209824.4855282;-33.981070128970906
1739209824.4855468;-45.120503652039325
1739209824.4855652;-45.120503652039325
1739209824.4855835;-45.120503652039325
1739209824.485602;-45.120503652039325
1739209824.4856205;-45.120503652039325
1739209824.4856389;-33.981070128970906
1739209824.4856572;-38.13080360867914
1739209824.4856758;-31.141103565318893
1739209824.4856942;-32.816014438256545
1739209824.4857125;-45.120503652039325
1739209824.4857311;-38.13080360867914
1739209824.4857495;-32.816014438256545
1739209824.4857678;-35.57807855764607
1739209824.4857864;-38.13080360867914
1739209824.4858048;-45.120503652039325
1739209824.4858232;-45.120503652039325
1739209824.4858418;-45.120503652039325
1739209824.48586;-45.120503652039325
1739209824.4858785;-45.120503652039325
1739209824.4858968;-38.13080360867914
1739209824.4859154;-38.13080360867914
1739209824.4859338;-45.120503652039325
1739209824.4859521;-45.120503652039325
1739209824.4859707;-38.13080360867914
1739209824.485989;-38.13080360867914
1739209824.4860075;-38.13080360867914
1739209824.486026;-45.120503652039325
1739209824.4860444;-45.120503652039325
1739209824.4860628;-45.120503652039325
1739209824.4860814;-45.120503652039325
1739209824.4860997;-38.13080360867914
1739209824.486118;-38.13080360867914
1739209824.4861364;-35.57807855764607
1739209824.486155;-38.13080360867914
1739209824.4861734;-45.120503652039325
1739209824.4861917;-45.120503652039325
1739209824.4862103;-33.981070128970906
1739209824.4862287;-45.120503652039325
1739209824.486247;-35.57807855764607
1739209824.4862657;-35.57807855764607
1739209824.486284;-33.981070128970906
1739209824.4863024;-31.141103565318915
1739209824.486321;-38.13080360867914
1739209824.4863393;-45.120503652039325
1739209824.4863577;-38.13080360867914
1739209824.486376;-35.57807855764607
1739209824.4863946;-45.120503652039325
1739209824.486413;-45.120503652039325
1739209824.4864314;-38.13080360867914
1739209824.48645;-38.13080360867914
1739209824.4864683;-38.13080360867914
1739209824.4864867;-38.13080360867914
1739209824.4865053;-38.13080360867914
1739209824.4865236;-45.120503652039325
1739209824.486542;-38.13080360867914
1739209824.4865606;-38.13080360867914
1739209824.486579;-33.981070128970906
1739209824.4865973;-28.992665084841942
1739209824.486616;-38.13080360867914
1739209824.4866343;-45.120503652039325
1739209824.4866526;-38.13080360867914
1739209824.486671;-33.981070128970906
1739209824.4866896;-45.120503652039325
1739209824.486708;-45.120503652039325
1739209824.4867263;-45.120503652039325
1739209824.4867449;-45.120503652039325
1739209824.4867632;-38.13080360867914
1739209824.4867816;-45.120503652039325
1739209824.4868002;-45.120503652039325
1739209824.4868186;-35.57807855764607
1739209824.486837;-38.13080360867914
1739209824.4868555;-45.120503652039325
1739209824.4868739;-45.120503652039325
1739209824.4868922;-35.57807855764607
1739209824.4869106;-45.120503652039325
1739209824.4869292;-45.120503652039325
1739209824.4869475;-45.120503652039325
1739209824.486966;-38.13080360867914
