CAN Message; 0x77:66deaad5c2d803e5
Timestamp;Amplitude
1739209805.6781971;-38.13080360867914
1739209805.6782;-45.120503652039325
1739209805.678203;-38.13080360867914
1739209805.6782062;-35.57807855764607
1739209805.678209;-38.13080360867914
1739209805.6782122;-38.13080360867914
1739209805.6782153;-45.120503652039325
1739209805.6782181;-45.120503652039325
1739209805.6782212;-45.120503652039325
1739209805.6782243;-38.13080360867914
1739209805.6782272;-33.981070128970906
1739209805.6782303;-45.120503652039325
1739209805.6782334;-38.13080360867914
1739209805.6782362;-38.13080360867914
1739209805.6782393;-45.120503652039325
1739209805.6782422;-38.13080360867914
1739209805.6782453;-38.13080360867914
1739209805.6782484;-45.120503652039325
1739209805.6782513;-45.120503652039325
1739209805.6782544;-33.981070128970906
1739209805.6782575;-45.120503652039325
1739209805.6782603;-45.120503652039325
1739209805.6782634;-38.13080360867914
1739209805.6782665;-38.13080360867914
1739209805.6782694;-45.120503652039325
1739209805.6782725;-35.57807855764607
1739209805.6782756;-38.13080360867914
1739209805.6782784;-38.13080360867914
1739209805.6782815;-38.13080360867914
1739209805.6782844;-38.13080360867914
1739209805.6782875;-38.13080360867914
1739209805.6782906;-38.13080360867914
1739209805.6782935;-38.13080360867914
1739209805.6782966;-45.120503652039325
1739209805.6782997;-45.120503652039325
1739209805.6783025;-45.120503652039325
1739209805.6783056;-38.13080360867914
1739209805.6783087;-45.120503652039325
1739209805.6783116;-45.120503652039325
1739209805.6783147;-35.57807855764607
1739209805.6783178;-45.120503652039325
1739209805.6783206;-35.57807855764607
1739209805.6783237;-38.13080360867914
1739209805.6783266;-45.120503652039325
1739209805.6783297;-45.120503652039325
1739209805.6783328;-38.13080360867914
1739209805.6783357;-31.141103565318915
1739209805.6783388;-45.120503652039325
1739209805.6783419;-45.120503652039325
1739209805.6783447;-38.13080360867914
1739209805.6783478;-33.981070128970906
1739209805.678351;-45.120503652039325
1739209805.6783538;-38.13080360867914
1739209805.678357;-38.13080360867914
1739209805.67836;-45.120503652039325
1739209805.6783628;-33.981070128970906
1739209805.678366;-38.13080360867914
1739209805.6783688;-32.816014438256545
1739209805.678372;-38.13080360867914
1739209805.678375;-38.13080360867914
1739209805.6783779;-38.13080360867914
1739209805.678381;-35.57807855764607
1739209805.678384;-31.141103565318915
1739209805.678387;-45.120503652039325
1739209805.67839;-45.120503652039325
1739209805.6783931;-45.120503652039325
1739209805.678396;-32.816014438256545
1739209805.678399;-45.120503652039325
1739209805.6784022;-38.13080360867914
1739209805.678405;-45.120503652039325
1739209805.6784081;-38.13080360867914
1739209805.678411;-38.13080360867914
1739209805.678414;-38.13080360867914
1739209805.6784172;-45.120503652039325
1739209805.67842;-45.120503652039325
1739209805.6784232;-38.13080360867914
1739209805.6784263;-45.120503652039325
1739209805.6784291;-45.120503652039325
1739209805.6784322;-38.13080360867914
1739209805.6784353;-33.981070128970906
1739209805.6784382;-45.120503652039325
1739209805.6784413;-45.120503652039325
1739209805.6784444;-31.141103565318915
1739209805.6784472;-45.120503652039325
1739209805.6784503;-45.120503652039325
1739209805.6784532;-45.120503652039325
1739209805.6784563;-45.120503652039325
1739209805.6784594;-38.13080360867914
1739209805.6784623;-33.981070128970906
1739209805.6784654;-45.120503652039325
1739209805.6784685;-38.13080360867914
1739209805.6784713;-38.13080360867914
1739209805.6784744;-38.13080360867914
1739209805.6784775;-45.120503652039325
1739209805.6784804;-32.81601443825658
1739209805.6784835;-38.13080360867914
1739209805.6784866;-38.13080360867914
1739209805.6784894;-35.57807855764607
1739209805.6784925;-38.13080360867914
1739209805.6784954;-45.120503652039325
1739209805.6784985;-33.981070128970906
1739209805.6785016;-38.13080360867914
1739209805.6785045;-27.267205301931607
1739209805.6785076;-38.13080360867914
1739209805.6785107;-35.57807855764607
1739209805.6785135;-45.120503652039325
1739209805.6785166;-45.120503652039325
1739209805.6785197;-45.120503652039325
1739209805.6785226;-45.120503652039325
1739209805.6785257;-38.13080360867914
1739209805.6785288;-28.218542851754165
1739209805.6785316;-38.13080360867914
1739209805.6785347;-33.981070128970906
1739209805.6785376;-45.120503652039325
1739209805.6785407;-38.13080360867914
1739209805.6785438;-45.120503652039325
1739209805.6785467;-45.120503652039325
1739209805.6785498;-38.13080360867914
1739209805.6785529;-31.141103565318915
1739209805.6785557;-35.57807855764607
1739209805.6785588;-45.120503652039325
1739209805.678562;-35.57807855764607
1739209805.6785648;-33.981070128970906
1739209805.678568;-45.120503652039325
1739209805.678571;-45.120503652039325
1739209805.6785738;-38.13080360867914
1739209805.678577;-38.13080360867914
1739209805.6785798;-45.120503652039325
1739209805.678583;-45.120503652039325
1739209805.678586;-33.981070128970906
1739209805.6785889;-38.13080360867914
1739209805.678592;-45.120503652039325
1739209805.678595;-38.13080360867914
1739209805.678598;-35.57807855764607
1739209805.678601;-33.981070128970906
1739209805.6786041;-38.13080360867914
1739209805.678607;-45.120503652039325
1739209805.67861;-35.57807855764607
1739209805.678613;-38.13080360867914
1739209805.678616;-45.120503652039325
1739209805.6786191;-45.120503652039325
1739209805.678622;-45.120503652039325
1739209805.678625;-30.49652367304973
1739209805.6786282;-33.981070128970906
1739209805.678631;-45.120503652039325
1739209805.6786342;-45.120503652039325
1739209805.6786373;-38.13080360867914
1739209805.6786401;-38.13080360867914
1739209805.6786432;-38.13080360867914
1739209805.6786463;-38.13080360867914
1739209805.6786492;-33.981070128970906
1739209805.6786523;-31.141103565318915
1739209805.6786551;-31.141103565318915
1739209805.6786582;-45.120503652039325
1739209805.6786613;-45.120503652039325
1739209805.6786642;-38.13080360867914
1739209805.6786673;-38.13080360867914
1739209805.6786704;-38.13080360867914
1739209805.6786733;-38.13080360867914
1739209805.6786764;-45.120503652039325
1739209805.6786795;-38.13080360867914
1739209805.6786823;-45.120503652039325
1739209805.6786854;-38.13080360867914
1739209805.6786885;-38.13080360867914
1739209805.6786914;-45.120503652039325
1739209805.6786945;-45.120503652039325
1739209805.6786973;-45.120503652039325
1739209805.6787004;-38.13080360867914
1739209805.6787035;-38.13080360867914
1739209805.6787064;-45.120503652039325
1739209805.6787095;-38.13080360867914
1739209805.6787126;-38.13080360867914
1739209805.6787155;-38.13080360867914
1739209805.6787186;-45.120503652039325
1739209805.6787217;-35.57807855764607
1739209805.6787245;-38.13080360867914
1739209805.6787276;-45.120503652039325
1739209805.6787307;-38.13080360867914
1739209805.6787336;-38.13080360867914
1739209805.6787367;-45.120503652039325
1739209805.6787395;-38.13080360867914
1739209805.6787426;-38.13080360867914
1739209805.6787457;-45.120503652039325
1739209805.6787486;-38.13080360867914
1739209805.6787517;-35.57807855764607
1739209805.6787548;-38.13080360867914
1739209805.6787577;-38.13080360867914
1739209805.6787608;-35.57807855764607
1739209805.6787639;-38.13080360867914
1739209805.6787667;-45.120503652039325
1739209805.6787698;-38.13080360867914
1739209805.678773;-32.816014438256545
1739209805.6787758;-45.120503652039325
1739209805.678779;-38.13080360867914
1739209805.6787817;-35.57807855764607
1739209805.6787848;-45.120503652039325
1739209805.678788;-45.120503652039325
1739209805.6787908;-32.816014438256545
1739209805.678794;-38.13080360867914
1739209805.678797;-45.120503652039325
1739209805.6787999;-45.120503652039325
1739209805.678803;-38.13080360867914
1739209805.678806;-35.57807855764607
1739209805.678809;-38.13080360867914
1739209805.678812;-45.120503652039325
1739209805.6788151;-38.13080360867914
1739209805.678818;-45.120503652039325
1739209805.678821;-35.57807855764607
1739209805.678824;-35.57807855764607
1739209805.678827;-45.120503652039325
1739209805.6788301;-45.120503652039325
1739209805.678833;-45.120503652039325
1739209805.678836;-38.13080360867914
1739209805.6788392;-38.13080360867914
1739209805.678842;-38.13080360867914
1739209805.6788452;-45.120503652039325
1739209805.6788483;-45.120503652039325
1739209805.6788511;-35.57807855764607
1739209805.6788542;-35.57807855764607
1739209805.6788573;-38.13080360867914
1739209805.6788602;-45.120503652039325
1739209805.6788633;-38.13080360867914
1739209805.6788661;-45.120503652039325
1739209805.6788692;-32.816014438256545
1739209805.6788723;-30.49652367304973
1739209805.6788752;-45.120503652039325
1739209805.6788783;-45.120503652039325
1739209805.6788814;-38.13080360867914
1739209805.6788843;-38.13080360867914
1739209805.6788874;-45.120503652039325
1739209805.6788905;-38.13080360867914
1739209805.6788933;-45.120503652039325
1739209805.6788964;-45.120503652039325
1739209805.6788995;-45.120503652039325
1739209805.6789024;-45.120503652039325
1739209805.6789055;-45.120503652039325
1739209805.6789083;-45.120503652039325
1739209805.6789114;-35.57807855764607
1739209805.6789145;-38.13080360867914
1739209805.6789174;-38.13080360867914
1739209805.6789205;-35.57807855764607
1739209805.6789236;-38.13080360867914
1739209805.6789265;-45.120503652039325
1739209805.6789296;-38.13080360867914
1739209805.6789327;-45.120503652039325
1739209805.6789355;-35.57807855764607
1739209805.6789386;-35.57807855764607
1739209805.6789417;-38.13080360867914
1739209805.6789446;-30.49652367304973
1739209805.6789477;-35.57807855764607
1739209805.6789505;-38.13080360867914
1739209805.6789536;-45.120503652039325
1739209805.6789567;-45.120503652039325
1739209805.6789596;-45.120503652039325
1739209805.6789627;-45.120503652039325
1739209805.6789658;-45.120503652039325
1739209805.6789687;-38.13080360867914
1739209805.6789718;-38.13080360867914
1739209805.6789749;-38.13080360867914
1739209805.6789777;-38.13080360867914
1739209805.6789808;-45.120503652039325
1739209805.678984;-45.120503652039325
1739209805.6789868;-45.120503652039325
1739209805.67899;-31.141103565318893
1739209805.6789927;-31.141103565318915
1739209805.6789958;-45.120503652039325
1739209805.678999;-45.120503652039325
1739209805.6790018;-45.120503652039325
1739209805.679005;-45.120503652039325
1739209805.679008;-38.13080360867914
1739209805.6790109;-38.13080360867914
1739209805.679014;-38.13080360867914
1739209805.679017;-30.49652367304973
1739209805.67902;-38.13080360867914
1739209805.679023;-38.13080360867914
1739209805.6790261;-38.13080360867914
1739209805.679029;-35.57807855764607
1739209805.679032;-38.13080360867914
1739209805.679035;-45.120503652039325
1739209805.679038;-45.120503652039325
1739209805.6790411;-32.81601443825658
1739209805.679044;-45.120503652039325
1739209805.679047;-38.13080360867914
1739209805.6790502;-45.120503652039325
1739209805.679053;-45.120503652039325
1739209805.6790562;-38.13080360867914
1739209805.6790593;-38.13080360867914
1739209805.6790621;-45.120503652039325
1739209805.6790652;-28.992665084841942
1739209805.6790683;-32.816014438256545
1739209805.6790712;-38.13080360867914
1739209805.6790743;-45.120503652039325
1739209805.6790771;-38.13080360867914
1739209805.6790802;-38.13080360867914
1739209805.6790833;-38.13080360867914
1739209805.6790862;-45.120503652039325
1739209805.6790893;-35.57807855764607
1739209805.6790924;-38.13080360867914
1739209805.6790953;-45.120503652039325
1739209805.6790984;-45.120503652039325
1739209805.6791015;-38.13080360867914
1739209805.6791043;-45.120503652039325
1739209805.6791074;-45.120503652039325
1739209805.6791105;-45.120503652039325
1739209805.6791134;-45.120503652039325
1739209805.6791165;-38.13080360867914
1739209805.6791193;-38.13080360867914
1739209805.6791224;-38.13080360867914
1739209805.6791255;-38.13080360867914
1739209805.6791284;-45.120503652039325
1739209805.6791315;-38.13080360867914
1739209805.6791346;-38.13080360867914
1739209805.6791375;-33.981070128970906
1739209805.6791406;-38.13080360867914
1739209805.6791437;-38.13080360867914
1739209805.6791465;-38.13080360867914
1739209805.6791496;-31.141103565318915
1739209805.6791527;-38.13080360867914
1739209805.6791556;-45.120503652039325
1739209805.6791587;-45.120503652039325
1739209805.6791615;-38.13080360867914
1739209805.6791646;-45.120503652039325
1739209805.6791677;-38.13080360867914
1739209805.6791706;-38.13080360867914
1739209805.6791737;-45.120503652039325
1739209805.6791768;-45.120503652039325
1739209805.6791797;-45.120503652039325
1739209805.6791828;-38.13080360867914
1739209805.6791859;-38.13080360867914
1739209805.6791887;-38.13080360867914
1739209805.6791918;-38.13080360867914
1739209805.679195;-32.816014438256545
1739209805.6791978;-33.981070128970906
1739209805.679201;-45.120503652039325
1739209805.6792037;-45.120503652039325
1739209805.6792068;-45.120503652039325
1739209805.67921;-45.120503652039325
1739209805.6792128;-45.120503652039325
1739209805.679216;-45.120503652039325
1739209805.679219;-35.57807855764607
1739209805.6792219;-38.13080360867914
1739209805.679225;-45.120503652039325
1739209805.679228;-45.120503652039325
1739209805.679231;-35.57807855764607
1739209805.679234;-38.13080360867914
1739209805.6792371;-45.120503652039325
1739209805.67924;-38.13080360867914
1739209805.679243;-45.120503652039325
1739209805.679246;-38.13080360867914
1739209805.679249;-45.120503652039325
1739209805.6792521;-45.120503652039325
1739209805.679255;-45.120503652039325
1739209805.679258;-38.13080360867914
1739209805.6792612;-31.141103565318915
1739209805.679264;-45.120503652039325
1739209805.6792672;-45.120503652039325
1739209805.6792703;-45.120503652039325
1739209805.6792731;-38.13080360867914
1739209805.6792762;-38.13080360867914
1739209805.6792793;-45.120503652039325
1739209805.6792822;-45.120503652039325
1739209805.6792853;-45.120503652039325
1739209805.6792881;-38.13080360867914
1739209805.6792912;-45.120503652039325
1739209805.6792943;-38.13080360867914
1739209805.6792972;-45.120503652039325
1739209805.6793003;-45.120503652039325
1739209805.6793034;-45.120503652039325
1739209805.6793063;-38.13080360867914
1739209805.6793094;-30.49652367304973
1739209805.6793125;-33.981070128970906
1739209805.6793153;-45.120503652039325
1739209805.6793184;-38.13080360867914
1739209805.6793215;-32.816014438256545
1739209805.6793244;-38.13080360867914
1739209805.6793275;-45.120503652039325
1739209805.6793303;-45.120503652039325
1739209805.6793334;-38.13080360867914
1739209805.6793365;-45.120503652039325
1739209805.6793394;-45.120503652039325
1739209805.6793425;-45.120503652039325
1739209805.6793456;-38.13080360867914
1739209805.6793485;-35.57807855764607
1739209805.6793516;-38.13080360867914
1739209805.6793547;-38.13080360867914
1739209805.6793575;-45.120503652039325
1739209805.6793606;-45.120503652039325
1739209805.6793637;-45.120503652039325
1739209805.6793666;-38.13080360867914
1739209805.6793697;-33.981070128970906
