CAN Message; 0x39:07d79c5f55c1c9a2
1739209873.5064366;-45.120503652039325
1739209873.50644;-38.13080360867914
1739209873.5064435;-45.120503652039325
1739209873.506447;-45.120503652039325
1739209873.5064504;-45.120503652039325
1739209873.506454;-35.57807855764607
1739209873.5064576;-38.13080360867914
1739209873.506461;-45.120503652039325
1739209873.5064645;-38.13080360867914
1739209873.506468;-32.816014438256545
1739209873.5064714;-33.981070128970906
1739209873.506475;-38.13080360867914
1739209873.5064785;-38.13080360867914
1739209873.506482;-33.981070128970906
1739209873.5064855;-38.13080360867914
1739209873.506489;-32.816014438256545
1739209873.5064924;-33.981070128970906
1739209873.506496;-45.120503652039325
1739209873.5064995;-38.13080360867914
1739209873.5065029;-33.981070128970906
1739209873.5065064;-33.981070128970906
1739209873.50651;-38.13080360867914
1739209873.5065134;-45.120503652039325
1739209873.506517;-35.57807855764607
1739209873.5065205;-38.13080360867914
1739209873.506524;-28.992665084841942
1739209873.5065274;-31.141103565318915
1739209873.506531;-45.120503652039325
1739209873.5065346;-45.120503652039325
1739209873.506538;-38.13080360867914
1739209873.5065415;-38.13080360867914
1739209873.506545;-45.120503652039325
1739209873.5065484;-45.120503652039325
1739209873.506552;-45.120503652039325
1739209873.5065556;-38.13080360867914
1739209873.506559;-32.816014438256545
1739209873.5065625;-38.13080360867914
1739209873.506566;-45.120503652039325
1739209873.5065694;-38.13080360867914
1739209873.506573;-27.8777449560314
1739209873.5065765;-31.141103565318915
1739209873.5065799;-45.120503652039325
1739209873.5065835;-33.981070128970906
1739209873.506587;-35.57807855764607
1739209873.5065904;-38.13080360867914
1739209873.506594;-45.120503652039325
1739209873.5065975;-33.981070128970906
1739209873.5066009;-33.981070128970906
1739209873.5066044;-38.13080360867914
1739209873.506608;-35.57807855764607
1739209873.5066113;-45.120503652039325
1739209873.506615;-38.13080360867914
1739209873.5066185;-38.13080360867914
1739209873.5066218;-45.120503652039325
1739209873.5066254;-45.120503652039325
1739209873.506629;-33.981070128970906
1739209873.5066326;-31.141103565318915
1739209873.506636;-38.13080360867914
1739209873.5066395;-38.13080360867914
1739209873.506643;-38.13080360867914
1739209873.5066464;-38.13080360867914
1739209873.50665;-45.120503652039325
1739209873.5066535;-45.120503652039325
1739209873.506657;-45.120503652039325
1739209873.5066605;-45.120503652039325
1739209873.506664;-45.120503652039325
1739209873.5066674;-45.120503652039325
1739209873.506671;-45.120503652039325
1739209873.5066745;-38.13080360867914
1739209873.5066779;-38.13080360867914
1739209873.5066814;-38.13080360867914
1739209873.506685;-38.13080360867914
1739209873.5066884;-32.816014438256545
1739209873.506692;-38.13080360867914
1739209873.5066955;-35.57807855764607
1739209873.5066988;-38.13080360867914
1739209873.5067024;-38.13080360867914
1739209873.506706;-38.13080360867914
1739209873.5067093;-38.13080360867914
1739209873.506713;-38.13080360867914
1739209873.5067165;-28.58837851428586
1739209873.5067198;-45.120503652039325
1739209873.5067234;-45.120503652039325
1739209873.506727;-38.13080360867914
1739209873.5067303;-38.13080360867914
1739209873.506734;-35.57807855764607
1739209873.5067375;-45.120503652039325
1739209873.5067408;-45.120503652039325
1739209873.5067444;-33.981070128970906
1739209873.506748;-38.13080360867914
1739209873.5067515;-45.120503652039325
1739209873.5067549;-35.57807855764607
1739209873.5067585;-38.13080360867914
1739209873.506762;-38.13080360867914
1739209873.5067654;-35.57807855764607
1739209873.506769;-38.13080360867914
1739209873.5067725;-45.120503652039325
1739209873.5067759;-45.120503652039325
1739209873.5067794;-38.13080360867914
1739209873.506783;-38.13080360867914
1739209873.5067863;-45.120503652039325
1739209873.50679;-45.120503652039325
1739209873.5067935;-45.120503652039325
1739209873.5067968;-45.120503652039325
1739209873.5068004;-38.13080360867914
1739209873.506804;-31.141103565318893
1739209873.5068073;-45.120503652039325
1739209873.506811;-45.120503652039325
1739209873.5068145;-33.981070128970906
1739209873.5068178;-38.13080360867914
1739209873.5068214;-45.120503652039325
1739209873.506825;-35.57807855764607
1739209873.5068283;-38.13080360867914
1739209873.506832;-45.120503652039325
1739209873.5068355;-45.120503652039325
1739209873.5068388;-38.13080360867914
1739209873.5068424;-38.13080360867914
1739209873.506846;-45.120503652039325
1739209873.5068493;-38.13080360867914
1739209873.5068529;-35.57807855764607
1739209873.5068564;-38.13080360867914
1739209873.5068598;-45.120503652039325
1739209873.5068634;-38.13080360867914
1739209873.506867;-45.120503652039325
1739209873.5068705;-45.120503652039325
1739209873.5068738;-45.120503652039325
1739209873.5068774;-45.120503652039325
1739209873.506881;-45.120503652039325
1739209873.5068843;-38.13080360867914
1739209873.506888;-38.13080360867914
1739209873.5068915;-38.13080360867914
1739209873.5068948;-38.13080360867914
1739209873.5068984;-38.13080360867914
1739209873.506902;-38.13080360867914
1739209873.5069053;-45.120503652039325
1739209873.506909;-38.13080360867914
1739209873.5069125;-38.13080360867914
1739209873.5069158;-45.120503652039325
1739209873.5069194;-45.120503652039325
1739209873.506923;-38.13080360867914
1739209873.5069263;-38.13080360867914
1739209873.5069299;-45.120503652039325
1739209873.5069335;-38.13080360867914
1739209873.5069368;-38.13080360867914
1739209873.5069404;-45.120503652039325
1739209873.506944;-38.13080360867914
1739209873.5069473;-38.13080360867914
1739209873.5069509;-38.13080360867914
1739209873.5069544;-38.13080360867914
1739209873.5069578;-45.120503652039325
1739209873.5069613;-45.120503652039325
1739209873.506965;-45.120503652039325
1739209873.5069683;-30.49652367304973
1739209873.5069718;-26.991370085610736
1739209873.5069754;-38.13080360867914
1739209873.506979;-38.13080360867914
1739209873.5069823;-38.13080360867914
1739209873.506986;-35.57807855764607
1739209873.5069895;-38.13080360867914
1739209873.5069928;-38.13080360867914
1739209873.5069964;-45.120503652039325
1739209873.507;-32.81601443825658
1739209873.5070033;-38.13080360867914
1739209873.507007;-35.57807855764607
1739209873.5070105;-38.13080360867914
1739209873.5070138;-45.120503652039325
1739209873.5070174;-33.981070128970906
1739209873.507021;-45.120503652039325
1739209873.5070243;-45.120503652039325
1739209873.5070279;-32.816014438256545
1739209873.5070314;-45.120503652039325
1739209873.5070348;-45.120503652039325
1739209873.5070384;-38.13080360867914
1739209873.507042;-38.13080360867914
1739209873.5070453;-45.120503652039325
1739209873.5070488;-45.120503652039325
1739209873.5070524;-38.13080360867914
1739209873.5070558;-32.816014438256545
1739209873.5070593;-38.13080360867914
1739209873.507063;-45.120503652039325
1739209873.5070662;-45.120503652039325
1739209873.5070698;-32.816014438256545
1739209873.5070734;-45.120503652039325
1739209873.5070767;-45.120503652039325
1739209873.5070803;-38.13080360867914
1739209873.507084;-33.981070128970956
1739209873.5070872;-45.120503652039325
1739209873.5070908;-32.816014438256545
1739209873.5070944;-45.120503652039325
1739209873.507098;-45.120503652039325
1739209873.5071013;-38.13080360867914
1739209873.5071049;-38.13080360867914
1739209873.5071084;-38.13080360867914
1739209873.5071118;-29.438486411369333
1739209873.5071154;-38.13080360867914
1739209873.507119;-38.13080360867914
1739209873.5071223;-38.13080360867914
1739209873.5071259;-35.57807855764607
1739209873.5071294;-38.13080360867914
1739209873.5071328;-38.13080360867914
1739209873.5071363;-38.13080360867914
1739209873.50714;-45.120503652039325
1739209873.5071433;-45.120503652039325
1739209873.5071468;-45.120503652039325
1739209873.5071504;-38.13080360867914
1739209873.5071537;-35.57807855764607
1739209873.5071573;-38.13080360867914
1739209873.507161;-45.120503652039325
1739209873.5071642;-38.13080360867914
1739209873.5071678;-38.13080360867914
1739209873.5071714;-45.120503652039325
1739209873.5071747;-45.120503652039325
1739209873.5071783;-45.120503652039325
1739209873.507182;-45.120503652039325
1739209873.5071852;-38.13080360867914
1739209873.5071888;-45.120503652039325
1739209873.5071924;-45.120503652039325
1739209873.5071957;-38.13080360867914
1739209873.5071993;-33.981070128970906
1739209873.5072029;-35.57807855764607
1739209873.5072062;-45.120503652039325
1739209873.5072098;-45.120503652039325
1739209873.5072134;-33.981070128970906
1739209873.507217;-38.13080360867914
1739209873.5072203;-33.981070128970906
1739209873.5072238;-38.13080360867914
1739209873.5072274;-45.120503652039325
1739209873.5072308;-38.13080360867914
1739209873.5072343;-45.120503652039325
1739209873.507238;-38.13080360867914
1739209873.5072412;-38.13080360867914
1739209873.5072448;-45.120503652039325
1739209873.5072484;-38.13080360867914
1739209873.5072517;-45.120503652039325
1739209873.5072553;-45.120503652039325
1739209873.507259;-45.120503652039325
1739209873.5072622;-45.120503652039325
1739209873.5072658;-45.120503652039325
1739209873.507268;-45.120503652039325
1739209873.50727;-45.120503652039325
1739209873.5072722;-45.120503652039325
1739209873.5072744;-45.120503652039325
1739209873.5072765;-33.981070128970906
1739209873.5072787;-35.57807855764607
1739209873.5072808;-38.13080360867914
1739209873.507283;-38.13080360867914
1739209873.507285;-31.141103565318915
1739209873.5072873;-38.13080360867914
1739209873.5072894;-35.57807855764607
1739209873.5072916;-38.13080360867914
1739209873.5072937;-38.13080360867914
1739209873.5072958;-35.57807855764607
1739209873.507298;-38.13080360867914
1739209873.5073001;-38.13080360867914
1739209873.5073023;-38.13080360867914
1739209873.5073044;-45.120503652039325
1739209873.5073066;-45.120503652039325
1739209873.5073087;-38.13080360867914
1739209873.507311;-38.13080360867914
1739209873.5073133;-45.120503652039325
1739209873.5073154;-38.13080360867914
1739209873.5073175;-45.120503652039325
1739209873.5073197;-38.13080360867914
1739209873.5073218;-32.816014438256545
1739209873.507324;-38.13080360867914
1739209873.5073261;-45.120503652039325
1739209873.5073283;-28.992665084841942
1739209873.5073304;-32.816014438256545
1739209873.5073326;-38.13080360867914
1739209873.5073347;-45.120503652039325
1739209873.5073369;-33.981070128970906
1739209873.507339;-38.13080360867914
1739209873.5073411;-38.13080360867914
1739209873.5073433;-45.120503652039325
1739209873.5073454;-30.49652367304973
1739209873.5073476;-38.13080360867914
1739209873.5073497;-38.13080360867914
1739209873.5073519;-38.13080360867914
1739209873.507354;-33.981070128970906
1739209873.5073562;-45.120503652039325
1739209873.5073583;-45.120503652039325
1739209873.5073605;-38.13080360867914
1739209873.5073626;-38.13080360867914
1739209873.5073647;-45.120503652039325
1739209873.507367;-45.120503652039325
1739209873.507369;-45.120503652039325
1739209873.5073712;-45.120503652039325
1739209873.5073733;-38.13080360867914
1739209873.5073755;-45.120503652039325
1739209873.5073776;-45.120503652039325
1739209873.5073798;-28.992665084841942
1739209873.507382;-38.13080360867914
1739209873.507384;-45.120503652039325
1739209873.5073862;-45.120503652039325
1739209873.5073884;-33.981070128970906
1739209873.5073905;-45.120503652039325
1739209873.5073926;-33.981070128970906
1739209873.5073948;-45.120503652039325
1739209873.507397;-38.13080360867914
1739209873.5073993;-38.13080360867914
1739209873.5074015;-38.13080360867914
1739209873.5074036;-45.120503652039325
1739209873.5074058;-38.13080360867914
1739209873.507408;-45.120503652039325
1739209873.50741;-45.120503652039325
1739209873.5074122;-33.981070128970906
1739209873.5074143;-35.57807855764607
1739209873.5074165;-38.13080360867914
1739209873.5074186;-45.120503652039325
1739209873.5074208;-38.13080360867914
1739209873.507423;-45.120503652039325
1739209873.507425;-33.981070128970906
1739209873.5074272;-38.13080360867914
1739209873.5074294;-45.120503652039325
1739209873.5074315;-31.141103565318915
1739209873.5074337;-33.981070128970906
1739209873.5074358;-45.120503652039325
1739209873.507438;-45.120503652039325
1739209873.50744;-33.981070128970906
1739209873.5074422;-45.120503652039325
1739209873.5074444;-45.120503652039325
1739209873.5074465;-45.120503652039325
1739209873.5074487;-45.120503652039325
1739209873.5074508;-45.120503652039325
1739209873.507453;-45.120503652039325
1739209873.507455;-45.120503652039325
1739209873.5074573;-38.13080360867914
1739209873.5074594;-31.141103565318893
1739209873.5074615;-45.120503652039325
1739209873.5074637;-38.13080360867914
1739209873.5074658;-38.13080360867914
1739209873.507468;-45.120503652039325
1739209873.5074701;-45.120503652039325
1739209873.5074723;-45.120503652039325
1739209873.5074744;-45.120503652039325
1739209873.5074766;-45.120503652039325
1739209873.5074787;-45.120503652039325
1739209873.5074809;-38.13080360867914
1739209873.507483;-38.13080360867914
1739209873.5074852;-45.120503652039325
1739209873.5074875;-45.120503652039325
1739209873.5074897;-45.120503652039325
1739209873.5074918;-38.13080360867914
1739209873.507494;-38.13080360867914
1739209873.507496;-45.120503652039325
1739209873.5074983;-45.120503652039325
1739209873.5075004;-38.13080360867914
1739209873.5075026;-30.49652367304973
1739209873.5075047;-38.13080360867914
1739209873.5075068;-38.13080360867914
1739209873.507509;-38.13080360867914
1739209873.5075111;-38.13080360867914
1739209873.5075133;-38.13080360867914
1739209873.5075154;-35.57807855764607
1739209873.5075176;-38.13080360867914
1739209873.5075197;-45.120503652039325
1739209873.5075219;-33.981070128970906
1739209873.507524;-45.120503652039325
1739209873.5075262;-45.120503652039325
1739209873.5075283;-45.120503652039325
1739209873.5075305;-38.13080360867914
1739209873.5075326;-45.120503652039325
1739209873.5075347;-38.13080360867914
1739209873.507537;-45.120503652039325
1739209873.507539;-45.120503652039325
1739209873.5075412;-38.13080360867914
1739209873.5075433;-45.120503652039325
1739209873.5075455;-35.57807855764607
1739209873.5075476;-45.120503652039325
1739209873.5075498;-35.57807855764607
1739209873.507552;-38.13080360867914
1739209873.507554;-30.49652367304973
1739209873.5075562;-35.57807855764607
1739209873.5075583;-38.13080360867914
1739209873.5075605;-38.13080360867914
1739209873.5075626;-32.816014438256545
1739209873.5075648;-35.57807855764607
1739209873.507567;-38.13080360867914
1739209873.507569;-38.13080360867914
1739209873.5075712;-35.57807855764607
1739209873.5075734;-38.13080360867914
1739209873.5075758;-45.120503652039325
1739209873.507578;-45.120503652039325
1739209873.50758;-45.120503652039325
1739209873.5075822;-38.13080360867914
1739209873.5075843;-45.120503652039325
1739209873.5075865;-38.13080360867914
1739209873.5075886;-33.981070128970956
1739209873.5075908;-45.120503652039325
1739209873.507593;-45.120503652039325
