CAN Message; 0x39:0f323b8982d291a1
Timestamp;Amplitude
1739209799.2179778;-35.57807855764607
1739209799.217981;-45.120503652039325
1739209799.2179844;-35.57807855764607
1739209799.2179878;-35.57807855764607
1739209799.2179909;-45.120503652039325
1739209799.2179942;-38.13080360867914
1739209799.2179976;-45.120503652039325
1739209799.2180007;-45.120503652039325
1739209799.218004;-38.13080360867914
1739209799.2180073;-45.120503652039325
1739209799.2180107;-45.120503652039325
1739209799.2180138;-45.120503652039325
1739209799.218017;-45.120503652039325
1739209799.2180204;-45.120503652039325
1739209799.2180235;-45.120503652039325
1739209799.2180269;-38.13080360867914
1739209799.2180302;-38.13080360867914
1739209799.2180333;-45.120503652039325
1739209799.2180367;-45.120503652039325
1739209799.21804;-38.13080360867914
1739209799.2180433;-35.57807855764607
1739209799.2180464;-45.120503652039325
1739209799.2180498;-31.141103565318915
1739209799.218053;-33.981070128970906
1739209799.2180562;-45.120503652039325
1739209799.2180595;-38.13080360867914
1739209799.2180629;-45.120503652039325
1739209799.2180662;-38.13080360867914
1739209799.2180693;-35.57807855764607
1739209799.2180727;-38.13080360867914
1739209799.218076;-38.13080360867914
1739209799.218079;-38.13080360867914
1739209799.2180824;-45.120503652039325
1739209799.2180858;-45.120503652039325
1739209799.2180889;-45.120503652039325
1739209799.2180922;-45.120503652039325
1739209799.2180955;-45.120503652039325
1739209799.2180989;-45.120503652039325
1739209799.218102;-38.13080360867914
1739209799.2181053;-38.13080360867914
1739209799.2181087;-45.120503652039325
1739209799.2181118;-45.120503652039325
1739209799.218115;-45.120503652039325
1739209799.2181184;-45.120503652039325
1739209799.2181218;-35.57807855764607
1739209799.2181249;-45.120503652039325
1739209799.2181282;-38.13080360867914
1739209799.2181315;-38.13080360867914
1739209799.2181346;-45.120503652039325
1739209799.218138;-45.120503652039325
1739209799.2181413;-38.13080360867914
1739209799.2181444;-35.57807855764607
1739209799.2181478;-45.120503652039325
1739209799.218151;-45.120503652039325
1739209799.2181544;-38.13080360867914
1739209799.2181575;-45.120503652039325
1739209799.2181609;-45.120503652039325
1739209799.2181642;-33.981070128970906
1739209799.2181673;-38.13080360867914
1739209799.2181706;-45.120503652039325
1739209799.218174;-45.120503652039325
1739209799.2181773;-38.13080360867914
1739209799.2181804;-35.57807855764607
1739209799.2181838;-38.13080360867914
1739209799.218187;-45.120503652039325
1739209799.2181902;-35.57807855764607
1739209799.2181935;-35.57807855764607
1739209799.2181969;-38.13080360867914
1739209799.2182;-45.120503652039325
1739209799.2182033;-38.13080360867914
1739209799.2182066;-35.57807855764607
1739209799.21821;-38.13080360867914
1739209799.218213;-35.57807855764607
1739209799.2182164;-38.13080360867914
1739209799.2182198;-38.13080360867914
1739209799.2182229;-38.13080360867914
1739209799.2182262;-45.120503652039325
1739209799.2182295;-38.13080360867914
1739209799.2182329;-38.13080360867914
1739209799.218236;-45.120503652039325
1739209799.2182393;-45.120503652039325
1739209799.2182426;-45.120503652039325
1739209799.2182457;-38.13080360867914
1739209799.218249;-45.120503652039325
1739209799.2182524;-45.120503652039325
1739209799.2182555;-38.13080360867914
1739209799.2182589;-45.120503652039325
1739209799.2182622;-31.141103565318915
1739209799.2182655;-33.981070128970906
1739209799.2182686;-38.13080360867914
1739209799.218272;-45.120503652039325
1739209799.2182753;-38.13080360867914
1739209799.2182784;-38.13080360867914
1739209799.2182817;-38.13080360867914
1739209799.218285;-38.13080360867914
1739209799.2182884;-45.120503652039325
1739209799.2182915;-45.120503652039325
1739209799.2182949;-45.120503652039325
1739209799.2182982;-45.120503652039325
1739209799.2183013;-38.13080360867914
1739209799.2183046;-38.13080360867914
1739209799.218308;-45.120503652039325
1739209799.218311;-45.120503652039325
1739209799.2183144;-38.13080360867914
1739209799.2183177;-45.120503652039325
1739209799.218321;-45.120503652039325
1739209799.2183242;-38.13080360867914
1739209799.2183275;-38.13080360867914
1739209799.2183309;-45.120503652039325
1739209799.218334;-38.13080360867914
1739209799.2183373;-45.120503652039325
1739209799.2183406;-30.49652367304973
1739209799.218344;-33.981070128970906
1739209799.218347;-45.120503652039325
1739209799.2183504;-38.13080360867914
1739209799.2183537;-33.981070128970906
1739209799.2183568;-45.120503652039325
1739209799.2183602;-33.981070128970906
1739209799.2183635;-32.816014438256545
1739209799.2183666;-32.81601443825658
1739209799.21837;-38.13080360867914
1739209799.2183733;-38.13080360867914
1739209799.2183766;-38.13080360867914
1739209799.2183797;-33.981070128970906
1739209799.218383;-45.120503652039325
1739209799.2183864;-38.13080360867914
1739209799.2183895;-45.120503652039325
1739209799.2183928;-38.13080360867914
1739209799.2183962;-38.13080360867914
1739209799.2183995;-38.13080360867914
1739209799.2184026;-38.13080360867914
1739209799.218406;-45.120503652039325
1739209799.2184093;-45.120503652039325
1739209799.2184124;-45.120503652039325
1739209799.2184157;-45.120503652039325
1739209799.218419;-35.57807855764607
1739209799.2184224;-29.438486411369333
1739209799.2184255;-45.120503652039325
1739209799.2184289;-45.120503652039325
1739209799.2184322;-35.57807855764607
1739209799.2184353;-32.816014438256545
1739209799.2184386;-45.120503652039325
1739209799.218442;-38.13080360867914
1739209799.218445;-45.120503652039325
1739209799.2184484;-38.13080360867914
1739209799.2184517;-38.13080360867914
1739209799.218455;-38.13080360867914
1739209799.2184582;-45.120503652039325
1739209799.2184615;-38.13080360867914
1739209799.2184649;-38.13080360867914
1739209799.218468;-45.120503652039325
1739209799.2184713;-38.13080360867914
1739209799.2184746;-29.438486411369333
1739209799.218478;-38.13080360867914
1739209799.218481;-45.120503652039325
1739209799.2184844;-45.120503652039325
1739209799.2184877;-45.120503652039325
1739209799.2184908;-45.120503652039325
1739209799.2184942;-45.120503652039325
1739209799.2184975;-35.57807855764607
1739209799.2185006;-38.13080360867914
1739209799.218504;-33.981070128970906
1739209799.2185073;-35.57807855764607
1739209799.2185106;-45.120503652039325
1739209799.2185137;-38.13080360867914
1739209799.218517;-45.120503652039325
1739209799.2185204;-32.816014438256545
1739209799.2185235;-38.13080360867914
1739209799.2185268;-45.120503652039325
1739209799.2185302;-35.57807855764607
1739209799.2185335;-35.57807855764607
1739209799.2185366;-45.120503652039325
1739209799.21854;-33.981070128970906
1739209799.2185433;-32.816014438256545
1739209799.2185464;-38.13080360867914
1739209799.2185497;-38.13080360867914
1739209799.218553;-32.816014438256545
1739209799.2185562;-45.120503652039325
1739209799.2185595;-45.120503652039325
1739209799.2185628;-38.13080360867914
1739209799.2185662;-38.13080360867914
1739209799.2185693;-45.120503652039325
1739209799.2185726;-45.120503652039325
1739209799.218576;-45.120503652039325
1739209799.218579;-45.120503652039325
1739209799.2185824;-33.981070128970906
1739209799.2185857;-45.120503652039325
1739209799.218589;-45.120503652039325
1739209799.2185922;-32.816014438256545
1739209799.2185955;-45.120503652039325
1739209799.2185988;-38.13080360867914
1739209799.218602;-33.981070128970906
1739209799.2186053;-35.57807855764607
1739209799.2186086;-35.57807855764607
1739209799.2186117;-45.120503652039325
1739209799.218615;-45.120503652039325
1739209799.2186184;-38.13080360867914
1739209799.2186217;-33.981070128970906
1739209799.2186248;-45.120503652039325
1739209799.2186282;-38.13080360867914
1739209799.2186315;-33.981070128970906
1739209799.2186346;-45.120503652039325
1739209799.218638;-45.120503652039325
1739209799.2186413;-45.120503652039325
1739209799.2186446;-35.57807855764607
1739209799.2186477;-38.13080360867914
1739209799.218651;-45.120503652039325
1739209799.2186544;-45.120503652039325
1739209799.2186575;-38.13080360867914
1739209799.2186608;-38.13080360867914
1739209799.2186642;-45.120503652039325
1739209799.2186673;-38.13080360867914
1739209799.2186706;-35.57807855764607
1739209799.218674;-38.13080360867914
1739209799.2186773;-45.120503652039325
1739209799.2186804;-45.120503652039325
1739209799.2186837;-38.13080360867914
1739209799.218687;-38.13080360867914
1739209799.2186902;-45.120503652039325
1739209799.2186935;-45.120503652039325
1739209799.2186968;-45.120503652039325
1739209799.2187002;-45.120503652039325
1739209799.2187033;-45.120503652039325
1739209799.2187066;-45.120503652039325
1739209799.21871;-38.13080360867914
1739209799.218713;-45.120503652039325
1739209799.2187164;-45.120503652039325
1739209799.2187197;-33.981070128970906
1739209799.2187228;-38.13080360867914
1739209799.2187262;-38.13080360867914
1739209799.2187295;-45.120503652039325
1739209799.2187328;-45.120503652039325
1739209799.218736;-38.13080360867914
1739209799.2187393;-31.141103565318915
1739209799.2187426;-38.13080360867914
1739209799.2187457;-45.120503652039325
1739209799.218749;-38.13080360867914
1739209799.2187524;-45.120503652039325
1739209799.2187557;-38.13080360867914
1739209799.2187588;-45.120503652039325
1739209799.2187622;-45.120503652039325
1739209799.2187655;-28.58837851428586
1739209799.2187686;-38.13080360867914
1739209799.218772;-45.120503652039325
1739209799.2187753;-38.13080360867914
1739209799.2187784;-45.120503652039325
1739209799.2187817;-45.120503652039325
1739209799.218785;-38.13080360867914
1739209799.2187884;-38.13080360867914
1739209799.2187915;-27.877744956031414
1739209799.2187948;-45.120503652039325
1739209799.2187982;-45.120503652039325
1739209799.2188013;-45.120503652039325
1739209799.2188046;-38.13080360867914
1739209799.218808;-45.120503652039325
1739209799.2188113;-45.120503652039325
1739209799.2188144;-45.120503652039325
1739209799.2188177;-31.141103565318915
1739209799.218821;-38.13080360867914
1739209799.2188241;-45.120503652039325
1739209799.2188275;-38.13080360867914
1739209799.2188308;-38.13080360867914
1739209799.218834;-38.13080360867914
1739209799.2188373;-38.13080360867914
1739209799.2188406;-38.13080360867914
1739209799.218844;-38.13080360867914
1739209799.218847;-38.13080360867914
1739209799.2188504;-45.120503652039325
1739209799.2188537;-45.120503652039325
1739209799.2188568;-45.120503652039325
1739209799.2188601;-45.120503652039325
1739209799.2188635;-45.120503652039325
1739209799.2188668;-45.120503652039325
1739209799.21887;-38.13080360867914
1739209799.2188733;-38.13080360867914
1739209799.2188766;-35.57807855764607
1739209799.2188797;-38.13080360867914
1739209799.218883;-45.120503652039325
1739209799.2188864;-38.13080360867914
1739209799.2188895;-33.981070128970906
1739209799.2188928;-38.13080360867914
1739209799.2188962;-28.992665084841942
1739209799.2188995;-38.13080360867914
1739209799.2189026;-38.13080360867914
1739209799.218906;-35.57807855764607
1739209799.2189093;-28.588378514285886
1739209799.2189124;-26.991370085610722
1739209799.2189157;-27.267205301931607
1739209799.218919;-38.13080360867914
1739209799.2189224;-26.03565346325281
1739209799.2189255;-45.120503652039325
1739209799.2189288;-35.57807855764607
1739209799.2189322;-33.981070128970906
1739209799.2189353;-38.13080360867914
1739209799.2189386;-38.13080360867914
1739209799.218942;-32.816014438256545
1739209799.218945;-38.13080360867914
1739209799.2189484;-25.252786309376837
1739209799.2189517;-25.252786309376837
1739209799.218955;-27.267205301931607
1739209799.2189581;-28.992665084841942
1739209799.2189615;-28.992665084841942
1739209799.218965;-35.57807855764607
1739209799.2189684;-45.120503652039325
1739209799.218972;-33.981070128970906
1739209799.2189753;-30.49652367304973
1739209799.218979;-38.13080360867914
1739209799.2189822;-33.981070128970906
1739209799.2189858;-38.13080360867914
1739209799.2189891;-31.141103565318915
1739209799.2189927;-22.84163660590255
1739209799.218996;-26.487275050834725
1739209799.2189996;-35.57807855764607
1739209799.219003;-28.992665084841942
1739209799.2190065;-27.8777449560314
1739209799.2190099;-45.120503652039325
1739209799.2190135;-26.487275050834715
1739209799.2190168;-35.57807855764607
1739209799.2190204;-38.13080360867914
1739209799.2190237;-45.120503652039325
1739209799.2190273;-38.13080360867914
1739209799.2190306;-33.981070128970906
1739209799.2190342;-26.991370085610722
1739209799.2190375;-22.448786368009156
1739209799.219041;-24.746238672633048
1739209799.2190444;-30.49652367304973
1739209799.219048;-28.992665084841942
1739209799.2190514;-45.120503652039325
1739209799.219055;-31.141103565318915
1739209799.2190583;-31.141103565318915
1739209799.2190619;-45.120503652039325
1739209799.2190652;-38.13080360867914
1739209799.2190688;-45.120503652039325
1739209799.219072;-32.816014438256545
1739209799.2190757;-26.991370085610754
1739209799.219079;-24.589719217205094
1739209799.2190826;-31.141103565318915
1739209799.219086;-31.141103565318915
1739209799.2190895;-45.120503652039325
1739209799.2190928;-45.120503652039325
1739209799.2190964;-38.13080360867914
1739209799.2190998;-31.14110356531892
1739209799.2191033;-33.981070128970906
1739209799.2191067;-38.13080360867914
1739209799.2191103;-32.816014438256545
1739209799.2191136;-33.981070128970906
1739209799.2191172;-28.21854285175415
1739209799.2191205;-23.273589343863314
1739209799.219124;-25.07728991421287
1739209799.2191274;-31.141103565318915
1739209799.219131;-31.141103565318915
1739209799.2191343;-38.13080360867914
1739209799.219138;-30.49652367304973
1739209799.2191412;-33.981070128970906
1739209799.2191448;-38.13080360867914
1739209799.2191482;-32.816014438256545
1739209799.2191517;-38.13080360867914
1739209799.219155;-38.13080360867914
1739209799.2191586;-35.57807855764607
1739209799.219162;-22.264930561961556
1739209799.2191656;-22.44878636800916
1739209799.219169;-31.141103565318943
1739209799.2191725;-38.13080360867914
1739209799.2191758;-45.120503652039325
1739209799.2191794;-31.141103565318915
1739209799.2191827;-38.13080360867914
1739209799.2191863;-45.120503652039325
1739209799.2191896;-33.981070128970906
1739209799.2191932;-33.981070128970956
1739209799.2191966;-45.120503652039325
1739209799.2192001;-38.13080360867914
1739209799.2192035;-24.589719217205094
1739209799.219207;-25.252786309376837
1739209799.2192104;-45.120503652039325
1739209799.219214;-38.13080360867914
1739209799.2192173;-31.141103565318915
1739209799.2192209;-38.13080360867914
1739209799.2192242;-45.120503652039325
1739209799.2192278;-35.57807855764607
1739209799.2192311;-33.981070128970906
1739209799.2192347;-45.120503652039325
1739209799.219238;-45.120503652039325
1739209799.2192416;-45.120503652039325
1739209799.219245;-27.877744956031414
1739209799.2192485;-21.021172418726344
1739209799.2192519;-24.15140352195873
1739209799.2192554;-33.981070128970906
1739209799.2192588;-28.992665084841942
1739209799.2192624;-30.49652367304973
1739209799.2192657;-45.120503652039325
