CAN Message; 0x98:00004e81134c1c60
1739209899.8832107;-45.120503652039325
1739209899.8832142;-38.13080360867914
1739209899.883218;-33.981070128970906
1739209899.8832219;-45.120503652039325
1739209899.8832254;-45.120503652039325
1739209899.8832293;-38.13080360867914
1739209899.883233;-33.981070128970906
1739209899.8832366;-38.13080360867914
1739209899.8832405;-45.120503652039325
1739209899.8832443;-38.13080360867914
1739209899.8832479;-45.120503652039325
1739209899.8832517;-38.13080360867914
1739209899.8832555;-38.13080360867914
1739209899.883259;-45.120503652039325
1739209899.8832629;-38.13080360867914
1739209899.8832664;-45.120503652039325
1739209899.8832703;-38.13080360867914
1739209899.883274;-45.120503652039325
1739209899.8832777;-45.120503652039325
1739209899.8832815;-33.981070128970906
1739209899.8832853;-38.13080360867914
1739209899.8832889;-45.120503652039325
1739209899.8832927;-38.13080360867914
1739209899.8832965;-38.13080360867914
1739209899.8833;-45.120503652039325
1739209899.8833039;-38.13080360867914
1739209899.8833077;-28.58837851428586
1739209899.8833113;-45.120503652039325
1739209899.883315;-38.13080360867914
1739209899.8833187;-45.120503652039325
1739209899.8833225;-45.120503652039325
1739209899.8833263;-33.981070128970906
1739209899.8833299;-33.981070128970906
1739209899.8833337;-45.120503652039325
1739209899.8833375;-33.981070128970956
1739209899.883341;-38.13080360867914
1739209899.883345;-38.13080360867914
1739209899.8833487;-38.13080360867914
1739209899.8833523;-38.13080360867914
1739209899.883356;-45.120503652039325
1739209899.88336;-45.120503652039325
1739209899.8833635;-38.13080360867914
1739209899.8833673;-26.991370085610722
1739209899.883371;-38.13080360867914
1739209899.8833747;-38.13080360867914
1739209899.8833785;-38.13080360867914
1739209899.883382;-33.981070128970906
1739209899.883386;-45.120503652039325
1739209899.8833897;-38.13080360867914
1739209899.8833933;-38.13080360867914
1739209899.883397;-45.120503652039325
1739209899.883401;-45.120503652039325
1739209899.8834045;-38.13080360867914
1739209899.8834083;-38.13080360867914
1739209899.8834121;-38.13080360867914
1739209899.8834157;-38.13080360867914
1739209899.8834195;-45.120503652039325
1739209899.8834233;-45.120503652039325
1739209899.883427;-35.57807855764607
1739209899.8834307;-35.57807855764607
1739209899.8834343;-38.13080360867914
1739209899.883438;-38.13080360867914
1739209899.883442;-45.120503652039325
1739209899.8834455;-45.120503652039325
1739209899.8834493;-45.120503652039325
1739209899.8834531;-45.120503652039325
1739209899.8834567;-45.120503652039325
1739209899.8834605;-45.120503652039325
1739209899.8834643;-38.13080360867914
1739209899.883468;-38.13080360867914
1739209899.8834717;-35.57807855764607
1739209899.8834755;-45.120503652039325
1739209899.883479;-45.120503652039325
1739209899.883483;-32.816014438256545
1739209899.8834865;-45.120503652039325
1739209899.8834903;-38.13080360867914
1739209899.8834941;-38.13080360867914
1739209899.8834977;-45.120503652039325
1739209899.8835015;-45.120503652039325
1739209899.8835053;-45.120503652039325
1739209899.883509;-38.13080360867914
1739209899.8835127;-38.13080360867914
1739209899.8835166;-38.13080360867914
1739209899.8835201;-45.120503652039325
1739209899.883524;-38.13080360867914
1739209899.8835278;-45.120503652039325
1739209899.8835313;-38.13080360867914
1739209899.8835351;-38.13080360867914
1739209899.883539;-38.13080360867914
1739209899.8835425;-32.816014438256545
1739209899.8835464;-45.120503652039325
1739209899.88355;-45.120503652039325
1739209899.8835537;-35.57807855764607
1739209899.8835576;-35.57807855764607
1739209899.8835611;-45.120503652039325
1739209899.883565;-45.120503652039325
1739209899.8835688;-38.13080360867914
1739209899.8835723;-45.120503652039325
1739209899.8835762;-38.13080360867914
1739209899.88358;-38.13080360867914
1739209899.8835835;-38.13080360867914
1739209899.8835874;-45.120503652039325
1739209899.8835912;-45.120503652039325
1739209899.8835948;-45.120503652039325
1739209899.8835986;-38.13080360867914
1739209899.8836021;-38.13080360867914
1739209899.883606;-45.120503652039325
1739209899.8836098;-33.981070128970906
1739209899.8836133;-45.120503652039325
1739209899.8836172;-45.120503652039325
1739209899.883621;-38.13080360867914
1739209899.8836246;-35.57807855764607
1739209899.8836284;-45.120503652039325
1739209899.8836322;-38.13080360867914
1739209899.8836358;-45.120503652039325
1739209899.8836396;-38.13080360867914
1739209899.8836434;-38.13080360867914
1739209899.883647;-35.57807855764607
1739209899.8836508;-38.13080360867914
1739209899.8836546;-45.120503652039325
1739209899.8836582;-38.13080360867914
1739209899.883662;-45.120503652039325
1739209899.8836656;-38.13080360867914
1739209899.8836694;-33.981070128970906
1739209899.8836732;-38.13080360867914
1739209899.8836768;-33.981070128970906
1739209899.8836806;-38.13080360867914
1739209899.8836844;-38.13080360867914
1739209899.883688;-38.13080360867914
1739209899.8836918;-38.13080360867914
1739209899.8836956;-45.120503652039325
1739209899.8836992;-38.13080360867914
1739209899.883703;-38.13080360867914
1739209899.8837068;-38.13080360867914
1739209899.8837104;-45.120503652039325
1739209899.8837142;-45.120503652039325
1739209899.8837178;-38.13080360867914
1739209899.8837216;-45.120503652039325
1739209899.8837254;-38.13080360867914
1739209899.883729;-35.57807855764607
1739209899.8837328;-45.120503652039325
1739209899.8837366;-45.120503652039325
1739209899.8837402;-45.120503652039325
1739209899.883744;-45.120503652039325
1739209899.8837478;-45.120503652039325
1739209899.8837514;-38.13080360867914
1739209899.8837552;-45.120503652039325
1739209899.883759;-38.13080360867914
1739209899.8837626;-45.120503652039325
1739209899.8837664;-45.120503652039325
1739209899.88377;-38.13080360867914
1739209899.8837738;-32.816014438256545
1739209899.8837776;-38.13080360867914
1739209899.8837812;-45.120503652039325
1739209899.883785;-31.141103565318915
1739209899.8837888;-28.992665084841942
1739209899.8837924;-32.816014438256545
1739209899.8837962;-38.13080360867914
1739209899.8838;-33.981070128970906
1739209899.8838036;-33.981070128970906
1739209899.8838074;-38.13080360867914
1739209899.8838112;-38.13080360867914
1739209899.8838148;-38.13080360867914
1739209899.8945749;-38.13080360867914
1739209899.8945754;-33.981070128970906
1739209899.8945756;-38.13080360867914
1739209899.8945758;-45.120503652039325
1739209899.8945763;-38.13080360867914
1739209899.8945765;-27.877744956031417
1739209899.8945768;-45.120503652039325
1739209899.8945773;-45.120503652039325
1739209899.8945775;-38.13080360867914
1739209899.8945777;-38.13080360867914
1739209899.894578;-45.120503652039325
1739209899.8945785;-38.13080360867914
1739209899.8945787;-38.13080360867914
1739209899.894579;-28.992665084841942
1739209899.8945794;-33.981070128970906
1739209899.8945796;-38.13080360867914
1739209899.89458;-38.13080360867914
1739209899.8945804;-29.438486411369347
1739209899.8945806;-33.981070128970906
1739209899.8945808;-26.991370085610747
1739209899.8945813;-26.991370085610754
1739209899.8945816;-31.141103565318915
1739209899.8945818;-45.120503652039325
1739209899.8945823;-27.8777449560314
1739209899.8945825;-19.692249382447496
1739209899.8945827;-13.208789094753712
1739209899.8945832;-25.252786309376837
1739209899.8945835;-45.120503652039325
1739209899.8945837;-38.13080360867914
1739209899.894584;-38.13080360867914
1739209899.8945844;-35.57807855764607
1739209899.8945847;-38.13080360867914
1739209899.894585;-45.120503652039325
1739209899.8945854;-33.981070128970906
1739209899.8945856;-38.13080360867914
1739209899.8945858;-45.120503652039325
1739209899.8945863;-38.13080360867914
1739209899.8945866;-45.120503652039325
1739209899.8945868;-32.81601443825658
1739209899.8945873;-45.120503652039325
1739209899.8945875;-31.141103565318915
1739209899.8945878;-28.58837851428586
1739209899.8945882;-31.141103565318915
1739209899.8945885;-38.13080360867914
1739209899.8945887;-33.981070128970906
1739209899.8945892;-30.49652367304973
1739209899.8945894;-27.877744956031417
1739209899.8945897;-45.120503652039325
1739209899.8945901;-29.438486411369333
1739209899.8945904;-28.58837851428586
1739209899.8945906;-35.57807855764607
1739209899.8945909;-38.13080360867914
1739209899.8945913;-38.13080360867914
1739209899.8945916;-31.141103565318915
1739209899.8945918;-33.981070128970906
1739209899.8945923;-38.13080360867914
1739209899.8945925;-38.13080360867914
1739209899.8945928;-45.120503652039325
1739209899.8945932;-38.13080360867914
1739209899.8945935;-38.13080360867914
1739209899.8945937;-38.13080360867914
1739209899.8945942;-30.49652367304973
1739209899.8945944;-24.589719217205094
1739209899.8945947;-38.13080360867914
1739209899.8945951;-45.120503652039325
1739209899.8945954;-33.981070128970906
1739209899.8945956;-31.141103565318915
1739209899.894596;-45.120503652039325
1739209899.8945963;-45.120503652039325
1739209899.8945966;-38.13080360867914
1739209899.8945968;-28.588378514285886
1739209899.8945973;-45.120503652039325
1739209899.8945975;-45.120503652039325
1739209899.8945978;-38.13080360867914
1739209899.8945982;-26.991370085610722
1739209899.8945985;-38.13080360867914
1739209899.8945987;-38.13080360867914
1739209899.8945992;-21.300333226290604
1739209899.8945994;-25.07728991421287
1739209899.8945997;-38.13080360867914
1739209899.8946002;-45.120503652039325
1739209899.8946004;-26.991370085610736
1739209899.8946006;-14.502210579092303
1739209899.894601;-19.357090149981367
1739209899.8946013;-26.035653463252796
1739209899.8946016;-38.13080360867914
1739209899.894602;-45.120503652039325
1739209899.8946023;-45.120503652039325
1739209899.8946025;-35.57807855764607
1739209899.8946028;-33.981070128970906
1739209899.8946033;-31.141103565318943
1739209899.8946035;-38.13080360867914
1739209899.8946037;-38.13080360867914
1739209899.8946042;-33.981070128970906
1739209899.8946044;-38.13080360867914
1739209899.8946047;-45.120503652039325
1739209899.8946052;-45.120503652039325
1739209899.8946054;-38.13080360867914
1739209899.8946056;-38.13080360867914
1739209899.894606;-45.120503652039325
1739209899.8946064;-33.981070128970906
1739209899.8946066;-38.13080360867914
1739209899.894607;-45.120503652039325
1739209899.8946073;-45.120503652039325
1739209899.8946075;-35.57807855764607
1739209899.894608;-33.981070128970906
1739209899.8946083;-18.755624688505637
1739209899.8946085;-38.13080360867914
1739209899.8946087;-30.49652367304973
1739209899.8946092;-38.13080360867914
1739209899.8946095;-25.077289914212862
1739209899.8946097;-26.991370085610736
1739209899.8946102;-45.120503652039325
1739209899.8946104;-38.13080360867914
1739209899.8946106;-38.13080360867914
1739209899.8946111;-27.267205301931607
1739209899.8946114;-14.67118819054769
1739209899.8946116;-38.13080360867914
1739209899.894612;-29.438486411369333
1739209899.8946123;-29.438486411369333
1739209899.8946126;-38.13080360867914
1739209899.894613;-45.120503652039325
1739209899.8946133;-29.438486411369333
1739209899.8946135;-31.141103565318893
1739209899.894614;-45.120503652039325
1739209899.8946142;-31.141103565318915
1739209899.8946145;-38.13080360867914
1739209899.8946147;-33.981070128970956
1739209899.8946152;-35.57807855764607
1739209899.8946154;-45.120503652039325
1739209899.8946157;-31.141103565318893
1739209899.8946161;-29.438486411369333
1739209899.8946164;-38.13080360867914
1739209899.8946166;-30.49652367304973
1739209899.894617;-45.120503652039325
1739209899.8946173;-45.120503652039325
1739209899.8946176;-32.816014438256545
1739209899.894618;-32.816014438256545
1739209899.8946183;-38.13080360867914
1739209899.8946185;-28.992665084841942
1739209899.894619;-10.122258693643493
1739209899.8946192;-28.58837851428586
1739209899.8946195;-45.120503652039325
1739209899.89462;-25.077289914212862
1739209899.8946202;-24.74623867263306
1739209899.8946204;-23.75329798047523
1739209899.894621;-29.438486411369333
1739209899.8946211;-28.218542851754165
1739209899.8946214;-27.877744956031414
1739209899.8946216;-12.86482651764458
1739209899.894622;-11.202334415906803
1739209899.8946223;-26.991370085610754
1739209899.8946226;-33.981070128970906
1739209899.894623;-45.120503652039325
1739209899.8946233;-38.13080360867914
1739209899.8946235;-31.141103565318915
1739209899.894624;-31.141103565318893
1739209899.8946242;-29.438486411369333
1739209899.8946245;-45.120503652039325
1739209899.894625;-45.120503652039325
1739209899.8946252;-45.120503652039325
1739209899.8946254;-45.120503652039325
1739209899.894626;-33.981070128970906
1739209899.8946261;-38.13080360867914
1739209899.8946264;-38.13080360867914
1739209899.8946269;-35.57807855764607
1739209899.894627;-38.13080360867914
1739209899.8946273;-38.13080360867914
1739209899.8946276;-38.13080360867914
1739209899.894628;-38.13080360867914
1739209899.8946283;-45.120503652039325
1739209899.8946285;-32.81601443825658
1739209899.894629;-38.13080360867914
1739209899.8946292;-31.14110356531892
1739209899.8946295;-38.13080360867914
1739209899.89463;-31.14110356531892
1739209899.8946302;-33.981070128970906
1739209899.8946304;-45.120503652039325
1739209899.894631;-15.790695432807311
1739209899.8946311;-21.021172418726344
1739209899.8946314;-38.13080360867914
1739209899.8946319;-30.49652367304973
1739209899.894632;-35.57807855764607
1739209899.8946323;-24.438645034577675
1739209899.8946328;-33.981070128970906
1739209899.894633;-33.981070128970906
1739209899.8946333;-35.57807855764607
1739209899.8946335;-25.826314394896357
1739209899.894634;-8.33987460229584
1739209899.8946342;-27.8777449560314
1739209899.8946345;-45.120503652039325
1739209899.894635;-31.141103565318915
1739209899.8946352;-38.13080360867914
1739209899.8946354;-38.13080360867914
1739209899.894636;-38.13080360867914
1739209899.8946362;-31.141103565318915
1739209899.8946364;-33.981070128970906
1739209899.8946369;-38.13080360867914
1739209899.894637;-38.13080360867914
1739209899.8946373;-26.03565346325281
1739209899.8946378;-28.58837851428586
1739209899.894638;-38.13080360867914
1739209899.8946383;-27.87774495603143
1739209899.8946388;-45.120503652039325
1739209899.894639;-38.13080360867914
1739209899.8946393;-45.120503652039325
1739209899.8946395;-38.13080360867914
1739209899.89464;-25.07728991421287
1739209899.8946402;-30.49652367304973
1739209899.8946404;-38.13080360867914
1739209899.894641;-45.120503652039325
1739209899.8946412;-38.13080360867914
1739209899.8946414;-45.120503652039325
1739209899.8946419;-45.120503652039325
1739209899.894642;-38.13080360867914
1739209899.8946424;-28.992665084841942
1739209899.8946428;-31.141103565318943
1739209899.894643;-25.62660358559016
1739209899.8946433;-35.57807855764607
1739209899.8946438;-33.981070128970906
1739209899.894644;-28.992665084841942
1739209899.8946443;-45.120503652039325
1739209899.8946447;-33.981070128970906
1739209899.894645;-38.13080360867914
1739209899.8946452;-29.438486411369333
1739209899.8946457;-29.438486411369375
1739209899.894646;-9.658779968869865
1739209899.8946462;-13.197617526358087
