CAN Message; 0x1b8:030003b7f50f848d
1739209659.2223387;-38.13080360867914
1739209659.222342;-45.120503652039325
1739209659.2223454;-38.13080360867914
1739209659.2223485;-45.120503652039325
1739209659.2223518;-31.141103565318893
1739209659.2223551;-35.57807855764607
1739209659.2223585;-45.120503652039325
1739209659.2223616;-45.120503652039325
1739209659.222365;-33.981070128970906
1739209659.2223682;-33.981070128970906
1739209659.2223713;-45.120503652039325
1739209659.2223747;-45.120503652039325
1739209659.222378;-45.120503652039325
1739209659.222381;-45.120503652039325
1739209659.2223845;-45.120503652039325
1739209659.2223878;-45.120503652039325
1739209659.2223911;-38.13080360867914
1739209659.2223942;-45.120503652039325
1739209659.2223976;-45.120503652039325
1739209659.222401;-45.120503652039325
1739209659.222404;-31.141103565318893
1739209659.2224073;-38.13080360867914
1739209659.2224107;-45.120503652039325
1739209659.2224138;-38.13080360867914
1739209659.222417;-32.816014438256545
1739209659.2224205;-38.13080360867914
1739209659.2224236;-38.13080360867914
1739209659.222427;-38.13080360867914
1739209659.2224302;-38.13080360867914
1739209659.2224336;-45.120503652039325
1739209659.2224367;-35.57807855764607
1739209659.22244;-38.13080360867914
1739209659.2224433;-29.438486411369333
1739209659.2224464;-45.120503652039325
1739209659.2224498;-38.13080360867914
1739209659.222453;-38.13080360867914
1739209659.2224562;-35.57807855764607
1739209659.2224596;-45.120503652039325
1739209659.222463;-45.120503652039325
1739209659.2224662;-45.120503652039325
1739209659.2224693;-38.13080360867914
1739209659.2224727;-45.120503652039325
1739209659.222476;-38.13080360867914
1739209659.222479;-45.120503652039325
1739209659.2224824;-45.120503652039325
1739209659.2224858;-33.981070128970906
1739209659.2224889;-45.120503652039325
1739209659.2224922;-35.57807855764607
1739209659.2224956;-26.991370085610736
1739209659.222499;-45.120503652039325
1739209659.222502;-38.13080360867914
1739209659.2225053;-38.13080360867914
1739209659.2225087;-38.13080360867914
1739209659.2225118;-45.120503652039325
1739209659.222515;-38.13080360867914
1739209659.2225184;-38.13080360867914
1739209659.2225215;-33.981070128970956
1739209659.222525;-38.13080360867914
1739209659.2225282;-35.57807855764607
1739209659.2225313;-38.13080360867914
1739209659.2225347;-45.120503652039325
1739209659.222538;-33.981070128970906
1739209659.2225413;-45.120503652039325
1739209659.2225444;-38.13080360867914
1739209659.2225478;-29.438486411369333
1739209659.222551;-33.981070128970906
1739209659.2225542;-35.57807855764607
1739209659.2225575;-38.13080360867914
1739209659.222561;-45.120503652039325
1739209659.222564;-38.13080360867914
1739209659.2225673;-35.57807855764607
1739209659.2225707;-38.13080360867914
1739209659.222574;-45.120503652039325
1739209659.222577;-38.13080360867914
1739209659.2225804;-35.57807855764607
1739209659.2225838;-38.13080360867914
1739209659.2225869;-45.120503652039325
1739209659.2225902;-38.13080360867914
1739209659.2225935;-38.13080360867914
1739209659.2225966;-38.13080360867914
1739209659.2226;-45.120503652039325
1739209659.2226033;-38.13080360867914
1739209659.2226067;-45.120503652039325
1739209659.2226098;-45.120503652039325
1739209659.222613;-45.120503652039325
1739209659.2226164;-38.13080360867914
1739209659.2226195;-32.816014438256545
1739209659.2226229;-45.120503652039325
1739209659.2226262;-45.120503652039325
1739209659.2226293;-45.120503652039325
1739209659.2226326;-38.13080360867914
1739209659.222636;-38.13080360867914
1739209659.2226393;-45.120503652039325
1739209659.2226424;-38.13080360867914
1739209659.2226458;-38.13080360867914
1739209659.222649;-38.13080360867914
1739209659.2226522;-35.57807855764607
1739209659.2226555;-38.13080360867914
1739209659.2226589;-38.13080360867914
1739209659.222662;-38.13080360867914
1739209659.2226653;-45.120503652039325
1739209659.2226686;-38.13080360867914
1739209659.2226717;-38.13080360867914
1739209659.222675;-38.13080360867914
1739209659.2226784;-32.816014438256545
1739209659.2226818;-38.13080360867914
1739209659.2226849;-45.120503652039325
1739209659.2226882;-45.120503652039325
1739209659.2226915;-38.13080360867914
1739209659.2226946;-38.13080360867914
1739209659.222698;-38.13080360867914
1739209659.2227013;-33.981070128970906
1739209659.2227044;-45.120503652039325
1739209659.2227077;-45.120503652039325
1739209659.222711;-35.57807855764607
1739209659.2227144;-38.13080360867914
1739209659.2227175;-45.120503652039325
1739209659.2227209;-45.120503652039325
1739209659.2227242;-35.57807855764607
1739209659.2227273;-45.120503652039325
1739209659.2227306;-33.981070128970906
1739209659.222734;-35.57807855764607
1739209659.222737;-38.13080360867914
1739209659.2227404;-38.13080360867914
1739209659.2227437;-38.13080360867914
1739209659.222747;-33.981070128970906
1739209659.2227502;-38.13080360867914
1739209659.2227535;-33.981070128970906
1739209659.2227569;-45.120503652039325
1739209659.22276;-45.120503652039325
1739209659.2227633;-33.981070128970906
1739209659.2227666;-38.13080360867914
1739209659.2227697;-45.120503652039325
1739209659.222773;-38.13080360867914
1739209659.2227764;-35.57807855764607
1739209659.2227795;-45.120503652039325
1739209659.2227829;-38.13080360867914
1739209659.2227862;-35.57807855764607
1739209659.2227895;-35.57807855764607
1739209659.2227926;-38.13080360867914
1739209659.222796;-45.120503652039325
1739209659.2227993;-33.981070128970906
1739209659.2228024;-38.13080360867914
1739209659.2228057;-38.13080360867914
1739209659.222809;-33.981070128970906
1739209659.2228122;-45.120503652039325
1739209659.2228155;-33.981070128970906
1739209659.2228189;-33.981070128970906
1739209659.2228222;-32.816014438256545
1739209659.2228253;-45.120503652039325
1739209659.2228286;-45.120503652039325
1739209659.222832;-45.120503652039325
1739209659.222835;-33.981070128970906
1739209659.2228384;-32.816014438256545
1739209659.2228417;-38.13080360867914
1739209659.2228448;-45.120503652039325
1739209659.2228482;-45.120503652039325
1739209659.2228515;-33.981070128970906
1739209659.2228549;-35.57807855764607
1739209659.222858;-38.13080360867914
1739209659.2228613;-45.120503652039325
1739209659.2228646;-38.13080360867914
1739209659.2228677;-35.57807855764607
1739209659.222871;-38.13080360867914
1739209659.2228744;-45.120503652039325
1739209659.2228775;-45.120503652039325
1739209659.2228808;-38.13080360867914
1739209659.2228842;-38.13080360867914
1739209659.2228873;-45.120503652039325
1739209659.2228906;-38.13080360867914
1739209659.222894;-35.57807855764607
1739209659.2228973;-38.13080360867914
1739209659.2229004;-45.120503652039325
1739209659.2229037;-33.981070128970906
1739209659.222907;-35.57807855764607
1739209659.2229102;-38.13080360867914
1739209659.2229135;-45.120503652039325
1739209659.2229168;-33.981070128970906
1739209659.22292;-29.438486411369333
1739209659.2229233;-38.13080360867914
1739209659.2229266;-45.120503652039325
1739209659.22293;-38.13080360867914
1739209659.222933;-32.816014438256545
1739209659.2229364;-38.13080360867914
1739209659.2229397;-45.120503652039325
1739209659.2229428;-45.120503652039325
1739209659.2229462;-38.13080360867914
1739209659.2229495;-38.13080360867914
1739209659.2229526;-45.120503652039325
1739209659.222956;-38.13080360867914
1739209659.2229593;-45.120503652039325
1739209659.2229626;-38.13080360867914
1739209659.2229657;-45.120503652039325
1739209659.222969;-33.981070128970906
1739209659.2229724;-30.49652367304973
1739209659.2229755;-38.13080360867914
1739209659.2229788;-45.120503652039325
1739209659.2229822;-38.13080360867914
1739209659.2229853;-38.13080360867914
1739209659.2229886;-45.120503652039325
1739209659.222992;-45.120503652039325
1739209659.2229953;-45.120503652039325
1739209659.2229984;-45.120503652039325
1739209659.2230017;-38.13080360867914
1739209659.223005;-45.120503652039325
1739209659.2230082;-33.981070128970906
1739209659.2230115;-38.13080360867914
1739209659.2230148;-38.13080360867914
1739209659.223018;-45.120503652039325
1739209659.2230213;-33.981070128970906
1739209659.2230246;-32.816014438256545
1739209659.2230277;-38.13080360867914
1739209659.223031;-38.13080360867914
1739209659.2230344;-38.13080360867914
1739209659.2230377;-31.141103565318893
1739209659.2230408;-38.13080360867914
1739209659.2230442;-45.120503652039325
1739209659.2230475;-45.120503652039325
1739209659.2230506;-38.13080360867914
1739209659.223054;-38.13080360867914
1739209659.2230573;-45.120503652039325
1739209659.2230604;-45.120503652039325
1739209659.2230637;-45.120503652039325
1739209659.223067;-38.13080360867914
1739209659.2230704;-35.57807855764607
1739209659.2230735;-38.13080360867914
1739209659.2230768;-38.13080360867914
1739209659.2230802;-38.13080360867914
1739209659.2230833;-45.120503652039325
1739209659.2230866;-35.57807855764607
1739209659.22309;-38.13080360867914
1739209659.223093;-38.13080360867914
1739209659.2230964;-32.816014438256545
1739209659.2230997;-45.120503652039325
1739209659.223103;-45.120503652039325
1739209659.2231061;-45.120503652039325
1739209659.2231095;-45.120503652039325
1739209659.2231128;-38.13080360867914
1739209659.223116;-45.120503652039325
1739209659.2231193;-45.120503652039325
1739209659.229018;-38.13080360867914
1739209659.2290256;-33.981070128970906
1739209659.229033;-45.120503652039325
1739209659.2290406;-45.120503652039325
1739209659.2290483;-38.13080360867914
1739209659.229056;-35.57807855764607
1739209659.2290635;-45.120503652039325
1739209659.2290711;-38.13080360867914
1739209659.2290785;-38.13080360867914
1739209659.2290862;-45.120503652039325
1739209659.2290938;-45.120503652039325
1739209659.2291014;-38.13080360867914
1739209659.229109;-45.120503652039325
1739209659.2291164;-33.981070128970906
1739209659.229124;-45.120503652039325
1739209659.2291317;-38.13080360867914
1739209659.2291393;-33.981070128970906
1739209659.229147;-35.57807855764607
1739209659.2291546;-38.13080360867914
1739209659.229162;-45.120503652039325
1739209659.2291696;-38.13080360867914
1739209659.2291772;-38.13080360867914
1739209659.2291849;-35.57807855764607
1739209659.2291925;-45.120503652039325
1739209659.2292001;-45.120503652039325
1739209659.2292075;-45.120503652039325
1739209659.2292151;-45.120503652039325
1739209659.2292228;-38.13080360867914
1739209659.2292304;-45.120503652039325
1739209659.229238;-38.13080360867914
1739209659.2292454;-38.13080360867914
1739209659.229253;-38.13080360867914
1739209659.2292607;-45.120503652039325
1739209659.2292683;-38.13080360867914
1739209659.229276;-38.13080360867914
1739209659.2292836;-45.120503652039325
1739209659.229291;-45.120503652039325
1739209659.2292986;-45.120503652039325
1739209659.2293062;-45.120503652039325
1739209659.2293139;-45.120503652039325
1739209659.2293215;-38.13080360867914
1739209659.2293289;-38.13080360867914
1739209659.2293365;-45.120503652039325
1739209659.2293441;-45.120503652039325
1739209659.2293518;-38.13080360867914
1739209659.2293594;-38.13080360867914
1739209659.229367;-45.120503652039325
1739209659.2293744;-38.13080360867914
1739209659.229382;-38.13080360867914
1739209659.2293897;-45.120503652039325
1739209659.2293973;-38.13080360867914
1739209659.229405;-38.13080360867914
1739209659.2294126;-32.816014438256545
1739209659.22942;-33.981070128970906
1739209659.2294276;-45.120503652039325
1739209659.2294352;-45.120503652039325
1739209659.2294428;-45.120503652039325
1739209659.2294505;-38.13080360867914
1739209659.2294579;-38.13080360867914
1739209659.2294655;-45.120503652039325
1739209659.229473;-45.120503652039325
1739209659.2294807;-33.981070128970906
1739209659.2294884;-38.13080360867914
1739209659.229496;-45.120503652039325
1739209659.2295034;-38.13080360867914
1739209659.229511;-38.13080360867914
1739209659.2295187;-38.13080360867914
1739209659.2295263;-38.13080360867914
1739209659.229534;-45.120503652039325
1739209659.2295413;-38.13080360867914
1739209659.229549;-38.13080360867914
1739209659.2295566;-38.13080360867914
1739209659.2295642;-45.120503652039325
1739209659.2295718;-35.57807855764607
1739209659.2295794;-35.57807855764607
1739209659.2295868;-38.13080360867914
1739209659.2295945;-45.120503652039325
1739209659.229602;-33.981070128970906
1739209659.2296097;-32.816014438256545
1739209659.2296174;-38.13080360867914
1739209659.229625;-45.120503652039325
1739209659.2296324;-45.120503652039325
1739209659.22964;-38.13080360867914
1739209659.2296476;-38.13080360867914
1739209659.2296553;-45.120503652039325
1739209659.229663;-45.120503652039325
1739209659.2296703;-45.120503652039325
1739209659.229678;-38.13080360867914
1739209659.2296855;-45.120503652039325
1739209659.2296932;-38.13080360867914
1739209659.2297008;-35.57807855764607
1739209659.2297084;-38.13080360867914
1739209659.2297158;-45.120503652039325
1739209659.2297235;-38.13080360867914
1739209659.229731;-31.141103565318893
1739209659.2297387;-38.13080360867914
1739209659.2297463;-45.120503652039325
1739209659.2297537;-45.120503652039325
1739209659.2297614;-32.816014438256545
1739209659.229769;-38.13080360867914
1739209659.2297766;-45.120503652039325
1739209659.2297843;-38.13080360867914
1739209659.2297919;-45.120503652039325
1739209659.2297993;-45.120503652039325
1739209659.229807;-45.120503652039325
1739209659.2298145;-38.13080360867914
1739209659.2298222;-38.13080360867914
1739209659.2298298;-38.13080360867914
1739209659.2298374;-38.13080360867914
1739209659.2298448;-38.13080360867914
1739209659.2298524;-32.816014438256545
1739209659.22986;-38.13080360867914
1739209659.2298677;-45.120503652039325
1739209659.2298753;-45.120503652039325
1739209659.2298827;-35.57807855764607
1739209659.2298903;-35.57807855764607
1739209659.229898;-45.120503652039325
1739209659.2299056;-38.13080360867914
1739209659.2299132;-45.120503652039325
1739209659.2299209;-45.120503652039325
1739209659.2299283;-45.120503652039325
1739209659.229936;-38.13080360867914
1739209659.2299435;-45.120503652039325
1739209659.2299511;-45.120503652039325
1739209659.2299588;-38.13080360867914
1739209659.2299662;-45.120503652039325
1739209659.2299738;-32.816014438256545
1739209659.2299814;-38.13080360867914
1739209659.229989;-45.120503652039325
1739209659.2299967;-38.13080360867914
1739209659.2300043;-32.816014438256545
1739209659.2300117;-38.13080360867914
1739209659.2300193;-45.120503652039325
1739209659.230027;-38.13080360867914
1739209659.2300346;-38.13080360867914
1739209659.2300422;-45.120503652039325
1739209659.2300498;-45.120503652039325
1739209659.2300572;-45.120503652039325
1739209659.2300649;-45.120503652039325
1739209659.2300725;-45.120503652039325
1739209659.2300801;-45.120503652039325
1739209659.2300878;-45.120503652039325
1739209659.2300951;-45.120503652039325
1739209659.2301028;-38.13080360867914
1739209659.2301104;-38.13080360867914
1739209659.230118;-45.120503652039325
1739209659.2301257;-31.141103565318893
1739209659.2301333;-45.120503652039325
1739209659.2301407;-45.120503652039325
1739209659.2301483;-45.120503652039325
