CAN Message; 0x39:051e0933d41b336c
1739209757.6813421;-35.57807855764607
1739209757.6813462;-35.57807855764607
1739209757.6813502;-45.120503652039325
1739209757.6813543;-38.13080360867914
1739209757.681358;-38.13080360867914
1739209757.6813622;-38.13080360867914
1739209757.6813662;-45.120503652039325
1739209757.6813703;-45.120503652039325
1739209757.681374;-45.120503652039325
1739209757.6813781;-45.120503652039325
1739209757.6813822;-45.120503652039325
1739209757.6813862;-45.120503652039325
1739209757.68139;-38.13080360867914
1739209757.681394;-33.981070128970906
1739209757.6813982;-45.120503652039325
1739209757.6814022;-45.120503652039325
1739209757.681406;-45.120503652039325
1739209757.68141;-45.120503652039325
1739209757.6814141;-45.120503652039325
1739209757.6814182;-45.120503652039325
1739209757.681422;-38.13080360867914
1739209757.681426;-38.13080360867914
1739209757.68143;-45.120503652039325
1739209757.681434;-45.120503652039325
1739209757.681438;-33.981070128970906
1739209757.681442;-32.816014438256545
1739209757.681446;-38.13080360867914
1739209757.68145;-45.120503652039325
1739209757.681454;-45.120503652039325
1739209757.681458;-33.981070128970906
1739209757.681462;-35.57807855764607
1739209757.6814659;-38.13080360867914
1739209757.68147;-38.13080360867914
1739209757.681474;-38.13080360867914
1739209757.681478;-38.13080360867914
1739209757.6814818;-38.13080360867914
1739209757.681486;-38.13080360867914
1739209757.68149;-38.13080360867914
1739209757.681494;-45.120503652039325
1739209757.6814978;-45.120503652039325
1739209757.6815019;-38.13080360867914
1739209757.681506;-38.13080360867914
1739209757.68151;-35.57807855764607
1739209757.6815138;-35.57807855764607
1739209757.6815178;-45.120503652039325
1739209757.681522;-38.13080360867914
1739209757.681526;-33.981070128970906
1739209757.6815298;-45.120503652039325
1739209757.6815338;-38.13080360867914
1739209757.6815379;-38.13080360867914
1739209757.681542;-38.13080360867914
1739209757.6815457;-45.120503652039325
1739209757.6815498;-38.13080360867914
1739209757.6815538;-35.57807855764607
1739209757.681558;-45.120503652039325
1739209757.6815617;-45.120503652039325
1739209757.6815658;-38.13080360867914
1739209757.6815698;-45.120503652039325
1739209757.6815739;-45.120503652039325
1739209757.6815777;-45.120503652039325
1739209757.6815817;-38.13080360867914
1739209757.6815858;-38.13080360867914
1739209757.6815898;-38.13080360867914
1739209757.6815937;-45.120503652039325
1739209757.6815977;-38.13080360867914
1739209757.6816018;-45.120503652039325
1739209757.6816058;-45.120503652039325
1739209757.6816096;-38.13080360867914
1739209757.6816137;-38.13080360867914
1739209757.6816177;-45.120503652039325
1739209757.6816218;-38.13080360867914
1739209757.6816256;-38.13080360867914
1739209757.6816297;-38.13080360867914
1739209757.6816337;-35.57807855764607
1739209757.6816378;-45.120503652039325
1739209757.6816416;-45.120503652039325
1739209757.6816456;-38.13080360867914
1739209757.6816497;-38.13080360867914
1739209757.6816537;-38.13080360867914
1739209757.6816576;-45.120503652039325
1739209757.6816616;-33.981070128970906
1739209757.6816657;-45.120503652039325
1739209757.6816697;-35.57807855764607
1739209757.6816735;-38.13080360867914
1739209757.6816776;-38.13080360867914
1739209757.6816816;-38.13080360867914
1739209757.6816854;-38.13080360867914
1739209757.6816895;-38.13080360867914
1739209757.6816936;-38.13080360867914
1739209757.6816976;-31.141103565318893
1739209757.6817014;-45.120503652039325
1739209757.6817055;-45.120503652039325
1739209757.6817095;-38.13080360867914
1739209757.6817136;-38.13080360867914
1739209757.6817174;-45.120503652039325
1739209757.6817214;-45.120503652039325
1739209757.6817255;-38.13080360867914
1739209757.6817296;-45.120503652039325
1739209757.6817334;-35.57807855764607
1739209757.6817374;-35.57807855764607
1739209757.6817415;-38.13080360867914
1739209757.6817455;-35.57807855764607
1739209757.6817493;-38.13080360867914
1739209757.6817534;-45.120503652039325
1739209757.6817575;-38.13080360867914
1739209757.6817615;-32.816014438256545
1739209757.6817653;-45.120503652039325
1739209757.6817694;-45.120503652039325
1739209757.6817734;-35.57807855764607
1739209757.6817775;-38.13080360867914
1739209757.6817813;-45.120503652039325
1739209757.6817853;-45.120503652039325
1739209757.6817894;-35.57807855764607
1739209757.6817935;-38.13080360867914
1739209757.6817973;-38.13080360867914
1739209757.6818013;-38.13080360867914
1739209757.6818054;-38.13080360867914
1739209757.6818094;-35.57807855764607
1739209757.6818132;-38.13080360867914
1739209757.6818173;-38.13080360867914
1739209757.6818213;-38.13080360867914
1739209757.6818254;-45.120503652039325
1739209757.6818292;-45.120503652039325
1739209757.6818333;-45.120503652039325
1739209757.6818373;-35.57807855764607
1739209757.6818414;-45.120503652039325
1739209757.6818452;-45.120503652039325
1739209757.6818492;-45.120503652039325
1739209757.6818533;-38.13080360867914
1739209757.6818573;-38.13080360867914
1739209757.6818612;-45.120503652039325
1739209757.6818652;-38.13080360867914
1739209757.6818693;-45.120503652039325
1739209757.6818733;-38.13080360867914
1739209757.6818771;-45.120503652039325
1739209757.6818812;-45.120503652039325
1739209757.6818852;-45.120503652039325
1739209757.6818893;-45.120503652039325
1739209757.681893;-45.120503652039325
1739209757.6818972;-45.120503652039325
1739209757.6819012;-38.13080360867914
1739209757.6819053;-45.120503652039325
1739209757.681909;-45.120503652039325
1739209757.6819131;-38.13080360867914
1739209757.6819172;-38.13080360867914
1739209757.6819212;-38.13080360867914
1739209757.681925;-38.13080360867914
1739209757.681929;-38.13080360867914
1739209757.6819332;-35.57807855764607
1739209757.6819372;-38.13080360867914
1739209757.681941;-38.13080360867914
1739209757.681945;-35.57807855764607
1739209757.6819491;-38.13080360867914
1739209757.681953;-38.13080360867914
1739209757.681957;-38.13080360867914
1739209757.681961;-45.120503652039325
1739209757.681965;-38.13080360867914
1739209757.681969;-33.981070128970906
1739209757.681973;-45.120503652039325
1739209757.681977;-45.120503652039325
1739209757.681981;-33.981070128970906
1739209757.681985;-45.120503652039325
1739209757.681989;-45.120503652039325
1739209757.681993;-38.13080360867914
1739209757.681997;-45.120503652039325
1739209757.6820009;-35.57807855764607
1739209757.682005;-45.120503652039325
1739209757.682009;-38.13080360867914
1739209757.682013;-38.13080360867914
1739209757.6820168;-38.13080360867914
1739209757.682021;-38.13080360867914
1739209757.682025;-31.141103565318915
1739209757.682029;-38.13080360867914
1739209757.6820328;-38.13080360867914
1739209757.6820369;-45.120503652039325
1739209757.682041;-45.120503652039325
1739209757.682045;-45.120503652039325
1739209757.6820488;-45.120503652039325
1739209757.6820529;-38.13080360867914
1739209757.682057;-32.81601443825658
1739209757.682061;-38.13080360867914
1739209757.6820648;-38.13080360867914
1739209757.6820688;-38.13080360867914
1739209757.6820729;-45.120503652039325
1739209757.682077;-45.120503652039325
1739209757.6820807;-45.120503652039325
1739209757.6820848;-38.13080360867914
1739209757.6820889;-27.267205301931607
1739209757.682093;-33.981070128970906
1739209757.6820967;-45.120503652039325
1739209757.6821008;-45.120503652039325
1739209757.6821048;-33.981070128970906
1739209757.6821089;-38.13080360867914
1739209757.6821127;-38.13080360867914
1739209757.6821167;-35.57807855764607
1739209757.6821208;-38.13080360867914
1739209757.6821249;-45.120503652039325
1739209757.6821287;-38.13080360867914
1739209757.6821327;-45.120503652039325
1739209757.6821368;-38.13080360867914
1739209757.6821408;-45.120503652039325
1739209757.6821446;-45.120503652039325
1739209757.6821487;-38.13080360867914
1739209757.6821527;-45.120503652039325
1739209757.6821568;-45.120503652039325
1739209757.6821606;-38.13080360867914
1739209757.6821647;-38.13080360867914
1739209757.6821687;-45.120503652039325
1739209757.6821728;-45.120503652039325
1739209757.6821766;-45.120503652039325
1739209757.6821806;-45.120503652039325
1739209757.6821847;-31.141103565318915
1739209757.6821887;-33.981070128970906
1739209757.6821926;-38.13080360867914
1739209757.6821966;-38.13080360867914
1739209757.7055385;-31.141103565318893
1739209757.7055476;-45.120503652039325
1739209757.7055566;-45.120503652039325
1739209757.7055657;-35.57807855764607
1739209757.7055745;-38.13080360867914
1739209757.7055836;-35.57807855764607
1739209757.7055926;-30.49652367304973
1739209757.7056017;-45.120503652039325
1739209757.7056108;-38.13080360867914
1739209757.7056198;-35.57807855764607
1739209757.7056289;-35.57807855764607
1739209757.705638;-38.13080360867914
1739209757.705647;-32.816014438256545
1739209757.7056558;-45.120503652039325
1739209757.7056649;-38.13080360867914
1739209757.705674;-38.13080360867914
1739209757.705683;-38.13080360867914
1739209757.705692;-45.120503652039325
1739209757.705701;-38.13080360867914
1739209757.7057102;-38.13080360867914
1739209757.7057192;-45.120503652039325
1739209757.705728;-38.13080360867914
1739209757.705737;-33.981070128970906
1739209757.7057462;-38.13080360867914
1739209757.7057552;-38.13080360867914
1739209757.7057643;-45.120503652039325
1739209757.7057734;-45.120503652039325
1739209757.7057824;-45.120503652039325
1739209757.7057915;-38.13080360867914
1739209757.7058005;-45.120503652039325
1739209757.7058094;-35.57807855764607
1739209757.7058184;-38.13080360867914
1739209757.7058275;-45.120503652039325
1739209757.7058365;-45.120503652039325
1739209757.7058456;-38.13080360867914
1739209757.7058547;-38.13080360867914
1739209757.7058637;-38.13080360867914
1739209757.7058728;-38.13080360867914
1739209757.7058818;-45.120503652039325
1739209757.7058907;-45.120503652039325
1739209757.7058997;-38.13080360867914
1739209757.7059088;-38.13080360867914
1739209757.7059178;-45.120503652039325
1739209757.705927;-38.13080360867914
1739209757.705936;-38.13080360867914
1739209757.705945;-45.120503652039325
1739209757.705954;-30.49652367304973
1739209757.705963;-38.13080360867914
1739209757.705972;-45.120503652039325
1739209757.705981;-38.13080360867914
1739209757.70599;-35.57807855764607
1739209757.7059991;-38.13080360867914
1739209757.7060082;-45.120503652039325
1739209757.7060173;-45.120503652039325
1739209757.7060263;-45.120503652039325
1739209757.7060354;-45.120503652039325
1739209757.7060442;-45.120503652039325
1739209757.7060533;-33.981070128970906
1739209757.7060623;-38.13080360867914
1739209757.7060714;-45.120503652039325
1739209757.7060804;-35.57807855764607
1739209757.7060895;-33.981070128970906
1739209757.7060986;-38.13080360867914
1739209757.7061076;-38.13080360867914
1739209757.7061167;-45.120503652039325
1739209757.7061255;-38.13080360867914
1739209757.7061346;-35.57807855764607
1739209757.7061436;-45.120503652039325
1739209757.7061527;-38.13080360867914
1739209757.7061617;-35.57807855764607
1739209757.7061708;-38.13080360867914
1739209757.7061799;-38.13080360867914
1739209757.706189;-38.13080360867914
1739209757.7061977;-38.13080360867914
1739209757.7062068;-38.13080360867914
1739209757.7062159;-38.13080360867914
1739209757.706225;-45.120503652039325
1739209757.706234;-38.13080360867914
1739209757.706243;-38.13080360867914
1739209757.706252;-35.57807855764607
1739209757.7062612;-45.120503652039325
1739209757.7062702;-38.13080360867914
1739209757.706279;-35.57807855764607
1739209757.706288;-45.120503652039325
1739209757.7062972;-45.120503652039325
1739209757.7063062;-38.13080360867914
1739209757.7063153;-33.981070128970906
1739209757.7063243;-38.13080360867914
1739209757.7063334;-45.120503652039325
1739209757.7063425;-38.13080360867914
1739209757.7063515;-38.13080360867914
1739209757.7063603;-35.57807855764607
1739209757.7063694;-38.13080360867914
1739209757.7063785;-45.120503652039325
1739209757.7063875;-35.57807855764607
1739209757.7063966;-38.13080360867914
1739209757.7064056;-45.120503652039325
1739209757.7064147;-38.13080360867914
1739209757.7064238;-35.57807855764607
1739209757.7064326;-45.120503652039325
1739209757.7064416;-45.120503652039325
1739209757.7064507;-38.13080360867914
1739209757.7064598;-38.13080360867914
1739209757.7064688;-31.141103565318915
1739209757.7064779;-38.13080360867914
1739209757.706487;-38.13080360867914
1739209757.706496;-35.57807855764607
1739209757.706505;-38.13080360867914
1739209757.706514;-38.13080360867914
1739209757.706523;-38.13080360867914
1739209757.706532;-32.816014438256545
1739209757.706541;-45.120503652039325
1739209757.7065501;-45.120503652039325
1739209757.7065592;-38.13080360867914
1739209757.7065682;-38.13080360867914
1739209757.7065773;-45.120503652039325
1739209757.7065864;-45.120503652039325
1739209757.7065952;-45.120503652039325
1739209757.7066042;-38.13080360867914
1739209757.7066133;-38.13080360867914
1739209757.7066224;-38.13080360867914
1739209757.7066314;-45.120503652039325
1739209757.7066405;-45.120503652039325
1739209757.7066495;-38.13080360867914
1739209757.7066586;-38.13080360867914
1739209757.7066674;-35.57807855764607
1739209757.7066765;-35.57807855764607
1739209757.7066855;-45.120503652039325
1739209757.7066946;-38.13080360867914
1739209757.7067037;-45.120503652039325
1739209757.7067127;-45.120503652039325
1739209757.7067218;-45.120503652039325
1739209757.7067308;-45.120503652039325
1739209757.70674;-45.120503652039325
1739209757.7067487;-38.13080360867914
1739209757.7067578;-45.120503652039325
1739209757.7067668;-45.120503652039325
1739209757.706776;-38.13080360867914
1739209757.706785;-45.120503652039325
1739209757.706794;-38.13080360867914
1739209757.706803;-38.13080360867914
1739209757.7068121;-38.13080360867914
1739209757.7068212;-45.120503652039325
1739209757.70683;-32.816014438256545
1739209757.706839;-29.438486411369333
1739209757.7068481;-45.120503652039325
1739209757.7068572;-45.120503652039325
1739209757.7068663;-45.120503652039325
1739209757.7068753;-38.13080360867914
1739209757.7068844;-45.120503652039325
1739209757.7068934;-38.13080360867914
1739209757.7069023;-45.120503652039325
1739209757.7069113;-45.120503652039325
1739209757.7069204;-38.13080360867914
1739209757.7069294;-45.120503652039325
1739209757.7069385;-33.981070128970906
1739209757.7069476;-38.13080360867914
1739209757.7069566;-35.57807855764607
1739209757.7069657;-45.120503652039325
1739209757.7069747;-31.141103565318893
1739209757.7069836;-29.438486411369333
1739209757.7069926;-45.120503652039325
1739209757.7070017;-45.120503652039325
1739209757.7070107;-35.57807855764607
1739209757.7070198;-29.438486411369333
1739209757.7070289;-45.120503652039325
1739209757.707038;-38.13080360867914
1739209757.707047;-45.120503652039325
1739209757.707056;-45.120503652039325
1739209757.7070649;-38.13080360867914
1739209757.707074;-38.13080360867914
1739209757.707083;-38.13080360867914
1739209757.707092;-45.120503652039325
1739209757.707101;-38.13080360867914
1739209757.7071102;-35.57807855764607
1739209757.7071192;-45.120503652039325
