CAN Message; 0x1a7:00003cd9c04eab25
1739209699.987189;-35.57807855764607
1739209699.9871933;-38.13080360867914
1739209699.9871976;-38.13080360867914
1739209699.987202;-45.120503652039325
1739209699.9872062;-45.120503652039325
1739209699.9872105;-38.13080360867914
1739209699.9872148;-45.120503652039325
1739209699.9872193;-45.120503652039325
1739209699.9872236;-45.120503652039325
1739209699.987228;-45.120503652039325
1739209699.9872322;-45.120503652039325
1739209699.9872365;-38.13080360867914
1739209699.9872408;-38.13080360867914
1739209699.987245;-38.13080360867914
1739209699.9872494;-45.120503652039325
1739209699.9872537;-38.13080360867914
1739209699.987258;-45.120503652039325
1739209699.9872622;-45.120503652039325
1739209699.9872665;-38.13080360867914
1739209699.987271;-45.120503652039325
1739209699.9872754;-45.120503652039325
1739209699.9872797;-45.120503652039325
1739209699.987284;-45.120503652039325
1739209699.9872882;-35.57807855764607
1739209699.9872925;-38.13080360867914
1739209699.9872968;-45.120503652039325
1739209699.987301;-45.120503652039325
1739209699.9873054;-32.816014438256545
1739209699.9873097;-38.13080360867914
1739209699.987314;-45.120503652039325
1739209699.9873185;-38.13080360867914
1739209699.9873228;-38.13080360867914
1739209699.987327;-45.120503652039325
1739209699.9873314;-45.120503652039325
1739209699.9873357;-45.120503652039325
1739209699.98734;-45.120503652039325
1739209699.9873443;-38.13080360867914
1739209699.9873486;-45.120503652039325
1739209699.9873528;-45.120503652039325
1739209699.9873571;-31.141103565318893
1739209699.9873614;-35.57807855764607
1739209699.987366;-38.13080360867914
1739209699.9873703;-38.13080360867914
1739209699.9873745;-45.120503652039325
1739209699.9873788;-38.13080360867914
1739209699.9873831;-45.120503652039325
1739209699.9873874;-45.120503652039325
1739209699.9873917;-45.120503652039325
1739209699.987396;-45.120503652039325
1739209699.9874003;-38.13080360867914
1739209699.9874046;-45.120503652039325
1739209699.9874089;-45.120503652039325
1739209699.9874132;-33.981070128970906
1739209699.9874177;-32.816014438256545
1739209699.987422;-38.13080360867914
1739209699.9874263;-38.13080360867914
1739209699.9874306;-45.120503652039325
1739209699.9874349;-38.13080360867914
1739209699.9874392;-33.981070128970906
1739209699.9874434;-45.120503652039325
1739209699.9874477;-38.13080360867914
1739209699.987452;-38.13080360867914
1739209699.9874563;-38.13080360867914
1739209699.9874606;-38.13080360867914
1739209699.9874651;-38.13080360867914
1739209699.9874694;-32.816014438256545
1739209699.9874737;-38.13080360867914
1739209699.987478;-45.120503652039325
1739209699.9874823;-33.981070128970906
1739209699.9874866;-45.120503652039325
1739209699.987491;-38.13080360867914
1739209699.9874952;-45.120503652039325
1739209699.9874995;-38.13080360867914
1739209699.9875038;-35.57807855764607
1739209699.987508;-38.13080360867914
1739209699.9875126;-45.120503652039325
1739209699.9875169;-38.13080360867914
1739209699.9875212;-35.57807855764607
1739209699.9875255;-35.57807855764607
1739209699.9875298;-45.120503652039325
1739209699.987534;-38.13080360867914
1739209699.9875383;-35.57807855764607
1739209699.9875426;-38.13080360867914
1739209699.987547;-38.13080360867914
1739209699.9875512;-38.13080360867914
1739209699.9875555;-45.120503652039325
1739209699.9875598;-45.120503652039325
1739209699.9875643;-45.120503652039325
1739209699.9875686;-38.13080360867914
1739209699.987573;-35.57807855764607
1739209699.9875772;-45.120503652039325
1739209699.9875815;-38.13080360867914
1739209699.9875858;-33.981070128970906
1739209699.98759;-35.57807855764607
1739209699.9875944;-38.13080360867914
1739209699.9875987;-45.120503652039325
1739209699.987603;-45.120503652039325
1739209699.9876072;-38.13080360867914
1739209699.9876118;-38.13080360867914
1739209699.987616;-35.57807855764607
1739209699.9876204;-38.13080360867914
1739209699.9876246;-38.13080360867914
1739209699.987629;-38.13080360867914
1739209699.9876332;-38.13080360867914
1739209699.9876375;-28.992665084841942
1739209699.9876418;-33.981070128970906
1739209699.987646;-38.13080360867914
1739209699.9876504;-38.13080360867914
1739209699.9876547;-38.13080360867914
1739209699.987659;-45.120503652039325
1739209699.9876635;-45.120503652039325
1739209699.9876678;-38.13080360867914
1739209699.987672;-32.816014438256545
1739209699.9876764;-38.13080360867914
1739209699.9876807;-38.13080360867914
1739209699.987685;-45.120503652039325
1739209699.9876893;-38.13080360867914
1739209699.9876935;-38.13080360867914
1739209699.9876978;-38.13080360867914
1739209699.9877021;-38.13080360867914
1739209699.9877064;-33.981070128970906
1739209699.987711;-38.13080360867914
1739209699.9877152;-45.120503652039325
1739209699.9877195;-45.120503652039325
1739209699.9877238;-45.120503652039325
1739209699.987728;-45.120503652039325
1739209699.9877324;-45.120503652039325
1739209699.9877367;-45.120503652039325
1739209699.987741;-33.981070128970906
1739209699.9877453;-31.141103565318915
1739209699.9877496;-45.120503652039325
1739209699.9877539;-45.120503652039325
1739209699.9877584;-38.13080360867914
1739209699.9877627;-38.13080360867914
1739209699.987767;-45.120503652039325
1739209699.9877713;-45.120503652039325
1739209699.9877756;-38.13080360867914
1739209699.9877799;-38.13080360867914
1739209699.9877841;-38.13080360867914
1739209699.9877884;-38.13080360867914
1739209699.9877927;-45.120503652039325
1739209699.987797;-38.13080360867914
1739209699.9878013;-38.13080360867914
1739209699.9878056;-45.120503652039325
1739209699.9878101;-31.141103565318915
1739209699.9878144;-28.58837851428586
1739209699.9878187;-38.13080360867914
1739209699.987823;-45.120503652039325
1739209699.9878273;-33.981070128970906
1739209699.9878316;-38.13080360867914
1739209699.987836;-38.13080360867914
1739209699.9878402;-38.13080360867914
1739209699.9878445;-45.120503652039325
1739209699.9878488;-45.120503652039325
1739209699.987853;-38.13080360867914
1739209699.9878576;-45.120503652039325
1739209699.9878619;-45.120503652039325
1739209699.9878662;-38.13080360867914
1739209699.9878705;-45.120503652039325
1739209699.9878747;-45.120503652039325
1739209699.987879;-38.13080360867914
1739209699.9878833;-35.57807855764607
1739209699.9878876;-38.13080360867914
1739209699.987892;-45.120503652039325
1739209699.9878962;-45.120503652039325
1739209699.9879005;-38.13080360867914
1739209699.9879048;-38.13080360867914
1739209699.9879093;-45.120503652039325
1739209699.9879136;-38.13080360867914
1739209699.987918;-38.13080360867914
1739209699.9879222;-45.120503652039325
1739209699.9879265;-38.13080360867914
1739209699.9879308;-33.981070128970906
1739209699.987935;-45.120503652039325
1739209699.9879394;-45.120503652039325
1739209699.9879436;-45.120503652039325
1739209699.987948;-45.120503652039325
1739209699.9879522;-45.120503652039325
1739209699.9879568;-45.120503652039325
1739209699.987961;-38.13080360867914
1739209699.9879653;-45.120503652039325
1739209699.9879696;-38.13080360867914
1739209699.987974;-32.816014438256545
1739209699.9879782;-45.120503652039325
1739209699.9879825;-38.13080360867914
1739209699.9879868;-32.816014438256545
1739209699.987991;-38.13080360867914
1739209699.9879954;-38.13080360867914
1739209699.9879997;-38.13080360867914
1739209699.9880042;-45.120503652039325
1739209699.9880085;-45.120503652039325
1739209699.9880128;-45.120503652039325
1739209699.988017;-45.120503652039325
1739209699.9880214;-45.120503652039325
1739209699.9880257;-33.981070128970906
1739209699.98803;-45.120503652039325
1739209699.9880342;-45.120503652039325
1739209699.9880385;-35.57807855764607
1739209699.9880428;-35.57807855764607
1739209699.9880471;-45.120503652039325
1739209699.9880514;-38.13080360867914
1739209699.988056;-33.981070128970906
1739209699.9880602;-33.981070128970906
1739209699.9880645;-45.120503652039325
1739209699.9880688;-45.120503652039325
1739209699.988073;-38.13080360867914
1739209699.9880774;-33.981070128970906
1739209699.9880817;-45.120503652039325
1739209699.988086;-38.13080360867914
1739209699.9880903;-38.13080360867914
1739209699.9880946;-45.120503652039325
1739209699.9880989;-38.13080360867914
1739209699.9881034;-35.57807855764607
1739209699.9881077;-38.13080360867914
1739209699.988112;-45.120503652039325
1739209699.9881163;-35.57807855764607
1739209699.9881206;-45.120503652039325
1739209699.9881248;-33.981070128970906
1739209699.9881291;-33.981070128970906
1739209699.9881334;-45.120503652039325
1739209699.9881377;-38.13080360867914
1739209699.988142;-38.13080360867914
1739209699.9881463;-35.57807855764607
1739209699.9881508;-45.120503652039325
1739209699.9881551;-38.13080360867914
1739209699.9881594;-38.13080360867914
1739209699.9881637;-38.13080360867914
1739209699.988168;-38.13080360867914
1739209699.9881723;-38.13080360867914
1739209699.9881766;-45.120503652039325
1739209699.9881809;-38.13080360867914
1739209699.9881852;-45.120503652039325
1739209699.9881895;-45.120503652039325
1739209699.9881938;-38.13080360867914
1739209699.988198;-35.57807855764607
1739209699.9882026;-45.120503652039325
1739209699.9882069;-45.120503652039325
1739209699.9882112;-45.120503652039325
1739209699.9882154;-38.13080360867914
1739209699.9882197;-45.120503652039325
1739209699.988224;-38.13080360867914
1739209699.9882283;-38.13080360867914
1739209699.9882326;-45.120503652039325
1739209699.988237;-45.120503652039325
1739209699.9882412;-45.120503652039325
1739209699.9882455;-45.120503652039325
1739209699.98825;-38.13080360867914
1739209699.9882543;-38.13080360867914
1739209699.9882586;-38.13080360867914
1739209699.988263;-45.120503652039325
1739209699.9882672;-45.120503652039325
1739209699.9882715;-45.120503652039325
1739209699.9882758;-45.120503652039325
1739209699.98828;-32.816014438256545
1739209699.9882843;-35.57807855764607
1739209699.9882886;-38.13080360867914
1739209699.988293;-45.120503652039325
1739209699.9882972;-38.13080360867914
1739209699.9883018;-31.141103565318915
1739209699.988306;-45.120503652039325
1739209699.9883103;-45.120503652039325
1739209699.9883146;-45.120503652039325
1739209699.988319;-45.120503652039325
1739209699.9883232;-38.13080360867914
1739209699.9883275;-38.13080360867914
1739209699.9883318;-45.120503652039325
1739209699.988336;-29.438486411369347
1739209699.9883404;-38.13080360867914
1739209699.9883447;-38.13080360867914
1739209699.9883492;-45.120503652039325
1739209699.9883535;-33.981070128970906
1739209699.9883578;-38.13080360867914
1739209699.988362;-35.57807855764607
1739209699.9883664;-45.120503652039325
1739209699.9883707;-28.992665084841942
1739209699.988375;-35.57807855764607
1739209699.9883792;-38.13080360867914
1739209699.9883835;-45.120503652039325
1739209699.9883878;-38.13080360867914
1739209699.988392;-45.120503652039325
1739209699.9883966;-38.13080360867914
1739209699.988401;-45.120503652039325
1739209699.9884052;-33.981070128970906
1739209699.9884095;-38.13080360867914
1739209699.9884138;-38.13080360867914
1739209699.988418;-45.120503652039325
1739209699.9884224;-45.120503652039325
1739209699.9884267;-45.120503652039325
1739209699.988431;-45.120503652039325
1739209699.9884353;-38.13080360867914
1739209699.9884396;-35.57807855764607
1739209699.9884439;-45.120503652039325
1739209699.9884484;-45.120503652039325
1739209699.9884527;-38.13080360867914
1739209699.988457;-38.13080360867914
1739209699.9884613;-45.120503652039325
1739209699.9884655;-45.120503652039325
1739209699.9884698;-38.13080360867914
1739209699.9884741;-29.438486411369347
1739209699.9884784;-38.13080360867914
1739209699.9884827;-33.981070128970906
1739209699.988487;-32.816014438256545
1739209699.9884913;-33.981070128970906
1739209699.9884958;-45.120503652039325
1739209699.9885;-38.13080360867914
1739209699.9885044;-38.13080360867914
1739209699.9885087;-31.141103565318915
1739209699.988513;-33.981070128970906
1739209699.9885173;-45.120503652039325
1739209699.9885216;-38.13080360867914
1739209699.9885259;-38.13080360867914
1739209699.9885302;-45.120503652039325
1739209699.9885345;-45.120503652039325
1739209699.9885387;-38.13080360867914
1739209699.9885433;-38.13080360867914
1739209699.9885476;-45.120503652039325
1739209699.9885519;-38.13080360867914
1739209699.9885561;-45.120503652039325
1739209699.9885604;-45.120503652039325
1739209699.9885647;-38.13080360867914
1739209699.988569;-45.120503652039325
1739209699.9885733;-38.13080360867914
1739209699.9885776;-31.141103565318915
1739209699.988582;-38.13080360867914
1739209699.9885862;-45.120503652039325
1739209699.9885905;-38.13080360867914
1739209699.988595;-38.13080360867914
1739209699.9885993;-38.13080360867914
1739209699.9886036;-38.13080360867914
1739209699.988608;-38.13080360867914
1739209699.9886122;-38.13080360867914
1739209699.9886165;-45.120503652039325
1739209699.9950984;-45.120503652039325
1739209699.9951031;-32.816014438256545
1739209699.9951081;-33.981070128970906
1739209699.9951131;-45.120503652039325
1739209699.995118;-38.13080360867914
1739209699.995123;-38.13080360867914
1739209699.9951277;-38.13080360867914
1739209699.9951327;-38.13080360867914
1739209699.9951377;-45.120503652039325
1739209699.9951425;-38.13080360867914
1739209699.9951475;-31.141103565318915
1739209699.9951525;-45.120503652039325
1739209699.9951572;-45.120503652039325
1739209699.9951622;-45.120503652039325
1739209699.995167;-45.120503652039325
1739209699.995172;-45.120503652039325
1739209699.995177;-45.120503652039325
1739209699.9951818;-38.13080360867914
1739209699.9951868;-35.57807855764607
1739209699.9951918;-45.120503652039325
1739209699.9951966;-38.13080360867914
1739209699.9952016;-45.120503652039325
1739209699.9952064;-45.120503652039325
1739209699.9952114;-38.13080360867914
1739209699.9952164;-38.13080360867914
1739209699.9952211;-35.57807855764607
1739209699.9952261;-28.992665084841942
1739209699.9952312;-45.120503652039325
1739209699.995236;-45.120503652039325
1739209699.995241;-38.13080360867914
1739209699.9952457;-35.57807855764607
1739209699.9952507;-38.13080360867914
1739209699.9952557;-45.120503652039325
1739209699.9952605;-35.57807855764607
1739209699.9952655;-38.13080360867914
1739209699.9952705;-45.120503652039325
1739209699.9952753;-45.120503652039325
1739209699.9952803;-38.13080360867914
1739209699.995285;-45.120503652039325
1739209699.99529;-45.120503652039325
1739209699.995295;-38.13080360867914
1739209699.9952998;-38.13080360867914
1739209699.9953048;-31.141103565318915
1739209699.9953098;-45.120503652039325
1739209699.9953146;-38.13080360867914
1739209699.9953196;-35.57807855764607
1739209699.9953244;-45.120503652039325
1739209699.9953294;-45.120503652039325
1739209699.9953344;-45.120503652039325
1739209699.9953392;-45.120503652039325
1739209699.9953442;-38.13080360867914
1739209699.9953492;-45.120503652039325
1739209699.995354;-45.120503652039325
1739209699.995359;-45.120503652039325
1739209699.9953637;-38.13080360867914
1739209699.9953687;-32.816014438256545
1739209699.9953737;-45.120503652039325
1739209699.9953785;-45.120503652039325
