CAN Message; 0x1b8:0300ac2a4b0a8259
1739209722.0834794;-32.816014438256545
1739209722.0834813;-45.120503652039325
1739209722.083483;-38.13080360867914
1739209722.083485;-33.981070128970906
1739209722.0834866;-35.57807855764607
1739209722.0834882;-38.13080360867914
1739209722.0834901;-38.13080360867914
1739209722.0834918;-38.13080360867914
1739209722.0834937;-38.13080360867914
1739209722.0834954;-38.13080360867914
1739209722.0834973;-45.120503652039325
1739209722.083499;-38.13080360867914
1739209722.0835006;-45.120503652039325
1739209722.0835025;-45.120503652039325
1739209722.0835042;-45.120503652039325
1739209722.083506;-35.57807855764607
1739209722.0835078;-32.816014438256545
1739209722.0835094;-38.13080360867914
1739209722.0835114;-38.13080360867914
1739209722.083513;-35.57807855764607
1739209722.083515;-26.487275050834715
1739209722.0835166;-45.120503652039325
1739209722.0835183;-38.13080360867914
1739209722.0835202;-38.13080360867914
1739209722.0835218;-38.13080360867914
1739209722.0835238;-38.13080360867914
1739209722.0835254;-38.13080360867914
1739209722.083527;-38.13080360867914
1739209722.083529;-33.981070128970956
1739209722.0835307;-45.120503652039325
1739209722.0835326;-45.120503652039325
1739209722.0835342;-45.120503652039325
1739209722.0835361;-45.120503652039325
1739209722.0835378;-45.120503652039325
1739209722.0835395;-45.120503652039325
1739209722.0835414;-45.120503652039325
1739209722.083543;-27.267205301931607
1739209722.083545;-38.13080360867914
1739209722.0835466;-38.13080360867914
1739209722.0835483;-38.13080360867914
1739209722.0835502;-32.816014438256545
1739209722.083552;-45.120503652039325
1739209722.0835538;-38.13080360867914
1739209722.0835555;-38.13080360867914
1739209722.0835571;-38.13080360867914
1739209722.083559;-45.120503652039325
1739209722.0835607;-38.13080360867914
1739209722.0835626;-45.120503652039325
1739209722.0835643;-45.120503652039325
1739209722.083566;-45.120503652039325
1739209722.0835679;-45.120503652039325
1739209722.0835695;-35.57807855764607
1739209722.0835714;-31.141103565318915
1739209722.083573;-38.13080360867914
1739209722.0835748;-45.120503652039325
1739209722.0835767;-38.13080360867914
1739209722.0835783;-45.120503652039325
1739209722.0835803;-45.120503652039325
1739209722.083582;-38.13080360867914
1739209722.0835838;-45.120503652039325
1739209722.0835855;-38.13080360867914
1739209722.0835872;-45.120503652039325
1739209722.083589;-45.120503652039325
1739209722.0835907;-38.13080360867914
1739209722.0835927;-38.13080360867914
1739209722.0835943;-45.120503652039325
1739209722.083596;-38.13080360867914
1739209722.083598;-45.120503652039325
1739209722.0835996;-38.13080360867914
1739209722.0836015;-38.13080360867914
1739209722.0836031;-38.13080360867914
1739209722.0836048;-45.120503652039325
1739209722.0836067;-45.120503652039325
1739209722.0836084;-45.120503652039325
1739209722.0836103;-38.13080360867914
1739209722.083612;-45.120503652039325
1739209722.0836136;-31.141103565318915
1739209722.0836155;-32.816014438256545
1739209722.0836172;-45.120503652039325
1739209722.083619;-45.120503652039325
1739209722.0836208;-38.13080360867914
1739209722.0836227;-38.13080360867914
1739209722.0836244;-38.13080360867914
1739209722.083626;-38.13080360867914
1739209722.083628;-33.981070128970906
1739209722.0836296;-31.141103565318915
1739209722.0836315;-38.13080360867914
1739209722.0836332;-45.120503652039325
1739209722.0836349;-38.13080360867914
1739209722.0836368;-45.120503652039325
1739209722.0836384;-38.13080360867914
1739209722.0836403;-45.120503652039325
1739209722.083642;-33.981070128970906
1739209722.0836437;-33.981070128970906
1739209722.0836456;-45.120503652039325
1739209722.0836473;-45.120503652039325
1739209722.0836492;-45.120503652039325
1739209722.0836508;-32.816014438256545
1739209722.0836525;-45.120503652039325
1739209722.0836544;-38.13080360867914
1739209722.083656;-33.981070128970906
1739209722.083658;-31.141103565318915
1739209722.0836596;-33.981070128970906
1739209722.0836616;-45.120503652039325
1739209722.0836632;-38.13080360867914
1739209722.083665;-38.13080360867914
1739209722.0836668;-33.981070128970906
1739209722.0836685;-45.120503652039325
1739209722.0836704;-38.13080360867914
1739209722.083672;-38.13080360867914
1739209722.0836737;-38.13080360867914
1739209722.0836756;-45.120503652039325
1739209722.0836773;-45.120503652039325
1739209722.0836792;-38.13080360867914
1739209722.0836809;-45.120503652039325
1739209722.0836825;-45.120503652039325
1739209722.0836844;-38.13080360867914
1739209722.083686;-33.981070128970906
1739209722.083688;-45.120503652039325
1739209722.0836897;-45.120503652039325
1739209722.0836914;-45.120503652039325
1739209722.0836933;-38.13080360867914
1739209722.083695;-38.13080360867914
1739209722.0836968;-45.120503652039325
1739209722.0836985;-45.120503652039325
1739209722.0837002;-38.13080360867914
1739209722.083702;-38.13080360867914
1739209722.0837038;-45.120503652039325
1739209722.0837057;-35.57807855764607
1739209722.0837073;-38.13080360867914
1739209722.0837092;-38.13080360867914
1739209722.083711;-45.120503652039325
1739209722.0837126;-38.13080360867914
1739209722.0837145;-45.120503652039325
1739209722.0837162;-38.13080360867914
1739209722.083718;-38.13080360867914
1739209722.0837197;-45.120503652039325
1739209722.0837214;-38.13080360867914
1739209722.0837233;-45.120503652039325
1739209722.083725;-38.13080360867914
1739209722.083727;-35.57807855764607
1739209722.0837286;-38.13080360867914
1739209722.0837302;-45.120503652039325
1739209722.0837321;-45.120503652039325
1739209722.0837338;-38.13080360867914
1739209722.0837357;-45.120503652039325
1739209722.0837374;-45.120503652039325
1739209722.083739;-45.120503652039325
1739209722.083741;-45.120503652039325
1739209722.0837426;-38.13080360867914
1739209722.0837445;-38.13080360867914
1739209722.0837462;-33.981070128970906
1739209722.083748;-38.13080360867914
1739209722.0837498;-38.13080360867914
1739209722.0837514;-32.816014438256545
1739209722.0837533;-38.13080360867914
1739209722.083755;-32.816014438256545
1739209722.083757;-33.981070128970906
1739209722.0837586;-45.120503652039325
1739209722.0837603;-45.120503652039325
1739209722.0837622;-45.120503652039325
1739209722.0837638;-45.120503652039325
1739209722.0837657;-45.120503652039325
1739209722.0837674;-38.13080360867914
1739209722.083769;-35.57807855764607
1739209722.083771;-45.120503652039325
1739209722.0837727;-45.120503652039325
1739209722.0837746;-38.13080360867914
1739209722.0837762;-45.120503652039325
1739209722.083778;-38.13080360867914
1739209722.0837798;-38.13080360867914
1739209722.0837815;-38.13080360867914
1739209722.0837834;-35.57807855764607
1739209722.083785;-33.981070128970906
1739209722.0837867;-38.13080360867914
1739209722.0837886;-38.13080360867914
1739209722.0837903;-35.57807855764607
1739209722.0837922;-38.13080360867914
1739209722.0837939;-45.120503652039325
1739209722.0837958;-45.120503652039325
1739209722.0837975;-38.13080360867914
1739209722.0837991;-38.13080360867914
1739209722.083801;-45.120503652039325
1739209722.0838027;-38.13080360867914
1739209722.0838046;-33.981070128970906
1739209722.0838063;-32.816014438256545
1739209722.083808;-38.13080360867914
1739209722.0838099;-38.13080360867914
1739209722.0838115;-35.57807855764607
1739209722.0838134;-38.13080360867914
1739209722.083815;-30.49652367304973
1739209722.0838168;-38.13080360867914
1739209722.0838187;-35.57807855764607
1739209722.0838203;-45.120503652039325
1739209722.0838223;-38.13080360867914
1739209722.083824;-38.13080360867914
1739209722.0838256;-38.13080360867914
1739209722.0838275;-45.120503652039325
1739209722.0838292;-45.120503652039325
1739209722.083831;-33.981070128970906
1739209722.0838327;-38.13080360867914
1739209722.0838346;-45.120503652039325
1739209722.0838363;-45.120503652039325
1739209722.083838;-35.57807855764607
1739209722.08384;-38.13080360867914
1739209722.0838416;-45.120503652039325
1739209722.0838435;-45.120503652039325
1739209722.0838451;-33.981070128970906
1739209722.0838468;-38.13080360867914
1739209722.0838487;-38.13080360867914
1739209722.0838504;-45.120503652039325
1739209722.0838523;-38.13080360867914
1739209722.083854;-32.816014438256545
1739209722.0838556;-45.120503652039325
1739209722.0838575;-45.120503652039325
1739209722.0838592;-38.13080360867914
1739209722.083861;-38.13080360867914
1739209722.0838628;-45.120503652039325
1739209722.0838645;-45.120503652039325
1739209722.0838664;-38.13080360867914
1739209722.083868;-38.13080360867914
1739209722.08387;-45.120503652039325
1739209722.0838716;-45.120503652039325
1739209722.0838733;-45.120503652039325
1739209722.0838752;-38.13080360867914
1739209722.0838768;-45.120503652039325
1739209722.0838788;-38.13080360867914
1739209722.0838804;-35.57807855764607
1739209722.0838823;-45.120503652039325
1739209722.083884;-45.120503652039325
1739209722.0838857;-38.13080360867914
1739209722.0838876;-38.13080360867914
1739209722.0838892;-45.120503652039325
1739209722.0838912;-45.120503652039325
1739209722.0838928;-45.120503652039325
1739209722.0838945;-45.120503652039325
1739209722.0838964;-45.120503652039325
1739209722.083898;-45.120503652039325
1739209722.0839;-45.120503652039325
1739209722.0839016;-45.120503652039325
1739209722.0839033;-45.120503652039325
1739209722.0839052;-35.57807855764607
1739209722.083907;-33.981070128970906
1739209722.0839088;-38.13080360867914
1739209722.0839105;-38.13080360867914
1739209722.0839121;-45.120503652039325
1739209722.083914;-38.13080360867914
1739209722.0839157;-38.13080360867914
1739209722.0839176;-45.120503652039325
1739209722.0839193;-38.13080360867914
1739209722.0839212;-45.120503652039325
1739209722.0839229;-45.120503652039325
1739209722.0839245;-38.13080360867914
1739209722.0839264;-45.120503652039325
1739209722.083928;-45.120503652039325
1739209722.08393;-33.981070128970906
1739209722.0839317;-45.120503652039325
1739209722.0839334;-32.816014438256545
1739209722.0839353;-30.49652367304973
1739209722.083937;-45.120503652039325
1739209722.0839388;-45.120503652039325
1739209722.0839405;-45.120503652039325
1739209722.0839422;-31.141103565318915
1739209722.083944;-33.981070128970906
1739209722.0839458;-45.120503652039325
1739209722.0839477;-45.120503652039325
1739209722.0839493;-45.120503652039325
1739209722.083951;-45.120503652039325
1739209722.083953;-45.120503652039325
1739209722.0839546;-38.13080360867914
1739209722.0839565;-32.816014438256545
1739209722.0839581;-31.141103565318915
1739209722.0839598;-38.13080360867914
1739209722.0839617;-38.13080360867914
1739209722.0839634;-35.57807855764607
1739209722.0839653;-38.13080360867914
1739209722.083967;-45.120503652039325
1739209722.0839689;-38.13080360867914
1739209722.0839705;-31.141103565318915
1739209722.0839722;-30.49652367304973
1739209722.0839741;-45.120503652039325
1739209722.0839758;-45.120503652039325
1739209722.0839777;-38.13080360867914
1739209722.0839794;-45.120503652039325
1739209722.083981;-35.57807855764607
1739209722.083983;-38.13080360867914
1739209722.0839846;-38.13080360867914
1739209722.0839865;-31.141103565318915
1739209722.0839882;-45.120503652039325
1739209722.0839899;-45.120503652039325
1739209722.0839918;-45.120503652039325
1739209722.0839934;-38.13080360867914
1739209722.0839953;-38.13080360867914
1739209722.083997;-45.120503652039325
1739209722.0839987;-45.120503652039325
1739209722.0840006;-38.13080360867914
1739209722.0840023;-38.13080360867914
1739209722.0840042;-45.120503652039325
1739209722.0840058;-45.120503652039325
1739209722.0840077;-38.13080360867914
1739209722.0840094;-38.13080360867914
1739209722.084011;-32.816014438256545
1739209722.084013;-45.120503652039325
1739209722.0840147;-32.816014438256545
1739209722.0840166;-38.13080360867914
1739209722.0840182;-38.13080360867914
1739209722.08402;-38.13080360867914
1739209722.0840218;-38.13080360867914
1739209722.0840235;-38.13080360867914
1739209722.0840254;-45.120503652039325
1739209722.084027;-38.13080360867914
1739209722.0840287;-28.992665084841942
1739209722.0840306;-45.120503652039325
1739209722.0840323;-45.120503652039325
1739209722.0840342;-38.13080360867914
1739209722.0840359;-38.13080360867914
1739209722.0840375;-45.120503652039325
1739209722.0840394;-45.120503652039325
1739209722.084041;-45.120503652039325
1739209722.084043;-35.57807855764607
1739209722.0840447;-45.120503652039325
1739209722.0840464;-45.120503652039325
1739209722.0840483;-45.120503652039325
1739209722.08405;-31.141103565318893
1739209722.0840518;-38.13080360867914
1739209722.0840535;-45.120503652039325
1739209722.0840554;-38.13080360867914
1739209722.084057;-33.981070128970906
1739209722.0840588;-35.57807855764607
1739209722.0840607;-38.13080360867914
1739209722.0840623;-38.13080360867914
1739209722.0840642;-45.120503652039325
1739209722.084066;-45.120503652039325
1739209722.0840676;-35.57807855764607
1739209722.0840695;-38.13080360867914
1739209722.0840712;-45.120503652039325
1739209722.084073;-38.13080360867914
1739209722.0840747;-45.120503652039325
1739209722.0840764;-45.120503652039325
1739209722.0840783;-38.13080360867914
1739209722.08408;-45.120503652039325
1739209722.084082;-45.120503652039325
1739209722.0840836;-38.13080360867914
1739209722.0840852;-38.13080360867914
1739209722.0840871;-38.13080360867914
1739209722.0840888;-38.13080360867914
1739209722.0840907;-38.13080360867914
1739209722.0840924;-38.13080360867914
1739209722.0840943;-38.13080360867914
1739209722.084096;-45.120503652039325
1739209722.0840976;-45.120503652039325
1739209722.0840995;-33.981070128970906
1739209722.0841012;-45.120503652039325
1739209722.084103;-45.120503652039325
1739209722.0841048;-45.120503652039325
1739209722.0841064;-33.981070128970906
1739209722.0841084;-38.13080360867914
1739209722.08411;-45.120503652039325
1739209722.084112;-45.120503652039325
1739209722.0841136;-45.120503652039325
1739209722.0841153;-45.120503652039325
1739209722.0841172;-45.120503652039325
1739209722.0841188;-38.13080360867914
1739209722.0841208;-45.120503652039325
1739209722.0841224;-33.981070128970906
1739209722.084124;-45.120503652039325
1739209722.084126;-45.120503652039325
1739209722.0841277;-35.57807855764607
1739209722.0841296;-33.981070128970906
1739209722.0841312;-45.120503652039325
1739209722.084133;-45.120503652039325
1739209722.0841348;-38.13080360867914
1739209722.0841365;-45.120503652039325
1739209722.0841384;-38.13080360867914
1739209722.08414;-38.13080360867914
1739209722.084142;-45.120503652039325
1739209722.0841436;-38.13080360867914
1739209722.0841453;-38.13080360867914
1739209722.0841472;-45.120503652039325
1739209722.084149;-45.120503652039325
1739209722.0841508;-31.141103565318915
1739209722.0841525;-38.13080360867914
1739209722.0841541;-45.120503652039325
1739209722.084156;-35.57807855764607
1739209722.0841577;-35.57807855764607
1739209722.0841596;-45.120503652039325
1739209722.0841613;-38.13080360867914
1739209722.084163;-38.13080360867914
1739209722.0841649;-45.120503652039325
1739209722.0841665;-45.120503652039325
