CAN Message; 0x150:040008077a2d2bda
1739209855.8434007;-38.13080360867914
1739209855.8434038;-28.992665084841942
1739209855.843407;-23.273589343863303
1739209855.8434103;-26.991370085610747
1739209855.8434134;-24.438645034577675
1739209855.8434167;-29.438486411369333
1739209855.8434198;-25.826314394896354
1739209855.843423;-45.120503652039325
1739209855.8434262;-31.141103565318915
1739209855.8434293;-33.981070128970906
1739209855.8434324;-38.13080360867914
1739209855.8434358;-38.13080360867914
1739209855.8434389;-32.816014438256545
1739209855.8434422;-45.120503652039325
1739209855.8434453;-28.218542851754165
1739209855.8434484;-23.273589343863303
1739209855.8434517;-31.141103565318915
1739209855.8434548;-30.49652367304973
1739209855.843458;-26.035653463252796
1739209855.8434613;-33.981070128970956
1739209855.8434644;-31.141103565318915
1739209855.8434677;-32.816014438256545
1739209855.8434708;-45.120503652039325
1739209855.843474;-32.816014438256545
1739209855.8434772;-38.13080360867914
1739209855.8434803;-38.13080360867914
1739209855.8434834;-45.120503652039325
1739209855.8434868;-26.991370085610754
1739209855.84349;-30.49652367304973
1739209855.8434932;-28.992665084841942
1739209855.8434963;-31.141103565318893
1739209855.8434994;-45.120503652039325
1739209855.8435028;-28.992665084841942
1739209855.8435059;-32.816014438256545
1739209855.843509;-31.141103565318943
1739209855.8435123;-38.13080360867914
1739209855.8435154;-45.120503652039325
1739209855.8435187;-38.13080360867914
1739209855.8435218;-31.141103565318915
1739209855.843525;-27.877744956031417
1739209855.8435283;-35.57807855764607
1739209855.8435314;-38.13080360867914
1739209855.8435345;-45.120503652039325
1739209855.8435378;-45.120503652039325
1739209855.843541;-29.438486411369333
1739209855.8435442;-31.141103565318915
1739209855.8435473;-33.981070128970906
1739209855.8435504;-38.13080360867914
1739209855.8435538;-33.981070128970906
1739209855.843557;-38.13080360867914
1739209855.8435602;-32.816014438256545
1739209855.8435633;-23.50682362968953
1739209855.8435664;-26.487275050834725
1739209855.8435698;-38.13080360867914
1739209855.8435729;-33.981070128970956
1739209855.843576;-45.120503652039325
1739209855.8435793;-28.58837851428586
1739209855.8435824;-31.141103565318915
1739209855.8435857;-45.120503652039325
1739209855.8435888;-38.13080360867914
1739209855.843592;-38.13080360867914
1739209855.8435953;-32.816014438256545
1739209855.8435984;-35.57807855764607
1739209855.8436015;-27.267205301931607
1739209855.8436048;-31.141103565318943
1739209855.843608;-31.141103565318893
1739209855.8436112;-28.21854285175415
1739209855.8436143;-27.267205301931607
1739209855.8436174;-45.120503652039325
1739209855.8436208;-35.57807855764607
1739209855.8436239;-35.57807855764607
1739209855.843627;-38.13080360867914
1739209855.8436303;-38.13080360867914
1739209855.8436334;-30.49652367304973
1739209855.8436368;-38.13080360867914
1739209855.8436399;-28.992665084841942
1739209855.843643;-22.740042620751332
1739209855.8436463;-28.58837851428586
1739209855.8436494;-29.438486411369333
1739209855.8436525;-31.141103565318915
1739209855.8436558;-31.141103565318893
1739209855.843659;-45.120503652039325
1739209855.8436623;-38.13080360867914
1739209855.8436654;-38.13080360867914
1739209855.8436685;-45.120503652039325
1739209855.8436718;-45.120503652039325
1739209855.843675;-45.120503652039325
1739209855.843678;-38.13080360867914
1739209855.8436813;-45.120503652039325
1739209855.8436844;-45.120503652039325
1739209855.8436878;-45.120503652039325
1739209855.8436909;-33.981070128970906
1739209855.843694;-38.13080360867914
1739209855.8436973;-45.120503652039325
1739209855.8437004;-38.13080360867914
1739209855.8437035;-35.57807855764607
1739209855.8437068;-38.13080360867914
1739209855.84371;-33.981070128970906
1739209855.8437133;-35.57807855764607
1739209855.8437164;-38.13080360867914
1739209855.8437195;-38.13080360867914
1739209855.8437228;-45.120503652039325
1739209855.843726;-45.120503652039325
1739209855.843729;-45.120503652039325
1739209855.8437324;-38.13080360867914
1739209855.8437355;-38.13080360867914
1739209855.8437388;-38.13080360867914
1739209855.843742;-38.13080360867914
1739209855.843745;-45.120503652039325
1739209855.8437483;-45.120503652039325
1739209855.8437514;-38.13080360867914
1739209855.8437545;-32.816014438256545
1739209855.8437579;-35.57807855764607
1739209855.843761;-38.13080360867914
1739209855.8437643;-32.816014438256545
1739209855.8437674;-32.816014438256545
1739209855.8437705;-38.13080360867914
1739209855.8437738;-45.120503652039325
1739209855.843777;-45.120503652039325
1739209855.84378;-38.13080360867914
1739209855.8437834;-38.13080360867914
1739209855.8437865;-45.120503652039325
1739209855.8437898;-38.13080360867914
1739209855.843793;-38.13080360867914
1739209855.843796;-45.120503652039325
1739209855.8437994;-38.13080360867914
1739209855.8438025;-45.120503652039325
1739209855.8438056;-45.120503652039325
1739209855.843809;-32.816014438256545
1739209855.843812;-38.13080360867914
1739209855.8438153;-45.120503652039325
1739209855.8438184;-31.141103565318915
1739209855.8438215;-31.141103565318893
1739209855.8438249;-38.13080360867914
1739209855.843828;-45.120503652039325
1739209855.843831;-45.120503652039325
1739209855.8438344;-38.13080360867914
1739209855.8438375;-45.120503652039325
1739209855.8438408;-45.120503652039325
1739209855.843844;-35.57807855764607
1739209855.843847;-38.13080360867914
1739209855.8438504;-33.981070128970906
1739209855.8438535;-35.57807855764607
1739209855.8438566;-38.13080360867914
1739209855.84386;-38.13080360867914
1739209855.843863;-45.120503652039325
1739209855.8438663;-35.57807855764607
1739209855.8438694;-38.13080360867914
1739209855.8438725;-38.13080360867914
1739209855.843876;-32.816014438256545
1739209855.843879;-35.57807855764607
1739209855.843882;-38.13080360867914
1739209855.8438854;-35.57807855764607
1739209855.8438885;-38.13080360867914
1739209855.8438919;-45.120503652039325
1739209855.843895;-30.49652367304973
1739209855.843898;-30.49652367304973
1739209855.8439014;-45.120503652039325
1739209855.8439045;-45.120503652039325
1739209855.8439076;-45.120503652039325
1739209855.843911;-45.120503652039325
1739209855.843914;-45.120503652039325
1739209855.8439174;-45.120503652039325
1739209855.8439205;-45.120503652039325
1739209855.8439236;-45.120503652039325
1739209855.843927;-45.120503652039325
1739209855.84393;-38.13080360867914
1739209855.843933;-45.120503652039325
1739209855.8439364;-45.120503652039325
1739209855.8439395;-38.13080360867914
1739209855.8439429;-45.120503652039325
1739209855.843946;-35.57807855764607
1739209855.843949;-33.981070128970956
1739209855.8439524;-33.981070128970956
1739209855.8439555;-33.981070128970956
1739209855.8439589;-38.13080360867914
1739209855.843962;-45.120503652039325
1739209855.843965;-28.992665084841942
1739209855.8439684;-38.13080360867914
1739209855.8439715;-30.49652367304973
1739209855.8439746;-38.13080360867914
1739209855.843978;-33.981070128970906
1739209855.843981;-33.981070128970906
1739209855.8439844;-28.992665084841942
1739209855.8439875;-31.141103565318915
1739209855.8439906;-45.120503652039325
1739209855.843994;-45.120503652039325
1739209855.843997;-45.120503652039325
1739209855.844;-38.13080360867914
1739209855.8440034;-28.58837851428586
1739209855.8440065;-30.49652367304973
1739209855.8440099;-45.120503652039325
1739209855.844013;-24.15140352195872
1739209855.844016;-27.267205301931607
1739209855.8440194;-25.826314394896354
1739209855.8440225;-33.981070128970906
1739209855.8440256;-33.981070128970906
1739209855.844029;-28.992665084841942
1739209855.844032;-45.120503652039325
1739209855.8440354;-32.816014438256545
1739209855.8440385;-31.141103565318915
1739209855.8440416;-29.438486411369347
1739209855.844045;-38.13080360867914
1739209855.844048;-31.141103565318915
1739209855.8440511;-25.077289914212862
1739209855.8440545;-28.992665084841942
1739209855.8440576;-38.13080360867914
1739209855.844061;-45.120503652039325
1739209855.844064;-35.57807855764607
1739209855.844067;-31.141103565318915
1739209855.8440704;-45.120503652039325
1739209855.8440735;-32.816014438256545
1739209855.8440766;-32.816014438256545
1739209855.84408;-38.13080360867914
1739209855.844083;-29.438486411369333
1739209855.8440864;-38.13080360867914
1739209855.8440895;-26.991370085610736
1739209855.8440926;-26.991370085610754
1739209855.844096;-38.13080360867914
1739209855.844099;-45.120503652039325
1739209855.8441021;-31.14110356531892
1739209855.8441055;-27.267205301931607
1739209855.8441086;-45.120503652039325
1739209855.844112;-45.120503652039325
1739209855.844115;-27.8777449560314
1739209855.844118;-45.120503652039325
1739209855.8441215;-33.981070128970906
1739209855.8441246;-38.13080360867914
1739209855.8441277;-30.49652367304973
1739209855.844131;-25.826314394896364
1739209855.844134;-33.981070128970956
1739209855.8441374;-25.826314394896354
1739209855.8441405;-27.267205301931607
1739209855.8441436;-33.981070128970956
1739209855.844147;-30.49652367304976
1739209855.84415;-24.438645034577675
1739209855.8441532;-25.826314394896354
1739209855.8441565;-30.49652367304973
1739209855.8441596;-30.49652367304973
1739209855.844163;-33.981070128970906
1739209855.844166;-30.49652367304973
1739209855.8441691;-35.57807855764607
1739209855.8441725;-31.141103565318915
1739209855.8441756;-45.120503652039325
1739209855.8441787;-38.13080360867914
1739209855.844182;-35.57807855764607
1739209855.844185;-32.816014438256545
1739209855.8441885;-35.57807855764607
1739209855.8441916;-33.981070128970906
1739209855.8441947;-45.120503652039325
1739209855.844198;-33.981070128970956
1739209855.844201;-28.992665084841942
1739209855.8442042;-26.991370085610722
1739209855.8442075;-27.267205301931607
1739209855.8442106;-28.992665084841942
1739209855.844214;-25.826314394896357
1739209855.844217;-45.120503652039325
1739209855.8442202;-33.981070128970906
1739209855.8442235;-32.816014438256545
1739209855.8442266;-45.120503652039325
1739209855.8442297;-45.120503652039325
1739209855.844233;-31.14110356531892
1739209855.8442361;-30.49652367304973
1739209855.8442395;-38.13080360867914
1739209855.8442426;-31.141103565318915
1739209855.8442457;-32.816014438256545
1739209855.844249;-31.141103565318943
1739209855.844252;-38.13080360867914
1739209855.8442552;-38.13080360867914
1739209855.8442585;-32.81601443825658
1739209855.8442616;-45.120503652039325
1739209855.844265;-35.57807855764607
1739209855.844268;-28.588378514285886
1739209855.8442712;-38.13080360867914
1739209855.8442745;-38.13080360867914
1739209855.8442776;-31.141103565318915
1739209855.8442807;-38.13080360867914
1739209855.844284;-33.981070128970906
1739209855.8442872;-33.981070128970906
1739209855.8442905;-45.120503652039325
1739209855.8442936;-32.816014438256545
1739209855.8442967;-30.49652367304973
1739209855.8443;-32.816014438256545
1739209855.8443031;-35.57807855764607
1739209855.8443062;-33.981070128970906
1739209855.8443096;-38.13080360867914
1739209855.8443127;-38.13080360867914
1739209855.844316;-28.992665084841967
1739209855.844319;-28.992665084841942
1739209855.8443222;-45.120503652039325
1739209855.8443255;-28.58837851428586
1739209855.8443286;-25.826314394896354
1739209855.8443317;-32.816014438256545
1739209855.844335;-28.992665084841942
1739209855.8443382;-45.120503652039325
1739209855.8443415;-31.141103565318915
1739209855.8443446;-31.14110356531892
1739209855.8443477;-45.120503652039325
1739209855.844351;-27.8777449560314
1739209855.8443542;-28.992665084841942
1739209855.8443575;-45.120503652039325
1739209855.8443606;-45.120503652039325
1739209855.8443637;-25.826314394896357
1739209855.844367;-26.487275050834715
1739209855.8443701;-45.120503652039325
1739209855.8443732;-33.981070128970906
1739209855.8443766;-45.120503652039325
1739209855.8443797;-35.57807855764607
1739209855.844383;-30.49652367304973
1739209855.844386;-38.13080360867914
1739209855.8443892;-45.120503652039325
1739209855.8443925;-38.13080360867914
1739209855.8443956;-33.981070128970906
1739209855.8443987;-33.981070128970906
1739209855.844402;-45.120503652039325
1739209855.8444052;-33.981070128970906
1739209855.8444085;-38.13080360867914
1739209855.8444116;-45.120503652039325
1739209855.8444147;-45.120503652039325
1739209855.844418;-45.120503652039325
1739209855.8444211;-45.120503652039325
1739209855.8444242;-38.13080360867914
1739209855.8444276;-38.13080360867914
1739209855.8444307;-38.13080360867914
1739209855.844434;-45.120503652039325
1739209855.8444371;-35.57807855764607
1739209855.8444402;-35.57807855764607
1739209855.8444436;-45.120503652039325
1739209855.8444467;-45.120503652039325
1739209855.8444498;-35.57807855764607
1739209855.844453;-38.13080360867914
1739209855.8444562;-38.13080360867914
1739209855.8444595;-35.57807855764607
1739209855.8444626;-38.13080360867914
1739209855.8444657;-38.13080360867914
1739209855.844469;-38.13080360867914
1739209855.8444722;-35.57807855764607
1739209855.8444753;-38.13080360867914
1739209855.8444786;-45.120503652039325
1739209855.8444817;-45.120503652039325
1739209855.844485;-45.120503652039325
1739209855.8444881;-45.120503652039325
1739209855.8444912;-45.120503652039325
1739209855.8444946;-38.13080360867914
1739209855.8444977;-45.120503652039325
1739209855.8445008;-38.13080360867914
1739209855.844504;-45.120503652039325
1739209855.8445072;-45.120503652039325
1739209855.8445106;-38.13080360867914
1739209855.8445137;-33.981070128970906
1739209855.8445168;-28.21854285175415
1739209855.84452;-38.13080360867914
1739209855.8445232;-32.816014438256545
1739209855.8445263;-38.13080360867914
1739209855.8445296;-38.13080360867914
1739209855.8445327;-38.13080360867914
1739209855.844536;-32.816014438256545
1739209855.8445392;-45.120503652039325
1739209855.8445423;-45.120503652039325
1739209855.8445456;-33.981070128970906
1739209855.8445487;-38.13080360867914
1739209855.8445518;-38.13080360867914
1739209855.8445551;-33.981070128970906
1739209855.8445582;-45.120503652039325
1739209855.8445616;-45.120503652039325
1739209855.8445647;-45.120503652039325
1739209855.8445678;-45.120503652039325
1739209855.844571;-45.120503652039325
1739209855.8445742;-35.57807855764607
1739209855.8445773;-38.13080360867914
1739209855.8445807;-45.120503652039325
1739209855.8445837;-38.13080360867914
1739209855.844587;-35.57807855764607
1739209855.8445902;-38.13080360867914
1739209855.8445933;-27.8777449560314
1739209855.8445966;-38.13080360867914
1739209855.8445997;-38.13080360867914
1739209855.8446028;-38.13080360867914
1739209855.8446062;-45.120503652039325
1739209855.8446093;-38.13080360867914
1739209855.8446126;-38.13080360867914
1739209855.8446157;-45.120503652039325
1739209855.8446188;-45.120503652039325
1739209855.8446221;-45.120503652039325
1739209855.8446252;-45.120503652039325
1739209855.8446283;-45.120503652039325
1739209855.8446317;-32.816014438256545
1739209855.8446348;-45.120503652039325
1739209855.844638;-45.120503652039325
