CAN Message; 0x1a7:00000cc26a0fa623
1739209891.4758086;-38.13080360867914
1739209891.4758148;-38.13080360867914
1739209891.475821;-38.13080360867914
1739209891.4758272;-45.120503652039325
1739209891.4758334;-38.13080360867914
1739209891.4758396;-35.57807855764607
1739209891.4758456;-31.141103565318893
1739209891.4758518;-33.981070128970906
1739209891.475858;-45.120503652039325
1739209891.4758642;-45.120503652039325
1739209891.4758704;-32.816014438256545
1739209891.4758766;-45.120503652039325
1739209891.4758828;-45.120503652039325
1739209891.475889;-45.120503652039325
1739209891.4758952;-45.120503652039325
1739209891.4759011;-45.120503652039325
1739209891.4759073;-45.120503652039325
1739209891.4759135;-45.120503652039325
1739209891.4759197;-45.120503652039325
1739209891.475926;-38.13080360867914
1739209891.4759321;-45.120503652039325
1739209891.4759383;-38.13080360867914
1739209891.4759445;-35.57807855764607
1739209891.4759507;-45.120503652039325
1739209891.475957;-45.120503652039325
1739209891.4759629;-32.816014438256545
1739209891.475969;-45.120503652039325
1739209891.4759753;-45.120503652039325
1739209891.4759815;-45.120503652039325
1739209891.4759877;-45.120503652039325
1739209891.4759939;-33.981070128970906
1739209891.476;-35.57807855764607
1739209891.4760063;-38.13080360867914
1739209891.4760125;-45.120503652039325
1739209891.4760184;-35.57807855764607
1739209891.4760246;-45.120503652039325
1739209891.4760308;-45.120503652039325
1739209891.476037;-38.13080360867914
1739209891.4760432;-45.120503652039325
1739209891.4760494;-45.120503652039325
1739209891.4760556;-45.120503652039325
1739209891.4760618;-45.120503652039325
1739209891.476068;-45.120503652039325
1739209891.476074;-33.981070128970906
1739209891.4760802;-45.120503652039325
1739209891.4760864;-38.13080360867914
1739209891.4760926;-32.816014438256545
1739209891.4760988;-35.57807855764607
1739209891.476105;-45.120503652039325
1739209891.4761112;-45.120503652039325
1739209891.4761174;-35.57807855764607
1739209891.4761236;-38.13080360867914
1739209891.4761295;-45.120503652039325
1739209891.4761357;-45.120503652039325
1739209891.476142;-45.120503652039325
1739209891.4761481;-38.13080360867914
1739209891.4761543;-38.13080360867914
1739209891.4807353;-35.57807855764607
1739209891.4807413;-30.49652367304973
1739209891.4807475;-45.120503652039325
1739209891.4807534;-45.120503652039325
1739209891.4807596;-38.13080360867914
1739209891.4807656;-30.49652367304973
1739209891.4807718;-45.120503652039325
1739209891.480778;-45.120503652039325
1739209891.480784;-45.120503652039325
1739209891.4807901;-45.120503652039325
1739209891.480796;-45.120503652039325
1739209891.4808023;-45.120503652039325
1739209891.4808083;-38.13080360867914
1739209891.4808145;-45.120503652039325
1739209891.4808207;-38.13080360867914
1739209891.4808266;-45.120503652039325
1739209891.4808328;-38.13080360867914
1739209891.4808388;-35.57807855764607
1739209891.480845;-35.57807855764607
1739209891.480851;-38.13080360867914
1739209891.4808571;-45.120503652039325
1739209891.4808633;-38.13080360867914
1739209891.4808693;-38.13080360867914
1739209891.4808755;-45.120503652039325
1739209891.4808815;-38.13080360867914
1739209891.4808877;-32.816014438256545
1739209891.4808936;-35.57807855764607
1739209891.4808998;-45.120503652039325
1739209891.480906;-45.120503652039325
1739209891.480912;-35.57807855764607
1739209891.4809182;-38.13080360867914
1739209891.4809241;-45.120503652039325
1739209891.4809303;-38.13080360867914
1739209891.4809363;-45.120503652039325
1739209891.4809425;-45.120503652039325
1739209891.4809487;-38.13080360867914
1739209891.4809546;-38.13080360867914
1739209891.4809608;-45.120503652039325
1739209891.4809668;-45.120503652039325
1739209891.480973;-31.141103565318893
1739209891.4809792;-38.13080360867914
1739209891.4809852;-35.57807855764607
1739209891.4809914;-38.13080360867914
1739209891.4809973;-35.57807855764607
1739209891.4810035;-33.981070128970906
1739209891.4810095;-45.120503652039325
1739209891.4810157;-38.13080360867914
1739209891.481022;-35.57807855764607
1739209891.4810278;-45.120503652039325
1739209891.481034;-38.13080360867914
1739209891.48104;-35.57807855764607
1739209891.4810462;-45.120503652039325
1739209891.4810522;-38.13080360867914
1739209891.4810584;-38.13080360867914
1739209891.4810646;-38.13080360867914
1739209891.4810705;-35.57807855764607
1739209891.4810767;-38.13080360867914
1739209891.4810827;-45.120503652039325
1739209891.4810889;-45.120503652039325
1739209891.4810948;-38.13080360867914
1739209891.481101;-33.981070128970906
1739209891.4811072;-45.120503652039325
1739209891.4811132;-38.13080360867914
1739209891.4811194;-38.13080360867914
1739209891.4811254;-45.120503652039325
1739209891.4811316;-38.13080360867914
1739209891.4811375;-38.13080360867914
1739209891.4811437;-38.13080360867914
1739209891.48115;-45.120503652039325
1739209891.4811559;-45.120503652039325
1739209891.481162;-45.120503652039325
1739209891.481168;-45.120503652039325
1739209891.4811742;-38.13080360867914
1739209891.4811802;-45.120503652039325
1739209891.4811864;-45.120503652039325
1739209891.4811926;-38.13080360867914
1739209891.4811985;-38.13080360867914
1739209891.4812047;-35.57807855764607
1739209891.4812107;-38.13080360867914
1739209891.481217;-45.120503652039325
1739209891.4812229;-45.120503652039325
1739209891.481229;-45.120503652039325
1739209891.4812353;-38.13080360867914
1739209891.4812412;-38.13080360867914
1739209891.4812474;-33.981070128970906
1739209891.4812534;-45.120503652039325
1739209891.4812596;-45.120503652039325
1739209891.4812655;-45.120503652039325
1739209891.4812717;-38.13080360867914
1739209891.481278;-38.13080360867914
1739209891.481284;-33.981070128970906
1739209891.48129;-33.981070128970906
1739209891.481296;-38.13080360867914
1739209891.4813023;-38.13080360867914
1739209891.4813082;-35.57807855764607
1739209891.4813144;-38.13080360867914
1739209891.4813206;-45.120503652039325
1739209891.4813266;-45.120503652039325
1739209891.4813328;-38.13080360867914
1739209891.4813387;-38.13080360867914
1739209891.481345;-38.13080360867914
1739209891.481351;-45.120503652039325
1739209891.481357;-45.120503652039325
1739209891.4813633;-45.120503652039325
1739209891.4813693;-38.13080360867914
1739209891.4813755;-45.120503652039325
1739209891.4813814;-33.981070128970906
1739209891.4813876;-38.13080360867914
1739209891.4813936;-45.120503652039325
1739209891.4813998;-45.120503652039325
1739209891.481406;-33.981070128970906
1739209891.481412;-35.57807855764607
1739209891.4814181;-38.13080360867914
1739209891.481424;-45.120503652039325
1739209891.4814303;-33.981070128970906
1739209891.4814363;-33.981070128970906
1739209891.4814425;-38.13080360867914
1739209891.4814487;-45.120503652039325
1739209891.4814546;-38.13080360867914
1739209891.4814608;-35.57807855764607
1739209891.4814668;-33.981070128970906
1739209891.481473;-38.13080360867914
1739209891.4814792;-38.13080360867914
1739209891.4814851;-38.13080360867914
1739209891.4814913;-38.13080360867914
1739209891.4814973;-45.120503652039325
1739209891.4815035;-38.13080360867914
1739209891.4815094;-35.57807855764607
1739209891.4815156;-38.13080360867914
1739209891.4815218;-38.13080360867914
1739209891.4815278;-28.992665084841942
1739209891.481534;-28.992665084841942
1739209891.48154;-38.13080360867914
1739209891.4815462;-45.120503652039325
1739209891.4815521;-45.120503652039325
1739209891.4815583;-35.57807855764607
1739209891.4815645;-45.120503652039325
1739209891.4815705;-45.120503652039325
1739209891.4815767;-32.816014438256545
1739209891.4815826;-33.981070128970906
1739209891.4815888;-38.13080360867914
1739209891.4815948;-45.120503652039325
1739209891.481601;-45.120503652039325
1739209891.4816072;-38.13080360867914
1739209891.4816132;-38.13080360867914
1739209891.4816194;-45.120503652039325
1739209891.4816253;-31.141103565318915
1739209891.4816315;-31.141103565318915
1739209891.4816375;-38.13080360867914
1739209891.4816437;-45.120503652039325
1739209891.4816499;-33.981070128970906
1739209891.4816558;-38.13080360867914
1739209891.481662;-33.981070128970906
1739209891.481668;-45.120503652039325
1739209891.4816742;-45.120503652039325
1739209891.4816802;-38.13080360867914
1739209891.4816864;-45.120503652039325
1739209891.4816926;-45.120503652039325
1739209891.4816985;-38.13080360867914
1739209891.4817047;-38.13080360867914
1739209891.4817107;-45.120503652039325
1739209891.4817169;-45.120503652039325
1739209891.4817228;-45.120503652039325
1739209891.481729;-38.13080360867914
1739209891.4817352;-33.981070128970906
1739209891.4817412;-45.120503652039325
1739209891.4817474;-38.13080360867914
1739209891.4817533;-38.13080360867914
1739209891.4817595;-32.816014438256545
1739209891.4817655;-45.120503652039325
1739209891.4817717;-33.981070128970906
1739209891.481778;-25.252786309376837
1739209891.4817839;-38.13080360867914
1739209891.48179;-45.120503652039325
1739209891.481796;-38.13080360867914
1739209891.4818022;-38.13080360867914
1739209891.4818082;-38.13080360867914
1739209891.4818144;-45.120503652039325
1739209891.4818206;-45.120503652039325
1739209891.4818265;-45.120503652039325
1739209891.4818327;-45.120503652039325
1739209891.4818387;-45.120503652039325
1739209891.481845;-38.13080360867914
1739209891.4818509;-35.57807855764607
1739209891.481857;-38.13080360867914
1739209891.4818633;-45.120503652039325
1739209891.4818692;-38.13080360867914
1739209891.4818754;-38.13080360867914
1739209891.4818814;-38.13080360867914
1739209891.4818876;-45.120503652039325
1739209891.4818935;-38.13080360867914
1739209891.4818997;-45.120503652039325
1739209891.481906;-33.981070128970906
1739209891.481912;-45.120503652039325
1739209891.481918;-38.13080360867914
1739209891.481924;-32.816014438256545
1739209891.4819303;-38.13080360867914
1739209891.4819365;-35.57807855764607
1739209891.4819424;-35.57807855764607
1739209891.4819486;-32.816014438256545
1739209891.4819546;-38.13080360867914
1739209891.4819608;-45.120503652039325
1739209891.4819667;-45.120503652039325
1739209891.481973;-45.120503652039325
1739209891.4819791;-38.13080360867914
1739209891.481985;-35.57807855764607
1739209891.4819913;-38.13080360867914
1739209891.4819973;-38.13080360867914
1739209891.4820035;-33.981070128970906
1739209891.4820094;-45.120503652039325
1739209891.4820156;-38.13080360867914
1739209891.4820218;-32.816014438256545
1739209891.4820278;-45.120503652039325
1739209891.482034;-45.120503652039325
1739209891.48204;-38.13080360867914
1739209891.4820461;-38.13080360867914
1739209891.482052;-45.120503652039325
1739209891.4820583;-45.120503652039325
1739209891.4820645;-38.13080360867914
1739209891.4820704;-38.13080360867914
1739209891.4820766;-38.13080360867914
1739209891.4820826;-45.120503652039325
1739209891.4820888;-38.13080360867914
1739209891.4820948;-32.816014438256545
1739209891.482101;-38.13080360867914
1739209891.4821072;-45.120503652039325
1739209891.4821131;-38.13080360867914
1739209891.4821193;-35.57807855764607
1739209891.4821253;-33.981070128970906
1739209891.4821315;-45.120503652039325
1739209891.4821374;-33.981070128970906
1739209891.4821436;-45.120503652039325
1739209891.4821498;-45.120503652039325
1739209891.4821558;-38.13080360867914
1739209891.482162;-45.120503652039325
1739209891.482168;-45.120503652039325
1739209891.4821742;-45.120503652039325
1739209891.48218;-45.120503652039325
1739209891.4821863;-45.120503652039325
1739209891.4821925;-35.57807855764607
1739209891.4821985;-45.120503652039325
1739209891.4822047;-45.120503652039325
1739209891.4822106;-45.120503652039325
1739209891.4822168;-38.13080360867914
1739209891.4822228;-33.981070128970906
1739209891.482229;-45.120503652039325
1739209891.4822352;-38.13080360867914
1739209891.4822412;-32.816014438256545
1739209891.4822474;-33.981070128970906
1739209891.4822533;-45.120503652039325
1739209891.4822595;-45.120503652039325
1739209891.4822655;-38.13080360867914
1739209891.4822717;-45.120503652039325
1739209891.4822779;-45.120503652039325
1739209891.4822838;-45.120503652039325
1739209891.48229;-45.120503652039325
1739209891.482296;-45.120503652039325
1739209891.4823022;-45.120503652039325
1739209891.4823081;-45.120503652039325
1739209891.4823143;-38.13080360867914
1739209891.4823205;-33.981070128970906
1739209891.4823265;-45.120503652039325
1739209891.4823327;-38.13080360867914
1739209891.4823387;-32.816014438256545
1739209891.4823449;-33.981070128970906
1739209891.4823508;-45.120503652039325
1739209891.482357;-38.13080360867914
1739209891.4823632;-32.816014438256545
1739209891.4823692;-31.141103565318915
1739209891.4823754;-45.120503652039325
1739209891.4823813;-38.13080360867914
1739209891.4823875;-45.120503652039325
1739209891.4823935;-33.981070128970906
1739209891.4823997;-45.120503652039325
1739209891.482406;-45.120503652039325
1739209891.4824119;-38.13080360867914
1739209891.482418;-38.13080360867914
1739209891.482424;-45.120503652039325
1739209891.4824302;-45.120503652039325
1739209891.4824364;-38.13080360867914
1739209891.4824424;-45.120503652039325
1739209891.4824486;-45.120503652039325
1739209891.4824545;-38.13080360867914
1739209891.4824607;-32.816014438256545
1739209891.4824667;-45.120503652039325
1739209891.482473;-45.120503652039325
1739209891.482479;-38.13080360867914
1739209891.482485;-35.57807855764607
1739209891.4824913;-33.981070128970906
1739209891.4824972;-45.120503652039325
1739209891.4825034;-45.120503652039325
1739209891.4825094;-38.13080360867914
1739209891.4825156;-33.981070128970906
1739209891.4825218;-45.120503652039325
1739209891.4825277;-38.13080360867914
1739209891.482534;-35.57807855764607
1739209891.48254;-33.981070128970906
1739209891.482546;-45.120503652039325
1739209891.482552;-38.13080360867914
1739209891.4825583;-35.57807855764607
1739209891.4825644;-31.141103565318915
1739209891.4825704;-45.120503652039325
1739209891.4825766;-38.13080360867914
1739209891.4825826;-35.57807855764607
1739209891.4825888;-38.13080360867914
1739209891.4825947;-45.120503652039325
1739209891.482601;-45.120503652039325
1739209891.4826071;-38.13080360867914
1739209891.482613;-28.58837851428586
1739209891.4826193;-38.13080360867914
1739209891.4826252;-33.981070128970906
1739209891.4826314;-38.13080360867914
1739209891.4826374;-33.981070128970906
1739209891.4826436;-45.120503652039325
1739209891.4826498;-38.13080360867914
1739209891.4826558;-38.13080360867914
1739209891.482662;-33.981070128970906
1739209891.482668;-38.13080360867914
1739209891.4826741;-38.13080360867914
1739209891.48268;-38.13080360867914
1739209891.4826863;-45.120503652039325
1739209891.4826925;-45.120503652039325
1739209891.4826984;-45.120503652039325
1739209891.4827046;-35.57807855764607
1739209891.4827106;-38.13080360867914
1739209891.4827168;-45.120503652039325
1739209891.4827228;-38.13080360867914
1739209891.482729;-38.13080360867914
1739209891.4827352;-38.13080360867914
1739209891.482741;-45.120503652039325
1739209891.4827473;-45.120503652039325
1739209891.4827533;-45.120503652039325
1739209891.4827595;-38.13080360867914
