CAN Message; 0x77:d5c7924a6a71a47f
Timestamp;Amplitude
1739209638.3953168;-45.120503652039325
1739209638.395321;-45.120503652039325
1739209638.3953247;-38.13080360867914
1739209638.3953288;-38.13080360867914
1739209638.3953328;-38.13080360867914
1739209638.3953369;-38.13080360867914
1739209638.3953407;-32.816014438256545
1739209638.3953447;-38.13080360867914
1739209638.3953488;-45.120503652039325
1739209638.3953528;-38.13080360867914
1739209638.3953567;-38.13080360867914
1739209638.3953607;-38.13080360867914
1739209638.3953648;-38.13080360867914
1739209638.3953686;-45.120503652039325
1739209638.3953726;-45.120503652039325
1739209638.3953767;-38.13080360867914
1739209638.3953807;-45.120503652039325
1739209638.3953846;-45.120503652039325
1739209638.3953886;-45.120503652039325
1739209638.3953927;-38.13080360867914
1739209638.3953967;-38.13080360867914
1739209638.3954005;-38.13080360867914
1739209638.3954046;-45.120503652039325
1739209638.3954086;-45.120503652039325
1739209638.3954124;-38.13080360867914
1739209638.3954165;-38.13080360867914
1739209638.3954206;-35.57807855764607
1739209638.3954246;-45.120503652039325
1739209638.3954284;-35.57807855764607
1739209638.3954325;-38.13080360867914
1739209638.3954365;-45.120503652039325
1739209638.3954406;-33.981070128970906
1739209638.3954444;-30.49652367304973
1739209638.3954484;-38.13080360867914
1739209638.3954525;-38.13080360867914
1739209638.3954563;-38.13080360867914
1739209638.3954604;-35.57807855764607
1739209638.3954644;-38.13080360867914
1739209638.3954685;-38.13080360867914
1739209638.3954723;-38.13080360867914
1739209638.3954763;-32.816014438256545
1739209638.3954804;-38.13080360867914
1739209638.3954844;-32.816014438256545
1739209638.3954883;-38.13080360867914
1739209638.3954923;-35.57807855764607
1739209638.3954964;-45.120503652039325
1739209638.3955002;-45.120503652039325
1739209638.3955042;-45.120503652039325
1739209638.3955083;-45.120503652039325
1739209638.3955123;-38.13080360867914
1739209638.3955162;-45.120503652039325
1739209638.3955202;-31.141103565318915
1739209638.3955243;-35.57807855764607
1739209638.3955283;-38.13080360867914
1739209638.3955321;-45.120503652039325
1739209638.3955362;-45.120503652039325
1739209638.3955402;-45.120503652039325
1739209638.395544;-45.120503652039325
1739209638.395548;-45.120503652039325
1739209638.3955522;-38.13080360867914
1739209638.3955562;-45.120503652039325
1739209638.39556;-38.13080360867914
1739209638.395564;-38.13080360867914
1739209638.3955681;-38.13080360867914
1739209638.3955722;-35.57807855764607
1739209638.395576;-45.120503652039325
1739209638.39558;-38.13080360867914
1739209638.395584;-45.120503652039325
1739209638.395588;-45.120503652039325
1739209638.395592;-45.120503652039325
1739209638.395596;-45.120503652039325
1739209638.3956;-38.13080360867914
1739209638.395604;-45.120503652039325
1739209638.395608;-45.120503652039325
1739209638.395612;-38.13080360867914
1739209638.395616;-45.120503652039325
1739209638.3956199;-45.120503652039325
1739209638.395624;-45.120503652039325
1739209638.395628;-45.120503652039325
1739209638.3956318;-45.120503652039325
1739209638.3956358;-38.13080360867914
1739209638.39564;-38.13080360867914
1739209638.395644;-31.141103565318915
1739209638.3956478;-35.57807855764607
1739209638.3956518;-35.57807855764607
1739209638.3956559;-38.13080360867914
1739209638.39566;-45.120503652039325
1739209638.3956637;-35.57807855764607
1739209638.3956678;-35.57807855764607
1739209638.3956718;-33.981070128970906
1739209638.3956757;-30.49652367304976
1739209638.3956797;-35.57807855764607
1739209638.3956838;-32.816014438256545
1739209638.3956878;-45.120503652039325
1739209638.3956916;-45.120503652039325
1739209638.3956957;-38.13080360867914
1739209638.3956997;-45.120503652039325
1739209638.3957038;-38.13080360867914
1739209638.3957076;-38.13080360867914
1739209638.3957117;-38.13080360867914
1739209638.3957157;-32.816014438256545
1739209638.3957195;-45.120503652039325
1739209638.3957236;-38.13080360867914
1739209638.3957276;-35.57807855764607
1739209638.3957317;-32.816014438256545
1739209638.3957355;-38.13080360867914
1739209638.3957396;-45.120503652039325
1739209638.3957436;-35.57807855764607
1739209638.3957477;-38.13080360867914
1739209638.3957515;-45.120503652039325
1739209638.3957555;-45.120503652039325
1739209638.3957596;-38.13080360867914
1739209638.3957634;-35.57807855764607
1739209638.3957675;-38.13080360867914
1739209638.3957715;-45.120503652039325
1739209638.3957756;-33.981070128970906
1739209638.3957794;-38.13080360867914
1739209638.3957834;-38.13080360867914
1739209638.3957875;-45.120503652039325
1739209638.3957915;-38.13080360867914
1739209638.3957953;-35.57807855764607
1739209638.3957994;-45.120503652039325
1739209638.3958035;-33.981070128970906
1739209638.3958073;-31.141103565318915
1739209638.3958113;-38.13080360867914
1739209638.3958154;-38.13080360867914
1739209638.3958194;-38.13080360867914
1739209638.3958232;-35.57807855764607
1739209638.3958273;-35.57807855764607
1739209638.3958313;-33.981070128970906
1739209638.3958354;-38.13080360867914
1739209638.3958392;-30.49652367304973
1739209638.3958433;-38.13080360867914
1739209638.3958473;-45.120503652039325
1739209638.3958511;-45.120503652039325
1739209638.3958552;-45.120503652039325
1739209638.3958592;-38.13080360867914
1739209638.3958633;-45.120503652039325
1739209638.395867;-38.13080360867914
1739209638.3958712;-32.816014438256545
1739209638.3958752;-45.120503652039325
1739209638.3958793;-31.141103565318915
1739209638.395883;-38.13080360867914
1739209638.3958871;-38.13080360867914
1739209638.3958912;-38.13080360867914
1739209638.3958952;-45.120503652039325
1739209638.395899;-45.120503652039325
1739209638.395903;-33.981070128970906
1739209638.3959072;-45.120503652039325
1739209638.395911;-45.120503652039325
1739209638.395915;-38.13080360867914
1739209638.395919;-32.816014438256545
1739209638.3959231;-33.981070128970906
1739209638.395927;-45.120503652039325
1739209638.395931;-45.120503652039325
1739209638.395935;-38.13080360867914
1739209638.395939;-45.120503652039325
1739209638.395943;-38.13080360867914
1739209638.395947;-45.120503652039325
1739209638.395951;-45.120503652039325
1739209638.3959548;-45.120503652039325
1739209638.395959;-38.13080360867914
1739209638.395963;-45.120503652039325
1739209638.395967;-38.13080360867914
1739209638.3959708;-38.13080360867914
1739209638.3959749;-38.13080360867914
1739209638.395979;-38.13080360867914
1739209638.395983;-33.981070128970906
1739209638.3959868;-35.57807855764607
1739209638.3959908;-38.13080360867914
1739209638.395995;-45.120503652039325
1739209638.3959987;-33.981070128970906
1739209638.3960028;-45.120503652039325
1739209638.3960068;-45.120503652039325
1739209638.3960109;-45.120503652039325
1739209638.3960147;-38.13080360867914
1739209638.3960187;-45.120503652039325
1739209638.3960228;-45.120503652039325
1739209638.3960268;-45.120503652039325
1739209638.3960307;-45.120503652039325
1739209638.3960347;-38.13080360867914
1739209638.3960388;-38.13080360867914
1739209638.3960426;-45.120503652039325
1739209638.3960466;-35.57807855764607
1739209638.3960507;-35.57807855764607
1739209638.3960547;-38.13080360867914
1739209638.3960586;-45.120503652039325
1739209638.3960626;-31.141103565318915
1739209638.3960667;-38.13080360867914
1739209638.3960707;-45.120503652039325
1739209638.3960745;-45.120503652039325
1739209638.3960786;-38.13080360867914
1739209638.3960826;-45.120503652039325
1739209638.3960865;-33.981070128970906
1739209638.3960905;-38.13080360867914
1739209638.3960946;-45.120503652039325
1739209638.3960986;-45.120503652039325
1739209638.3961024;-38.13080360867914
1739209638.3961065;-45.120503652039325
1739209638.3961105;-32.816014438256545
1739209638.3961146;-45.120503652039325
1739209638.3961184;-38.13080360867914
1739209638.3961225;-45.120503652039325
1739209638.3961265;-45.120503652039325
1739209638.3961303;-35.57807855764607
1739209638.3961344;-38.13080360867914
1739209638.3961384;-45.120503652039325
1739209638.3961425;-45.120503652039325
1739209638.3961463;-35.57807855764607
1739209638.3961504;-38.13080360867914
1739209638.3961544;-38.13080360867914
1739209638.3961585;-33.981070128970906
1739209638.3961623;-45.120503652039325
1739209638.3961663;-45.120503652039325
1739209638.3961704;-45.120503652039325
1739209638.3961742;-38.13080360867914
1739209638.3961782;-45.120503652039325
1739209638.3961823;-45.120503652039325
1739209638.3961864;-38.13080360867914
1739209638.3961902;-38.13080360867914
1739209638.3961942;-31.141103565318893
1739209638.3961983;-45.120503652039325
1739209638.3962023;-45.120503652039325
1739209638.3962061;-38.13080360867914
1739209638.3962102;-32.816014438256545
1739209638.3962142;-38.13080360867914
1739209638.396218;-38.13080360867914
1739209638.396222;-45.120503652039325
1739209638.3962262;-45.120503652039325
1739209638.3962302;-45.120503652039325
1739209638.396234;-38.13080360867914
1739209638.396238;-45.120503652039325
1739209638.3962421;-45.120503652039325
1739209638.3962462;-45.120503652039325
1739209638.39625;-45.120503652039325
1739209638.396254;-33.981070128970906
1739209638.396258;-45.120503652039325
1739209638.396262;-38.13080360867914
1739209638.396266;-45.120503652039325
1739209638.39627;-33.981070128970906
1739209638.396274;-29.438486411369333
1739209638.396278;-45.120503652039325
1739209638.396282;-45.120503652039325
1739209638.396286;-33.981070128970906
1739209638.39629;-28.21854285175415
1739209638.3962939;-45.120503652039325
1739209638.396298;-45.120503652039325
1739209638.396302;-38.13080360867914
1739209638.3963058;-38.13080360867914
1739209638.3963099;-38.13080360867914
1739209638.396314;-45.120503652039325
1739209638.396318;-38.13080360867914
1739209638.3963218;-45.120503652039325
1739209638.3963258;-45.120503652039325
1739209638.3963299;-32.816014438256545
1739209638.396334;-38.13080360867914
1739209638.3963377;-38.13080360867914
1739209638.3963418;-45.120503652039325
1739209638.3963459;-45.120503652039325
1739209638.3963497;-38.13080360867914
1739209638.3963537;-25.62660358559016
1739209638.3963578;-33.981070128970906
1739209638.3963618;-45.120503652039325
1739209638.3963656;-45.120503652039325
1739209638.3963697;-38.13080360867914
1739209638.3963737;-38.13080360867914
1739209638.3963778;-45.120503652039325
1739209638.3963816;-38.13080360867914
1739209638.3963857;-38.13080360867914
1739209638.3963897;-45.120503652039325
1739209638.3963935;-45.120503652039325
1739209638.3963976;-38.13080360867914
1739209638.3964016;-38.13080360867914
1739209638.3964057;-45.120503652039325
1739209638.3964095;-45.120503652039325
1739209638.3964136;-38.13080360867914
1739209638.3964176;-32.816014438256545
1739209638.3964217;-33.981070128970906
1739209638.3964255;-45.120503652039325
1739209638.3964295;-45.120503652039325
1739209638.3964336;-33.981070128970906
1739209638.3964374;-38.13080360867914
1739209638.3964415;-45.120503652039325
1739209638.3964455;-38.13080360867914
1739209638.3964496;-38.13080360867914
1739209638.3964534;-35.57807855764607
1739209638.3964574;-38.13080360867914
1739209638.3964615;-45.120503652039325
1739209638.3964655;-38.13080360867914
1739209638.3964694;-33.981070128970906
1739209638.3964734;-45.120503652039325
1739209638.3964775;-38.13080360867914
1739209638.3964813;-38.13080360867914
1739209638.3964853;-38.13080360867914
1739209638.3964894;-45.120503652039325
1739209638.3964934;-38.13080360867914
1739209638.3964972;-38.13080360867914
1739209638.3965013;-45.120503652039325
1739209638.3965054;-45.120503652039325
1739209638.3965094;-45.120503652039325
1739209638.3965132;-33.981070128970906
1739209638.3965173;-31.141103565318915
1739209638.3965213;-45.120503652039325
1739209638.3965251;-38.13080360867914
1739209638.3965292;-38.13080360867914
1739209638.3965333;-35.57807855764607
1739209638.3965373;-38.13080360867914
1739209638.396541;-38.13080360867914
1739209638.3965452;-33.981070128970906
1739209638.3965492;-45.120503652039325
1739209638.3965533;-45.120503652039325
1739209638.396557;-45.120503652039325
1739209638.3965611;-38.13080360867914
1739209638.3965614;-45.120503652039325
1739209638.3965616;-45.120503652039325
1739209638.3965619;-45.120503652039325
1739209638.396562;-31.141103565318915
1739209638.3965623;-33.981070128970906
1739209638.3965628;-45.120503652039325
1739209638.396563;-38.13080360867914
1739209638.3965633;-38.13080360867914
1739209638.3965635;-38.13080360867914
1739209638.3965638;-45.120503652039325
1739209638.396564;-45.120503652039325
1739209638.3965642;-45.120503652039325
1739209638.3965645;-38.13080360867914
1739209638.3965647;-35.57807855764607
1739209638.396565;-45.120503652039325
1739209638.3965652;-38.13080360867914
1739209638.3965657;-38.13080360867914
1739209638.396566;-45.120503652039325
1739209638.3965662;-45.120503652039325
1739209638.3965664;-38.13080360867914
1739209638.3965666;-45.120503652039325
1739209638.3965669;-45.120503652039325
1739209638.396567;-45.120503652039325
1739209638.3965673;-38.13080360867914
1739209638.3965676;-38.13080360867914
1739209638.3965678;-38.13080360867914
1739209638.3965683;-38.13080360867914
1739209638.3965685;-38.13080360867914
1739209638.3965688;-33.981070128970906
1739209638.396569;-45.120503652039325
1739209638.3965693;-45.120503652039325
1739209638.3965695;-38.13080360867914
1739209638.3965697;-33.981070128970906
1739209638.39657;-38.13080360867914
1739209638.3965702;-45.120503652039325
1739209638.3965704;-38.13080360867914
1739209638.3965707;-38.13080360867914
1739209638.3965712;-38.13080360867914
1739209638.3965714;-38.13080360867914
1739209638.3965716;-38.13080360867914
1739209638.3965719;-38.13080360867914
1739209638.396572;-38.13080360867914
1739209638.3965724;-35.57807855764607
1739209638.3965726;-38.13080360867914
1739209638.3965728;-33.981070128970906
1739209638.396573;-38.13080360867914
1739209638.3965733;-38.13080360867914
1739209638.3965735;-38.13080360867914
1739209638.396574;-38.13080360867914
1739209638.3965743;-35.57807855764607
1739209638.3965745;-38.13080360867914
1739209638.3965747;-45.120503652039325
1739209638.396575;-45.120503652039325
1739209638.3965752;-45.120503652039325
1739209638.3965755;-45.120503652039325
1739209638.3965757;-45.120503652039325
1739209638.396576;-45.120503652039325
1739209638.3965762;-45.120503652039325
1739209638.3965764;-45.120503652039325
1739209638.396577;-45.120503652039325
1739209638.3965771;-38.13080360867914
1739209638.3965774;-38.13080360867914
1739209638.3965776;-45.120503652039325
1739209638.3965778;-45.120503652039325
1739209638.396578;-33.981070128970906
1739209638.3965783;-38.13080360867914
1739209638.3965786;-38.13080360867914
1739209638.3965788;-45.120503652039325
1739209638.396579;-38.13080360867914
1739209638.3965793;-35.57807855764607
1739209638.3965797;-45.120503652039325
1739209638.39658;-45.120503652039325
1739209638.3965802;-45.120503652039325
1739209638.3965805;-38.13080360867914
1739209638.3965807;-38.13080360867914
1739209638.396581;-38.13080360867914
1739209638.3965812;-38.13080360867914
