CAN Message; 0x1d3:0000bde621f95d2b
1739209918.7915292;-38.13080360867914
1739209918.7915397;-38.13080360867914
1739209918.7915504;-33.981070128970906
1739209918.791561;-38.13080360867914
1739209918.7915714;-45.120503652039325
1739209918.791582;-38.13080360867914
1739209918.7915926;-33.981070128970906
1739209918.7916033;-33.981070128970906
1739209918.7916138;-38.13080360867914
1739209918.7916243;-38.13080360867914
1739209918.791635;-33.981070128970906
1739209918.7916455;-45.120503652039325
1739209918.7916563;-45.120503652039325
1739209918.7916667;-45.120503652039325
1739209918.7916772;-33.981070128970906
1739209918.791688;-45.120503652039325
1739209918.7916985;-45.120503652039325
1739209918.7917092;-38.13080360867914
1739209918.7917197;-38.13080360867914
1739209918.7917302;-38.13080360867914
1739209918.791741;-45.120503652039325
1739209918.7917514;-45.120503652039325
1739209918.791762;-33.981070128970906
1739209918.7917726;-33.981070128970906
1739209918.791783;-38.13080360867914
1739209918.7917938;-35.57807855764607
1739209918.7918043;-38.13080360867914
1739209918.791815;-35.57807855764607
1739209918.7918255;-38.13080360867914
1739209918.791836;-38.13080360867914
1739209918.7918468;-31.141103565318915
1739209918.7918572;-31.141103565318915
1739209918.791868;-45.120503652039325
1739209918.7918785;-45.120503652039325
1739209918.791889;-35.57807855764607
1739209918.7918997;-45.120503652039325
1739209918.7919102;-45.120503652039325
1739209918.791921;-38.13080360867914
1739209918.7919314;-38.13080360867914
1739209918.791942;-38.13080360867914
1739209918.7919526;-38.13080360867914
1739209918.791963;-38.13080360867914
1739209918.7919738;-38.13080360867914
1739209918.7919843;-38.13080360867914
1739209918.791995;-38.13080360867914
1739209918.7920055;-45.120503652039325
1739209918.792016;-45.120503652039325
1739209918.7920268;-38.13080360867914
1739209918.7920372;-38.13080360867914
1739209918.792048;-45.120503652039325
1739209918.7920585;-38.13080360867914
1739209918.792069;-38.13080360867914
1739209918.7920797;-35.57807855764607
1739209918.7920902;-45.120503652039325
1739209918.792101;-35.57807855764607
1739209918.7921114;-38.13080360867914
1739209918.792122;-45.120503652039325
1739209918.7921326;-38.13080360867914
1739209918.792143;-38.13080360867914
1739209918.7921538;-45.120503652039325
1739209918.7921643;-45.120503652039325
1739209918.7921748;-35.57807855764607
1739209918.7921855;-45.120503652039325
1739209918.792196;-35.57807855764607
1739209918.7922068;-38.13080360867914
1739209918.7922173;-38.13080360867914
1739209918.7922277;-45.120503652039325
1739209918.7922385;-35.57807855764607
1739209918.792249;-38.13080360867914
1739209918.7922597;-45.120503652039325
1739209918.7922702;-38.13080360867914
1739209918.7922807;-38.13080360867914
1739209918.7922914;-45.120503652039325
1739209918.792302;-45.120503652039325
1739209918.7923126;-38.13080360867914
1739209918.792323;-38.13080360867914
1739209918.7923336;-38.13080360867914
1739209918.7923443;-45.120503652039325
1739209918.7923548;-45.120503652039325
1739209918.7923656;-45.120503652039325
1739209918.792376;-45.120503652039325
1739209918.7923865;-38.13080360867914
1739209918.7923973;-38.13080360867914
1739209918.7924078;-45.120503652039325
1739209918.7924185;-45.120503652039325
1739209918.792429;-45.120503652039325
1739209918.7924395;-45.120503652039325
1739209918.7924502;-38.13080360867914
1739209918.7924607;-35.57807855764607
1739209918.7924714;-45.120503652039325
1739209918.792482;-45.120503652039325
1739209918.7924924;-38.13080360867914
1739209918.792503;-45.120503652039325
1739209918.7925136;-45.120503652039325
1739209918.7925243;-38.13080360867914
1739209918.7925348;-45.120503652039325
1739209918.7925453;-45.120503652039325
1739209918.792556;-45.120503652039325
1739209918.7925665;-35.57807855764607
1739209918.7925773;-38.13080360867914
1739209918.7925878;-45.120503652039325
1739209918.7925982;-35.57807855764607
1739209918.792609;-45.120503652039325
1739209918.7926195;-38.13080360867914
1739209918.7926302;-35.57807855764607
1739209918.7926407;-45.120503652039325
1739209918.7926514;-35.57807855764607
1739209918.792662;-45.120503652039325
1739209918.7926724;-38.13080360867914
1739209918.7926831;-45.120503652039325
1739209918.7926936;-38.13080360867914
1739209918.7927043;-45.120503652039325
1739209918.7927148;-45.120503652039325
1739209918.7927253;-35.57807855764607
1739209918.792736;-35.57807855764607
1739209918.7927465;-45.120503652039325
1739209918.7927573;-45.120503652039325
1739209918.7927678;-32.816014438256545
1739209918.7927783;-45.120503652039325
1739209918.792789;-45.120503652039325
1739209918.7927995;-35.57807855764607
1739209918.7928102;-35.57807855764607
1739209918.7928207;-38.13080360867914
1739209918.7928312;-38.13080360867914
1739209918.792842;-38.13080360867914
1739209918.7928524;-38.13080360867914
1739209918.7928631;-38.13080360867914
1739209918.7928736;-33.981070128970906
1739209918.792884;-30.49652367304973
1739209918.7928948;-38.13080360867914
1739209918.7929053;-38.13080360867914
1739209918.792916;-45.120503652039325
1739209918.7929265;-38.13080360867914
1739209918.792937;-38.13080360867914
1739209918.7929478;-33.981070128970906
1739209918.7929583;-45.120503652039325
1739209918.792969;-33.981070128970956
1739209918.7929795;-35.57807855764607
1739209918.79299;-38.13080360867914
1739209918.7930007;-45.120503652039325
1739209918.7930112;-45.120503652039325
1739209918.793022;-35.57807855764607
1739209918.7930324;-38.13080360867914
1739209918.793043;-38.13080360867914
1739209918.7930536;-31.141103565318915
1739209918.793064;-38.13080360867914
1739209918.7930748;-38.13080360867914
1739209918.7930853;-45.120503652039325
1739209918.7930958;-45.120503652039325
1739209918.7931066;-38.13080360867914
1739209918.793117;-45.120503652039325
1739209918.7931278;-45.120503652039325
1739209918.7931383;-45.120503652039325
1739209918.7931488;-45.120503652039325
1739209918.7931595;-38.13080360867914
1739209918.79317;-45.120503652039325
1739209918.7931807;-38.13080360867914
1739209918.7931912;-38.13080360867914
1739209918.7932017;-45.120503652039325
1739209918.7932124;-45.120503652039325
1739209918.793223;-38.13080360867914
1739209918.7932336;-38.13080360867914
1739209918.7932441;-38.13080360867914
1739209918.7932549;-45.120503652039325
1739209918.7932653;-45.120503652039325
1739209918.7932758;-38.13080360867914
1739209918.7932866;-38.13080360867914
1739209918.793297;-38.13080360867914
1739209918.7933078;-27.267205301931607
1739209918.7933183;-38.13080360867914
1739209918.7933288;-38.13080360867914
1739209918.7933395;-38.13080360867914
1739209918.79335;-35.57807855764607
1739209918.7933607;-35.57807855764607
1739209918.7933712;-38.13080360867914
1739209918.7933817;-45.120503652039325
1739209918.7933924;-31.14110356531892
1739209918.793403;-38.13080360867914
1739209918.7934136;-45.120503652039325
1739209918.7934241;-45.120503652039325
1739209918.7934346;-45.120503652039325
1739209918.7934453;-45.120503652039325
1739209918.7934558;-38.13080360867914
1739209918.7934666;-45.120503652039325
1739209918.793477;-38.13080360867914
1739209918.7934875;-38.13080360867914
1739209918.7934983;-38.13080360867914
1739209918.7935088;-38.13080360867914
1739209918.7935195;-45.120503652039325
1739209918.79353;-38.13080360867914
1739209918.7935405;-33.981070128970906
1739209918.7935512;-45.120503652039325
1739209918.7935617;-38.13080360867914
1739209918.7935724;-45.120503652039325
1739209918.793583;-45.120503652039325
1739209918.7935934;-45.120503652039325
1739209918.7936041;-33.981070128970906
1739209918.7936146;-38.13080360867914
1739209918.7936254;-45.120503652039325
1739209918.7936358;-38.13080360867914
1739209918.7936463;-33.981070128970906
1739209918.793657;-38.13080360867914
1739209918.7936676;-33.981070128970906
1739209918.7936783;-45.120503652039325
1739209918.7936888;-45.120503652039325
1739209918.7936993;-45.120503652039325
1739209918.79371;-45.120503652039325
1739209918.7937205;-45.120503652039325
1739209918.7937312;-45.120503652039325
1739209918.7937417;-45.120503652039325
1739209918.7937522;-45.120503652039325
1739209918.793763;-38.13080360867914
1739209918.7937734;-33.981070128970906
1739209918.7937841;-45.120503652039325
1739209918.7937946;-45.120503652039325
1739209918.7938051;-45.120503652039325
1739209918.7938159;-38.13080360867914
1739209918.7938263;-38.13080360867914
1739209918.793837;-38.13080360867914
1739209918.7938476;-35.57807855764607
1739209918.793858;-38.13080360867914
1739209918.7938688;-38.13080360867914
1739209918.7938793;-45.120503652039325
1739209918.79389;-38.13080360867914
1739209918.7939005;-45.120503652039325
1739209918.7939112;-45.120503652039325
1739209918.7939217;-38.13080360867914
1739209918.7939322;-38.13080360867914
1739209918.793943;-38.13080360867914
1739209918.7939534;-45.120503652039325
1739209918.7939641;-45.120503652039325
1739209918.7939746;-45.120503652039325
1739209918.7939851;-38.13080360867914
1739209918.7939959;-38.13080360867914
1739209918.7940063;-38.13080360867914
1739209918.794017;-45.120503652039325
1739209918.7940276;-38.13080360867914
1739209918.794038;-38.13080360867914
1739209918.7940488;-45.120503652039325
1739209918.7940593;-45.120503652039325
1739209918.79407;-38.13080360867914
1739209918.7940805;-29.438486411369333
1739209918.794091;-45.120503652039325
1739209918.7941017;-45.120503652039325
1739209918.7941122;-35.57807855764607
1739209918.794123;-38.13080360867914
1739209918.7941334;-45.120503652039325
1739209918.794144;-45.120503652039325
1739209918.7941546;-45.120503652039325
1739209918.7941651;-45.120503652039325
1739209918.7941759;-38.13080360867914
1739209918.7941864;-38.13080360867914
1739209918.7941968;-45.120503652039325
1739209918.7942076;-45.120503652039325
1739209918.794218;-45.120503652039325
1739209918.7942288;-38.13080360867914
1739209918.7942393;-45.120503652039325
1739209918.7942498;-45.120503652039325
1739209918.7942605;-38.13080360867914
1739209918.794271;-45.120503652039325
1739209918.7942817;-35.57807855764607
1739209918.7942922;-45.120503652039325
1739209918.7943027;-45.120503652039325
1739209918.7943134;-38.13080360867914
1739209918.794324;-38.13080360867914
1739209918.7943347;-25.826314394896354
1739209918.7943451;-35.57807855764607
1739209918.7943556;-45.120503652039325
1739209918.7943664;-38.13080360867914
1739209918.7943769;-30.49652367304973
1739209918.7943876;-45.120503652039325
1739209918.794398;-45.120503652039325
1739209918.7944086;-45.120503652039325
1739209918.7944193;-45.120503652039325
1739209918.7944298;-45.120503652039325
1739209918.7944405;-38.13080360867914
1739209918.794451;-45.120503652039325
1739209918.7944615;-45.120503652039325
1739209918.7944722;-38.13080360867914
1739209918.7944827;-38.13080360867914
1739209918.7944934;-38.13080360867914
1739209918.794504;-45.120503652039325
1739209918.7945144;-38.13080360867914
1739209918.7945251;-38.13080360867914
1739209918.7945356;-45.120503652039325
1739209918.7945464;-45.120503652039325
1739209918.7945569;-38.13080360867914
1739209918.7945676;-38.13080360867914
1739209918.794578;-38.13080360867914
1739209918.7945886;-38.13080360867914
1739209918.7945993;-38.13080360867914
1739209918.7946098;-45.120503652039325
1739209918.7946205;-38.13080360867914
1739209918.794631;-35.57807855764607
1739209918.7946415;-38.13080360867914
1739209918.7946522;-38.13080360867914
1739209918.7946627;-38.13080360867914
1739209918.7946734;-45.120503652039325
1739209918.794684;-45.120503652039325
1739209918.7946944;-45.120503652039325
1739209918.7947052;-38.13080360867914
1739209918.7947156;-38.13080360867914
1739209918.7947264;-33.981070128970906
1739209918.7947369;-38.13080360867914
1739209918.7947474;-38.13080360867914
1739209918.794758;-45.120503652039325
1739209918.7947686;-35.57807855764607
1739209918.7947793;-38.13080360867914
1739209918.7947898;-45.120503652039325
1739209918.7948003;-45.120503652039325
1739209918.794811;-38.13080360867914
1739209918.7948215;-38.13080360867914
1739209918.7948322;-45.120503652039325
1739209918.7948427;-45.120503652039325
1739209918.7948532;-38.13080360867914
1739209918.794864;-35.57807855764607
1739209918.7948744;-38.13080360867914
1739209918.7948852;-35.57807855764607
1739209918.7948956;-35.57807855764607
1739209918.7949061;-45.120503652039325
1739209918.7949169;-45.120503652039325
1739209918.7949274;-45.120503652039325
1739209918.794938;-31.141103565318915
1739209918.7949486;-38.13080360867914
1739209918.794959;-45.120503652039325
1739209918.7949698;-45.120503652039325
1739209918.7949803;-38.13080360867914
1739209918.794991;-35.57807855764607
1739209918.7950015;-38.13080360867914
1739209918.795012;-35.57807855764607
1739209918.7950227;-33.981070128970906
1739209918.7950332;-45.120503652039325
1739209918.795044;-38.13080360867914
1739209918.7950544;-35.57807855764607
1739209918.795065;-38.13080360867914
1739209918.7950757;-45.120503652039325
1739209918.7950861;-45.120503652039325
1739209918.7950969;-45.120503652039325
1739209918.7951074;-38.13080360867914
1739209918.7951179;-45.120503652039325
1739209918.7951286;-45.120503652039325
1739209918.795139;-38.13080360867914
1739209918.7951498;-38.13080360867914
1739209918.7951603;-38.13080360867914
1739209918.795171;-45.120503652039325
1739209918.7951815;-38.13080360867914
1739209918.795192;-31.141103565318915
1739209918.7952027;-38.13080360867914
1739209918.7952132;-33.981070128970906
1739209918.795224;-45.120503652039325
1739209918.7952344;-45.120503652039325
1739209918.795245;-38.13080360867914
1739209918.7952557;-38.13080360867914
1739209918.7952662;-45.120503652039325
1739209918.7952769;-29.438486411369347
1739209918.7952874;-38.13080360867914
1739209918.7952979;-45.120503652039325
1739209918.7953086;-45.120503652039325
1739209918.795319;-38.13080360867914
1739209918.7953298;-35.57807855764607
1739209918.7953403;-31.141103565318915
1739209918.7953508;-45.120503652039325
1739209918.7953615;-31.141103565318915
1739209918.795372;-38.13080360867914
1739209918.7953827;-33.981070128970906
1739209918.7953932;-45.120503652039325
1739209918.7954037;-38.13080360867914
1739209918.7954144;-38.13080360867914
1739209918.795425;-38.13080360867914
1739209918.7954357;-45.120503652039325
1739209918.7954462;-38.13080360867914
1739209918.7954566;-38.13080360867914
1739209918.7954674;-38.13080360867914
1739209918.7954779;-45.120503652039325
1739209918.7954886;-45.120503652039325
1739209918.795499;-35.57807855764607
1739209918.7955096;-45.120503652039325
1739209918.7955203;-45.120503652039325
1739209918.7955308;-30.49652367304973
1739209918.7955415;-33.981070128970906
1739209918.795552;-33.981070128970906
1739209918.7955625;-45.120503652039325
1739209918.7955732;-33.981070128970906
1739209918.7955837;-45.120503652039325
1739209918.7955945;-45.120503652039325
1739209918.795605;-45.120503652039325
1739209918.7956154;-38.13080360867914
1739209918.7956262;-33.981070128970906
1739209918.7956367;-38.13080360867914
1739209918.7956474;-45.120503652039325
