CAN Message; 0x77:864ad692d82cce16
1739209659.9652264;-45.120503652039325
1739209659.965229;-45.120503652039325
1739209659.9652317;-45.120503652039325
1739209659.9652343;-45.120503652039325
1739209659.965237;-38.13080360867914
1739209659.9652395;-45.120503652039325
1739209659.9652421;-38.13080360867914
1739209659.9652448;-38.13080360867914
1739209659.9652474;-45.120503652039325
1739209659.96525;-38.13080360867914
1739209659.9652526;-38.13080360867914
1739209659.9652555;-38.13080360867914
1739209659.9652581;-45.120503652039325
1739209659.9652607;-45.120503652039325
1739209659.9652634;-45.120503652039325
1739209659.965266;-38.13080360867914
1739209659.9652686;-31.141103565318915
1739209659.9652712;-45.120503652039325
1739209659.9652739;-38.13080360867914
1739209659.9652765;-28.992665084841942
1739209659.965279;-33.981070128970906
1739209659.9652817;-45.120503652039325
1739209659.9652843;-31.141103565318915
1739209659.965287;-35.57807855764607
1739209659.9652896;-45.120503652039325
1739209659.9652922;-45.120503652039325
1739209659.9652948;-38.13080360867914
1739209659.9652977;-45.120503652039325
1739209659.9653003;-38.13080360867914
1739209659.965303;-45.120503652039325
1739209659.9653056;-38.13080360867914
1739209659.9653082;-38.13080360867914
1739209659.9653108;-38.13080360867914
1739209659.9653134;-45.120503652039325
1739209659.965316;-33.981070128970906
1739209659.9653187;-32.816014438256545
1739209659.9653213;-45.120503652039325
1739209659.965324;-45.120503652039325
1739209659.9653265;-28.992665084841942
1739209659.9653292;-35.57807855764607
1739209659.9653318;-45.120503652039325
1739209659.9653344;-45.120503652039325
1739209659.965337;-45.120503652039325
1739209659.9653397;-38.13080360867914
1739209659.9653425;-45.120503652039325
1739209659.9653451;-45.120503652039325
1739209659.9653478;-45.120503652039325
1739209659.9653504;-38.13080360867914
1739209659.965353;-38.13080360867914
1739209659.9653556;-45.120503652039325
1739209659.9653583;-33.981070128970906
1739209659.9653609;-38.13080360867914
1739209659.9653635;-38.13080360867914
1739209659.9653661;-45.120503652039325
1739209659.9653687;-32.816014438256545
1739209659.9653714;-38.13080360867914
1739209659.965374;-45.120503652039325
1739209659.9653766;-38.13080360867914
1739209659.9653792;-38.13080360867914
1739209659.9653819;-38.13080360867914
1739209659.9653847;-38.13080360867914
1739209659.9653873;-35.57807855764607
1739209659.96539;-38.13080360867914
1739209659.9653926;-45.120503652039325
1739209659.9653952;-45.120503652039325
1739209659.9653978;-45.120503652039325
1739209659.9654005;-45.120503652039325
1739209659.965403;-45.120503652039325
1739209659.9654057;-32.816014438256545
1739209659.9654083;-38.13080360867914
1739209659.965411;-27.8777449560314
1739209659.9654136;-30.49652367304973
1739209659.9654162;-45.120503652039325
1739209659.9654188;-45.120503652039325
1739209659.9654214;-35.57807855764607
1739209659.965424;-38.13080360867914
1739209659.965427;-45.120503652039325
1739209659.9654295;-35.57807855764607
1739209659.9654322;-33.981070128970956
1739209659.9654348;-45.120503652039325
1739209659.9654374;-35.57807855764607
1739209659.96544;-38.13080360867914
1739209659.9654427;-45.120503652039325
1739209659.9654453;-45.120503652039325
1739209659.965448;-38.13080360867914
1739209659.9654505;-45.120503652039325
1739209659.9654531;-32.816014438256545
1739209659.9654558;-29.438486411369333
1739209659.9654584;-38.13080360867914
1739209659.965461;-38.13080360867914
1739209659.9654636;-35.57807855764607
1739209659.9654663;-45.120503652039325
1739209659.965469;-45.120503652039325
1739209659.9654717;-32.816014438256545
1739209659.9654744;-38.13080360867914
1739209659.965477;-45.120503652039325
1739209659.9654796;-33.981070128970906
1739209659.9654822;-45.120503652039325
1739209659.9654849;-45.120503652039325
1739209659.9654875;-45.120503652039325
1739209659.96549;-38.13080360867914
1739209659.9654927;-38.13080360867914
1739209659.9654953;-30.49652367304973
1739209659.965498;-31.141103565318893
1739209659.9655006;-38.13080360867914
1739209659.9655032;-33.981070128970906
1739209659.9655058;-35.57807855764607
1739209659.9655085;-32.816014438256545
1739209659.965511;-45.120503652039325
1739209659.965514;-45.120503652039325
1739209659.9655166;-45.120503652039325
1739209659.9655192;-45.120503652039325
1739209659.9655218;-45.120503652039325
1739209659.9655244;-45.120503652039325
1739209659.965527;-45.120503652039325
1739209659.9655297;-45.120503652039325
1739209659.9655323;-38.13080360867914
1739209659.965535;-45.120503652039325
1739209659.9655375;-35.57807855764607
1739209659.9655402;-32.816014438256545
1739209659.9655428;-33.981070128970906
1739209659.9655454;-45.120503652039325
1739209659.965548;-38.13080360867914
1739209659.9655507;-35.57807855764607
1739209659.9655533;-38.13080360867914
1739209659.9655561;-45.120503652039325
1739209659.9655588;-38.13080360867914
1739209659.9655614;-38.13080360867914
1739209659.965564;-38.13080360867914
1739209659.9655666;-45.120503652039325
1739209659.9655693;-38.13080360867914
1739209659.9655719;-35.57807855764607
1739209659.9655745;-38.13080360867914
1739209659.9655771;-38.13080360867914
1739209659.9655797;-38.13080360867914
1739209659.9655824;-45.120503652039325
1739209659.965585;-45.120503652039325
1739209659.9655876;-45.120503652039325
1739209659.9655902;-38.13080360867914
1739209659.9655929;-38.13080360867914
1739209659.9655955;-45.120503652039325
1739209659.9655983;-45.120503652039325
1739209659.965601;-33.981070128970906
1739209659.9656036;-26.991370085610722
1739209659.9656062;-38.13080360867914
1739209659.9656088;-45.120503652039325
1739209659.9656115;-38.13080360867914
1739209659.965614;-32.816014438256545
1739209659.9656167;-45.120503652039325
1739209659.9656193;-45.120503652039325
1739209659.965622;-45.120503652039325
1739209659.9656246;-38.13080360867914
1739209659.9656272;-45.120503652039325
1739209659.9656298;-45.120503652039325
1739209659.9656324;-38.13080360867914
1739209659.965635;-45.120503652039325
1739209659.9656377;-38.13080360867914
1739209659.9656403;-45.120503652039325
1739209659.9656432;-38.13080360867914
1739209659.9656458;-28.58837851428586
1739209659.9656484;-38.13080360867914
1739209659.965651;-38.13080360867914
1739209659.9656537;-45.120503652039325
1739209659.9656563;-38.13080360867914
1739209659.965659;-38.13080360867914
1739209659.9656615;-45.120503652039325
1739209659.9656641;-45.120503652039325
1739209659.9656668;-35.57807855764607
1739209659.9656694;-45.120503652039325
1739209659.965672;-45.120503652039325
1739209659.9656746;-45.120503652039325
1739209659.9656773;-45.120503652039325
1739209659.96568;-45.120503652039325
1739209659.9656825;-45.120503652039325
1739209659.9656854;-33.981070128970906
1739209659.965688;-31.141103565318915
1739209659.9656906;-33.981070128970906
1739209659.9656932;-38.13080360867914
1739209659.9656959;-33.981070128970906
1739209659.9656985;-38.13080360867914
1739209659.965701;-38.13080360867914
1739209659.9657037;-45.120503652039325
1739209659.9657063;-38.13080360867914
1739209659.965709;-38.13080360867914
1739209659.9657116;-45.120503652039325
1739209659.9657142;-45.120503652039325
1739209659.9657168;-38.13080360867914
1739209659.9657195;-33.981070128970906
1739209659.965722;-38.13080360867914
1739209659.9657247;-38.13080360867914
1739209659.9657276;-38.13080360867914
1739209659.9657302;-38.13080360867914
1739209659.9657328;-45.120503652039325
1739209659.9657354;-38.13080360867914
1739209659.965738;-38.13080360867914
1739209659.9657407;-45.120503652039325
1739209659.9657433;-45.120503652039325
1739209659.965746;-38.13080360867914
1739209659.9657485;-35.57807855764607
1739209659.9657512;-38.13080360867914
1739209659.9657538;-38.13080360867914
1739209659.9657564;-45.120503652039325
1739209659.965759;-38.13080360867914
1739209659.9657617;-38.13080360867914
1739209659.9657643;-38.13080360867914
1739209659.965767;-45.120503652039325
1739209659.9657698;-38.13080360867914
1739209659.9657724;-33.981070128970906
1739209659.965775;-45.120503652039325
1739209659.9657776;-45.120503652039325
1739209659.9657803;-38.13080360867914
1739209659.9657829;-35.57807855764607
1739209659.9657855;-45.120503652039325
1739209659.9657881;-45.120503652039325
1739209659.9657907;-38.13080360867914
1739209659.9657934;-33.981070128970906
1739209659.965796;-38.13080360867914
1739209659.9657986;-45.120503652039325
1739209659.9658012;-38.13080360867914
1739209659.9658039;-38.13080360867914
1739209659.9658065;-35.57807855764607
1739209659.965809;-45.120503652039325
1739209659.9658117;-38.13080360867914
1739209659.9658146;-35.57807855764607
1739209659.9658172;-45.120503652039325
1739209659.9658198;-45.120503652039325
1739209659.9658225;-38.13080360867914
1739209659.965825;-38.13080360867914
1739209659.9658277;-45.120503652039325
1739209659.9658303;-45.120503652039325
1739209659.965833;-38.13080360867914
1739209659.9658356;-33.981070128970906
1739209659.9658382;-38.13080360867914
1739209659.9658408;-38.13080360867914
1739209659.9658434;-35.57807855764607
1739209659.965846;-38.13080360867914
1739209659.9658487;-45.120503652039325
1739209659.9658513;-38.13080360867914
1739209659.965854;-38.13080360867914
1739209659.9658568;-35.57807855764607
1739209659.9658594;-38.13080360867914
1739209659.965862;-45.120503652039325
1739209659.9658647;-45.120503652039325
1739209659.9658673;-38.13080360867914
1739209659.96587;-45.120503652039325
1739209659.9658725;-45.120503652039325
1739209659.9658751;-38.13080360867914
1739209659.9658778;-45.120503652039325
1739209659.9658804;-38.13080360867914
1739209659.965883;-38.13080360867914
1739209659.9658856;-45.120503652039325
1739209659.9658883;-45.120503652039325
1739209659.965891;-32.816014438256545
1739209659.9658935;-35.57807855764607
1739209659.9658961;-45.120503652039325
1739209659.965899;-38.13080360867914
1739209659.9659016;-38.13080360867914
1739209659.9659042;-45.120503652039325
1739209659.9659069;-45.120503652039325
1739209659.9659095;-45.120503652039325
1739209659.965912;-45.120503652039325
1739209659.9659147;-45.120503652039325
1739209659.9659173;-45.120503652039325
1739209659.96592;-45.120503652039325
1739209659.9659226;-45.120503652039325
1739209659.9659252;-45.120503652039325
1739209659.9659278;-38.13080360867914
1739209659.9659305;-45.120503652039325
1739209659.965933;-35.57807855764607
1739209659.9659357;-38.13080360867914
1739209659.9659383;-45.120503652039325
1739209659.9659412;-32.816014438256545
1739209659.9659438;-38.13080360867914
1739209659.9659464;-38.13080360867914
1739209659.965949;-45.120503652039325
1739209659.9659517;-38.13080360867914
1739209659.9659543;-45.120503652039325
1739209659.965957;-45.120503652039325
1739209659.9659595;-45.120503652039325
1739209659.9659622;-38.13080360867914
1739209659.9659648;-38.13080360867914
1739209659.9659674;-45.120503652039325
1739209659.96597;-38.13080360867914
1739209659.9659727;-35.57807855764607
1739209659.9659753;-45.120503652039325
1739209659.965978;-45.120503652039325
1739209659.9659805;-38.13080360867914
1739209659.9659832;-35.57807855764607
1739209659.965986;-38.13080360867914
1739209659.9659886;-45.120503652039325
1739209659.9659913;-38.13080360867914
1739209659.965994;-38.13080360867914
1739209659.9659965;-38.13080360867914
1739209659.9659991;-45.120503652039325
1739209659.9660017;-38.13080360867914
1739209659.9660044;-38.13080360867914
1739209659.966007;-45.120503652039325
1739209659.9660096;-45.120503652039325
1739209659.9660122;-45.120503652039325
1739209659.9660149;-38.13080360867914
1739209659.9660175;-38.13080360867914
1739209659.96602;-38.13080360867914
1739209659.9660227;-45.120503652039325
1739209659.9660254;-45.120503652039325
1739209659.9660282;-45.120503652039325
1739209659.9660308;-38.13080360867914
1739209659.9660335;-45.120503652039325
1739209659.966036;-45.120503652039325
1739209659.9660387;-45.120503652039325
1739209659.9660413;-45.120503652039325
1739209659.966044;-45.120503652039325
1739209659.9660466;-45.120503652039325
1739209659.9660492;-45.120503652039325
1739209659.9660518;-45.120503652039325
1739209659.9660544;-38.13080360867914
1739209659.966057;-35.57807855764607
1739209659.9660597;-38.13080360867914
1739209659.9660623;-45.120503652039325
1739209659.966065;-45.120503652039325
1739209659.9660676;-38.13080360867914
1739209659.9660704;-35.57807855764607
1739209659.966073;-35.57807855764607
1739209659.9660757;-35.57807855764607
1739209659.9660783;-38.13080360867914
1739209659.966081;-38.13080360867914
1739209659.9660835;-45.120503652039325
1739209659.9660861;-38.13080360867914
1739209659.9660888;-38.13080360867914
1739209659.9660914;-45.120503652039325
1739209659.966094;-45.120503652039325
1739209659.9660966;-45.120503652039325
1739209659.9660993;-38.13080360867914
1739209659.966102;-38.13080360867914
1739209659.9661045;-38.13080360867914
1739209659.9661071;-45.120503652039325
1739209659.9661098;-45.120503652039325
1739209659.9661126;-45.120503652039325
1739209659.9661152;-38.13080360867914
1739209659.9661179;-38.13080360867914
1739209659.9661205;-45.120503652039325
1739209659.966123;-38.13080360867914
1739209659.9661257;-45.120503652039325
1739209659.9661283;-38.13080360867914
1739209659.966131;-38.13080360867914
1739209659.9661336;-45.120503652039325
1739209659.9661362;-38.13080360867914
1739209659.9661388;-38.13080360867914
1739209659.9661415;-45.120503652039325
1739209659.966144;-35.57807855764607
1739209659.9661467;-32.816014438256545
1739209659.9661493;-45.120503652039325
1739209659.966152;-45.120503652039325
1739209659.9661546;-38.13080360867914
1739209659.9661574;-38.13080360867914
1739209659.96616;-38.13080360867914
1739209659.9661627;-38.13080360867914
1739209659.9661653;-38.13080360867914
1739209659.966168;-38.13080360867914
1739209659.9661705;-38.13080360867914
1739209659.9661732;-45.120503652039325
1739209659.9661758;-45.120503652039325
1739209659.9661784;-38.13080360867914
1739209659.966181;-38.13080360867914
1739209659.9661837;-38.13080360867914
1739209659.9661863;-35.57807855764607
1739209659.966189;-35.57807855764607
1739209659.9661915;-38.13080360867914
1739209659.9661942;-45.120503652039325
1739209659.9661968;-45.120503652039325
1739209659.9661996;-38.13080360867914
1739209659.9662023;-38.13080360867914
1739209659.966205;-38.13080360867914
1739209659.9662075;-38.13080360867914
1739209659.9662101;-38.13080360867914
1739209659.9662127;-38.13080360867914
1739209659.9662154;-35.57807855764607
1739209659.966218;-38.13080360867914
1739209659.9662206;-45.120503652039325
1739209659.9662232;-33.981070128970906
1739209659.9662259;-32.816014438256545
1739209659.9662285;-38.13080360867914
1739209659.966231;-45.120503652039325
1739209659.9662337;-33.981070128970906
1739209659.9662364;-32.816014438256545
1739209659.966239;-45.120503652039325
1739209659.9662418;-45.120503652039325
1739209659.9662445;-45.120503652039325
1739209659.966247;-38.13080360867914
1739209659.9662497;-45.120503652039325
1739209659.9662523;-38.13080360867914
