CAN Message; 0x77:2fbef35f90c2d339
1739209815.1353242;-45.120503652039325
1739209815.135333;-38.13080360867914
1739209815.135342;-45.120503652039325
1739209815.1353505;-45.120503652039325
1739209815.1353593;-31.141103565318893
1739209815.135368;-45.120503652039325
1739209815.135377;-45.120503652039325
1739209815.1353855;-45.120503652039325
1739209815.1353943;-32.816014438256545
1739209815.1354032;-33.981070128970906
1739209815.135412;-45.120503652039325
1739209815.1354206;-38.13080360867914
1739209815.1354294;-45.120503652039325
1739209815.1354382;-45.120503652039325
1739209815.135447;-45.120503652039325
1739209815.1354556;-38.13080360867914
1739209815.1354644;-45.120503652039325
1739209815.1354733;-38.13080360867914
1739209815.135482;-38.13080360867914
1739209815.1354907;-35.57807855764607
1739209815.1354995;-35.57807855764607
1739209815.1355083;-35.57807855764607
1739209815.1355171;-38.13080360867914
1739209815.1355257;-45.120503652039325
1739209815.1355345;-38.13080360867914
1739209815.1355433;-31.141103565318915
1739209815.1355522;-38.13080360867914
1739209815.1355608;-38.13080360867914
1739209815.1355696;-35.57807855764607
1739209815.1355784;-45.120503652039325
1739209815.1355872;-45.120503652039325
1739209815.1355958;-45.120503652039325
1739209815.1356046;-38.13080360867914
1739209815.1356134;-38.13080360867914
1739209815.1356223;-45.120503652039325
1739209815.1356308;-38.13080360867914
1739209815.1356397;-45.120503652039325
1739209815.1356485;-38.13080360867914
1739209815.1356573;-45.120503652039325
1739209815.135666;-45.120503652039325
1739209815.1356747;-45.120503652039325
1739209815.1356835;-38.13080360867914
1739209815.1356924;-38.13080360867914
1739209815.135701;-45.120503652039325
1739209815.1357098;-45.120503652039325
1739209815.1357186;-45.120503652039325
1739209815.1357274;-38.13080360867914
1739209815.135736;-38.13080360867914
1739209815.1357448;-45.120503652039325
1739209815.1357536;-45.120503652039325
1739209815.1357625;-45.120503652039325
1739209815.135771;-38.13080360867914
1739209815.1357799;-38.13080360867914
1739209815.1357887;-45.120503652039325
1739209815.1357975;-35.57807855764607
1739209815.135806;-38.13080360867914
1739209815.135815;-45.120503652039325
1739209815.1358237;-38.13080360867914
1739209815.1358325;-38.13080360867914
1739209815.1358414;-38.13080360867914
1739209815.13585;-45.120503652039325
1739209815.1358588;-33.981070128970906
1739209815.1358676;-38.13080360867914
1739209815.1358764;-45.120503652039325
1739209815.135885;-45.120503652039325
1739209815.1358938;-35.57807855764607
1739209815.1359026;-33.981070128970906
1739209815.1359115;-45.120503652039325
1739209815.13592;-45.120503652039325
1739209815.1359289;-45.120503652039325
1739209815.1359377;-38.13080360867914
1739209815.1359465;-38.13080360867914
1739209815.135955;-45.120503652039325
1739209815.135964;-45.120503652039325
1739209815.1359727;-38.13080360867914
1739209815.1359816;-38.13080360867914
1739209815.1359901;-45.120503652039325
1739209815.135999;-33.981070128970906
1739209815.1360078;-33.981070128970906
1739209815.1360166;-45.120503652039325
1739209815.1360252;-45.120503652039325
1739209815.136034;-33.981070128970906
1739209815.1360428;-32.816014438256545
1739209815.1360517;-45.120503652039325
1739209815.1360602;-45.120503652039325
1739209815.136069;-45.120503652039325
1739209815.136078;-33.981070128970906
1739209815.1360867;-45.120503652039325
1739209815.1360953;-45.120503652039325
1739209815.136104;-33.981070128970906
1739209815.136113;-45.120503652039325
1739209815.1361217;-38.13080360867914
1739209815.1361303;-38.13080360867914
1739209815.1361392;-45.120503652039325
1739209815.136148;-45.120503652039325
1739209815.1361568;-45.120503652039325
1739209815.1361654;-45.120503652039325
1739209815.1361742;-38.13080360867914
1739209815.136183;-38.13080360867914
1739209815.1361918;-45.120503652039325
1739209815.1362004;-45.120503652039325
1739209815.1362092;-35.57807855764607
1739209815.136218;-38.13080360867914
1739209815.136227;-45.120503652039325
1739209815.1362355;-45.120503652039325
1739209815.1362443;-45.120503652039325
1739209815.136253;-45.120503652039325
1739209815.136262;-33.981070128970906
1739209815.1362705;-33.981070128970906
1739209815.1362793;-45.120503652039325
1739209815.1362882;-45.120503652039325
1739209815.136297;-45.120503652039325
1739209815.1363056;-38.13080360867914
1739209815.1363144;-45.120503652039325
1739209815.1363232;-38.13080360867914
1739209815.136332;-38.13080360867914
1739209815.1363406;-45.120503652039325
1739209815.1363494;-32.816014438256545
1739209815.1363583;-30.49652367304973
1739209815.136367;-45.120503652039325
1739209815.1363757;-45.120503652039325
1739209815.1363845;-38.13080360867914
1739209815.1363933;-35.57807855764607
1739209815.1364021;-45.120503652039325
1739209815.136411;-35.57807855764607
1739209815.1364195;-45.120503652039325
1739209815.1364284;-38.13080360867914
1739209815.1364372;-38.13080360867914
1739209815.136446;-45.120503652039325
1739209815.1364546;-33.981070128970906
1739209815.1364634;-38.13080360867914
1739209815.1364722;-35.57807855764607
1739209815.136481;-45.120503652039325
1739209815.1364896;-33.981070128970906
1739209815.1364985;-26.991370085610736
1739209815.1365073;-35.57807855764607
1739209815.136516;-35.57807855764607
1739209815.1365247;-35.57807855764607
1739209815.1365335;-38.13080360867914
1739209815.1365423;-45.120503652039325
1739209815.1365511;-45.120503652039325
1739209815.1365597;-45.120503652039325
1739209815.1365685;-45.120503652039325
1739209815.1365774;-45.120503652039325
1739209815.1365862;-45.120503652039325
1739209815.1365948;-45.120503652039325
1739209815.1366036;-35.57807855764607
1739209815.1366124;-38.13080360867914
1739209815.1366212;-45.120503652039325
1739209815.1366298;-38.13080360867914
1739209815.1366386;-45.120503652039325
1739209815.1366475;-45.120503652039325
1739209815.1366563;-45.120503652039325
1739209815.1366649;-45.120503652039325
1739209815.1366737;-38.13080360867914
1739209815.1366825;-38.13080360867914
1739209815.1366913;-45.120503652039325
1739209815.1367;-35.57807855764607
1739209815.1367087;-26.487275050834715
1739209815.1367176;-38.13080360867914
1739209815.1367264;-45.120503652039325
1739209815.136735;-45.120503652039325
1739209815.1367438;-31.141103565318893
1739209815.1367526;-45.120503652039325
1739209815.1367614;-45.120503652039325
1739209815.13677;-38.13080360867914
1739209815.1367788;-38.13080360867914
1739209815.1367877;-45.120503652039325
1739209815.1367965;-45.120503652039325
1739209815.136805;-38.13080360867914
1739209815.1368139;-45.120503652039325
1739209815.1368227;-33.981070128970906
1739209815.1368315;-38.13080360867914
1739209815.13684;-38.13080360867914
1739209815.136849;-26.487275050834715
1739209815.1368577;-32.816014438256545
1739209815.1368666;-45.120503652039325
1739209815.1368752;-38.13080360867914
1739209815.136884;-35.57807855764607
1739209815.1368928;-38.13080360867914
1739209815.1369016;-45.120503652039325
1739209815.1369102;-38.13080360867914
1739209815.136919;-33.981070128970956
1739209815.1369278;-45.120503652039325
1739209815.1369367;-35.57807855764607
1739209815.1369452;-45.120503652039325
1739209815.136954;-38.13080360867914
1739209815.136963;-35.57807855764607
1739209815.1369717;-35.57807855764607
1739209815.1369805;-45.120503652039325
1739209815.136989;-45.120503652039325
1739209815.136998;-45.120503652039325
1739209815.1370068;-45.120503652039325
1739209815.1370156;-38.13080360867914
1739209815.1370242;-45.120503652039325
1739209815.137033;-38.13080360867914
1739209815.1370418;-45.120503652039325
1739209815.1370506;-38.13080360867914
1739209815.1370592;-35.57807855764607
1739209815.137068;-35.57807855764607
1739209815.1370769;-38.13080360867914
1739209815.1370857;-45.120503652039325
1739209815.1370943;-35.57807855764607
1739209815.137103;-45.120503652039325
1739209815.137112;-45.120503652039325
1739209815.1371207;-45.120503652039325
1739209815.1371293;-38.13080360867914
1739209815.1371381;-45.120503652039325
1739209815.137147;-45.120503652039325
1739209815.1371558;-45.120503652039325
1739209815.1371644;-45.120503652039325
1739209815.1371732;-45.120503652039325
1739209815.137182;-45.120503652039325
1739209815.1371908;-38.13080360867914
1739209815.1371994;-30.49652367304973
1739209815.1372082;-32.816014438256545
1739209815.137217;-38.13080360867914
1739209815.1372259;-45.120503652039325
1739209815.1372344;-33.981070128970906
1739209815.1372433;-35.57807855764607
1739209815.137252;-45.120503652039325
1739209815.137261;-45.120503652039325
1739209815.1372695;-45.120503652039325
1739209815.1372783;-38.13080360867914
1739209815.1372871;-45.120503652039325
1739209815.137296;-45.120503652039325
1739209815.1373045;-35.57807855764607
1739209815.1373134;-38.13080360867914
1739209815.1373222;-45.120503652039325
1739209815.137331;-38.13080360867914
1739209815.1373396;-32.816014438256545
1739209815.1373484;-38.13080360867914
1739209815.1373572;-45.120503652039325
1739209815.137366;-45.120503652039325
1739209815.1373746;-38.13080360867914
1739209815.1373835;-38.13080360867914
1739209815.1373923;-45.120503652039325
1739209815.137401;-45.120503652039325
1739209815.1374097;-45.120503652039325
1739209815.1374185;-45.120503652039325
1739209815.1374273;-38.13080360867914
1739209815.1374362;-38.13080360867914
1739209815.1374447;-45.120503652039325
1739209815.1374536;-38.13080360867914
1739209815.1374624;-45.120503652039325
1739209815.1374712;-38.13080360867914
1739209815.1374798;-38.13080360867914
1739209815.1374886;-45.120503652039325
1739209815.1374974;-38.13080360867914
1739209815.1375062;-45.120503652039325
1739209815.1375148;-38.13080360867914
1739209815.1375237;-33.981070128970906
1739209815.1375325;-38.13080360867914
1739209815.1375413;-38.13080360867914
1739209815.13755;-45.120503652039325
1739209815.1375587;-38.13080360867914
1739209815.1375675;-38.13080360867914
1739209815.1375763;-45.120503652039325
1739209815.1375852;-38.13080360867914
1739209815.1375937;-33.981070128970906
1739209815.1376026;-38.13080360867914
1739209815.1376114;-45.120503652039325
1739209815.1376202;-45.120503652039325
1739209815.1376288;-45.120503652039325
1739209815.1376376;-45.120503652039325
1739209815.1376464;-38.13080360867914
1739209815.1376553;-45.120503652039325
1739209815.1376638;-45.120503652039325
1739209815.1376727;-45.120503652039325
1739209815.1376815;-38.13080360867914
1739209815.1376903;-38.13080360867914
1739209815.137699;-38.13080360867914
1739209815.1377077;-38.13080360867914
1739209815.1377165;-38.13080360867914
1739209815.1377254;-32.816014438256545
1739209815.137734;-38.13080360867914
1739209815.1377428;-38.13080360867914
1739209815.1377516;-38.13080360867914
1739209815.1377604;-45.120503652039325
1739209815.137769;-38.13080360867914
1739209815.1377778;-35.57807855764607
1739209815.1377866;-38.13080360867914
1739209815.1377954;-35.57807855764607
1739209815.137804;-38.13080360867914
1739209815.1378129;-45.120503652039325
1739209815.1378217;-38.13080360867914
1739209815.1378305;-35.57807855764607
1739209815.137839;-35.57807855764607
1739209815.137848;-33.981070128970956
1739209815.1378567;-35.57807855764607
1739209815.1378655;-35.57807855764607
1739209815.1378741;-45.120503652039325
1739209815.137883;-45.120503652039325
1739209815.1378918;-35.57807855764607
1739209815.1379006;-35.57807855764607
1739209815.1379092;-30.49652367304973
1739209815.137918;-26.991370085610736
1739209815.1379268;-38.13080360867914
1739209815.1379356;-35.57807855764607
1739209815.1379442;-35.57807855764607
1739209815.137953;-33.981070128970906
1739209815.1379619;-45.120503652039325
1739209815.1379707;-35.57807855764607
1739209815.1379793;-45.120503652039325
1739209815.137988;-45.120503652039325
1739209815.137997;-45.120503652039325
1739209815.1380057;-45.120503652039325
1739209815.1380143;-38.13080360867914
1739209815.1380231;-45.120503652039325
1739209815.138032;-45.120503652039325
1739209815.1380408;-45.120503652039325
1739209815.1380494;-45.120503652039325
1739209815.1380582;-38.13080360867914
1739209815.138067;-38.13080360867914
1739209815.1380758;-45.120503652039325
1739209815.1380844;-38.13080360867914
1739209815.1380932;-38.13080360867914
1739209815.138102;-45.120503652039325
1739209815.1381109;-45.120503652039325
1739209815.1381197;-38.13080360867914
1739209815.1381283;-28.21854285175415
1739209815.138137;-45.120503652039325
1739209815.138146;-45.120503652039325
1739209815.1381547;-38.13080360867914
1739209815.1381633;-38.13080360867914
1739209815.1381721;-45.120503652039325
1739209815.138181;-45.120503652039325
1739209815.1381898;-45.120503652039325
1739209815.1381984;-35.57807855764607
1739209815.1382072;-38.13080360867914
1739209815.138216;-45.120503652039325
1739209815.1382248;-45.120503652039325
1739209815.1382334;-45.120503652039325
1739209815.1382422;-38.13080360867914
1739209815.138251;-45.120503652039325
1739209815.13826;-35.57807855764607
1739209815.1382685;-26.991370085610736
1739209815.1382773;-45.120503652039325
1739209815.138286;-38.13080360867914
1739209815.138295;-32.816014438256545
1739209815.1383035;-38.13080360867914
1739209815.1383123;-45.120503652039325
1739209815.1383212;-45.120503652039325
1739209815.13833;-38.13080360867914
1739209815.1383386;-45.120503652039325
1739209815.1383474;-45.120503652039325
1739209815.1383562;-33.981070128970906
1739209815.138365;-45.120503652039325
1739209815.1383736;-45.120503652039325
1739209815.1383824;-45.120503652039325
1739209815.1383913;-35.57807855764607
1739209815.1384;-45.120503652039325
1739209815.1384087;-45.120503652039325
1739209815.1384175;-45.120503652039325
1739209815.1384263;-35.57807855764607
1739209815.1384351;-38.13080360867914
1739209815.1384437;-45.120503652039325
1739209815.1384525;-38.13080360867914
1739209815.1384614;-35.57807855764607
1739209815.1384702;-38.13080360867914
1739209815.1384788;-45.120503652039325
1739209815.1384876;-38.13080360867914
1739209815.1384964;-38.13080360867914
1739209815.1385052;-38.13080360867914
1739209815.1385138;-45.120503652039325
1739209815.1385226;-45.120503652039325
1739209815.1385314;-38.13080360867914
1739209815.1385403;-38.13080360867914
1739209815.1385489;-45.120503652039325
1739209815.1385577;-38.13080360867914
1739209815.1385665;-35.57807855764607
1739209815.1385753;-35.57807855764607
1739209815.138584;-38.13080360867914
1739209815.1385927;-45.120503652039325
1739209815.1386015;-45.120503652039325
1739209815.1386104;-45.120503652039325
1739209815.138619;-33.981070128970906
1739209815.1386278;-32.816014438256545
1739209815.1386366;-45.120503652039325
1739209815.1386454;-38.13080360867914
1739209815.1386542;-32.816014438256545
1739209815.1386628;-35.57807855764607
1739209815.1386716;-45.120503652039325
1739209815.1386805;-35.57807855764607
1739209815.1386893;-38.13080360867914
1739209815.1386979;-45.120503652039325
1739209815.1387067;-45.120503652039325
1739209815.1387155;-45.120503652039325
1739209815.1387243;-45.120503652039325
