CAN Message; 0x98:0000170cb77b8a0e
1739209913.8970845;-38.13080360867914
1739209913.897089;-38.13080360867914
1739209913.8970935;-45.120503652039325
1739209913.897098;-38.13080360867914
1739209913.8971028;-38.13080360867914
1739209913.8971074;-38.13080360867914
1739209913.897112;-38.13080360867914
1739209913.8971164;-35.57807855764607
1739209913.897121;-38.13080360867914
1739209913.8971257;-35.57807855764607
1739209913.8971303;-45.120503652039325
1739209913.8971348;-35.57807855764607
1739209913.8971393;-45.120503652039325
1739209913.897144;-38.13080360867914
1739209913.8971486;-45.120503652039325
1739209913.8971531;-38.13080360867914
1739209913.8971577;-38.13080360867914
1739209913.8971622;-45.120503652039325
1739209913.897167;-38.13080360867914
1739209913.8971715;-35.57807855764607
1739209913.897176;-38.13080360867914
1739209913.8971806;-45.120503652039325
1739209913.8971853;-38.13080360867914
1739209913.8971899;-45.120503652039325
1739209913.8971944;-45.120503652039325
1739209913.897199;-31.141103565318893
1739209913.8972037;-45.120503652039325
1739209913.8972082;-45.120503652039325
1739209913.8972127;-45.120503652039325
1739209913.8972173;-38.13080360867914
1739209913.8972218;-35.57807855764607
1739209913.8972266;-35.57807855764607
1739209913.897231;-38.13080360867914
1739209913.8972356;-45.120503652039325
1739209913.8972402;-45.120503652039325
1739209913.897245;-38.13080360867914
1739209913.8972495;-45.120503652039325
1739209913.897254;-45.120503652039325
1739209913.8972585;-45.120503652039325
1739209913.897263;-45.120503652039325
1739209913.8972678;-38.13080360867914
1739209913.8972723;-30.49652367304973
1739209913.8972769;-38.13080360867914
1739209913.8972814;-45.120503652039325
1739209913.8972862;-33.981070128970906
1739209913.8972907;-45.120503652039325
1739209913.8972952;-45.120503652039325
1739209913.8972998;-45.120503652039325
1739209913.8973045;-45.120503652039325
1739209913.897309;-45.120503652039325
1739209913.8973136;-45.120503652039325
1739209913.8973181;-45.120503652039325
1739209913.8973227;-45.120503652039325
1739209913.8973274;-45.120503652039325
1739209913.897332;-38.13080360867914
1739209913.8973365;-38.13080360867914
1739209913.897341;-38.13080360867914
1739209913.8973458;-38.13080360867914
1739209913.8973503;-45.120503652039325
1739209913.8973548;-38.13080360867914
1739209913.8973594;-38.13080360867914
1739209913.897364;-38.13080360867914
1739209913.8973687;-45.120503652039325
1739209913.8973732;-45.120503652039325
1739209913.8973777;-45.120503652039325
1739209913.8973823;-38.13080360867914
1739209913.897387;-38.13080360867914
1739209913.8973916;-38.13080360867914
1739209913.897396;-45.120503652039325
1739209913.8974006;-45.120503652039325
1739209913.8974054;-33.981070128970906
1739209913.89741;-45.120503652039325
1739209913.8974144;-45.120503652039325
1739209913.897419;-45.120503652039325
1739209913.8974235;-45.120503652039325
1739209913.8974283;-33.981070128970906
1739209913.8974328;-38.13080360867914
1739209913.8974373;-45.120503652039325
1739209913.8974419;-28.992665084841942
1739209913.8974466;-38.13080360867914
1739209913.8974512;-38.13080360867914
1739209913.8974557;-45.120503652039325
1739209913.8974602;-38.13080360867914
1739209913.897465;-45.120503652039325
1739209913.8974695;-45.120503652039325
1739209913.897474;-38.13080360867914
1739209913.8974786;-30.49652367304973
1739209913.897483;-38.13080360867914
1739209913.8974879;-30.49652367304973
1739209913.8974924;-35.57807855764607
1739209913.897497;-38.13080360867914
1739209913.8975015;-38.13080360867914
1739209913.8975062;-38.13080360867914
1739209913.8975108;-38.13080360867914
1739209913.8975153;-33.981070128970906
1739209913.8975198;-45.120503652039325
1739209913.8975244;-45.120503652039325
1739209913.8975291;-38.13080360867914
1739209913.8975337;-45.120503652039325
1739209913.8975382;-35.57807855764607
1739209913.8975427;-38.13080360867914
1739209913.8975475;-45.120503652039325
1739209913.897552;-33.981070128970906
1739209913.8975565;-38.13080360867914
1739209913.897561;-38.13080360867914
1739209913.8975658;-45.120503652039325
1739209913.8975704;-45.120503652039325
1739209913.897575;-45.120503652039325
1739209913.8975794;-38.13080360867914
1739209913.897584;-38.13080360867914
1739209913.8975887;-32.816014438256545
1739209913.8975933;-38.13080360867914
1739209913.8975978;-45.120503652039325
1739209913.8976023;-45.120503652039325
1739209913.897607;-45.120503652039325
1739209913.8976116;-45.120503652039325
1739209913.8976161;-45.120503652039325
1739209913.8976207;-45.120503652039325
1739209913.8976252;-27.267205301931607
1739209913.89763;-38.13080360867914
1739209913.8976345;-45.120503652039325
1739209913.897639;-32.816014438256545
1739209913.8976436;-38.13080360867914
1739209913.8976483;-45.120503652039325
1739209913.8976529;-38.13080360867914
1739209913.8976574;-38.13080360867914
1739209913.897662;-33.981070128970956
1739209913.8976667;-45.120503652039325
1739209913.8976712;-45.120503652039325
1739209913.8976758;-38.13080360867914
1739209913.8976803;-38.13080360867914
1739209913.8976848;-38.13080360867914
1739209913.8976896;-38.13080360867914
1739209913.897694;-35.57807855764607
1739209913.8976986;-30.49652367304973
1739209913.8977032;-38.13080360867914
1739209913.897708;-38.13080360867914
1739209913.8977125;-32.816014438256545
1739209913.897717;-38.13080360867914
1739209913.8977215;-45.120503652039325
1739209913.897726;-38.13080360867914
1739209913.8977308;-35.57807855764607
1739209913.8977354;-45.120503652039325
1739209913.89774;-45.120503652039325
1739209913.8977444;-33.981070128970906
1739209913.8977492;-35.57807855764607
1739209913.8977537;-38.13080360867914
1739209913.8977582;-38.13080360867914
1739209913.8977628;-45.120503652039325
1739209913.8977675;-38.13080360867914
1739209913.897772;-45.120503652039325
1739209913.8977766;-38.13080360867914
1739209913.8977811;-38.13080360867914
1739209913.8977857;-45.120503652039325
1739209913.8977904;-31.141103565318893
1739209913.897795;-28.588378514285886
1739209913.8977995;-45.120503652039325
1739209913.897804;-24.589719217205094
1739209913.8978088;-20.954098578656485
1739209913.8978133;-29.438486411369333
1739209913.8978179;-35.57807855764607
1739209913.8978224;-38.13080360867914
1739209913.897827;-33.981070128970906
1739209913.8978317;-38.13080360867914
1739209913.8978362;-38.13080360867914
1739209913.8978407;-35.57807855764607
1739209913.8978453;-27.877744956031414
1739209913.89785;-24.151403521958727
1739209913.8978546;-24.74623867263306
1739209913.897859;-38.13080360867914
1739209913.8978636;-45.120503652039325
1739209913.8978684;-33.981070128970906
1739209913.897873;-38.13080360867914
1739209913.8978775;-45.120503652039325
1739209913.897882;-38.13080360867914
1739209913.8978865;-32.816014438256545
1739209913.8978913;-45.120503652039325
1739209913.8978958;-45.120503652039325
1739209913.8979003;-45.120503652039325
1739209913.8979049;-26.991370085610747
1739209913.8979096;-28.21854285175415
1739209913.8979142;-26.487275050834715
1739209913.8979187;-21.300333226290604
1739209913.8979232;-23.50682362968953
1739209913.8979278;-30.49652367304973
1739209913.8979325;-45.120503652039325
1739209913.897937;-35.57807855764607
1739209913.8979416;-33.981070128970906
1739209913.8979461;-45.120503652039325
1739209913.897951;-45.120503652039325
1739209913.8979554;-35.57807855764607
1739209913.89796;-35.57807855764607
1739209913.8979645;-25.826314394896357
1739209913.8979692;-28.992665084841942
1739209913.8979738;-25.252786309376837
1739209913.8979783;-26.487275050834725
1739209913.8979828;-26.991370085610722
1739209913.8979874;-38.13080360867914
1739209913.8979921;-38.13080360867914
1739209913.8979967;-38.13080360867914
1739209913.8980012;-38.13080360867914
1739209913.8980057;-32.816014438256545
1739209913.8980105;-33.981070128970906
1739209913.898015;-28.58837851428586
1739209913.8980196;-26.03565346325281
1739209913.898024;-29.438486411369375
1739209913.8980286;-31.141103565318915
1739209913.8980334;-24.438645034577675
1739209913.898038;-28.992665084841942
1739209913.8980424;-38.13080360867914
1739209913.898047;-38.13080360867914
1739209913.8980517;-35.57807855764607
1739209913.8980563;-38.13080360867914
1739209913.8980608;-32.816014438256545
1739209913.8980653;-38.13080360867914
1739209913.89807;-31.141103565318915
1739209913.8980746;-22.841636605902558
1739209913.8980792;-26.991370085610722
1739209913.8980837;-24.589719217205094
1739209913.8980882;-19.69224938244749
1739209913.898093;-26.487275050834725
1739209913.8980975;-38.13080360867914
1739209913.898102;-31.141103565318915
1739209913.8981066;-32.816014438256545
1739209913.8981113;-45.120503652039325
1739209913.8981159;-45.120503652039325
1739209913.8981204;-45.120503652039325
1739209913.898125;-45.120503652039325
1739209913.8981295;-31.141103565318943
1739209913.8981342;-23.506823629689542
1739209913.8981388;-29.438486411369333
1739209913.8981433;-22.002965041481755
1739209913.8981478;-27.267205301931607
1739209913.8981526;-45.120503652039325
1739209913.8981571;-33.981070128970906
1739209913.8981616;-35.57807855764607
1739209913.8981662;-38.13080360867914
1739209913.898171;-38.13080360867914
1739209913.8981755;-26.991370085610722
1739209913.89818;-45.120503652039325
1739209913.898181;-33.981070128970906
1739209913.898182;-25.077289914212862
1739209913.8981829;-25.25278630937684
1739209913.8981838;-21.67658091518819
1739209913.8981848;-23.273589343863303
1739209913.8981857;-45.120503652039325
1739209913.898187;-33.981070128970906
1739209913.8981879;-31.141103565318915
1739209913.8981888;-28.992665084841942
1739209913.8981898;-45.120503652039325
1739209913.8981907;-45.120503652039325
1739209913.8981917;-38.13080360867914
1739209913.8981926;-45.120503652039325
1739209913.8981936;-26.991370085610754
1739209913.8981946;-28.58837851428586
1739209913.8981955;-25.252786309376837
1739209913.8981965;-23.50682362968953
1739209913.8981974;-38.13080360867914
1739209913.8981984;-35.57807855764607
1739209913.8981993;-38.13080360867914
1739209913.8982005;-38.13080360867914
1739209913.8982015;-45.120503652039325
1739209913.8982024;-33.981070128970906
1739209913.8982034;-31.141103565318915
1739209913.8982043;-33.981070128970906
1739209913.8982053;-45.120503652039325
1739209913.8982062;-38.13080360867914
1739209913.8982072;-32.816014438256545
1739209913.8982081;-38.13080360867914
1739209913.898209;-45.120503652039325
1739209913.89821;-38.13080360867914
1739209913.898211;-45.120503652039325
1739209913.898212;-38.13080360867914
1739209913.898213;-45.120503652039325
1739209913.898214;-45.120503652039325
1739209913.898215;-45.120503652039325
1739209913.898216;-38.13080360867914
1739209913.898217;-38.13080360867914
1739209913.898218;-38.13080360867914
1739209913.8982189;-35.57807855764607
1739209913.8982198;-38.13080360867914
1739209913.8982208;-45.120503652039325
1739209913.8982217;-38.13080360867914
1739209913.8982227;-35.57807855764607
1739209913.8982236;-38.13080360867914
1739209913.8982246;-45.120503652039325
1739209913.8982255;-38.13080360867914
1739209913.8982267;-38.13080360867914
1739209913.8982277;-38.13080360867914
1739209913.8982286;-45.120503652039325
1739209913.8982296;-38.13080360867914
1739209913.8982306;-38.13080360867914
1739209913.8982315;-38.13080360867914
1739209913.8982325;-30.49652367304973
1739209913.8982334;-35.57807855764607
1739209913.8982344;-38.13080360867914
1739209913.8982353;-28.992665084841942
1739209913.8982363;-45.120503652039325
1739209913.8982372;-35.57807855764607
1739209913.8982382;-38.13080360867914
1739209913.8982391;-38.13080360867914
1739209913.8982403;-38.13080360867914
1739209913.8982413;-38.13080360867914
1739209913.8982422;-45.120503652039325
1739209913.8982432;-35.57807855764607
1739209913.8982441;-45.120503652039325
1739209913.898245;-45.120503652039325
1739209913.898246;-45.120503652039325
1739209913.898247;-38.13080360867914
1739209913.898248;-33.981070128970906
1739209913.898249;-45.120503652039325
1739209913.8982499;-45.120503652039325
1739209913.8982508;-25.826314394896357
1739209913.8982518;-33.981070128970906
1739209913.8982527;-38.13080360867914
1739209913.898254;-35.57807855764607
1739209913.8982549;-38.13080360867914
1739209913.8982558;-38.13080360867914
1739209913.8982568;-45.120503652039325
1739209913.8982577;-38.13080360867914
1739209913.8982587;-45.120503652039325
1739209913.8982596;-38.13080360867914
1739209913.8982606;-38.13080360867914
1739209913.8982615;-45.120503652039325
1739209913.8982625;-45.120503652039325
1739209913.8982635;-45.120503652039325
1739209913.8982644;-45.120503652039325
1739209913.8982654;-45.120503652039325
1739209913.8982666;-33.981070128970906
1739209913.8982675;-35.57807855764607
1739209913.8982685;-45.120503652039325
1739209913.8982694;-45.120503652039325
1739209913.8982704;-38.13080360867914
1739209913.8982713;-45.120503652039325
1739209913.8982723;-45.120503652039325
1739209913.8982732;-38.13080360867914
1739209913.8982742;-45.120503652039325
1739209913.8982751;-45.120503652039325
1739209913.898276;-38.13080360867914
1739209913.898277;-45.120503652039325
1739209913.898278;-38.13080360867914
1739209913.898279;-45.120503652039325
1739209913.8982801;-38.13080360867914
1739209913.898281;-45.120503652039325
1739209913.898282;-32.816014438256545
1739209913.898283;-31.141103565318893
1739209913.898284;-38.13080360867914
1739209913.898285;-35.57807855764607
1739209913.8982859;-28.58837851428586
1739209913.8982868;-35.57807855764607
1739209913.8982878;-20.888044912671212
1739209913.8982887;-28.992665084841942
1739209913.8982897;-24.438645034577675
1739209913.8982906;-26.487275050834715
1739209913.8982916;-38.13080360867914
1739209913.8982925;-24.292649948874775
1739209913.8982937;-35.57807855764607
1739209913.8982947;-38.13080360867914
1739209913.8982956;-45.120503652039325
1739209913.8982966;-33.981070128970956
1739209913.8982975;-33.981070128970956
1739209913.8982985;-35.57807855764607
1739209913.8982995;-38.13080360867914
1739209913.8983004;-33.981070128970906
1739209913.8983014;-33.981070128970906
1739209913.8983023;-38.13080360867914
1739209913.8983033;-29.438486411369347
1739209913.8983042;-38.13080360867914
1739209913.8983052;-26.991370085610722
1739209913.8983064;-31.141103565318915
1739209913.8983073;-22.175841390423358
1739209913.8983083;-35.57807855764607
1739209913.8983092;-28.992665084841942
1739209913.8983102;-32.816014438256545
1739209913.8983111;-26.991370085610747
1739209913.898312;-35.57807855764607
1739209913.898313;-28.58837851428586
1739209913.898314;-23.38864096791655
1739209913.898315;-28.992665084841942
1739209913.898316;-31.141103565318893
1739209913.8983169;-45.120503652039325
1739209913.8983178;-35.57807855764607
1739209913.8983188;-20.4518274484982
1739209913.89832;-26.487275050834725
1739209913.898321;-28.992665084841942
1739209913.8983219;-30.49652367304973
1739209913.8983228;-33.981070128970956
1739209913.8983238;-33.981070128970906
1739209913.8983247;-45.120503652039325
1739209913.8983257;-35.57807855764607
1739209913.8983266;-27.267205301931607
