CAN Message; 0x1d3:000046123bce8aed
1739209880.8896253;-45.120503652039325
1739209880.8896432;-45.120503652039325
1739209880.8896608;-45.120503652039325
1739209880.8896785;-38.13080360867914
1739209880.8896961;-38.13080360867914
1739209880.8897138;-45.120503652039325
1739209880.8897314;-45.120503652039325
1739209880.889749;-45.120503652039325
1739209880.8897667;-38.13080360867914
1739209880.8897843;-25.826314394896354
1739209880.889802;-38.13080360867914
1739209880.8898196;-38.13080360867914
1739209880.8898373;-38.13080360867914
1739209880.889855;-35.57807855764607
1739209880.8898726;-38.13080360867914
1739209880.8898902;-45.120503652039325
1739209880.8899078;-45.120503652039325
1739209880.8899255;-38.13080360867914
1739209880.8899431;-45.120503652039325
1739209880.8899608;-45.120503652039325
1739209880.8899786;-45.120503652039325
1739209880.8899963;-45.120503652039325
1739209880.890014;-38.13080360867914
1739209880.8900316;-38.13080360867914
1739209880.8900492;-45.120503652039325
1739209880.8900669;-35.57807855764607
1739209880.8900845;-38.13080360867914
1739209880.8901021;-45.120503652039325
1739209880.8901198;-38.13080360867914
1739209880.8901374;-45.120503652039325
1739209880.890155;-45.120503652039325
1739209880.8901727;-45.120503652039325
1739209880.8901904;-38.13080360867914
1739209880.890208;-31.141103565318893
1739209880.8902256;-38.13080360867914
1739209880.8902433;-45.120503652039325
1739209880.890261;-38.13080360867914
1739209880.8902786;-31.141103565318893
1739209880.8902962;-45.120503652039325
1739209880.8903139;-45.120503652039325
1739209880.8903317;-38.13080360867914
1739209880.8903494;-38.13080360867914
1739209880.890367;-45.120503652039325
1739209880.8903847;-45.120503652039325
1739209880.8904023;-45.120503652039325
1739209880.89042;-38.13080360867914
1739209880.8904376;-38.13080360867914
1739209880.8904552;-45.120503652039325
1739209880.890473;-45.120503652039325
1739209880.8904905;-28.21854285175415
1739209880.8905082;-33.981070128970906
1739209880.8905258;-45.120503652039325
1739209880.8905435;-38.13080360867914
1739209880.890561;-45.120503652039325
1739209880.8905787;-45.120503652039325
1739209880.8905964;-45.120503652039325
1739209880.890614;-45.120503652039325
1739209880.8906317;-38.13080360867914
1739209880.8906493;-38.13080360867914
1739209880.8906672;-45.120503652039325
1739209880.8906848;-45.120503652039325
1739209880.8907025;-35.57807855764607
1739209880.8907201;-38.13080360867914
1739209880.8907378;-45.120503652039325
1739209880.8907554;-38.13080360867914
1739209880.890773;-45.120503652039325
1739209880.8907907;-45.120503652039325
1739209880.8908083;-35.57807855764607
1739209880.890826;-45.120503652039325
1739209880.8908436;-45.120503652039325
1739209880.8908613;-38.13080360867914
1739209880.890879;-45.120503652039325
1739209880.8908966;-38.13080360867914
1739209880.8909142;-35.57807855764607
1739209880.8909318;-38.13080360867914
1739209880.8909495;-45.120503652039325
1739209880.8909671;-45.120503652039325
1739209880.8909848;-45.120503652039325
1739209880.8910027;-45.120503652039325
1739209880.8910203;-45.120503652039325
1739209880.891038;-45.120503652039325
1739209880.8910556;-45.120503652039325
1739209880.8910732;-38.13080360867914
1739209880.8910909;-45.120503652039325
1739209880.8911085;-45.120503652039325
1739209880.8911262;-38.13080360867914
1739209880.8911438;-45.120503652039325
1739209880.8911614;-45.120503652039325
1739209880.891179;-38.13080360867914
1739209880.8911967;-45.120503652039325
1739209880.8912144;-33.981070128970906
1739209880.891232;-38.13080360867914
1739209880.8912497;-45.120503652039325
1739209880.8912673;-38.13080360867914
1739209880.891285;-38.13080360867914
1739209880.8913026;-45.120503652039325
1739209880.8913202;-45.120503652039325
1739209880.8913379;-38.13080360867914
1739209880.8913558;-31.141103565318915
1739209880.8913734;-45.120503652039325
1739209880.891391;-38.13080360867914
1739209880.8914087;-38.13080360867914
1739209880.8914263;-45.120503652039325
1739209880.891444;-38.13080360867914
1739209880.8914616;-35.57807855764607
1739209880.8914793;-38.13080360867914
1739209880.891497;-30.49652367304973
1739209880.8915145;-38.13080360867914
1739209880.8915322;-45.120503652039325
1739209880.8915498;-45.120503652039325
1739209880.8915675;-38.13080360867914
1739209880.891585;-38.13080360867914
1739209880.8916028;-35.57807855764607
1739209880.8916204;-45.120503652039325
1739209880.891638;-28.992665084841942
1739209880.8916557;-38.13080360867914
1739209880.8916733;-38.13080360867914
1739209880.8916912;-45.120503652039325
1739209880.8917089;-38.13080360867914
1739209880.8917265;-35.57807855764607
1739209880.8917441;-38.13080360867914
1739209880.8917618;-38.13080360867914
1739209880.8917794;-38.13080360867914
1739209880.891797;-35.57807855764607
1739209880.8918147;-45.120503652039325
1739209880.8918324;-45.120503652039325
1739209880.89185;-38.13080360867914
1739209880.8918676;-35.57807855764607
1739209880.8918853;-38.13080360867914
1739209880.891903;-45.120503652039325
1739209880.8919206;-33.981070128970906
1739209880.8919382;-32.816014438256545
1739209880.8919559;-38.13080360867914
1739209880.8919735;-45.120503652039325
1739209880.8919911;-38.13080360867914
1739209880.8920088;-38.13080360867914
1739209880.8920267;-38.13080360867914
1739209880.8920443;-45.120503652039325
1739209880.892062;-32.816014438256545
1739209880.8920796;-38.13080360867914
1739209880.8920972;-38.13080360867914
1739209880.8921149;-45.120503652039325
1739209880.8921325;-38.13080360867914
1739209880.8921502;-35.57807855764607
1739209880.8921678;-38.13080360867914
1739209880.8921854;-38.13080360867914
1739209880.892203;-31.141103565318915
1739209880.8922207;-38.13080360867914
1739209880.8922384;-38.13080360867914
1739209880.892256;-45.120503652039325
1739209880.8922737;-38.13080360867914
1739209880.8922913;-38.13080360867914
1739209880.892309;-38.13080360867914
1739209880.8923266;-32.816014438256545
1739209880.8923442;-33.981070128970906
1739209880.8923619;-45.120503652039325
1739209880.8923798;-38.13080360867914
1739209880.8923974;-45.120503652039325
1739209880.892415;-38.13080360867914
1739209880.8924327;-45.120503652039325
1739209880.8924503;-38.13080360867914
1739209880.892468;-33.981070128970906
1739209880.8924856;-38.13080360867914
1739209880.8925033;-38.13080360867914
1739209880.892521;-38.13080360867914
1739209880.8925385;-38.13080360867914
1739209880.8925562;-38.13080360867914
1739209880.8925738;-38.13080360867914
1739209880.8925915;-38.13080360867914
1739209880.8926091;-45.120503652039325
1739209880.8926268;-38.13080360867914
1739209880.8926444;-45.120503652039325
1739209880.892662;-45.120503652039325
1739209880.8926797;-38.13080360867914
1739209880.8926973;-45.120503652039325
1739209880.8927152;-45.120503652039325
1739209880.8927329;-45.120503652039325
1739209880.8927505;-38.13080360867914
1739209880.8927681;-38.13080360867914
1739209880.8927858;-45.120503652039325
1739209880.8928034;-38.13080360867914
1739209880.892821;-32.816014438256545
1739209880.8928387;-35.57807855764607
1739209880.8928564;-45.120503652039325
1739209880.892874;-45.120503652039325
1739209880.8928916;-35.57807855764607
1739209880.8929093;-38.13080360867914
1739209880.892927;-35.57807855764607
1739209880.8929446;-38.13080360867914
1739209880.8929622;-45.120503652039325
1739209880.8929799;-45.120503652039325
1739209880.8929975;-38.13080360867914
1739209880.8930151;-38.13080360867914
1739209880.8930328;-45.120503652039325
1739209880.8930507;-38.13080360867914
1739209880.8930683;-45.120503652039325
1739209880.893086;-45.120503652039325
1739209880.8931036;-38.13080360867914
1739209880.8931212;-38.13080360867914
1739209880.893139;-45.120503652039325
1739209880.8931565;-45.120503652039325
1739209880.8931742;-38.13080360867914
1739209880.8931918;-45.120503652039325
1739209880.8932095;-29.438486411369333
1739209880.893227;-33.981070128970906
1739209880.8932447;-45.120503652039325
1739209880.8932624;-38.13080360867914
1739209880.89328;-35.57807855764607
1739209880.8932977;-45.120503652039325
1739209880.8933153;-38.13080360867914
1739209880.893333;-45.120503652039325
1739209880.8933506;-45.120503652039325
1739209880.8933682;-45.120503652039325
1739209880.893386;-45.120503652039325
1739209880.8934038;-45.120503652039325
1739209880.8934214;-45.120503652039325
1739209880.893439;-45.120503652039325
1739209880.8934567;-45.120503652039325
1739209880.8934743;-38.13080360867914
1739209880.893492;-45.120503652039325
1739209880.8935096;-45.120503652039325
1739209880.8935273;-45.120503652039325
1739209880.893545;-38.13080360867914
1739209880.8935626;-45.120503652039325
1739209880.8935802;-45.120503652039325
1739209880.8935978;-38.13080360867914
1739209880.8936155;-45.120503652039325
1739209880.8936331;-27.8777449560314
1739209880.8936508;-35.57807855764607
1739209880.8936684;-45.120503652039325
1739209880.893686;-38.13080360867914
1739209880.8937037;-38.13080360867914
1739209880.8937213;-38.13080360867914
1739209880.8937392;-35.57807855764607
1739209880.8937569;-38.13080360867914
1739209880.8937745;-45.120503652039325
1739209880.8937922;-38.13080360867914
1739209880.8938098;-35.57807855764607
1739209880.8938274;-38.13080360867914
1739209880.893845;-45.120503652039325
1739209880.8938627;-38.13080360867914
1739209880.8938804;-35.57807855764607
1739209880.893898;-33.981070128970906
1739209880.8939157;-45.120503652039325
1739209880.8939333;-45.120503652039325
1739209880.893951;-38.13080360867914
1739209880.8939686;-45.120503652039325
1739209880.8939862;-45.120503652039325
1739209880.8940039;-38.13080360867914
1739209880.8940215;-38.13080360867914
1739209880.8940392;-45.120503652039325
1739209880.8940568;-31.141103565318915
1739209880.8940747;-28.992665084841942
1739209880.8940923;-45.120503652039325
1739209880.89411;-45.120503652039325
1739209880.8941276;-35.57807855764607
1739209880.8941453;-38.13080360867914
1739209880.894163;-45.120503652039325
1739209880.8941805;-45.120503652039325
1739209880.8941982;-45.120503652039325
1739209880.8942158;-45.120503652039325
1739209880.8942335;-45.120503652039325
1739209880.894251;-45.120503652039325
1739209880.8942688;-31.141103565318893
1739209880.8942864;-45.120503652039325
1739209880.894304;-45.120503652039325
1739209880.8943217;-38.13080360867914
1739209880.8943393;-38.13080360867914
1739209880.894357;-45.120503652039325
1739209880.8943746;-38.13080360867914
1739209880.8943923;-38.13080360867914
1739209880.89441;-38.13080360867914
1739209880.8944278;-45.120503652039325
1739209880.8944454;-45.120503652039325
1739209880.894463;-38.13080360867914
1739209880.8944807;-35.57807855764607
1739209880.8944983;-38.13080360867914
1739209880.894516;-38.13080360867914
1739209880.8945336;-45.120503652039325
1739209880.8945513;-45.120503652039325
1739209880.894569;-38.13080360867914
1739209880.8945866;-45.120503652039325
1739209880.8946042;-45.120503652039325
1739209880.8946218;-45.120503652039325
1739209880.8946395;-33.981070128970906
1739209880.8946571;-32.816014438256545
1739209880.8946748;-38.13080360867914
1739209880.8946924;-45.120503652039325
1739209880.89471;-35.57807855764607
1739209880.8947277;-38.13080360867914
1739209880.8947453;-33.981070128970906
1739209880.8947632;-45.120503652039325
1739209880.8947809;-38.13080360867914
1739209880.8947985;-38.13080360867914
1739209880.8948162;-38.13080360867914
1739209880.8948338;-45.120503652039325
1739209880.8948514;-45.120503652039325
1739209880.894869;-38.13080360867914
1739209880.8948867;-38.13080360867914
1739209880.8949044;-45.120503652039325
1739209880.894922;-38.13080360867914
1739209880.8949397;-38.13080360867914
1739209880.8949573;-45.120503652039325
1739209880.894975;-45.120503652039325
1739209880.8949926;-38.13080360867914
1739209880.8950102;-45.120503652039325
1739209880.8950279;-38.13080360867914
1739209880.8950455;-38.13080360867914
1739209880.8950632;-31.141103565318915
1739209880.8950808;-38.13080360867914
1739209880.8950987;-45.120503652039325
1739209880.8951163;-45.120503652039325
1739209880.895134;-38.13080360867914
1739209880.8951516;-45.120503652039325
1739209880.8951693;-45.120503652039325
1739209880.895187;-45.120503652039325
1739209880.8952045;-32.816014438256545
1739209880.8952222;-33.981070128970906
1739209880.8952398;-33.981070128970906
1739209880.8952575;-45.120503652039325
1739209880.895275;-45.120503652039325
1739209880.8952928;-45.120503652039325
1739209880.8953104;-38.13080360867914
1739209880.895328;-45.120503652039325
1739209880.8953457;-33.981070128970906
1739209880.8953633;-35.57807855764607
1739209880.895381;-33.981070128970906
1739209880.8953986;-45.120503652039325
1739209880.8954163;-45.120503652039325
1739209880.895434;-38.13080360867914
1739209880.8954518;-35.57807855764607
1739209880.8954694;-45.120503652039325
1739209880.895487;-28.992665084841942
1739209880.8955047;-32.816014438256545
1739209880.8955224;-38.13080360867914
1739209880.89554;-45.120503652039325
1739209880.8955576;-38.13080360867914
1739209880.8955753;-45.120503652039325
1739209880.895593;-45.120503652039325
1739209880.8956106;-45.120503652039325
1739209880.8956282;-38.13080360867914
1739209880.8956459;-45.120503652039325
1739209880.8956635;-38.13080360867914
1739209880.8956811;-38.13080360867914
1739209880.8956988;-38.13080360867914
1739209880.8957164;-38.13080360867914
1739209880.895734;-45.120503652039325
1739209880.8957517;-38.13080360867914
1739209880.8957694;-45.120503652039325
1739209880.8957872;-38.13080360867914
1739209880.895805;-45.120503652039325
1739209880.8958225;-45.120503652039325
1739209880.8958402;-38.13080360867914
1739209880.8958578;-38.13080360867914
1739209880.8958755;-38.13080360867914
1739209880.895893;-45.120503652039325
1739209880.8959107;-33.981070128970906
1739209880.8959284;-38.13080360867914
1739209880.895946;-45.120503652039325
1739209880.8959637;-45.120503652039325
1739209880.8959813;-38.13080360867914
1739209880.895999;-38.13080360867914
1739209880.8960166;-45.120503652039325
1739209880.8960342;-38.13080360867914
1739209880.896052;-45.120503652039325
1739209880.8960695;-38.13080360867914
1739209880.8960872;-45.120503652039325
1739209880.8961048;-45.120503652039325
1739209880.8961227;-38.13080360867914
1739209880.8961403;-32.816014438256545
1739209880.896158;-38.13080360867914
1739209880.8961756;-45.120503652039325
1739209880.8961933;-38.13080360867914
1739209880.896211;-31.141103565318893
1739209880.8962286;-33.981070128970906
1739209880.8962462;-45.120503652039325
1739209880.8962638;-45.120503652039325
1739209880.8962815;-32.816014438256545
1739209880.8962991;-33.981070128970906
1739209880.8963168;-45.120503652039325
1739209880.8963344;-38.13080360867914
1739209880.896352;-45.120503652039325
1739209880.8963697;-38.13080360867914
1739209880.8963873;-38.13080360867914
1739209880.896405;-45.120503652039325
1739209880.8964226;-45.120503652039325
1739209880.8964403;-45.120503652039325
1739209880.896458;-45.120503652039325
1739209880.8964758;-45.120503652039325
1739209880.8964934;-35.57807855764607
