CAN Message; 0x24:06147f762768e16b
Timestamp;Amplitude
1739209797.4386194;-38.13080360867914
1739209797.4386263;-45.120503652039325
1739209797.438633;-38.13080360867914
1739209797.4386396;-45.120503652039325
1739209797.4386463;-31.141103565318915
1739209797.438653;-32.816014438256545
1739209797.43866;-45.120503652039325
1739209797.4386666;-45.120503652039325
1739209797.4386733;-38.13080360867914
1739209797.43868;-32.816014438256545
1739209797.4386868;-45.120503652039325
1739209797.4386935;-35.57807855764607
1739209797.4387002;-45.120503652039325
1739209797.4387069;-45.120503652039325
1739209797.4387136;-45.120503652039325
1739209797.4387205;-38.13080360867914
1739209797.4387271;-45.120503652039325
1739209797.4387338;-45.120503652039325
1739209797.4387405;-35.57807855764607
1739209797.4387472;-45.120503652039325
1739209797.438754;-32.816014438256545
1739209797.4387608;-33.981070128970906
1739209797.4387674;-45.120503652039325
1739209797.438774;-45.120503652039325
1739209797.438781;-35.57807855764607
1739209797.4387877;-38.13080360867914
1739209797.4387944;-45.120503652039325
1739209797.438801;-38.13080360867914
1739209797.4388077;-45.120503652039325
1739209797.4388146;-45.120503652039325
1739209797.4388213;-45.120503652039325
1739209797.438828;-38.13080360867914
1739209797.4388347;-38.13080360867914
1739209797.4388416;-45.120503652039325
1739209797.4388483;-38.13080360867914
1739209797.438855;-32.816014438256545
1739209797.4388616;-45.120503652039325
1739209797.4388683;-45.120503652039325
1739209797.4388752;-38.13080360867914
1739209797.4388819;-45.120503652039325
1739209797.4388885;-38.13080360867914
1739209797.4388952;-32.816014438256545
1739209797.4389021;-38.13080360867914
1739209797.4389088;-45.120503652039325
1739209797.4389155;-29.438486411369333
1739209797.4389222;-26.991370085610736
1739209797.4389288;-45.120503652039325
1739209797.4389358;-45.120503652039325
1739209797.4389424;-32.816014438256545
1739209797.438949;-32.816014438256545
1739209797.4389558;-45.120503652039325
1739209797.4389627;-45.120503652039325
1739209797.4389694;-45.120503652039325
1739209797.438976;-45.120503652039325
1739209797.4389827;-45.120503652039325
1739209797.4389894;-35.57807855764607
1739209797.4389963;-45.120503652039325
1739209797.439003;-45.120503652039325
1739209797.4390097;-33.981070128970906
1739209797.4390163;-45.120503652039325
1739209797.4390233;-38.13080360867914
1739209797.43903;-31.141103565318893
1739209797.4390366;-38.13080360867914
1739209797.4390433;-45.120503652039325
1739209797.43905;-38.13080360867914
1739209797.4390569;-35.57807855764607
1739209797.4390635;-45.120503652039325
1739209797.4390702;-45.120503652039325
1739209797.439077;-45.120503652039325
1739209797.4390838;-45.120503652039325
1739209797.4390905;-38.13080360867914
1739209797.4390972;-45.120503652039325
1739209797.4391038;-38.13080360867914
1739209797.4391105;-38.13080360867914
1739209797.4391174;-45.120503652039325
1739209797.439124;-45.120503652039325
1739209797.4391308;-45.120503652039325
1739209797.4391375;-38.13080360867914
1739209797.4391444;-45.120503652039325
1739209797.439151;-45.120503652039325
1739209797.4391577;-38.13080360867914
1739209797.4391644;-45.120503652039325
1739209797.439171;-38.13080360867914
1739209797.439178;-45.120503652039325
1739209797.4391847;-45.120503652039325
1739209797.4391913;-27.8777449560314
1739209797.439198;-45.120503652039325
1739209797.439205;-45.120503652039325
1739209797.4392116;-45.120503652039325
1739209797.4392183;-35.57807855764607
1739209797.439225;-38.13080360867914
1739209797.4392316;-45.120503652039325
1739209797.4392385;-38.13080360867914
1739209797.4392452;-31.141103565318943
1739209797.439252;-38.13080360867914
1739209797.4392586;-38.13080360867914
1739209797.4392653;-45.120503652039325
1739209797.4392722;-45.120503652039325
1739209797.4392788;-45.120503652039325
1739209797.4392855;-38.13080360867914
1739209797.4392922;-45.120503652039325
1739209797.439299;-28.992665084841942
1739209797.4393058;-32.816014438256545
1739209797.4393125;-45.120503652039325
1739209797.4393191;-33.981070128970906
1739209797.4393258;-38.13080360867914
1739209797.4393327;-38.13080360867914
1739209797.4393394;-38.13080360867914
1739209797.439346;-38.13080360867914
1739209797.4393528;-38.13080360867914
1739209797.4393597;-45.120503652039325
1739209797.4393663;-45.120503652039325
1739209797.439373;-45.120503652039325
1739209797.4393797;-45.120503652039325
1739209797.4393864;-45.120503652039325
1739209797.4393933;-45.120503652039325
1739209797.4394;-45.120503652039325
1739209797.4394066;-38.13080360867914
1739209797.4394133;-38.13080360867914
1739209797.4394202;-38.13080360867914
1739209797.439427;-45.120503652039325
1739209797.4394336;-45.120503652039325
1739209797.4394403;-45.120503652039325
1739209797.439447;-45.120503652039325
1739209797.4394538;-38.13080360867914
1739209797.4394605;-45.120503652039325
1739209797.4394672;-45.120503652039325
1739209797.4394739;-45.120503652039325
1739209797.4394808;-45.120503652039325
1739209797.4394875;-32.816014438256545
1739209797.4394941;-35.57807855764607
1739209797.4395008;-38.13080360867914
1739209797.4395075;-38.13080360867914
1739209797.4395144;-38.13080360867914
1739209797.439521;-38.13080360867914
1739209797.4395278;-45.120503652039325
1739209797.4395344;-38.13080360867914
1739209797.4395413;-38.13080360867914
1739209797.439548;-45.120503652039325
1739209797.4395547;-45.120503652039325
1739209797.4395614;-45.120503652039325
1739209797.439568;-38.13080360867914
1739209797.439575;-38.13080360867914
1739209797.4395816;-38.13080360867914
1739209797.4395883;-38.13080360867914
1739209797.439595;-32.816014438256545
1739209797.439602;-32.816014438256545
1739209797.4396086;-38.13080360867914
1739209797.4396152;-38.13080360867914
1739209797.439622;-33.981070128970906
1739209797.4396286;-45.120503652039325
1739209797.4396355;-45.120503652039325
1739209797.4396422;-38.13080360867914
1739209797.4396489;-45.120503652039325
1739209797.4396555;-45.120503652039325
1739209797.4396625;-45.120503652039325
1739209797.4396691;-38.13080360867914
1739209797.4396758;-38.13080360867914
1739209797.4396825;-38.13080360867914
1739209797.4396892;-38.13080360867914
1739209797.439696;-45.120503652039325
1739209797.4397027;-38.13080360867914
1739209797.4397094;-35.57807855764607
1739209797.439716;-38.13080360867914
1739209797.439723;-45.120503652039325
1739209797.4397297;-45.120503652039325
1739209797.4397364;-45.120503652039325
1739209797.439743;-45.120503652039325
1739209797.4397497;-45.120503652039325
1739209797.4397566;-45.120503652039325
1739209797.4397633;-38.13080360867914
1739209797.43977;-38.13080360867914
1739209797.4397767;-45.120503652039325
1739209797.4397833;-45.120503652039325
1739209797.4397902;-45.120503652039325
1739209797.439797;-45.120503652039325
1739209797.4398036;-45.120503652039325
1739209797.4398103;-45.120503652039325
1739209797.4398172;-38.13080360867914
1739209797.4398239;-38.13080360867914
1739209797.4398305;-38.13080360867914
1739209797.4398372;-45.120503652039325
1739209797.439844;-32.816014438256545
1739209797.4398508;-38.13080360867914
1739209797.4398575;-45.120503652039325
1739209797.4398642;-45.120503652039325
1739209797.4398708;-38.13080360867914
1739209797.4398777;-32.816014438256545
1739209797.4398844;-45.120503652039325
1739209797.439891;-38.13080360867914
1739209797.4398978;-45.120503652039325
1739209797.4399045;-38.13080360867914
1739209797.4399114;-38.13080360867914
1739209797.439918;-38.13080360867914
1739209797.4399247;-45.120503652039325
1739209797.4399314;-45.120503652039325
1739209797.4399383;-38.13080360867914
1739209797.439945;-38.13080360867914
1739209797.4399517;-32.816014438256545
1739209797.4399583;-32.816014438256545
1739209797.439965;-38.13080360867914
1739209797.439972;-38.13080360867914
1739209797.4399786;-38.13080360867914
1739209797.4399853;-38.13080360867914
1739209797.439992;-38.13080360867914
1739209797.4399989;-38.13080360867914
1739209797.4400055;-45.120503652039325
1739209797.4400122;-45.120503652039325
1739209797.440019;-33.981070128970906
1739209797.4400256;-35.57807855764607
1739209797.4400325;-45.120503652039325
1739209797.4400392;-45.120503652039325
1739209797.4400458;-38.13080360867914
1739209797.4400525;-45.120503652039325
1739209797.4400594;-38.13080360867914
1739209797.440066;-38.13080360867914
1739209797.4400728;-38.13080360867914
1739209797.4400795;-38.13080360867914
1739209797.4400861;-33.981070128970906
1739209797.440093;-38.13080360867914
1739209797.4400997;-38.13080360867914
1739209797.4401064;-38.13080360867914
1739209797.440113;-38.13080360867914
1739209797.44012;-38.13080360867914
1739209797.4401267;-38.13080360867914
1739209797.4401333;-35.57807855764607
1739209797.44014;-38.13080360867914
1739209797.4401467;-45.120503652039325
1739209797.4401536;-38.13080360867914
1739209797.4401603;-38.13080360867914
1739209797.440167;-45.120503652039325
1739209797.4401736;-45.120503652039325
1739209797.4401805;-38.13080360867914
1739209797.4401872;-38.13080360867914
1739209797.440194;-38.13080360867914
1739209797.4402006;-45.120503652039325
1739209797.4402072;-38.13080360867914
1739209797.4402142;-45.120503652039325
1739209797.4402208;-35.57807855764607
1739209797.4402275;-26.991370085610736
1739209797.4402342;-38.13080360867914
1739209797.4402409;-38.13080360867914
1739209797.4402478;-45.120503652039325
1739209797.4402544;-38.13080360867914
1739209797.4402611;-45.120503652039325
1739209797.4402678;-33.981070128970906
1739209797.4402747;-45.120503652039325
1739209797.4402814;-33.981070128970956
1739209797.440288;-45.120503652039325
1739209797.4402947;-45.120503652039325
1739209797.4403014;-45.120503652039325
1739209797.4403083;-38.13080360867914
1739209797.440315;-38.13080360867914
1739209797.4403217;-45.120503652039325
1739209797.4403284;-35.57807855764607
1739209797.4403353;-27.8777449560314
1739209797.440342;-45.120503652039325
1739209797.4403486;-45.120503652039325
1739209797.4403553;-45.120503652039325
1739209797.440362;-45.120503652039325
1739209797.440369;-45.120503652039325
1739209797.4403756;-38.13080360867914
1739209797.4403822;-38.13080360867914
1739209797.440389;-30.49652367304973
1739209797.4403958;-33.981070128970906
1739209797.4404025;-35.57807855764607
1739209797.4404092;-38.13080360867914
1739209797.4404159;-45.120503652039325
1739209797.4404225;-45.120503652039325
1739209797.4404294;-45.120503652039325
1739209797.4404361;-45.120503652039325
1739209797.4404428;-31.141103565318943
1739209797.4404495;-45.120503652039325
1739209797.4404564;-33.981070128970906
1739209797.440463;-38.13080360867914
1739209797.4404697;-45.120503652039325
1739209797.4404764;-38.13080360867914
1739209797.440483;-45.120503652039325
1739209797.44049;-45.120503652039325
1739209797.4404967;-28.58837851428586
1739209797.4405034;-35.57807855764607
1739209797.44051;-38.13080360867914
1739209797.440517;-38.13080360867914
1739209797.4405236;-45.120503652039325
1739209797.4405303;-45.120503652039325
1739209797.440537;-45.120503652039325
1739209797.4405437;-33.981070128970906
1739209797.4405506;-32.816014438256545
1739209797.4405572;-45.120503652039325
1739209797.440564;-45.120503652039325
1739209797.4405706;-45.120503652039325
1739209797.4405775;-32.816014438256545
1739209797.4405842;-38.13080360867914
1739209797.4405909;-45.120503652039325
1739209797.4405975;-38.13080360867914
1739209797.4406042;-38.13080360867914
1739209797.4406111;-45.120503652039325
1739209797.4406178;-45.120503652039325
1739209797.4406245;-45.120503652039325
1739209797.4406312;-45.120503652039325
1739209797.440638;-38.13080360867914
1739209797.4406447;-45.120503652039325
1739209797.4406514;-45.120503652039325
1739209797.440658;-38.13080360867914
1739209797.4406648;-38.13080360867914
1739209797.4406717;-38.13080360867914
1739209797.4406784;-35.57807855764607
1739209797.440685;-38.13080360867914
1739209797.4406917;-38.13080360867914
1739209797.4406986;-35.57807855764607
1739209797.4407053;-45.120503652039325
1739209797.440712;-35.57807855764607
1739209797.4407187;-38.13080360867914
1739209797.4407253;-38.13080360867914
1739209797.4407322;-45.120503652039325
1739209797.440739;-38.13080360867914
1739209797.4407456;-33.981070128970906
1739209797.4407523;-38.13080360867914
1739209797.440759;-38.13080360867914
1739209797.4407659;-45.120503652039325
1739209797.4407725;-38.13080360867914
1739209797.4407792;-38.13080360867914
1739209797.440786;-38.13080360867914
1739209797.4407928;-45.120503652039325
1739209797.4407995;-45.120503652039325
1739209797.4408062;-38.13080360867914
1739209797.4408128;-38.13080360867914
1739209797.4408195;-45.120503652039325
1739209797.4408264;-28.992665084841942
1739209797.440833;-45.120503652039325
1739209797.4408398;-45.120503652039325
1739209797.4408464;-45.120503652039325
1739209797.4408534;-33.981070128970906
1739209797.44086;-35.57807855764607
1739209797.4408667;-45.120503652039325
1739209797.4408734;-45.120503652039325
1739209797.44088;-38.13080360867914
1739209797.440887;-38.13080360867914
1739209797.4408937;-38.13080360867914
1739209797.4409003;-45.120503652039325
1739209797.440907;-38.13080360867914
1739209797.440914;-38.13080360867914
1739209797.4409206;-45.120503652039325
1739209797.4409273;-45.120503652039325
1739209797.440934;-38.13080360867914
1739209797.4409406;-35.57807855764607
1739209797.4409475;-45.120503652039325
1739209797.4409542;-45.120503652039325
1739209797.440961;-38.13080360867914
1739209797.4409676;-38.13080360867914
1739209797.4409745;-38.13080360867914
1739209797.4409811;-45.120503652039325
1739209797.4409878;-38.13080360867914
1739209797.4409945;-45.120503652039325
1739209797.4410012;-45.120503652039325
1739209797.441008;-45.120503652039325
1739209797.4410148;-33.981070128970906
1739209797.4410214;-38.13080360867914
1739209797.441028;-45.120503652039325
1739209797.441035;-38.13080360867914
1739209797.4410417;-38.13080360867914
1739209797.4410484;-45.120503652039325
1739209797.441055;-45.120503652039325
1739209797.4410617;-45.120503652039325
1739209797.4410686;-38.13080360867914
1739209797.4410753;-45.120503652039325
1739209797.441082;-45.120503652039325
1739209797.4410887;-45.120503652039325
1739209797.4410956;-28.992665084841942
1739209797.4411023;-38.13080360867914
1739209797.441109;-45.120503652039325
1739209797.4411156;-38.13080360867914
1739209797.4411223;-38.13080360867914
1739209797.4411292;-45.120503652039325
1739209797.441136;-45.120503652039325
1739209797.4411426;-35.57807855764607
1739209797.4411492;-32.81601443825658
1739209797.4411561;-45.120503652039325
1739209797.4411628;-45.120503652039325
1739209797.4411695;-38.13080360867914
1739209797.4411762;-45.120503652039325
1739209797.4411829;-45.120503652039325
1739209797.4411898;-38.13080360867914
1739209797.4411964;-38.13080360867914
1739209797.441203;-30.49652367304973
1739209797.4412098;-33.981070128970906
1739209797.4412165;-45.120503652039325
1739209797.4412234;-35.57807855764607
1739209797.44123;-38.13080360867914
1739209797.4412367;-38.13080360867914
