CAN Message; 0x1d3:00004cb9e1dd0972
Timestamp;Amplitude
1739209782.4632845;-45.120503652039325
1739209782.4632878;-45.120503652039325
1739209782.463291;-33.981070128970906
1739209782.4632943;-33.981070128970906
1739209782.4632974;-45.120503652039325
1739209782.4633007;-35.57807855764607
1739209782.4633038;-38.13080360867914
1739209782.4633071;-38.13080360867914
1739209782.4633102;-38.13080360867914
1739209782.4633136;-38.13080360867914
1739209782.4633167;-33.981070128970906
1739209782.46332;-38.13080360867914
1739209782.463323;-38.13080360867914
1739209782.4633265;-33.981070128970906
1739209782.4633296;-35.57807855764607
1739209782.4633327;-38.13080360867914
1739209782.463336;-38.13080360867914
1739209782.463339;-45.120503652039325
1739209782.4633424;-28.992665084841942
1739209782.4633455;-28.58837851428586
1739209782.4633489;-45.120503652039325
1739209782.463352;-38.13080360867914
1739209782.4633553;-33.981070128970906
1739209782.4633584;-38.13080360867914
1739209782.4633617;-38.13080360867914
1739209782.4633648;-35.57807855764607
1739209782.4633682;-38.13080360867914
1739209782.4633713;-33.981070128970906
1739209782.4633746;-38.13080360867914
1739209782.4633777;-38.13080360867914
1739209782.463381;-38.13080360867914
1739209782.4633842;-45.120503652039325
1739209782.4633875;-45.120503652039325
1739209782.4633906;-38.13080360867914
1739209782.463394;-31.141103565318915
1739209782.463397;-31.141103565318915
1739209782.4634004;-45.120503652039325
1739209782.4634035;-45.120503652039325
1739209782.4634066;-33.981070128970906
1739209782.46341;-38.13080360867914
1739209782.463413;-45.120503652039325
1739209782.4634163;-45.120503652039325
1739209782.4634194;-38.13080360867914
1739209782.4634228;-38.13080360867914
1739209782.4634259;-45.120503652039325
1739209782.4634292;-35.57807855764607
1739209782.4634323;-35.57807855764607
1739209782.4634356;-38.13080360867914
1739209782.4634387;-38.13080360867914
1739209782.463442;-45.120503652039325
1739209782.4634452;-45.120503652039325
1739209782.4634485;-38.13080360867914
1739209782.4634516;-38.13080360867914
1739209782.463455;-45.120503652039325
1739209782.463458;-45.120503652039325
1739209782.4634614;-38.13080360867914
1739209782.4634645;-38.13080360867914
1739209782.4634678;-38.13080360867914
1739209782.463471;-38.13080360867914
1739209782.4634743;-38.13080360867914
1739209782.4634774;-45.120503652039325
1739209782.4634805;-38.13080360867914
1739209782.4634838;-45.120503652039325
1739209782.463487;-45.120503652039325
1739209782.4634902;-38.13080360867914
1739209782.4634933;-45.120503652039325
1739209782.4634967;-38.13080360867914
1739209782.4634998;-28.992665084841942
1739209782.4635031;-38.13080360867914
1739209782.4635062;-45.120503652039325
1739209782.4635096;-45.120503652039325
1739209782.4635127;-33.981070128970906
1739209782.463516;-45.120503652039325
1739209782.463519;-38.13080360867914
1739209782.4635224;-35.57807855764607
1739209782.4635255;-32.81601443825658
1739209782.4635289;-45.120503652039325
1739209782.463532;-45.120503652039325
1739209782.4635353;-38.13080360867914
1739209782.4635384;-38.13080360867914
1739209782.4635417;-45.120503652039325
1739209782.4635448;-38.13080360867914
1739209782.4635482;-35.57807855764607
1739209782.4635513;-27.267205301931607
1739209782.4635544;-38.13080360867914
1739209782.4635577;-45.120503652039325
1739209782.4635608;-38.13080360867914
1739209782.4635642;-38.13080360867914
1739209782.4635673;-38.13080360867914
1739209782.4635706;-38.13080360867914
1739209782.4635737;-45.120503652039325
1739209782.463577;-45.120503652039325
1739209782.4635801;-45.120503652039325
1739209782.4635835;-45.120503652039325
1739209782.4635866;-45.120503652039325
1739209782.46359;-38.13080360867914
1739209782.463593;-45.120503652039325
1739209782.4635963;-45.120503652039325
1739209782.4635994;-45.120503652039325
1739209782.4636028;-38.13080360867914
1739209782.4636059;-38.13080360867914
1739209782.4636092;-38.13080360867914
1739209782.4636123;-45.120503652039325
1739209782.4636157;-45.120503652039325
1739209782.4636188;-30.49652367304973
1739209782.463622;-38.13080360867914
1739209782.4636252;-45.120503652039325
1739209782.4636283;-45.120503652039325
1739209782.4636316;-45.120503652039325
1739209782.4636347;-45.120503652039325
1739209782.463638;-45.120503652039325
1739209782.4636412;-45.120503652039325
1739209782.4636445;-45.120503652039325
1739209782.4636476;-45.120503652039325
1739209782.463651;-45.120503652039325
1739209782.463654;-45.120503652039325
1739209782.4636574;-45.120503652039325
1739209782.4636605;-45.120503652039325
1739209782.4636638;-45.120503652039325
1739209782.463667;-35.57807855764607
1739209782.4636703;-38.13080360867914
1739209782.4636734;-45.120503652039325
1739209782.4636767;-45.120503652039325
1739209782.4636798;-38.13080360867914
1739209782.4636831;-35.57807855764607
1739209782.4636862;-33.981070128970906
1739209782.4636896;-32.816014438256545
1739209782.4636927;-38.13080360867914
1739209782.463696;-38.13080360867914
1739209782.463699;-38.13080360867914
1739209782.4637022;-35.57807855764607
1739209782.4637055;-45.120503652039325
1739209782.4637086;-38.13080360867914
1739209782.463712;-45.120503652039325
1739209782.463715;-38.13080360867914
1739209782.4637184;-45.120503652039325
1739209782.4637215;-45.120503652039325
1739209782.4637249;-38.13080360867914
1739209782.463728;-31.141103565318915
1739209782.4637313;-38.13080360867914
1739209782.4637344;-38.13080360867914
1739209782.4637377;-35.57807855764607
1739209782.4637408;-35.57807855764607
1739209782.4637442;-45.120503652039325
1739209782.4637473;-38.13080360867914
1739209782.4637506;-35.57807855764607
1739209782.4637537;-38.13080360867914
1739209782.463757;-45.120503652039325
1739209782.4637601;-38.13080360867914
1739209782.4637635;-38.13080360867914
1739209782.4637666;-38.13080360867914
1739209782.46377;-45.120503652039325
1739209782.463773;-45.120503652039325
1739209782.463776;-38.13080360867914
1739209782.4637794;-38.13080360867914
1739209782.4637825;-45.120503652039325
1739209782.463786;-38.13080360867914
1739209782.463789;-45.120503652039325
1739209782.4637923;-45.120503652039325
1739209782.4637954;-45.120503652039325
1739209782.4637988;-38.13080360867914
1739209782.4638019;-45.120503652039325
1739209782.4638052;-45.120503652039325
1739209782.4638083;-38.13080360867914
1739209782.4638116;-28.992665084841942
1739209782.4638147;-38.13080360867914
1739209782.463818;-38.13080360867914
1739209782.4638212;-38.13080360867914
1739209782.4638245;-45.120503652039325
1739209782.4638276;-45.120503652039325
1739209782.463831;-45.120503652039325
1739209782.463834;-45.120503652039325
1739209782.4638374;-33.981070128970956
1739209782.4638405;-45.120503652039325
1739209782.4638438;-45.120503652039325
1739209782.463847;-38.13080360867914
1739209782.46385;-45.120503652039325
1739209782.4638534;-38.13080360867914
1739209782.4638565;-35.57807855764607
1739209782.4638598;-38.13080360867914
1739209782.463863;-33.981070128970906
1739209782.4638662;-38.13080360867914
1739209782.4638693;-45.120503652039325
1739209782.4638727;-45.120503652039325
1739209782.4638758;-45.120503652039325
1739209782.463879;-45.120503652039325
1739209782.4638822;-45.120503652039325
1739209782.4638855;-45.120503652039325
1739209782.4638886;-33.981070128970906
1739209782.463892;-38.13080360867914
1739209782.463895;-45.120503652039325
1739209782.4638984;-45.120503652039325
1739209782.4639015;-33.981070128970906
1739209782.4639049;-35.57807855764607
1739209782.463908;-38.13080360867914
1739209782.4639113;-35.57807855764607
1739209782.4639144;-35.57807855764607
1739209782.4639177;-38.13080360867914
1739209782.4639208;-45.120503652039325
1739209782.4639242;-38.13080360867914
1739209782.4639273;-38.13080360867914
1739209782.4639304;-45.120503652039325
1739209782.4639337;-38.13080360867914
1739209782.4639368;-38.13080360867914
1739209782.4639401;-33.981070128970906
1739209782.4639432;-33.981070128970906
1739209782.4639466;-38.13080360867914
1739209782.4639497;-38.13080360867914
1739209782.463953;-45.120503652039325
1739209782.463956;-38.13080360867914
1739209782.4639595;-38.13080360867914
1739209782.4639626;-38.13080360867914
1739209782.463966;-38.13080360867914
1739209782.463969;-38.13080360867914
1739209782.4639723;-45.120503652039325
1739209782.4639754;-45.120503652039325
1739209782.4639788;-38.13080360867914
1739209782.4639819;-38.13080360867914
1739209782.4639852;-38.13080360867914
1739209782.4639883;-38.13080360867914
1739209782.4639916;-38.13080360867914
1739209782.4639947;-38.13080360867914
1739209782.463998;-45.120503652039325
1739209782.4640012;-38.13080360867914
1739209782.4640043;-45.120503652039325
1739209782.4640076;-45.120503652039325
1739209782.4640107;-38.13080360867914
1739209782.464014;-45.120503652039325
1739209782.4640172;-45.120503652039325
1739209782.4640205;-38.13080360867914
1739209782.4640236;-45.120503652039325
1739209782.464027;-38.13080360867914
1739209782.46403;-38.13080360867914
1739209782.4640334;-45.120503652039325
1739209782.4640365;-45.120503652039325
1739209782.4640398;-38.13080360867914
1739209782.464043;-38.13080360867914
1739209782.4640462;-38.13080360867914
1739209782.4640493;-38.13080360867914
1739209782.4640527;-45.120503652039325
1739209782.4640558;-45.120503652039325
1739209782.464059;-38.13080360867914
1739209782.4640622;-38.13080360867914
1739209782.4640656;-45.120503652039325
1739209782.4640687;-45.120503652039325
1739209782.464072;-45.120503652039325
1739209782.464075;-45.120503652039325
1739209782.4640782;-45.120503652039325
1739209782.4640815;-45.120503652039325
1739209782.4640846;-45.120503652039325
1739209782.464088;-33.981070128970906
1739209782.464091;-38.13080360867914
1739209782.4640944;-45.120503652039325
1739209782.4640975;-30.49652367304973
1739209782.4641008;-32.816014438256545
1739209782.464104;-38.13080360867914
1739209782.4641073;-38.13080360867914
1739209782.4641104;-31.141103565318915
1739209782.4641137;-35.57807855764607
1739209782.4641168;-38.13080360867914
1739209782.4641201;-45.120503652039325
1739209782.4641232;-33.981070128970906
1739209782.4641266;-35.57807855764607
1739209782.4641297;-45.120503652039325
1739209782.464133;-45.120503652039325
1739209782.4641361;-45.120503652039325
1739209782.4641395;-35.57807855764607
1739209782.4641426;-45.120503652039325
1739209782.464146;-45.120503652039325
1739209782.464149;-45.120503652039325
1739209782.464152;-38.13080360867914
1739209782.4641554;-38.13080360867914
1739209782.4641585;-45.120503652039325
1739209782.4641619;-38.13080360867914
1739209782.464165;-45.120503652039325
1739209782.4641683;-45.120503652039325
1739209782.4641714;-45.120503652039325
1739209782.4641747;-27.8777449560314
1739209782.4641778;-29.438486411369333
1739209782.4641812;-45.120503652039325
1739209782.4641843;-45.120503652039325
1739209782.4641876;-35.57807855764607
1739209782.4641907;-35.57807855764607
1739209782.464194;-45.120503652039325
1739209782.4641972;-38.13080360867914
1739209782.4642005;-45.120503652039325
1739209782.4642036;-45.120503652039325
1739209782.464207;-38.13080360867914
1739209782.46421;-45.120503652039325
1739209782.4642134;-45.120503652039325
1739209782.4642165;-38.13080360867914
1739209782.4642198;-35.57807855764607
1739209782.464223;-38.13080360867914
1739209782.464226;-32.816014438256545
1739209782.4642293;-35.57807855764607
1739209782.4642324;-38.13080360867914
1739209782.4642358;-35.57807855764607
1739209782.464239;-38.13080360867914
1739209782.4642422;-35.57807855764607
1739209782.4642453;-35.57807855764607
1739209782.4642487;-38.13080360867914
1739209782.4642518;-38.13080360867914
1739209782.464255;-45.120503652039325
1739209782.4642582;-45.120503652039325
1739209782.4642615;-38.13080360867914
1739209782.4642646;-38.13080360867914
1739209782.464268;-38.13080360867914
1739209782.464271;-38.13080360867914
1739209782.4642744;-38.13080360867914
1739209782.4642775;-45.120503652039325
1739209782.4642808;-45.120503652039325
1739209782.464284;-38.13080360867914
1739209782.4642873;-38.13080360867914
1739209782.4642904;-45.120503652039325
1739209782.4642937;-45.120503652039325
1739209782.4642968;-38.13080360867914
1739209782.4643;-38.13080360867914
1739209782.4643033;-33.981070128970906
1739209782.4643064;-29.438486411369333
1739209782.4643097;-38.13080360867914
1739209782.4643128;-38.13080360867914
1739209782.4643161;-38.13080360867914
1739209782.4643192;-35.57807855764607
1739209782.4643226;-45.120503652039325
1739209782.4643257;-33.981070128970906
1739209782.464329;-45.120503652039325
1739209782.464332;-33.981070128970956
1739209782.4643354;-45.120503652039325
1739209782.4643385;-45.120503652039325
1739209782.4643419;-45.120503652039325
1739209782.464345;-38.13080360867914
1739209782.4643483;-35.57807855764607
1739209782.4643514;-38.13080360867914
1739209782.4643548;-38.13080360867914
1739209782.4643579;-32.816014438256545
1739209782.4643612;-45.120503652039325
1739209782.4643643;-45.120503652039325
1739209782.4643676;-38.13080360867914
1739209782.4643707;-45.120503652039325
1739209782.4643738;-45.120503652039325
1739209782.4643772;-45.120503652039325
1739209782.4643803;-45.120503652039325
1739209782.4643836;-35.57807855764607
1739209782.4643867;-45.120503652039325
1739209782.46439;-45.120503652039325
1739209782.4643931;-45.120503652039325
1739209782.4643965;-38.13080360867914
1739209782.4643996;-45.120503652039325
1739209782.464403;-45.120503652039325
1739209782.464406;-33.981070128970906
1739209782.4644094;-45.120503652039325
1739209782.4644125;-38.13080360867914
1739209782.4644158;-45.120503652039325
1739209782.464419;-38.13080360867914
1739209782.4644222;-33.981070128970906
1739209782.4644253;-33.981070128970906
1739209782.4644287;-45.120503652039325
1739209782.4644318;-38.13080360867914
1739209782.464435;-35.57807855764607
1739209782.4644382;-45.120503652039325
1739209782.4644415;-38.13080360867914
1739209782.4644446;-32.816014438256545
1739209782.464448;-45.120503652039325
1739209782.464451;-45.120503652039325
1739209782.4644542;-45.120503652039325
1739209782.4644575;-45.120503652039325
1739209782.4644606;-38.13080360867914
1739209782.464464;-38.13080360867914
1739209782.464467;-38.13080360867914
1739209782.4644704;-38.13080360867914
1739209782.4644735;-38.13080360867914
1739209782.4644768;-45.120503652039325
1739209782.46448;-45.120503652039325
1739209782.4644833;-38.13080360867914
1739209782.4644864;-33.981070128970906
1739209782.4644897;-33.981070128970906
1739209782.4644928;-45.120503652039325
1739209782.4644961;-45.120503652039325
1739209782.4644992;-45.120503652039325
1739209782.4645026;-38.13080360867914
1739209782.4645057;-45.120503652039325
1739209782.464509;-45.120503652039325
1739209782.464512;-38.13080360867914
1739209782.4645154;-33.981070128970906
1739209782.4645185;-45.120503652039325
1739209782.464522;-38.13080360867914
1739209782.464525;-38.13080360867914
1739209782.464528;-38.13080360867914
1739209782.4645314;-38.13080360867914
1739209782.4645345;-45.120503652039325
1739209782.4645379;-45.120503652039325
