CAN Message; 0x1bb:000000d56cfeca7e
1739209615.0974567;-38.13080360867914
1739209615.097457;-45.120503652039325
1739209615.0974572;-45.120503652039325
1739209615.0974574;-38.13080360867914
1739209615.0974576;-45.120503652039325
1739209615.0974581;-38.13080360867914
1739209615.0974584;-45.120503652039325
1739209615.0974586;-45.120503652039325
1739209615.0974588;-45.120503652039325
1739209615.097459;-45.120503652039325
1739209615.0974593;-45.120503652039325
1739209615.0974596;-45.120503652039325
1739209615.09746;-45.120503652039325
1739209615.0974603;-45.120503652039325
1739209615.0974605;-45.120503652039325
1739209615.0974607;-38.13080360867914
1739209615.097461;-45.120503652039325
1739209615.0974612;-45.120503652039325
1739209615.0974615;-35.57807855764607
1739209615.0974617;-30.49652367304973
1739209615.0974622;-45.120503652039325
1739209615.0974624;-45.120503652039325
1739209615.0974627;-35.57807855764607
1739209615.097463;-38.13080360867914
1739209615.0974631;-45.120503652039325
1739209615.0974634;-35.57807855764607
1739209615.0974636;-38.13080360867914
1739209615.0974638;-38.13080360867914
1739209615.0974643;-33.981070128970906
1739209615.0974646;-38.13080360867914
1739209615.0974648;-45.120503652039325
1739209615.097465;-38.13080360867914
1739209615.0974653;-32.816014438256545
1739209615.0974655;-45.120503652039325
1739209615.0974658;-38.13080360867914
1739209615.097466;-32.816014438256545
1739209615.0974665;-38.13080360867914
1739209615.0974667;-38.13080360867914
1739209615.097467;-35.57807855764607
1739209615.0974672;-38.13080360867914
1739209615.0974674;-45.120503652039325
1739209615.0974677;-45.120503652039325
1739209615.097468;-45.120503652039325
1739209615.0974684;-45.120503652039325
1739209615.0974686;-45.120503652039325
1739209615.0974689;-45.120503652039325
1739209615.097469;-45.120503652039325
1739209615.0974693;-33.981070128970906
1739209615.0974696;-38.13080360867914
1739209615.0974698;-45.120503652039325
1739209615.09747;-45.120503652039325
1739209615.0974705;-45.120503652039325
1739209615.0974708;-45.120503652039325
1739209615.097471;-32.816014438256545
1739209615.0974712;-45.120503652039325
1739209615.0974715;-45.120503652039325
1739209615.0974717;-38.13080360867914
1739209615.097472;-45.120503652039325
1739209615.0974722;-45.120503652039325
1739209615.0974727;-38.13080360867914
1739209615.097473;-38.13080360867914
1739209615.0974731;-38.13080360867914
1739209615.0974734;-38.13080360867914
1739209615.1071095;-38.13080360867914
1739209615.1071105;-38.13080360867914
1739209615.1071117;-38.13080360867914
1739209615.107113;-45.120503652039325
1739209615.1071138;-38.13080360867914
1739209615.107115;-45.120503652039325
1739209615.1071162;-38.13080360867914
1739209615.1071172;-28.992665084841942
1739209615.1071184;-45.120503652039325
1739209615.1071196;-38.13080360867914
1739209615.1071205;-35.57807855764607
1739209615.1071217;-38.13080360867914
1739209615.107123;-45.120503652039325
1739209615.1071239;-33.981070128970906
1739209615.107125;-38.13080360867914
1739209615.1071262;-35.57807855764607
1739209615.1071272;-35.57807855764607
1739209615.1071284;-45.120503652039325
1739209615.1071296;-38.13080360867914
1739209615.1071305;-35.57807855764607
1739209615.1071317;-38.13080360867914
1739209615.107133;-45.120503652039325
1739209615.1071339;-45.120503652039325
1739209615.107135;-38.13080360867914
1739209615.1071362;-38.13080360867914
1739209615.1071372;-38.13080360867914
1739209615.1071384;-45.120503652039325
1739209615.1071396;-45.120503652039325
1739209615.1071405;-38.13080360867914
1739209615.1071417;-38.13080360867914
1739209615.107143;-45.120503652039325
1739209615.1071439;-33.981070128970906
1739209615.107145;-45.120503652039325
1739209615.1071463;-38.13080360867914
1739209615.1071472;-33.981070128970906
1739209615.1071484;-45.120503652039325
1739209615.1071494;-45.120503652039325
1739209615.1071506;-33.981070128970906
1739209615.1071517;-45.120503652039325
1739209615.1071527;-38.13080360867914
1739209615.107154;-35.57807855764607
1739209615.107155;-45.120503652039325
1739209615.107156;-38.13080360867914
1739209615.1071572;-38.13080360867914
1739209615.1071584;-35.57807855764607
1739209615.1071594;-38.13080360867914
1739209615.1071606;-38.13080360867914
1739209615.1071618;-33.981070128970906
1739209615.1071627;-35.57807855764607
1739209615.107164;-38.13080360867914
1739209615.107165;-38.13080360867914
1739209615.107166;-38.13080360867914
1739209615.1071672;-45.120503652039325
1739209615.1071684;-31.141103565318915
1739209615.1071694;-38.13080360867914
1739209615.1071706;-45.120503652039325
1739209615.1071718;-33.981070128970906
1739209615.1071727;-38.13080360867914
1739209615.107174;-35.57807855764607
1739209615.107175;-38.13080360867914
1739209615.107176;-33.981070128970906
1739209615.1071773;-38.13080360867914
1739209615.1071784;-45.120503652039325
1739209615.1071794;-38.13080360867914
1739209615.1071806;-35.57807855764607
1739209615.1071818;-38.13080360867914
1739209615.1071827;-45.120503652039325
1739209615.107184;-45.120503652039325
1739209615.1071851;-38.13080360867914
1739209615.107186;-38.13080360867914
1739209615.1071873;-45.120503652039325
1739209615.1071885;-38.13080360867914
1739209615.1071894;-45.120503652039325
1739209615.1071906;-45.120503652039325
1739209615.1071918;-45.120503652039325
1739209615.1071928;-38.13080360867914
1739209615.107194;-38.13080360867914
1739209615.1071951;-45.120503652039325
1739209615.107196;-45.120503652039325
1739209615.1071973;-38.13080360867914
1739209615.1071985;-31.141103565318915
1739209615.1071994;-38.13080360867914
1739209615.1072006;-45.120503652039325
1739209615.1072018;-45.120503652039325
1739209615.1072028;-38.13080360867914
1739209615.107204;-38.13080360867914
1739209615.1072052;-45.120503652039325
1739209615.107206;-33.981070128970906
1739209615.1072073;-45.120503652039325
1739209615.1072085;-45.120503652039325
1739209615.1072094;-45.120503652039325
1739209615.1072106;-35.57807855764607
1739209615.1072118;-38.13080360867914
1739209615.1072128;-45.120503652039325
1739209615.107214;-35.57807855764607
1739209615.1072152;-45.120503652039325
1739209615.1072161;-33.981070128970906
1739209615.1072173;-38.13080360867914
1739209615.1072185;-45.120503652039325
1739209615.1072195;-45.120503652039325
1739209615.1072206;-38.13080360867914
1739209615.1072218;-38.13080360867914
1739209615.1072228;-45.120503652039325
1739209615.107224;-38.13080360867914
1739209615.1072252;-38.13080360867914
1739209615.1072261;-45.120503652039325
1739209615.1072273;-45.120503652039325
1739209615.1072285;-38.13080360867914
1739209615.1072295;-38.13080360867914
1739209615.1072307;-45.120503652039325
1739209615.1072316;-45.120503652039325
1739209615.1072328;-45.120503652039325
1739209615.107234;-31.141103565318915
1739209615.107235;-45.120503652039325
1739209615.1072361;-45.120503652039325
1739209615.1072373;-33.981070128970906
1739209615.1072383;-31.141103565318915
1739209615.1072395;-38.13080360867914
1739209615.1072407;-45.120503652039325
1739209615.1072416;-38.13080360867914
1739209615.1072428;-38.13080360867914
1739209615.107244;-38.13080360867914
1739209615.107245;-38.13080360867914
1739209615.1072462;-45.120503652039325
1739209615.1072474;-45.120503652039325
1739209615.1072483;-38.13080360867914
1739209615.1072495;-35.57807855764607
1739209615.1072507;-38.13080360867914
1739209615.1072516;-38.13080360867914
1739209615.1072528;-38.13080360867914
1739209615.107254;-45.120503652039325
1739209615.107255;-45.120503652039325
1739209615.1072562;-45.120503652039325
1739209615.1072574;-45.120503652039325
1739209615.1072583;-33.981070128970906
1739209615.1072595;-45.120503652039325
1739209615.1072607;-31.141103565318915
1739209615.1072617;-33.981070128970906
1739209615.1072628;-38.13080360867914
1739209615.107264;-38.13080360867914
1739209615.107265;-45.120503652039325
1739209615.1072662;-45.120503652039325
1739209615.1072674;-45.120503652039325
1739209615.1072683;-38.13080360867914
1739209615.1072695;-35.57807855764607
1739209615.1072707;-38.13080360867914
1739209615.1072717;-45.120503652039325
1739209615.1072729;-38.13080360867914
1739209615.107274;-38.13080360867914
1739209615.107275;-45.120503652039325
1739209615.1072762;-45.120503652039325
1739209615.1072774;-33.981070128970906
1739209615.1072783;-27.267205301931607
1739209615.1072795;-33.981070128970906
1739209615.1072807;-45.120503652039325
1739209615.1072817;-35.57807855764607
1739209615.1072829;-33.981070128970906
1739209615.107284;-38.13080360867914
1739209615.107285;-45.120503652039325
1739209615.1072862;-32.816014438256545
1739209615.1072874;-30.49652367304973
1739209615.1072884;-45.120503652039325
1739209615.1072896;-45.120503652039325
1739209615.1072907;-45.120503652039325
1739209615.1072917;-38.13080360867914
1739209615.107293;-45.120503652039325
1739209615.107294;-45.120503652039325
1739209615.107295;-33.981070128970906
1739209615.1072962;-33.981070128970906
1739209615.1072974;-38.13080360867914
1739209615.1072984;-45.120503652039325
1739209615.1072996;-38.13080360867914
1739209615.1073008;-33.981070128970906
1739209615.1073017;-33.981070128970906
1739209615.107303;-38.13080360867914
1739209615.107304;-45.120503652039325
1739209615.107305;-38.13080360867914
1739209615.1073062;-31.141103565318915
1739209615.1073074;-38.13080360867914
1739209615.1073084;-38.13080360867914
1739209615.1073096;-38.13080360867914
1739209615.1073108;-38.13080360867914
1739209615.1073117;-45.120503652039325
1739209615.107313;-45.120503652039325
1739209615.1073139;-38.13080360867914
1739209615.107315;-31.14110356531892
1739209615.1073163;-38.13080360867914
1739209615.1073172;-45.120503652039325
1739209615.1073184;-45.120503652039325
1739209615.1073196;-45.120503652039325
1739209615.1073205;-38.13080360867914
1739209615.1073217;-38.13080360867914
1739209615.107323;-38.13080360867914
1739209615.107324;-28.992665084841942
1739209615.107325;-33.981070128970906
1739209615.1073263;-45.120503652039325
1739209615.1073272;-45.120503652039325
1739209615.1073284;-31.141103565318915
1739209615.1073296;-38.13080360867914
1739209615.1073306;-38.13080360867914
1739209615.1073318;-35.57807855764607
1739209615.107333;-45.120503652039325
1739209615.107334;-45.120503652039325
1739209615.107335;-38.13080360867914
1739209615.1073363;-38.13080360867914
1739209615.1073372;-38.13080360867914
1739209615.1073384;-45.120503652039325
1739209615.1073396;-45.120503652039325
1739209615.1073406;-45.120503652039325
1739209615.1073418;-45.120503652039325
1739209615.107343;-38.13080360867914
1739209615.107344;-35.57807855764607
1739209615.107345;-38.13080360867914
1739209615.1073463;-45.120503652039325
1739209615.1073472;-38.13080360867914
1739209615.1073484;-45.120503652039325
1739209615.1073496;-38.13080360867914
1739209615.1073506;-28.58837851428586
1739209615.1073518;-38.13080360867914
1739209615.107353;-45.120503652039325
1739209615.107354;-45.120503652039325
1739209615.107355;-38.13080360867914
1739209615.1073563;-45.120503652039325
1739209615.1073573;-45.120503652039325
1739209615.1073585;-38.13080360867914
1739209615.1073596;-38.13080360867914
1739209615.1073606;-45.120503652039325
1739209615.1073618;-45.120503652039325
1739209615.107363;-38.13080360867914
1739209615.107364;-45.120503652039325
1739209615.1073651;-38.13080360867914
1739209615.1073663;-35.57807855764607
1739209615.1073673;-45.120503652039325
1739209615.1073685;-31.141103565318915
1739209615.1073697;-38.13080360867914
1739209615.1073706;-45.120503652039325
1739209615.1073718;-38.13080360867914
1739209615.107373;-38.13080360867914
1739209615.107374;-38.13080360867914
1739209615.1073751;-38.13080360867914
1739209615.1073763;-35.57807855764607
1739209615.1073773;-38.13080360867914
1739209615.1073785;-45.120503652039325
1739209615.1073797;-35.57807855764607
1739209615.1073806;-35.57807855764607
1739209615.1073818;-45.120503652039325
1739209615.107383;-45.120503652039325
1739209615.107384;-33.981070128970906
1739209615.1073852;-38.13080360867914
1739209615.1073864;-29.438486411369333
1739209615.1073873;-32.816014438256545
1739209615.1073885;-38.13080360867914
1739209615.1073897;-45.120503652039325
1739209615.1073906;-38.13080360867914
1739209615.1073918;-38.13080360867914
1739209615.1073928;-38.13080360867914
1739209615.107394;-35.57807855764607
1739209615.1073952;-38.13080360867914
1739209615.1073961;-38.13080360867914
1739209615.1073973;-32.816014438256545
1739209615.1073985;-35.57807855764607
1739209615.1073995;-45.120503652039325
1739209615.1074007;-45.120503652039325
1739209615.1074018;-33.981070128970906
1739209615.1074028;-45.120503652039325
1739209615.107404;-31.141103565318893
1739209615.1074052;-31.141103565318915
1739209615.1074061;-38.13080360867914
1739209615.1074073;-35.57807855764607
1739209615.1074085;-32.816014438256545
1739209615.1074095;-38.13080360867914
1739209615.1074107;-45.120503652039325
1739209615.1074119;-38.13080360867914
1739209615.1074128;-45.120503652039325
1739209615.107414;-45.120503652039325
1739209615.1074152;-33.981070128970906
1739209615.1074162;-38.13080360867914
1739209615.1074173;-45.120503652039325
1739209615.1074185;-45.120503652039325
1739209615.1074195;-35.57807855764607
1739209615.1074207;-38.13080360867914
1739209615.1074219;-45.120503652039325
1739209615.1074228;-45.120503652039325
1739209615.107424;-38.13080360867914
1739209615.1074252;-38.13080360867914
1739209615.1074262;-45.120503652039325
1739209615.1074274;-45.120503652039325
1739209615.1074286;-38.13080360867914
1739209615.1074295;-38.13080360867914
1739209615.1074307;-38.13080360867914
1739209615.107432;-32.816014438256545
1739209615.1074328;-38.13080360867914
1739209615.107434;-38.13080360867914
1739209615.1074352;-38.13080360867914
1739209615.1074362;-38.13080360867914
1739209615.1074374;-38.13080360867914
1739209615.1074386;-33.981070128970906
1739209615.1074395;-38.13080360867914
1739209615.1074407;-45.120503652039325
1739209615.107442;-45.120503652039325
1739209615.1074429;-45.120503652039325
1739209615.107444;-45.120503652039325
1739209615.1074452;-45.120503652039325
1739209615.1074462;-38.13080360867914
1739209615.1074474;-45.120503652039325
1739209615.1074486;-45.120503652039325
1739209615.1074495;-32.816014438256545
1739209615.1074507;-38.13080360867914
1739209615.107452;-45.120503652039325
1739209615.1074529;-38.13080360867914
1739209615.107454;-38.13080360867914
1739209615.1074553;-45.120503652039325
1739209615.1074562;-45.120503652039325
1739209615.1074574;-38.13080360867914
1739209615.1074586;-45.120503652039325
1739209615.1074595;-45.120503652039325
1739209615.1074607;-45.120503652039325
1739209615.107462;-45.120503652039325
1739209615.107463;-38.13080360867914
1739209615.107464;-45.120503652039325
1739209615.1074653;-45.120503652039325
1739209615.1074662;-38.13080360867914
1739209615.1074674;-38.13080360867914
1739209615.1074686;-38.13080360867914
1739209615.1074696;-38.13080360867914
1739209615.1074708;-45.120503652039325
1739209615.107472;-45.120503652039325
