CAN Message; 0x1a7:0000cb3767bd91ea
Timestamp;Amplitude
1739209826.6987958;-32.816014438256545
1739209826.6987998;-32.816014438256545
1739209826.698804;-45.120503652039325
1739209826.698808;-45.120503652039325
1739209826.698812;-35.57807855764607
1739209826.698816;-45.120503652039325
1739209826.69882;-31.141103565318893
1739209826.6988242;-26.991370085610736
1739209826.6988282;-45.120503652039325
1739209826.6988323;-38.13080360867914
1739209826.6988363;-33.981070128970906
1739209826.6988401;-32.816014438256545
1739209826.6988442;-45.120503652039325
1739209826.6988482;-45.120503652039325
1739209826.6988523;-45.120503652039325
1739209826.6988564;-38.13080360867914
1739209826.6988604;-38.13080360867914
1739209826.6988645;-35.57807855764607
1739209826.6988685;-45.120503652039325
1739209826.6988726;-45.120503652039325
1739209826.6988766;-38.13080360867914
1739209826.6988807;-45.120503652039325
1739209826.6988847;-35.57807855764607
1739209826.6988888;-26.991370085610736
1739209826.6988928;-38.13080360867914
1739209826.698897;-38.13080360867914
1739209826.698901;-33.981070128970906
1739209826.698905;-38.13080360867914
1739209826.698909;-45.120503652039325
1739209826.6989129;-38.13080360867914
1739209826.698917;-38.13080360867914
1739209826.698921;-45.120503652039325
1739209826.698925;-45.120503652039325
1739209826.698929;-45.120503652039325
1739209826.6989331;-45.120503652039325
1739209826.6989372;-38.13080360867914
1739209826.6989412;-38.13080360867914
1739209826.6989453;-45.120503652039325
1739209826.6989493;-38.13080360867914
1739209826.6989534;-35.57807855764607
1739209826.6989574;-45.120503652039325
1739209826.6989615;-45.120503652039325
1739209826.6989655;-33.981070128970906
1739209826.6989696;-45.120503652039325
1739209826.6989737;-38.13080360867914
1739209826.6989777;-38.13080360867914
1739209826.6989818;-38.13080360867914
1739209826.6989856;-32.816014438256545
1739209826.6989896;-45.120503652039325
1739209826.6989937;-45.120503652039325
1739209826.6989977;-38.13080360867914
1739209826.6990018;-35.57807855764607
1739209826.6990058;-38.13080360867914
1739209826.69901;-45.120503652039325
1739209826.699014;-45.120503652039325
1739209826.699018;-45.120503652039325
1739209826.699022;-45.120503652039325
1739209826.699026;-45.120503652039325
1739209826.6990302;-33.981070128970906
1739209826.6990342;-35.57807855764607
1739209826.6990383;-33.981070128970906
1739209826.6990423;-45.120503652039325
1739209826.6990464;-38.13080360867914
1739209826.6990504;-30.49652367304973
1739209826.6990542;-38.13080360867914
1739209826.6990583;-45.120503652039325
1739209826.6990623;-38.13080360867914
1739209826.6990664;-45.120503652039325
1739209826.6990705;-45.120503652039325
1739209826.6990745;-45.120503652039325
1739209826.6990786;-38.13080360867914
1739209826.6990826;-38.13080360867914
1739209826.6990867;-38.13080360867914
1739209826.6990907;-45.120503652039325
1739209826.6990948;-38.13080360867914
1739209826.6990988;-38.13080360867914
1739209826.6991029;-38.13080360867914
1739209826.699107;-45.120503652039325
1739209826.699111;-35.57807855764607
1739209826.699115;-38.13080360867914
1739209826.699119;-33.981070128970906
1739209826.6991231;-35.57807855764607
1739209826.699127;-38.13080360867914
1739209826.699131;-45.120503652039325
1739209826.699135;-45.120503652039325
1739209826.699139;-38.13080360867914
1739209826.6991432;-45.120503652039325
1739209826.6991472;-45.120503652039325
1739209826.6991513;-28.992665084841942
1739209826.6991553;-45.120503652039325
1739209826.6991594;-45.120503652039325
1739209826.6991634;-38.13080360867914
1739209826.6991675;-33.981070128970906
1739209826.6991715;-45.120503652039325
1739209826.6991756;-38.13080360867914
1739209826.6991796;-45.120503652039325
1739209826.6991837;-38.13080360867914
1739209826.6991878;-38.13080360867914
1739209826.6991918;-45.120503652039325
1739209826.6991959;-45.120503652039325
1739209826.6991997;-45.120503652039325
1739209826.6992037;-38.13080360867914
1739209826.6992078;-45.120503652039325
1739209826.6992118;-45.120503652039325
1739209826.699216;-38.13080360867914
1739209826.69922;-45.120503652039325
1739209826.699224;-38.13080360867914
1739209826.699228;-45.120503652039325
1739209826.699232;-33.981070128970906
1739209826.6992362;-38.13080360867914
1739209826.6992402;-38.13080360867914
1739209826.6992443;-45.120503652039325
1739209826.6992483;-45.120503652039325
1739209826.6992524;-45.120503652039325
1739209826.6992564;-38.13080360867914
1739209826.6992605;-38.13080360867914
1739209826.6992645;-38.13080360867914
1739209826.6992683;-45.120503652039325
1739209826.6992724;-38.13080360867914
1739209826.6992764;-35.57807855764607
1739209826.6992805;-45.120503652039325
1739209826.6992846;-45.120503652039325
1739209826.6992886;-38.13080360867914
1739209826.6992927;-38.13080360867914
1739209826.6992967;-45.120503652039325
1739209826.6993008;-38.13080360867914
1739209826.6993048;-38.13080360867914
1739209826.6993089;-45.120503652039325
1739209826.699313;-30.49652367304973
1739209826.699317;-38.13080360867914
1739209826.699321;-45.120503652039325
1739209826.699325;-45.120503652039325
1739209826.6993291;-38.13080360867914
1739209826.6993332;-45.120503652039325
1739209826.6993372;-45.120503652039325
1739209826.699341;-45.120503652039325
1739209826.699345;-38.13080360867914
1739209826.6993492;-45.120503652039325
1739209826.6993532;-38.13080360867914
1739209826.6993573;-45.120503652039325
1739209826.6993613;-45.120503652039325
1739209826.6993654;-38.13080360867914
1739209826.6993694;-38.13080360867914
1739209826.6993735;-45.120503652039325
1739209826.6993775;-26.991370085610722
1739209826.6993816;-31.141103565318893
1739209826.6993856;-45.120503652039325
1739209826.6993897;-38.13080360867914
1739209826.6993937;-38.13080360867914
1739209826.6993978;-35.57807855764607
1739209826.6994019;-45.120503652039325
1739209826.699406;-45.120503652039325
1739209826.69941;-38.13080360867914
1739209826.6994138;-45.120503652039325
1739209826.6994178;-38.13080360867914
1739209826.699422;-45.120503652039325
1739209826.699426;-45.120503652039325
1739209826.69943;-45.120503652039325
1739209826.699434;-38.13080360867914
1739209826.699438;-45.120503652039325
1739209826.6994421;-28.58837851428586
1739209826.6994462;-29.438486411369333
1739209826.6994503;-45.120503652039325
1739209826.6994543;-45.120503652039325
1739209826.6994584;-38.13080360867914
1739209826.6994624;-45.120503652039325
1739209826.6994665;-45.120503652039325
1739209826.6994705;-38.13080360867914
1739209826.6994746;-45.120503652039325
1739209826.6994786;-45.120503652039325
1739209826.6994824;-38.13080360867914
1739209826.6994865;-38.13080360867914
1739209826.6994905;-45.120503652039325
1739209826.6994946;-45.120503652039325
1739209826.6994987;-33.981070128970906
1739209826.6995027;-35.57807855764607
1739209826.6995068;-31.141103565318893
1739209826.6995108;-31.141103565318893
1739209826.6995149;-38.13080360867914
1739209826.699519;-45.120503652039325
1739209826.699523;-35.57807855764607
1739209826.699527;-35.57807855764607
1739209826.699531;-38.13080360867914
1739209826.6995351;-38.13080360867914
1739209826.6995392;-45.120503652039325
1739209826.6995432;-38.13080360867914
1739209826.6995473;-33.981070128970906
1739209826.6995513;-32.816014438256545
1739209826.6995552;-45.120503652039325
1739209826.6995592;-45.120503652039325
1739209826.6995633;-38.13080360867914
1739209826.6995673;-32.816014438256545
1739209826.6995714;-38.13080360867914
1739209826.6995754;-38.13080360867914
1739209826.6995795;-38.13080360867914
1739209826.6995835;-45.120503652039325
1739209826.6995876;-45.120503652039325
1739209826.6995916;-45.120503652039325
1739209826.6995957;-38.13080360867914
1739209826.6995997;-38.13080360867914
1739209826.6996038;-38.13080360867914
1739209826.6996078;-32.816014438256545
1739209826.699612;-38.13080360867914
1739209826.699616;-35.57807855764607
1739209826.69962;-45.120503652039325
1739209826.699624;-35.57807855764607
1739209826.6996279;-45.120503652039325
1739209826.699632;-35.57807855764607
1739209826.699636;-45.120503652039325
1739209826.69964;-38.13080360867914
1739209826.699644;-45.120503652039325
1739209826.6996481;-45.120503652039325
1739209826.6996522;-38.13080360867914
1739209826.6996562;-45.120503652039325
1739209826.6996603;-38.13080360867914
1739209826.6996644;-45.120503652039325
1739209826.6996684;-38.13080360867914
1739209826.6996725;-27.8777449560314
1739209826.6996765;-38.13080360867914
1739209826.6996806;-45.120503652039325
1739209826.6996846;-38.13080360867914
1739209826.6996887;-35.57807855764607
1739209826.6996927;-45.120503652039325
1739209826.6996965;-38.13080360867914
1739209826.6997006;-35.57807855764607
1739209826.6997046;-38.13080360867914
1739209826.6997087;-45.120503652039325
1739209826.6997128;-32.816014438256545
1739209826.6997168;-38.13080360867914
1739209826.6997209;-45.120503652039325
1739209826.699725;-35.57807855764607
1739209826.699729;-38.13080360867914
1739209826.699733;-38.13080360867914
1739209826.699737;-32.816014438256545
1739209826.6997411;-45.120503652039325
1739209826.6997452;-45.120503652039325
1739209826.6997492;-45.120503652039325
1739209826.6997533;-45.120503652039325
1739209826.6997573;-45.120503652039325
1739209826.6997614;-35.57807855764607
1739209826.6997654;-45.120503652039325
1739209826.6997693;-38.13080360867914
1739209826.6997733;-35.57807855764607
1739209826.6997774;-45.120503652039325
1739209826.6997814;-45.120503652039325
1739209826.6997855;-35.57807855764607
1739209826.6997895;-38.13080360867914
1739209826.6997936;-38.13080360867914
1739209826.6997976;-38.13080360867914
1739209826.6998017;-45.120503652039325
1739209826.6998057;-45.120503652039325
1739209826.6998098;-38.13080360867914
1739209826.6998138;-35.57807855764607
1739209826.699818;-38.13080360867914
1739209826.699822;-38.13080360867914
1739209826.699826;-38.13080360867914
1739209826.69983;-38.13080360867914
1739209826.699834;-33.981070128970906
1739209826.6998382;-32.816014438256545
1739209826.699842;-38.13080360867914
1739209826.699846;-38.13080360867914
1739209826.69985;-35.57807855764607
1739209826.6998541;-45.120503652039325
1739209826.6998582;-45.120503652039325
1739209826.6998622;-45.120503652039325
1739209826.6998663;-45.120503652039325
1739209826.6998703;-45.120503652039325
1739209826.6998744;-45.120503652039325
1739209826.6998785;-45.120503652039325
1739209826.6998825;-45.120503652039325
1739209826.6998866;-45.120503652039325
1739209826.6998906;-45.120503652039325
1739209826.6998947;-45.120503652039325
1739209826.6998987;-45.120503652039325
1739209826.6999028;-45.120503652039325
1739209826.6999068;-38.13080360867914
1739209826.6999106;-33.981070128970906
1739209826.6999147;-38.13080360867914
1739209826.6999187;-38.13080360867914
1739209826.6999228;-45.120503652039325
1739209826.6999269;-45.120503652039325
1739209826.699931;-45.120503652039325
1739209826.699935;-31.141103565318915
1739209826.699939;-32.816014438256545
1739209826.699943;-45.120503652039325
1739209826.699947;-38.13080360867914
1739209826.6999512;-35.57807855764607
1739209826.6999552;-35.57807855764607
1739209826.6999593;-38.13080360867914
1739209826.6999633;-45.120503652039325
1739209826.6999674;-38.13080360867914
1739209826.6999714;-38.13080360867914
1739209826.6999755;-38.13080360867914
1739209826.6999795;-45.120503652039325
1739209826.6999834;-45.120503652039325
1739209826.6999874;-38.13080360867914
1739209826.6999915;-45.120503652039325
1739209826.6999955;-45.120503652039325
1739209826.6999996;-31.141103565318915
1739209826.7000036;-35.57807855764607
1739209826.7000077;-38.13080360867914
1739209826.7000117;-38.13080360867914
1739209826.7000158;-33.981070128970906
1739209826.7000198;-38.13080360867914
1739209826.700024;-38.13080360867914
1739209826.700028;-45.120503652039325
1739209826.700032;-45.120503652039325
1739209826.700036;-45.120503652039325
1739209826.70004;-45.120503652039325
1739209826.7000442;-45.120503652039325
1739209826.7000482;-33.981070128970906
1739209826.7000523;-38.13080360867914
1739209826.700056;-45.120503652039325
1739209826.7000601;-38.13080360867914
1739209826.7000642;-45.120503652039325
1739209826.7000682;-45.120503652039325
1739209826.7000723;-38.13080360867914
1739209826.7000763;-35.57807855764607
1739209826.7000804;-33.981070128970906
1739209826.7000844;-45.120503652039325
1739209826.7000885;-38.13080360867914
1739209826.7000926;-45.120503652039325
1739209826.7000966;-31.141103565318915
1739209826.7001007;-38.13080360867914
1739209826.7001047;-45.120503652039325
1739209826.7001088;-38.13080360867914
1739209826.7001128;-38.13080360867914
1739209826.7001169;-38.13080360867914
1739209826.700121;-38.13080360867914
1739209826.7001247;-35.57807855764607
1739209826.7001288;-33.981070128970956
1739209826.7001328;-45.120503652039325
1739209826.700137;-38.13080360867914
1739209826.700141;-45.120503652039325
1739209826.700145;-38.13080360867914
1739209826.700149;-45.120503652039325
1739209826.700153;-38.13080360867914
1739209826.7001572;-45.120503652039325
1739209826.7001612;-30.49652367304973
1739209826.7001653;-31.141103565318915
1739209826.7001693;-38.13080360867914
1739209826.7001734;-45.120503652039325
1739209826.7001774;-32.816014438256545
1739209826.7001815;-32.816014438256545
1739209826.7001855;-45.120503652039325
1739209826.7001896;-38.13080360867914
1739209826.7001936;-45.120503652039325
1739209826.7001975;-45.120503652039325
1739209826.7002015;-33.981070128970906
1739209826.7002056;-38.13080360867914
1739209826.7002096;-38.13080360867914
1739209826.7002137;-45.120503652039325
1739209826.7002177;-45.120503652039325
1739209826.7002218;-45.120503652039325
1739209826.7002258;-38.13080360867914
1739209826.70023;-35.57807855764607
1739209826.700234;-38.13080360867914
1739209826.700238;-38.13080360867914
1739209826.700242;-38.13080360867914
1739209826.700246;-38.13080360867914
1739209826.7002501;-45.120503652039325
1739209826.7002542;-38.13080360867914
1739209826.7002583;-38.13080360867914
1739209826.7002623;-45.120503652039325
1739209826.7002664;-45.120503652039325
1739209826.7002702;-45.120503652039325
1739209826.7002742;-45.120503652039325
1739209826.7002783;-45.120503652039325
1739209826.7002823;-45.120503652039325
1739209826.7002864;-35.57807855764607
1739209826.7002904;-45.120503652039325
1739209826.7002945;-45.120503652039325
1739209826.7002985;-38.13080360867914
1739209826.7003026;-45.120503652039325
1739209826.7003067;-45.120503652039325
1739209826.7003107;-45.120503652039325
1739209826.7003148;-33.981070128970906
1739209826.7003188;-45.120503652039325
1739209826.7003229;-35.57807855764607
1739209826.700327;-29.438486411369333
1739209826.700331;-38.13080360867914
1739209826.700335;-45.120503652039325
1739209826.7003388;-33.981070128970906
1739209826.700343;-32.816014438256545
1739209826.700347;-45.120503652039325
1739209826.700351;-45.120503652039325
1739209826.700355;-45.120503652039325
1739209826.700359;-38.13080360867914
1739209826.7003632;-38.13080360867914
1739209826.7003672;-45.120503652039325
1739209826.7003713;-38.13080360867914
