CAN Message; 0x62:0d99281a74893ba8
1739209771.9513862;-38.13080360867914
1739209771.9513896;-38.13080360867914
1739209771.9513931;-35.57807855764607
1739209771.9513965;-35.57807855764607
1739209771.9513998;-38.13080360867914
1739209771.9514034;-38.13080360867914
1739209771.9514067;-35.57807855764607
1739209771.9514103;-35.57807855764607
1739209771.9514136;-45.120503652039325
1739209771.9514172;-45.120503652039325
1739209771.9514205;-45.120503652039325
1739209771.951424;-45.120503652039325
1739209771.9514275;-33.981070128970906
1739209771.9514308;-38.13080360867914
1739209771.9514344;-35.57807855764607
1739209771.9514377;-38.13080360867914
1739209771.9514413;-38.13080360867914
1739209771.9514446;-38.13080360867914
1739209771.9514482;-45.120503652039325
1739209771.9514515;-38.13080360867914
1739209771.9514549;-38.13080360867914
1739209771.9514585;-45.120503652039325
1739209771.9514618;-38.13080360867914
1739209771.9514654;-45.120503652039325
1739209771.9514687;-45.120503652039325
1739209771.9514723;-45.120503652039325
1739209771.9514756;-38.13080360867914
1739209771.951479;-45.120503652039325
1739209771.9514825;-45.120503652039325
1739209771.9514859;-45.120503652039325
1739209771.9514894;-38.13080360867914
1739209771.9514928;-33.981070128970906
1739209771.9514964;-38.13080360867914
1739209771.9514997;-38.13080360867914
1739209771.951503;-38.13080360867914
1739209771.9515066;-38.13080360867914
1739209771.95151;-35.57807855764607
1739209771.9515135;-38.13080360867914
1739209771.9515169;-45.120503652039325
1739209771.9515204;-38.13080360867914
1739209771.9515238;-45.120503652039325
1739209771.9515274;-45.120503652039325
1739209771.9515307;-38.13080360867914
1739209771.951534;-32.816014438256545
1739209771.9515376;-45.120503652039325
1739209771.951541;-45.120503652039325
1739209771.9515445;-38.13080360867914
1739209771.9515479;-38.13080360867914
1739209771.9515514;-38.13080360867914
1739209771.9515548;-45.120503652039325
1739209771.951558;-32.816014438256545
1739209771.9515617;-38.13080360867914
1739209771.951565;-32.816014438256545
1739209771.9515686;-32.816014438256545
1739209771.951572;-45.120503652039325
1739209771.9515755;-38.13080360867914
1739209771.9515789;-45.120503652039325
1739209771.9515822;-45.120503652039325
1739209771.9515858;-45.120503652039325
1739209771.951589;-38.13080360867914
1739209771.9515927;-45.120503652039325
1739209771.951596;-45.120503652039325
1739209771.9515996;-45.120503652039325
1739209771.951603;-38.13080360867914
1739209771.9516065;-45.120503652039325
1739209771.9516098;-45.120503652039325
1739209771.9516132;-45.120503652039325
1739209771.9516168;-45.120503652039325
1739209771.95162;-38.13080360867914
1739209771.9516237;-45.120503652039325
1739209771.951627;-45.120503652039325
1739209771.9516306;-45.120503652039325
1739209771.951634;-33.981070128970906
1739209771.9516373;-35.57807855764607
1739209771.9516408;-45.120503652039325
1739209771.9516442;-45.120503652039325
1739209771.9516478;-38.13080360867914
1739209771.951651;-32.816014438256545
1739209771.9516547;-45.120503652039325
1739209771.951658;-45.120503652039325
1739209771.9516613;-45.120503652039325
1739209771.951665;-31.141103565318915
1739209771.9516683;-45.120503652039325
1739209771.9516718;-45.120503652039325
1739209771.9516752;-45.120503652039325
1739209771.9516788;-33.981070128970956
1739209771.951682;-38.13080360867914
1739209771.9516857;-45.120503652039325
1739209771.951689;-38.13080360867914
1739209771.9516923;-38.13080360867914
1739209771.951696;-45.120503652039325
1739209771.9516993;-45.120503652039325
1739209771.9517028;-32.816014438256545
1739209771.9517062;-26.487275050834715
1739209771.9517097;-45.120503652039325
1739209771.951713;-38.13080360867914
1739209771.9517164;-45.120503652039325
1739209771.95172;-38.13080360867914
1739209771.9517233;-45.120503652039325
1739209771.951727;-35.57807855764607
1739209771.9517303;-45.120503652039325
1739209771.9517338;-38.13080360867914
1739209771.9517372;-45.120503652039325
1739209771.9517405;-45.120503652039325
1739209771.951744;-45.120503652039325
1739209771.9517474;-45.120503652039325
1739209771.951751;-38.13080360867914
1739209771.9517543;-38.13080360867914
1739209771.951758;-38.13080360867914
1739209771.9517612;-38.13080360867914
1739209771.9517648;-45.120503652039325
1739209771.9517682;-33.981070128970906
1739209771.9517715;-38.13080360867914
1739209771.951775;-45.120503652039325
1739209771.9517784;-45.120503652039325
1739209771.951782;-38.13080360867914
1739209771.9517853;-38.13080360867914
1739209771.951789;-32.816014438256545
1739209771.9517922;-35.57807855764607
1739209771.9517956;-45.120503652039325
1739209771.9517992;-38.13080360867914
1739209771.9518025;-38.13080360867914
1739209771.951806;-38.13080360867914
1739209771.9518094;-38.13080360867914
1739209771.951813;-45.120503652039325
1739209771.9518163;-30.49652367304976
1739209771.9518197;-38.13080360867914
1739209771.9518232;-33.981070128970906
1739209771.9518266;-45.120503652039325
1739209771.9518301;-45.120503652039325
1739209771.9518335;-38.13080360867914
1739209771.951837;-38.13080360867914
1739209771.9518404;-45.120503652039325
1739209771.951844;-31.141103565318915
1739209771.9518473;-38.13080360867914
1739209771.9518507;-45.120503652039325
1739209771.9518542;-38.13080360867914
1739209771.9518576;-35.57807855764607
1739209771.9518611;-38.13080360867914
1739209771.9518645;-38.13080360867914
1739209771.951868;-45.120503652039325
1739209771.9518714;-45.120503652039325
1739209771.9518747;-45.120503652039325
1739209771.9518783;-45.120503652039325
1739209771.9518816;-45.120503652039325
1739209771.9518852;-45.120503652039325
1739209771.9518886;-38.13080360867914
1739209771.9518921;-38.13080360867914
1739209771.9518955;-45.120503652039325
1739209771.9518988;-45.120503652039325
1739209771.9519024;-45.120503652039325
1739209771.9519057;-35.57807855764607
1739209771.9519093;-45.120503652039325
1739209771.9519126;-45.120503652039325
1739209771.9519162;-45.120503652039325
1739209771.9519196;-45.120503652039325
1739209771.9519231;-38.13080360867914
1739209771.9519265;-32.816014438256545
1739209771.9519298;-45.120503652039325
1739209771.9519334;-38.13080360867914
1739209771.9519367;-38.13080360867914
1739209771.9519403;-45.120503652039325
1739209771.9519436;-33.981070128970906
1739209771.9519472;-38.13080360867914
1739209771.9519506;-38.13080360867914
1739209771.951954;-38.13080360867914
1739209771.9519575;-45.120503652039325
1739209771.9519608;-45.120503652039325
1739209771.9519644;-38.13080360867914
1739209771.9519677;-38.13080360867914
1739209771.9519713;-38.13080360867914
1739209771.9519746;-38.13080360867914
1739209771.951978;-45.120503652039325
1739209771.9519815;-33.981070128970906
1739209771.951985;-38.13080360867914
1739209771.9519885;-38.13080360867914
1739209771.9519918;-35.57807855764607
1739209771.9519954;-35.57807855764607
1739209771.9519987;-35.57807855764607
1739209771.9520023;-45.120503652039325
1739209771.9520056;-35.57807855764607
1739209771.952009;-35.57807855764607
1739209771.9520125;-38.13080360867914
1739209771.9520159;-38.13080360867914
1739209771.9520195;-45.120503652039325
1739209771.9520228;-45.120503652039325
1739209771.9520264;-33.981070128970906
1739209771.9520297;-38.13080360867914
1739209771.952033;-38.13080360867914
1739209771.9520366;-45.120503652039325
1739209771.95204;-45.120503652039325
1739209771.9520435;-45.120503652039325
1739209771.9520469;-45.120503652039325
1739209771.9520504;-38.13080360867914
1739209771.9520538;-45.120503652039325
1739209771.9520571;-45.120503652039325
1739209771.9520607;-45.120503652039325
1739209771.952064;-38.13080360867914
1739209771.9520676;-38.13080360867914
1739209771.952071;-38.13080360867914
1739209771.9520745;-38.13080360867914
1739209771.9520779;-38.13080360867914
1739209771.9520814;-38.13080360867914
1739209771.9520848;-45.120503652039325
1739209771.952088;-38.13080360867914
1739209771.9520917;-32.816014438256545
1739209771.952095;-38.13080360867914
1739209771.9520986;-45.120503652039325
1739209771.952102;-35.57807855764607
1739209771.9521055;-38.13080360867914
1739209771.9521089;-38.13080360867914
1739209771.9521122;-38.13080360867914
1739209771.9521158;-35.57807855764607
1739209771.952119;-35.57807855764607
1739209771.9521227;-45.120503652039325
1739209771.952126;-45.120503652039325
1739209771.9521296;-45.120503652039325
1739209771.952133;-45.120503652039325
1739209771.9521363;-38.13080360867914
1739209771.9521399;-45.120503652039325
1739209771.9521432;-45.120503652039325
1739209771.9521468;-45.120503652039325
1739209771.95215;-28.58837851428586
1739209771.9521537;-35.57807855764607
1739209771.952157;-45.120503652039325
1739209771.9521604;-38.13080360867914
1739209771.952164;-35.57807855764607
1739209771.9521673;-38.13080360867914
1739209771.9521708;-45.120503652039325
1739209771.9521742;-33.981070128970906
1739209771.9521778;-33.981070128970956
1739209771.952181;-45.120503652039325
1739209771.9521847;-38.13080360867914
1739209771.952188;-38.13080360867914
1739209771.9521914;-45.120503652039325
1739209771.952195;-45.120503652039325
1739209771.9521983;-32.816014438256545
1739209771.9522018;-38.13080360867914
1739209771.9522052;-32.816014438256545
1739209771.9522088;-32.816014438256545
1739209771.952212;-45.120503652039325
1739209771.9522154;-38.13080360867914
1739209771.952219;-33.981070128970906
1739209771.9522223;-38.13080360867914
1739209771.952226;-38.13080360867914
1739209771.9522293;-45.120503652039325
1739209771.9522328;-38.13080360867914
1739209771.9522362;-38.13080360867914
1739209771.9522395;-45.120503652039325
1739209771.952243;-45.120503652039325
1739209771.9522464;-38.13080360867914
1739209771.95225;-38.13080360867914
1739209771.9522533;-45.120503652039325
1739209771.952257;-38.13080360867914
1739209771.9522603;-45.120503652039325
1739209771.9522638;-45.120503652039325
1739209771.9522672;-45.120503652039325
1739209771.9522705;-45.120503652039325
1739209771.952274;-45.120503652039325
1739209771.9522774;-38.13080360867914
1739209771.952281;-35.57807855764607
1739209771.9522843;-38.13080360867914
1739209771.952288;-29.438486411369333
1739209771.9522913;-29.438486411369333
1739209771.9522946;-45.120503652039325
1739209771.9522982;-35.57807855764607
1739209771.9523015;-35.57807855764607
1739209771.952305;-38.13080360867914
1739209771.9523084;-38.13080360867914
1739209771.952312;-35.57807855764607
1739209771.9523153;-45.120503652039325
1739209771.9523187;-45.120503652039325
1739209771.9523222;-38.13080360867914
1739209771.9523256;-45.120503652039325
1739209771.9523292;-45.120503652039325
1739209771.9523325;-35.57807855764607
1739209771.952336;-35.57807855764607
1739209771.9523394;-38.13080360867914
1739209771.952343;-38.13080360867914
1739209771.9523463;-45.120503652039325
1739209771.9523497;-38.13080360867914
1739209771.9523532;-33.981070128970906
1739209771.9523566;-45.120503652039325
1739209771.9523602;-45.120503652039325
1739209771.9523635;-35.57807855764607
1739209771.952367;-38.13080360867914
1739209771.9523704;-45.120503652039325
1739209771.9523737;-38.13080360867914
1739209771.9523773;-38.13080360867914
1739209771.9523807;-45.120503652039325
1739209771.9523842;-33.981070128970906
1739209771.9523876;-38.13080360867914
1739209771.9523911;-38.13080360867914
1739209771.9523945;-32.816014438256545
1739209771.9523978;-45.120503652039325
1739209771.9524014;-45.120503652039325
1739209771.9524047;-38.13080360867914
1739209771.9524083;-38.13080360867914
1739209771.9524117;-45.120503652039325
1739209771.9524152;-45.120503652039325
1739209771.9524186;-35.57807855764607
1739209771.9524221;-38.13080360867914
1739209771.9524255;-38.13080360867914
1739209771.9524288;-32.816014438256545
1739209771.9524324;-38.13080360867914
1739209771.9524357;-38.13080360867914
1739209771.9524393;-38.13080360867914
1739209771.9524426;-33.981070128970906
1739209771.9524462;-33.981070128970906
1739209771.9524496;-38.13080360867914
1739209771.9524531;-45.120503652039325
1739209771.9524567;-45.120503652039325
1739209771.9524603;-45.120503652039325
1739209771.9524639;-38.13080360867914
1739209771.9524674;-45.120503652039325
1739209771.952471;-45.120503652039325
1739209771.9524744;-38.13080360867914
1739209771.952478;-38.13080360867914
1739209771.9524815;-45.120503652039325
1739209771.952485;-45.120503652039325
1739209771.9524887;-38.13080360867914
1739209771.9524922;-35.57807855764607
1739209771.9524958;-45.120503652039325
1739209771.9524994;-38.13080360867914
1739209771.952503;-38.13080360867914
1739209771.9525065;-38.13080360867914
1739209771.95251;-38.13080360867914
1739209771.9525137;-38.13080360867914
1739209771.9525173;-38.13080360867914
1739209771.9525208;-45.120503652039325
1739209771.9525242;-38.13080360867914
1739209771.9525278;-35.57807855764607
1739209771.9525313;-38.13080360867914
1739209771.952535;-38.13080360867914
1739209771.9525385;-45.120503652039325
1739209771.952542;-45.120503652039325
1739209771.9525456;-38.13080360867914
1739209771.9525492;-38.13080360867914
1739209771.9525528;-45.120503652039325
1739209771.9525564;-45.120503652039325
1739209771.95256;-38.13080360867914
1739209771.9525635;-45.120503652039325
1739209771.952567;-45.120503652039325
1739209771.9525707;-38.13080360867914
1739209771.952574;-33.981070128970906
1739209771.9525776;-45.120503652039325
1739209771.9525812;-38.13080360867914
1739209771.9525847;-35.57807855764607
1739209771.9525883;-38.13080360867914
1739209771.952592;-38.13080360867914
1739209771.9525955;-38.13080360867914
1739209771.952599;-33.981070128970906
1739209771.9526026;-38.13080360867914
1739209771.9526062;-45.120503652039325
1739209771.9526098;-38.13080360867914
1739209771.9526134;-33.981070128970906
1739209771.952617;-45.120503652039325
1739209771.9526205;-38.13080360867914
1739209771.9526238;-45.120503652039325
1739209771.9526274;-45.120503652039325
1739209771.952631;-38.13080360867914
1739209771.9526346;-45.120503652039325
1739209771.9526381;-38.13080360867914
1739209771.9526417;-45.120503652039325
1739209771.9526453;-38.13080360867914
1739209771.9526489;-38.13080360867914
1739209771.9526525;-45.120503652039325
1739209771.952656;-38.13080360867914
1739209771.9526596;-45.120503652039325
1739209771.9526632;-45.120503652039325
1739209771.9526668;-38.13080360867914
1739209771.9526703;-45.120503652039325
1739209771.9526737;-45.120503652039325
1739209771.9526772;-45.120503652039325
1739209771.9526808;-45.120503652039325
1739209771.9526844;-38.13080360867914
1739209771.952688;-45.120503652039325
1739209771.9526916;-45.120503652039325
1739209771.9526951;-38.13080360867914
1739209771.9526987;-35.57807855764607
1739209771.9527023;-38.13080360867914
1739209771.9527059;-45.120503652039325
1739209771.9527094;-33.981070128970906
1739209771.952713;-35.57807855764607
1739209771.9527166;-30.49652367304973
1739209771.9527202;-33.981070128970906
1739209771.9527235;-33.981070128970906
1739209771.952727;-32.816014438256545
1739209771.9527307;-38.13080360867914
1739209771.9527342;-45.120503652039325
