CAN Message; 0x1bb:0000bbe6c8d7a90e
1739209586.952675;-45.120503652039325
1739209586.9526825;-38.13080360867914
1739209586.9526901;-33.981070128970906
1739209586.9526975;-38.13080360867914
1739209586.952705;-45.120503652039325
1739209586.9527123;-33.981070128970906
1739209586.9527197;-45.120503652039325
1739209586.952727;-33.981070128970906
1739209586.9527347;-45.120503652039325
1739209586.952742;-45.120503652039325
1739209586.9527495;-45.120503652039325
1739209586.952757;-45.120503652039325
1739209586.9527643;-38.13080360867914
1739209586.9527717;-38.13080360867914
1739209586.9527793;-45.120503652039325
1739209586.9527867;-45.120503652039325
1739209586.952794;-35.57807855764607
1739209586.9528015;-35.57807855764607
1739209586.9528089;-38.13080360867914
1739209586.9528162;-45.120503652039325
1739209586.9528239;-45.120503652039325
1739209586.9528313;-38.13080360867914
1739209586.9528387;-38.13080360867914
1739209586.952846;-38.13080360867914
1739209586.9528534;-45.120503652039325
1739209586.9528608;-45.120503652039325
1739209586.9528685;-33.981070128970906
1739209586.9528759;-38.13080360867914
1739209586.9528832;-35.57807855764607
1739209586.9528906;-38.13080360867914
1739209586.952898;-45.120503652039325
1739209586.9529054;-45.120503652039325
1739209586.952913;-35.57807855764607
1739209586.9529204;-38.13080360867914
1739209586.9529278;-45.120503652039325
1739209586.9529352;-38.13080360867914
1739209586.9529426;-35.57807855764607
1739209586.95295;-38.13080360867914
1739209586.9529576;-38.13080360867914
1739209586.952965;-38.13080360867914
1739209586.9529724;-35.57807855764607
1739209586.9529798;-38.13080360867914
1739209586.9529872;-45.120503652039325
1739209586.9529946;-33.981070128970906
1739209586.9530022;-45.120503652039325
1739209586.9530096;-38.13080360867914
1739209586.953017;-45.120503652039325
1739209586.9530244;-38.13080360867914
1739209586.9530318;-35.57807855764607
1739209586.9530392;-38.13080360867914
1739209586.9530468;-38.13080360867914
1739209586.9530542;-38.13080360867914
1739209586.9530616;-32.816014438256545
1739209586.953069;-35.57807855764607
1739209586.9530764;-35.57807855764607
1739209586.9530838;-45.120503652039325
1739209586.9530914;-45.120503652039325
1739209586.9530988;-45.120503652039325
1739209586.9531062;-38.13080360867914
1739209586.9531136;-45.120503652039325
1739209586.953121;-45.120503652039325
1739209586.9531283;-38.13080360867914
1739209586.953136;-38.13080360867914
1739209586.9531434;-38.13080360867914
1739209586.9531507;-35.57807855764607
1739209586.9531581;-38.13080360867914
1739209586.9531655;-45.120503652039325
1739209586.953173;-45.120503652039325
1739209586.9531806;-45.120503652039325
1739209586.953188;-45.120503652039325
1739209586.9531953;-38.13080360867914
1739209586.9532027;-45.120503652039325
1739209586.95321;-45.120503652039325
1739209586.9532175;-38.13080360867914
1739209586.9532251;-38.13080360867914
1739209586.9532325;-38.13080360867914
1739209586.95324;-38.13080360867914
1739209586.9532473;-38.13080360867914
1739209586.9532547;-45.120503652039325
1739209586.953262;-38.13080360867914
1739209586.9532697;-38.13080360867914
1739209586.953277;-45.120503652039325
1739209586.9532845;-45.120503652039325
1739209586.953292;-38.13080360867914
1739209586.9532993;-45.120503652039325
1739209586.9533067;-45.120503652039325
1739209586.9533143;-38.13080360867914
1739209586.9533217;-38.13080360867914
1739209586.953329;-45.120503652039325
1739209586.9533365;-38.13080360867914
1739209586.9533439;-35.57807855764607
1739209586.9533513;-38.13080360867914
1739209586.953359;-38.13080360867914
1739209586.9533663;-38.13080360867914
1739209586.9533737;-35.57807855764607
1739209586.953381;-38.13080360867914
1739209586.9533885;-45.120503652039325
1739209586.9533958;-45.120503652039325
1739209586.9534035;-45.120503652039325
1739209586.9534109;-38.13080360867914
1739209586.9534183;-45.120503652039325
1739209586.9534256;-31.141103565318915
1739209586.953433;-32.816014438256545
1739209586.9534404;-45.120503652039325
1739209586.953448;-45.120503652039325
1739209586.9534554;-33.981070128970906
1739209586.9534628;-38.13080360867914
1739209586.9534702;-45.120503652039325
1739209586.9534776;-38.13080360867914
1739209586.953485;-38.13080360867914
1739209586.9534926;-38.13080360867914
1739209586.9535;-35.57807855764607
1739209586.9535074;-38.13080360867914
1739209586.9535148;-38.13080360867914
1739209586.9535222;-38.13080360867914
1739209586.9535296;-45.120503652039325
1739209586.9535372;-38.13080360867914
1739209586.9535446;-33.981070128970906
1739209586.953552;-32.816014438256545
1739209586.9535594;-38.13080360867914
1739209586.9535668;-45.120503652039325
1739209586.9535742;-33.981070128970906
1739209586.9535818;-45.120503652039325
1739209586.9535892;-45.120503652039325
1739209586.9535966;-45.120503652039325
1739209586.953604;-45.120503652039325
1739209586.9536114;-45.120503652039325
1739209586.9536188;-45.120503652039325
1739209586.9536264;-45.120503652039325
1739209586.9536338;-38.13080360867914
1739209586.9536412;-45.120503652039325
1739209586.9536486;-45.120503652039325
1739209586.953656;-38.13080360867914
1739209586.9536633;-45.120503652039325
1739209586.953671;-45.120503652039325
1739209586.9536784;-45.120503652039325
1739209586.9536858;-45.120503652039325
1739209586.9536932;-38.13080360867914
1739209586.9537005;-45.120503652039325
1739209586.953708;-45.120503652039325
1739209586.9537156;-45.120503652039325
1739209586.953723;-31.141103565318915
1739209586.9537303;-31.141103565318915
1739209586.9537377;-45.120503652039325
1739209586.9537451;-45.120503652039325
1739209586.9537525;-38.13080360867914
1739209586.9537601;-38.13080360867914
1739209586.9537675;-45.120503652039325
1739209586.953775;-38.13080360867914
1739209586.9537823;-35.57807855764607
1739209586.9537897;-45.120503652039325
1739209586.953797;-45.120503652039325
1739209586.9538047;-45.120503652039325
1739209586.9538121;-45.120503652039325
1739209586.9538195;-38.13080360867914
1739209586.953827;-38.13080360867914
1739209586.9538343;-45.120503652039325
1739209586.9538417;-38.13080360867914
1739209586.9538493;-38.13080360867914
1739209586.9538567;-38.13080360867914
1739209586.953864;-45.120503652039325
1739209586.9538715;-38.13080360867914
1739209586.9538789;-45.120503652039325
1739209586.9538863;-38.13080360867914
1739209586.953894;-45.120503652039325
1739209586.9539013;-45.120503652039325
1739209586.9539087;-38.13080360867914
1739209586.953916;-45.120503652039325
1739209586.9539235;-38.13080360867914
1739209586.9539309;-35.57807855764607
1739209586.9539385;-38.13080360867914
1739209586.9539459;-45.120503652039325
1739209586.9539533;-38.13080360867914
1739209586.9539607;-45.120503652039325
1739209586.953968;-45.120503652039325
1739209586.9539754;-45.120503652039325
1739209586.953983;-38.13080360867914
1739209586.9539905;-38.13080360867914
1739209586.9539979;-38.13080360867914
1739209586.9540052;-33.981070128970906
1739209586.9540126;-45.120503652039325
1739209586.95402;-32.816014438256545
1739209586.9540277;-29.438486411369333
1739209586.954035;-38.13080360867914
1739209586.9540424;-45.120503652039325
1739209586.9540498;-45.120503652039325
1739209586.9540572;-45.120503652039325
1739209586.9540646;-45.120503652039325
1739209586.9540722;-45.120503652039325
1739209586.9540796;-45.120503652039325
1739209586.954087;-45.120503652039325
1739209586.9540944;-45.120503652039325
1739209586.9541018;-45.120503652039325
1739209586.9541092;-38.13080360867914
1739209586.9541168;-35.57807855764607
1739209586.9541242;-38.13080360867914
1739209586.9541316;-45.120503652039325
1739209586.954139;-45.120503652039325
1739209586.9541464;-45.120503652039325
1739209586.9541538;-45.120503652039325
1739209586.9541614;-45.120503652039325
1739209586.9541688;-38.13080360867914
1739209586.9541762;-38.13080360867914
1739209586.9541836;-35.57807855764607
1739209586.954191;-45.120503652039325
1739209586.9541984;-38.13080360867914
1739209586.954206;-32.816014438256545
1739209586.9542134;-38.13080360867914
1739209586.9542208;-38.13080360867914
1739209586.9542282;-38.13080360867914
1739209586.9542356;-38.13080360867914
1739209586.954243;-45.120503652039325
1739209586.9542506;-38.13080360867914
1739209586.954258;-38.13080360867914
1739209586.9542654;-45.120503652039325
1739209586.9542727;-38.13080360867914
1739209586.9542801;-45.120503652039325
1739209586.9542875;-45.120503652039325
1739209586.9542952;-33.981070128970906
1739209586.9543025;-35.57807855764607
1739209586.95431;-45.120503652039325
1739209586.9543173;-38.13080360867914
1739209586.9543247;-38.13080360867914
1739209586.954332;-45.120503652039325
1739209586.9543397;-45.120503652039325
1739209586.9543471;-33.981070128970906
1739209586.9543545;-38.13080360867914
1739209586.954362;-45.120503652039325
1739209586.9543693;-45.120503652039325
1739209586.9543767;-45.120503652039325
1739209586.9543843;-45.120503652039325
1739209586.9543917;-45.120503652039325
1739209586.954399;-45.120503652039325
1739209586.9544065;-38.13080360867914
1739209586.954414;-45.120503652039325
1739209586.9544213;-38.13080360867914
1739209586.954429;-38.13080360867914
1739209586.9544363;-38.13080360867914
1739209586.9544437;-38.13080360867914
1739209586.954451;-38.13080360867914
1739209586.9544518;-38.13080360867914
1739209586.9544525;-35.57807855764607
1739209586.9544532;-45.120503652039325
1739209586.954454;-38.13080360867914
1739209586.9544547;-45.120503652039325
1739209586.9544554;-38.13080360867914
1739209586.954456;-38.13080360867914
1739209586.9544568;-38.13080360867914
1739209586.9544575;-45.120503652039325
1739209586.9544582;-45.120503652039325
1739209586.954459;-32.816014438256545
1739209586.9544597;-33.981070128970906
1739209586.9544606;-38.13080360867914
1739209586.9544613;-45.120503652039325
1739209586.954462;-45.120503652039325
1739209586.9544628;-33.981070128970906
1739209586.9544635;-38.13080360867914
1739209586.9544642;-38.13080360867914
1739209586.954465;-45.120503652039325
1739209586.9544656;-38.13080360867914
1739209586.9544663;-45.120503652039325
1739209586.954467;-45.120503652039325
1739209586.9544678;-38.13080360867914
1739209586.9544685;-33.981070128970906
1739209586.9544692;-45.120503652039325
1739209586.95447;-45.120503652039325
1739209586.9544706;-32.816014438256545
1739209586.9544713;-45.120503652039325
1739209586.954472;-45.120503652039325
1739209586.9544728;-45.120503652039325
1739209586.9544735;-33.981070128970906
1739209586.9544742;-33.981070128970906
1739209586.954475;-45.120503652039325
1739209586.9544756;-38.13080360867914
1739209586.9544764;-38.13080360867914
1739209586.954477;-38.13080360867914
1739209586.954478;-45.120503652039325
1739209586.9544787;-45.120503652039325
1739209586.9544795;-45.120503652039325
1739209586.9544802;-38.13080360867914
1739209586.954481;-45.120503652039325
1739209586.9544816;-38.13080360867914
1739209586.9544823;-45.120503652039325
1739209586.954483;-33.981070128970906
1739209586.9544837;-38.13080360867914
1739209586.9544845;-35.57807855764607
1739209586.9544852;-33.981070128970906
1739209586.954486;-33.981070128970906
1739209586.9544866;-45.120503652039325
1739209586.9544873;-45.120503652039325
1739209586.954488;-45.120503652039325
1739209586.9544888;-38.13080360867914
1739209586.9544895;-45.120503652039325
1739209586.9544902;-45.120503652039325
1739209586.954491;-45.120503652039325
1739209586.9544916;-31.14110356531892
1739209586.9544923;-38.13080360867914
1739209586.954493;-38.13080360867914
1739209586.9544938;-45.120503652039325
1739209586.9544945;-38.13080360867914
1739209586.9544954;-38.13080360867914
1739209586.9544961;-45.120503652039325
1739209586.9544969;-45.120503652039325
1739209586.9544976;-33.981070128970906
1739209586.9544983;-38.13080360867914
1739209586.954499;-45.120503652039325
1739209586.9544997;-35.57807855764607
1739209586.9545004;-38.13080360867914
1739209586.9545012;-45.120503652039325
1739209586.9545019;-45.120503652039325
1739209586.9545026;-45.120503652039325
1739209586.9545033;-38.13080360867914
1739209586.954504;-45.120503652039325
1739209586.9545047;-38.13080360867914
1739209586.9545054;-38.13080360867914
1739209586.9545062;-45.120503652039325
1739209586.9545069;-45.120503652039325
1739209586.9545076;-45.120503652039325
1739209586.9545083;-45.120503652039325
1739209586.954509;-38.13080360867914
1739209586.9545097;-45.120503652039325
1739209586.9545105;-45.120503652039325
1739209586.9545112;-45.120503652039325
1739209586.954512;-38.13080360867914
1739209586.9545126;-45.120503652039325
1739209586.9545135;-45.120503652039325
1739209586.9545143;-35.57807855764607
1739209586.954515;-28.992665084841942
1739209586.9545157;-38.13080360867914
1739209586.9545164;-45.120503652039325
1739209586.9545171;-45.120503652039325
1739209586.9545178;-38.13080360867914
1739209586.9545186;-45.120503652039325
1739209586.9545193;-45.120503652039325
1739209586.95452;-45.120503652039325
1739209586.9545207;-38.13080360867914
1739209586.9545214;-38.13080360867914
1739209586.9545221;-38.13080360867914
1739209586.9545228;-45.120503652039325
1739209586.9545236;-45.120503652039325
1739209586.9545243;-45.120503652039325
1739209586.954525;-45.120503652039325
1739209586.9545257;-38.13080360867914
1739209586.9545264;-38.13080360867914
1739209586.9545271;-45.120503652039325
1739209586.9545279;-45.120503652039325
1739209586.9545286;-45.120503652039325
1739209586.9545293;-45.120503652039325
1739209586.95453;-45.120503652039325
1739209586.954531;-38.13080360867914
1739209586.9545317;-45.120503652039325
1739209586.9545324;-33.981070128970906
1739209586.954533;-35.57807855764607
1739209586.9545338;-45.120503652039325
1739209586.9545345;-45.120503652039325
1739209586.9545352;-35.57807855764607
1739209586.954536;-32.816014438256545
1739209586.9545367;-45.120503652039325
1739209586.9545374;-45.120503652039325
1739209586.954538;-45.120503652039325
1739209586.9545388;-45.120503652039325
1739209586.9545395;-45.120503652039325
1739209586.9545403;-38.13080360867914
1739209586.954541;-38.13080360867914
1739209586.9545417;-38.13080360867914
1739209586.9545424;-33.981070128970906
1739209586.954543;-38.13080360867914
1739209586.9545438;-35.57807855764607
1739209586.9545445;-33.981070128970906
1739209586.9545453;-45.120503652039325
1739209586.954546;-45.120503652039325
1739209586.9545467;-35.57807855764607
1739209586.9545474;-38.13080360867914
1739209586.9545481;-45.120503652039325
1739209586.954549;-32.816014438256545
1739209586.9545498;-45.120503652039325
1739209586.9545505;-45.120503652039325
1739209586.9545512;-35.57807855764607
1739209586.954552;-35.57807855764607
1739209586.9545527;-45.120503652039325
1739209586.9545534;-38.13080360867914
1739209586.954554;-35.57807855764607
1739209586.9545548;-32.816014438256545
1739209586.9545555;-35.57807855764607
1739209586.9545562;-32.816014438256545
1739209586.954557;-45.120503652039325
1739209586.9545577;-45.120503652039325
1739209586.9545584;-38.13080360867914
1739209586.954559;-45.120503652039325
1739209586.9545598;-45.120503652039325
1739209586.9545605;-38.13080360867914
