CAN Message; 0x1b8:0100402150defbc7
1739209790.8726034;-38.13080360867914
1739209790.8726058;-38.13080360867914
1739209790.8726084;-45.120503652039325
1739209790.8726108;-38.13080360867914
1739209790.8726134;-33.981070128970906
1739209790.8726158;-38.13080360867914
1739209790.8726184;-38.13080360867914
1739209790.8726208;-28.992665084841942
1739209790.8726234;-33.981070128970906
1739209790.8726258;-38.13080360867914
1739209790.8726285;-38.13080360867914
1739209790.8726308;-38.13080360867914
1739209790.8726335;-33.981070128970906
1739209790.8726358;-38.13080360867914
1739209790.8726385;-38.13080360867914
1739209790.8726408;-38.13080360867914
1739209790.8726435;-45.120503652039325
1739209790.8726459;-38.13080360867914
1739209790.8726485;-45.120503652039325
1739209790.8726509;-33.981070128970906
1739209790.8726535;-35.57807855764607
1739209790.8726559;-38.13080360867914
1739209790.8726585;-38.13080360867914
1739209790.8726609;-38.13080360867914
1739209790.8726635;-38.13080360867914
1739209790.872666;-45.120503652039325
1739209790.8726685;-45.120503652039325
1739209790.872671;-38.13080360867914
1739209790.8726735;-38.13080360867914
1739209790.872676;-45.120503652039325
1739209790.8726785;-38.13080360867914
1739209790.872681;-33.981070128970906
1739209790.8726835;-38.13080360867914
1739209790.872686;-45.120503652039325
1739209790.8726885;-38.13080360867914
1739209790.872691;-38.13080360867914
1739209790.8726935;-45.120503652039325
1739209790.872696;-33.981070128970906
1739209790.8726985;-38.13080360867914
1739209790.872701;-38.13080360867914
1739209790.8727036;-38.13080360867914
1739209790.872706;-33.981070128970906
1739209790.8727086;-38.13080360867914
1739209790.872711;-35.57807855764607
1739209790.8727136;-35.57807855764607
1739209790.872716;-45.120503652039325
1739209790.8727186;-38.13080360867914
1739209790.872721;-38.13080360867914
1739209790.8727236;-45.120503652039325
1739209790.872726;-45.120503652039325
1739209790.8727286;-38.13080360867914
1739209790.872731;-45.120503652039325
1739209790.8727336;-38.13080360867914
1739209790.872736;-38.13080360867914
1739209790.8727386;-38.13080360867914
1739209790.872741;-38.13080360867914
1739209790.8727436;-38.13080360867914
1739209790.872746;-31.141103565318915
1739209790.8727486;-38.13080360867914
1739209790.872751;-35.57807855764607
1739209790.8727536;-38.13080360867914
1739209790.872756;-38.13080360867914
1739209790.8727586;-45.120503652039325
1739209790.872761;-38.13080360867914
1739209790.8727636;-35.57807855764607
1739209790.872766;-35.57807855764607
1739209790.8727686;-35.57807855764607
1739209790.872771;-45.120503652039325
1739209790.8727736;-38.13080360867914
1739209790.872776;-45.120503652039325
1739209790.8727787;-45.120503652039325
1739209790.872781;-45.120503652039325
1739209790.8727837;-45.120503652039325
1739209790.872786;-38.13080360867914
1739209790.8727887;-33.981070128970906
1739209790.872791;-45.120503652039325
1739209790.8727937;-45.120503652039325
1739209790.872796;-38.13080360867914
1739209790.8727987;-45.120503652039325
1739209790.872801;-38.13080360867914
1739209790.8728037;-32.816014438256545
1739209790.872806;-45.120503652039325
1739209790.8728087;-45.120503652039325
1739209790.872811;-38.13080360867914
1739209790.8728137;-35.57807855764607
1739209790.872816;-45.120503652039325
1739209790.8728187;-45.120503652039325
1739209790.872821;-33.981070128970906
1739209790.8728237;-38.13080360867914
1739209790.872826;-45.120503652039325
1739209790.8728287;-38.13080360867914
1739209790.872831;-38.13080360867914
1739209790.8728337;-45.120503652039325
1739209790.872836;-45.120503652039325
1739209790.8728387;-45.120503652039325
1739209790.8728411;-38.13080360867914
1739209790.8728437;-32.816014438256545
1739209790.8728461;-45.120503652039325
1739209790.8728487;-45.120503652039325
1739209790.8728511;-33.981070128970906
1739209790.8728538;-33.981070128970906
1739209790.8728561;-38.13080360867914
1739209790.8728588;-45.120503652039325
1739209790.8728611;-35.57807855764607
1739209790.8728638;-38.13080360867914
1739209790.8728662;-45.120503652039325
1739209790.8728688;-38.13080360867914
1739209790.8728712;-38.13080360867914
1739209790.8728738;-45.120503652039325
1739209790.8728762;-45.120503652039325
1739209790.8728788;-38.13080360867914
1739209790.8728812;-38.13080360867914
1739209790.8728838;-45.120503652039325
1739209790.8728862;-38.13080360867914
1739209790.8728888;-38.13080360867914
1739209790.8728912;-45.120503652039325
1739209790.8728938;-32.816014438256545
1739209790.8728962;-38.13080360867914
1739209790.8728988;-45.120503652039325
1739209790.8729012;-45.120503652039325
1739209790.8729038;-31.141103565318915
1739209790.8729062;-35.57807855764607
1739209790.8729088;-38.13080360867914
1739209790.8729112;-45.120503652039325
1739209790.8729138;-45.120503652039325
1739209790.8729162;-35.57807855764607
1739209790.8729188;-35.57807855764607
1739209790.8729212;-45.120503652039325
1739209790.8729239;-31.141103565318943
1739209790.8729262;-31.141103565318915
1739209790.8729289;-31.141103565318893
1739209790.8729312;-45.120503652039325
1739209790.8729339;-45.120503652039325
1739209790.8729362;-45.120503652039325
1739209790.8729389;-45.120503652039325
1739209790.8729413;-45.120503652039325
1739209790.8729439;-25.826314394896357
1739209790.8729463;-33.981070128970906
1739209790.872949;-38.13080360867914
1739209790.8729513;-45.120503652039325
1739209790.872954;-33.981070128970906
1739209790.8729563;-38.13080360867914
1739209790.872959;-45.120503652039325
1739209790.8729613;-33.981070128970906
1739209790.872964;-38.13080360867914
1739209790.8729663;-45.120503652039325
1739209790.872969;-45.120503652039325
1739209790.8729713;-45.120503652039325
1739209790.872974;-45.120503652039325
1739209790.8729763;-45.120503652039325
1739209790.872979;-45.120503652039325
1739209790.8729813;-45.120503652039325
1739209790.872984;-38.13080360867914
1739209790.8729863;-38.13080360867914
1739209790.872989;-35.57807855764607
1739209790.8729913;-45.120503652039325
1739209790.872994;-45.120503652039325
1739209790.8729963;-35.57807855764607
1739209790.872999;-33.981070128970906
1739209790.8730013;-33.981070128970906
1739209790.873004;-31.141103565318915
1739209790.8730063;-33.981070128970906
1739209790.873009;-45.120503652039325
1739209790.8730114;-38.13080360867914
1739209790.873014;-33.981070128970906
1739209790.8730164;-38.13080360867914
1739209790.873019;-45.120503652039325
1739209790.8730214;-35.57807855764607
1739209790.873024;-32.816014438256545
1739209790.8730264;-38.13080360867914
1739209790.873029;-38.13080360867914
1739209790.8730314;-38.13080360867914
1739209790.873034;-45.120503652039325
1739209790.8730364;-45.120503652039325
1739209790.873039;-45.120503652039325
1739209790.8730414;-38.13080360867914
1739209790.873044;-33.981070128970906
1739209790.8730464;-33.981070128970906
1739209790.873049;-38.13080360867914
1739209790.8730514;-38.13080360867914
1739209790.873054;-38.13080360867914
1739209790.8730564;-45.120503652039325
1739209790.873059;-45.120503652039325
1739209790.8730614;-45.120503652039325
1739209790.873064;-45.120503652039325
1739209790.8730664;-35.57807855764607
1739209790.873069;-38.13080360867914
1739209790.8730714;-38.13080360867914
1739209790.873074;-38.13080360867914
1739209790.8730764;-38.13080360867914
1739209790.873079;-38.13080360867914
1739209790.8730814;-45.120503652039325
1739209790.873084;-38.13080360867914
1739209790.8730865;-38.13080360867914
1739209790.873089;-45.120503652039325
1739209790.8730915;-45.120503652039325
1739209790.873094;-38.13080360867914
1739209790.8730965;-45.120503652039325
1739209790.873099;-38.13080360867914
1739209790.8731015;-38.13080360867914
1739209790.873104;-33.981070128970906
1739209790.8731065;-31.141103565318915
1739209790.873109;-32.816014438256545
1739209790.8731115;-45.120503652039325
1739209790.873114;-45.120503652039325
1739209790.8731165;-35.57807855764607
1739209790.873119;-45.120503652039325
1739209790.8731215;-45.120503652039325
1739209790.8731241;-32.816014438256545
1739209790.8731265;-38.13080360867914
1739209790.8731291;-45.120503652039325
1739209790.8731315;-38.13080360867914
1739209790.8731341;-38.13080360867914
1739209790.8731365;-45.120503652039325
1739209790.8731391;-45.120503652039325
1739209790.8731415;-32.816014438256545
1739209790.8731441;-45.120503652039325
1739209790.8731465;-45.120503652039325
1739209790.8731492;-35.57807855764607
1739209790.8731515;-38.13080360867914
1739209790.8731542;-45.120503652039325
1739209790.8731565;-35.57807855764607
1739209790.8731592;-38.13080360867914
1739209790.8731616;-38.13080360867914
1739209790.8731642;-45.120503652039325
1739209790.8731666;-38.13080360867914
1739209790.8731692;-45.120503652039325
1739209790.8731716;-38.13080360867914
1739209790.8731742;-38.13080360867914
1739209790.8731766;-45.120503652039325
1739209790.8731792;-45.120503652039325
1739209790.8731816;-38.13080360867914
1739209790.8731842;-38.13080360867914
1739209790.8731866;-38.13080360867914
1739209790.8731892;-45.120503652039325
1739209790.8731916;-35.57807855764607
1739209790.8731942;-35.57807855764607
1739209790.8731966;-38.13080360867914
1739209790.8731992;-38.13080360867914
1739209790.8732016;-38.13080360867914
1739209790.8732042;-38.13080360867914
1739209790.8732066;-45.120503652039325
1739209790.8732092;-45.120503652039325
1739209790.8732116;-38.13080360867914
1739209790.8732142;-38.13080360867914
1739209790.8732166;-45.120503652039325
1739209790.8732193;-45.120503652039325
1739209790.8732216;-38.13080360867914
1739209790.8732243;-32.816014438256545
1739209790.8732266;-45.120503652039325
1739209790.8732293;-45.120503652039325
1739209790.873232;-38.13080360867914
1739209790.8732343;-45.120503652039325
1739209790.873237;-35.57807855764607
1739209790.8732393;-45.120503652039325
1739209790.873242;-45.120503652039325
1739209790.8732443;-45.120503652039325
1739209790.873247;-45.120503652039325
1739209790.8732493;-38.13080360867914
1739209790.873252;-38.13080360867914
1739209790.8732543;-33.981070128970906
1739209790.873257;-45.120503652039325
1739209790.8732593;-38.13080360867914
1739209790.873262;-45.120503652039325
1739209790.8732643;-45.120503652039325
1739209790.873267;-45.120503652039325
1739209790.8732693;-45.120503652039325
1739209790.873272;-35.57807855764607
1739209790.8732743;-45.120503652039325
1739209790.873277;-38.13080360867914
1739209790.8732793;-45.120503652039325
1739209790.873282;-38.13080360867914
1739209790.8732843;-45.120503652039325
1739209790.873287;-35.57807855764607
1739209790.8732893;-32.816014438256545
1739209790.873292;-45.120503652039325
1739209790.8732944;-45.120503652039325
1739209790.873297;-38.13080360867914
1739209790.8732994;-32.816014438256545
1739209790.873302;-45.120503652039325
1739209790.8733044;-45.120503652039325
1739209790.873307;-45.120503652039325
1739209790.8733094;-45.120503652039325
1739209790.873312;-38.13080360867914
1739209790.8733144;-45.120503652039325
1739209790.873317;-38.13080360867914
1739209790.8733194;-45.120503652039325
1739209790.873322;-45.120503652039325
1739209790.8733244;-45.120503652039325
1739209790.873327;-45.120503652039325
1739209790.8733294;-45.120503652039325
1739209790.873332;-45.120503652039325
1739209790.8733344;-38.13080360867914
1739209790.873337;-35.57807855764607
1739209790.8733394;-35.57807855764607
1739209790.873342;-45.120503652039325
1739209790.8733444;-45.120503652039325
1739209790.873347;-30.49652367304973
1739209790.8733494;-28.58837851428586
1739209790.873352;-38.13080360867914
1739209790.8733544;-38.13080360867914
1739209790.873357;-38.13080360867914
1739209790.8733594;-45.120503652039325
1739209790.873362;-38.13080360867914
1739209790.8733644;-45.120503652039325
1739209790.873367;-45.120503652039325
1739209790.8733695;-45.120503652039325
1739209790.873372;-45.120503652039325
1739209790.8733745;-45.120503652039325
1739209790.873377;-45.120503652039325
1739209790.8733795;-45.120503652039325
1739209790.873382;-33.981070128970906
1739209790.8733845;-38.13080360867914
1739209790.873387;-38.13080360867914
1739209790.8733895;-28.992665084841942
1739209790.873392;-35.57807855764607
1739209790.8733945;-32.816014438256545
1739209790.873397;-45.120503652039325
1739209790.8733995;-45.120503652039325
1739209790.873402;-33.981070128970906
1739209790.8734045;-45.120503652039325
1739209790.8734071;-38.13080360867914
1739209790.8734095;-32.81601443825658
1739209790.8734121;-38.13080360867914
1739209790.8734145;-30.49652367304973
1739209790.8734171;-38.13080360867914
1739209790.8734195;-38.13080360867914
1739209790.8734221;-31.141103565318915
1739209790.8734245;-33.981070128970906
1739209790.8734272;-45.120503652039325
1739209790.8734295;-31.141103565318915
1739209790.8734322;-32.816014438256545
1739209790.8734345;-38.13080360867914
1739209790.8734372;-45.120503652039325
1739209790.8734396;-45.120503652039325
1739209790.8734422;-35.57807855764607
1739209790.8734446;-38.13080360867914
1739209790.8734472;-45.120503652039325
1739209790.8734496;-32.816014438256545
1739209790.8734522;-38.13080360867914
1739209790.8734546;-45.120503652039325
1739209790.8734572;-35.57807855764607
1739209790.8734596;-38.13080360867914
1739209790.8734622;-38.13080360867914
1739209790.8734646;-45.120503652039325
1739209790.8734672;-45.120503652039325
1739209790.8734696;-28.992665084841942
1739209790.8734722;-33.981070128970906
1739209790.8734746;-45.120503652039325
1739209790.8734772;-38.13080360867914
1739209790.8734796;-38.13080360867914
1739209790.8734822;-38.13080360867914
1739209790.8734846;-35.57807855764607
1739209790.8734872;-38.13080360867914
1739209790.8734896;-45.120503652039325
1739209790.8734922;-33.981070128970906
1739209790.8734946;-38.13080360867914
1739209790.8734972;-45.120503652039325
1739209790.8734996;-38.13080360867914
1739209790.8735023;-38.13080360867914
1739209790.8735046;-45.120503652039325
1739209790.8735073;-38.13080360867914
1739209790.8735096;-38.13080360867914
1739209790.8735123;-33.981070128970906
1739209790.8735147;-38.13080360867914
1739209790.8735173;-45.120503652039325
1739209790.8735197;-38.13080360867914
1739209790.8735223;-38.13080360867914
1739209790.8735247;-38.13080360867914
1739209790.8735273;-45.120503652039325
1739209790.8735297;-38.13080360867914
1739209790.8735323;-33.981070128970906
1739209790.8735347;-38.13080360867914
1739209790.8735373;-38.13080360867914
1739209790.8735397;-38.13080360867914
1739209790.8735423;-33.981070128970906
1739209790.8735447;-35.57807855764607
1739209790.8735473;-38.13080360867914
1739209790.8735497;-33.981070128970906
1739209790.8735523;-28.992665084841942
1739209790.8735547;-45.120503652039325
1739209790.8735573;-45.120503652039325
1739209790.8735597;-35.57807855764607
1739209790.8735623;-38.13080360867914
1739209790.8735647;-45.120503652039325
1739209790.8735673;-45.120503652039325
1739209790.8735697;-45.120503652039325
1739209790.8735723;-35.57807855764607
1739209790.8735747;-45.120503652039325
