CAN Message; 0x98:0000c9d0aa270b20
1739209694.4075034;-45.120503652039325
1739209694.4075058;-45.120503652039325
1739209694.4075081;-38.13080360867914
1739209694.4075103;-45.120503652039325
1739209694.4075127;-38.13080360867914
1739209694.407515;-45.120503652039325
1739209694.4075172;-38.13080360867914
1739209694.4075196;-38.13080360867914
1739209694.407522;-45.120503652039325
1739209694.407524;-38.13080360867914
1739209694.4075265;-38.13080360867914
1739209694.4075289;-38.13080360867914
1739209694.407531;-35.57807855764607
1739209694.4075334;-38.13080360867914
1739209694.4075358;-38.13080360867914
1739209694.407538;-45.120503652039325
1739209694.4075403;-38.13080360867914
1739209694.4075427;-38.13080360867914
1739209694.4075449;-31.141103565318915
1739209694.4075472;-45.120503652039325
1739209694.4075496;-38.13080360867914
1739209694.4075518;-45.120503652039325
1739209694.4075541;-45.120503652039325
1739209694.4075565;-35.57807855764607
1739209694.4075587;-33.981070128970906
1739209694.407561;-45.120503652039325
1739209694.4075634;-28.58837851428586
1739209694.4075656;-31.141103565318893
1739209694.407568;-38.13080360867914
1739209694.4075704;-38.13080360867914
1739209694.4075725;-38.13080360867914
1739209694.407575;-32.816014438256545
1739209694.4075773;-33.981070128970906
1739209694.4075794;-38.13080360867914
1739209694.4075818;-31.141103565318915
1739209694.4075842;-32.816014438256545
1739209694.4075863;-38.13080360867914
1739209694.4075887;-38.13080360867914
1739209694.407591;-33.981070128970906
1739209694.4075933;-45.120503652039325
1739209694.4075956;-33.981070128970906
1739209694.4075978;-38.13080360867914
1739209694.4076002;-45.120503652039325
1739209694.4076025;-45.120503652039325
1739209694.4076047;-45.120503652039325
1739209694.407607;-38.13080360867914
1739209694.4076095;-38.13080360867914
1739209694.4076116;-38.13080360867914
1739209694.407614;-45.120503652039325
1739209694.4076164;-45.120503652039325
1739209694.4076185;-38.13080360867914
1739209694.407621;-45.120503652039325
1739209694.4076233;-45.120503652039325
1739209694.4076254;-35.57807855764607
1739209694.4076278;-38.13080360867914
1739209694.4076302;-38.13080360867914
1739209694.4076324;-45.120503652039325
1739209694.4076347;-45.120503652039325
1739209694.4076371;-32.816014438256545
1739209694.4076393;-38.13080360867914
1739209694.4076416;-38.13080360867914
1739209694.407644;-45.120503652039325
1739209694.4076462;-38.13080360867914
1739209694.4076486;-35.57807855764607
1739209694.407651;-45.120503652039325
1739209694.407653;-45.120503652039325
1739209694.4076555;-28.992665084841942
1739209694.4076579;-33.981070128970906
1739209694.40766;-45.120503652039325
1739209694.4076624;-45.120503652039325
1739209694.4076648;-38.13080360867914
1739209694.407667;-38.13080360867914
1739209694.4076693;-38.13080360867914
1739209694.4076717;-45.120503652039325
1739209694.4076738;-45.120503652039325
1739209694.4076762;-38.13080360867914
1739209694.4076786;-38.13080360867914
1739209694.4076807;-45.120503652039325
1739209694.4076831;-38.13080360867914
1739209694.4076855;-35.57807855764607
1739209694.4076877;-38.13080360867914
1739209694.40769;-45.120503652039325
1739209694.4076924;-33.981070128970906
1739209694.4076946;-38.13080360867914
1739209694.407697;-45.120503652039325
1739209694.4076993;-38.13080360867914
1739209694.4077015;-45.120503652039325
1739209694.4077039;-35.57807855764607
1739209694.4077063;-38.13080360867914
1739209694.4077084;-45.120503652039325
1739209694.4077108;-38.13080360867914
1739209694.4077132;-35.57807855764607
1739209694.4077153;-45.120503652039325
1739209694.4077177;-45.120503652039325
1739209694.40772;-38.13080360867914
1739209694.4077222;-45.120503652039325
1739209694.4077246;-45.120503652039325
1739209694.407727;-35.57807855764607
1739209694.4077291;-38.13080360867914
1739209694.4077315;-45.120503652039325
1739209694.407734;-45.120503652039325
1739209694.407736;-45.120503652039325
1739209694.4077384;-45.120503652039325
1739209694.4077408;-32.816014438256545
1739209694.407743;-38.13080360867914
1739209694.4077454;-45.120503652039325
1739209694.4077477;-32.816014438256545
1739209694.40775;-45.120503652039325
1739209694.4077523;-38.13080360867914
1739209694.4077547;-35.57807855764607
1739209694.4077568;-38.13080360867914
1739209694.4077592;-45.120503652039325
1739209694.4077616;-38.13080360867914
1739209694.4077637;-35.57807855764607
1739209694.407766;-45.120503652039325
1739209694.4077685;-45.120503652039325
1739209694.4077706;-45.120503652039325
1739209694.407773;-38.13080360867914
1739209694.4077754;-38.13080360867914
1739209694.4077775;-32.816014438256545
1739209694.40778;-33.981070128970906
1739209694.4077823;-45.120503652039325
1739209694.4077845;-45.120503652039325
1739209694.4077868;-35.57807855764607
1739209694.4077892;-45.120503652039325
1739209694.4077914;-38.13080360867914
1739209694.4077938;-45.120503652039325
1739209694.4077961;-45.120503652039325
1739209694.4077983;-45.120503652039325
1739209694.4078007;-45.120503652039325
1739209694.407803;-38.13080360867914
1739209694.4078052;-38.13080360867914
1739209694.4078076;-45.120503652039325
1739209694.4078097;-45.120503652039325
1739209694.407812;-38.13080360867914
1739209694.4078145;-32.816014438256545
1739209694.4078166;-45.120503652039325
1739209694.407819;-45.120503652039325
1739209694.4078214;-38.13080360867914
1739209694.4078236;-31.141103565318893
1739209694.407826;-38.13080360867914
1739209694.4078283;-45.120503652039325
1739209694.4078305;-45.120503652039325
1739209694.4078329;-38.13080360867914
1739209694.4078352;-38.13080360867914
1739209694.4078374;-45.120503652039325
1739209694.4078398;-38.13080360867914
1739209694.4078422;-38.13080360867914
1739209694.4078443;-38.13080360867914
1739209694.4078467;-45.120503652039325
1739209694.407849;-45.120503652039325
1739209694.4078512;-45.120503652039325
1739209694.4078536;-45.120503652039325
1739209694.407856;-45.120503652039325
1739209694.4078581;-45.120503652039325
1739209694.4078605;-45.120503652039325
1739209694.407863;-38.13080360867914
1739209694.407865;-35.57807855764607
1739209694.4078674;-38.13080360867914
1739209694.4078698;-38.13080360867914
1739209694.407872;-38.13080360867914
1739209694.4078743;-45.120503652039325
1739209694.4078767;-45.120503652039325
1739209694.4078789;-32.816014438256545
1739209694.4078813;-33.981070128970906
1739209694.4078836;-35.57807855764607
1739209694.4078858;-45.120503652039325
1739209694.4078882;-45.120503652039325
1739209694.4078906;-38.13080360867914
1739209694.4078927;-45.120503652039325
1739209694.407895;-45.120503652039325
1739209694.4078975;-38.13080360867914
1739209694.4078996;-45.120503652039325
1739209694.407902;-38.13080360867914
1739209694.4079044;-45.120503652039325
1739209694.4079065;-45.120503652039325
1739209694.407909;-45.120503652039325
1739209694.4079113;-45.120503652039325
1739209694.4079134;-38.13080360867914
1739209694.4079158;-29.438486411369333
1739209694.4079182;-31.141103565318915
1739209694.4079204;-45.120503652039325
1739209694.4079227;-38.13080360867914
1739209694.4079251;-32.816014438256545
1739209694.4079273;-38.13080360867914
1739209694.4079297;-45.120503652039325
1739209694.407932;-38.13080360867914
1739209694.4079342;-32.816014438256545
1739209694.4079366;-33.981070128970906
1739209694.407939;-38.13080360867914
1739209694.407941;-38.13080360867914
1739209694.4079435;-35.57807855764607
1739209694.4079459;-38.13080360867914
1739209694.407948;-45.120503652039325
1739209694.4079504;-38.13080360867914
1739209694.4079528;-38.13080360867914
1739209694.407955;-35.57807855764607
1739209694.4079573;-38.13080360867914
1739209694.4079597;-38.13080360867914
1739209694.4079618;-38.13080360867914
1739209694.4079642;-45.120503652039325
1739209694.4079666;-38.13080360867914
1739209694.4079688;-45.120503652039325
1739209694.4079711;-33.981070128970906
1739209694.4079735;-28.992665084841942
1739209694.4079757;-38.13080360867914
1739209694.407978;-38.13080360867914
1739209694.4079804;-35.57807855764607
1739209694.4079826;-38.13080360867914
1739209694.407985;-45.120503652039325
1739209694.4079874;-38.13080360867914
1739209694.4079895;-38.13080360867914
1739209694.407992;-32.816014438256545
1739209694.4079943;-45.120503652039325
1739209694.4079964;-45.120503652039325
1739209694.4079988;-45.120503652039325
1739209694.4080012;-38.13080360867914
1739209694.4080033;-38.13080360867914
1739209694.4080057;-45.120503652039325
1739209694.408008;-45.120503652039325
1739209694.4080102;-38.13080360867914
1739209694.4080126;-38.13080360867914
1739209694.408015;-38.13080360867914
1739209694.4080172;-38.13080360867914
1739209694.4080195;-38.13080360867914
1739209694.408022;-45.120503652039325
1739209694.408024;-45.120503652039325
1739209694.4080265;-45.120503652039325
1739209694.4080286;-35.57807855764607
1739209694.408031;-38.13080360867914
1739209694.4080334;-45.120503652039325
1739209694.4080355;-38.13080360867914
1739209694.408038;-33.981070128970906
1739209694.4080403;-38.13080360867914
1739209694.4080424;-45.120503652039325
1739209694.4080448;-45.120503652039325
1739209694.4080472;-38.13080360867914
1739209694.4080493;-45.120503652039325
1739209694.4080517;-45.120503652039325
1739209694.408054;-38.13080360867914
1739209694.4080563;-38.13080360867914
1739209694.4080586;-38.13080360867914
1739209694.408061;-35.57807855764607
1739209694.4080632;-35.57807855764607
1739209694.4080656;-33.981070128970906
1739209694.408068;-35.57807855764607
1739209694.40807;-45.120503652039325
1739209694.4080725;-38.13080360867914
1739209694.4080749;-31.141103565318915
1739209694.408077;-38.13080360867914
1739209694.4080794;-38.13080360867914
1739209694.4080818;-38.13080360867914
1739209694.408084;-38.13080360867914
1739209694.4080863;-38.13080360867914
1739209694.4080887;-38.13080360867914
1739209694.4080908;-45.120503652039325
1739209694.4080932;-38.13080360867914
1739209694.4080956;-45.120503652039325
1739209694.4080977;-45.120503652039325
1739209694.4081001;-45.120503652039325
1739209694.4081025;-45.120503652039325
1739209694.4081047;-45.120503652039325
1739209694.408107;-45.120503652039325
1739209694.4081094;-45.120503652039325
1739209694.4081116;-38.13080360867914
1739209694.408114;-45.120503652039325
1739209694.4081163;-33.981070128970906
1739209694.4081185;-45.120503652039325
1739209694.4081209;-35.57807855764607
1739209694.4081233;-35.57807855764607
1739209694.4081254;-38.13080360867914
1739209694.4081278;-35.57807855764607
1739209694.4081302;-33.981070128970906
1739209694.4081323;-38.13080360867914
1739209694.4081347;-38.13080360867914
1739209694.408137;-38.13080360867914
1739209694.4081392;-45.120503652039325
1739209694.4081416;-45.120503652039325
1739209694.408144;-38.13080360867914
1739209694.4081461;-45.120503652039325
1739209694.4081485;-45.120503652039325
1739209694.408151;-45.120503652039325
1739209694.408153;-45.120503652039325
1739209694.4081554;-45.120503652039325
1739209694.4081578;-45.120503652039325
1739209694.40816;-45.120503652039325
1739209694.4081624;-45.120503652039325
1739209694.4081647;-38.13080360867914
1739209694.408167;-38.13080360867914
1739209694.4081693;-45.120503652039325
1739209694.4081717;-38.13080360867914
1739209694.4081738;-45.120503652039325
1739209694.4081762;-33.981070128970906
1739209694.4081786;-29.438486411369333
1739209694.4081807;-38.13080360867914
1739209694.408183;-38.13080360867914
1739209694.4081855;-38.13080360867914
1739209694.4081876;-32.816014438256545
1739209694.40819;-45.120503652039325
1739209694.4081924;-38.13080360867914
1739209694.4081945;-45.120503652039325
1739209694.408197;-38.13080360867914
1739209694.4081993;-45.120503652039325
1739209694.4082015;-45.120503652039325
1739209694.4082038;-45.120503652039325
1739209694.4082062;-45.120503652039325
1739209694.4082084;-33.981070128970906
1739209694.4082108;-35.57807855764607
1739209694.4082131;-38.13080360867914
1739209694.4082153;-35.57807855764607
1739209694.4082177;-38.13080360867914
1739209694.40822;-45.120503652039325
1739209694.4082222;-35.57807855764607
1739209694.4082246;-38.13080360867914
1739209694.408227;-45.120503652039325
1739209694.408229;-38.13080360867914
1739209694.4082315;-45.120503652039325
1739209694.408234;-32.816014438256545
1739209694.408236;-38.13080360867914
1739209694.4082384;-45.120503652039325
1739209694.4082406;-33.981070128970906
1739209694.408243;-38.13080360867914
1739209694.4082453;-38.13080360867914
1739209694.4082475;-45.120503652039325
1739209694.4082499;-38.13080360867914
1739209694.4082522;-32.81601443825658
1739209694.4082544;-45.120503652039325
1739209694.4082568;-32.816014438256545
1739209694.4082592;-45.120503652039325
1739209694.4082613;-45.120503652039325
1739209694.4082637;-45.120503652039325
1739209694.408266;-38.13080360867914
1739209694.4082682;-38.13080360867914
1739209694.4082706;-29.438486411369333
1739209694.408273;-38.13080360867914
1739209694.4082751;-38.13080360867914
1739209694.4082775;-33.981070128970906
1739209694.40828;-45.120503652039325
1739209694.408282;-38.13080360867914
1739209694.4082844;-38.13080360867914
1739209694.4082868;-45.120503652039325
1739209694.408289;-45.120503652039325
1739209694.4082913;-45.120503652039325
1739209694.4082937;-38.13080360867914
1739209694.4082959;-45.120503652039325
1739209694.4082983;-38.13080360867914
1739209694.4083006;-38.13080360867914
1739209694.4083028;-45.120503652039325
1739209694.4083052;-45.120503652039325
1739209694.4083076;-45.120503652039325
1739209694.4083097;-45.120503652039325
1739209694.408312;-45.120503652039325
1739209694.4083145;-31.141103565318915
1739209694.4083166;-38.13080360867914
1739209694.408319;-45.120503652039325
1739209694.4083214;-33.981070128970906
1739209694.4083235;-45.120503652039325
1739209694.408326;-38.13080360867914
1739209694.4083283;-38.13080360867914
1739209694.4083304;-45.120503652039325
1739209694.4083328;-38.13080360867914
1739209694.4083352;-38.13080360867914
1739209694.4083374;-45.120503652039325
1739209694.4083397;-45.120503652039325
1739209694.4083421;-38.13080360867914
1739209694.4083443;-45.120503652039325
1739209694.4083467;-45.120503652039325
1739209694.408349;-45.120503652039325
1739209694.4083512;-38.13080360867914
1739209694.4083536;-45.120503652039325
1739209694.408356;-38.13080360867914
1739209694.408358;-45.120503652039325
1739209694.4083605;-38.13080360867914
1739209694.4083629;-45.120503652039325
1739209694.408365;-38.13080360867914
1739209694.4083674;-38.13080360867914
1739209694.4083698;-38.13080360867914
1739209694.408372;-45.120503652039325
1739209694.4083743;-38.13080360867914
1739209694.4083767;-35.57807855764607
1739209694.4083788;-38.13080360867914
1739209694.4083812;-45.120503652039325
1739209694.4083836;-33.981070128970906
1739209694.4083858;-35.57807855764607
1739209694.4083881;-38.13080360867914
1739209694.4083905;-45.120503652039325
1739209694.4083927;-33.981070128970906
1739209694.408395;-38.13080360867914
1739209694.4083974;-45.120503652039325
1739209694.4083996;-45.120503652039325
