CAN Message; 0x1a7:000089fb214c8bb8
1739209596.9366996;-45.120503652039325
1739209596.9367049;-33.981070128970906
1739209596.9367101;-45.120503652039325
1739209596.9367154;-45.120503652039325
1739209596.9367206;-45.120503652039325
1739209596.9367259;-45.120503652039325
1739209596.936731;-45.120503652039325
1739209596.9367363;-38.13080360867914
1739209596.9367416;-38.13080360867914
1739209596.9367466;-45.120503652039325
1739209596.9367518;-38.13080360867914
1739209596.936757;-32.816014438256545
1739209596.9367623;-38.13080360867914
1739209596.9367676;-45.120503652039325
1739209596.9367728;-38.13080360867914
1739209596.936778;-35.57807855764607
1739209596.9367833;-45.120503652039325
1739209596.9367886;-45.120503652039325
1739209596.9367938;-38.13080360867914
1739209596.936799;-45.120503652039325
1739209596.9368043;-45.120503652039325
1739209596.9368095;-38.13080360867914
1739209596.9368148;-45.120503652039325
1739209596.93682;-45.120503652039325
1739209596.9368253;-33.981070128970906
1739209596.9368305;-38.13080360867914
1739209596.9368358;-38.13080360867914
1739209596.936841;-35.57807855764607
1739209596.9368463;-35.57807855764607
1739209596.9368515;-38.13080360867914
1739209596.9368567;-45.120503652039325
1739209596.936862;-38.13080360867914
1739209596.9368672;-38.13080360867914
1739209596.9368725;-45.120503652039325
1739209596.9368777;-45.120503652039325
1739209596.936883;-45.120503652039325
1739209596.9368882;-45.120503652039325
1739209596.9368935;-38.13080360867914
1739209596.9368987;-32.816014438256545
1739209596.9369037;-45.120503652039325
1739209596.936909;-38.13080360867914
1739209596.9369142;-33.981070128970906
1739209596.9369195;-35.57807855764607
1739209596.9369247;-33.981070128970906
1739209596.93693;-45.120503652039325
1739209596.9369352;-38.13080360867914
1739209596.9369404;-35.57807855764607
1739209596.9369457;-38.13080360867914
1739209596.936951;-45.120503652039325
1739209596.9369562;-45.120503652039325
1739209596.9369614;-38.13080360867914
1739209596.9369667;-45.120503652039325
1739209596.936972;-45.120503652039325
1739209596.9369771;-45.120503652039325
1739209596.9369824;-45.120503652039325
1739209596.9369876;-45.120503652039325
1739209596.936993;-33.981070128970906
1739209596.9369981;-33.981070128970906
1739209596.9370034;-45.120503652039325
1739209596.9370086;-38.13080360867914
1739209596.9370139;-35.57807855764607
1739209596.937019;-38.13080360867914
1739209596.9370244;-35.57807855764607
1739209596.9370296;-38.13080360867914
1739209596.9370348;-45.120503652039325
1739209596.93704;-38.13080360867914
1739209596.9370453;-38.13080360867914
1739209596.9370506;-45.120503652039325
1739209596.9370558;-45.120503652039325
1739209596.9370608;-38.13080360867914
1739209596.937066;-35.57807855764607
1739209596.9370713;-38.13080360867914
1739209596.9370766;-38.13080360867914
1739209596.9370818;-38.13080360867914
1739209596.937087;-35.57807855764607
1739209596.9370923;-33.981070128970906
1739209596.9370975;-45.120503652039325
1739209596.9371028;-38.13080360867914
1739209596.937108;-35.57807855764607
1739209596.9371133;-38.13080360867914
1739209596.9371185;-38.13080360867914
1739209596.9371238;-45.120503652039325
1739209596.937129;-38.13080360867914
1739209596.9371343;-45.120503652039325
1739209596.9371395;-45.120503652039325
1739209596.9371448;-45.120503652039325
1739209596.93715;-45.120503652039325
1739209596.9371552;-45.120503652039325
1739209596.9371605;-38.13080360867914
1739209596.9371657;-38.13080360867914
1739209596.937171;-45.120503652039325
1739209596.9371762;-45.120503652039325
1739209596.9371815;-32.816014438256545
1739209596.9371867;-33.981070128970906
1739209596.937192;-45.120503652039325
1739209596.9371972;-38.13080360867914
1739209596.9372025;-45.120503652039325
1739209596.9372077;-45.120503652039325
1739209596.937213;-45.120503652039325
1739209596.937218;-38.13080360867914
1739209596.9372232;-45.120503652039325
1739209596.9372284;-33.981070128970906
1739209596.9372337;-45.120503652039325
1739209596.937239;-38.13080360867914
1739209596.9372442;-35.57807855764607
1739209596.9372494;-38.13080360867914
1739209596.9372547;-35.57807855764607
1739209596.93726;-38.13080360867914
1739209596.9372652;-38.13080360867914
1739209596.9372704;-33.981070128970906
1739209596.9372756;-45.120503652039325
1739209596.937281;-38.13080360867914
1739209596.9372861;-38.13080360867914
1739209596.9372914;-45.120503652039325
1739209596.9372966;-45.120503652039325
1739209596.9373019;-38.13080360867914
1739209596.9373071;-35.57807855764607
1739209596.9373124;-33.981070128970906
1739209596.9373176;-38.13080360867914
1739209596.9373229;-38.13080360867914
1739209596.937328;-32.816014438256545
1739209596.9373333;-33.981070128970906
1739209596.9373386;-45.120503652039325
1739209596.9373438;-45.120503652039325
1739209596.937349;-45.120503652039325
1739209596.9373543;-45.120503652039325
1739209596.9373596;-45.120503652039325
1739209596.9373648;-45.120503652039325
1739209596.93737;-45.120503652039325
1739209596.937375;-38.13080360867914
1739209596.9373803;-45.120503652039325
1739209596.9373856;-45.120503652039325
1739209596.9373908;-45.120503652039325
1739209596.937396;-31.141103565318915
1739209596.9374013;-35.57807855764607
1739209596.9374065;-38.13080360867914
1739209596.9374118;-45.120503652039325
1739209596.937417;-33.981070128970906
1739209596.9374223;-45.120503652039325
1739209596.9374275;-45.120503652039325
1739209596.9374328;-45.120503652039325
1739209596.937438;-30.49652367304973
1739209596.9374433;-38.13080360867914
1739209596.9374485;-38.13080360867914
1739209596.9374537;-33.981070128970906
1739209596.937459;-38.13080360867914
1739209596.9374642;-45.120503652039325
1739209596.9374695;-45.120503652039325
1739209596.9374747;-38.13080360867914
1739209596.93748;-45.120503652039325
1739209596.9374852;-45.120503652039325
1739209596.9374905;-38.13080360867914
1739209596.9374957;-45.120503652039325
1739209596.937501;-33.981070128970906
1739209596.9375062;-38.13080360867914
1739209596.9375114;-33.981070128970906
1739209596.9375167;-45.120503652039325
1739209596.937522;-38.13080360867914
1739209596.9375272;-35.57807855764607
1739209596.9375322;-38.13080360867914
1739209596.9375374;-45.120503652039325
1739209596.9375427;-45.120503652039325
1739209596.937548;-45.120503652039325
1739209596.9375532;-45.120503652039325
1739209596.9375584;-45.120503652039325
1739209596.9375637;-45.120503652039325
1739209596.937569;-45.120503652039325
1739209596.9375741;-38.13080360867914
1739209596.9375794;-45.120503652039325
1739209596.9375846;-45.120503652039325
1739209596.93759;-38.13080360867914
1739209596.9375951;-38.13080360867914
1739209596.9376004;-45.120503652039325
1739209596.9376056;-31.141103565318915
1739209596.9376109;-28.992665084841942
1739209596.937616;-45.120503652039325
1739209596.9376214;-45.120503652039325
1739209596.9376266;-38.13080360867914
1739209596.9376318;-38.13080360867914
1739209596.937637;-45.120503652039325
1739209596.9376423;-38.13080360867914
1739209596.9376476;-45.120503652039325
1739209596.9376528;-38.13080360867914
1739209596.937658;-38.13080360867914
1739209596.9376633;-45.120503652039325
1739209596.9376686;-45.120503652039325
1739209596.9376738;-45.120503652039325
1739209596.937679;-38.13080360867914
1739209596.9376843;-45.120503652039325
1739209596.9376893;-33.981070128970906
1739209596.9376945;-30.49652367304973
1739209596.9376998;-38.13080360867914
1739209596.937705;-45.120503652039325
1739209596.9377103;-33.981070128970906
1739209596.9377155;-33.981070128970906
1739209596.9377208;-45.120503652039325
1739209596.937726;-45.120503652039325
1739209596.9377313;-45.120503652039325
1739209596.9377365;-45.120503652039325
1739209596.9377418;-38.13080360867914
1739209596.937747;-38.13080360867914
1739209596.9377522;-45.120503652039325
1739209596.9377575;-45.120503652039325
1739209596.9377627;-38.13080360867914
1739209596.937768;-38.13080360867914
1739209596.9377732;-35.57807855764607
1739209596.9377785;-45.120503652039325
1739209596.9377837;-38.13080360867914
1739209596.937789;-35.57807855764607
1739209596.9377942;-38.13080360867914
1739209596.9377995;-45.120503652039325
1739209596.9378047;-38.13080360867914
1739209596.93781;-35.57807855764607
1739209596.9378152;-38.13080360867914
1739209596.9378204;-32.816014438256545
1739209596.9378257;-38.13080360867914
1739209596.937831;-35.57807855764607
1739209596.9378362;-38.13080360867914
1739209596.9378414;-35.57807855764607
1739209596.9378467;-45.120503652039325
1739209596.9378517;-45.120503652039325
1739209596.937857;-45.120503652039325
1739209596.9378622;-35.57807855764607
1739209596.9378674;-45.120503652039325
1739209596.9378726;-45.120503652039325
1739209596.937878;-38.13080360867914
1739209596.9378831;-45.120503652039325
1739209596.9378884;-38.13080360867914
1739209596.9378936;-45.120503652039325
1739209596.9378989;-38.13080360867914
1739209596.9379041;-26.991370085610736
1739209596.9379094;-38.13080360867914
1739209596.9379146;-45.120503652039325
1739209596.9379199;-45.120503652039325
1739209596.937925;-38.13080360867914
1739209596.9379303;-45.120503652039325
1739209596.9379356;-35.57807855764607
1739209596.9379408;-38.13080360867914
1739209596.937946;-45.120503652039325
1739209596.9379513;-45.120503652039325
1739209596.9379566;-45.120503652039325
1739209596.9379618;-45.120503652039325
1739209596.937967;-35.57807855764607
1739209596.9379723;-38.13080360867914
1739209596.9379776;-38.13080360867914
1739209596.9379828;-38.13080360867914
1739209596.937988;-45.120503652039325
1739209596.9379933;-38.13080360867914
1739209596.9379985;-38.13080360867914
1739209596.9380038;-45.120503652039325
1739209596.9380088;-45.120503652039325
1739209596.938014;-45.120503652039325
1739209596.9380193;-45.120503652039325
1739209596.9380245;-38.13080360867914
1739209596.9380298;-35.57807855764607
1739209596.938035;-38.13080360867914
1739209596.9380403;-45.120503652039325
1739209596.9380455;-38.13080360867914
1739209596.9380507;-35.57807855764607
1739209596.938056;-38.13080360867914
1739209596.9380612;-45.120503652039325
1739209596.9380665;-38.13080360867914
1739209596.9380717;-38.13080360867914
1739209596.938077;-38.13080360867914
1739209596.9380822;-45.120503652039325
1739209596.9380875;-38.13080360867914
1739209596.9380927;-45.120503652039325
1739209596.938098;-45.120503652039325
1739209596.9381032;-32.816014438256545
1739209596.9381084;-38.13080360867914
1739209596.9381137;-45.120503652039325
1739209596.938119;-38.13080360867914
1739209596.9381242;-35.57807855764607
1739209596.9381294;-45.120503652039325
1739209596.9381347;-35.57807855764607
1739209596.93814;-38.13080360867914
1739209596.9381452;-45.120503652039325
1739209596.9381504;-38.13080360867914
1739209596.9381557;-38.13080360867914
1739209596.938161;-45.120503652039325
1739209596.938166;-45.120503652039325
1739209596.9381711;-45.120503652039325
1739209596.9381764;-45.120503652039325
1739209596.9381816;-38.13080360867914
1739209596.938187;-45.120503652039325
1739209596.9381921;-45.120503652039325
1739209596.9381974;-33.981070128970906
1739209596.9382026;-31.141103565318915
1739209596.9382079;-38.13080360867914
1739209596.938213;-45.120503652039325
1739209596.9382184;-38.13080360867914
1739209596.9382236;-35.57807855764607
1739209596.9382288;-38.13080360867914
1739209596.938234;-38.13080360867914
1739209596.9382393;-45.120503652039325
1739209596.9382446;-45.120503652039325
1739209596.9382498;-45.120503652039325
1739209596.938255;-38.13080360867914
1739209596.9382603;-45.120503652039325
1739209596.9382656;-38.13080360867914
1739209596.9382708;-38.13080360867914
1739209596.938276;-45.120503652039325
1739209596.9382813;-38.13080360867914
1739209596.9382865;-32.816014438256545
1739209596.9382918;-38.13080360867914
1739209596.938297;-45.120503652039325
1739209596.9383023;-32.816014438256545
1739209596.9383075;-32.816014438256545
1739209596.9383128;-45.120503652039325
1739209596.938318;-45.120503652039325
1739209596.938323;-38.13080360867914
1739209596.9383283;-45.120503652039325
1739209596.9383335;-45.120503652039325
1739209596.9383388;-38.13080360867914
1739209596.938344;-38.13080360867914
1739209596.9383492;-45.120503652039325
1739209596.9383545;-45.120503652039325
1739209596.9383597;-38.13080360867914
1739209596.938365;-45.120503652039325
1739209596.9383702;-38.13080360867914
1739209596.9383755;-35.57807855764607
1739209596.9383807;-38.13080360867914
1739209596.938386;-45.120503652039325
1739209596.9383912;-38.13080360867914
1739209596.9383965;-38.13080360867914
1739209596.9384017;-45.120503652039325
1739209596.938407;-38.13080360867914
1739209596.9384122;-38.13080360867914
1739209596.9384174;-38.13080360867914
1739209596.9384227;-38.13080360867914
1739209596.938428;-32.816014438256545
1739209596.9384332;-45.120503652039325
1739209596.9384384;-45.120503652039325
1739209596.9384437;-38.13080360867914
1739209596.938449;-35.57807855764607
1739209596.9384542;-38.13080360867914
1739209596.9384594;-35.57807855764607
1739209596.9384646;-45.120503652039325
1739209596.93847;-45.120503652039325
1739209596.9384751;-33.981070128970906
1739209596.9384801;-45.120503652039325
1739209596.9384854;-45.120503652039325
1739209596.9384906;-45.120503652039325
1739209596.9384959;-33.981070128970906
1739209596.9385011;-38.13080360867914
1739209596.9385064;-38.13080360867914
1739209596.9385116;-38.13080360867914
1739209596.9385169;-38.13080360867914
1739209596.938522;-38.13080360867914
1739209596.9385273;-38.13080360867914
1739209596.9385326;-45.120503652039325
1739209596.9385378;-38.13080360867914
1739209596.938543;-33.981070128970906
1739209596.9385483;-38.13080360867914
1739209596.9385536;-45.120503652039325
1739209596.9385588;-33.981070128970906
1739209596.938564;-33.981070128970906
1739209596.9385693;-45.120503652039325
1739209596.9385746;-38.13080360867914
1739209596.9385798;-35.57807855764607
1739209596.938585;-45.120503652039325
1739209596.9385903;-45.120503652039325
1739209596.9385955;-38.13080360867914
1739209596.9386008;-38.13080360867914
1739209596.938606;-45.120503652039325
1739209596.9386113;-38.13080360867914
1739209596.9386165;-45.120503652039325
1739209596.9386218;-45.120503652039325
1739209596.938627;-45.120503652039325
1739209596.9386322;-38.13080360867914
1739209596.9386373;-38.13080360867914
1739209596.9386425;-35.57807855764607
1739209596.9386477;-38.13080360867914
1739209596.938653;-45.120503652039325
1739209596.9386582;-38.13080360867914
1739209596.9386635;-38.13080360867914
1739209596.9386687;-32.816014438256545
1739209596.938674;-38.13080360867914
1739209596.9386792;-45.120503652039325
1739209596.9386845;-45.120503652039325
1739209596.9386897;-38.13080360867914
1739209596.938695;-38.13080360867914
1739209596.9387002;-45.120503652039325
1739209596.9387054;-45.120503652039325
1739209596.9387107;-45.120503652039325
1739209596.938716;-35.57807855764607
1739209596.9387212;-38.13080360867914
1739209596.9387264;-35.57807855764607
1739209596.9387317;-38.13080360867914
1739209596.938737;-38.13080360867914
1739209596.9387422;-45.120503652039325
