CAN Message; 0x1a7:0000119be0711ff8
1739209769.856891;-45.120503652039325
1739209769.8568926;-45.120503652039325
1739209769.8568945;-45.120503652039325
1739209769.8568962;-38.13080360867914
1739209769.856898;-38.13080360867914
1739209769.8568997;-45.120503652039325
1739209769.8569016;-38.13080360867914
1739209769.8569033;-33.981070128970906
1739209769.856905;-38.13080360867914
1739209769.856907;-38.13080360867914
1739209769.8569086;-38.13080360867914
1739209769.8569105;-45.120503652039325
1739209769.8569121;-38.13080360867914
1739209769.856914;-38.13080360867914
1739209769.8569157;-38.13080360867914
1739209769.8569174;-38.13080360867914
1739209769.8569193;-38.13080360867914
1739209769.856921;-38.13080360867914
1739209769.8569229;-38.13080360867914
1739209769.8569245;-35.57807855764607
1739209769.8569264;-38.13080360867914
1739209769.856928;-45.120503652039325
1739209769.8569298;-38.13080360867914
1739209769.8569317;-45.120503652039325
1739209769.8569334;-45.120503652039325
1739209769.8569353;-32.816014438256545
1739209769.856937;-38.13080360867914
1739209769.8569388;-45.120503652039325
1739209769.8569405;-38.13080360867914
1739209769.8569422;-38.13080360867914
1739209769.856944;-33.981070128970906
1739209769.8569458;-45.120503652039325
1739209769.8569477;-38.13080360867914
1739209769.8569493;-35.57807855764607
1739209769.8569512;-35.57807855764607
1739209769.856953;-45.120503652039325
1739209769.8569548;-45.120503652039325
1739209769.8569565;-35.57807855764607
1739209769.8569582;-38.13080360867914
1739209769.85696;-30.49652367304973
1739209769.8569617;-35.57807855764607
1739209769.8569636;-38.13080360867914
1739209769.8569653;-35.57807855764607
1739209769.8569672;-32.816014438256545
1739209769.8569689;-35.57807855764607
1739209769.8569705;-45.120503652039325
1739209769.8569725;-38.13080360867914
1739209769.8569741;-45.120503652039325
1739209769.856976;-45.120503652039325
1739209769.8569777;-45.120503652039325
1739209769.8569796;-45.120503652039325
1739209769.8569813;-45.120503652039325
1739209769.856983;-38.13080360867914
1739209769.8569849;-45.120503652039325
1739209769.8569865;-45.120503652039325
1739209769.8569884;-45.120503652039325
1739209769.85699;-45.120503652039325
1739209769.856992;-35.57807855764607
1739209769.8569937;-38.13080360867914
1739209769.8569953;-35.57807855764607
1739209769.8569973;-35.57807855764607
1739209769.856999;-32.816014438256545
1739209769.8570008;-38.13080360867914
1739209769.8570025;-29.438486411369333
1739209769.8570044;-31.141103565318893
1739209769.857006;-38.13080360867914
1739209769.857008;-45.120503652039325
1739209769.8570096;-35.57807855764607
1739209769.8570113;-38.13080360867914
1739209769.8570132;-45.120503652039325
1739209769.857015;-38.13080360867914
1739209769.8570168;-45.120503652039325
1739209769.8570185;-45.120503652039325
1739209769.8570204;-45.120503652039325
1739209769.857022;-38.13080360867914
1739209769.8570237;-45.120503652039325
1739209769.8570256;-45.120503652039325
1739209769.8570273;-45.120503652039325
1739209769.8570292;-45.120503652039325
1739209769.8570309;-45.120503652039325
1739209769.8570328;-45.120503652039325
1739209769.8570344;-45.120503652039325
1739209769.857036;-45.120503652039325
1739209769.857038;-45.120503652039325
1739209769.8570397;-38.13080360867914
1739209769.8570416;-38.13080360867914
1739209769.8570433;-45.120503652039325
1739209769.8570452;-31.141103565318893
1739209769.8570468;-28.58837851428586
1739209769.8570485;-45.120503652039325
1739209769.8570504;-45.120503652039325
1739209769.857052;-38.13080360867914
1739209769.857054;-38.13080360867914
1739209769.8570557;-45.120503652039325
1739209769.8570576;-38.13080360867914
1739209769.8570592;-45.120503652039325
1739209769.857061;-33.981070128970956
1739209769.8570628;-38.13080360867914
1739209769.8570645;-38.13080360867914
1739209769.8570664;-38.13080360867914
1739209769.857068;-38.13080360867914
1739209769.85707;-38.13080360867914
1739209769.8570716;-45.120503652039325
1739209769.8570735;-38.13080360867914
1739209769.8570752;-31.141103565318915
1739209769.857077;-45.120503652039325
1739209769.8570788;-45.120503652039325
1739209769.8570805;-45.120503652039325
1739209769.8570824;-38.13080360867914
1739209769.857084;-45.120503652039325
1739209769.857086;-45.120503652039325
1739209769.8570876;-38.13080360867914
1739209769.8570893;-45.120503652039325
1739209769.8570912;-45.120503652039325
1739209769.8570929;-45.120503652039325
1739209769.8570948;-38.13080360867914
1739209769.8570964;-38.13080360867914
1739209769.8570983;-35.57807855764607
1739209769.8571;-38.13080360867914
1739209769.8571017;-38.13080360867914
1739209769.8571036;-38.13080360867914
1739209769.8571053;-45.120503652039325
1739209769.8571072;-45.120503652039325
1739209769.8571088;-38.13080360867914
1739209769.8571107;-38.13080360867914
1739209769.8571124;-45.120503652039325
1739209769.857114;-45.120503652039325
1739209769.857116;-45.120503652039325
1739209769.8571177;-38.13080360867914
1739209769.8571196;-45.120503652039325
1739209769.8571212;-45.120503652039325
1739209769.8571231;-45.120503652039325
1739209769.8571248;-32.816014438256545
1739209769.8571265;-33.981070128970906
1739209769.8571284;-45.120503652039325
1739209769.85713;-45.120503652039325
1739209769.857132;-45.120503652039325
1739209769.8571336;-38.13080360867914
1739209769.8571355;-38.13080360867914
1739209769.8571372;-45.120503652039325
1739209769.857139;-38.13080360867914
1739209769.8571408;-38.13080360867914
1739209769.8571424;-45.120503652039325
1739209769.8571444;-45.120503652039325
1739209769.857146;-45.120503652039325
1739209769.857148;-38.13080360867914
1739209769.8571496;-45.120503652039325
1739209769.8571515;-45.120503652039325
1739209769.8571532;-38.13080360867914
1739209769.8571548;-33.981070128970906
1739209769.8571568;-38.13080360867914
1739209769.8571584;-45.120503652039325
1739209769.8571603;-38.13080360867914
1739209769.857162;-38.13080360867914
1739209769.857164;-38.13080360867914
1739209769.8571656;-45.120503652039325
1739209769.8571672;-45.120503652039325
1739209769.8571692;-45.120503652039325
1739209769.8571708;-45.120503652039325
1739209769.8571727;-45.120503652039325
1739209769.8571744;-45.120503652039325
1739209769.8571763;-45.120503652039325
1739209769.857178;-38.13080360867914
1739209769.8571796;-45.120503652039325
1739209769.8571815;-38.13080360867914
1739209769.8571832;-45.120503652039325
1739209769.8571851;-33.981070128970906
1739209769.8571868;-45.120503652039325
1739209769.8571887;-38.13080360867914
1739209769.8571904;-33.981070128970906
1739209769.857192;-45.120503652039325
1739209769.857194;-45.120503652039325
1739209769.8571956;-38.13080360867914
1739209769.8571975;-35.57807855764607
1739209769.8571992;-38.13080360867914
1739209769.857201;-38.13080360867914
1739209769.8572028;-38.13080360867914
1739209769.8572047;-38.13080360867914
1739209769.8572063;-38.13080360867914
1739209769.857208;-32.816014438256545
1739209769.85721;-35.57807855764607
1739209769.8572116;-45.120503652039325
1739209769.8572135;-38.13080360867914
1739209769.8572152;-45.120503652039325
1739209769.857217;-45.120503652039325
1739209769.8572187;-38.13080360867914
1739209769.8572204;-38.13080360867914
1739209769.8572223;-38.13080360867914
1739209769.857224;-45.120503652039325
1739209769.857226;-35.57807855764607
1739209769.8572276;-38.13080360867914
1739209769.8572295;-38.13080360867914
1739209769.8572311;-38.13080360867914
1739209769.8572328;-45.120503652039325
1739209769.8572347;-45.120503652039325
1739209769.8572364;-38.13080360867914
1739209769.8572383;-38.13080360867914
1739209769.85724;-38.13080360867914
1739209769.8572419;-38.13080360867914
1739209769.8572435;-45.120503652039325
1739209769.8572452;-45.120503652039325
1739209769.857247;-45.120503652039325
1739209769.8572488;-45.120503652039325
1739209769.8572507;-38.13080360867914
1739209769.8572524;-45.120503652039325
1739209769.8572543;-33.981070128970906
1739209769.857256;-45.120503652039325
1739209769.8572578;-38.13080360867914
1739209769.8572595;-45.120503652039325
1739209769.8572612;-28.58837851428586
1739209769.857263;-35.57807855764607
1739209769.8572648;-45.120503652039325
1739209769.8572667;-38.13080360867914
1739209769.8572683;-35.57807855764607
1739209769.8572702;-45.120503652039325
1739209769.857272;-45.120503652039325
1739209769.8572736;-45.120503652039325
1739209769.8572755;-45.120503652039325
1739209769.8572772;-45.120503652039325
1739209769.857279;-38.13080360867914
1739209769.8572807;-45.120503652039325
1739209769.8572826;-38.13080360867914
1739209769.8572843;-38.13080360867914
1739209769.857286;-45.120503652039325
1739209769.857288;-45.120503652039325
1739209769.8572896;-38.13080360867914
1739209769.8572915;-38.13080360867914
1739209769.8572931;-45.120503652039325
1739209769.857295;-38.13080360867914
1739209769.8572967;-35.57807855764607
1739209769.8572984;-38.13080360867914
1739209769.8573003;-38.13080360867914
1739209769.857302;-33.981070128970906
1739209769.8573039;-35.57807855764607
1739209769.8573055;-35.57807855764607
1739209769.8573074;-45.120503652039325
1739209769.857309;-45.120503652039325
1739209769.8573108;-35.57807855764607
1739209769.8573127;-35.57807855764607
1739209769.8573143;-45.120503652039325
1739209769.8573163;-35.57807855764607
1739209769.857318;-45.120503652039325
1739209769.8573198;-45.120503652039325
1739209769.8573215;-38.13080360867914
1739209769.8573234;-45.120503652039325
1739209769.857325;-45.120503652039325
1739209769.8573267;-38.13080360867914
1739209769.8573287;-38.13080360867914
1739209769.8573303;-45.120503652039325
1739209769.8573322;-28.21854285175415
1739209769.857334;-31.141103565318893
1739209769.8573358;-38.13080360867914
1739209769.8573375;-45.120503652039325
1739209769.8573391;-45.120503652039325
1739209769.857341;-45.120503652039325
1739209769.8573427;-35.57807855764607
1739209769.8573446;-38.13080360867914
1739209769.8573463;-45.120503652039325
1739209769.8573482;-45.120503652039325
1739209769.8573499;-45.120503652039325
1739209769.8573515;-38.13080360867914
1739209769.8573534;-38.13080360867914
1739209769.857355;-45.120503652039325
1739209769.857357;-38.13080360867914
1739209769.8573587;-45.120503652039325
1739209769.8573606;-45.120503652039325
1739209769.8573623;-45.120503652039325
1739209769.857364;-45.120503652039325
1739209769.8573658;-38.13080360867914
1739209769.8573675;-45.120503652039325
1739209769.8573694;-45.120503652039325
1739209769.857371;-32.816014438256545
1739209769.857373;-45.120503652039325
1739209769.8573747;-35.57807855764607
1739209769.8573763;-35.57807855764607
1739209769.8573782;-45.120503652039325
1739209769.85738;-38.13080360867914
1739209769.8573818;-38.13080360867914
1739209769.8573835;-38.13080360867914
1739209769.8573854;-38.13080360867914
1739209769.857387;-38.13080360867914
1739209769.857389;-45.120503652039325
1739209769.8573906;-45.120503652039325
1739209769.8573923;-38.13080360867914
1739209769.8573942;-38.13080360867914
1739209769.857396;-38.13080360867914
1739209769.8573978;-33.981070128970906
1739209769.8573995;-38.13080360867914
1739209769.8574014;-38.13080360867914
1739209769.857403;-35.57807855764607
1739209769.8574047;-32.816014438256545
1739209769.8574066;-45.120503652039325
1739209769.8574083;-38.13080360867914
1739209769.8574102;-35.57807855764607
1739209769.8574119;-38.13080360867914
1739209769.8574138;-45.120503652039325
1739209769.8574154;-38.13080360867914
1739209769.857417;-45.120503652039325
1739209769.857419;-38.13080360867914
1739209769.8574207;-45.120503652039325
1739209769.8574226;-45.120503652039325
1739209769.8574243;-38.13080360867914
1739209769.8574262;-32.816014438256545
1739209769.8574278;-45.120503652039325
1739209769.8574295;-38.13080360867914
1739209769.8574314;-38.13080360867914
1739209769.857433;-33.981070128970906
1739209769.857435;-38.13080360867914
1739209769.8574367;-45.120503652039325
1739209769.8574386;-45.120503652039325
1739209769.8574402;-38.13080360867914
1739209769.857442;-38.13080360867914
1739209769.8574438;-38.13080360867914
1739209769.8574455;-45.120503652039325
1739209769.8574474;-38.13080360867914
1739209769.857449;-38.13080360867914
1739209769.857451;-45.120503652039325
1739209769.8574526;-35.57807855764607
1739209769.8574545;-35.57807855764607
1739209769.8574562;-45.120503652039325
1739209769.8574579;-45.120503652039325
1739209769.8574598;-38.13080360867914
1739209769.8574615;-35.57807855764607
1739209769.8574634;-38.13080360867914
1739209769.857465;-45.120503652039325
1739209769.857467;-35.57807855764607
1739209769.8574686;-31.141103565318915
1739209769.8574703;-38.13080360867914
1739209769.8574722;-45.120503652039325
1739209769.8574739;-33.981070128970906
1739209769.8574758;-33.981070128970906
1739209769.8574774;-38.13080360867914
1739209769.8574793;-38.13080360867914
1739209769.857481;-31.141103565318893
1739209769.8574827;-35.57807855764607
1739209769.8574846;-38.13080360867914
1739209769.8574862;-45.120503652039325
1739209769.8574882;-35.57807855764607
1739209769.8574898;-31.141103565318915
1739209769.8574917;-33.981070128970906
1739209769.8574934;-45.120503652039325
1739209769.857495;-45.120503652039325
1739209769.857497;-38.13080360867914
1739209769.8574986;-35.57807855764607
1739209769.8575006;-38.13080360867914
1739209769.8575022;-38.13080360867914
1739209769.8575041;-33.981070128970906
1739209769.8575058;-32.816014438256545
1739209769.8575077;-38.13080360867914
1739209769.8575094;-38.13080360867914
1739209769.857511;-38.13080360867914
1739209769.857513;-45.120503652039325
1739209769.8575146;-45.120503652039325
1739209769.8575165;-45.120503652039325
1739209769.8575182;-33.981070128970906
1739209769.85752;-31.141103565318915
1739209769.8575218;-45.120503652039325
1739209769.8575234;-45.120503652039325
1739209769.8575253;-45.120503652039325
1739209769.857527;-38.13080360867914
1739209769.857529;-35.57807855764607
1739209769.8575306;-45.120503652039325
1739209769.8575325;-33.981070128970906
1739209769.8575342;-28.992665084841942
1739209769.8575358;-45.120503652039325
1739209769.8575377;-38.13080360867914
1739209769.8575394;-38.13080360867914
1739209769.8575413;-38.13080360867914
1739209769.857543;-45.120503652039325
1739209769.857545;-45.120503652039325
1739209769.8575466;-38.13080360867914
1739209769.8575482;-38.13080360867914
1739209769.8575501;-45.120503652039325
1739209769.8575518;-45.120503652039325
1739209769.8575537;-38.13080360867914
1739209769.8575554;-45.120503652039325
1739209769.8575573;-45.120503652039325
1739209769.857559;-35.57807855764607
1739209769.8575606;-35.57807855764607
1739209769.8575625;-45.120503652039325
1739209769.8575642;-38.13080360867914
1739209769.857566;-33.981070128970906
1739209769.8575678;-45.120503652039325
1739209769.8575697;-38.13080360867914
1739209769.8575714;-38.13080360867914
1739209769.8575733;-35.57807855764607
1739209769.857575;-35.57807855764607
1739209769.8575766;-33.981070128970906
1739209769.8575785;-38.13080360867914
1739209769.8575802;-33.981070128970906
1739209769.857582;-32.816014438256545
