CAN Message; 0x98:0000aeb5b1182d6f
1739209845.6576314;-32.816014438256545
1739209845.65764;-45.120503652039325
1739209845.6576488;-45.120503652039325
1739209845.6576576;-35.57807855764607
1739209845.6576662;-35.57807855764607
1739209845.657675;-45.120503652039325
1739209845.6576838;-45.120503652039325
1739209845.6576924;-45.120503652039325
1739209845.6577013;-38.13080360867914
1739209845.65771;-38.13080360867914
1739209845.6577187;-45.120503652039325
1739209845.6577275;-45.120503652039325
1739209845.6577363;-45.120503652039325
1739209845.657745;-45.120503652039325
1739209845.6577537;-45.120503652039325
1739209845.6577625;-45.120503652039325
1739209845.657771;-38.13080360867914
1739209845.65778;-45.120503652039325
1739209845.6577888;-38.13080360867914
1739209845.6577973;-35.57807855764607
1739209845.6578062;-45.120503652039325
1739209845.657815;-38.13080360867914
1739209845.6578236;-45.120503652039325
1739209845.6578324;-28.21854285175415
1739209845.6578412;-30.49652367304973
1739209845.6578498;-38.13080360867914
1739209845.6578586;-32.816014438256545
1739209845.6578674;-45.120503652039325
1739209845.657876;-45.120503652039325
1739209845.6578848;-38.13080360867914
1739209845.6578937;-38.13080360867914
1739209845.6579022;-38.13080360867914
1739209845.657911;-38.13080360867914
1739209845.65792;-35.57807855764607
1739209845.6579285;-38.13080360867914
1739209845.6579373;-45.120503652039325
1739209845.657946;-45.120503652039325
1739209845.657955;-45.120503652039325
1739209845.6579635;-45.120503652039325
1739209845.6579723;-38.13080360867914
1739209845.6579812;-38.13080360867914
1739209845.6579897;-45.120503652039325
1739209845.6579986;-33.981070128970906
1739209845.6580074;-38.13080360867914
1739209845.658016;-45.120503652039325
1739209845.6580248;-38.13080360867914
1739209845.6580336;-38.13080360867914
1739209845.6580422;-38.13080360867914
1739209845.658051;-35.57807855764607
1739209845.6580598;-45.120503652039325
1739209845.6580684;-45.120503652039325
1739209845.6580772;-35.57807855764607
1739209845.658086;-35.57807855764607
1739209845.6580946;-45.120503652039325
1739209845.6581035;-38.13080360867914
1739209845.6581123;-45.120503652039325
1739209845.6581209;-45.120503652039325
1739209845.6581297;-38.13080360867914
1739209845.6581385;-45.120503652039325
1739209845.658147;-45.120503652039325
1739209845.658156;-38.13080360867914
1739209845.6581647;-45.120503652039325
1739209845.6581733;-45.120503652039325
1739209845.6581821;-35.57807855764607
1739209845.658191;-30.49652367304973
1739209845.6581995;-45.120503652039325
1739209845.6582084;-38.13080360867914
1739209845.6582172;-38.13080360867914
1739209845.6582258;-45.120503652039325
1739209845.6582346;-45.120503652039325
1739209845.6582434;-38.13080360867914
1739209845.658252;-38.13080360867914
1739209845.6582608;-33.981070128970906
1739209845.6582696;-45.120503652039325
1739209845.6582782;-45.120503652039325
1739209845.658287;-38.13080360867914
1739209845.6582959;-38.13080360867914
1739209845.6583045;-45.120503652039325
1739209845.6583133;-45.120503652039325
1739209845.658322;-38.13080360867914
1739209845.6583307;-45.120503652039325
1739209845.6583395;-38.13080360867914
1739209845.6583483;-38.13080360867914
1739209845.6583571;-38.13080360867914
1739209845.6583657;-38.13080360867914
1739209845.6583745;-38.13080360867914
1739209845.6583834;-38.13080360867914
1739209845.658392;-32.816014438256545
1739209845.6584008;-31.141103565318893
1739209845.6584096;-38.13080360867914
1739209845.6584182;-45.120503652039325
1739209845.658427;-38.13080360867914
1739209845.6584358;-38.13080360867914
1739209845.6584444;-38.13080360867914
1739209845.6584532;-45.120503652039325
1739209845.658462;-38.13080360867914
1739209845.6584706;-38.13080360867914
1739209845.6584795;-38.13080360867914
1739209845.6584883;-45.120503652039325
1739209845.6584969;-38.13080360867914
1739209845.6585057;-35.57807855764607
1739209845.6585145;-45.120503652039325
1739209845.658523;-38.13080360867914
1739209845.658532;-45.120503652039325
1739209845.6585407;-38.13080360867914
1739209845.6585493;-38.13080360867914
1739209845.6585581;-38.13080360867914
1739209845.658567;-38.13080360867914
1739209845.6585755;-45.120503652039325
1739209845.6585844;-45.120503652039325
1739209845.6585932;-45.120503652039325
1739209845.6586018;-38.13080360867914
1739209845.6586106;-33.981070128970906
1739209845.6586194;-38.13080360867914
1739209845.658628;-38.13080360867914
1739209845.6586368;-45.120503652039325
1739209845.6586456;-38.13080360867914
1739209845.6586542;-38.13080360867914
1739209845.658663;-38.13080360867914
1739209845.6586719;-45.120503652039325
1739209845.6586804;-38.13080360867914
1739209845.6586893;-38.13080360867914
1739209845.658698;-33.981070128970906
1739209845.6587067;-45.120503652039325
1739209845.6587155;-38.13080360867914
1739209845.6587243;-38.13080360867914
1739209845.658733;-33.981070128970906
1739209845.6587417;-45.120503652039325
1739209845.6587505;-38.13080360867914
1739209845.658759;-38.13080360867914
1739209845.658768;-38.13080360867914
1739209845.6587768;-38.13080360867914
1739209845.6587856;-45.120503652039325
1739209845.6587942;-38.13080360867914
1739209845.658803;-38.13080360867914
1739209845.6588118;-38.13080360867914
1739209845.6588204;-33.981070128970906
1739209845.6588292;-31.141103565318915
1739209845.658838;-38.13080360867914
1739209845.6588466;-38.13080360867914
1739209845.6588554;-38.13080360867914
1739209845.6588643;-33.981070128970906
1739209845.6588728;-45.120503652039325
1739209845.6588817;-38.13080360867914
1739209845.6588905;-38.13080360867914
1739209845.658899;-38.13080360867914
1739209845.658908;-45.120503652039325
1739209845.6589167;-38.13080360867914
1739209845.6589253;-35.57807855764607
1739209845.658934;-45.120503652039325
1739209845.658943;-45.120503652039325
1739209845.6589515;-33.981070128970906
1739209845.6589603;-33.981070128970906
1739209845.6589692;-31.14110356531892
1739209845.6589777;-38.13080360867914
1739209845.6589866;-45.120503652039325
1739209845.6589954;-45.120503652039325
1739209845.659004;-38.13080360867914
1739209845.6590128;-38.13080360867914
1739209845.6590216;-38.13080360867914
1739209845.6590302;-38.13080360867914
1739209845.659039;-28.992665084841942
1739209845.6590478;-38.13080360867914
1739209845.6590564;-38.13080360867914
1739209845.6590652;-38.13080360867914
1739209845.659074;-45.120503652039325
1739209845.6590827;-45.120503652039325
1739209845.6590915;-33.981070128970906
1739209845.6591003;-45.120503652039325
1739209845.6591089;-45.120503652039325
1739209845.6591177;-38.13080360867914
1739209845.6591265;-38.13080360867914
1739209845.659135;-33.981070128970906
1739209845.659144;-32.816014438256545
1739209845.6591527;-38.13080360867914
1739209845.6591613;-30.49652367304973
1739209845.6591702;-38.13080360867914
1739209845.659179;-45.120503652039325
1739209845.6591878;-38.13080360867914
1739209845.6591964;-38.13080360867914
1739209845.6592052;-45.120503652039325
1739209845.659214;-38.13080360867914
1739209845.6592226;-35.57807855764607
1739209845.6592314;-45.120503652039325
1739209845.6592402;-45.120503652039325
1739209845.6592488;-38.13080360867914
1739209845.6592577;-45.120503652039325
1739209845.6592665;-45.120503652039325
1739209845.659275;-38.13080360867914
1739209845.6592839;-38.13080360867914
1739209845.6592927;-45.120503652039325
1739209845.6593013;-45.120503652039325
1739209845.65931;-38.13080360867914
1739209845.659319;-38.13080360867914
1739209845.6593275;-38.13080360867914
1739209845.6593363;-38.13080360867914
1739209845.6593451;-38.13080360867914
1739209845.6593537;-38.13080360867914
1739209845.6593626;-32.816014438256545
1739209845.6593714;-45.120503652039325
1739209845.65938;-45.120503652039325
1739209845.6593888;-38.13080360867914
1739209845.6593976;-38.13080360867914
1739209845.6594062;-45.120503652039325
1739209845.659415;-45.120503652039325
1739209845.6594238;-45.120503652039325
1739209845.6594324;-45.120503652039325
1739209845.6594412;-45.120503652039325
1739209845.65945;-38.13080360867914
1739209845.6594586;-38.13080360867914
1739209845.6594675;-45.120503652039325
1739209845.6594763;-45.120503652039325
1739209845.6594849;-45.120503652039325
1739209845.6594937;-33.981070128970906
1739209845.6595025;-45.120503652039325
1739209845.659511;-38.13080360867914
1739209845.65952;-45.120503652039325
1739209845.6595287;-38.13080360867914
1739209845.6595373;-35.57807855764607
1739209845.6595461;-45.120503652039325
1739209845.659555;-38.13080360867914
1739209845.6595635;-45.120503652039325
1739209845.6595724;-38.13080360867914
1739209845.6595812;-38.13080360867914
1739209845.65959;-38.13080360867914
1739209845.6595986;-45.120503652039325
1739209845.6596074;-45.120503652039325
1739209845.6596162;-38.13080360867914
1739209845.6596248;-33.981070128970906
1739209845.6596336;-45.120503652039325
1739209845.6596425;-45.120503652039325
1739209845.659651;-38.13080360867914
1739209845.6596599;-38.13080360867914
1739209845.6596687;-45.120503652039325
1739209845.6596773;-45.120503652039325
1739209845.659686;-38.13080360867914
1739209845.659695;-33.981070128970906
1739209845.6597035;-35.57807855764607
1739209845.6597123;-38.13080360867914
1739209845.6597211;-38.13080360867914
1739209845.6597297;-45.120503652039325
1739209845.6597385;-32.816014438256545
1739209845.6597474;-26.991370085610722
1739209845.659756;-45.120503652039325
1739209845.6597648;-45.120503652039325
1739209845.6597736;-35.57807855764607
1739209845.6597822;-32.816014438256545
1739209845.659791;-45.120503652039325
1739209845.6597998;-45.120503652039325
1739209845.6598084;-45.120503652039325
1739209845.6598172;-38.13080360867914
1739209845.659826;-38.13080360867914
1739209845.6598346;-35.57807855764607
1739209845.6598434;-45.120503652039325
1739209845.6598523;-45.120503652039325
1739209845.6598608;-35.57807855764607
1739209845.6598697;-35.57807855764607
1739209845.6598785;-45.120503652039325
1739209845.659887;-38.13080360867914
1739209845.659896;-38.13080360867914
1739209845.6599047;-35.57807855764607
1739209845.6599133;-45.120503652039325
1739209845.6599221;-45.120503652039325
1739209845.659931;-38.13080360867914
1739209845.6599395;-38.13080360867914
1739209845.6599483;-38.13080360867914
1739209845.6599572;-28.992665084841942
1739209845.6599658;-38.13080360867914
1739209845.6599746;-45.120503652039325
1739209845.6599834;-45.120503652039325
1739209845.6599922;-38.13080360867914
1739209845.6600008;-45.120503652039325
1739209845.6600096;-38.13080360867914
1739209845.6600184;-45.120503652039325
1739209845.660027;-30.49652367304976
1739209845.6600358;-38.13080360867914
1739209845.6600447;-38.13080360867914
1739209845.6600533;-38.13080360867914
1739209845.660062;-45.120503652039325
1739209845.660071;-35.57807855764607
1739209845.6600795;-35.57807855764607
1739209845.6600883;-38.13080360867914
1739209845.6600971;-33.981070128970906
1739209845.6601057;-38.13080360867914
1739209845.6601145;-45.120503652039325
1739209845.6601233;-45.120503652039325
1739209845.660132;-45.120503652039325
1739209845.6601408;-45.120503652039325
1739209845.6601496;-45.120503652039325
1739209845.6601582;-45.120503652039325
1739209845.660167;-38.13080360867914
1739209845.6601758;-35.57807855764607
1739209845.6601844;-38.13080360867914
1739209845.6601932;-45.120503652039325
1739209845.660202;-33.981070128970906
1739209845.6602106;-38.13080360867914
1739209845.6602194;-45.120503652039325
1739209845.6602283;-38.13080360867914
1739209845.6602368;-38.13080360867914
1739209845.6602457;-45.120503652039325
1739209845.6602545;-45.120503652039325
1739209845.660263;-33.981070128970906
1739209845.660272;-45.120503652039325
1739209845.6602807;-38.13080360867914
1739209845.6602893;-38.13080360867914
1739209845.660298;-38.13080360867914
1739209845.660307;-38.13080360867914
1739209845.6603155;-35.57807855764607
1739209845.6603243;-45.120503652039325
1739209845.6603332;-38.13080360867914
1739209845.6603417;-38.13080360867914
1739209845.6603506;-38.13080360867914
1739209845.6603594;-45.120503652039325
1739209845.660368;-38.13080360867914
1739209845.6603768;-45.120503652039325
1739209845.6603856;-45.120503652039325
1739209845.6603944;-45.120503652039325
1739209845.660403;-38.13080360867914
1739209845.6604118;-38.13080360867914
1739209845.6604207;-38.13080360867914
1739209845.6604292;-45.120503652039325
1739209845.660438;-45.120503652039325
1739209845.660447;-33.981070128970906
1739209845.6604555;-45.120503652039325
1739209845.6604643;-38.13080360867914
1739209845.660473;-35.57807855764607
1739209845.6604817;-38.13080360867914
1739209845.6604905;-45.120503652039325
1739209845.6604993;-45.120503652039325
1739209845.660508;-35.57807855764607
1739209845.6605167;-35.57807855764607
1739209845.6605256;-38.13080360867914
1739209845.6605341;-45.120503652039325
1739209845.660543;-45.120503652039325
1739209845.6605518;-33.981070128970906
1739209845.6605604;-38.13080360867914
1739209845.6605692;-45.120503652039325
1739209845.660578;-35.57807855764607
1739209845.6605866;-38.13080360867914
1739209845.6605954;-38.13080360867914
1739209845.6606042;-45.120503652039325
1739209845.6606128;-45.120503652039325
1739209845.6606216;-38.13080360867914
1739209845.6606305;-45.120503652039325
1739209845.660639;-45.120503652039325
1739209845.6606479;-35.57807855764607
1739209845.6606567;-35.57807855764607
1739209845.6606653;-33.981070128970906
1739209845.660674;-35.57807855764607
1739209845.660683;-45.120503652039325
1739209845.6606915;-38.13080360867914
1739209845.6607003;-33.981070128970906
1739209845.6607091;-38.13080360867914
1739209845.6607177;-38.13080360867914
1739209845.6607265;-45.120503652039325
1739209845.6607354;-38.13080360867914
1739209845.660744;-45.120503652039325
1739209845.6607528;-45.120503652039325
1739209845.6607616;-38.13080360867914
1739209845.6607702;-38.13080360867914
1739209845.660779;-45.120503652039325
1739209845.6607878;-45.120503652039325
1739209845.6607966;-45.120503652039325
1739209845.6608052;-38.13080360867914
1739209845.660814;-38.13080360867914
1739209845.6608229;-38.13080360867914
1739209845.6608315;-38.13080360867914
1739209845.6608403;-45.120503652039325
1739209845.660849;-38.13080360867914
1739209845.6608577;-45.120503652039325
1739209845.6608665;-45.120503652039325
1739209845.6608753;-26.487275050834715
1739209845.660884;-32.816014438256545
1739209845.6608927;-45.120503652039325
1739209845.6609015;-45.120503652039325
1739209845.6609101;-31.141103565318915
1739209845.660919;-35.57807855764607
1739209845.6609278;-38.13080360867914
1739209845.6609364;-45.120503652039325
1739209845.6609452;-45.120503652039325
1739209845.660954;-45.120503652039325
1739209845.6609626;-45.120503652039325
1739209845.6609714;-45.120503652039325
1739209845.6609802;-45.120503652039325
1739209845.6609888;-45.120503652039325
1739209845.6609976;-45.120503652039325
1739209845.648562;-45.120503652039325
1739209845.6485667;-38.13080360867914
1739209845.6485717;-35.57807855764607
1739209845.6485765;-38.13080360867914
1739209845.6485813;-38.13080360867914
