CAN Message; 0x150:000047d36d4823f8
Timestamp;Amplitude
1739209689.2849374;-38.13080360867914
1739209689.2849445;-38.13080360867914
1739209689.2849517;-28.58837851428586
1739209689.2849586;-31.141103565318893
1739209689.2849658;-45.120503652039325
1739209689.284973;-45.120503652039325
1739209689.28498;-38.13080360867914
1739209689.284987;-38.13080360867914
1739209689.2849941;-38.13080360867914
1739209689.2850013;-38.13080360867914
1739209689.2850082;-38.13080360867914
1739209689.2850153;-45.120503652039325
1739209689.2850225;-38.13080360867914
1739209689.2850294;-45.120503652039325
1739209689.2850366;-38.13080360867914
1739209689.2850437;-45.120503652039325
1739209689.2850506;-33.981070128970906
1739209689.2850578;-45.120503652039325
1739209689.285065;-32.816014438256545
1739209689.2850718;-30.49652367304973
1739209689.285079;-45.120503652039325
1739209689.2850862;-45.120503652039325
1739209689.285093;-35.57807855764607
1739209689.2851002;-35.57807855764607
1739209689.2851074;-45.120503652039325
1739209689.2851143;-45.120503652039325
1739209689.2851214;-45.120503652039325
1739209689.2851286;-45.120503652039325
1739209689.2851355;-45.120503652039325
1739209689.2851427;-45.120503652039325
1739209689.2851498;-45.120503652039325
1739209689.2851567;-38.13080360867914
1739209689.2851639;-38.13080360867914
1739209689.285171;-45.120503652039325
1739209689.285178;-38.13080360867914
1739209689.285185;-33.981070128970906
1739209689.2851923;-45.120503652039325
1739209689.2851992;-45.120503652039325
1739209689.2852063;-38.13080360867914
1739209689.2852135;-45.120503652039325
1739209689.2852204;-33.981070128970906
1739209689.2852275;-45.120503652039325
1739209689.2852347;-32.816014438256545
1739209689.2852416;-28.21854285175415
1739209689.2852488;-45.120503652039325
1739209689.285256;-45.120503652039325
1739209689.285263;-35.57807855764607
1739209689.28527;-35.57807855764607
1739209689.2852771;-45.120503652039325
1739209689.2852843;-38.13080360867914
1739209689.2852912;-45.120503652039325
1739209689.2852983;-38.13080360867914
1739209689.2853055;-38.13080360867914
1739209689.2853124;-45.120503652039325
1739209689.2853196;-38.13080360867914
1739209689.2853267;-45.120503652039325
1739209689.2853336;-38.13080360867914
1739209689.2853408;-45.120503652039325
1739209689.285348;-32.816014438256545
1739209689.2853549;-28.21854285175415
1739209689.285362;-38.13080360867914
1739209689.2853692;-45.120503652039325
1739209689.285376;-38.13080360867914
1739209689.2853832;-32.816014438256545
1739209689.2853904;-45.120503652039325
1739209689.2853973;-45.120503652039325
1739209689.2854044;-45.120503652039325
1739209689.2854116;-33.981070128970956
1739209689.2854185;-45.120503652039325
1739209689.2854257;-45.120503652039325
1739209689.2854328;-38.13080360867914
1739209689.2854397;-45.120503652039325
1739209689.285447;-45.120503652039325
1739209689.285454;-45.120503652039325
1739209689.285461;-38.13080360867914
1739209689.285468;-31.141103565318915
1739209689.2854753;-33.981070128970906
1739209689.2854822;-45.120503652039325
1739209689.2854893;-45.120503652039325
1739209689.2854965;-45.120503652039325
1739209689.2855034;-45.120503652039325
1739209689.2855105;-45.120503652039325
1739209689.2855177;-45.120503652039325
1739209689.2855246;-45.120503652039325
1739209689.2855318;-45.120503652039325
1739209689.285539;-45.120503652039325
1739209689.2855458;-33.981070128970906
1739209689.285553;-38.13080360867914
1739209689.2855601;-38.13080360867914
1739209689.2855673;-45.120503652039325
1739209689.2855742;-35.57807855764607
1739209689.2855814;-38.13080360867914
1739209689.2855885;-45.120503652039325
1739209689.2855954;-45.120503652039325
1739209689.2856026;-38.13080360867914
1739209689.2856097;-38.13080360867914
1739209689.2856166;-45.120503652039325
1739209689.2856238;-45.120503652039325
1739209689.285631;-38.13080360867914
1739209689.2856379;-35.57807855764607
1739209689.285645;-45.120503652039325
1739209689.2856522;-45.120503652039325
1739209689.285659;-33.981070128970906
1739209689.2856662;-35.57807855764607
1739209689.2856734;-45.120503652039325
1739209689.2856803;-45.120503652039325
1739209689.2856874;-38.13080360867914
1739209689.2856946;-45.120503652039325
1739209689.2857015;-45.120503652039325
1739209689.2857087;-45.120503652039325
1739209689.2857158;-33.981070128970906
1739209689.2857227;-45.120503652039325
1739209689.28573;-38.13080360867914
1739209689.285737;-45.120503652039325
1739209689.285744;-45.120503652039325
1739209689.285751;-33.981070128970906
1739209689.2857583;-38.13080360867914
1739209689.2857652;-45.120503652039325
1739209689.2857723;-38.13080360867914
1739209689.2857795;-38.13080360867914
1739209689.2857864;-38.13080360867914
1739209689.2857935;-45.120503652039325
1739209689.2858007;-38.13080360867914
1739209689.2858076;-38.13080360867914
1739209689.2858148;-45.120503652039325
1739209689.285822;-45.120503652039325
1739209689.2858288;-38.13080360867914
1739209689.285836;-32.816014438256545
1739209689.2858431;-45.120503652039325
1739209689.2858503;-45.120503652039325
1739209689.2858572;-45.120503652039325
1739209689.2858644;-33.981070128970906
1739209689.2858715;-33.981070128970906
1739209689.2858784;-38.13080360867914
1739209689.2858856;-45.120503652039325
1739209689.2858927;-45.120503652039325
1739209689.2858996;-38.13080360867914
1739209689.2859068;-45.120503652039325
1739209689.285914;-33.981070128970906
1739209689.2859209;-35.57807855764607
1739209689.285928;-45.120503652039325
1739209689.2859352;-45.120503652039325
1739209689.285942;-38.13080360867914
1739209689.2859492;-38.13080360867914
1739209689.2859564;-38.13080360867914
1739209689.2859633;-38.13080360867914
1739209689.2859704;-45.120503652039325
1739209689.2859776;-38.13080360867914
1739209689.2859845;-45.120503652039325
1739209689.2859917;-45.120503652039325
1739209689.2859988;-38.13080360867914
1739209689.2860057;-45.120503652039325
1739209689.286013;-45.120503652039325
1739209689.28602;-45.120503652039325
1739209689.286027;-45.120503652039325
1739209689.286034;-45.120503652039325
1739209689.2860413;-33.981070128970906
1739209689.2860482;-38.13080360867914
1739209689.2860553;-45.120503652039325
1739209689.2860625;-45.120503652039325
1739209689.2860694;-33.981070128970906
1739209689.2860765;-33.981070128970906
1739209689.2860837;-35.57807855764607
1739209689.2860906;-33.981070128970906
1739209689.2860978;-45.120503652039325
1739209689.286105;-38.13080360867914
1739209689.2861118;-38.13080360867914
1739209689.286119;-38.13080360867914
1739209689.2861261;-38.13080360867914
1739209689.2861333;-45.120503652039325
1739209689.2861402;-45.120503652039325
1739209689.2861474;-45.120503652039325
1739209689.2861545;-33.981070128970906
1739209689.2861614;-35.57807855764607
1739209689.2861686;-38.13080360867914
1739209689.2861757;-45.120503652039325
1739209689.2861826;-32.816014438256545
1739209689.2861898;-35.57807855764607
1739209689.286197;-45.120503652039325
1739209689.2862039;-45.120503652039325
1739209689.286211;-38.13080360867914
1739209689.2862182;-38.13080360867914
1739209689.286225;-45.120503652039325
1739209689.2862322;-45.120503652039325
1739209689.2862394;-38.13080360867914
1739209689.2862463;-33.981070128970906
1739209689.2862535;-45.120503652039325
1739209689.2862606;-38.13080360867914
1739209689.2862675;-38.13080360867914
1739209689.2862747;-45.120503652039325
1739209689.2729244;-38.13080360867914
1739209689.2729394;-38.13080360867914
1739209689.2729545;-38.13080360867914
1739209689.2729695;-35.57807855764607
1739209689.2729845;-38.13080360867914
1739209689.2729995;-45.120503652039325
1739209689.2730143;-45.120503652039325
1739209689.2730293;-45.120503652039325
1739209689.2730443;-45.120503652039325
1739209689.2730594;-45.120503652039325
1739209689.2730744;-45.120503652039325
1739209689.2730894;-38.13080360867914
1739209689.2731044;-30.49652367304973
1739209689.2731192;-38.13080360867914
1739209689.2731342;-38.13080360867914
1739209689.2731493;-38.13080360867914
1739209689.2731643;-33.981070128970906
1739209689.2731793;-35.57807855764607
1739209689.2731943;-38.13080360867914
1739209689.273209;-45.120503652039325
1739209689.273224;-28.992665084841942
1739209689.2732391;-33.981070128970906
1739209689.2732542;-38.13080360867914
1739209689.2732692;-45.120503652039325
1739209689.2732842;-38.13080360867914
1739209689.273299;-45.120503652039325
1739209689.273314;-45.120503652039325
1739209689.273329;-38.13080360867914
1739209689.273344;-35.57807855764607
1739209689.273359;-38.13080360867914
1739209689.273374;-38.13080360867914
1739209689.273389;-45.120503652039325
1739209689.273404;-45.120503652039325
1739209689.273419;-38.13080360867914
1739209689.273434;-33.981070128970906
1739209689.273449;-45.120503652039325
1739209689.273464;-38.13080360867914
1739209689.273479;-45.120503652039325
1739209689.2734938;-45.120503652039325
1739209689.2735088;-38.13080360867914
1739209689.2735238;-45.120503652039325
1739209689.2735388;-38.13080360867914
1739209689.2735538;-45.120503652039325
1739209689.2735689;-45.120503652039325
1739209689.2735837;-45.120503652039325
1739209689.2735987;-38.13080360867914
1739209689.2736137;-32.816014438256545
1739209689.2736287;-45.120503652039325
1739209689.2736437;-45.120503652039325
1739209689.2736588;-32.816014438256545
1739209689.2736738;-35.57807855764607
1739209689.2736886;-38.13080360867914
1739209689.2737036;-38.13080360867914
1739209689.2737186;-38.13080360867914
1739209689.2737336;-33.981070128970906
1739209689.2737486;-38.13080360867914
1739209689.2737637;-45.120503652039325
1739209689.2737784;-45.120503652039325
1739209689.2737935;-38.13080360867914
1739209689.2738085;-45.120503652039325
1739209689.2738235;-45.120503652039325
1739209689.2738385;-38.13080360867914
1739209689.2738535;-35.57807855764607
1739209689.2738686;-45.120503652039325
1739209689.2738833;-38.13080360867914
1739209689.2738984;-35.57807855764607
1739209689.2739134;-38.13080360867914
1739209689.2739284;-38.13080360867914
1739209689.2739434;-38.13080360867914
1739209689.2739584;-38.13080360867914
1739209689.2739732;-38.13080360867914
1739209689.2739882;-38.13080360867914
1739209689.2740033;-45.120503652039325
1739209689.2740183;-45.120503652039325
1739209689.2740333;-38.13080360867914
1739209689.2740483;-38.13080360867914
1739209689.274063;-45.120503652039325
1739209689.2740781;-33.981070128970906
1739209689.2740932;-38.13080360867914
1739209689.2741082;-45.120503652039325
1739209689.2741232;-45.120503652039325
1739209689.2741382;-38.13080360867914
1739209689.2741532;-35.57807855764607
1739209689.274168;-38.13080360867914
1739209689.274183;-45.120503652039325
1739209689.274198;-45.120503652039325
1739209689.274213;-45.120503652039325
1739209689.274228;-38.13080360867914
1739209689.274243;-45.120503652039325
1739209689.274258;-45.120503652039325
1739209689.274273;-38.13080360867914
1739209689.274288;-45.120503652039325
1739209689.274303;-45.120503652039325
1739209689.274318;-45.120503652039325
1739209689.274333;-38.13080360867914
1739209689.2743478;-38.13080360867914
1739209689.2743628;-45.120503652039325
1739209689.2743778;-38.13080360867914
1739209689.2743928;-45.120503652039325
1739209689.2744079;-45.120503652039325
1739209689.274423;-45.120503652039325
1739209689.274438;-35.57807855764607
1739209689.2744527;-38.13080360867914
1739209689.2744677;-45.120503652039325
1739209689.2744827;-45.120503652039325
1739209689.2744977;-38.13080360867914
1739209689.2745128;-35.57807855764607
1739209689.2745278;-45.120503652039325
1739209689.2745426;-38.13080360867914
1739209689.2745576;-45.120503652039325
1739209689.2745726;-45.120503652039325
1739209689.2745876;-45.120503652039325
1739209689.2746027;-38.13080360867914
1739209689.2746177;-45.120503652039325
1739209689.2746325;-45.120503652039325
1739209689.2746475;-35.57807855764607
1739209689.2746625;-45.120503652039325
1739209689.2746775;-38.13080360867914
1739209689.2746925;-38.13080360867914
1739209689.2747076;-45.120503652039325
1739209689.2747226;-38.13080360867914
1739209689.2747374;-38.13080360867914
1739209689.2747524;-38.13080360867914
1739209689.2747674;-38.13080360867914
1739209689.2747824;-35.57807855764607
1739209689.2747974;-38.13080360867914
1739209689.2748125;-35.57807855764607
1739209689.2748272;-45.120503652039325
1739209689.2748423;-35.57807855764607
1739209689.2748573;-45.120503652039325
1739209689.2748723;-45.120503652039325
1739209689.2748873;-38.13080360867914
1739209689.2749023;-32.816014438256545
1739209689.2749174;-38.13080360867914
1739209689.2749321;-38.13080360867914
1739209689.2749472;-38.13080360867914
1739209689.2749622;-45.120503652039325
1739209689.2749772;-45.120503652039325
1739209689.2749922;-45.120503652039325
1739209689.2750072;-38.13080360867914
1739209689.275022;-45.120503652039325
1739209689.275037;-32.816014438256545
1739209689.275052;-29.438486411369333
1739209689.275067;-38.13080360867914
1739209689.275082;-38.13080360867914
1739209689.2750971;-38.13080360867914
1739209689.275112;-35.57807855764607
1739209689.275127;-45.120503652039325
1739209689.275142;-35.57807855764607
1739209689.275157;-45.120503652039325
1739209689.275172;-38.13080360867914
1739209689.275187;-33.981070128970906
1739209689.275202;-32.816014438256545
1739209689.2752168;-45.120503652039325
1739209689.2752318;-45.120503652039325
1739209689.2752469;-38.13080360867914
1739209689.2752619;-45.120503652039325
1739209689.275277;-32.816014438256545
1739209689.275292;-31.141103565318893
1739209689.2753067;-38.13080360867914
1739209689.2753217;-35.57807855764607
1739209689.2753367;-35.57807855764607
1739209689.2753518;-35.57807855764607
1739209689.2753668;-38.13080360867914
1739209689.2753818;-35.57807855764607
1739209689.2753966;-45.120503652039325
1739209689.2754116;-45.120503652039325
1739209689.2754266;-45.120503652039325
1739209689.2754416;-38.13080360867914
1739209689.2862778;-38.13080360867914
1739209689.2862806;-38.13080360867914
1739209689.2862837;-38.13080360867914
1739209689.2862866;-45.120503652039325
1739209689.2862897;-32.816014438256545
1739209689.2862926;-45.120503652039325
1739209689.2862957;-28.58837851428586
1739209689.2862988;-29.438486411369333
1739209689.2863016;-38.13080360867914
1739209689.2863047;-45.120503652039325
1739209689.2863076;-35.57807855764607
1739209689.2863107;-35.57807855764607
1739209689.2863135;-45.120503652039325
1739209689.2863166;-38.13080360867914
1739209689.2863197;-38.13080360867914
1739209689.2863226;-45.120503652039325
1739209689.2863257;-35.57807855764607
1739209689.2863286;-38.13080360867914
1739209689.2863317;-45.120503652039325
1739209689.2863345;-38.13080360867914
1739209689.2863376;-38.13080360867914
1739209689.2863407;-38.13080360867914
1739209689.2863436;-30.49652367304973
1739209689.2863467;-32.816014438256545
1739209689.2863495;-38.13080360867914
1739209689.2863526;-35.57807855764607
1739209689.2863555;-35.57807855764607
1739209689.2863586;-38.13080360867914
1739209689.2863617;-45.120503652039325
1739209689.2863646;-45.120503652039325
1739209689.2863677;-45.120503652039325
1739209689.2863705;-45.120503652039325
