CAN Message; 0x1b8:030014d15ef9dd37
1739209718.2535667;-38.13080360867914
1739209718.2535706;-38.13080360867914
1739209718.2535744;-38.13080360867914
1739209718.2535784;-38.13080360867914
1739209718.2535822;-38.13080360867914
1739209718.253586;-38.13080360867914
1739209718.2535899;-45.120503652039325
1739209718.253594;-32.816014438256545
1739209718.2535977;-35.57807855764607
1739209718.2536016;-38.13080360867914
1739209718.2536054;-38.13080360867914
1739209718.2536094;-32.816014438256545
1739209718.2536132;-38.13080360867914
1739209718.253617;-45.120503652039325
1739209718.2536209;-38.13080360867914
1739209718.253625;-45.120503652039325
1739209718.2536287;-45.120503652039325
1739209718.2536325;-38.13080360867914
1739209718.2536366;-38.13080360867914
1739209718.2536404;-45.120503652039325
1739209718.2536442;-38.13080360867914
1739209718.253648;-45.120503652039325
1739209718.253652;-45.120503652039325
1739209718.253656;-38.13080360867914
1739209718.2536597;-38.13080360867914
1739209718.2536635;-45.120503652039325
1739209718.2536676;-38.13080360867914
1739209718.2536714;-38.13080360867914
1739209718.2536752;-45.120503652039325
1739209718.253679;-45.120503652039325
1739209718.253683;-38.13080360867914
1739209718.253687;-45.120503652039325
1739209718.2536907;-45.120503652039325
1739209718.2536945;-38.13080360867914
1739209718.2536986;-45.120503652039325
1739209718.2537024;-38.13080360867914
1739209718.2537062;-35.57807855764607
1739209718.25371;-38.13080360867914
1739209718.253714;-45.120503652039325
1739209718.253718;-45.120503652039325
1739209718.2537217;-38.13080360867914
1739209718.2537258;-38.13080360867914
1739209718.2537296;-38.13080360867914
1739209718.2537334;-38.13080360867914
1739209718.2537372;-38.13080360867914
1739209718.2537413;-38.13080360867914
1739209718.253745;-38.13080360867914
1739209718.253749;-45.120503652039325
1739209718.2537527;-45.120503652039325
1739209718.2537568;-45.120503652039325
1739209718.2537606;-35.57807855764607
1739209718.2537644;-38.13080360867914
1739209718.2537682;-38.13080360867914
1739209718.2537723;-35.57807855764607
1739209718.253776;-38.13080360867914
1739209718.25378;-45.120503652039325
1739209718.2537837;-38.13080360867914
1739209718.2537878;-32.816014438256545
1739209718.2537916;-33.981070128970906
1739209718.2537954;-45.120503652039325
1739209718.2537992;-38.13080360867914
1739209718.2538033;-35.57807855764607
1739209718.253807;-38.13080360867914
1739209718.253811;-45.120503652039325
1739209718.2538147;-38.13080360867914
1739209718.2538188;-35.57807855764607
1739209718.2538226;-38.13080360867914
1739209718.2538264;-45.120503652039325
1739209718.2538304;-45.120503652039325
1739209718.2538342;-35.57807855764607
1739209718.253838;-35.57807855764607
1739209718.2538419;-45.120503652039325
1739209718.253846;-28.992665084841942
1739209718.2538497;-33.981070128970906
1739209718.2538536;-45.120503652039325
1739209718.2538574;-45.120503652039325
1739209718.2538614;-38.13080360867914
1739209718.2538652;-38.13080360867914
1739209718.253869;-38.13080360867914
1739209718.2538729;-45.120503652039325
1739209718.253877;-38.13080360867914
1739209718.2538807;-33.981070128970906
1739209718.2538846;-38.13080360867914
1739209718.2538884;-45.120503652039325
1739209718.2538924;-45.120503652039325
1739209718.2538962;-38.13080360867914
1739209718.2539;-38.13080360867914
1739209718.2539039;-45.120503652039325
1739209718.253908;-38.13080360867914
1739209718.2539117;-32.816014438256545
1739209718.2539155;-33.981070128970906
1739209718.2539194;-38.13080360867914
1739209718.2539234;-45.120503652039325
1739209718.2539272;-45.120503652039325
1739209718.253931;-38.13080360867914
1739209718.253935;-38.13080360867914
1739209718.253939;-38.13080360867914
1739209718.2539427;-33.981070128970906
1739209718.2539465;-45.120503652039325
1739209718.2539506;-45.120503652039325
1739209718.2539544;-38.13080360867914
1739209718.2539582;-38.13080360867914
1739209718.253962;-45.120503652039325
1739209718.253966;-45.120503652039325
1739209718.25397;-38.13080360867914
1739209718.2539737;-35.57807855764607
1739209718.2539775;-38.13080360867914
1739209718.2539816;-45.120503652039325
1739209718.2539854;-38.13080360867914
1739209718.2539892;-38.13080360867914
1739209718.253993;-38.13080360867914
1739209718.253997;-35.57807855764607
1739209718.254001;-33.981070128970906
1739209718.2540047;-31.141103565318915
1739209718.2540085;-45.120503652039325
1739209718.2540126;-45.120503652039325
1739209718.2540164;-45.120503652039325
1739209718.2540202;-45.120503652039325
1739209718.2540243;-38.13080360867914
1739209718.254028;-35.57807855764607
1739209718.254032;-38.13080360867914
1739209718.2540357;-45.120503652039325
1739209718.2540398;-38.13080360867914
1739209718.2540436;-38.13080360867914
1739209718.2540474;-38.13080360867914
1739209718.2540512;-45.120503652039325
1739209718.2540553;-45.120503652039325
1739209718.254059;-33.981070128970906
1739209718.254063;-45.120503652039325
1739209718.2540667;-45.120503652039325
1739209718.2540708;-38.13080360867914
1739209718.2540746;-45.120503652039325
1739209718.2540784;-45.120503652039325
1739209718.2540822;-38.13080360867914
1739209718.2540863;-35.57807855764607
1739209718.25409;-45.120503652039325
1739209718.254094;-45.120503652039325
1739209718.2540977;-38.13080360867914
1739209718.2541018;-38.13080360867914
1739209718.2541056;-38.13080360867914
1739209718.2541094;-38.13080360867914
1739209718.2541132;-45.120503652039325
1739209718.2541173;-45.120503652039325
1739209718.254121;-38.13080360867914
1739209718.2541249;-45.120503652039325
1739209718.254129;-45.120503652039325
1739209718.2541327;-45.120503652039325
1739209718.2541366;-45.120503652039325
1739209718.2541404;-38.13080360867914
1739209718.2541444;-33.981070128970906
1739209718.2541482;-45.120503652039325
1739209718.254152;-45.120503652039325
1739209718.2541559;-45.120503652039325
1739209718.25416;-32.816014438256545
1739209718.2541637;-28.992665084841942
1739209718.2541676;-38.13080360867914
1739209718.2541714;-45.120503652039325
1739209718.2541754;-38.13080360867914
1739209718.2541792;-38.13080360867914
1739209718.254183;-45.120503652039325
1739209718.2541869;-45.120503652039325
1739209718.254191;-45.120503652039325
1739209718.2541947;-38.13080360867914
1739209718.2541986;-38.13080360867914
1739209718.2542024;-45.120503652039325
1739209718.2542064;-45.120503652039325
1739209718.2542102;-45.120503652039325
1739209718.254214;-45.120503652039325
1739209718.254218;-45.120503652039325
1739209718.254222;-45.120503652039325
1739209718.2542257;-38.13080360867914
1739209718.2542295;-45.120503652039325
1739209718.2542336;-45.120503652039325
1739209718.2542374;-35.57807855764607
1739209718.2542412;-35.57807855764607
1739209718.254245;-38.13080360867914
1739209718.254249;-38.13080360867914
1739209718.254253;-32.816014438256545
1739209718.2542567;-32.816014438256545
1739209718.2542605;-45.120503652039325
1739209718.2542646;-45.120503652039325
1739209718.2542684;-38.13080360867914
1739209718.2542722;-35.57807855764607
1739209718.254276;-45.120503652039325
1739209718.25428;-45.120503652039325
1739209718.254284;-45.120503652039325
1739209718.2542877;-45.120503652039325
1739209718.2542915;-45.120503652039325
1739209718.2542956;-45.120503652039325
1739209718.2542994;-38.13080360867914
1739209718.2543032;-45.120503652039325
1739209718.254307;-45.120503652039325
1739209718.254311;-45.120503652039325
1739209718.254315;-32.816014438256545
1739209718.2543187;-31.141103565318915
1739209718.2543228;-45.120503652039325
1739209718.2543266;-45.120503652039325
1739209718.2543304;-38.13080360867914
1739209718.2543342;-38.13080360867914
1739209718.2543383;-38.13080360867914
1739209718.254342;-45.120503652039325
1739209718.254346;-38.13080360867914
1739209718.2543497;-33.981070128970906
1739209718.2543538;-38.13080360867914
1739209718.2543576;-45.120503652039325
1739209718.2543614;-38.13080360867914
1739209718.2543652;-33.981070128970906
1739209718.2543693;-45.120503652039325
1739209718.254373;-38.13080360867914
1739209718.254377;-38.13080360867914
1739209718.2543807;-38.13080360867914
1739209718.2543848;-45.120503652039325
1739209718.2543886;-38.13080360867914
1739209718.2543924;-38.13080360867914
1739209718.2543962;-45.120503652039325
1739209718.2544003;-38.13080360867914
1739209718.254404;-38.13080360867914
1739209718.254408;-35.57807855764607
1739209718.2544117;-27.267205301931607
1739209718.2544158;-45.120503652039325
1739209718.2544196;-38.13080360867914
1739209718.2544234;-45.120503652039325
1739209718.2544274;-38.13080360867914
1739209718.2544312;-38.13080360867914
1739209718.254435;-35.57807855764607
1739209718.2544389;-38.13080360867914
1739209718.254443;-38.13080360867914
1739209718.2544467;-35.57807855764607
1739209718.2544506;-38.13080360867914
1739209718.2544544;-38.13080360867914
1739209718.2544584;-35.57807855764607
1739209718.2544622;-38.13080360867914
1739209718.254466;-45.120503652039325
1739209718.2544699;-45.120503652039325
1739209718.254474;-45.120503652039325
1739209718.2544777;-45.120503652039325
1739209718.2544816;-38.13080360867914
1739209718.2544854;-38.13080360867914
1739209718.2544894;-45.120503652039325
1739209718.2544932;-45.120503652039325
1739209718.254497;-45.120503652039325
1739209718.2545009;-38.13080360867914
1739209718.254505;-35.57807855764607
1739209718.2545087;-32.816014438256545
1739209718.2545125;-38.13080360867914
1739209718.2545166;-38.13080360867914
1739209718.2545204;-35.57807855764607
1739209718.2545242;-38.13080360867914
1739209718.254528;-45.120503652039325
1739209718.254532;-45.120503652039325
1739209718.254536;-38.13080360867914
1739209718.2545397;-38.13080360867914
1739209718.2545435;-45.120503652039325
1739209718.2545476;-45.120503652039325
1739209718.2545514;-45.120503652039325
1739209718.2545552;-45.120503652039325
1739209718.254559;-38.13080360867914
1739209718.254563;-38.13080360867914
1739209718.254567;-45.120503652039325
1739209718.2545707;-45.120503652039325
1739209718.2545745;-45.120503652039325
1739209718.2545786;-45.120503652039325
1739209718.2545824;-38.13080360867914
1739209718.2545862;-38.13080360867914
1739209718.25459;-38.13080360867914
1739209718.254594;-35.57807855764607
1739209718.254598;-35.57807855764607
1739209718.2546017;-33.981070128970906
1739209718.2546055;-33.981070128970906
1739209718.2546096;-45.120503652039325
1739209718.2546134;-38.13080360867914
1739209718.2546172;-35.57807855764607
1739209718.2546213;-38.13080360867914
1739209718.254625;-45.120503652039325
1739209718.254629;-45.120503652039325
1739209718.2546327;-45.120503652039325
1739209718.2546368;-45.120503652039325
1739209718.2546406;-38.13080360867914
1739209718.2546444;-38.13080360867914
1739209718.2546482;-45.120503652039325
1739209718.2546523;-38.13080360867914
1739209718.254656;-45.120503652039325
1739209718.25466;-38.13080360867914
1739209718.2546637;-30.49652367304973
1739209718.2546678;-45.120503652039325
1739209718.2546716;-45.120503652039325
1739209718.2546754;-33.981070128970906
1739209718.2546792;-33.981070128970906
1739209718.2546833;-45.120503652039325
1739209718.254687;-45.120503652039325
1739209718.254691;-38.13080360867914
1739209718.2546947;-45.120503652039325
1739209718.2546988;-38.13080360867914
1739209718.2547026;-38.13080360867914
1739209718.2547064;-38.13080360867914
1739209718.2547102;-45.120503652039325
1739209718.2547143;-45.120503652039325
1739209718.254718;-38.13080360867914
1739209718.2547219;-45.120503652039325
1739209718.254726;-45.120503652039325
1739209718.2547297;-45.120503652039325
1739209718.2547336;-38.13080360867914
1739209718.2547374;-38.13080360867914
1739209718.2547414;-45.120503652039325
1739209718.2547452;-38.13080360867914
1739209718.254749;-38.13080360867914
1739209718.2547529;-38.13080360867914
1739209718.254757;-30.49652367304973
1739209718.2547607;-45.120503652039325
1739209718.2547646;-38.13080360867914
1739209718.2547684;-35.57807855764607
1739209718.2547724;-38.13080360867914
1739209718.2547762;-38.13080360867914
1739209718.25478;-38.13080360867914
1739209718.2547839;-38.13080360867914
1739209718.254788;-33.981070128970956
1739209718.2547917;-45.120503652039325
1739209718.2547956;-38.13080360867914
1739209718.2547994;-38.13080360867914
1739209718.2548034;-45.120503652039325
1739209718.2548072;-38.13080360867914
1739209718.254811;-38.13080360867914
1739209718.254815;-38.13080360867914
1739209718.254819;-30.49652367304973
1739209718.2548227;-35.57807855764607
1739209718.2548265;-38.13080360867914
1739209718.2548306;-38.13080360867914
1739209718.2548344;-33.981070128970906
1739209718.2548382;-45.120503652039325
1739209718.254842;-45.120503652039325
1739209718.254846;-45.120503652039325
1739209718.25485;-45.120503652039325
1739209718.2548537;-45.120503652039325
1739209718.2548575;-45.120503652039325
1739209718.2548616;-38.13080360867914
1739209718.2548654;-45.120503652039325
1739209718.2548692;-38.13080360867914
1739209718.254873;-38.13080360867914
1739209718.254877;-38.13080360867914
1739209718.254881;-45.120503652039325
1739209718.2548847;-45.120503652039325
1739209718.2548885;-38.13080360867914
1739209718.2548926;-38.13080360867914
1739209718.2548964;-45.120503652039325
1739209718.2549002;-38.13080360867914
1739209718.254904;-35.57807855764607
1739209718.254908;-38.13080360867914
1739209718.254912;-28.21854285175415
1739209718.2549157;-35.57807855764607
1739209718.2549198;-38.13080360867914
1739209718.2549236;-38.13080360867914
1739209718.2549274;-35.57807855764607
1739209718.2549312;-38.13080360867914
1739209718.2549353;-45.120503652039325
1739209718.254939;-35.57807855764607
1739209718.254943;-45.120503652039325
1739209718.2549467;-45.120503652039325
1739209718.2549508;-45.120503652039325
1739209718.2549546;-38.13080360867914
1739209718.2549584;-45.120503652039325
1739209718.2549622;-38.13080360867914
1739209718.2549663;-38.13080360867914
1739209718.25497;-45.120503652039325
1739209718.254974;-38.13080360867914
1739209718.2549777;-38.13080360867914
1739209718.2549818;-38.13080360867914
1739209718.2549856;-38.13080360867914
1739209718.2549894;-45.120503652039325
1739209718.2549932;-38.13080360867914
1739209718.2549973;-38.13080360867914
1739209718.255001;-45.120503652039325
1739209718.255005;-32.816014438256545
1739209718.2550087;-33.981070128970906
1739209718.2550128;-31.141103565318893
1739209718.2550166;-31.141103565318915
1739209718.2550204;-45.120503652039325
1739209718.2550244;-38.13080360867914
1739209718.2550282;-38.13080360867914
1739209718.255032;-38.13080360867914
1739209718.2550359;-45.120503652039325
1739209718.25504;-45.120503652039325
1739209718.2550437;-35.57807855764607
1739209718.2550476;-45.120503652039325
1739209718.2550514;-45.120503652039325
1739209718.2550554;-45.120503652039325
1739209718.2550592;-35.57807855764607
1739209718.255063;-45.120503652039325
1739209718.2550669;-38.13080360867914
1739209718.255071;-35.57807855764607
1739209718.2550747;-38.13080360867914
1739209718.2550786;-38.13080360867914
