CAN Message; 0x1d3:0000fe4050eff735
1739209684.7600706;-45.120503652039325
1739209684.7600708;-45.120503652039325
1739209684.760071;-38.13080360867914
1739209684.7600713;-45.120503652039325
1739209684.7600715;-45.120503652039325
1739209684.7600718;-38.13080360867914
1739209684.760072;-45.120503652039325
1739209684.7600722;-38.13080360867914
1739209684.7600725;-35.57807855764607
1739209684.7600727;-45.120503652039325
1739209684.760073;-45.120503652039325
1739209684.7600732;-45.120503652039325
1739209684.7600734;-38.13080360867914
1739209684.7600737;-26.991370085610736
1739209684.760074;-45.120503652039325
1739209684.7600741;-38.13080360867914
1739209684.7600744;-33.981070128970906
1739209684.7600746;-38.13080360867914
1739209684.760075;-45.120503652039325
1739209684.7600753;-45.120503652039325
1739209684.7600756;-45.120503652039325
1739209684.7600758;-45.120503652039325
1739209684.760076;-45.120503652039325
1739209684.7600763;-45.120503652039325
1739209684.7600765;-38.13080360867914
1739209684.7600768;-35.57807855764607
1739209684.760077;-45.120503652039325
1739209684.7600772;-45.120503652039325
1739209684.7600775;-45.120503652039325
1739209684.7600777;-33.981070128970956
1739209684.760078;-45.120503652039325
1739209684.7600782;-45.120503652039325
1739209684.7600784;-38.13080360867914
1739209684.7600787;-45.120503652039325
1739209684.760079;-38.13080360867914
1739209684.7600791;-45.120503652039325
1739209684.7600794;-33.981070128970906
1739209684.7600796;-25.62660358559016
1739209684.7600799;-38.13080360867914
1739209684.76008;-45.120503652039325
1739209684.7600803;-33.981070128970906
1739209684.7600806;-31.141103565318893
1739209684.7600808;-45.120503652039325
1739209684.760081;-45.120503652039325
1739209684.7600813;-32.816014438256545
1739209684.7600815;-38.13080360867914
1739209684.7600818;-45.120503652039325
1739209684.760082;-45.120503652039325
1739209684.7600822;-38.13080360867914
1739209684.7600825;-38.13080360867914
1739209684.7600827;-38.13080360867914
1739209684.760083;-45.120503652039325
1739209684.7600832;-45.120503652039325
1739209684.7600834;-38.13080360867914
1739209684.7600837;-45.120503652039325
1739209684.760084;-45.120503652039325
1739209684.7600842;-38.13080360867914
1739209684.7600844;-38.13080360867914
1739209684.7600846;-45.120503652039325
1739209684.7600849;-38.13080360867914
1739209684.760085;-38.13080360867914
1739209684.7600853;-38.13080360867914
1739209684.7600856;-35.57807855764607
1739209684.7600858;-45.120503652039325
1739209684.7600863;-45.120503652039325
1739209684.7600865;-35.57807855764607
1739209684.7600868;-31.141103565318915
1739209684.760087;-35.57807855764607
1739209684.7600873;-35.57807855764607
1739209684.7600875;-38.13080360867914
1739209684.7600877;-45.120503652039325
1739209684.760088;-38.13080360867914
1739209684.7600882;-45.120503652039325
1739209684.7600884;-45.120503652039325
1739209684.7600887;-38.13080360867914
1739209684.760089;-38.13080360867914
1739209684.7600892;-45.120503652039325
1739209684.7600894;-33.981070128970906
1739209684.7600896;-35.57807855764607
1739209684.7600899;-45.120503652039325
1739209684.76009;-45.120503652039325
1739209684.7600904;-45.120503652039325
1739209684.7600906;-38.13080360867914
1739209684.7600908;-45.120503652039325
1739209684.760091;-45.120503652039325
1739209684.7600913;-45.120503652039325
1739209684.7600915;-45.120503652039325
1739209684.7600918;-45.120503652039325
1739209684.760092;-38.13080360867914
1739209684.7600923;-38.13080360867914
1739209684.7600925;-45.120503652039325
1739209684.7600927;-35.57807855764607
1739209684.760093;-38.13080360867914
1739209684.7600932;-35.57807855764607
1739209684.7600935;-38.13080360867914
1739209684.7600937;-38.13080360867914
1739209684.760094;-38.13080360867914
1739209684.7600942;-38.13080360867914
1739209684.7600944;-38.13080360867914
1739209684.7600946;-45.120503652039325
1739209684.760095;-38.13080360867914
1739209684.7600951;-38.13080360867914
1739209684.7600954;-35.57807855764607
1739209684.7600956;-35.57807855764607
1739209684.7600958;-45.120503652039325
1739209684.760096;-33.981070128970906
1739209684.7600963;-38.13080360867914
1739209684.7600965;-45.120503652039325
1739209684.7600968;-38.13080360867914
1739209684.760097;-38.13080360867914
1739209684.7600973;-45.120503652039325
1739209684.7600977;-45.120503652039325
1739209684.760098;-45.120503652039325
1739209684.7600982;-45.120503652039325
1739209684.7600985;-33.981070128970906
1739209684.7600987;-35.57807855764607
1739209684.760099;-38.13080360867914
1739209684.7600992;-45.120503652039325
1739209684.7600994;-28.992665084841942
1739209684.7600996;-38.13080360867914
1739209684.7601;-38.13080360867914
1739209684.7601001;-38.13080360867914
1739209684.7601004;-38.13080360867914
1739209684.7601006;-38.13080360867914
1739209684.7601008;-38.13080360867914
1739209684.760101;-38.13080360867914
1739209684.7601013;-45.120503652039325
1739209684.7601016;-45.120503652039325
1739209684.7601018;-38.13080360867914
1739209684.760102;-45.120503652039325
1739209684.7601023;-45.120503652039325
1739209684.7601025;-45.120503652039325
1739209684.7601027;-45.120503652039325
1739209684.760103;-38.13080360867914
1739209684.7601032;-35.57807855764607
1739209684.7601035;-45.120503652039325
1739209684.7601037;-38.13080360867914
1739209684.760104;-38.13080360867914
1739209684.7601042;-32.816014438256545
1739209684.7601044;-35.57807855764607
1739209684.7601047;-45.120503652039325
1739209684.760105;-35.57807855764607
1739209684.7601051;-38.13080360867914
1739209684.7601054;-45.120503652039325
1739209684.7601056;-45.120503652039325
1739209684.7601058;-38.13080360867914
1739209684.760106;-38.13080360867914
1739209684.7601063;-45.120503652039325
1739209684.7601066;-38.13080360867914
1739209684.7601068;-45.120503652039325
1739209684.760107;-45.120503652039325
1739209684.7601073;-45.120503652039325
1739209684.7601075;-45.120503652039325
1739209684.7601078;-45.120503652039325
1739209684.760108;-38.13080360867914
1739209684.7601082;-35.57807855764607
1739209684.7601085;-38.13080360867914
1739209684.760109;-45.120503652039325
1739209684.7601092;-32.816014438256545
1739209684.7601094;-35.57807855764607
1739209684.7601097;-45.120503652039325
1739209684.76011;-38.13080360867914
1739209684.7601101;-45.120503652039325
1739209684.7601104;-45.120503652039325
1739209684.7601106;-45.120503652039325
1739209684.7601109;-38.13080360867914
1739209684.760111;-45.120503652039325
1739209684.7601113;-45.120503652039325
1739209684.7601116;-38.13080360867914
1739209684.7601118;-38.13080360867914
1739209684.760112;-33.981070128970906
1739209684.7601123;-45.120503652039325
1739209684.7601125;-45.120503652039325
1739209684.7601128;-45.120503652039325
1739209684.760113;-29.438486411369333
1739209684.7601132;-29.438486411369333
1739209684.7601135;-45.120503652039325
1739209684.7601137;-45.120503652039325
1739209684.760114;-38.13080360867914
1739209684.7601142;-35.57807855764607
1739209684.7601144;-45.120503652039325
1739209684.7601147;-38.13080360867914
1739209684.760115;-45.120503652039325
1739209684.7601151;-35.57807855764607
1739209684.7601154;-38.13080360867914
1739209684.7601156;-45.120503652039325
1739209684.7601159;-45.120503652039325
1739209684.760116;-45.120503652039325
1739209684.7601163;-33.981070128970906
1739209684.7601166;-38.13080360867914
1739209684.7601168;-32.816014438256545
1739209684.760117;-26.991370085610736
1739209684.7601173;-45.120503652039325
1739209684.7601175;-45.120503652039325
1739209684.7601178;-35.57807855764607
1739209684.760118;-32.816014438256545
1739209684.7601182;-38.13080360867914
1739209684.7601185;-38.13080360867914
1739209684.7601187;-45.120503652039325
1739209684.760119;-45.120503652039325
1739209684.7601192;-38.13080360867914
1739209684.7601194;-38.13080360867914
1739209684.7601197;-45.120503652039325
1739209684.76012;-45.120503652039325
1739209684.7601204;-33.981070128970906
1739209684.7601206;-45.120503652039325
1739209684.7601209;-38.13080360867914
1739209684.760121;-28.58837851428586
1739209684.7601213;-45.120503652039325
1739209684.7601216;-38.13080360867914
1739209684.7601218;-38.13080360867914
1739209684.760122;-35.57807855764607
1739209684.7601223;-45.120503652039325
1739209684.7601225;-45.120503652039325
1739209684.7601228;-32.816014438256545
1739209684.760123;-35.57807855764607
1739209684.7601233;-38.13080360867914
1739209684.7601235;-38.13080360867914
1739209684.7601237;-33.981070128970906
1739209684.760124;-38.13080360867914
1739209684.7601242;-38.13080360867914
1739209684.7601244;-45.120503652039325
1739209684.7601247;-45.120503652039325
1739209684.760125;-38.13080360867914
1739209684.7601252;-45.120503652039325
1739209684.7601254;-45.120503652039325
1739209684.7601256;-45.120503652039325
1739209684.7601259;-45.120503652039325
1739209684.760126;-38.13080360867914
1739209684.7601264;-45.120503652039325
1739209684.7601266;-45.120503652039325
1739209684.7601268;-27.267205301931607
1739209684.760127;-38.13080360867914
1739209684.7601273;-45.120503652039325
1739209684.7601275;-45.120503652039325
1739209684.7601278;-33.981070128970906
1739209684.760128;-45.120503652039325
1739209684.7601283;-45.120503652039325
1739209684.7601285;-38.13080360867914
1739209684.7601287;-35.57807855764607
1739209684.760129;-38.13080360867914
1739209684.7601292;-45.120503652039325
1739209684.7601295;-45.120503652039325
1739209684.7601297;-38.13080360867914
1739209684.76013;-33.981070128970906
1739209684.7601302;-38.13080360867914
1739209684.7601304;-32.816014438256545
1739209684.7601306;-31.141103565318915
1739209684.760131;-33.981070128970906
1739209684.7601311;-38.13080360867914
1739209684.7601316;-38.13080360867914
1739209684.7601318;-35.57807855764607
1739209684.760132;-45.120503652039325
1739209684.7601323;-45.120503652039325
1739209684.7601326;-38.13080360867914
1739209684.7601328;-38.13080360867914
1739209684.760133;-38.13080360867914
1739209684.7601333;-38.13080360867914
1739209684.7601335;-38.13080360867914
1739209684.7601337;-45.120503652039325
1739209684.760134;-45.120503652039325
1739209684.7601342;-45.120503652039325
1739209684.7601345;-38.13080360867914
1739209684.7601347;-38.13080360867914
1739209684.760135;-38.13080360867914
1739209684.7601352;-45.120503652039325
1739209684.7601354;-35.57807855764607
1739209684.7601357;-35.57807855764607
1739209684.760136;-38.13080360867914
1739209684.7601361;-38.13080360867914
1739209684.7601364;-38.13080360867914
1739209684.7601366;-45.120503652039325
1739209684.7601368;-38.13080360867914
1739209684.760137;-38.13080360867914
1739209684.7601373;-38.13080360867914
1739209684.7601376;-32.816014438256545
1739209684.7601378;-38.13080360867914
1739209684.760138;-45.120503652039325
1739209684.7601383;-38.13080360867914
1739209684.7601385;-38.13080360867914
1739209684.7601388;-45.120503652039325
1739209684.760139;-45.120503652039325
1739209684.7601392;-45.120503652039325
1739209684.7601395;-38.13080360867914
1739209684.7601397;-45.120503652039325
1739209684.76014;-38.13080360867914
1739209684.7601402;-38.13080360867914
1739209684.7601404;-33.981070128970906
1739209684.7601407;-33.981070128970906
1739209684.760141;-45.120503652039325
1739209684.7601411;-45.120503652039325
1739209684.7601414;-38.13080360867914
1739209684.7601416;-35.57807855764607
1739209684.7601418;-45.120503652039325
1739209684.760142;-38.13080360867914
1739209684.7601423;-32.816014438256545
1739209684.7601426;-45.120503652039325
1739209684.760143;-38.13080360867914
1739209684.7601433;-38.13080360867914
1739209684.7601435;-38.13080360867914
1739209684.7601438;-45.120503652039325
1739209684.760144;-45.120503652039325
1739209684.7601442;-45.120503652039325
1739209684.7601445;-33.981070128970906
1739209684.7601447;-33.981070128970906
1739209684.760145;-35.57807855764607
1739209684.7601452;-38.13080360867914
1739209684.7601454;-38.13080360867914
1739209684.7601457;-33.981070128970906
1739209684.760146;-38.13080360867914
1739209684.7601461;-45.120503652039325
1739209684.7601464;-45.120503652039325
1739209684.7601466;-45.120503652039325
1739209684.7601469;-38.13080360867914
1739209684.760147;-38.13080360867914
1739209684.7601473;-38.13080360867914
1739209684.7601476;-38.13080360867914
1739209684.7601478;-32.816014438256545
1739209684.760148;-45.120503652039325
1739209684.7601483;-38.13080360867914
1739209684.7601485;-38.13080360867914
1739209684.7601488;-45.120503652039325
1739209684.760149;-38.13080360867914
1739209684.7601492;-45.120503652039325
1739209684.7601495;-33.981070128970906
1739209684.7601497;-38.13080360867914
1739209684.76015;-38.13080360867914
1739209684.7601502;-45.120503652039325
1739209684.7601504;-33.981070128970906
1739209684.7601507;-31.141103565318893
1739209684.760151;-45.120503652039325
1739209684.7601511;-45.120503652039325
1739209684.7601514;-38.13080360867914
1739209684.7601516;-35.57807855764607
1739209684.7601519;-45.120503652039325
1739209684.760152;-38.13080360867914
1739209684.7601523;-45.120503652039325
1739209684.7601526;-45.120503652039325
1739209684.7601528;-38.13080360867914
1739209684.760153;-45.120503652039325
1739209684.7601533;-45.120503652039325
1739209684.7601535;-38.13080360867914
1739209684.7601538;-38.13080360867914
1739209684.7601542;-38.13080360867914
1739209684.7601545;-35.57807855764607
1739209684.7601547;-32.816014438256545
1739209684.760155;-35.57807855764607
1739209684.7601552;-38.13080360867914
1739209684.7601554;-38.13080360867914
1739209684.7601557;-38.13080360867914
1739209684.760156;-45.120503652039325
1739209684.7601562;-38.13080360867914
1739209684.7601564;-38.13080360867914
1739209684.7601566;-45.120503652039325
1739209684.7601569;-38.13080360867914
1739209684.760157;-38.13080360867914
1739209684.7601573;-38.13080360867914
1739209684.7601576;-45.120503652039325
1739209684.7601578;-45.120503652039325
1739209684.760158;-45.120503652039325
1739209684.7601583;-45.120503652039325
1739209684.7601585;-45.120503652039325
1739209684.7601588;-45.120503652039325
1739209684.760159;-45.120503652039325
1739209684.7601593;-32.816014438256545
1739209684.7601595;-38.13080360867914
1739209684.7601597;-38.13080360867914
1739209684.76016;-45.120503652039325
1739209684.7601602;-32.816014438256545
1739209684.7601604;-29.438486411369333
1739209684.7601607;-45.120503652039325
1739209684.760161;-38.13080360867914
1739209684.7601612;-38.13080360867914
1739209684.7601614;-45.120503652039325
1739209684.7601616;-38.13080360867914
1739209684.7601619;-35.57807855764607
1739209684.760162;-45.120503652039325
1739209684.7601624;-33.981070128970956
1739209684.7601626;-45.120503652039325
1739209684.7601628;-45.120503652039325
1739209684.760163;-38.13080360867914
1739209684.7601633;-38.13080360867914
1739209684.7601635;-45.120503652039325
1739209684.7601638;-45.120503652039325
1739209684.760164;-35.57807855764607
1739209684.7601643;-25.826314394896354
1739209684.7601645;-38.13080360867914
1739209684.7601647;-38.13080360867914
1739209684.760165;-38.13080360867914
1739209684.7601652;-32.816014438256545
