CAN Message; 0x77:ac8b7705603b98f6
1739209637.4591908;-45.120503652039325
1739209637.459195;-45.120503652039325
1739209637.459199;-45.120503652039325
1739209637.459203;-33.981070128970956
1739209637.459207;-38.13080360867914
1739209637.459211;-38.13080360867914
1739209637.4592152;-45.120503652039325
1739209637.4592192;-45.120503652039325
1739209637.4592233;-38.13080360867914
1739209637.4592273;-45.120503652039325
1739209637.4592314;-35.57807855764607
1739209637.4592352;-27.8777449560314
1739209637.4592392;-38.13080360867914
1739209637.4592433;-38.13080360867914
1739209637.4592474;-38.13080360867914
1739209637.4592514;-38.13080360867914
1739209637.4592555;-45.120503652039325
1739209637.4592595;-45.120503652039325
1739209637.4592636;-45.120503652039325
1739209637.4592676;-38.13080360867914
1739209637.4592717;-45.120503652039325
1739209637.4592757;-45.120503652039325
1739209637.4592798;-38.13080360867914
1739209637.4592838;-35.57807855764607
1739209637.4592876;-33.981070128970906
1739209637.4592917;-45.120503652039325
1739209637.4592957;-45.120503652039325
1739209637.4592998;-29.438486411369333
1739209637.4593039;-35.57807855764607
1739209637.459308;-45.120503652039325
1739209637.459312;-38.13080360867914
1739209637.459316;-32.816014438256545
1739209637.45932;-38.13080360867914
1739209637.4593241;-38.13080360867914
1739209637.4593282;-38.13080360867914
1739209637.4593322;-45.120503652039325
1739209637.4593363;-45.120503652039325
1739209637.4593403;-45.120503652039325
1739209637.4593441;-45.120503652039325
1739209637.4593482;-38.13080360867914
1739209637.4593523;-38.13080360867914
1739209637.4593563;-38.13080360867914
1739209637.4593604;-38.13080360867914
1739209637.4593644;-31.141103565318893
1739209637.4593685;-33.981070128970906
1739209637.4593725;-45.120503652039325
1739209637.4593766;-45.120503652039325
1739209637.4593806;-38.13080360867914
1739209637.4593847;-45.120503652039325
1739209637.4593887;-45.120503652039325
1739209637.4593928;-45.120503652039325
1739209637.4593968;-45.120503652039325
1739209637.4594007;-45.120503652039325
1739209637.4594047;-45.120503652039325
1739209637.4594088;-38.13080360867914
1739209637.4594128;-38.13080360867914
1739209637.4594169;-45.120503652039325
1739209637.459421;-45.120503652039325
1739209637.459425;-38.13080360867914
1739209637.459429;-45.120503652039325
1739209637.459433;-38.13080360867914
1739209637.4594371;-45.120503652039325
1739209637.4594412;-38.13080360867914
1739209637.4594452;-45.120503652039325
1739209637.4594493;-45.120503652039325
1739209637.4594533;-38.13080360867914
1739209637.4594572;-45.120503652039325
1739209637.4594612;-38.13080360867914
1739209637.4594653;-38.13080360867914
1739209637.4594693;-45.120503652039325
1739209637.4594734;-45.120503652039325
1739209637.4594774;-38.13080360867914
1739209637.4594815;-38.13080360867914
1739209637.4594855;-45.120503652039325
1739209637.4594896;-45.120503652039325
1739209637.4594936;-45.120503652039325
1739209637.4594977;-45.120503652039325
1739209637.4595017;-45.120503652039325
1739209637.4595058;-45.120503652039325
1739209637.4595098;-33.981070128970906
1739209637.4595137;-45.120503652039325
1739209637.4595177;-38.13080360867914
1739209637.4595218;-38.13080360867914
1739209637.4595258;-32.816014438256545
1739209637.4595299;-35.57807855764607
1739209637.459534;-38.13080360867914
1739209637.459538;-45.120503652039325
1739209637.459542;-33.981070128970906
1739209637.459546;-35.57807855764607
1739209637.4595501;-45.120503652039325
1739209637.4595542;-38.13080360867914
1739209637.4595582;-45.120503652039325
1739209637.4595623;-45.120503652039325
1739209637.4595664;-35.57807855764607
1739209637.4595702;-38.13080360867914
1739209637.4595742;-45.120503652039325
1739209637.4595783;-45.120503652039325
1739209637.4511094;-45.120503652039325
1739209637.4511137;-45.120503652039325
1739209637.4511178;-45.120503652039325
1739209637.451122;-45.120503652039325
1739209637.4511263;-38.13080360867914
1739209637.4511306;-45.120503652039325
1739209637.4511347;-35.57807855764607
1739209637.451139;-38.13080360867914
1739209637.4511433;-45.120503652039325
1739209637.4511473;-45.120503652039325
1739209637.4511516;-45.120503652039325
1739209637.451156;-45.120503652039325
1739209637.45116;-45.120503652039325
1739209637.4511642;-38.13080360867914
1739209637.4511685;-32.816014438256545
1739209637.4511728;-28.992665084841942
1739209637.451177;-45.120503652039325
1739209637.4511812;-38.13080360867914
1739209637.4511855;-35.57807855764607
1739209637.4511895;-38.13080360867914
1739209637.4511938;-38.13080360867914
1739209637.451198;-38.13080360867914
1739209637.4512022;-45.120503652039325
1739209637.4512064;-30.49652367304973
1739209637.4512107;-38.13080360867914
1739209637.4512148;-33.981070128970906
1739209637.451219;-45.120503652039325
1739209637.4512234;-33.981070128970906
1739209637.4512277;-38.13080360867914
1739209637.4512317;-45.120503652039325
1739209637.451236;-45.120503652039325
1739209637.4512403;-32.816014438256545
1739209637.4512444;-38.13080360867914
1739209637.4512486;-38.13080360867914
1739209637.451253;-45.120503652039325
1739209637.451257;-45.120503652039325
1739209637.4512613;-32.816014438256545
1739209637.4512656;-45.120503652039325
1739209637.4512699;-45.120503652039325
1739209637.451274;-28.58837851428586
1739209637.4512782;-33.981070128970906
1739209637.4512825;-45.120503652039325
1739209637.4512866;-45.120503652039325
1739209637.4512908;-45.120503652039325
1739209637.4512951;-38.13080360867914
1739209637.4512992;-38.13080360867914
1739209637.4513035;-38.13080360867914
1739209637.4513078;-33.981070128970906
1739209637.4513118;-38.13080360867914
1739209637.451316;-31.141103565318915
1739209637.4513204;-38.13080360867914
1739209637.4513247;-45.120503652039325
1739209637.4513288;-31.141103565318915
1739209637.451333;-45.120503652039325
1739209637.4513373;-38.13080360867914
1739209637.4513414;-33.981070128970906
1739209637.4513457;-38.13080360867914
1739209637.45135;-38.13080360867914
1739209637.451354;-45.120503652039325
1739209637.4513583;-45.120503652039325
1739209637.4513626;-45.120503652039325
1739209637.451367;-33.981070128970906
1739209637.451371;-45.120503652039325
1739209637.4513752;-38.13080360867914
1739209637.4513795;-38.13080360867914
1739209637.4513836;-45.120503652039325
1739209637.451388;-45.120503652039325
1739209637.4513922;-35.57807855764607
1739209637.4513962;-38.13080360867914
1739209637.4514005;-38.13080360867914
1739209637.4514048;-38.13080360867914
1739209637.4514089;-45.120503652039325
1739209637.4514132;-45.120503652039325
1739209637.4514174;-45.120503652039325
1739209637.4514217;-35.57807855764607
1739209637.4514258;-38.13080360867914
1739209637.45143;-45.120503652039325
1739209637.4514344;-35.57807855764607
1739209637.4514384;-38.13080360867914
1739209637.4514427;-38.13080360867914
1739209637.451447;-38.13080360867914
1739209637.451451;-45.120503652039325
1739209637.4514554;-38.13080360867914
1739209637.4514596;-35.57807855764607
1739209637.4514637;-45.120503652039325
1739209637.451468;-45.120503652039325
1739209637.4514723;-35.57807855764607
1739209637.4514766;-38.13080360867914
1739209637.4514806;-45.120503652039325
1739209637.451485;-38.13080360867914
1739209637.4514892;-45.120503652039325
1739209637.4514933;-45.120503652039325
1739209637.4514976;-33.981070128970906
1739209637.4515018;-35.57807855764607
1739209637.451506;-38.13080360867914
1739209637.4515102;-38.13080360867914
1739209637.4515145;-38.13080360867914
1739209637.4515188;-45.120503652039325
1739209637.4515228;-45.120503652039325
1739209637.451527;-33.981070128970906
1739209637.4515314;-45.120503652039325
1739209637.4515355;-38.13080360867914
1739209637.4515398;-35.57807855764607
1739209637.451544;-45.120503652039325
1739209637.451548;-38.13080360867914
1739209637.4515524;-38.13080360867914
1739209637.4515567;-45.120503652039325
1739209637.4515607;-45.120503652039325
1739209637.451565;-38.13080360867914
1739209637.4515693;-33.981070128970906
1739209637.4515736;-45.120503652039325
1739209637.4515777;-45.120503652039325
1739209637.451582;-38.13080360867914
1739209637.4515862;-38.13080360867914
1739209637.4515903;-45.120503652039325
1739209637.4515946;-45.120503652039325
1739209637.451599;-45.120503652039325
1739209637.451603;-45.120503652039325
1739209637.4516072;-45.120503652039325
1739209637.4516115;-45.120503652039325
1739209637.4516158;-45.120503652039325
1739209637.4516199;-45.120503652039325
1739209637.4516242;-45.120503652039325
1739209637.4516284;-45.120503652039325
1739209637.4516325;-32.816014438256545
1739209637.4516368;-35.57807855764607
1739209637.451641;-35.57807855764607
1739209637.4516451;-45.120503652039325
1739209637.4516494;-33.981070128970906
1739209637.4516537;-38.13080360867914
1739209637.4516578;-45.120503652039325
1739209637.451662;-45.120503652039325
1739209637.4516664;-45.120503652039325
1739209637.4516706;-33.981070128970906
1739209637.4516747;-45.120503652039325
1739209637.451679;-35.57807855764607
1739209637.4516833;-38.13080360867914
1739209637.4516873;-45.120503652039325
1739209637.4516916;-45.120503652039325
1739209637.451696;-38.13080360867914
1739209637.4517;-35.57807855764607
1739209637.4517043;-45.120503652039325
1739209637.4517086;-45.120503652039325
1739209637.4517128;-45.120503652039325
1739209637.451717;-35.57807855764607
1739209637.4517212;-33.981070128970906
1739209637.4517255;-38.13080360867914
1739209637.4517295;-35.57807855764607
1739209637.4517338;-45.120503652039325
1739209637.451738;-33.981070128970906
1739209637.4517422;-38.13080360867914
1739209637.4517465;-45.120503652039325
1739209637.4517508;-45.120503652039325
1739209637.4517548;-45.120503652039325
1739209637.451759;-45.120503652039325
1739209637.4517634;-38.13080360867914
1739209637.4517677;-35.57807855764607
1739209637.4517717;-38.13080360867914
1739209637.451776;-45.120503652039325
1739209637.4517803;-45.120503652039325
1739209637.4517844;-45.120503652039325
1739209637.4517887;-33.981070128970906
1739209637.451793;-45.120503652039325
1739209637.451797;-45.120503652039325
1739209637.4518013;-38.13080360867914
1739209637.4518056;-33.981070128970906
1739209637.45181;-45.120503652039325
1739209637.451814;-38.13080360867914
1739209637.4518182;-38.13080360867914
1739209637.4518225;-33.981070128970906
1739209637.4518266;-45.120503652039325
1739209637.4518309;-45.120503652039325
1739209637.4518352;-35.57807855764607
1739209637.4518392;-38.13080360867914
1739209637.4518435;-45.120503652039325
1739209637.4518478;-38.13080360867914
1739209637.4518518;-35.57807855764607
1739209637.4518561;-33.981070128970906
1739209637.4518604;-45.120503652039325
1739209637.4518647;-45.120503652039325
1739209637.4518688;-45.120503652039325
1739209637.451873;-38.13080360867914
1739209637.4518774;-45.120503652039325
1739209637.4518814;-45.120503652039325
1739209637.4518857;-45.120503652039325
1739209637.45189;-45.120503652039325
1739209637.451894;-45.120503652039325
1739209637.4518983;-38.13080360867914
1739209637.4519026;-45.120503652039325
1739209637.4519067;-38.13080360867914
1739209637.451911;-45.120503652039325
1739209637.4519153;-45.120503652039325
1739209637.4519196;-45.120503652039325
1739209637.4519236;-38.13080360867914
1739209637.451928;-38.13080360867914
1739209637.4519322;-45.120503652039325
1739209637.4519362;-35.57807855764607
1739209637.4519405;-33.981070128970906
1739209637.4519448;-45.120503652039325
1739209637.451949;-45.120503652039325
1739209637.4519532;-45.120503652039325
1739209637.4519575;-38.13080360867914
1739209637.4519618;-45.120503652039325
1739209637.4519658;-38.13080360867914
1739209637.45197;-38.13080360867914
1739209637.4519744;-38.13080360867914
1739209637.4519784;-35.57807855764607
1739209637.4519827;-45.120503652039325
1739209637.451987;-38.13080360867914
1739209637.451991;-29.438486411369347
1739209637.4519954;-45.120503652039325
1739209637.4519997;-45.120503652039325
1739209637.4520037;-33.981070128970906
1739209637.4595823;-38.13080360867914
1739209637.4595864;-45.120503652039325
1739209637.4595904;-45.120503652039325
1739209637.4595945;-38.13080360867914
1739209637.4595985;-38.13080360867914
1739209637.4596026;-45.120503652039325
1739209637.4596066;-33.981070128970906
1739209637.4596107;-32.816014438256545
1739209637.4596148;-38.13080360867914
1739209637.4596188;-38.13080360867914
1739209637.4596226;-38.13080360867914
1739209637.4596267;-45.120503652039325
1739209637.4596307;-45.120503652039325
1739209637.4596348;-45.120503652039325
1739209637.4596388;-45.120503652039325
1739209637.459643;-45.120503652039325
1739209637.459647;-45.120503652039325
1739209637.459651;-45.120503652039325
1739209637.459655;-38.13080360867914
1739209637.459659;-32.816014438256545
1739209637.4596632;-38.13080360867914
1739209637.4596672;-45.120503652039325
1739209637.4596713;-45.120503652039325
1739209637.4596753;-38.13080360867914
1739209637.4596791;-29.438486411369333
1739209637.4596832;-32.816014438256545
1739209637.4596872;-45.120503652039325
1739209637.4596913;-33.981070128970906
1739209637.4596953;-45.120503652039325
1739209637.4596994;-45.120503652039325
1739209637.4597034;-38.13080360867914
1739209637.4597075;-45.120503652039325
1739209637.4597116;-38.13080360867914
1739209637.4597156;-38.13080360867914
1739209637.4597197;-45.120503652039325
1739209637.4597237;-33.981070128970906
1739209637.4597278;-33.981070128970906
1739209637.4597318;-45.120503652039325
1739209637.4597356;-45.120503652039325
1739209637.4597397;-38.13080360867914
1739209637.4597437;-38.13080360867914
1739209637.4597478;-45.120503652039325
1739209637.4597518;-38.13080360867914
1739209637.459756;-45.120503652039325
1739209637.45976;-38.13080360867914
1739209637.459764;-32.816014438256545
1739209637.459768;-38.13080360867914
1739209637.459772;-45.120503652039325
1739209637.4597762;-45.120503652039325
1739209637.4597802;-45.120503652039325
1739209637.4597843;-45.120503652039325
1739209637.4597883;-45.120503652039325
1739209637.4597921;-45.120503652039325
1739209637.4597962;-38.13080360867914
1739209637.4598002;-32.816014438256545
1739209637.4598043;-33.981070128970906
1739209637.4598083;-38.13080360867914
1739209637.4598124;-33.981070128970906
1739209637.4598165;-32.816014438256545
1739209637.4598205;-45.120503652039325
1739209637.4598246;-38.13080360867914
1739209637.4598286;-45.120503652039325
1739209637.4598327;-45.120503652039325
1739209637.4598367;-38.13080360867914
1739209637.4598408;-38.13080360867914
1739209637.4598448;-38.13080360867914
1739209637.4598486;-35.57807855764607
1739209637.4598527;-35.57807855764607
1739209637.4598567;-45.120503652039325
1739209637.4598608;-38.13080360867914
1739209637.4598649;-38.13080360867914
1739209637.459869;-45.120503652039325
1739209637.459873;-45.120503652039325
1739209637.459877;-45.120503652039325
1739209637.459881;-32.816014438256545
1739209637.4598851;-33.981070128970906
1739209637.4598892;-32.816014438256545
1739209637.4598932;-38.13080360867914
1739209637.4598973;-38.13080360867914
1739209637.4599013;-45.120503652039325
