CAN Message; 0x150:0000bfe99e1ac25d
1739209844.8649945;-38.13080360867914
1739209844.865009;-32.816014438256545
1739209844.8650239;-38.13080360867914
1739209844.8650386;-45.120503652039325
1739209844.8650532;-33.981070128970906
1739209844.865068;-38.13080360867914
1739209844.8650827;-33.981070128970906
1739209844.8650975;-45.120503652039325
1739209844.865112;-33.981070128970906
1739209844.8651268;-29.438486411369333
1739209844.8651416;-45.120503652039325
1739209844.8651562;-45.120503652039325
1739209844.865171;-38.13080360867914
1739209844.8651857;-32.816014438256545
1739209844.8652005;-45.120503652039325
1739209844.865215;-45.120503652039325
1739209844.8652298;-33.981070128970906
1739209844.8652446;-45.120503652039325
1739209844.8652592;-45.120503652039325
1739209844.865274;-45.120503652039325
1739209844.8652887;-45.120503652039325
1739209844.8653035;-45.120503652039325
1739209844.865318;-38.13080360867914
1739209844.8653328;-45.120503652039325
1739209844.8653476;-38.13080360867914
1739209844.8653622;-32.816014438256545
1739209844.865377;-45.120503652039325
1739209844.8653917;-45.120503652039325
1739209844.8654065;-45.120503652039325
1739209844.865421;-45.120503652039325
1739209844.8654358;-38.13080360867914
1739209844.8654506;-38.13080360867914
1739209844.8654652;-45.120503652039325
1739209844.86548;-38.13080360867914
1739209844.8654947;-38.13080360867914
1739209844.8655095;-38.13080360867914
1739209844.865524;-38.13080360867914
1739209844.8655388;-35.57807855764607
1739209844.8655536;-38.13080360867914
1739209844.8655684;-45.120503652039325
1739209844.865583;-45.120503652039325
1739209844.8655977;-45.120503652039325
1739209844.8656125;-38.13080360867914
1739209844.865627;-38.13080360867914
1739209844.8656418;-45.120503652039325
1739209844.8656566;-38.13080360867914
1739209844.8656714;-35.57807855764607
1739209844.865686;-35.57807855764607
1739209844.8657007;-45.120503652039325
1739209844.8657155;-35.57807855764607
1739209844.86573;-45.120503652039325
1739209844.8657448;-38.13080360867914
1739209844.8657596;-45.120503652039325
1739209844.8657744;-45.120503652039325
1739209844.865789;-45.120503652039325
1739209844.8658037;-45.120503652039325
1739209844.8658185;-45.120503652039325
1739209844.865833;-45.120503652039325
1739209844.8658478;-45.120503652039325
1739209844.8658626;-45.120503652039325
1739209844.8658774;-38.13080360867914
1739209844.865892;-31.141103565318893
1739209844.8659067;-45.120503652039325
1739209844.8659215;-45.120503652039325
1739209844.865936;-38.13080360867914
1739209844.8659508;-38.13080360867914
1739209844.8659656;-33.981070128970906
1739209844.8659804;-45.120503652039325
1739209844.865995;-35.57807855764607
1739209844.8660097;-38.13080360867914
1739209844.8660245;-33.981070128970906
1739209844.866039;-45.120503652039325
1739209844.8660538;-38.13080360867914
1739209844.8660686;-38.13080360867914
1739209844.8660834;-38.13080360867914
1739209844.866098;-45.120503652039325
1739209844.8661127;-38.13080360867914
1739209844.8661275;-45.120503652039325
1739209844.866142;-45.120503652039325
1739209844.8661568;-45.120503652039325
1739209844.8661716;-45.120503652039325
1739209844.8661864;-45.120503652039325
1739209844.866201;-33.981070128970906
1739209844.8662157;-35.57807855764607
1739209844.8662305;-45.120503652039325
1739209844.8662453;-45.120503652039325
1739209844.8662598;-38.13080360867914
1739209844.8662746;-45.120503652039325
1739209844.8662894;-38.13080360867914
1739209844.866304;-38.13080360867914
1739209844.8663187;-28.992665084841942
1739209844.8663335;-32.816014438256545
1739209844.8663483;-45.120503652039325
1739209844.8663628;-33.981070128970906
1739209844.8663776;-33.981070128970906
1739209844.8663924;-38.13080360867914
1739209844.866407;-38.13080360867914
1739209844.8664217;-35.57807855764607
1739209844.8664365;-33.981070128970906
1739209844.8664513;-45.120503652039325
1739209844.8664658;-33.981070128970906
1739209844.8664806;-45.120503652039325
1739209844.8664954;-38.13080360867914
1739209844.86651;-38.13080360867914
1739209844.8665247;-45.120503652039325
1739209844.8665395;-38.13080360867914
1739209844.8665543;-30.49652367304973
1739209844.8665688;-35.57807855764607
1739209844.8665836;-38.13080360867914
1739209844.8665984;-38.13080360867914
1739209844.866613;-38.13080360867914
1739209844.8666277;-38.13080360867914
1739209844.8666425;-38.13080360867914
1739209844.8666573;-45.120503652039325
1739209844.8666718;-38.13080360867914
1739209844.8666866;-32.816014438256545
1739209844.8667014;-33.981070128970906
1739209844.866716;-35.57807855764607
1739209844.8667307;-38.13080360867914
1739209844.8667455;-45.120503652039325
1739209844.8667603;-33.981070128970906
1739209844.8667748;-45.120503652039325
1739209844.8667896;-38.13080360867914
1739209844.8668044;-35.57807855764607
1739209844.8668191;-45.120503652039325
1739209844.8668337;-45.120503652039325
1739209844.8668485;-33.981070128970906
1739209844.8668633;-33.981070128970906
1739209844.8668778;-45.120503652039325
1739209844.8668926;-38.13080360867914
1739209844.8669074;-33.981070128970906
1739209844.8669221;-45.120503652039325
1739209844.8669367;-45.120503652039325
1739209844.8669515;-32.816014438256545
1739209844.8669662;-38.13080360867914
1739209844.8669808;-45.120503652039325
1739209844.8669956;-33.981070128970906
1739209844.8670104;-45.120503652039325
1739209844.8670251;-45.120503652039325
1739209844.8670397;-45.120503652039325
1739209844.8670545;-38.13080360867914
1739209844.8670692;-38.13080360867914
1739209844.8670838;-38.13080360867914
1739209844.8670986;-38.13080360867914
1739209844.8671134;-38.13080360867914
1739209844.8671281;-45.120503652039325
1739209844.8671427;-33.981070128970906
1739209844.8671575;-32.816014438256545
1739209844.8671722;-45.120503652039325
1739209844.8671868;-38.13080360867914
1739209844.8672016;-33.981070128970906
1739209844.8672163;-45.120503652039325
1739209844.8672311;-38.13080360867914
1739209844.8672457;-38.13080360867914
1739209844.8672605;-45.120503652039325
1739209844.8672752;-45.120503652039325
1739209844.8672898;-38.13080360867914
1739209844.8673046;-35.57807855764607
1739209844.8673193;-33.981070128970906
1739209844.8673341;-45.120503652039325
1739209844.8673487;-38.13080360867914
1739209844.8673635;-35.57807855764607
1739209844.8673782;-38.13080360867914
1739209844.867393;-45.120503652039325
1739209844.8674076;-38.13080360867914
1739209844.8674223;-38.13080360867914
1739209844.8674371;-38.13080360867914
1739209844.8674517;-38.13080360867914
1739209844.8674664;-38.13080360867914
1739209844.8674812;-35.57807855764607
1739209844.867496;-38.13080360867914
1739209844.8675106;-45.120503652039325
1739209844.8675253;-45.120503652039325
1739209844.8675401;-45.120503652039325
1739209844.8675547;-45.120503652039325
1739209844.8675694;-45.120503652039325
1739209844.8675842;-45.120503652039325
1739209844.867599;-45.120503652039325
1739209844.8676136;-45.120503652039325
1739209844.8676283;-45.120503652039325
1739209844.867643;-38.13080360867914
1739209844.8676577;-38.13080360867914
1739209844.8676724;-38.13080360867914
1739209844.8676872;-45.120503652039325
1739209844.867702;-38.13080360867914
1739209844.8677166;-45.120503652039325
1739209844.8677313;-45.120503652039325
1739209844.867746;-29.438486411369333
1739209844.8677607;-38.13080360867914
1739209844.8677754;-45.120503652039325
1739209844.8677902;-45.120503652039325
1739209844.867805;-27.8777449560314
1739209844.8678195;-35.57807855764607
1739209844.8678343;-38.13080360867914
1739209844.867849;-38.13080360867914
1739209844.8678637;-45.120503652039325
1739209844.8678784;-38.13080360867914
1739209844.8678932;-35.57807855764607
1739209844.867908;-38.13080360867914
1739209844.8679225;-45.120503652039325
1739209844.8679373;-38.13080360867914
1739209844.867952;-38.13080360867914
1739209844.8679667;-45.120503652039325
1739209844.8679814;-29.438486411369333
1739209844.8679962;-38.13080360867914
1739209844.868011;-45.120503652039325
1739209844.8680255;-38.13080360867914
1739209844.8680403;-35.57807855764607
1739209844.868055;-35.57807855764607
1739209844.86807;-38.13080360867914
1739209844.8680844;-45.120503652039325
1739209844.8680992;-38.13080360867914
1739209844.868114;-38.13080360867914
1739209844.8681285;-45.120503652039325
1739209844.8681433;-45.120503652039325
1739209844.868158;-45.120503652039325
1739209844.868173;-38.13080360867914
1739209844.8681874;-45.120503652039325
1739209844.8682022;-38.13080360867914
1739209844.868217;-45.120503652039325
1739209844.8682315;-38.13080360867914
1739209844.8682463;-38.13080360867914
1739209844.868261;-45.120503652039325
1739209844.868276;-45.120503652039325
1739209844.8682904;-38.13080360867914
1739209844.8683052;-45.120503652039325
1739209844.86832;-45.120503652039325
1739209844.8683345;-30.49652367304973
1739209844.8683493;-35.57807855764607
1739209844.868364;-45.120503652039325
1739209844.8683789;-45.120503652039325
1739209844.8683934;-45.120503652039325
1739209844.8684082;-33.981070128970906
1739209844.868423;-38.13080360867914
1739209844.8684375;-38.13080360867914
1739209844.8684523;-45.120503652039325
1739209844.868467;-38.13080360867914
1739209844.8684819;-38.13080360867914
1739209844.8684964;-38.13080360867914
1739209844.8685112;-45.120503652039325
1739209844.868526;-33.981070128970906
1739209844.8685405;-32.816014438256545
1739209844.8685553;-33.981070128970906
1739209844.86857;-45.120503652039325
1739209844.8685849;-38.13080360867914
1739209844.8685994;-35.57807855764607
1739209844.8686142;-38.13080360867914
1739209844.868629;-45.120503652039325
1739209844.8686438;-45.120503652039325
1739209844.8686583;-35.57807855764607
1739209844.868673;-45.120503652039325
1739209844.8686879;-38.13080360867914
1739209844.8687024;-38.13080360867914
1739209844.8687172;-45.120503652039325
1739209844.868732;-45.120503652039325
1739209844.8687468;-45.120503652039325
1739209844.8687613;-33.981070128970906
1739209844.868776;-45.120503652039325
1739209844.8687909;-45.120503652039325
1739209844.8688054;-45.120503652039325
1739209844.8688202;-45.120503652039325
1739209844.868835;-45.120503652039325
1739209844.8688498;-38.13080360867914
1739209844.8688643;-35.57807855764607
1739209844.868879;-33.981070128970906
1739209844.8720398;-38.13080360867914
1739209844.8720472;-45.120503652039325
1739209844.8720546;-45.120503652039325
1739209844.872062;-35.57807855764607
1739209844.8720694;-38.13080360867914
1739209844.8720767;-45.120503652039325
1739209844.8720841;-45.120503652039325
1739209844.8720915;-45.120503652039325
1739209844.872099;-38.13080360867914
1739209844.872106;-38.13080360867914
1739209844.8721135;-38.13080360867914
1739209844.8721209;-38.13080360867914
1739209844.8721282;-45.120503652039325
1739209844.8721356;-38.13080360867914
1739209844.872143;-45.120503652039325
1739209844.8721504;-45.120503652039325
1739209844.8721578;-45.120503652039325
1739209844.8721652;-32.816014438256545
1739209844.8721726;-38.13080360867914
1739209844.87218;-45.120503652039325
1739209844.8721874;-33.981070128970906
1739209844.8721948;-32.816014438256545
1739209844.8722022;-38.13080360867914
1739209844.8722095;-45.120503652039325
1739209844.872217;-38.13080360867914
1739209844.8722243;-38.13080360867914
1739209844.8722317;-45.120503652039325
1739209844.872239;-45.120503652039325
1739209844.8722465;-45.120503652039325
1739209844.872254;-45.120503652039325
1739209844.8722613;-45.120503652039325
1739209844.8722687;-45.120503652039325
1739209844.872276;-38.13080360867914
1739209844.8722835;-38.13080360867914
1739209844.8722908;-38.13080360867914
1739209844.8722982;-38.13080360867914
1739209844.8723056;-45.120503652039325
1739209844.872313;-35.57807855764607
1739209844.8723204;-45.120503652039325
1739209844.8723278;-45.120503652039325
1739209844.8723352;-45.120503652039325
1739209844.8723426;-33.981070128970906
1739209844.87235;-45.120503652039325
1739209844.8723574;-45.120503652039325
1739209844.8723648;-38.13080360867914
1739209844.8723722;-38.13080360867914
1739209844.8723795;-45.120503652039325
1739209844.8723867;-45.120503652039325
1739209844.872394;-38.13080360867914
1739209844.8724015;-45.120503652039325
1739209844.8724089;-45.120503652039325
1739209844.8724163;-45.120503652039325
1739209844.8724236;-45.120503652039325
1739209844.872431;-45.120503652039325
1739209844.8724384;-45.120503652039325
1739209844.8724458;-45.120503652039325
1739209844.8724532;-38.13080360867914
1739209844.8724606;-31.141103565318893
1739209844.872468;-38.13080360867914
1739209844.8724754;-45.120503652039325
1739209844.8724828;-38.13080360867914
1739209844.8724902;-29.438486411369333
1739209844.8724976;-33.981070128970906
1739209844.872505;-45.120503652039325
1739209844.8725123;-45.120503652039325
1739209844.8725197;-45.120503652039325
1739209844.8725271;-38.13080360867914
1739209844.8725345;-45.120503652039325
1739209844.872542;-38.13080360867914
1739209844.8725493;-38.13080360867914
1739209844.8725567;-45.120503652039325
1739209844.872564;-45.120503652039325
1739209844.8725715;-38.13080360867914
1739209844.8725789;-38.13080360867914
1739209844.8725863;-45.120503652039325
1739209844.8725936;-45.120503652039325
1739209844.872601;-38.13080360867914
1739209844.8726084;-27.8777449560314
1739209844.8726158;-33.981070128970906
1739209844.8726232;-45.120503652039325
1739209844.8726306;-33.981070128970906
1739209844.872638;-35.57807855764607
1739209844.8726454;-35.57807855764607
1739209844.8726528;-38.13080360867914
1739209844.8726602;-45.120503652039325
1739209844.8726673;-38.13080360867914
1739209844.8726747;-38.13080360867914
1739209844.872682;-45.120503652039325
1739209844.8726895;-38.13080360867914
1739209844.8726969;-38.13080360867914
1739209844.8727043;-45.120503652039325
1739209844.8727117;-45.120503652039325
1739209844.872719;-33.981070128970906
1739209844.8727264;-45.120503652039325
1739209844.8727338;-45.120503652039325
1739209844.8727412;-38.13080360867914
1739209844.8727486;-38.13080360867914
1739209844.872756;-38.13080360867914
1739209844.8727634;-45.120503652039325
1739209844.8727708;-32.816014438256545
1739209844.8727782;-45.120503652039325
1739209844.8727856;-31.141103565318915
1739209844.872793;-27.267205301931607
1739209844.8728004;-45.120503652039325
1739209844.8728077;-45.120503652039325
1739209844.8728151;-38.13080360867914
1739209844.8728225;-38.13080360867914
1739209844.87283;-45.120503652039325
1739209844.8728373;-45.120503652039325
1739209844.8728447;-45.120503652039325
1739209844.872852;-38.13080360867914
1739209844.8728595;-45.120503652039325
1739209844.8728669;-45.120503652039325
1739209844.8728743;-35.57807855764607
1739209844.8728817;-38.13080360867914
1739209844.872889;-45.120503652039325
1739209844.8728964;-45.120503652039325
1739209844.8729038;-45.120503652039325
1739209844.8729112;-33.981070128970906
1739209844.8729186;-33.981070128970906
1739209844.872926;-33.981070128970906
1739209844.8729334;-45.120503652039325
1739209844.8729405;-38.13080360867914
1739209844.872948;-35.57807855764607
1739209844.8729553;-38.13080360867914
