CAN Message; 0x1b8:020090acba12d4c2
1739209814.2375224;-45.120503652039325
1739209814.2375274;-45.120503652039325
1739209814.2375324;-33.981070128970906
1739209814.2375374;-33.981070128970906
1739209814.2375424;-45.120503652039325
1739209814.2375474;-45.120503652039325
1739209814.2375526;-45.120503652039325
1739209814.2375576;-45.120503652039325
1739209814.2375627;-33.981070128970906
1739209814.2375677;-45.120503652039325
1739209814.2375727;-45.120503652039325
1739209814.2375777;-38.13080360867914
1739209814.2375827;-35.57807855764607
1739209814.237588;-45.120503652039325
1739209814.237593;-38.13080360867914
1739209814.237598;-35.57807855764607
1739209814.237603;-45.120503652039325
1739209814.237608;-38.13080360867914
1739209814.237613;-38.13080360867914
1739209814.237618;-38.13080360867914
1739209814.2376232;-33.981070128970906
1739209814.2376282;-45.120503652039325
1739209814.2376332;-35.57807855764607
1739209814.2376382;-35.57807855764607
1739209814.2376432;-45.120503652039325
1739209814.2376482;-45.120503652039325
1739209814.2376533;-35.57807855764607
1739209814.2376585;-32.816014438256545
1739209814.2376635;-45.120503652039325
1739209814.2376685;-35.57807855764607
1739209814.2376735;-45.120503652039325
1739209814.2376785;-38.13080360867914
1739209814.2376835;-38.13080360867914
1739209814.2376885;-38.13080360867914
1739209814.2376938;-45.120503652039325
1739209814.2376988;-38.13080360867914
1739209814.2377038;-32.816014438256545
1739209814.2377088;-45.120503652039325
1739209814.2377138;-35.57807855764607
1739209814.2377188;-29.438486411369333
1739209814.2377238;-45.120503652039325
1739209814.237729;-45.120503652039325
1739209814.237734;-45.120503652039325
1739209814.237739;-45.120503652039325
1739209814.237744;-38.13080360867914
1739209814.237749;-38.13080360867914
1739209814.237754;-45.120503652039325
1739209814.237759;-45.120503652039325
1739209814.2377644;-33.981070128970906
1739209814.2377694;-32.816014438256545
1739209814.2377744;-38.13080360867914
1739209814.2377794;-45.120503652039325
1739209814.2377844;-33.981070128970906
1739209814.2377894;-35.57807855764607
1739209814.2377944;-45.120503652039325
1739209814.2377996;-45.120503652039325
1739209814.2378047;-38.13080360867914
1739209814.2378097;-38.13080360867914
1739209814.2378147;-38.13080360867914
1739209814.2378197;-45.120503652039325
1739209814.2378247;-38.13080360867914
1739209814.2378297;-35.57807855764607
1739209814.237835;-45.120503652039325
1739209814.23784;-45.120503652039325
1739209814.237845;-33.981070128970906
1739209814.23785;-38.13080360867914
1739209814.237855;-38.13080360867914
1739209814.23786;-38.13080360867914
1739209814.237865;-38.13080360867914
1739209814.2378702;-45.120503652039325
1739209814.2378752;-45.120503652039325
1739209814.2378802;-45.120503652039325
1739209814.2378852;-38.13080360867914
1739209814.2378902;-32.816014438256545
1739209814.2378953;-45.120503652039325
1739209814.2379003;-38.13080360867914
1739209814.2379055;-33.981070128970906
1739209814.2379105;-35.57807855764607
1739209814.2379155;-35.57807855764607
1739209814.2379205;-35.57807855764607
1739209814.2379255;-38.13080360867914
1739209814.2379305;-38.13080360867914
1739209814.2379355;-38.13080360867914
1739209814.2379408;-38.13080360867914
1739209814.2379458;-45.120503652039325
1739209814.2379508;-38.13080360867914
1739209814.2379558;-33.981070128970906
1739209814.2379608;-33.981070128970906
1739209814.2379658;-33.981070128970906
1739209814.2379708;-45.120503652039325
1739209814.237976;-33.981070128970906
1739209814.237981;-31.141103565318893
1739209814.237986;-38.13080360867914
1739209814.237991;-45.120503652039325
1739209814.237996;-33.981070128970906
1739209814.238001;-38.13080360867914
1739209814.238006;-38.13080360867914
1739209814.2380114;-45.120503652039325
1739209814.2380164;-33.981070128970906
1739209814.2380214;-45.120503652039325
1739209814.2380264;-38.13080360867914
1739209814.2380314;-38.13080360867914
1739209814.2380364;-38.13080360867914
1739209814.2380414;-32.816014438256545
1739209814.2380466;-33.981070128970906
1739209814.2380517;-45.120503652039325
1739209814.2380567;-33.981070128970906
1739209814.2380617;-32.816014438256545
1739209814.2380667;-38.13080360867914
1739209814.2380717;-38.13080360867914
1739209814.2380767;-38.13080360867914
1739209814.238082;-45.120503652039325
1739209814.238087;-33.981070128970906
1739209814.238092;-45.120503652039325
1739209814.238097;-38.13080360867914
1739209814.238098;-38.13080360867914
1739209814.2380989;-38.13080360867914
1739209814.2380996;-38.13080360867914
1739209814.2381005;-38.13080360867914
1739209814.2381015;-45.120503652039325
1739209814.2381024;-38.13080360867914
1739209814.2381032;-38.13080360867914
1739209814.238104;-45.120503652039325
1739209814.238105;-45.120503652039325
1739209814.238106;-38.13080360867914
1739209814.238107;-38.13080360867914
1739209814.2381077;-38.13080360867914
1739209814.2381086;-45.120503652039325
1739209814.2381096;-33.981070128970906
1739209814.2381105;-35.57807855764607
1739209814.2381113;-38.13080360867914
1739209814.2381122;-45.120503652039325
1739209814.2381132;-35.57807855764607
1739209814.238114;-35.57807855764607
1739209814.2381148;-38.13080360867914
1739209814.2381158;-45.120503652039325
1739209814.2381167;-33.981070128970906
1739209814.2381177;-32.816014438256545
1739209814.2381186;-38.13080360867914
1739209814.2381194;-45.120503652039325
1739209814.2381203;-45.120503652039325
1739209814.2381213;-38.13080360867914
1739209814.2381222;-45.120503652039325
1739209814.238123;-45.120503652039325
1739209814.238124;-28.992665084841942
1739209814.2381248;-35.57807855764607
1739209814.2381258;-38.13080360867914
1739209814.2381268;-45.120503652039325
1739209814.2381275;-33.981070128970906
1739209814.2381284;-38.13080360867914
1739209814.2381294;-38.13080360867914
1739209814.2381303;-35.57807855764607
1739209814.238131;-35.57807855764607
1739209814.238132;-38.13080360867914
1739209814.238133;-35.57807855764607
1739209814.238134;-45.120503652039325
1739209814.2381346;-38.13080360867914
1739209814.2381356;-35.57807855764607
1739209814.2381365;-38.13080360867914
1739209814.2381375;-38.13080360867914
1739209814.2381384;-33.981070128970906
1739209814.2381392;-38.13080360867914
1739209814.23814;-45.120503652039325
1739209814.238141;-45.120503652039325
1739209814.238142;-33.981070128970906
1739209814.2381427;-45.120503652039325
1739209814.2381437;-38.13080360867914
1739209814.2381446;-45.120503652039325
1739209814.2381456;-45.120503652039325
1739209814.2381465;-45.120503652039325
1739209814.2381473;-45.120503652039325
1739209814.2381482;-38.13080360867914
1739209814.2381492;-38.13080360867914
1739209814.2381501;-45.120503652039325
1739209814.2381508;-45.120503652039325
1739209814.2381518;-38.13080360867914
1739209814.2381527;-38.13080360867914
1739209814.2381537;-45.120503652039325
1739209814.2381544;-33.981070128970906
1739209814.2381554;-35.57807855764607
1739209814.2381563;-38.13080360867914
1739209814.2381573;-45.120503652039325
1739209814.2381582;-45.120503652039325
1739209814.238159;-45.120503652039325
1739209814.23816;-27.267205301931607
1739209814.2381608;-31.141103565318915
1739209814.2381618;-45.120503652039325
1739209814.2381625;-38.13080360867914
1739209814.2381635;-38.13080360867914
1739209814.2381644;-45.120503652039325
1739209814.2381654;-38.13080360867914
1739209814.2381663;-33.981070128970906
1739209814.238167;-45.120503652039325
1739209814.238168;-45.120503652039325
1739209814.238169;-35.57807855764607
1739209814.23817;-45.120503652039325
1739209814.2381706;-38.13080360867914
1739209814.2381716;-35.57807855764607
1739209814.2381725;-38.13080360867914
1739209814.2381735;-45.120503652039325
1739209814.2381744;-38.13080360867914
1739209814.2381752;-32.816014438256545
1739209814.238176;-38.13080360867914
1739209814.238177;-45.120503652039325
1739209814.238178;-38.13080360867914
1739209814.2381787;-35.57807855764607
1739209814.2381797;-38.13080360867914
1739209814.2381806;-45.120503652039325
1739209814.2381816;-38.13080360867914
1739209814.2381823;-38.13080360867914
1739209814.2381833;-33.981070128970906
1739209814.2381842;-45.120503652039325
1739209814.2381852;-38.13080360867914
1739209814.2381861;-30.49652367304973
1739209814.2381868;-45.120503652039325
1739209814.2381878;-45.120503652039325
1739209814.2381887;-38.13080360867914
1739209814.2381897;-35.57807855764607
1739209814.2381904;-38.13080360867914
1739209814.2381914;-45.120503652039325
1739209814.2381923;-45.120503652039325
1739209814.2381933;-38.13080360867914
1739209814.2381942;-35.57807855764607
1739209814.238195;-45.120503652039325
1739209814.238196;-38.13080360867914
1739209814.2381968;-31.141103565318893
1739209814.2381978;-38.13080360867914
1739209814.2381985;-45.120503652039325
1739209814.2381995;-38.13080360867914
1739209814.2382004;-35.57807855764607
1739209814.2382014;-45.120503652039325
1739209814.238202;-45.120503652039325
1739209814.238203;-45.120503652039325
1739209814.238204;-45.120503652039325
1739209814.238205;-38.13080360867914
1739209814.238206;-38.13080360867914
1739209814.2382066;-45.120503652039325
1739209814.2382076;-38.13080360867914
1739209814.2382085;-38.13080360867914
1739209814.2382095;-38.13080360867914
1739209814.2382102;-38.13080360867914
1739209814.2382112;-32.816014438256545
1739209814.238212;-45.120503652039325
1739209814.238213;-35.57807855764607
1739209814.238214;-38.13080360867914
1739209814.2382147;-38.13080360867914
1739209814.2382157;-45.120503652039325
1739209814.2382166;-38.13080360867914
1739209814.2382176;-35.57807855764607
1739209814.2382183;-45.120503652039325
1739209814.2382193;-38.13080360867914
1739209814.2382202;-35.57807855764607
1739209814.2382212;-38.13080360867914
1739209814.2382221;-45.120503652039325
1739209814.2382228;-38.13080360867914
1739209814.2382238;-38.13080360867914
1739209814.2382247;-45.120503652039325
1739209814.2382257;-38.13080360867914
1739209814.2382264;-38.13080360867914
1739209814.2382274;-45.120503652039325
1739209814.2382283;-45.120503652039325
1739209814.2382293;-45.120503652039325
1739209814.23823;-45.120503652039325
1739209814.238231;-45.120503652039325
1739209814.238232;-45.120503652039325
1739209814.2382329;-35.57807855764607
1739209814.2382338;-38.13080360867914
1739209814.2382345;-45.120503652039325
1739209814.2382355;-45.120503652039325
1739209814.2382364;-35.57807855764607
1739209814.2382374;-38.13080360867914
1739209814.238238;-45.120503652039325
1739209814.238239;-33.981070128970906
1739209814.23824;-38.13080360867914
1739209814.238241;-33.981070128970906
1739209814.238242;-45.120503652039325
1739209814.2382426;-33.981070128970906
1739209814.2382436;-45.120503652039325
1739209814.2382445;-38.13080360867914
1739209814.2382455;-45.120503652039325
1739209814.2382462;-45.120503652039325
1739209814.2382472;-38.13080360867914
1739209814.238248;-38.13080360867914
1739209814.238249;-45.120503652039325
1739209814.2382498;-38.13080360867914
1739209814.2382507;-35.57807855764607
1739209814.2382517;-38.13080360867914
1739209814.2382526;-45.120503652039325
1739209814.2382536;-33.981070128970906
1739209814.2382543;-38.13080360867914
1739209814.2382553;-31.141103565318915
1739209814.2382562;-45.120503652039325
1739209814.2382572;-45.120503652039325
1739209814.238258;-45.120503652039325
1739209814.2382588;-38.13080360867914
1739209814.2382598;-38.13080360867914
1739209814.2382607;-38.13080360867914
1739209814.2382617;-45.120503652039325
1739209814.2382624;-38.13080360867914
1739209814.2382634;-35.57807855764607
1739209814.2382643;-38.13080360867914
1739209814.2382653;-38.13080360867914
1739209814.238266;-38.13080360867914
1739209814.238267;-45.120503652039325
1739209814.238268;-45.120503652039325
1739209814.2382689;-45.120503652039325
1739209814.2382698;-38.13080360867914
1739209814.2382705;-38.13080360867914
1739209814.2382715;-45.120503652039325
1739209814.2382724;-45.120503652039325
1739209814.2382734;-45.120503652039325
1739209814.238274;-38.13080360867914
1739209814.238275;-33.981070128970906
1739209814.238276;-38.13080360867914
1739209814.238277;-45.120503652039325
1739209814.2382777;-38.13080360867914
1739209814.2382786;-38.13080360867914
1739209814.2382796;-45.120503652039325
1739209814.2382805;-38.13080360867914
1739209814.2382815;-38.13080360867914
1739209814.2382822;-45.120503652039325
1739209814.2382832;-45.120503652039325
1739209814.238284;-31.141103565318915
1739209814.238285;-45.120503652039325
1739209814.2382858;-45.120503652039325
1739209814.2382867;-38.13080360867914
1739209814.2382877;-33.981070128970906
1739209814.2382886;-45.120503652039325
1739209814.2382896;-45.120503652039325
1739209814.2382903;-45.120503652039325
1739209814.2382913;-31.14110356531892
1739209814.2382922;-45.120503652039325
1739209814.2382932;-38.13080360867914
1739209814.238294;-38.13080360867914
1739209814.2382948;-38.13080360867914
1739209814.2382958;-45.120503652039325
1739209814.2382967;-38.13080360867914
1739209814.2382975;-38.13080360867914
1739209814.2382984;-33.981070128970906
1739209814.2382994;-45.120503652039325
1739209814.2383003;-38.13080360867914
1739209814.2383013;-35.57807855764607
1739209814.238302;-38.13080360867914
1739209814.238303;-45.120503652039325
1739209814.238304;-38.13080360867914
1739209814.2383049;-32.816014438256545
1739209814.2383056;-45.120503652039325
1739209814.2383065;-45.120503652039325
1739209814.2383075;-38.13080360867914
1739209814.2383084;-32.816014438256545
1739209814.2383094;-31.141103565318915
1739209814.23831;-45.120503652039325
1739209814.238311;-45.120503652039325
1739209814.238312;-45.120503652039325
1739209814.238313;-38.13080360867914
1739209814.2383137;-45.120503652039325
1739209814.2383146;-33.981070128970906
1739209814.2383156;-45.120503652039325
1739209814.2383165;-38.13080360867914
1739209814.2383173;-45.120503652039325
1739209814.2383182;-38.13080360867914
1739209814.2383192;-38.13080360867914
1739209814.23832;-28.992665084841942
1739209814.238321;-33.981070128970906
1739209814.2383218;-45.120503652039325
1739209814.2383227;-38.13080360867914
1739209814.2383237;-33.981070128970906
1739209814.2383246;-38.13080360867914
1739209814.2383254;-38.13080360867914
1739209814.2383263;-38.13080360867914
1739209814.2383273;-38.13080360867914
1739209814.2383282;-38.13080360867914
1739209814.2383292;-45.120503652039325
1739209814.23833;-45.120503652039325
1739209814.2383308;-35.57807855764607
1739209814.2383318;-35.57807855764607
1739209814.2383327;-45.120503652039325
1739209814.2383335;-45.120503652039325
1739209814.2383344;-38.13080360867914
1739209814.2383354;-35.57807855764607
1739209814.2383363;-45.120503652039325
1739209814.2383373;-45.120503652039325
1739209814.238338;-45.120503652039325
1739209814.238339;-38.13080360867914
1739209814.23834;-38.13080360867914
1739209814.2383409;-45.120503652039325
1739209814.2383416;-33.981070128970906
1739209814.2383425;-38.13080360867914
1739209814.2383435;-45.120503652039325
