CAN Message; 0x98:0000b201d158f396
Timestamp;Amplitude
1739209774.6882703;-45.120503652039325
1739209774.6882718;-31.141103565318893
1739209774.6882732;-30.49652367304973
1739209774.6882744;-45.120503652039325
1739209774.6882758;-45.120503652039325
1739209774.6882772;-35.57807855764607
1739209774.6882787;-35.57807855764607
1739209774.6882799;-45.120503652039325
1739209774.6882813;-33.981070128970906
1739209774.6882827;-45.120503652039325
1739209774.688284;-33.981070128970906
1739209774.6882854;-45.120503652039325
1739209774.6882868;-45.120503652039325
1739209774.6882882;-38.13080360867914
1739209774.6882894;-35.57807855764607
1739209774.6882908;-45.120503652039325
1739209774.6882923;-38.13080360867914
1739209774.6882937;-45.120503652039325
1739209774.688295;-45.120503652039325
1739209774.6882963;-38.13080360867914
1739209774.6882977;-38.13080360867914
1739209774.6882992;-38.13080360867914
1739209774.6883004;-45.120503652039325
1739209774.6883018;-38.13080360867914
1739209774.6883032;-38.13080360867914
1739209774.6883047;-31.141103565318893
1739209774.6883059;-26.991370085610722
1739209774.6883073;-38.13080360867914
1739209774.6883087;-45.120503652039325
1739209774.6883101;-33.981070128970906
1739209774.6883113;-32.816014438256545
1739209774.6883128;-45.120503652039325
1739209774.6883142;-45.120503652039325
1739209774.6883156;-38.13080360867914
1739209774.6883168;-38.13080360867914
1739209774.6883183;-38.13080360867914
1739209774.6883197;-38.13080360867914
1739209774.688321;-45.120503652039325
1739209774.6883223;-38.13080360867914
1739209774.6883237;-45.120503652039325
1739209774.6883252;-45.120503652039325
1739209774.6883266;-33.981070128970906
1739209774.6883278;-45.120503652039325
1739209774.6883292;-45.120503652039325
1739209774.6883307;-38.13080360867914
1739209774.6883318;-33.981070128970906
1739209774.6883333;-45.120503652039325
1739209774.6883347;-33.981070128970906
1739209774.6883361;-38.13080360867914
1739209774.6883373;-45.120503652039325
1739209774.6883388;-32.816014438256545
1739209774.6883402;-33.981070128970906
1739209774.6883416;-45.120503652039325
1739209774.6883428;-45.120503652039325
1739209774.6883442;-33.981070128970906
1739209774.6883457;-38.13080360867914
1739209774.688347;-45.120503652039325
1739209774.6883483;-38.13080360867914
1739209774.6883497;-45.120503652039325
1739209774.6883512;-38.13080360867914
1739209774.6883526;-38.13080360867914
1739209774.6883538;-45.120503652039325
1739209774.6883552;-45.120503652039325
1739209774.6883566;-35.57807855764607
1739209774.688358;-45.120503652039325
1739209774.6883593;-45.120503652039325
1739209774.6883607;-38.13080360867914
1739209774.6883621;-35.57807855764607
1739209774.6883636;-35.57807855764607
1739209774.6883647;-38.13080360867914
1739209774.6883662;-38.13080360867914
1739209774.6883676;-38.13080360867914
1739209774.688369;-45.120503652039325
1739209774.6883702;-45.120503652039325
1739209774.6883717;-38.13080360867914
1739209774.688373;-38.13080360867914
1739209774.6883745;-38.13080360867914
1739209774.6883757;-45.120503652039325
1739209774.6883771;-45.120503652039325
1739209774.6883786;-38.13080360867914
1739209774.68838;-45.120503652039325
1739209774.6883812;-45.120503652039325
1739209774.6883826;-45.120503652039325
1739209774.688384;-38.13080360867914
1739209774.6883852;-38.13080360867914
1739209774.6883867;-45.120503652039325
1739209774.688388;-45.120503652039325
1739209774.6883895;-45.120503652039325
1739209774.6883907;-38.13080360867914
1739209774.6883922;-38.13080360867914
1739209774.6883936;-38.13080360867914
1739209774.688395;-38.13080360867914
1739209774.6883962;-38.13080360867914
1739209774.6883976;-35.57807855764607
1739209774.688399;-35.57807855764607
1739209774.6884005;-45.120503652039325
1739209774.6884017;-45.120503652039325
1739209774.6884031;-45.120503652039325
1739209774.6884046;-38.13080360867914
1739209774.688406;-45.120503652039325
1739209774.6884072;-45.120503652039325
1739209774.6884086;-33.981070128970906
1739209774.68841;-38.13080360867914
1739209774.6884115;-38.13080360867914
1739209774.6884127;-38.13080360867914
1739209774.688414;-38.13080360867914
1739209774.6884155;-33.981070128970906
1739209774.688417;-35.57807855764607
1739209774.6884181;-38.13080360867914
1739209774.6884196;-38.13080360867914
1739209774.688421;-45.120503652039325
1739209774.6884224;-45.120503652039325
1739209774.6884236;-38.13080360867914
1739209774.688425;-38.13080360867914
1739209774.6884265;-32.816014438256545
1739209774.688428;-31.141103565318915
1739209774.688429;-38.13080360867914
1739209774.6884305;-38.13080360867914
1739209774.688432;-38.13080360867914
1739209774.6884332;-38.13080360867914
1739209774.6884346;-45.120503652039325
1739209774.688436;-45.120503652039325
1739209774.6884375;-38.13080360867914
1739209774.6884387;-31.141103565318943
1739209774.68844;-45.120503652039325
1739209774.6884415;-33.981070128970906
1739209774.688443;-38.13080360867914
1739209774.6884441;-38.13080360867914
1739209774.6884456;-38.13080360867914
1739209774.688447;-35.57807855764607
1739209774.6884484;-35.57807855764607
1739209774.6884496;-28.58837851428586
1739209774.688451;-38.13080360867914
1739209774.6884525;-45.120503652039325
1739209774.688454;-38.13080360867914
1739209774.688455;-45.120503652039325
1739209774.6884565;-45.120503652039325
1739209774.688458;-38.13080360867914
1739209774.6884594;-38.13080360867914
1739209774.6884606;-45.120503652039325
1739209774.688462;-45.120503652039325
1739209774.6884634;-35.57807855764607
1739209774.6884649;-38.13080360867914
1739209774.688466;-45.120503652039325
1739209774.6884675;-45.120503652039325
1739209774.688469;-45.120503652039325
1739209774.6884704;-45.120503652039325
1739209774.6884716;-45.120503652039325
1739209774.688473;-45.120503652039325
1739209774.6884744;-38.13080360867914
1739209774.6884758;-38.13080360867914
1739209774.688477;-38.13080360867914
1739209774.6884785;-45.120503652039325
1739209774.68848;-38.13080360867914
1739209774.6884813;-38.13080360867914
1739209774.6884825;-26.487275050834715
1739209774.688484;-32.816014438256545
1739209774.6884854;-38.13080360867914
1739209774.6884866;-38.13080360867914
1739209774.688488;-45.120503652039325
1739209774.6884894;-45.120503652039325
1739209774.6884909;-33.981070128970906
1739209774.688492;-29.438486411369333
1739209774.6884935;-35.57807855764607
1739209774.688495;-45.120503652039325
1739209774.6884964;-30.49652367304973
1739209774.6884975;-38.13080360867914
1739209774.688499;-45.120503652039325
1739209774.6885004;-38.13080360867914
1739209774.6885018;-45.120503652039325
1739209774.688503;-45.120503652039325
1739209774.6885045;-29.438486411369333
1739209774.688506;-31.141103565318893
1739209774.6885073;-45.120503652039325
1739209774.6885085;-45.120503652039325
1739209774.68851;-38.13080360867914
1739209774.6885114;-45.120503652039325
1739209774.6885128;-45.120503652039325
1739209774.688514;-45.120503652039325
1739209774.6885154;-45.120503652039325
1739209774.6885169;-45.120503652039325
1739209774.6885183;-45.120503652039325
1739209774.6885195;-45.120503652039325
1739209774.688521;-32.816014438256545
1739209774.6885223;-35.57807855764607
1739209774.6885238;-45.120503652039325
1739209774.688525;-45.120503652039325
1739209774.6885264;-45.120503652039325
1739209774.6885278;-38.13080360867914
1739209774.6885293;-38.13080360867914
1739209774.6885304;-35.57807855764607
1739209774.6885319;-45.120503652039325
1739209774.6885333;-33.981070128970906
1739209774.6885345;-33.981070128970906
1739209774.688536;-45.120503652039325
1739209774.6885374;-32.816014438256545
1739209774.6885388;-45.120503652039325
1739209774.68854;-45.120503652039325
1739209774.6885414;-33.981070128970906
1739209774.6885428;-45.120503652039325
1739209774.6885443;-45.120503652039325
1739209774.6885455;-45.120503652039325
1739209774.688547;-38.13080360867914
1739209774.6885483;-45.120503652039325
1739209774.6885498;-45.120503652039325
1739209774.688551;-45.120503652039325
1739209774.6885524;-45.120503652039325
1739209774.6885538;-38.13080360867914
1739209774.6885552;-38.13080360867914
1739209774.6885564;-35.57807855764607
1739209774.6885579;-38.13080360867914
1739209774.6885593;-45.120503652039325
1739209774.6885607;-38.13080360867914
1739209774.688562;-35.57807855764607
1739209774.6885633;-38.13080360867914
1739209774.6885648;-45.120503652039325
1739209774.6885662;-45.120503652039325
1739209774.6885674;-38.13080360867914
1739209774.6885688;-35.57807855764607
1739209774.6885703;-38.13080360867914
1739209774.6885717;-33.981070128970906
1739209774.688573;-38.13080360867914
1739209774.6885743;-38.13080360867914
1739209774.6885757;-45.120503652039325
1739209774.6885772;-38.13080360867914
1739209774.6885784;-45.120503652039325
1739209774.6885798;-38.13080360867914
1739209774.6885812;-45.120503652039325
1739209774.6885824;-45.120503652039325
1739209774.6885839;-45.120503652039325
1739209774.6885853;-45.120503652039325
1739209774.6885867;-38.13080360867914
1739209774.688588;-38.13080360867914
1739209774.6885893;-38.13080360867914
1739209774.6885908;-45.120503652039325
1739209774.6885922;-45.120503652039325
1739209774.6885934;-38.13080360867914
1739209774.6885948;-38.13080360867914
1739209774.6885962;-38.13080360867914
1739209774.6885977;-45.120503652039325
1739209774.6885989;-45.120503652039325
1739209774.6886003;-38.13080360867914
1739209774.6886017;-38.13080360867914
1739209774.6886032;-38.13080360867914
1739209774.6886044;-32.816014438256545
1739209774.6886058;-38.13080360867914
1739209774.6886072;-33.981070128970906
1739209774.6886086;-45.120503652039325
1739209774.6886098;-33.981070128970906
1739209774.6886113;-45.120503652039325
1739209774.6886127;-45.120503652039325
1739209774.6886141;-38.13080360867914
1739209774.6886153;-31.141103565318915
1739209774.6886168;-38.13080360867914
1739209774.6886182;-38.13080360867914
1739209774.6886196;-38.13080360867914
1739209774.6886208;-33.981070128970906
1739209774.6886222;-35.57807855764607
1739209774.6886237;-38.13080360867914
1739209774.688625;-45.120503652039325
1739209774.6886263;-45.120503652039325
1739209774.6886277;-38.13080360867914
1739209774.6886292;-28.992665084841942
1739209774.6886306;-45.120503652039325
1739209774.6886318;-45.120503652039325
1739209774.6886332;-45.120503652039325
1739209774.6886346;-45.120503652039325
1739209774.6886358;-38.13080360867914
1739209774.6886373;-33.981070128970906
1739209774.6886387;-38.13080360867914
1739209774.68864;-45.120503652039325
1739209774.6886413;-35.57807855764607
1739209774.6886427;-35.57807855764607
1739209774.6886442;-45.120503652039325
1739209774.6886456;-45.120503652039325
1739209774.6886468;-33.981070128970906
1739209774.6886482;-30.49652367304973
1739209774.6886497;-33.981070128970906
1739209774.688651;-38.13080360867914
1739209774.6886523;-35.57807855764607
1739209774.6886537;-33.981070128970906
1739209774.6886551;-32.816014438256545
1739209774.6886566;-45.120503652039325
1739209774.6886578;-38.13080360867914
1739209774.6886592;-33.981070128970906
1739209774.6886606;-38.13080360867914
1739209774.688662;-45.120503652039325
1739209774.6886632;-38.13080360867914
1739209774.6886647;-38.13080360867914
1739209774.688666;-45.120503652039325
1739209774.6886675;-38.13080360867914
1739209774.6886687;-32.816014438256545
1739209774.6886702;-35.57807855764607
1739209774.6886716;-45.120503652039325
1739209774.688673;-45.120503652039325
1739209774.6886742;-38.13080360867914
1739209774.6886756;-38.13080360867914
1739209774.688677;-45.120503652039325
1739209774.6886785;-38.13080360867914
1739209774.6886797;-35.57807855764607
1739209774.6886811;-38.13080360867914
1739209774.6886826;-38.13080360867914
1739209774.6886837;-45.120503652039325
1739209774.6886852;-38.13080360867914
1739209774.6886866;-38.13080360867914
1739209774.688688;-35.57807855764607
1739209774.6886892;-38.13080360867914
1739209774.6886907;-45.120503652039325
1739209774.688692;-38.13080360867914
1739209774.6886935;-33.981070128970906
1739209774.6886947;-38.13080360867914
1739209774.6886961;-38.13080360867914
1739209774.6886976;-38.13080360867914
1739209774.688699;-38.13080360867914
1739209774.6887002;-38.13080360867914
1739209774.6887016;-45.120503652039325
1739209774.688703;-45.120503652039325
1739209774.6887045;-45.120503652039325
1739209774.6887057;-45.120503652039325
1739209774.688707;-45.120503652039325
1739209774.6887085;-38.13080360867914
1739209774.68871;-33.981070128970906
1739209774.6887112;-33.981070128970906
1739209774.6887126;-45.120503652039325
1739209774.688714;-38.13080360867914
1739209774.6887155;-35.57807855764607
1739209774.6887167;-33.981070128970906
1739209774.688718;-45.120503652039325
1739209774.6887195;-45.120503652039325
1739209774.688721;-38.13080360867914
1739209774.6887221;-38.13080360867914
1739209774.6887236;-45.120503652039325
1739209774.688725;-38.13080360867914
1739209774.6887264;-38.13080360867914
1739209774.6887276;-45.120503652039325
1739209774.688729;-45.120503652039325
1739209774.6887305;-45.120503652039325
1739209774.6887317;-33.981070128970906
1739209774.688733;-38.13080360867914
1739209774.6887345;-38.13080360867914
1739209774.688736;-45.120503652039325
1739209774.6887372;-32.816014438256545
1739209774.6887386;-31.141103565318915
1739209774.68874;-45.120503652039325
1739209774.6887414;-45.120503652039325
1739209774.6887426;-38.13080360867914
1739209774.688744;-33.981070128970906
1739209774.6887455;-45.120503652039325
1739209774.688747;-45.120503652039325
1739209774.6887481;-38.13080360867914
1739209774.6887496;-45.120503652039325
1739209774.688751;-45.120503652039325
1739209774.6887524;-38.13080360867914
1739209774.6887536;-38.13080360867914
1739209774.688755;-45.120503652039325
1739209774.6887565;-45.120503652039325
1739209774.688758;-45.120503652039325
1739209774.688759;-31.141103565318893
1739209774.6887605;-30.49652367304973
1739209774.688762;-45.120503652039325
1739209774.6887634;-38.13080360867914
1739209774.6887646;-35.57807855764607
1739209774.688766;-33.981070128970906
1739209774.6887674;-45.120503652039325
1739209774.6887689;-38.13080360867914
1739209774.68877;-45.120503652039325
1739209774.6887715;-45.120503652039325
1739209774.688773;-38.13080360867914
1739209774.6887743;-38.13080360867914
1739209774.6887755;-45.120503652039325
1739209774.688777;-45.120503652039325
1739209774.6887784;-35.57807855764607
1739209774.6887798;-38.13080360867914
1739209774.688781;-45.120503652039325
1739209774.6887825;-45.120503652039325
1739209774.688784;-33.981070128970906
1739209774.688785;-45.120503652039325
1739209774.6887865;-35.57807855764607
1739209774.688788;-35.57807855764607
1739209774.6887894;-35.57807855764607
1739209774.6887906;-38.13080360867914
1739209774.688792;-35.57807855764607
1739209774.6887934;-30.49652367304973
1739209774.6887949;-38.13080360867914
1739209774.688796;-38.13080360867914
1739209774.6887975;-45.120503652039325
1739209774.688799;-38.13080360867914
1739209774.6888003;-38.13080360867914
1739209774.6888015;-33.981070128970906
1739209774.688803;-45.120503652039325
1739209774.6888044;-31.141103565318943
1739209774.6888058;-45.120503652039325
