CAN Message; 0x150:07009cbbe4af4d4c
1739209782.1726384;-33.981070128970906
1739209782.1726415;-38.13080360867914
1739209782.1726446;-38.13080360867914
1739209782.1726477;-45.120503652039325
1739209782.172651;-45.120503652039325
1739209782.1726542;-38.13080360867914
1739209782.1726573;-38.13080360867914
1739209782.1726604;-38.13080360867914
1739209782.1726635;-38.13080360867914
1739209782.1726668;-35.57807855764607
1739209782.17267;-38.13080360867914
1739209782.172673;-35.57807855764607
1739209782.172676;-45.120503652039325
1739209782.1726794;-38.13080360867914
1739209782.1726825;-38.13080360867914
1739209782.1726856;-45.120503652039325
1739209782.1726887;-33.981070128970906
1739209782.172692;-45.120503652039325
1739209782.1726952;-45.120503652039325
1739209782.1726983;-45.120503652039325
1739209782.1727014;-38.13080360867914
1739209782.1727045;-45.120503652039325
1739209782.1727078;-45.120503652039325
1739209782.172711;-38.13080360867914
1739209782.172714;-45.120503652039325
1739209782.172717;-32.816014438256545
1739209782.1727204;-35.57807855764607
1739209782.1727235;-38.13080360867914
1739209782.1727266;-45.120503652039325
1739209782.1727297;-38.13080360867914
1739209782.172733;-33.981070128970906
1739209782.1727362;-38.13080360867914
1739209782.1727393;-33.981070128970906
1739209782.1727424;-45.120503652039325
1739209782.1727455;-38.13080360867914
1739209782.1727488;-38.13080360867914
1739209782.172752;-45.120503652039325
1739209782.172755;-45.120503652039325
1739209782.172758;-38.13080360867914
1739209782.1727614;-45.120503652039325
1739209782.1727645;-38.13080360867914
1739209782.1727676;-38.13080360867914
1739209782.1727707;-45.120503652039325
1739209782.172774;-45.120503652039325
1739209782.1727772;-38.13080360867914
1739209782.1727803;-38.13080360867914
1739209782.1727834;-45.120503652039325
1739209782.1727865;-45.120503652039325
1739209782.1727898;-45.120503652039325
1739209782.172793;-27.8777449560314
1739209782.172796;-30.49652367304973
1739209782.172799;-45.120503652039325
1739209782.1728024;-45.120503652039325
1739209782.1728055;-35.57807855764607
1739209782.1728086;-35.57807855764607
1739209782.1728117;-45.120503652039325
1739209782.1728148;-38.13080360867914
1739209782.1728182;-45.120503652039325
1739209782.1728213;-45.120503652039325
1739209782.1728244;-35.57807855764607
1739209782.1728275;-38.13080360867914
1739209782.1728308;-45.120503652039325
1739209782.172834;-45.120503652039325
1739209782.172837;-38.13080360867914
1739209782.17284;-38.13080360867914
1739209782.1728435;-45.120503652039325
1739209782.1728466;-33.981070128970906
1739209782.1728497;-31.141103565318915
1739209782.1728528;-45.120503652039325
1739209782.1728559;-45.120503652039325
1739209782.1728592;-45.120503652039325
1739209782.1728623;-45.120503652039325
1739209782.1728654;-45.120503652039325
1739209782.1728685;-32.816014438256545
1739209782.1728718;-28.58837851428586
1739209782.172875;-45.120503652039325
1739209782.172878;-45.120503652039325
1739209782.1728811;-32.816014438256545
1739209782.1728845;-32.816014438256545
1739209782.1728876;-45.120503652039325
1739209782.1728907;-38.13080360867914
1739209782.1728938;-38.13080360867914
1739209782.1728969;-38.13080360867914
1739209782.1729002;-45.120503652039325
1739209782.1729033;-45.120503652039325
1739209782.1729064;-45.120503652039325
1739209782.1729095;-45.120503652039325
1739209782.1729128;-45.120503652039325
1739209782.172916;-38.13080360867914
1739209782.172919;-35.57807855764607
1739209782.1729221;-33.981070128970906
1739209782.1729255;-45.120503652039325
1739209782.1729286;-45.120503652039325
1739209782.1729317;-38.13080360867914
1739209782.1729348;-38.13080360867914
1739209782.1729379;-38.13080360867914
1739209782.1729412;-38.13080360867914
1739209782.1729443;-38.13080360867914
1739209782.1729474;-35.57807855764607
1739209782.1729505;-38.13080360867914
1739209782.1729538;-45.120503652039325
1739209782.172957;-38.13080360867914
1739209782.17296;-35.57807855764607
1739209782.1729631;-38.13080360867914
1739209782.1729665;-35.57807855764607
1739209782.1729696;-38.13080360867914
1739209782.1729727;-38.13080360867914
1739209782.1729758;-38.13080360867914
1739209782.1729789;-45.120503652039325
1739209782.1729822;-45.120503652039325
1739209782.1729853;-45.120503652039325
1739209782.1729884;-38.13080360867914
1739209782.1729915;-45.120503652039325
1739209782.1729949;-38.13080360867914
1739209782.172998;-35.57807855764607
1739209782.173001;-35.57807855764607
1739209782.1730042;-38.13080360867914
1739209782.1730072;-45.120503652039325
1739209782.1730106;-38.13080360867914
1739209782.1730137;-38.13080360867914
1739209782.1730168;-33.981070128970906
1739209782.17302;-45.120503652039325
1739209782.1730232;-33.981070128970906
1739209782.1730263;-38.13080360867914
1739209782.1730294;-38.13080360867914
1739209782.1730325;-45.120503652039325
1739209782.1730359;-38.13080360867914
1739209782.173039;-35.57807855764607
1739209782.173042;-38.13080360867914
1739209782.1730452;-45.120503652039325
1739209782.1730483;-45.120503652039325
1739209782.1730516;-38.13080360867914
1739209782.1730547;-38.13080360867914
1739209782.1730578;-45.120503652039325
1739209782.173061;-45.120503652039325
1739209782.1730642;-38.13080360867914
1739209782.1730673;-45.120503652039325
1739209782.1730704;-38.13080360867914
1739209782.1730735;-32.816014438256545
1739209782.1730769;-31.141103565318915
1739209782.17308;-38.13080360867914
1739209782.173083;-45.120503652039325
1739209782.1730862;-35.57807855764607
1739209782.1730893;-38.13080360867914
1739209782.1730926;-38.13080360867914
1739209782.1730957;-45.120503652039325
1739209782.1730988;-45.120503652039325
1739209782.173102;-35.57807855764607
1739209782.1731052;-38.13080360867914
1739209782.1731083;-38.13080360867914
1739209782.1731114;-38.13080360867914
1739209782.1731145;-38.13080360867914
1739209782.1731179;-45.120503652039325
1739209782.173121;-45.120503652039325
1739209782.173124;-38.13080360867914
1739209782.1731272;-38.13080360867914
1739209782.1731303;-45.120503652039325
1739209782.1731336;-45.120503652039325
1739209782.1731367;-38.13080360867914
1739209782.1731398;-45.120503652039325
1739209782.173143;-45.120503652039325
1739209782.1731462;-35.57807855764607
1739209782.1731493;-31.141103565318915
1739209782.1731524;-28.992665084841942
1739209782.1731555;-45.120503652039325
1739209782.173159;-32.816014438256545
1739209782.173162;-38.13080360867914
1739209782.173165;-45.120503652039325
1739209782.1731682;-38.13080360867914
1739209782.1731713;-31.141103565318915
1739209782.1731746;-45.120503652039325
1739209782.1731777;-38.13080360867914
1739209782.1731808;-38.13080360867914
1739209782.173184;-35.57807855764607
1739209782.1731873;-38.13080360867914
1739209782.1731904;-45.120503652039325
1739209782.1731935;-45.120503652039325
1739209782.1731966;-45.120503652039325
1739209782.1731997;-38.13080360867914
1739209782.173203;-35.57807855764607
1739209782.173206;-35.57807855764607
1739209782.1732092;-38.13080360867914
1739209782.1732123;-33.981070128970906
1739209782.1732156;-45.120503652039325
1739209782.1732187;-33.981070128970906
1739209782.1732218;-38.13080360867914
1739209782.173225;-33.981070128970906
1739209782.1732283;-28.992665084841942
1739209782.1732314;-45.120503652039325
1739209782.1732345;-45.120503652039325
1739209782.1732376;-38.13080360867914
1739209782.1732407;-38.13080360867914
1739209782.173244;-45.120503652039325
1739209782.173247;-38.13080360867914
1739209782.1732502;-38.13080360867914
1739209782.1732533;-45.120503652039325
1739209782.1732566;-45.120503652039325
1739209782.1732597;-38.13080360867914
1739209782.1732628;-38.13080360867914
1739209782.173266;-35.57807855764607
1739209782.1732693;-38.13080360867914
1739209782.1732724;-45.120503652039325
1739209782.1732755;-45.120503652039325
1739209782.1732786;-45.120503652039325
1739209782.1732817;-45.120503652039325
1739209782.173285;-45.120503652039325
1739209782.173288;-45.120503652039325
1739209782.1732912;-38.13080360867914
1739209782.1732943;-38.13080360867914
1739209782.1732976;-45.120503652039325
1739209782.1733007;-35.57807855764607
1739209782.1733038;-38.13080360867914
1739209782.173307;-45.120503652039325
1739209782.1733103;-45.120503652039325
1739209782.1733134;-38.13080360867914
1739209782.1733165;-38.13080360867914
1739209782.1733196;-45.120503652039325
1739209782.1733227;-38.13080360867914
1739209782.173326;-45.120503652039325
1739209782.173329;-45.120503652039325
1739209782.1733322;-45.120503652039325
1739209782.1733353;-45.120503652039325
1739209782.1733387;-38.13080360867914
1739209782.1733418;-38.13080360867914
1739209782.1733449;-38.13080360867914
1739209782.173348;-35.57807855764607
1739209782.1733513;-38.13080360867914
1739209782.1733544;-45.120503652039325
1739209782.1733575;-35.57807855764607
1739209782.1733606;-35.57807855764607
1739209782.1733637;-38.13080360867914
1739209782.173367;-38.13080360867914
1739209782.1733701;-38.13080360867914
1739209782.1733732;-45.120503652039325
1739209782.1733763;-38.13080360867914
1739209782.1733797;-38.13080360867914
1739209782.1733828;-38.13080360867914
1739209782.1733859;-32.816014438256545
1739209782.173389;-38.13080360867914
1739209782.173392;-38.13080360867914
1739209782.1733954;-45.120503652039325
1739209782.1733985;-38.13080360867914
1739209782.1734016;-45.120503652039325
1739209782.1734047;-38.13080360867914
1739209782.173408;-33.981070128970906
1739209782.1734111;-45.120503652039325
1739209782.1734142;-38.13080360867914
1739209782.1734173;-45.120503652039325
1739209782.1734207;-35.57807855764607
1739209782.1734238;-38.13080360867914
1739209782.1734269;-45.120503652039325
1739209782.17343;-45.120503652039325
1739209782.173433;-38.13080360867914
1739209782.1734364;-45.120503652039325
1739209782.1734395;-33.981070128970906
1739209782.1734426;-45.120503652039325
1739209782.1734457;-45.120503652039325
1739209782.173449;-35.57807855764607
1739209782.1734521;-38.13080360867914
1739209782.1734552;-45.120503652039325
1739209782.1734583;-35.57807855764607
1739209782.1734617;-35.57807855764607
1739209782.1734648;-45.120503652039325
1739209782.1734679;-35.57807855764607
1739209782.173471;-45.120503652039325
1739209782.173474;-31.141103565318893
1739209782.1734774;-35.57807855764607
1739209782.1734805;-38.13080360867914
1739209782.1734836;-31.141103565318915
1739209782.1734867;-35.57807855764607
1739209782.17349;-35.57807855764607
1739209782.1734931;-45.120503652039325
1739209782.1734962;-38.13080360867914
1739209782.1734993;-38.13080360867914
1739209782.1735027;-45.120503652039325
1739209782.1735058;-38.13080360867914
1739209782.173509;-35.57807855764607
1739209782.173512;-45.120503652039325
1739209782.173515;-45.120503652039325
1739209782.1735184;-45.120503652039325
1739209782.1735215;-45.120503652039325
1739209782.1735246;-45.120503652039325
1739209782.1735277;-38.13080360867914
1739209782.173531;-35.57807855764607
1739209782.1735342;-38.13080360867914
1739209782.1735373;-45.120503652039325
1739209782.1735404;-45.120503652039325
1739209782.1735437;-38.13080360867914
1739209782.1735468;-45.120503652039325
1739209782.17355;-45.120503652039325
1739209782.173553;-38.13080360867914
1739209782.173556;-35.57807855764607
1739209782.1735594;-31.141103565318915
1739209782.1735625;-35.57807855764607
1739209782.1735656;-45.120503652039325
1739209782.1735687;-45.120503652039325
1739209782.173572;-45.120503652039325
1739209782.1735752;-35.57807855764607
1739209782.1735783;-38.13080360867914
1739209782.1735814;-45.120503652039325
1739209782.1735845;-30.49652367304973
1739209782.1735878;-33.981070128970906
1739209782.173591;-45.120503652039325
1739209782.173594;-45.120503652039325
1739209782.173597;-45.120503652039325
1739209782.1736004;-45.120503652039325
1739209782.1736035;-45.120503652039325
1739209782.1736066;-38.13080360867914
1739209782.1736097;-38.13080360867914
1739209782.173613;-45.120503652039325
1739209782.1736162;-38.13080360867914
1739209782.1736193;-38.13080360867914
1739209782.1736224;-45.120503652039325
1739209782.1736255;-38.13080360867914
1739209782.1736288;-38.13080360867914
1739209782.173632;-38.13080360867914
1739209782.173635;-31.141103565318915
1739209782.173638;-45.120503652039325
1739209782.1736414;-45.120503652039325
1739209782.1736445;-45.120503652039325
1739209782.1736476;-45.120503652039325
1739209782.1736507;-38.13080360867914
1739209782.173654;-45.120503652039325
1739209782.1736572;-38.13080360867914
1739209782.1736603;-45.120503652039325
1739209782.1736634;-45.120503652039325
1739209782.1736665;-38.13080360867914
1739209782.1736698;-33.981070128970906
1739209782.173673;-38.13080360867914
1739209782.173676;-38.13080360867914
1739209782.173679;-38.13080360867914
1739209782.1736825;-38.13080360867914
1739209782.1736856;-38.13080360867914
1739209782.1736887;-45.120503652039325
1739209782.1736917;-38.13080360867914
1739209782.173695;-45.120503652039325
1739209782.1736982;-38.13080360867914
1739209782.1737013;-45.120503652039325
1739209782.1737044;-38.13080360867914
1739209782.1737075;-45.120503652039325
1739209782.1737108;-38.13080360867914
1739209782.173714;-32.816014438256545
1739209782.173717;-45.120503652039325
1739209782.1737201;-45.120503652039325
1739209782.1737235;-45.120503652039325
1739209782.1737266;-35.57807855764607
1739209782.1737297;-45.120503652039325
1739209782.1737328;-45.120503652039325
1739209782.173736;-45.120503652039325
1739209782.1737392;-45.120503652039325
1739209782.1737423;-45.120503652039325
1739209782.1737454;-45.120503652039325
1739209782.1737485;-45.120503652039325
1739209782.1737518;-45.120503652039325
1739209782.173755;-45.120503652039325
1739209782.173758;-45.120503652039325
1739209782.1737611;-38.13080360867914
1739209782.1737645;-30.49652367304973
1739209782.1737676;-35.57807855764607
1739209782.1737707;-45.120503652039325
1739209782.1737738;-38.13080360867914
1739209782.1737769;-32.816014438256545
1739209782.1737802;-38.13080360867914
1739209782.1737833;-45.120503652039325
1739209782.1737864;-45.120503652039325
1739209782.1737895;-38.13080360867914
1739209782.1737928;-38.13080360867914
1739209782.173796;-45.120503652039325
1739209782.173799;-38.13080360867914
1739209782.1738021;-38.13080360867914
1739209782.1738055;-38.13080360867914
1739209782.1738086;-45.120503652039325
1739209782.1738117;-45.120503652039325
1739209782.1738148;-45.120503652039325
1739209782.1738179;-45.120503652039325
1739209782.1738212;-45.120503652039325
1739209782.1738243;-38.13080360867914
1739209782.1738274;-32.816014438256545
1739209782.1738305;-38.13080360867914
1739209782.1738338;-38.13080360867914
1739209782.173837;-38.13080360867914
1739209782.17384;-27.8777449560314
1739209782.1738431;-38.13080360867914
1739209782.1738465;-45.120503652039325
1739209782.1738496;-38.13080360867914
1739209782.1738527;-35.57807855764607
1739209782.1738558;-38.13080360867914
1739209782.173859;-45.120503652039325
1739209782.1738622;-45.120503652039325
1739209782.1738653;-45.120503652039325
1739209782.1738684;-45.120503652039325
