CAN Message; 0x1d3:00001ceef4acf96a
1739209646.8955324;-45.120503652039325
1739209646.895534;-45.120503652039325
1739209646.8955357;-38.13080360867914
1739209646.8955374;-35.57807855764607
1739209646.8955388;-45.120503652039325
1739209646.8955405;-38.13080360867914
1739209646.8955421;-38.13080360867914
1739209646.8955438;-38.13080360867914
1739209646.8955455;-45.120503652039325
1739209646.8955472;-45.120503652039325
1739209646.8955488;-45.120503652039325
1739209646.8955505;-31.141103565318915
1739209646.895552;-38.13080360867914
1739209646.8955536;-45.120503652039325
1739209646.8955553;-35.57807855764607
1739209646.895557;-35.57807855764607
1739209646.8955586;-45.120503652039325
1739209646.8955603;-33.981070128970906
1739209646.895562;-32.816014438256545
1739209646.8955636;-33.981070128970956
1739209646.895565;-45.120503652039325
1739209646.8955667;-38.13080360867914
1739209646.8955684;-38.13080360867914
1739209646.89557;-38.13080360867914
1739209646.8955717;-45.120503652039325
1739209646.8955734;-35.57807855764607
1739209646.895575;-38.13080360867914
1739209646.8955765;-30.49652367304973
1739209646.8955781;-32.816014438256545
1739209646.8955798;-45.120503652039325
1739209646.8955815;-35.57807855764607
1739209646.8955832;-35.57807855764607
1739209646.8955848;-45.120503652039325
1739209646.8955865;-45.120503652039325
1739209646.8955882;-35.57807855764607
1739209646.8955896;-33.981070128970956
1739209646.8955913;-45.120503652039325
1739209646.895593;-33.981070128970906
1739209646.8955946;-38.13080360867914
1739209646.8955963;-45.120503652039325
1739209646.895598;-38.13080360867914
1739209646.8955996;-38.13080360867914
1739209646.8956013;-35.57807855764607
1739209646.8956027;-32.816014438256545
1739209646.8956044;-35.57807855764607
1739209646.895606;-45.120503652039325
1739209646.8956077;-35.57807855764607
1739209646.8956094;-45.120503652039325
1739209646.895611;-45.120503652039325
1739209646.8956127;-45.120503652039325
1739209646.8956144;-38.13080360867914
1739209646.8956158;-38.13080360867914
1739209646.8956175;-45.120503652039325
1739209646.8956192;-33.981070128970906
1739209646.8956208;-45.120503652039325
1739209646.8956225;-38.13080360867914
1739209646.8956242;-35.57807855764607
1739209646.8956258;-45.120503652039325
1739209646.8956273;-38.13080360867914
1739209646.895629;-45.120503652039325
1739209646.8956306;-45.120503652039325
1739209646.8956323;-35.57807855764607
1739209646.895634;-35.57807855764607
1739209646.8956356;-45.120503652039325
1739209646.8956373;-45.120503652039325
1739209646.895639;-38.13080360867914
1739209646.8956404;-45.120503652039325
1739209646.895642;-35.57807855764607
1739209646.8956437;-35.57807855764607
1739209646.8956454;-38.13080360867914
1739209646.895647;-35.57807855764607
1739209646.8956487;-38.13080360867914
1739209646.8956504;-45.120503652039325
1739209646.895652;-38.13080360867914
1739209646.8956535;-32.816014438256545
1739209646.8956552;-45.120503652039325
1739209646.8956568;-45.120503652039325
1739209646.8956585;-38.13080360867914
1739209646.8956602;-32.816014438256545
1739209646.8956618;-45.120503652039325
1739209646.8956635;-45.120503652039325
1739209646.8956652;-35.57807855764607
1739209646.8956666;-38.13080360867914
1739209646.8956683;-45.120503652039325
1739209646.89567;-38.13080360867914
1739209646.8956716;-33.981070128970906
1739209646.8956733;-38.13080360867914
1739209646.895675;-38.13080360867914
1739209646.8956766;-38.13080360867914
1739209646.895678;-45.120503652039325
1739209646.8956797;-45.120503652039325
1739209646.8956814;-45.120503652039325
1739209646.895683;-45.120503652039325
1739209646.8956847;-45.120503652039325
1739209646.8956864;-45.120503652039325
1739209646.895688;-45.120503652039325
1739209646.8956897;-35.57807855764607
1739209646.8956912;-45.120503652039325
1739209646.8956928;-45.120503652039325
1739209646.8956945;-33.981070128970906
1739209646.8956962;-38.13080360867914
1739209646.8956978;-45.120503652039325
1739209646.8956995;-45.120503652039325
1739209646.8957012;-38.13080360867914
1739209646.8957028;-38.13080360867914
1739209646.8957043;-38.13080360867914
1739209646.895706;-45.120503652039325
1739209646.8957076;-45.120503652039325
1739209646.8957093;-45.120503652039325
1739209646.895711;-45.120503652039325
1739209646.8957126;-45.120503652039325
1739209646.8957143;-45.120503652039325
1739209646.895716;-45.120503652039325
1739209646.8957174;-45.120503652039325
1739209646.895719;-45.120503652039325
1739209646.8957207;-45.120503652039325
1739209646.8957224;-38.13080360867914
1739209646.895724;-38.13080360867914
1739209646.8957257;-45.120503652039325
1739209646.8957274;-45.120503652039325
1739209646.895729;-33.981070128970906
1739209646.8957305;-38.13080360867914
1739209646.8957322;-45.120503652039325
1739209646.8957338;-38.13080360867914
1739209646.8957355;-33.981070128970906
1739209646.8957372;-33.981070128970906
1739209646.8957388;-38.13080360867914
1739209646.8957405;-38.13080360867914
1739209646.895742;-38.13080360867914
1739209646.8957436;-45.120503652039325
1739209646.8957453;-45.120503652039325
1739209646.895747;-38.13080360867914
1739209646.8957486;-38.13080360867914
1739209646.8957503;-32.816014438256545
1739209646.895752;-45.120503652039325
1739209646.8957536;-45.120503652039325
1739209646.895755;-38.13080360867914
1739209646.8957567;-32.816014438256545
1739209646.8957584;-38.13080360867914
1739209646.89576;-45.120503652039325
1739209646.8957617;-33.981070128970906
1739209646.8957634;-31.141103565318915
1739209646.895765;-32.816014438256545
1739209646.8957667;-38.13080360867914
1739209646.8957682;-45.120503652039325
1739209646.8957698;-38.13080360867914
1739209646.8957715;-38.13080360867914
1739209646.8957732;-33.981070128970906
1739209646.8957748;-38.13080360867914
1739209646.8957765;-31.141103565318915
1739209646.8957782;-31.141103565318915
1739209646.8957798;-45.120503652039325
1739209646.8957813;-38.13080360867914
1739209646.895783;-38.13080360867914
1739209646.8957846;-45.120503652039325
1739209646.8957863;-45.120503652039325
1739209646.895788;-45.120503652039325
1739209646.8957896;-38.13080360867914
1739209646.8957913;-35.57807855764607
1739209646.8957927;-38.13080360867914
1739209646.8957944;-45.120503652039325
1739209646.895796;-38.13080360867914
1739209646.8957977;-35.57807855764607
1739209646.8957994;-38.13080360867914
1739209646.895801;-45.120503652039325
1739209646.8958027;-38.13080360867914
1739209646.8958044;-38.13080360867914
1739209646.8958058;-38.13080360867914
1739209646.8958075;-38.13080360867914
1739209646.8958092;-38.13080360867914
1739209646.8958108;-38.13080360867914
1739209646.8958125;-45.120503652039325
1739209646.8958142;-38.13080360867914
1739209646.8958158;-31.141103565318915
1739209646.8958175;-45.120503652039325
1739209646.895819;-38.13080360867914
1739209646.8958206;-35.57807855764607
1739209646.8958223;-38.13080360867914
1739209646.895824;-45.120503652039325
1739209646.8958256;-33.981070128970906
1739209646.8958273;-33.981070128970906
1739209646.895829;-31.14110356531892
1739209646.8958306;-45.120503652039325
1739209646.895832;-45.120503652039325
1739209646.8958337;-45.120503652039325
1739209646.8958354;-38.13080360867914
1739209646.895837;-38.13080360867914
1739209646.8958387;-38.13080360867914
1739209646.8958404;-35.57807855764607
1739209646.895842;-31.141103565318915
1739209646.8958435;-38.13080360867914
1739209646.8958452;-38.13080360867914
1739209646.8958468;-33.981070128970906
1739209646.8958485;-45.120503652039325
1739209646.8958502;-45.120503652039325
1739209646.8958519;-38.13080360867914
1739209646.8958535;-45.120503652039325
1739209646.8958552;-38.13080360867914
1739209646.8958566;-45.120503652039325
1739209646.8958583;-38.13080360867914
1739209646.89586;-33.981070128970906
1739209646.8958616;-45.120503652039325
1739209646.8958633;-45.120503652039325
1739209646.895865;-38.13080360867914
1739209646.8958666;-35.57807855764607
1739209646.8958683;-35.57807855764607
1739209646.8958697;-45.120503652039325
1739209646.8958714;-38.13080360867914
1739209646.895873;-35.57807855764607
1739209646.8958747;-45.120503652039325
1739209646.8958764;-45.120503652039325
1739209646.895878;-38.13080360867914
1739209646.8958797;-33.981070128970906
1739209646.8958814;-38.13080360867914
1739209646.8958828;-38.13080360867914
1739209646.8958845;-38.13080360867914
1739209646.8958862;-45.120503652039325
1739209646.8958879;-45.120503652039325
1739209646.8958895;-45.120503652039325
1739209646.8958912;-45.120503652039325
1739209646.8958929;-35.57807855764607
1739209646.8958943;-38.13080360867914
1739209646.895896;-45.120503652039325
1739209646.8958976;-38.13080360867914
1739209646.8958993;-45.120503652039325
1739209646.895901;-38.13080360867914
1739209646.8959026;-38.13080360867914
1739209646.8959043;-45.120503652039325
1739209646.895906;-38.13080360867914
1739209646.8959074;-35.57807855764607
1739209646.895909;-38.13080360867914
1739209646.8959107;-38.13080360867914
1739209646.8959124;-35.57807855764607
1739209646.895914;-38.13080360867914
1739209646.8959157;-45.120503652039325
1739209646.8959174;-45.120503652039325
1739209646.895919;-33.981070128970906
1739209646.8959205;-45.120503652039325
1739209646.8959222;-38.13080360867914
1739209646.8959239;-38.13080360867914
1739209646.8959255;-38.13080360867914
1739209646.8959272;-38.13080360867914
1739209646.8959289;-38.13080360867914
1739209646.8959305;-45.120503652039325
1739209646.8959322;-38.13080360867914
1739209646.8959336;-45.120503652039325
1739209646.8959353;-45.120503652039325
1739209646.895937;-45.120503652039325
1739209646.8959386;-38.13080360867914
1739209646.8959403;-38.13080360867914
1739209646.895942;-45.120503652039325
1739209646.8959436;-33.981070128970906
1739209646.895945;-38.13080360867914
1739209646.8959467;-38.13080360867914
1739209646.8959484;-38.13080360867914
1739209646.89595;-38.13080360867914
1739209646.8959517;-45.120503652039325
1739209646.8959534;-32.816014438256545
1739209646.895955;-38.13080360867914
1739209646.8959568;-45.120503652039325
1739209646.8959582;-38.13080360867914
1739209646.8959599;-45.120503652039325
1739209646.8959615;-35.57807855764607
1739209646.8959632;-38.13080360867914
1739209646.8959649;-38.13080360867914
1739209646.8959665;-45.120503652039325
1739209646.8959682;-45.120503652039325
1739209646.8959699;-38.13080360867914
1739209646.8959713;-45.120503652039325
1739209646.895973;-35.57807855764607
1739209646.8959746;-38.13080360867914
1739209646.8959763;-38.13080360867914
1739209646.895978;-45.120503652039325
1739209646.8959796;-38.13080360867914
1739209646.8959813;-38.13080360867914
1739209646.895983;-45.120503652039325
1739209646.8959844;-45.120503652039325
1739209646.895986;-45.120503652039325
1739209646.8959877;-33.981070128970906
1739209646.8959894;-33.981070128970906
1739209646.895991;-45.120503652039325
1739209646.8959928;-38.13080360867914
1739209646.8959944;-35.57807855764607
1739209646.8959959;-38.13080360867914
1739209646.8959975;-38.13080360867914
1739209646.8959992;-38.13080360867914
1739209646.8960009;-45.120503652039325
1739209646.8960025;-38.13080360867914
1739209646.8960042;-35.57807855764607
1739209646.8960059;-45.120503652039325
1739209646.8960075;-45.120503652039325
1739209646.896009;-38.13080360867914
1739209646.8960106;-35.57807855764607
1739209646.8960123;-45.120503652039325
1739209646.896014;-38.13080360867914
1739209646.8960156;-38.13080360867914
1739209646.8960173;-45.120503652039325
1739209646.896019;-45.120503652039325
1739209646.8960207;-38.13080360867914
1739209646.896022;-38.13080360867914
1739209646.8960238;-45.120503652039325
1739209646.8960254;-45.120503652039325
1739209646.896027;-31.141103565318915
1739209646.8960288;-33.981070128970906
1739209646.8960304;-45.120503652039325
1739209646.896032;-45.120503652039325
1739209646.8960338;-38.13080360867914
1739209646.8960352;-35.57807855764607
1739209646.8960369;-35.57807855764607
1739209646.8960385;-38.13080360867914
1739209646.8960402;-35.57807855764607
1739209646.8960419;-31.141103565318915
1739209646.8960435;-35.57807855764607
1739209646.8960452;-45.120503652039325
1739209646.8960466;-45.120503652039325
1739209646.8960483;-38.13080360867914
1739209646.89605;-38.13080360867914
1739209646.8960516;-38.13080360867914
1739209646.8960533;-45.120503652039325
1739209646.896055;-38.13080360867914
1739209646.8960567;-38.13080360867914
1739209646.8960583;-45.120503652039325
1739209646.8960598;-45.120503652039325
1739209646.8960614;-45.120503652039325
1739209646.896063;-45.120503652039325
1739209646.8960648;-45.120503652039325
1739209646.8960664;-31.141103565318915
1739209646.896068;-33.981070128970906
1739209646.8960698;-45.120503652039325
1739209646.8960714;-45.120503652039325
1739209646.8960729;-38.13080360867914
1739209646.8960745;-35.57807855764607
1739209646.8960762;-35.57807855764607
1739209646.8960779;-38.13080360867914
1739209646.8960795;-38.13080360867914
1739209646.8960812;-30.49652367304973
1739209646.8960829;-45.120503652039325
1739209646.8960845;-45.120503652039325
1739209646.896086;-45.120503652039325
1739209646.8960876;-45.120503652039325
1739209646.8960893;-45.120503652039325
1739209646.896091;-45.120503652039325
1739209646.8960927;-38.13080360867914
1739209646.8960943;-33.981070128970906
1739209646.896096;-38.13080360867914
1739209646.8960974;-45.120503652039325
1739209646.896099;-38.13080360867914
1739209646.8961008;-35.57807855764607
1739209646.8961024;-45.120503652039325
1739209646.896104;-38.13080360867914
1739209646.8961058;-38.13080360867914
1739209646.8961074;-33.981070128970906
1739209646.896109;-45.120503652039325
1739209646.8961105;-45.120503652039325
1739209646.8961122;-45.120503652039325
1739209646.8961139;-45.120503652039325
1739209646.8961155;-45.120503652039325
1739209646.8961172;-45.120503652039325
1739209646.8961189;-45.120503652039325
1739209646.8961205;-38.13080360867914
1739209646.8961222;-45.120503652039325
1739209646.8961236;-45.120503652039325
1739209646.8961253;-45.120503652039325
1739209646.896127;-38.13080360867914
1739209646.8961287;-45.120503652039325
1739209646.8961303;-45.120503652039325
1739209646.896132;-45.120503652039325
1739209646.8961337;-38.13080360867914
1739209646.8961353;-45.120503652039325
1739209646.8961368;-45.120503652039325
1739209646.8961384;-45.120503652039325
1739209646.89614;-38.13080360867914
1739209646.8961418;-35.57807855764607
1739209646.8961434;-45.120503652039325
1739209646.896145;-45.120503652039325
1739209646.8961468;-38.13080360867914
1739209646.8961482;-38.13080360867914
1739209646.8961499;-38.13080360867914
1739209646.8961515;-45.120503652039325
1739209646.8961532;-38.13080360867914
1739209646.8961549;-45.120503652039325
1739209646.8961565;-45.120503652039325
1739209646.8961582;-45.120503652039325
1739209646.89616;-45.120503652039325
1739209646.8961613;-45.120503652039325
1739209646.896163;-45.120503652039325
1739209646.8961647;-38.13080360867914
1739209646.8961663;-38.13080360867914
1739209646.896168;-45.120503652039325
1739209646.8961697;-38.13080360867914
