CAN Message; 0x1b8:0300e5d34854a568
1739209835.8161066;-38.13080360867914
1739209835.8161092;-38.13080360867914
1739209835.8161118;-45.120503652039325
1739209835.8161144;-38.13080360867914
1739209835.816117;-38.13080360867914
1739209835.8161197;-45.120503652039325
1739209835.8161223;-38.13080360867914
1739209835.816125;-38.13080360867914
1739209835.8161275;-38.13080360867914
1739209835.81613;-33.981070128970906
1739209835.8161325;-45.120503652039325
1739209835.8161352;-45.120503652039325
1739209835.8161378;-38.13080360867914
1739209835.8161404;-38.13080360867914
1739209835.816143;-45.120503652039325
1739209835.8161457;-45.120503652039325
1739209835.8161483;-45.120503652039325
1739209835.816151;-45.120503652039325
1739209835.8161533;-35.57807855764607
1739209835.816156;-35.57807855764607
1739209835.8161585;-45.120503652039325
1739209835.8161612;-45.120503652039325
1739209835.8161638;-45.120503652039325
1739209835.8161664;-35.57807855764607
1739209835.816169;-33.981070128970906
1739209835.8161716;-45.120503652039325
1739209835.816174;-45.120503652039325
1739209835.8161767;-45.120503652039325
1739209835.8161793;-45.120503652039325
1739209835.816182;-45.120503652039325
1739209835.8161845;-45.120503652039325
1739209835.8161871;-45.120503652039325
1739209835.8161898;-45.120503652039325
1739209835.8161924;-38.13080360867914
1739209835.816195;-38.13080360867914
1739209835.8161974;-38.13080360867914
1739209835.8162;-38.13080360867914
1739209835.8162026;-45.120503652039325
1739209835.8162053;-35.57807855764607
1739209835.816208;-38.13080360867914
1739209835.8162105;-45.120503652039325
1739209835.8162131;-45.120503652039325
1739209835.8162158;-45.120503652039325
1739209835.8162184;-38.13080360867914
1739209835.8162208;-32.816014438256545
1739209835.8162234;-38.13080360867914
1739209835.816226;-45.120503652039325
1739209835.8162286;-38.13080360867914
1739209835.8162313;-32.816014438256545
1739209835.8162339;-45.120503652039325
1739209835.8162365;-45.120503652039325
1739209835.816239;-45.120503652039325
1739209835.8162417;-45.120503652039325
1739209835.8162441;-38.13080360867914
1739209835.8162467;-45.120503652039325
1739209835.8162494;-45.120503652039325
1739209835.816252;-45.120503652039325
1739209835.8162546;-45.120503652039325
1739209835.8162572;-38.13080360867914
1739209835.8162599;-35.57807855764607
1739209835.8162625;-38.13080360867914
1739209835.8162649;-45.120503652039325
1739209835.8162675;-45.120503652039325
1739209835.81627;-33.981070128970906
1739209835.8162727;-29.438486411369333
1739209835.8162754;-33.981070128970906
1739209835.816278;-32.816014438256545
1739209835.8162806;-35.57807855764607
1739209835.8162832;-33.981070128970906
1739209835.8162858;-45.120503652039325
1739209835.8162882;-38.13080360867914
1739209835.8162909;-31.141103565318915
1739209835.8162935;-31.141103565318943
1739209835.816296;-38.13080360867914
1739209835.8162987;-38.13080360867914
1739209835.8163013;-31.141103565318943
1739209835.816304;-23.38864096791655
1739209835.8163066;-29.438486411369333
1739209835.8163092;-38.13080360867914
1739209835.8163116;-38.13080360867914
1739209835.8163142;-38.13080360867914
1739209835.8163168;-45.120503652039325
1739209835.8163195;-31.141103565318893
1739209835.816322;-32.816014438256545
1739209835.8163247;-45.120503652039325
1739209835.8163273;-45.120503652039325
1739209835.81633;-45.120503652039325
1739209835.8163326;-27.267205301931607
1739209835.816335;-26.487275050834715
1739209835.8163376;-31.141103565318943
1739209835.8163402;-38.13080360867914
1739209835.8163428;-45.120503652039325
1739209835.8163455;-45.120503652039325
1739209835.816348;-45.120503652039325
1739209835.8163507;-31.141103565318915
1739209835.8163533;-26.991370085610722
1739209835.8163557;-38.13080360867914
1739209835.8163583;-24.589719217205094
1739209835.816361;-32.816014438256545
1739209835.8163636;-33.981070128970906
1739209835.8163662;-19.089059925837468
1739209835.8163688;-26.487275050834725
1739209835.8163714;-45.120503652039325
1739209835.816374;-30.49652367304973
1739209835.8163767;-30.49652367304973
1739209835.816379;-38.13080360867914
1739209835.8163817;-45.120503652039325
1739209835.8163843;-32.816014438256545
1739209835.816387;-45.120503652039325
1739209835.8163896;-31.141103565318915
1739209835.8163922;-32.816014438256545
1739209835.8163948;-38.13080360867914
1739209835.8163974;-27.267205301931607
1739209835.8164;-22.841636605902558
1739209835.8164024;-28.992665084841942
1739209835.816405;-33.981070128970906
1739209835.8164077;-31.141103565318915
1739209835.8164103;-38.13080360867914
1739209835.816413;-35.57807855764607
1739209835.8164155;-38.13080360867914
1739209835.8164182;-32.81601443825658
1739209835.8164208;-30.49652367304973
1739209835.8164234;-28.58837851428586
1739209835.8164258;-32.816014438256545
1739209835.8164284;-31.14110356531892
1739209835.816431;-26.487275050834725
1739209835.8164337;-25.826314394896357
1739209835.8164363;-33.981070128970906
1739209835.816439;-45.120503652039325
1739209835.8164415;-45.120503652039325
1739209835.8164442;-32.816014438256545
1739209835.8164465;-33.981070128970906
1739209835.8164492;-28.588378514285886
1739209835.8164518;-38.13080360867914
1739209835.8164544;-31.141103565318915
1739209835.816457;-38.13080360867914
1739209835.8164597;-32.816014438256545
1739209835.8164623;-27.877744956031414
1739209835.816465;-38.13080360867914
1739209835.8164675;-38.13080360867914
1739209835.81647;-32.816014438256545
1739209835.8164725;-32.816014438256545
1739209835.8164752;-38.13080360867914
1739209835.8164778;-35.57807855764607
1739209835.8164804;-45.120503652039325
1739209835.816483;-45.120503652039325
1739209835.8164856;-38.13080360867914
1739209835.8164883;-45.120503652039325
1739209835.816491;-45.120503652039325
1739209835.8164933;-45.120503652039325
1739209835.816496;-30.49652367304973
1739209835.8164985;-45.120503652039325
1739209835.8165011;-45.120503652039325
1739209835.8165038;-45.120503652039325
1739209835.8165064;-45.120503652039325
1739209835.816509;-38.13080360867914
1739209835.8165116;-38.13080360867914
1739209835.8165143;-33.981070128970906
1739209835.8165166;-31.141103565318915
1739209835.8165193;-38.13080360867914
1739209835.816522;-45.120503652039325
1739209835.8165245;-27.267205301931607
1739209835.8165271;-23.38864096791655
1739209835.8165298;-27.267205301931607
1739209835.8165324;-38.13080360867914
1739209835.816535;-38.13080360867914
1739209835.8165374;-35.57807855764607
1739209835.81654;-38.13080360867914
1739209835.8165426;-45.120503652039325
1739209835.8165452;-30.49652367304973
1739209835.8165479;-31.141103565318943
1739209835.8165505;-33.981070128970956
1739209835.816553;-33.981070128970956
1739209835.8165557;-30.49652367304973
1739209835.8165584;-26.991370085610768
1739209835.8165607;-28.58837851428586
1739209835.8165634;-38.13080360867914
1739209835.816566;-31.141103565318915
1739209835.8165686;-38.13080360867914
1739209835.8165712;-45.120503652039325
1739209835.8165739;-45.120503652039325
1739209835.8165765;-38.13080360867914
1739209835.816579;-35.57807855764607
1739209835.8165817;-38.13080360867914
1739209835.816584;-38.13080360867914
1739209835.8165867;-38.13080360867914
1739209835.8165894;-22.54371790334745
1739209835.816592;-25.826314394896357
1739209835.8165946;-31.14110356531892
1739209835.8165972;-38.13080360867914
1739209835.8165998;-38.13080360867914
1739209835.8166025;-45.120503652039325
1739209835.816605;-35.57807855764607
1739209835.8166075;-31.141103565318893
1739209835.81661;-45.120503652039325
1739209835.8166127;-27.877744956031414
1739209835.8166153;-33.981070128970906
1739209835.816618;-38.13080360867914
1739209835.8166206;-23.506823629689542
1739209835.8166232;-22.841636605902558
1739209835.8166258;-35.57807855764607
1739209835.8166285;-33.981070128970906
1739209835.8166308;-33.981070128970906
1739209835.8166335;-38.13080360867914
1739209835.816636;-45.120503652039325
1739209835.8166387;-33.981070128970906
1739209835.8166413;-31.141103565318915
1739209835.816644;-28.992665084841942
1739209835.8166466;-31.141103565318893
1739209835.8166492;-26.487275050834715
1739209835.8166516;-31.141103565318943
1739209835.8166542;-24.151403521958734
1739209835.8166568;-28.21854285175415
1739209835.8166595;-45.120503652039325
1739209835.816662;-33.981070128970906
1739209835.8166647;-38.13080360867914
1739209835.8166673;-38.13080360867914
1739209835.81667;-38.13080360867914
1739209835.8166726;-45.120503652039325
1739209835.816675;-31.141103565318915
1739209835.8166776;-38.13080360867914
1739209835.8166802;-31.141103565318893
1739209835.8166828;-28.992665084841942
1739209835.8166854;-25.826314394896357
1739209835.816688;-30.49652367304976
1739209835.8166907;-32.816014438256545
1739209835.8166933;-38.13080360867914
1739209835.816696;-33.981070128970906
1739209835.8166983;-45.120503652039325
1739209835.816701;-45.120503652039325
1739209835.8167036;-45.120503652039325
1739209835.8167062;-45.120503652039325
1739209835.8167088;-33.981070128970906
1739209835.8167114;-38.13080360867914
1739209835.816714;-38.13080360867914
1739209835.8167167;-45.120503652039325
1739209835.8167193;-45.120503652039325
1739209835.8167217;-38.13080360867914
1739209835.8167243;-45.120503652039325
1739209835.816727;-38.13080360867914
1739209835.8167295;-45.120503652039325
1739209835.8167322;-38.13080360867914
1739209835.8167348;-38.13080360867914
1739209835.8167374;-38.13080360867914
1739209835.81674;-45.120503652039325
1739209835.8167424;-33.981070128970906
1739209835.816745;-28.992665084841942
1739209835.8167477;-38.13080360867914
1739209835.8167503;-45.120503652039325
1739209835.816753;-38.13080360867914
1739209835.8167555;-38.13080360867914
1739209835.8167582;-45.120503652039325
1739209835.8167608;-45.120503652039325
1739209835.8167634;-45.120503652039325
1739209835.8167658;-35.57807855764607
1739209835.8167684;-38.13080360867914
1739209835.816771;-33.981070128970906
1739209835.8167737;-45.120503652039325
1739209835.8167763;-38.13080360867914
1739209835.816779;-45.120503652039325
1739209835.8167815;-45.120503652039325
1739209835.8167841;-45.120503652039325
1739209835.8167868;-45.120503652039325
1739209835.8167892;-45.120503652039325
1739209835.8167918;-35.57807855764607
1739209835.8167944;-38.13080360867914
1739209835.816797;-45.120503652039325
1739209835.8167996;-33.981070128970906
1739209835.8168023;-45.120503652039325
1739209835.816805;-38.13080360867914
1739209835.8168075;-26.991370085610722
1739209835.8168101;-45.120503652039325
1739209835.8168125;-45.120503652039325
1739209835.8168151;-45.120503652039325
1739209835.8168178;-45.120503652039325
1739209835.8168204;-45.120503652039325
1739209835.816823;-45.120503652039325
1739209835.8168256;-45.120503652039325
1739209835.8168283;-38.13080360867914
1739209835.8168309;-38.13080360867914
1739209835.8168333;-45.120503652039325
1739209835.8168359;-45.120503652039325
1739209835.8168385;-35.57807855764607
1739209835.8168411;-35.57807855764607
1739209835.8168437;-45.120503652039325
1739209835.8168464;-38.13080360867914
1739209835.816849;-33.981070128970906
1739209835.8168516;-38.13080360867914
1739209835.8168542;-38.13080360867914
1739209835.8168566;-38.13080360867914
1739209835.8168592;-45.120503652039325
1739209835.8168619;-38.13080360867914
1739209835.8168645;-38.13080360867914
1739209835.816867;-45.120503652039325
1739209835.8168697;-33.981070128970906
1739209835.8168724;-45.120503652039325
1739209835.816875;-45.120503652039325
1739209835.8168776;-45.120503652039325
1739209835.81688;-38.13080360867914
1739209835.8168826;-45.120503652039325
1739209835.8168852;-45.120503652039325
1739209835.8168879;-45.120503652039325
1739209835.8168905;-45.120503652039325
1739209835.816893;-38.13080360867914
1739209835.8168957;-38.13080360867914
1739209835.8168983;-45.120503652039325
1739209835.816901;-45.120503652039325
1739209835.8169034;-32.816014438256545
1739209835.816906;-38.13080360867914
1739209835.8169086;-45.120503652039325
1739209835.8169112;-31.141103565318893
1739209835.8169138;-38.13080360867914
1739209835.8169165;-38.13080360867914
1739209835.816919;-35.57807855764607
1739209835.8169217;-45.120503652039325
1739209835.816924;-45.120503652039325
1739209835.8169267;-45.120503652039325
1739209835.8169293;-45.120503652039325
1739209835.816932;-45.120503652039325
1739209835.8169346;-45.120503652039325
1739209835.8169372;-38.13080360867914
1739209835.8169398;-38.13080360867914
1739209835.8169425;-45.120503652039325
1739209835.816945;-38.13080360867914
1739209835.8169475;-38.13080360867914
1739209835.81695;-45.120503652039325
1739209835.8169527;-45.120503652039325
1739209835.8169553;-38.13080360867914
1739209835.816958;-35.57807855764607
1739209835.8169606;-35.57807855764607
1739209835.8169632;-45.120503652039325
1739209835.8169658;-45.120503652039325
1739209835.8169684;-32.816014438256545
1739209835.8169708;-38.13080360867914
1739209835.8169734;-38.13080360867914
1739209835.816976;-38.13080360867914
1739209835.8169787;-45.120503652039325
1739209835.8169813;-45.120503652039325
1739209835.816984;-45.120503652039325
1739209835.8169866;-45.120503652039325
1739209835.8169892;-38.13080360867914
1739209835.8169918;-45.120503652039325
1739209835.8169942;-45.120503652039325
1739209835.8169968;-31.141103565318915
1739209835.8169994;-38.13080360867914
1739209835.817002;-45.120503652039325
1739209835.8170047;-38.13080360867914
1739209835.8170073;-38.13080360867914
1739209835.81701;-45.120503652039325
1739209835.8170125;-38.13080360867914
1739209835.817015;-38.13080360867914
1739209835.8170176;-31.141103565318915
1739209835.8170202;-45.120503652039325
1739209835.8170228;-45.120503652039325
1739209835.8170254;-45.120503652039325
1739209835.817028;-38.13080360867914
1739209835.8170307;-45.120503652039325
1739209835.8170333;-38.13080360867914
1739209835.817036;-38.13080360867914
1739209835.8170383;-38.13080360867914
1739209835.817041;-45.120503652039325
1739209835.8170435;-38.13080360867914
1739209835.8170462;-38.13080360867914
1739209835.8170488;-45.120503652039325
1739209835.8170514;-45.120503652039325
1739209835.817054;-38.13080360867914
1739209835.8170567;-32.816014438256545
1739209835.8170593;-27.267205301931607
1739209835.8170617;-38.13080360867914
1739209835.8170643;-38.13080360867914
1739209835.817067;-35.57807855764607
1739209835.8170695;-31.141103565318915
1739209835.8170722;-38.13080360867914
1739209835.8170748;-38.13080360867914
1739209835.8170774;-45.120503652039325
1739209835.81708;-45.120503652039325
1739209835.8170826;-45.120503652039325
1739209835.817085;-45.120503652039325
1739209835.8170877;-38.13080360867914
1739209835.8170903;-45.120503652039325
1739209835.817093;-45.120503652039325
1739209835.8170955;-45.120503652039325
1739209835.8170981;-45.120503652039325
1739209835.8171008;-38.13080360867914
1739209835.8171034;-38.13080360867914
1739209835.8171058;-38.13080360867914
1739209835.8171084;-38.13080360867914
1739209835.817111;-38.13080360867914
1739209835.8171136;-38.13080360867914
