CAN Message; 0x77:33087c9b3890f440
1739209728.8640842;-38.13080360867914
1739209728.8640902;-45.120503652039325
1739209728.864096;-38.13080360867914
1739209728.8641016;-45.120503652039325
1739209728.8641076;-45.120503652039325
1739209728.8641133;-45.120503652039325
1739209728.8641193;-38.13080360867914
1739209728.864125;-38.13080360867914
1739209728.8641307;-38.13080360867914
1739209728.8641367;-31.141103565318893
1739209728.8641424;-35.57807855764607
1739209728.8641484;-33.981070128970906
1739209728.864154;-35.57807855764607
1739209728.8641598;-38.13080360867914
1739209728.8641658;-38.13080360867914
1739209728.8641715;-35.57807855764607
1739209728.8641775;-35.57807855764607
1739209728.8641832;-45.120503652039325
1739209728.864189;-45.120503652039325
1739209728.8641949;-38.13080360867914
1739209728.8642006;-45.120503652039325
1739209728.8642066;-45.120503652039325
1739209728.8642123;-45.120503652039325
1739209728.8642182;-45.120503652039325
1739209728.864224;-45.120503652039325
1739209728.8642297;-35.57807855764607
1739209728.8642356;-45.120503652039325
1739209728.8642414;-45.120503652039325
1739209728.8642473;-38.13080360867914
1739209728.864253;-38.13080360867914
1739209728.8642588;-38.13080360867914
1739209728.8642647;-45.120503652039325
1739209728.8642704;-38.13080360867914
1739209728.8642764;-45.120503652039325
1739209728.8642821;-45.120503652039325
1739209728.8642879;-45.120503652039325
1739209728.8642938;-38.13080360867914
1739209728.8642995;-45.120503652039325
1739209728.8643055;-45.120503652039325
1739209728.8643112;-38.13080360867914
1739209728.864317;-33.981070128970906
1739209728.864323;-45.120503652039325
1739209728.8643286;-45.120503652039325
1739209728.8643346;-35.57807855764607
1739209728.8643403;-38.13080360867914
1739209728.864346;-45.120503652039325
1739209728.864352;-38.13080360867914
1739209728.8643577;-38.13080360867914
1739209728.8643637;-45.120503652039325
1739209728.8643694;-45.120503652039325
1739209728.864375;-45.120503652039325
1739209728.864381;-32.816014438256545
1739209728.8643868;-35.57807855764607
1739209728.8643928;-45.120503652039325
1739209728.8643985;-38.13080360867914
1739209728.8644042;-35.57807855764607
1739209728.8644102;-32.816014438256545
1739209728.864416;-45.120503652039325
1739209728.8644218;-45.120503652039325
1739209728.8644276;-38.13080360867914
1739209728.8644333;-45.120503652039325
1739209728.8644392;-45.120503652039325
1739209728.864445;-38.13080360867914
1739209728.864451;-38.13080360867914
1739209728.8644567;-38.13080360867914
1739209728.8644624;-38.13080360867914
1739209728.8644683;-45.120503652039325
1739209728.864474;-38.13080360867914
1739209728.86448;-38.13080360867914
1739209728.8644857;-38.13080360867914
1739209728.8644917;-38.13080360867914
1739209728.8644974;-45.120503652039325
1739209728.8645031;-31.141103565318915
1739209728.864509;-38.13080360867914
1739209728.8645148;-45.120503652039325
1739209728.8645208;-45.120503652039325
1739209728.8645265;-30.49652367304973
1739209728.8645322;-30.49652367304973
1739209728.8645382;-45.120503652039325
1739209728.864544;-45.120503652039325
1739209728.8645499;-45.120503652039325
1739209728.8645556;-38.13080360867914
1739209728.8645613;-45.120503652039325
1739209728.8645673;-35.57807855764607
1739209728.864573;-45.120503652039325
1739209728.864579;-35.57807855764607
1739209728.8645847;-38.13080360867914
1739209728.8645904;-38.13080360867914
1739209728.8645964;-45.120503652039325
1739209728.864602;-45.120503652039325
1739209728.864608;-45.120503652039325
1739209728.8646138;-45.120503652039325
1739209728.8646195;-30.49652367304973
1739209728.8646255;-27.8777449560314
1739209728.8646312;-45.120503652039325
1739209728.8646371;-45.120503652039325
1739209728.8646429;-45.120503652039325
1739209728.8646486;-35.57807855764607
1739209728.8646545;-45.120503652039325
1739209728.8646603;-38.13080360867914
1739209728.8646662;-45.120503652039325
1739209728.864672;-45.120503652039325
1739209728.8646777;-45.120503652039325
1739209728.8646836;-45.120503652039325
1739209728.8646894;-45.120503652039325
1739209728.8646953;-45.120503652039325
1739209728.864701;-45.120503652039325
1739209728.8647068;-45.120503652039325
1739209728.8647127;-38.13080360867914
1739209728.8647184;-38.13080360867914
1739209728.8647244;-38.13080360867914
1739209728.8647301;-35.57807855764607
1739209728.864736;-45.120503652039325
1739209728.8647418;-45.120503652039325
1739209728.8647475;-45.120503652039325
1739209728.8647535;-45.120503652039325
1739209728.8647592;-38.13080360867914
1739209728.8647652;-35.57807855764607
1739209728.864771;-45.120503652039325
1739209728.8647766;-38.13080360867914
1739209728.8647826;-38.13080360867914
1739209728.8647883;-35.57807855764607
1739209728.8647943;-45.120503652039325
1739209728.8648;-38.13080360867914
1739209728.8648057;-45.120503652039325
1739209728.8648117;-38.13080360867914
1739209728.8648174;-45.120503652039325
1739209728.8648233;-38.13080360867914
1739209728.864829;-38.13080360867914
1739209728.8648348;-38.13080360867914
1739209728.8648407;-38.13080360867914
1739209728.8648465;-45.120503652039325
1739209728.8648524;-38.13080360867914
1739209728.8648582;-26.991370085610736
1739209728.8648639;-38.13080360867914
1739209728.8648698;-45.120503652039325
1739209728.8648756;-38.13080360867914
1739209728.8648815;-38.13080360867914
1739209728.8648872;-45.120503652039325
1739209728.864893;-45.120503652039325
1739209728.864899;-45.120503652039325
1739209728.8649046;-45.120503652039325
1739209728.8649106;-45.120503652039325
1739209728.8649163;-45.120503652039325
1739209728.864922;-38.13080360867914
1739209728.864928;-45.120503652039325
1739209728.8649337;-38.13080360867914
1739209728.8649397;-45.120503652039325
1739209728.8649454;-45.120503652039325
1739209728.8649511;-27.8777449560314
1739209728.864957;-38.13080360867914
1739209728.8649628;-45.120503652039325
1739209728.8649688;-45.120503652039325
1739209728.8649745;-45.120503652039325
1739209728.8649802;-45.120503652039325
1739209728.8649862;-35.57807855764607
1739209728.864992;-38.13080360867914
1739209728.8649979;-45.120503652039325
1739209728.8650036;-45.120503652039325
1739209728.8650095;-38.13080360867914
1739209728.8650153;-45.120503652039325
1739209728.865021;-45.120503652039325
1739209728.865027;-45.120503652039325
1739209728.8650327;-45.120503652039325
1739209728.8650386;-38.13080360867914
1739209728.8650444;-45.120503652039325
1739209728.86505;-45.120503652039325
1739209728.865056;-38.13080360867914
1739209728.8650618;-45.120503652039325
1739209728.8650677;-45.120503652039325
1739209728.8650734;-38.13080360867914
1739209728.8650792;-32.816014438256545
1739209728.8650851;-45.120503652039325
1739209728.8650908;-38.13080360867914
1739209728.8650968;-33.981070128970906
1739209728.8651025;-35.57807855764607
1739209728.8651083;-38.13080360867914
1739209728.8651142;-35.57807855764607
1739209728.86512;-38.13080360867914
1739209728.865126;-45.120503652039325
1739209728.8651316;-45.120503652039325
1739209728.8651373;-45.120503652039325
1739209728.8651433;-45.120503652039325
1739209728.865149;-45.120503652039325
1739209728.865155;-45.120503652039325
1739209728.8651607;-45.120503652039325
1739209728.8651664;-33.981070128970906
1739209728.8651724;-38.13080360867914
1739209728.865178;-45.120503652039325
1739209728.865184;-33.981070128970906
1739209728.8651898;-38.13080360867914
1739209728.8651955;-45.120503652039325
1739209728.8652015;-45.120503652039325
1739209728.8652072;-45.120503652039325
1739209728.8652132;-45.120503652039325
1739209728.8652189;-38.13080360867914
1739209728.8652246;-38.13080360867914
1739209728.8652306;-45.120503652039325
1739209728.8652363;-45.120503652039325
1739209728.8652422;-45.120503652039325
1739209728.865248;-45.120503652039325
1739209728.8652537;-38.13080360867914
1739209728.8652596;-38.13080360867914
1739209728.8652654;-45.120503652039325
1739209728.8652713;-38.13080360867914
1739209728.865277;-45.120503652039325
1739209728.865283;-38.13080360867914
1739209728.8652887;-38.13080360867914
1739209728.8652945;-45.120503652039325
1739209728.8653004;-45.120503652039325
1739209728.8653061;-38.13080360867914
1739209728.865312;-35.57807855764607
1739209728.8653178;-45.120503652039325
1739209728.8653235;-45.120503652039325
1739209728.8653295;-31.141103565318915
1739209728.8653352;-35.57807855764607
1739209728.8653412;-38.13080360867914
1739209728.865347;-45.120503652039325
1739209728.8653526;-33.981070128970906
1739209728.8653586;-45.120503652039325
1739209728.8653643;-38.13080360867914
1739209728.8653703;-45.120503652039325
1739209728.865376;-38.13080360867914
1739209728.8653817;-38.13080360867914
1739209728.8653877;-35.57807855764607
1739209728.8653934;-45.120503652039325
1739209728.8653994;-38.13080360867914
1739209728.865405;-35.57807855764607
1739209728.8654108;-38.13080360867914
1739209728.8654168;-45.120503652039325
1739209728.8654225;-38.13080360867914
1739209728.8654284;-38.13080360867914
1739209728.8654342;-45.120503652039325
1739209728.86544;-45.120503652039325
1739209728.8654459;-33.981070128970906
1739209728.8654516;-35.57807855764607
1739209728.8654575;-38.13080360867914
1739209728.8654633;-38.13080360867914
1739209728.865469;-33.981070128970906
1739209728.865475;-38.13080360867914
1739209728.8654807;-45.120503652039325
1739209728.8654866;-38.13080360867914
1739209728.8654923;-33.981070128970906
1739209728.865498;-45.120503652039325
1739209728.865504;-38.13080360867914
1739209728.8655097;-38.13080360867914
1739209728.8655157;-35.57807855764607
1739209728.8655214;-38.13080360867914
1739209728.8655272;-38.13080360867914
1739209728.865533;-45.120503652039325
1739209728.8655388;-45.120503652039325
1739209728.8655448;-38.13080360867914
1739209728.8655505;-35.57807855764607
1739209728.8655565;-45.120503652039325
1739209728.8655622;-28.992665084841942
1739209728.865568;-33.981070128970906
1739209728.865574;-35.57807855764607
1739209728.8655796;-32.816014438256545
1739209728.8655856;-38.13080360867914
1739209728.8655913;-35.57807855764607
1739209728.865597;-38.13080360867914
1739209728.865603;-38.13080360867914
1739209728.8656087;-38.13080360867914
1739209728.8656147;-45.120503652039325
1739209728.8656204;-38.13080360867914
1739209728.865626;-45.120503652039325
1739209728.865632;-45.120503652039325
1739209728.8656378;-38.13080360867914
1739209728.8656437;-38.13080360867914
1739209728.8656495;-45.120503652039325
1739209728.8656552;-38.13080360867914
1739209728.8656611;-35.57807855764607
1739209728.8656669;-38.13080360867914
1739209728.8656728;-45.120503652039325
1739209728.8656785;-38.13080360867914
1739209728.8656843;-38.13080360867914
1739209728.8656902;-45.120503652039325
1739209728.865696;-38.13080360867914
1739209728.865702;-38.13080360867914
1739209728.8657076;-45.120503652039325
1739209728.8657134;-38.13080360867914
1739209728.8657193;-38.13080360867914
1739209728.865725;-38.13080360867914
1739209728.865731;-45.120503652039325
1739209728.8657367;-45.120503652039325
1739209728.8657424;-45.120503652039325
1739209728.8657484;-45.120503652039325
1739209728.8657541;-45.120503652039325
1739209728.86576;-45.120503652039325
1739209728.8657658;-38.13080360867914
1739209728.8657715;-45.120503652039325
1739209728.8657775;-45.120503652039325
1739209728.8657832;-35.57807855764607
1739209728.8657892;-45.120503652039325
1739209728.865795;-32.816014438256545
1739209728.8658006;-27.8777449560314
1739209728.8658066;-45.120503652039325
1739209728.8658123;-38.13080360867914
1739209728.8658183;-38.13080360867914
1739209728.865824;-38.13080360867914
1739209728.86583;-38.13080360867914
1739209728.8658357;-35.57807855764607
1739209728.8658414;-45.120503652039325
1739209728.8658473;-38.13080360867914
1739209728.865853;-45.120503652039325
1739209728.865859;-38.13080360867914
1739209728.8658648;-38.13080360867914
1739209728.8658705;-35.57807855764607
1739209728.8658764;-38.13080360867914
1739209728.8658822;-38.13080360867914
1739209728.865888;-35.57807855764607
1739209728.8658938;-32.816014438256545
1739209728.8658996;-38.13080360867914
1739209728.8659055;-45.120503652039325
1739209728.8659112;-45.120503652039325
1739209728.8659172;-45.120503652039325
1739209728.865923;-38.13080360867914
1739209728.8659286;-45.120503652039325
1739209728.8659346;-38.13080360867914
1739209728.8659403;-32.816014438256545
1739209728.8659463;-38.13080360867914
1739209728.865952;-38.13080360867914
1739209728.8659577;-33.981070128970906
1739209728.8659637;-31.141103565318893
1739209728.8659694;-45.120503652039325
1739209728.8659754;-45.120503652039325
1739209728.865981;-33.981070128970906
1739209728.8659868;-38.13080360867914
1739209728.8659928;-38.13080360867914
1739209728.8659985;-45.120503652039325
1739209728.8660045;-38.13080360867914
1739209728.8660102;-38.13080360867914
1739209728.866016;-33.981070128970906
1739209728.8660219;-45.120503652039325
1739209728.8660276;-45.120503652039325
1739209728.8660336;-29.438486411369333
1739209728.8660393;-45.120503652039325
1739209728.866045;-45.120503652039325
1739209728.866051;-38.13080360867914
1739209728.8660567;-35.57807855764607
1739209728.8660626;-45.120503652039325
1739209728.8660684;-45.120503652039325
1739209728.866074;-38.13080360867914
1739209728.86608;-45.120503652039325
1739209728.8660858;-38.13080360867914
1739209728.8660917;-45.120503652039325
1739209728.8660975;-45.120503652039325
1739209728.8661034;-45.120503652039325
1739209728.8661091;-32.816014438256545
1739209728.8661149;-38.13080360867914
1739209728.8661208;-45.120503652039325
1739209728.8661265;-35.57807855764607
1739209728.8661325;-38.13080360867914
1739209728.8661382;-45.120503652039325
1739209728.866144;-45.120503652039325
1739209728.86615;-38.13080360867914
1739209728.8661556;-45.120503652039325
1739209728.8661616;-33.981070128970906
1739209728.8661673;-38.13080360867914
1739209728.866173;-38.13080360867914
1739209728.866179;-45.120503652039325
1739209728.8661847;-45.120503652039325
1739209728.8661907;-38.13080360867914
1739209728.8661964;-38.13080360867914
1739209728.866202;-38.13080360867914
1739209728.866208;-45.120503652039325
1739209728.8662138;-38.13080360867914
1739209728.8662198;-45.120503652039325
1739209728.8662255;-38.13080360867914
1739209728.8662312;-45.120503652039325
1739209728.8662372;-38.13080360867914
1739209728.866243;-45.120503652039325
1739209728.8662488;-45.120503652039325
1739209728.8662546;-35.57807855764607
1739209728.8662603;-38.13080360867914
1739209728.8662663;-45.120503652039325
1739209728.866272;-31.141103565318915
1739209728.866278;-38.13080360867914
1739209728.8662837;-45.120503652039325
1739209728.8662894;-45.120503652039325
1739209728.8662953;-33.981070128970906
1739209728.866301;-45.120503652039325
1739209728.866307;-45.120503652039325
1739209728.8663127;-38.13080360867914
1739209728.8663185;-33.981070128970906
1739209728.8663244;-38.13080360867914
1739209728.8663301;-38.13080360867914
1739209728.866336;-45.120503652039325
1739209728.8663418;-33.981070128970906
1739209728.8663476;-45.120503652039325
1739209728.8663535;-45.120503652039325
