CAN Message; 0x1b8:0300bbd884537034
1739209883.8197331;-45.120503652039325
1739209883.8197343;-45.120503652039325
1739209883.8197355;-45.120503652039325
1739209883.819737;-38.13080360867914
1739209883.8197381;-35.57807855764607
1739209883.8197393;-38.13080360867914
1739209883.8197405;-45.120503652039325
1739209883.8197417;-45.120503652039325
1739209883.819743;-38.13080360867914
1739209883.8197443;-33.981070128970906
1739209883.8197455;-45.120503652039325
1739209883.8197467;-45.120503652039325
1739209883.819748;-35.57807855764607
1739209883.819749;-38.13080360867914
1739209883.8197503;-38.13080360867914
1739209883.8197517;-35.57807855764607
1739209883.819753;-38.13080360867914
1739209883.8197541;-38.13080360867914
1739209883.8197553;-38.13080360867914
1739209883.8197565;-38.13080360867914
1739209883.8197577;-45.120503652039325
1739209883.8197591;-33.981070128970906
1739209883.8197603;-38.13080360867914
1739209883.8197615;-45.120503652039325
1739209883.8197627;-38.13080360867914
1739209883.819764;-33.981070128970906
1739209883.819765;-38.13080360867914
1739209883.8197665;-38.13080360867914
1739209883.8197677;-32.816014438256545
1739209883.819769;-38.13080360867914
1739209883.81977;-45.120503652039325
1739209883.8197713;-45.120503652039325
1739209883.8197725;-38.13080360867914
1739209883.819774;-31.141103565318915
1739209883.819775;-45.120503652039325
1739209883.8197763;-45.120503652039325
1739209883.8197775;-38.13080360867914
1739209883.8197787;-33.981070128970906
1739209883.8197799;-38.13080360867914
1739209883.819781;-38.13080360867914
1739209883.8197825;-35.57807855764607
1739209883.8197837;-45.120503652039325
1739209883.8197849;-45.120503652039325
1739209883.819786;-45.120503652039325
1739209883.8197873;-38.13080360867914
1739209883.8197885;-31.141103565318915
1739209883.81979;-33.981070128970906
1739209883.819791;-45.120503652039325
1739209883.8197923;-45.120503652039325
1739209883.8197935;-38.13080360867914
1739209883.8197947;-35.57807855764607
1739209883.8197958;-33.981070128970906
1739209883.8197973;-38.13080360867914
1739209883.8197985;-32.816014438256545
1739209883.8197997;-38.13080360867914
1739209883.8198009;-38.13080360867914
1739209883.819802;-45.120503652039325
1739209883.8198032;-45.120503652039325
1739209883.8198047;-35.57807855764607
1739209883.8198059;-38.13080360867914
1739209883.819807;-45.120503652039325
1739209883.8198082;-38.13080360867914
1739209883.8198094;-32.816014438256545
1739209883.8198106;-38.13080360867914
1739209883.819812;-45.120503652039325
1739209883.8198133;-38.13080360867914
1739209883.8198144;-38.13080360867914
1739209883.8198156;-38.13080360867914
1739209883.8198168;-45.120503652039325
1739209883.819818;-38.13080360867914
1739209883.8198195;-38.13080360867914
1739209883.8198206;-38.13080360867914
1739209883.8198218;-45.120503652039325
1739209883.819823;-45.120503652039325
1739209883.8198242;-38.13080360867914
1739209883.8198254;-38.13080360867914
1739209883.8198268;-38.13080360867914
1739209883.819828;-38.13080360867914
1739209883.8198292;-35.57807855764607
1739209883.8198304;-38.13080360867914
1739209883.8198316;-45.120503652039325
1739209883.8198328;-33.981070128970906
1739209883.819834;-45.120503652039325
1739209883.8198354;-35.57807855764607
1739209883.8198366;-38.13080360867914
1739209883.8198378;-45.120503652039325
1739209883.819839;-38.13080360867914
1739209883.8198402;-38.13080360867914
1739209883.8198414;-38.13080360867914
1739209883.8198428;-33.981070128970906
1739209883.819844;-38.13080360867914
1739209883.8198452;-45.120503652039325
1739209883.8198464;-31.141103565318893
1739209883.8198476;-38.13080360867914
1739209883.8198488;-33.981070128970956
1739209883.8198502;-38.13080360867914
1739209883.8198514;-45.120503652039325
1739209883.8198526;-38.13080360867914
1739209883.8198538;-45.120503652039325
1739209883.819855;-38.13080360867914
1739209883.8198562;-35.57807855764607
1739209883.8198576;-35.57807855764607
1739209883.8198588;-30.49652367304973
1739209883.81986;-38.13080360867914
1739209883.8198612;-38.13080360867914
1739209883.8198624;-45.120503652039325
1739209883.8198636;-45.120503652039325
1739209883.819865;-45.120503652039325
1739209883.8198662;-45.120503652039325
1739209883.8198674;-45.120503652039325
1739209883.8198686;-45.120503652039325
1739209883.8198698;-38.13080360867914
1739209883.819871;-38.13080360867914
1739209883.8198724;-45.120503652039325
1739209883.8198736;-38.13080360867914
1739209883.8198748;-38.13080360867914
1739209883.819876;-45.120503652039325
1739209883.8198771;-38.13080360867914
1739209883.8198783;-38.13080360867914
1739209883.8198798;-38.13080360867914
1739209883.819881;-38.13080360867914
1739209883.8198822;-45.120503652039325
1739209883.8198833;-45.120503652039325
1739209883.8198845;-45.120503652039325
1739209883.8198857;-45.120503652039325
1739209883.8198872;-38.13080360867914
1739209883.8198884;-35.57807855764607
1739209883.8198895;-38.13080360867914
1739209883.8198907;-45.120503652039325
1739209883.819892;-38.13080360867914
1739209883.8198931;-30.49652367304973
1739209883.8198943;-45.120503652039325
1739209883.8198957;-45.120503652039325
1739209883.819897;-45.120503652039325
1739209883.8198981;-45.120503652039325
1739209883.8198993;-38.13080360867914
1739209883.8199005;-45.120503652039325
1739209883.8199017;-38.13080360867914
1739209883.8199031;-38.13080360867914
1739209883.8199043;-33.981070128970906
1739209883.8199055;-35.57807855764607
1739209883.8199067;-38.13080360867914
1739209883.819908;-30.49652367304973
1739209883.819909;-45.120503652039325
1739209883.8199105;-45.120503652039325
1739209883.8199117;-38.13080360867914
1739209883.819913;-38.13080360867914
1739209883.819914;-38.13080360867914
1739209883.8199153;-45.120503652039325
1739209883.8199165;-38.13080360867914
1739209883.819918;-35.57807855764607
1739209883.819919;-38.13080360867914
1739209883.8199203;-45.120503652039325
1739209883.8199215;-33.981070128970906
1739209883.8199227;-30.49652367304973
1739209883.8199239;-38.13080360867914
1739209883.8199253;-45.120503652039325
1739209883.8199265;-33.981070128970906
1739209883.8199277;-38.13080360867914
1739209883.819929;-31.141103565318915
1739209883.81993;-45.120503652039325
1739209883.8199313;-45.120503652039325
1739209883.8199327;-45.120503652039325
1739209883.819934;-38.13080360867914
1739209883.819935;-45.120503652039325
1739209883.8199363;-38.13080360867914
1739209883.8199375;-38.13080360867914
1739209883.8199387;-38.13080360867914
1739209883.81994;-45.120503652039325
1739209883.8199413;-45.120503652039325
1739209883.8199425;-30.49652367304973
1739209883.8199437;-35.57807855764607
1739209883.8199449;-45.120503652039325
1739209883.819946;-38.13080360867914
1739209883.8199472;-38.13080360867914
1739209883.8199487;-31.141103565318915
1739209883.8199499;-45.120503652039325
1739209883.819951;-38.13080360867914
1739209883.8199522;-38.13080360867914
1739209883.8199534;-38.13080360867914
1739209883.8199546;-45.120503652039325
1739209883.819956;-38.13080360867914
1739209883.8199573;-38.13080360867914
1739209883.8199584;-33.981070128970906
1739209883.8199596;-38.13080360867914
1739209883.8199608;-45.120503652039325
1739209883.819962;-38.13080360867914
1739209883.8199635;-45.120503652039325
1739209883.8199646;-45.120503652039325
1739209883.8199658;-45.120503652039325
1739209883.819967;-38.13080360867914
1739209883.8199682;-33.981070128970906
1739209883.8199694;-38.13080360867914
1739209883.8199708;-33.981070128970906
1739209883.819972;-33.981070128970906
1739209883.8199732;-33.981070128970906
1739209883.8199744;-45.120503652039325
1739209883.8199756;-38.13080360867914
1739209883.8199768;-35.57807855764607
1739209883.8199782;-33.981070128970906
1739209883.8199794;-45.120503652039325
1739209883.8199806;-38.13080360867914
1739209883.8199818;-38.13080360867914
1739209883.819983;-45.120503652039325
1739209883.8199842;-45.120503652039325
1739209883.8199856;-45.120503652039325
1739209883.8199868;-38.13080360867914
1739209883.819988;-28.992665084841942
1739209883.8199892;-38.13080360867914
1739209883.8199904;-38.13080360867914
1739209883.8199916;-38.13080360867914
1739209883.819993;-35.57807855764607
1739209883.8199942;-38.13080360867914
1739209883.8199954;-33.981070128970906
1739209883.8199966;-45.120503652039325
1739209883.8199978;-31.141103565318915
1739209883.819999;-38.13080360867914
1739209883.8200004;-45.120503652039325
1739209883.8200016;-45.120503652039325
1739209883.8200028;-38.13080360867914
1739209883.820004;-45.120503652039325
1739209883.8200052;-45.120503652039325
1739209883.8200064;-45.120503652039325
1739209883.8200076;-45.120503652039325
1739209883.820009;-38.13080360867914
1739209883.8200102;-38.13080360867914
1739209883.8200114;-45.120503652039325
1739209883.8200126;-38.13080360867914
1739209883.8200138;-35.57807855764607
1739209883.820015;-38.13080360867914
1739209883.8200164;-45.120503652039325
1739209883.8200176;-33.981070128970906
1739209883.8200188;-33.981070128970906
1739209883.82002;-45.120503652039325
1739209883.8200212;-45.120503652039325
1739209883.8200223;-33.981070128970906
1739209883.8200238;-38.13080360867914
1739209883.820025;-45.120503652039325
1739209883.8200262;-38.13080360867914
1739209883.8200274;-38.13080360867914
1739209883.8200285;-38.13080360867914
1739209883.8200297;-38.13080360867914
1739209883.8200312;-38.13080360867914
1739209883.8200324;-38.13080360867914
1739209883.8200336;-35.57807855764607
1739209883.8200347;-38.13080360867914
1739209883.820036;-45.120503652039325
1739209883.8200371;-31.141103565318915
1739209883.8200386;-33.981070128970906
1739209883.8200397;-45.120503652039325
1739209883.820041;-45.120503652039325
1739209883.8200421;-38.13080360867914
1739209883.8200433;-45.120503652039325
1739209883.8200445;-38.13080360867914
1739209883.820046;-33.981070128970906
1739209883.8200471;-38.13080360867914
1739209883.8200483;-45.120503652039325
1739209883.8200495;-45.120503652039325
1739209883.8200507;-38.13080360867914
1739209883.820052;-35.57807855764607
1739209883.8200533;-38.13080360867914
1739209883.8200545;-38.13080360867914
1739209883.8200557;-35.57807855764607
1739209883.820057;-33.981070128970906
1739209883.820058;-45.120503652039325
1739209883.8200593;-38.13080360867914
1739209883.8200607;-35.57807855764607
1739209883.820062;-38.13080360867914
1739209883.820063;-45.120503652039325
1739209883.8200643;-38.13080360867914
1739209883.8200655;-45.120503652039325
1739209883.8200667;-45.120503652039325
1739209883.820068;-45.120503652039325
1739209883.8200693;-45.120503652039325
1739209883.8200705;-38.13080360867914
1739209883.8200717;-33.981070128970906
1739209883.820073;-45.120503652039325
1739209883.820074;-45.120503652039325
1739209883.8200753;-32.816014438256545
1739209883.8200767;-45.120503652039325
1739209883.820078;-45.120503652039325
1739209883.820079;-38.13080360867914
1739209883.8200803;-45.120503652039325
1739209883.8200815;-38.13080360867914
1739209883.8200827;-38.13080360867914
1739209883.820084;-38.13080360867914
1739209883.8200853;-45.120503652039325
1739209883.8200865;-33.981070128970906
1739209883.8200877;-33.981070128970906
1739209883.8200889;-38.13080360867914
1739209883.82009;-38.13080360867914
1739209883.8200915;-38.13080360867914
1739209883.8200927;-45.120503652039325
1739209883.8200939;-45.120503652039325
1739209883.820095;-35.57807855764607
1739209883.8200963;-45.120503652039325
1739209883.8200974;-38.13080360867914
1739209883.8200989;-35.57807855764607
1739209883.8201;-45.120503652039325
1739209883.8201013;-38.13080360867914
1739209883.8201025;-35.57807855764607
1739209883.8201036;-38.13080360867914
1739209883.8201048;-45.120503652039325
1739209883.8201063;-45.120503652039325
1739209883.8201075;-45.120503652039325
1739209883.8201087;-38.13080360867914
1739209883.8201098;-35.57807855764607
1739209883.820111;-38.13080360867914
1739209883.8201122;-45.120503652039325
1739209883.8201137;-38.13080360867914
1739209883.8201149;-45.120503652039325
1739209883.820116;-45.120503652039325
1739209883.8201172;-45.120503652039325
1739209883.8201184;-45.120503652039325
1739209883.8201196;-45.120503652039325
1739209883.8201208;-45.120503652039325
1739209883.8201222;-38.13080360867914
1739209883.8201234;-45.120503652039325
1739209883.8201246;-45.120503652039325
1739209883.8201258;-38.13080360867914
1739209883.820127;-33.981070128970906
1739209883.8201282;-31.141103565318915
1739209883.8201296;-45.120503652039325
1739209883.8201308;-33.981070128970906
1739209883.820132;-38.13080360867914
1739209883.8201332;-35.57807855764607
1739209883.8201344;-38.13080360867914
1739209883.8201356;-38.13080360867914
1739209883.820137;-38.13080360867914
1739209883.8201382;-45.120503652039325
1739209883.8201394;-38.13080360867914
1739209883.8201406;-45.120503652039325
1739209883.8201418;-45.120503652039325
1739209883.820143;-45.120503652039325
1739209883.8201444;-35.57807855764607
1739209883.8201456;-38.13080360867914
1739209883.8201468;-45.120503652039325
1739209883.820148;-45.120503652039325
1739209883.8201492;-45.120503652039325
1739209883.8201504;-45.120503652039325
1739209883.8201518;-32.816014438256545
1739209883.820153;-35.57807855764607
1739209883.8201542;-45.120503652039325
1739209883.8201554;-45.120503652039325
1739209883.8201566;-33.981070128970906
1739209883.8201578;-31.141103565318915
1739209883.8201592;-38.13080360867914
1739209883.8201604;-45.120503652039325
1739209883.8201616;-33.981070128970906
1739209883.8201628;-38.13080360867914
1739209883.820164;-33.981070128970906
1739209883.8201652;-33.981070128970906
1739209883.8201666;-45.120503652039325
1739209883.8201678;-38.13080360867914
1739209883.820169;-35.57807855764607
1739209883.8201702;-45.120503652039325
1739209883.8201714;-45.120503652039325
1739209883.8201725;-45.120503652039325
1739209883.820174;-38.13080360867914
1739209883.8201752;-45.120503652039325
1739209883.8201764;-45.120503652039325
1739209883.8201776;-38.13080360867914
1739209883.8201787;-38.13080360867914
1739209883.82018;-38.13080360867914
1739209883.8201811;-45.120503652039325
1739209883.8201826;-45.120503652039325
1739209883.8201838;-35.57807855764607
1739209883.820185;-38.13080360867914
1739209883.8201861;-45.120503652039325
1739209883.8201873;-33.981070128970906
1739209883.8201885;-38.13080360867914
1739209883.82019;-45.120503652039325
1739209883.8201911;-38.13080360867914
1739209883.8201923;-38.13080360867914
1739209883.8201935;-38.13080360867914
1739209883.8201947;-38.13080360867914
1739209883.820196;-38.13080360867914
1739209883.8201973;-28.218542851754165
1739209883.8201985;-35.57807855764607
1739209883.8201997;-38.13080360867914
1739209883.820201;-45.120503652039325
1739209883.820202;-45.120503652039325
1739209883.8202033;-35.57807855764607
1739209883.8202047;-45.120503652039325
1739209883.820206;-38.13080360867914
1739209883.820207;-28.992665084841942
1739209883.8202083;-38.13080360867914
1739209883.8202095;-45.120503652039325
1739209883.8202107;-45.120503652039325
