CAN Message; 0x1a7:0000cfb879748b76
Timestamp;Amplitude
1739209868.771631;-38.13080360867914
1739209868.771636;-38.13080360867914
1739209868.7716413;-35.57807855764607
1739209868.7716465;-38.13080360867914
1739209868.7716515;-45.120503652039325
1739209868.7716568;-45.120503652039325
1739209868.771662;-45.120503652039325
1739209868.7716672;-45.120503652039325
1739209868.7716722;-38.13080360867914
1739209868.7716775;-38.13080360867914
1739209868.7716827;-38.13080360867914
1739209868.771688;-31.141103565318915
1739209868.771693;-35.57807855764607
1739209868.7716982;-45.120503652039325
1739209868.7717035;-33.981070128970906
1739209868.7717085;-38.13080360867914
1739209868.7717137;-38.13080360867914
1739209868.771719;-38.13080360867914
1739209868.7717242;-45.120503652039325
1739209868.7717292;-38.13080360867914
1739209868.7717345;-38.13080360867914
1739209868.7717397;-45.120503652039325
1739209868.771745;-38.13080360867914
1739209868.77175;-45.120503652039325
1739209868.7717552;-45.120503652039325
1739209868.7717605;-35.57807855764607
1739209868.7717655;-38.13080360867914
1739209868.7717707;-45.120503652039325
1739209868.771776;-45.120503652039325
1739209868.7717812;-38.13080360867914
1739209868.7717862;-38.13080360867914
1739209868.7717915;-45.120503652039325
1739209868.7717967;-38.13080360867914
1739209868.7718017;-45.120503652039325
1739209868.771807;-38.13080360867914
1739209868.7718122;-38.13080360867914
1739209868.7718174;-38.13080360867914
1739209868.7718225;-45.120503652039325
1739209868.7718277;-45.120503652039325
1739209868.771833;-38.13080360867914
1739209868.7718382;-38.13080360867914
1739209868.7718432;-38.13080360867914
1739209868.7718484;-45.120503652039325
1739209868.7718537;-35.57807855764607
1739209868.7718587;-35.57807855764607
1739209868.771864;-45.120503652039325
1739209868.7718692;-45.120503652039325
1739209868.7718744;-45.120503652039325
1739209868.7718794;-38.13080360867914
1739209868.7718847;-33.981070128970906
1739209868.77189;-33.981070128970906
1739209868.776757;-31.141103565318915
1739209868.7767653;-32.816014438256545
1739209868.7767735;-28.992665084841967
1739209868.7767818;-31.141103565318915
1739209868.7767901;-33.981070128970906
1739209868.7767985;-45.120503652039325
1739209868.7768068;-30.49652367304973
1739209868.776815;-29.438486411369333
1739209868.7768233;-27.267205301931607
1739209868.7768316;-38.13080360867914
1739209868.77684;-38.13080360867914
1739209868.776848;-29.438486411369347
1739209868.7768564;-29.438486411369375
1739209868.7768648;-24.74623867263306
1739209868.776873;-29.438486411369333
1739209868.7768815;-29.438486411369354
1739209868.7768896;-32.816014438256545
1739209868.776898;-30.49652367304973
1739209868.7769063;-45.120503652039325
1739209868.7769146;-23.506823629689542
1739209868.7769227;-33.981070128970906
1739209868.776931;-32.81601443825658
1739209868.7769394;-27.267205301931607
1739209868.7769477;-31.141103565318893
1739209868.776956;-38.13080360867914
1739209868.7769642;-35.57807855764607
1739209868.7769725;-35.57807855764607
1739209868.7769809;-45.120503652039325
1739209868.7769892;-31.141103565318915
1739209868.7769976;-29.438486411369347
1739209868.7770057;-45.120503652039325
1739209868.777014;-32.81601443825658
1739209868.7770224;-30.49652367304973
1739209868.7770307;-31.141103565318915
1739209868.7770388;-35.57807855764607
1739209868.7770472;-31.14110356531892
1739209868.7770555;-38.13080360867914
1739209868.7770638;-27.267205301931607
1739209868.7770722;-31.141103565318943
1739209868.7770803;-33.981070128970956
1739209868.7770886;-30.49652367304973
1739209868.777097;-33.981070128970906
1739209868.7771053;-33.981070128970956
1739209868.7771137;-38.13080360867914
1739209868.7771218;-45.120503652039325
1739209868.7771301;-32.81601443825658
1739209868.7771385;-32.816014438256545
1739209868.7771468;-26.991370085610722
1739209868.777155;-27.877744956031414
1739209868.7771633;-25.826314394896357
1739209868.7771716;-30.49652367304976
1739209868.77718;-38.13080360867914
1739209868.7771883;-45.120503652039325
1739209868.7771964;-38.13080360867914
1739209868.7772048;-26.991370085610736
1739209868.777213;-28.992665084841942
1739209868.7772214;-35.57807855764607
1739209868.7772298;-45.120503652039325
1739209868.777238;-45.120503652039325
1739209868.7772462;-45.120503652039325
1739209868.7772546;-33.981070128970906
1739209868.777263;-38.13080360867914
1739209868.777271;-45.120503652039325
1739209868.7772794;-38.13080360867914
1739209868.7772877;-45.120503652039325
1739209868.777296;-45.120503652039325
1739209868.7773044;-38.13080360867914
1739209868.7773125;-33.981070128970906
1739209868.7773209;-45.120503652039325
1739209868.7773292;-45.120503652039325
1739209868.7773376;-38.13080360867914
1739209868.7773457;-38.13080360867914
1739209868.777354;-35.57807855764607
1739209868.7773623;-35.57807855764607
1739209868.7773707;-38.13080360867914
1739209868.777379;-38.13080360867914
1739209868.7773871;-38.13080360867914
1739209868.7773955;-38.13080360867914
1739209868.7774038;-45.120503652039325
1739209868.7774122;-38.13080360867914
1739209868.7774205;-27.267205301931607
1739209868.7774286;-45.120503652039325
1739209868.777437;-38.13080360867914
1739209868.7774453;-38.13080360867914
1739209868.7774537;-45.120503652039325
1739209868.7774618;-45.120503652039325
1739209868.77747;-45.120503652039325
1739209868.7774785;-38.13080360867914
1739209868.7774868;-45.120503652039325
1739209868.7774951;-45.120503652039325
1739209868.7775033;-45.120503652039325
1739209868.7775116;-45.120503652039325
1739209868.77752;-45.120503652039325
1739209868.7775283;-45.120503652039325
1739209868.7775366;-35.57807855764607
1739209868.7775447;-38.13080360867914
1739209868.777553;-45.120503652039325
1739209868.7775614;-38.13080360867914
1739209868.7775698;-31.141103565318915
1739209868.7775779;-45.120503652039325
1739209868.7775862;-45.120503652039325
1739209868.7775946;-45.120503652039325
1739209868.777603;-38.13080360867914
1739209868.7776113;-35.57807855764607
1739209868.7776194;-31.141103565318915
1739209868.7776277;-45.120503652039325
1739209868.777636;-45.120503652039325
1739209868.7776444;-45.120503652039325
1739209868.7776527;-38.13080360867914
1739209868.7776608;-45.120503652039325
1739209868.7776692;-45.120503652039325
1739209868.7776775;-45.120503652039325
1739209868.7776859;-45.120503652039325
1739209868.777694;-45.120503652039325
1739209868.7777023;-45.120503652039325
1739209868.7777107;-45.120503652039325
1739209868.777719;-35.57807855764607
1739209868.7777274;-35.57807855764607
1739209868.7777355;-45.120503652039325
1739209868.7777438;-45.120503652039325
1739209868.7777522;-38.13080360867914
1739209868.7777605;-35.57807855764607
1739209868.7777686;-38.13080360867914
1739209868.777777;-33.981070128970906
1739209868.7777853;-45.120503652039325
1739209868.7777936;-38.13080360867914
1739209868.777802;-38.13080360867914
1739209868.77781;-45.120503652039325
1739209868.7778184;-45.120503652039325
1739209868.7778268;-45.120503652039325
1739209868.7778351;-45.120503652039325
1739209868.7778435;-45.120503652039325
1739209868.7778516;-32.816014438256545
1739209868.77786;-38.13080360867914
1739209868.7778683;-45.120503652039325
1739209868.7778766;-38.13080360867914
1739209868.7778847;-35.57807855764607
1739209868.777893;-33.981070128970906
1739209868.7779014;-45.120503652039325
1739209868.7779098;-45.120503652039325
1739209868.777918;-38.13080360867914
1739209868.7779262;-35.57807855764607
1739209868.7779346;-38.13080360867914
1739209868.777943;-45.120503652039325
1739209868.7779512;-45.120503652039325
1739209868.7779596;-38.13080360867914
1739209868.7779677;-38.13080360867914
1739209868.777976;-45.120503652039325
1739209868.7779844;-45.120503652039325
1739209868.7779927;-30.49652367304976
1739209868.7780008;-33.981070128970906
1739209868.7780092;-38.13080360867914
1739209868.7780175;-45.120503652039325
1739209868.7780259;-35.57807855764607
1739209868.7780342;-38.13080360867914
1739209868.7780423;-45.120503652039325
1739209868.7780507;-35.57807855764607
1739209868.778059;-38.13080360867914
1739209868.7780674;-45.120503652039325
1739209868.7780755;-45.120503652039325
1739209868.7780838;-35.57807855764607
1739209868.7780921;-27.267205301931607
1739209868.7781005;-38.13080360867914
1739209868.7781088;-45.120503652039325
1739209868.778117;-38.13080360867914
1739209868.7781253;-35.57807855764607
1739209868.7781336;-33.981070128970906
1739209868.778142;-33.981070128970906
1739209868.7781503;-45.120503652039325
1739209868.7781584;-45.120503652039325
1739209868.7781668;-38.13080360867914
1739209868.778175;-38.13080360867914
1739209868.7781835;-38.13080360867914
1739209868.7781916;-38.13080360867914
1739209868.7782;-45.120503652039325
1739209868.7782083;-45.120503652039325
1739209868.7782166;-38.13080360867914
1739209868.778225;-45.120503652039325
1739209868.778233;-45.120503652039325
1739209868.7782414;-38.13080360867914
1739209868.7782497;-38.13080360867914
1739209868.778258;-45.120503652039325
1739209868.7782664;-38.13080360867914
1739209868.7782745;-38.13080360867914
1739209868.7782829;-45.120503652039325
1739209868.7782912;-28.992665084841942
1739209868.7782996;-35.57807855764607
1739209868.7783077;-35.57807855764607
1739209868.778316;-45.120503652039325
1739209868.7783244;-38.13080360867914
1739209868.7783327;-45.120503652039325
1739209868.778341;-45.120503652039325
1739209868.7783492;-45.120503652039325
1739209868.7783575;-38.13080360867914
1739209868.7783659;-38.13080360867914
1739209868.7783742;-45.120503652039325
1739209868.7783825;-45.120503652039325
1739209868.7783906;-38.13080360867914
1739209868.778399;-38.13080360867914
1739209868.7784073;-45.120503652039325
1739209868.7784157;-45.120503652039325
1739209868.7784238;-38.13080360867914
1739209868.7784321;-45.120503652039325
1739209868.7784405;-33.981070128970906
1739209868.7784488;-45.120503652039325
1739209868.7784572;-45.120503652039325
1739209868.7784653;-45.120503652039325
1739209868.7784736;-38.13080360867914
1739209868.778482;-45.120503652039325
1739209868.7784903;-33.981070128970906
1739209868.7784984;-38.13080360867914
1739209868.7785068;-38.13080360867914
1739209868.778515;-35.57807855764607
1739209868.7785234;-33.981070128970906
1739209868.7785318;-38.13080360867914
1739209868.77854;-45.120503652039325
1739209868.7785482;-38.13080360867914
1739209868.7785566;-38.13080360867914
1739209868.778565;-38.13080360867914
1739209868.7785733;-33.981070128970906
1739209868.7785814;-45.120503652039325
1739209868.7785897;-38.13080360867914
1739209868.778598;-38.13080360867914
1739209868.7786064;-45.120503652039325
1739209868.7786145;-45.120503652039325
1739209868.7786229;-45.120503652039325
1739209868.7786312;-45.120503652039325
1739209868.7786396;-45.120503652039325
1739209868.778648;-45.120503652039325
1739209868.778656;-45.120503652039325
1739209868.7786644;-45.120503652039325
1739209868.7786727;-45.120503652039325
1739209868.778681;-38.13080360867914
1739209868.7786894;-45.120503652039325
1739209868.7786975;-31.141103565318915
1739209868.7787058;-38.13080360867914
1739209868.7787142;-35.57807855764607
1739209868.7787225;-38.13080360867914
1739209868.7787306;-38.13080360867914
1739209868.778739;-38.13080360867914
1739209868.7787473;-38.13080360867914
1739209868.7787557;-38.13080360867914
1739209868.778764;-38.13080360867914
1739209868.778772;-38.13080360867914
1739209868.7787805;-45.120503652039325
1739209868.7787888;-45.120503652039325
1739209868.7787971;-38.13080360867914
1739209868.7788055;-32.816014438256545
1739209868.7788136;-45.120503652039325
1739209868.778822;-45.120503652039325
1739209868.7788303;-45.120503652039325
1739209868.7788386;-45.120503652039325
1739209868.7788467;-45.120503652039325
1739209868.778855;-38.13080360867914
1739209868.7788634;-33.981070128970906
1739209868.7788718;-38.13080360867914
1739209868.7788801;-45.120503652039325
1739209868.7788882;-45.120503652039325
1739209868.7788966;-27.8777449560314
1739209868.778905;-35.57807855764607
1739209868.7789133;-38.13080360867914
1739209868.7789214;-38.13080360867914
1739209868.7789297;-38.13080360867914
1739209868.778938;-38.13080360867914
1739209868.7789464;-38.13080360867914
1739209868.7789547;-33.981070128970906
1739209868.7789629;-33.981070128970956
1739209868.7789712;-45.120503652039325
1739209868.7789795;-33.981070128970906
1739209868.778988;-45.120503652039325
1739209868.7789962;-45.120503652039325
1739209868.7790043;-45.120503652039325
1739209868.7790127;-45.120503652039325
1739209868.779021;-45.120503652039325
1739209868.7790294;-27.8777449560314
1739209868.7790375;-35.57807855764607
1739209868.7790458;-45.120503652039325
1739209868.7790542;-45.120503652039325
1739209868.7790625;-38.13080360867914
1739209868.7790709;-38.13080360867914
1739209868.779079;-45.120503652039325
1739209868.7790873;-38.13080360867914
1739209868.7790956;-45.120503652039325
1739209868.779104;-38.13080360867914
1739209868.7791123;-35.57807855764607
1739209868.7791204;-38.13080360867914
1739209868.7791288;-45.120503652039325
1739209868.7791371;-45.120503652039325
1739209868.7791455;-38.13080360867914
1739209868.7791536;-45.120503652039325
1739209868.779162;-35.57807855764607
1739209868.7791703;-38.13080360867914
1739209868.7791786;-38.13080360867914
1739209868.779187;-32.816014438256545
1739209868.779195;-45.120503652039325
1739209868.7792034;-45.120503652039325
1739209868.7792118;-38.13080360867914
1739209868.77922;-45.120503652039325
1739209868.7792282;-45.120503652039325
1739209868.7792366;-45.120503652039325
1739209868.779245;-35.57807855764607
1739209868.7792532;-38.13080360867914
1739209868.7792616;-45.120503652039325
1739209868.7792697;-38.13080360867914
1739209868.779278;-45.120503652039325
1739209868.7792864;-45.120503652039325
1739209868.7792947;-45.120503652039325
1739209868.779303;-45.120503652039325
1739209868.7793112;-45.120503652039325
1739209868.7793195;-45.120503652039325
1739209868.7793279;-45.120503652039325
1739209868.7793362;-38.13080360867914
1739209868.7793443;-38.13080360867914
1739209868.7793527;-45.120503652039325
1739209868.779361;-32.816014438256545
1739209868.7793694;-29.438486411369333
1739209868.7793777;-45.120503652039325
1739209868.7793858;-45.120503652039325
1739209868.7793941;-38.13080360867914
1739209868.7794025;-38.13080360867914
1739209868.7794108;-45.120503652039325
1739209868.7794192;-35.57807855764607
1739209868.7794273;-45.120503652039325
1739209868.7794356;-45.120503652039325
1739209868.779444;-38.13080360867914
1739209868.7794523;-45.120503652039325
1739209868.7794604;-45.120503652039325
1739209868.7794688;-38.13080360867914
1739209868.7794771;-45.120503652039325
1739209868.7794855;-45.120503652039325
1739209868.7794938;-35.57807855764607
1739209868.779502;-30.49652367304973
1739209868.7795103;-45.120503652039325
1739209868.7795186;-45.120503652039325
1739209868.779527;-45.120503652039325
1739209868.7795353;-45.120503652039325
1739209868.7795434;-45.120503652039325
1739209868.7795517;-38.13080360867914
1739209868.77956;-45.120503652039325
