CAN Message; 0x77:a9beaae6a2e380c7
1739209860.7250068;-38.13080360867914
1739209860.7250097;-38.13080360867914
1739209860.7250125;-45.120503652039325
1739209860.7250154;-38.13080360867914
1739209860.7250183;-45.120503652039325
1739209860.7250211;-38.13080360867914
1739209860.7250242;-45.120503652039325
1739209860.725027;-45.120503652039325
1739209860.72503;-45.120503652039325
1739209860.7250328;-33.981070128970906
1739209860.7250357;-45.120503652039325
1739209860.7250385;-45.120503652039325
1739209860.7250416;-45.120503652039325
1739209860.7250445;-45.120503652039325
1739209860.7250473;-45.120503652039325
1739209860.7250502;-45.120503652039325
1739209860.725053;-38.13080360867914
1739209860.725056;-45.120503652039325
1739209860.725059;-32.816014438256545
1739209860.725062;-38.13080360867914
1739209860.7250648;-45.120503652039325
1739209860.7250676;-45.120503652039325
1739209860.7250705;-32.816014438256545
1739209860.7250733;-27.8777449560314
1739209860.7250764;-38.13080360867914
1739209860.7250793;-38.13080360867914
1739209860.7250822;-45.120503652039325
1739209860.725085;-38.13080360867914
1739209860.725088;-38.13080360867914
1739209860.7250907;-45.120503652039325
1739209860.7250938;-45.120503652039325
1739209860.7250967;-33.981070128970956
1739209860.7250996;-38.13080360867914
1739209860.7251024;-38.13080360867914
1739209860.7251053;-45.120503652039325
1739209860.7251081;-45.120503652039325
1739209860.7251112;-38.13080360867914
1739209860.725114;-38.13080360867914
1739209860.725117;-45.120503652039325
1739209860.7251198;-28.992665084841942
1739209860.7251227;-38.13080360867914
1739209860.7251256;-45.120503652039325
1739209860.7251287;-45.120503652039325
1739209860.7251315;-33.981070128970906
1739209860.7251344;-45.120503652039325
1739209860.7251372;-45.120503652039325
1739209860.72514;-38.13080360867914
1739209860.725143;-45.120503652039325
1739209860.725146;-35.57807855764607
1739209860.725149;-35.57807855764607
1739209860.7251518;-45.120503652039325
1739209860.7251546;-35.57807855764607
1739209860.7251575;-38.13080360867914
1739209860.7251604;-38.13080360867914
1739209860.7251635;-45.120503652039325
1739209860.7251663;-31.14110356531892
1739209860.7251692;-38.13080360867914
1739209860.725172;-38.13080360867914
1739209860.725175;-45.120503652039325
1739209860.7251778;-45.120503652039325
1739209860.7251809;-45.120503652039325
1739209860.7251837;-45.120503652039325
1739209860.7251866;-32.816014438256545
1739209860.7251894;-28.992665084841942
1739209860.7251923;-38.13080360867914
1739209860.7251952;-38.13080360867914
1739209860.7251983;-38.13080360867914
1739209860.7252011;-45.120503652039325
1739209860.725204;-45.120503652039325
1739209860.7252069;-45.120503652039325
1739209860.7252097;-45.120503652039325
1739209860.7252126;-38.13080360867914
1739209860.7252157;-38.13080360867914
1739209860.7252185;-45.120503652039325
1739209860.7252214;-45.120503652039325
1739209860.7252243;-33.981070128970906
1739209860.725227;-38.13080360867914
1739209860.72523;-38.13080360867914
1739209860.725233;-45.120503652039325
1739209860.725236;-38.13080360867914
1739209860.7252388;-38.13080360867914
1739209860.7252417;-38.13080360867914
1739209860.7252445;-45.120503652039325
1739209860.7252474;-38.13080360867914
1739209860.7252505;-45.120503652039325
1739209860.7252533;-45.120503652039325
1739209860.7252562;-45.120503652039325
1739209860.725259;-33.981070128970906
1739209860.725262;-38.13080360867914
1739209860.7252648;-45.120503652039325
1739209860.725268;-38.13080360867914
1739209860.7252707;-38.13080360867914
1739209860.7252736;-35.57807855764607
1739209860.7252765;-45.120503652039325
1739209860.7252793;-38.13080360867914
1739209860.7252822;-38.13080360867914
1739209860.7252853;-45.120503652039325
1739209860.7252882;-45.120503652039325
1739209860.725291;-38.13080360867914
1739209860.7252939;-45.120503652039325
1739209860.7252967;-38.13080360867914
1739209860.7252996;-35.57807855764607
1739209860.7253027;-38.13080360867914
1739209860.7253056;-45.120503652039325
1739209860.7253084;-45.120503652039325
1739209860.7253113;-38.13080360867914
1739209860.7253141;-38.13080360867914
1739209860.725317;-45.120503652039325
1739209860.72532;-45.120503652039325
1739209860.725323;-38.13080360867914
1739209860.7253258;-45.120503652039325
1739209860.7253287;-45.120503652039325
1739209860.7253315;-30.49652367304973
1739209860.7253344;-35.57807855764607
1739209860.7253375;-45.120503652039325
1739209860.7253404;-45.120503652039325
1739209860.7253432;-38.13080360867914
1739209860.725346;-35.57807855764607
1739209860.725349;-35.57807855764607
1739209860.7253518;-35.57807855764607
1739209860.725355;-38.13080360867914
1739209860.7253578;-45.120503652039325
1739209860.7253606;-35.57807855764607
1739209860.7253635;-38.13080360867914
1739209860.7253664;-45.120503652039325
1739209860.7253692;-45.120503652039325
1739209860.7253723;-33.981070128970906
1739209860.7253752;-45.120503652039325
1739209860.725378;-35.57807855764607
1739209860.725381;-38.13080360867914
1739209860.7253838;-45.120503652039325
1739209860.7253866;-38.13080360867914
1739209860.7253897;-35.57807855764607
1739209860.7253926;-45.120503652039325
1739209860.7253954;-45.120503652039325
1739209860.7253983;-45.120503652039325
1739209860.7254012;-45.120503652039325
1739209860.725404;-45.120503652039325
1739209860.7254071;-45.120503652039325
1739209860.72541;-45.120503652039325
1739209860.7254128;-45.120503652039325
1739209860.7254157;-38.13080360867914
1739209860.7254186;-45.120503652039325
1739209860.7254214;-45.120503652039325
1739209860.7254245;-45.120503652039325
1739209860.7254274;-45.120503652039325
1739209860.7254303;-38.13080360867914
1739209860.725433;-38.13080360867914
1739209860.725436;-38.13080360867914
1739209860.7254388;-38.13080360867914
1739209860.725442;-35.57807855764607
1739209860.7254448;-45.120503652039325
1739209860.7254477;-31.141103565318893
1739209860.7254505;-38.13080360867914
1739209860.7254534;-38.13080360867914
1739209860.7254562;-45.120503652039325
1739209860.7254593;-38.13080360867914
1739209860.7254622;-45.120503652039325
1739209860.725465;-38.13080360867914
1739209860.725468;-38.13080360867914
1739209860.7254708;-45.120503652039325
1739209860.7254736;-38.13080360867914
1739209860.7254767;-38.13080360867914
1739209860.7254796;-45.120503652039325
1739209860.7254825;-38.13080360867914
1739209860.7254853;-38.13080360867914
1739209860.7254882;-38.13080360867914
1739209860.725491;-45.120503652039325
1739209860.7254941;-29.438486411369333
1739209860.725497;-29.438486411369333
1739209860.7254999;-45.120503652039325
1739209860.7255027;-45.120503652039325
1739209860.7255056;-32.816014438256545
1739209860.7255085;-45.120503652039325
1739209860.7255116;-45.120503652039325
1739209860.7255144;-35.57807855764607
1739209860.7255173;-45.120503652039325
1739209860.7255201;-38.13080360867914
1739209860.725523;-35.57807855764607
1739209860.7255259;-38.13080360867914
1739209860.7255287;-45.120503652039325
1739209860.7255318;-45.120503652039325
1739209860.7255347;-38.13080360867914
1739209860.7255375;-45.120503652039325
1739209860.7255404;-32.816014438256545
1739209860.7255433;-32.816014438256545
1739209860.7255461;-45.120503652039325
1739209860.7255492;-45.120503652039325
1739209860.725552;-31.141103565318893
1739209860.725555;-33.981070128970906
1739209860.7255578;-45.120503652039325
1739209860.7255607;-45.120503652039325
1739209860.7255635;-45.120503652039325
1739209860.7255666;-45.120503652039325
1739209860.7255695;-45.120503652039325
1739209860.7255723;-38.13080360867914
1739209860.7255752;-38.13080360867914
1739209860.725578;-38.13080360867914
1739209860.725581;-38.13080360867914
1739209860.725584;-33.981070128970906
1739209860.725587;-45.120503652039325
1739209860.7255898;-38.13080360867914
1739209860.7255926;-45.120503652039325
1739209860.7255955;-38.13080360867914
1739209860.7255983;-45.120503652039325
1739209860.7256014;-45.120503652039325
1739209860.7256043;-38.13080360867914
1739209860.7256072;-38.13080360867914
1739209860.72561;-38.13080360867914
1739209860.7256129;-30.49652367304973
1739209860.7256157;-38.13080360867914
1739209860.7256188;-45.120503652039325
1739209860.7256217;-38.13080360867914
1739209860.7256246;-35.57807855764607
1739209860.7256274;-45.120503652039325
1739209860.7256303;-38.13080360867914
1739209860.7256331;-45.120503652039325
1739209860.7256362;-31.141103565318943
1739209860.725639;-38.13080360867914
1739209860.725642;-45.120503652039325
1739209860.7256448;-45.120503652039325
1739209860.7256477;-31.141103565318915
1739209860.7256505;-38.13080360867914
1739209860.7256536;-45.120503652039325
1739209860.7256565;-38.13080360867914
1739209860.7256594;-38.13080360867914
1739209860.7256622;-38.13080360867914
1739209860.725665;-38.13080360867914
1739209860.725668;-45.120503652039325
1739209860.725671;-45.120503652039325
1739209860.725674;-38.13080360867914
1739209860.7256768;-35.57807855764607
1739209860.7256796;-45.120503652039325
1739209860.7256825;-38.13080360867914
1739209860.7256854;-38.13080360867914
1739209860.7256885;-38.13080360867914
1739209860.7256913;-38.13080360867914
1739209860.7256942;-38.13080360867914
1739209860.725697;-38.13080360867914
1739209860.7257;-45.120503652039325
1739209860.7257028;-38.13080360867914
1739209860.7257059;-45.120503652039325
1739209860.7257087;-45.120503652039325
1739209860.7257116;-38.13080360867914
1739209860.7257144;-45.120503652039325
1739209860.7257173;-45.120503652039325
1739209860.7257202;-38.13080360867914
1739209860.7257233;-38.13080360867914
1739209860.7257261;-38.13080360867914
1739209860.725729;-31.141103565318915
1739209860.7257318;-45.120503652039325
1739209860.7257347;-45.120503652039325
1739209860.7257376;-45.120503652039325
1739209860.7257407;-38.13080360867914
1739209860.7257435;-38.13080360867914
1739209860.7257464;-45.120503652039325
1739209860.7257493;-45.120503652039325
1739209860.725752;-45.120503652039325
1739209860.725755;-38.13080360867914
1739209860.725758;-35.57807855764607
1739209860.725761;-45.120503652039325
1739209860.7257638;-45.120503652039325
1739209860.7257667;-38.13080360867914
1739209860.7257695;-38.13080360867914
1739209860.7257724;-38.13080360867914
1739209860.7257755;-45.120503652039325
1739209860.7257783;-35.57807855764607
1739209860.7257812;-38.13080360867914
1739209860.725784;-45.120503652039325
1739209860.725787;-38.13080360867914
1739209860.7257898;-45.120503652039325
1739209860.725793;-38.13080360867914
1739209860.7257957;-38.13080360867914
1739209860.7257986;-45.120503652039325
1739209860.7258015;-33.981070128970906
1739209860.7258043;-45.120503652039325
1739209860.7258072;-45.120503652039325
1739209860.7258103;-38.13080360867914
1739209860.7258132;-38.13080360867914
1739209860.725816;-45.120503652039325
1739209860.7258189;-45.120503652039325
1739209860.7258217;-45.120503652039325
1739209860.7258246;-45.120503652039325
1739209860.7258277;-38.13080360867914
1739209860.7258306;-38.13080360867914
1739209860.7258334;-38.13080360867914
1739209860.7258363;-45.120503652039325
1739209860.7258391;-38.13080360867914
1739209860.725842;-38.13080360867914
1739209860.725845;-45.120503652039325
1739209860.725848;-32.816014438256545
1739209860.7258508;-35.57807855764607
1739209860.7258537;-45.120503652039325
1739209860.7258565;-38.13080360867914
1739209860.7258594;-31.141103565318915
1739209860.7258625;-38.13080360867914
1739209860.7258654;-45.120503652039325
1739209860.7258682;-38.13080360867914
1739209860.725871;-31.141103565318915
1739209860.725874;-45.120503652039325
1739209860.7258768;-45.120503652039325
1739209860.72588;-38.13080360867914
1739209860.7258828;-38.13080360867914
1739209860.7258856;-45.120503652039325
1739209860.7258885;-35.57807855764607
1739209860.7258914;-38.13080360867914
1739209860.7258942;-30.49652367304976
1739209860.7258973;-45.120503652039325
1739209860.7259002;-35.57807855764607
1739209860.725903;-38.13080360867914
1739209860.725906;-45.120503652039325
1739209860.7259088;-38.13080360867914
1739209860.7259116;-35.57807855764607
1739209860.7259147;-35.57807855764607
1739209860.7259176;-31.141103565318915
1739209860.7259204;-45.120503652039325
1739209860.7259233;-45.120503652039325
1739209860.7259262;-38.13080360867914
1739209860.725929;-33.981070128970906
1739209860.7259321;-45.120503652039325
1739209860.725935;-45.120503652039325
1739209860.7259378;-45.120503652039325
1739209860.7259407;-38.13080360867914
1739209860.7259436;-38.13080360867914
1739209860.7259464;-45.120503652039325
1739209860.7259495;-45.120503652039325
1739209860.7259524;-38.13080360867914
1739209860.7259552;-38.13080360867914
1739209860.725958;-45.120503652039325
1739209860.725961;-35.57807855764607
1739209860.7259638;-45.120503652039325
1739209860.725967;-38.13080360867914
1739209860.7259698;-38.13080360867914
1739209860.7259727;-45.120503652039325
1739209860.7259755;-45.120503652039325
1739209860.7259784;-45.120503652039325
1739209860.7259812;-38.13080360867914
1739209860.7259843;-45.120503652039325
1739209860.7259872;-26.487275050834715
1739209860.72599;-35.57807855764607
1739209860.725993;-45.120503652039325
1739209860.7259958;-45.120503652039325
1739209860.7259986;-32.816014438256545
1739209860.7260017;-45.120503652039325
1739209860.7260046;-45.120503652039325
1739209860.7260075;-38.13080360867914
1739209860.7260103;-45.120503652039325
1739209860.7260132;-45.120503652039325
1739209860.726016;-45.120503652039325
1739209860.7260191;-45.120503652039325
1739209860.726022;-38.13080360867914
1739209860.7260249;-38.13080360867914
1739209860.7260277;-38.13080360867914
1739209860.7260306;-33.981070128970906
1739209860.7260334;-45.120503652039325
1739209860.7260365;-45.120503652039325
1739209860.7260394;-45.120503652039325
1739209860.7260423;-45.120503652039325
1739209860.7260451;-45.120503652039325
1739209860.726048;-45.120503652039325
1739209860.7260509;-45.120503652039325
1739209860.726054;-45.120503652039325
1739209860.7260568;-35.57807855764607
1739209860.7260597;-35.57807855764607
1739209860.7260625;-45.120503652039325
1739209860.7260654;-45.120503652039325
1739209860.7260683;-33.981070128970906
1739209860.7260714;-38.13080360867914
1739209860.7260742;-38.13080360867914
1739209860.726077;-45.120503652039325
1739209860.72608;-45.120503652039325
1739209860.7260828;-45.120503652039325
1739209860.7260857;-45.120503652039325
1739209860.7260888;-45.120503652039325
1739209860.7260916;-38.13080360867914
1739209860.7260945;-38.13080360867914
1739209860.7260973;-38.13080360867914
1739209860.7261002;-45.120503652039325
1739209860.726103;-45.120503652039325
1739209860.7261062;-33.981070128970906
1739209860.726109;-45.120503652039325
1739209860.726112;-38.13080360867914
1739209860.7261147;-45.120503652039325
1739209860.7261176;-45.120503652039325
1739209860.7261205;-35.57807855764607
1739209860.7261236;-45.120503652039325
1739209860.7261264;-45.120503652039325
1739209860.7261293;-38.13080360867914
1739209860.7261322;-38.13080360867914
1739209860.726135;-45.120503652039325
