CAN Message; 0x24:0b0accc0b8490a5a
1739209648.5210984;-35.57807855764607
1739209648.5211039;-45.120503652039325
1739209648.5211093;-45.120503652039325
1739209648.5211148;-32.816014438256545
1739209648.52112;-35.57807855764607
1739209648.5211256;-32.816014438256545
1739209648.521131;-45.120503652039325
1739209648.5211365;-32.816014438256545
1739209648.521142;-38.13080360867914
1739209648.5211475;-30.49652367304973
1739209648.521153;-27.8777449560314
1739209648.5211582;-38.13080360867914
1739209648.5211637;-35.57807855764607
1739209648.5211692;-45.120503652039325
1739209648.5211747;-38.13080360867914
1739209648.5211802;-38.13080360867914
1739209648.5211856;-38.13080360867914
1739209648.5211911;-45.120503652039325
1739209648.5211964;-33.981070128970956
1739209648.5212018;-38.13080360867914
1739209648.5212073;-45.120503652039325
1739209648.5212128;-45.120503652039325
1739209648.5212183;-45.120503652039325
1739209648.5212238;-35.57807855764607
1739209648.5212293;-38.13080360867914
1739209648.5212348;-32.816014438256545
1739209648.52124;-27.8777449560314
1739209648.5212455;-33.981070128970906
1739209648.521251;-38.13080360867914
1739209648.5212564;-38.13080360867914
1739209648.521262;-38.13080360867914
1739209648.5212674;-35.57807855764607
1739209648.521273;-35.57807855764607
1739209648.5212781;-45.120503652039325
1739209648.5212836;-38.13080360867914
1739209648.521289;-35.57807855764607
1739209648.5212946;-45.120503652039325
1739209648.5213;-45.120503652039325
1739209648.5213056;-45.120503652039325
1739209648.521311;-45.120503652039325
1739209648.5213163;-45.120503652039325
1739209648.5213218;-38.13080360867914
1739209648.5213273;-28.58837851428586
1739209648.5213327;-38.13080360867914
1739209648.5213382;-45.120503652039325
1739209648.5213437;-45.120503652039325
1739209648.5213492;-38.13080360867914
1739209648.5213544;-31.141103565318915
1739209648.52136;-38.13080360867914
1739209648.5213654;-45.120503652039325
1739209648.521371;-45.120503652039325
1739209648.5213764;-33.981070128970906
1739209648.5213819;-38.13080360867914
1739209648.5213873;-45.120503652039325
1739209648.5213926;-38.13080360867914
1739209648.521398;-38.13080360867914
1739209648.5214036;-33.981070128970906
1739209648.521409;-38.13080360867914
1739209648.5214145;-38.13080360867914
1739209648.52142;-38.13080360867914
1739209648.5214255;-38.13080360867914
1739209648.521431;-45.120503652039325
1739209648.5214362;-45.120503652039325
1739209648.5214417;-38.13080360867914
1739209648.5214472;-38.13080360867914
1739209648.5214527;-45.120503652039325
1739209648.5214581;-38.13080360867914
1739209648.5214636;-38.13080360867914
1739209648.521469;-38.13080360867914
1739209648.5214744;-38.13080360867914
1739209648.5214798;-38.13080360867914
1739209648.5214853;-35.57807855764607
1739209648.5214908;-38.13080360867914
1739209648.5214963;-45.120503652039325
1739209648.5215018;-38.13080360867914
1739209648.5215073;-38.13080360867914
1739209648.5215125;-38.13080360867914
1739209648.521518;-45.120503652039325
1739209648.5215235;-38.13080360867914
1739209648.521529;-45.120503652039325
1739209648.5215344;-33.981070128970906
1739209648.52154;-45.120503652039325
1739209648.5215454;-38.13080360867914
1739209648.5215507;-33.981070128970906
1739209648.5215561;-38.13080360867914
1739209648.5215616;-38.13080360867914
1739209648.521567;-45.120503652039325
1739209648.5215726;-38.13080360867914
1739209648.521578;-35.57807855764607
1739209648.5215836;-45.120503652039325
1739209648.5215888;-33.981070128970906
1739209648.5215943;-33.981070128970906
1739209648.5215998;-45.120503652039325
1739209648.5216053;-45.120503652039325
1739209648.5216107;-45.120503652039325
1739209648.5216162;-45.120503652039325
1739209648.5216217;-38.13080360867914
1739209648.5216272;-45.120503652039325
1739209648.5216324;-38.13080360867914
1739209648.521638;-38.13080360867914
1739209648.5216434;-45.120503652039325
1739209648.521649;-45.120503652039325
1739209648.5216544;-45.120503652039325
1739209648.5216599;-31.141103565318893
1739209648.5216653;-35.57807855764607
1739209648.5216706;-38.13080360867914
1739209648.521676;-31.141103565318915
1739209648.5216815;-27.267205301931607
1739209648.521687;-45.120503652039325
1739209648.5216925;-45.120503652039325
1739209648.521698;-38.13080360867914
1739209648.5217035;-38.13080360867914
1739209648.5217087;-45.120503652039325
1739209648.5217142;-45.120503652039325
1739209648.5217197;-38.13080360867914
1739209648.5217252;-33.981070128970906
1739209648.5217307;-38.13080360867914
1739209648.5217361;-38.13080360867914
1739209648.5217416;-33.981070128970906
1739209648.5217469;-38.13080360867914
1739209648.5217524;-38.13080360867914
1739209648.5217578;-45.120503652039325
1739209648.5217633;-33.981070128970906
1739209648.5217688;-28.992665084841942
1739209648.5217743;-45.120503652039325
1739209648.5217798;-35.57807855764607
1739209648.5217853;-35.57807855764607
1739209648.5217905;-38.13080360867914
1739209648.521796;-45.120503652039325
1739209648.5218015;-38.13080360867914
1739209648.521807;-38.13080360867914
1739209648.5218124;-32.81601443825658
1739209648.521818;-38.13080360867914
1739209648.5218234;-45.120503652039325
1739209648.5218287;-45.120503652039325
1739209648.5218341;-45.120503652039325
1739209648.5218396;-45.120503652039325
1739209648.521845;-45.120503652039325
1739209648.5218506;-38.13080360867914
1739209648.521856;-28.992665084841942
1739209648.5218616;-45.120503652039325
1739209648.5218668;-45.120503652039325
1739209648.5218723;-38.13080360867914
1739209648.5218778;-33.981070128970906
1739209648.5218832;-45.120503652039325
1739209648.5218887;-35.57807855764607
1739209648.5218942;-35.57807855764607
1739209648.5218997;-33.981070128970956
1739209648.521905;-45.120503652039325
1739209648.5219104;-38.13080360867914
1739209648.521916;-45.120503652039325
1739209648.5219214;-38.13080360867914
1739209648.5219269;-38.13080360867914
1739209648.5219324;-35.57807855764607
1739209648.5219378;-38.13080360867914
1739209648.521943;-30.49652367304973
1739209648.5219486;-38.13080360867914
1739209648.521954;-45.120503652039325
1739209648.5219595;-38.13080360867914
1739209648.521965;-45.120503652039325
1739209648.5219705;-45.120503652039325
1739209648.521976;-35.57807855764607
1739209648.5219815;-38.13080360867914
1739209648.5219867;-33.981070128970956
1739209648.5219922;-45.120503652039325
1739209648.5219977;-38.13080360867914
1739209648.5220032;-45.120503652039325
1739209648.5220087;-45.120503652039325
1739209648.5220141;-38.13080360867914
1739209648.5220196;-38.13080360867914
1739209648.5220249;-45.120503652039325
1739209648.5220304;-31.141103565318915
1739209648.5220358;-45.120503652039325
1739209648.5220413;-38.13080360867914
1739209648.5220468;-35.57807855764607
1739209648.5220523;-45.120503652039325
1739209648.5220578;-45.120503652039325
1739209648.522063;-45.120503652039325
1739209648.5220685;-45.120503652039325
1739209648.522074;-45.120503652039325
1739209648.5220795;-45.120503652039325
1739209648.522085;-45.120503652039325
1739209648.5220904;-45.120503652039325
1739209648.522096;-38.13080360867914
1739209648.5221012;-38.13080360867914
1739209648.5221066;-45.120503652039325
1739209648.5221121;-45.120503652039325
1739209648.5221176;-38.13080360867914
1739209648.522123;-38.13080360867914
1739209648.5221286;-45.120503652039325
1739209648.522134;-45.120503652039325
1739209648.5221393;-45.120503652039325
1739209648.5221448;-45.120503652039325
1739209648.5221503;-38.13080360867914
1739209648.5221558;-45.120503652039325
1739209648.5221612;-38.13080360867914
1739209648.5221667;-32.816014438256545
1739209648.5221722;-45.120503652039325
1739209648.5221777;-45.120503652039325
1739209648.522183;-35.57807855764607
1739209648.5221884;-35.57807855764607
1739209648.522194;-45.120503652039325
1739209648.5221994;-38.13080360867914
1739209648.5222049;-45.120503652039325
1739209648.5222104;-45.120503652039325
1739209648.5222158;-33.981070128970906
1739209648.522221;-45.120503652039325
1739209648.5222266;-45.120503652039325
1739209648.522232;-38.13080360867914
1739209648.5222375;-45.120503652039325
1739209648.522243;-45.120503652039325
1739209648.5222485;-32.816014438256545
1739209648.522254;-33.981070128970906
1739209648.5222592;-38.13080360867914
1739209648.5222647;-38.13080360867914
1739209648.5222702;-45.120503652039325
1739209648.5222757;-32.816014438256545
1739209648.5222812;-45.120503652039325
1739209648.5222867;-38.13080360867914
1739209648.5222921;-45.120503652039325
1739209648.5222974;-38.13080360867914
1739209648.5223029;-38.13080360867914
1739209648.5223083;-45.120503652039325
1739209648.5223138;-38.13080360867914
1739209648.5223193;-38.13080360867914
1739209648.5223248;-38.13080360867914
1739209648.5223303;-45.120503652039325
1739209648.5223355;-35.57807855764607
1739209648.522341;-32.816014438256545
1739209648.5223465;-45.120503652039325
1739209648.522352;-45.120503652039325
1739209648.5223575;-33.981070128970906
1739209648.522363;-38.13080360867914
1739209648.5223684;-45.120503652039325
1739209648.522374;-38.13080360867914
1739209648.5223792;-38.13080360867914
1739209648.5223846;-45.120503652039325
1739209648.5223901;-45.120503652039325
1739209648.5223956;-38.13080360867914
1739209648.522401;-45.120503652039325
1739209648.5224066;-38.13080360867914
1739209648.522412;-38.13080360867914
1739209648.5224173;-38.13080360867914
1739209648.5224228;-38.13080360867914
1739209648.5224283;-31.141103565318915
1739209648.5224338;-45.120503652039325
1739209648.5224392;-45.120503652039325
1739209648.5224447;-35.57807855764607
1739209648.5224502;-32.816014438256545
1739209648.5224555;-45.120503652039325
1739209648.522461;-45.120503652039325
1739209648.5224664;-33.981070128970906
1739209648.522472;-45.120503652039325
1739209648.5224774;-33.981070128970906
1739209648.5224829;-35.57807855764607
1739209648.5224884;-38.13080360867914
1739209648.5224936;-33.981070128970906
1739209648.522499;-45.120503652039325
1739209648.5225046;-45.120503652039325
1739209648.52251;-35.57807855764607
1739209648.5225155;-33.981070128970906
1739209648.522521;-38.13080360867914
1739209648.5225265;-38.13080360867914
1739209648.522532;-33.981070128970906
1739209648.5225372;-38.13080360867914
1739209648.5225427;-38.13080360867914
1739209648.5225482;-45.120503652039325
1739209648.5225537;-38.13080360867914
1739209648.5225592;-35.57807855764607
1739209648.5225646;-45.120503652039325
1739209648.5225701;-45.120503652039325
1739209648.5225754;-38.13080360867914
1739209648.5225809;-33.981070128970906
1739209648.5225863;-38.13080360867914
1739209648.5225918;-45.120503652039325
1739209648.5225973;-38.13080360867914
1739209648.5226028;-38.13080360867914
1739209648.5226083;-38.13080360867914
1739209648.5226135;-38.13080360867914
1739209648.522619;-45.120503652039325
1739209648.5226245;-45.120503652039325
1739209648.52263;-45.120503652039325
1739209648.5226355;-38.13080360867914
1739209648.522641;-35.57807855764607
1739209648.5226464;-35.57807855764607
1739209648.5226517;-33.981070128970906
1739209648.5226572;-45.120503652039325
1739209648.5226626;-38.13080360867914
1739209648.5226681;-33.981070128970906
1739209648.5226736;-35.57807855764607
1739209648.522679;-45.120503652039325
1739209648.5226846;-35.57807855764607
1739209648.5226898;-38.13080360867914
1739209648.5226953;-45.120503652039325
1739209648.5227008;-35.57807855764607
1739209648.5227063;-45.120503652039325
1739209648.5227118;-45.120503652039325
1739209648.5227172;-38.13080360867914
1739209648.5227227;-45.120503652039325
1739209648.5227282;-45.120503652039325
1739209648.5227334;-35.57807855764607
1739209648.522739;-28.992665084841942
1739209648.5227444;-38.13080360867914
1739209648.52275;-45.120503652039325
1739209648.5227554;-38.13080360867914
1739209648.5227609;-35.57807855764607
1739209648.5227664;-33.981070128970906
1739209648.5227716;-33.981070128970906
1739209648.522777;-45.120503652039325
1739209648.5227826;-45.120503652039325
1739209648.522788;-38.13080360867914
1739209648.5227935;-45.120503652039325
1739209648.522799;-45.120503652039325
1739209648.5228045;-45.120503652039325
1739209648.5228097;-35.57807855764607
1739209648.5228152;-38.13080360867914
1739209648.5228207;-38.13080360867914
1739209648.5228262;-32.816014438256545
1739209648.5228317;-38.13080360867914
1739209648.5228372;-38.13080360867914
1739209648.5228426;-45.120503652039325
1739209648.522848;-38.13080360867914
1739209648.5228534;-45.120503652039325
1739209648.5228589;-35.57807855764607
1739209648.5228643;-38.13080360867914
1739209648.5228698;-45.120503652039325
1739209648.5228753;-45.120503652039325
1739209648.5228808;-38.13080360867914
1739209648.522886;-45.120503652039325
1739209648.5228915;-45.120503652039325
1739209648.522897;-38.13080360867914
1739209648.5229025;-38.13080360867914
1739209648.522908;-38.13080360867914
1739209648.5229135;-45.120503652039325
1739209648.522919;-45.120503652039325
1739209648.5229244;-38.13080360867914
1739209648.5229297;-38.13080360867914
1739209648.5229352;-35.57807855764607
1739209648.5229406;-38.13080360867914
1739209648.5229461;-38.13080360867914
1739209648.5229516;-38.13080360867914
1739209648.522957;-33.981070128970906
1739209648.5229626;-38.13080360867914
1739209648.5229678;-38.13080360867914
1739209648.5229733;-33.981070128970906
1739209648.5229788;-38.13080360867914
1739209648.5229843;-38.13080360867914
1739209648.5229897;-38.13080360867914
1739209648.5229952;-35.57807855764607
1739209648.5230007;-45.120503652039325
1739209648.523006;-45.120503652039325
1739209648.5230114;-38.13080360867914
1739209648.523017;-45.120503652039325
1739209648.5230224;-38.13080360867914
1739209648.523028;-45.120503652039325
1739209648.5230334;-35.57807855764607
1739209648.5230389;-38.13080360867914
1739209648.523044;-29.438486411369333
1739209648.5230496;-35.57807855764607
1739209648.523055;-35.57807855764607
1739209648.5230606;-35.57807855764607
1739209648.523066;-45.120503652039325
1739209648.5230715;-38.13080360867914
1739209648.523077;-38.13080360867914
1739209648.5230823;-33.981070128970906
1739209648.5230877;-38.13080360867914
1739209648.5230932;-45.120503652039325
1739209648.5230987;-35.57807855764607
1739209648.5231042;-38.13080360867914
1739209648.5231097;-35.57807855764607
1739209648.5231152;-45.120503652039325
1739209648.5231206;-45.120503652039325
1739209648.523126;-38.13080360867914
1739209648.5231314;-28.21854285175415
1739209648.5231369;-32.816014438256545
1739209648.5231423;-38.13080360867914
1739209648.5231478;-38.13080360867914
1739209648.5231533;-38.13080360867914
1739209648.5231588;-32.816014438256545
1739209648.523164;-45.120503652039325
1739209648.5231695;-38.13080360867914
1739209648.523175;-45.120503652039325
1739209648.5231805;-38.13080360867914
1739209648.523186;-32.816014438256545
1739209648.5231915;-38.13080360867914
1739209648.523197;-45.120503652039325
1739209648.5232022;-45.120503652039325
1739209648.5232077;-32.816014438256545
1739209648.5232131;-38.13080360867914
1739209648.5232186;-32.816014438256545
1739209648.523224;-31.141103565318893
