CAN Message; 0x150:050011bf70dd1481
1739209585.8299005;-28.992665084841942
1739209585.8299015;-45.120503652039325
1739209585.8299026;-45.120503652039325
1739209585.8299036;-38.13080360867914
1739209585.8299046;-38.13080360867914
1739209585.8299057;-35.57807855764607
1739209585.8299067;-33.981070128970906
1739209585.829908;-38.13080360867914
1739209585.8299088;-38.13080360867914
1739209585.8299098;-38.13080360867914
1739209585.829911;-45.120503652039325
1739209585.829912;-45.120503652039325
1739209585.829913;-38.13080360867914
1739209585.829914;-31.141103565318893
1739209585.829915;-45.120503652039325
1739209585.8299162;-33.981070128970906
1739209585.8299172;-27.267205301931607
1739209585.8299181;-38.13080360867914
1739209585.8299193;-45.120503652039325
1739209585.8299203;-38.13080360867914
1739209585.8299212;-38.13080360867914
1739209585.8299224;-45.120503652039325
1739209585.8299234;-35.57807855764607
1739209585.8299243;-38.13080360867914
1739209585.8299255;-45.120503652039325
1739209585.8299265;-45.120503652039325
1739209585.8299277;-45.120503652039325
1739209585.8299286;-45.120503652039325
1739209585.8299296;-38.13080360867914
1739209585.8299308;-45.120503652039325
1739209585.8299317;-45.120503652039325
1739209585.8299327;-38.13080360867914
1739209585.829934;-31.141103565318915
1739209585.8299348;-45.120503652039325
1739209585.829936;-45.120503652039325
1739209585.829937;-38.13080360867914
1739209585.829938;-38.13080360867914
1739209585.8299391;-38.13080360867914
1739209585.82994;-45.120503652039325
1739209585.829941;-38.13080360867914
1739209585.8299422;-38.13080360867914
1739209585.8299432;-38.13080360867914
1739209585.8299441;-35.57807855764607
1739209585.8299453;-35.57807855764607
1739209585.8299463;-45.120503652039325
1739209585.8299475;-38.13080360867914
1739209585.8299484;-35.57807855764607
1739209585.8299494;-35.57807855764607
1739209585.8299506;-45.120503652039325
1739209585.8299515;-38.13080360867914
1739209585.8299525;-45.120503652039325
1739209585.8299537;-38.13080360867914
1739209585.8299546;-38.13080360867914
1739209585.8299558;-38.13080360867914
1739209585.8299568;-35.57807855764607
1739209585.8299577;-45.120503652039325
1739209585.829959;-29.438486411369333
1739209585.8299599;-38.13080360867914
1739209585.8299608;-45.120503652039325
1739209585.829962;-45.120503652039325
1739209585.829963;-32.816014438256545
1739209585.829964;-38.13080360867914
1739209585.829965;-45.120503652039325
1739209585.829966;-38.13080360867914
1739209585.8299673;-45.120503652039325
1739209585.8299682;-45.120503652039325
1739209585.8299692;-38.13080360867914
1739209585.8299704;-38.13080360867914
1739209585.8299713;-45.120503652039325
1739209585.8299723;-33.981070128970906
1739209585.8299735;-45.120503652039325
1739209585.8299744;-45.120503652039325
1739209585.8299756;-29.438486411369333
1739209585.8299766;-35.57807855764607
1739209585.8299775;-38.13080360867914
1739209585.8299787;-38.13080360867914
1739209585.8299797;-35.57807855764607
1739209585.8299806;-38.13080360867914
1739209585.8299818;-45.120503652039325
1739209585.8299828;-38.13080360867914
1739209585.8299837;-45.120503652039325
1739209585.829985;-45.120503652039325
1739209585.8299859;-38.13080360867914
1739209585.829987;-38.13080360867914
1739209585.829988;-45.120503652039325
1739209585.829989;-45.120503652039325
1739209585.8299901;-45.120503652039325
1739209585.829991;-45.120503652039325
1739209585.829992;-32.816014438256545
1739209585.8299932;-29.438486411369333
1739209585.8299942;-45.120503652039325
1739209585.8299954;-45.120503652039325
1739209585.8299963;-38.13080360867914
1739209585.8299973;-33.981070128970906
1739209585.8299985;-33.981070128970906
1739209585.8299994;-32.816014438256545
1739209585.8300004;-38.13080360867914
1739209585.8300016;-45.120503652039325
1739209585.8300025;-45.120503652039325
1739209585.8300035;-45.120503652039325
1739209585.8300047;-45.120503652039325
1739209585.8300056;-45.120503652039325
1739209585.8300068;-38.13080360867914
1739209585.8300078;-38.13080360867914
1739209585.8300087;-35.57807855764607
1739209585.83001;-35.57807855764607
1739209585.830011;-38.13080360867914
1739209585.8300118;-35.57807855764607
1739209585.830013;-45.120503652039325
1739209585.830014;-45.120503652039325
1739209585.8300152;-45.120503652039325
1739209585.8300161;-45.120503652039325
1739209585.830017;-35.57807855764607
1739209585.8300183;-38.13080360867914
1739209585.8300192;-35.57807855764607
1739209585.8300202;-38.13080360867914
1739209585.8300214;-38.13080360867914
1739209585.8300223;-38.13080360867914
1739209585.8300233;-38.13080360867914
1739209585.8300245;-33.981070128970906
1739209585.8300254;-45.120503652039325
1739209585.8300266;-38.13080360867914
1739209585.8300276;-45.120503652039325
1739209585.8300285;-38.13080360867914
1739209585.8300297;-33.981070128970906
1739209585.8300307;-45.120503652039325
1739209585.8300316;-45.120503652039325
1739209585.8300328;-45.120503652039325
1739209585.8300338;-35.57807855764607
1739209585.830035;-33.981070128970906
1739209585.830036;-38.13080360867914
1739209585.8300369;-45.120503652039325
1739209585.830038;-38.13080360867914
1739209585.830039;-33.981070128970906
1739209585.83004;-33.981070128970906
1739209585.8300412;-33.981070128970906
1739209585.8300421;-38.13080360867914
1739209585.830043;-45.120503652039325
1739209585.8300443;-45.120503652039325
1739209585.8300452;-45.120503652039325
1739209585.8300464;-38.13080360867914
1739209585.8300474;-38.13080360867914
1739209585.8300483;-38.13080360867914
1739209585.8300495;-45.120503652039325
1739209585.8300505;-35.57807855764607
1739209585.8300514;-32.816014438256545
1739209585.8300526;-45.120503652039325
1739209585.8300536;-45.120503652039325
1739209585.8300548;-45.120503652039325
1739209585.8300557;-38.13080360867914
1739209585.8300567;-38.13080360867914
1739209585.8300579;-45.120503652039325
1739209585.8300588;-45.120503652039325
1739209585.8300598;-45.120503652039325
1739209585.830061;-38.13080360867914
1739209585.830062;-38.13080360867914
1739209585.8300629;-45.120503652039325
1739209585.830064;-38.13080360867914
1739209585.830065;-45.120503652039325
1739209585.8300662;-45.120503652039325
1739209585.8300672;-35.57807855764607
1739209585.830068;-35.57807855764607
1739209585.8300693;-45.120503652039325
1739209585.8300703;-38.13080360867914
1739209585.8300712;-35.57807855764607
1739209585.8300724;-38.13080360867914
1739209585.8300734;-45.120503652039325
1739209585.8300745;-38.13080360867914
1739209585.8300755;-38.13080360867914
1739209585.8300765;-33.981070128970906
1739209585.8300776;-38.13080360867914
1739209585.8300786;-45.120503652039325
1739209585.8300796;-38.13080360867914
1739209585.8300807;-38.13080360867914
1739209585.8300817;-45.120503652039325
1739209585.8300827;-45.120503652039325
1739209585.8300838;-35.57807855764607
1739209585.8300848;-38.13080360867914
1739209585.830086;-45.120503652039325
1739209585.830087;-45.120503652039325
1739209585.830088;-38.13080360867914
1739209585.830089;-35.57807855764607
1739209585.83009;-45.120503652039325
1739209585.830091;-45.120503652039325
1739209585.8300922;-45.120503652039325
1739209585.8300931;-35.57807855764607
1739209585.8300943;-38.13080360867914
1739209585.8300953;-45.120503652039325
1739209585.8300962;-45.120503652039325
1739209585.8300974;-45.120503652039325
1739209585.8300984;-38.13080360867914
1739209585.8300993;-38.13080360867914
1739209585.8301005;-38.13080360867914
1739209585.8301015;-38.13080360867914
1739209585.8301024;-35.57807855764607
1739209585.8301036;-35.57807855764607
1739209585.8301046;-45.120503652039325
1739209585.8301058;-45.120503652039325
1739209585.8301067;-33.981070128970906
1739209585.8301077;-38.13080360867914
1739209585.830109;-35.57807855764607
1739209585.8301098;-38.13080360867914
1739209585.8301108;-38.13080360867914
1739209585.830112;-38.13080360867914
1739209585.830113;-32.816014438256545
1739209585.8301141;-38.13080360867914
1739209585.830115;-38.13080360867914
1739209585.830116;-45.120503652039325
1739209585.8301172;-45.120503652039325
1739209585.8301182;-45.120503652039325
1739209585.8301191;-45.120503652039325
1739209585.8301203;-38.13080360867914
1739209585.8301213;-45.120503652039325
1739209585.8301222;-38.13080360867914
1739209585.8301234;-38.13080360867914
1739209585.8301244;-45.120503652039325
1739209585.8301256;-35.57807855764607
1739209585.8301265;-45.120503652039325
1739209585.8301275;-38.13080360867914
1739209585.8301287;-38.13080360867914
1739209585.8301296;-38.13080360867914
1739209585.8301306;-38.13080360867914
1739209585.8301318;-38.13080360867914
1739209585.8301327;-38.13080360867914
1739209585.8301337;-45.120503652039325
1739209585.8301349;-38.13080360867914
1739209585.8301358;-45.120503652039325
1739209585.830137;-45.120503652039325
1739209585.830138;-45.120503652039325
1739209585.830139;-38.13080360867914
1739209585.83014;-38.13080360867914
1739209585.830141;-45.120503652039325
1739209585.830142;-45.120503652039325
1739209585.8301432;-45.120503652039325
1739209585.8301442;-38.13080360867914
1739209585.8301454;-35.57807855764607
1739209585.8301463;-38.13080360867914
1739209585.8301473;-38.13080360867914
1739209585.8301485;-38.13080360867914
1739209585.8301494;-38.13080360867914
1739209585.8301504;-45.120503652039325
1739209585.8301516;-45.120503652039325
1739209585.8301525;-45.120503652039325
1739209585.8301535;-45.120503652039325
1739209585.8301547;-38.13080360867914
1739209585.8301556;-45.120503652039325
1739209585.8301568;-45.120503652039325
1739209585.8301578;-45.120503652039325
1739209585.8301587;-38.13080360867914
1739209585.83016;-45.120503652039325
1739209585.8301609;-45.120503652039325
1739209585.8301618;-38.13080360867914
1739209585.830163;-33.981070128970906
1739209585.830164;-38.13080360867914
1739209585.8301651;-32.816014438256545
1739209585.830166;-38.13080360867914
1739209585.830167;-38.13080360867914
1739209585.8301682;-45.120503652039325
1739209585.8301692;-35.57807855764607
1739209585.8301702;-32.816014438256545
1739209585.8301713;-45.120503652039325
1739209585.8301723;-45.120503652039325
1739209585.8301733;-45.120503652039325
1739209585.8301744;-38.13080360867914
1739209585.8301754;-45.120503652039325
1739209585.8301766;-45.120503652039325
1739209585.8301775;-45.120503652039325
1739209585.8301785;-38.13080360867914
1739209585.8301797;-45.120503652039325
1739209585.8301806;-38.13080360867914
1739209585.8301816;-38.13080360867914
1739209585.8301828;-38.13080360867914
1739209585.8301837;-32.816014438256545
1739209585.830185;-35.57807855764607
1739209585.830186;-29.438486411369333
1739209585.8301868;-25.252786309376837
1739209585.830188;-38.13080360867914
1739209585.830189;-45.120503652039325
1739209585.83019;-32.816014438256545
1739209585.8301911;-29.438486411369333
1739209585.830192;-45.120503652039325
1739209585.830193;-35.57807855764607
1739209585.8301942;-45.120503652039325
1739209585.8301952;-38.13080360867914
1739209585.8301964;-38.13080360867914
1739209585.8301973;-45.120503652039325
1739209585.8301983;-45.120503652039325
1739209585.8301995;-45.120503652039325
1739209585.8302004;-33.981070128970906
1739209585.8302014;-38.13080360867914
1739209585.8302026;-35.57807855764607
1739209585.8302035;-32.816014438256545
1739209585.8302047;-38.13080360867914
1739209585.8302057;-38.13080360867914
1739209585.8302066;-38.13080360867914
1739209585.8302078;-38.13080360867914
1739209585.8302088;-45.120503652039325
1739209585.8302097;-45.120503652039325
1739209585.830211;-32.816014438256545
1739209585.8302119;-45.120503652039325
1739209585.8302128;-38.13080360867914
1739209585.830214;-35.57807855764607
1739209585.830215;-45.120503652039325
1739209585.8302162;-38.13080360867914
1739209585.8302171;-45.120503652039325
1739209585.830218;-38.13080360867914
1739209585.8302193;-45.120503652039325
1739209585.8302202;-32.81601443825658
1739209585.8302212;-38.13080360867914
1739209585.8302224;-38.13080360867914
1739209585.8302233;-45.120503652039325
1739209585.8302245;-45.120503652039325
1739209585.8302255;-35.57807855764607
1739209585.8302264;-38.13080360867914
1739209585.8302276;-38.13080360867914
1739209585.8302286;-27.267205301931607
1739209585.8302295;-45.120503652039325
1739209585.8302307;-45.120503652039325
1739209585.8302317;-35.57807855764607
1739209585.8302326;-30.49652367304973
1739209585.8302338;-45.120503652039325
1739209585.8302348;-38.13080360867914
1739209585.830236;-38.13080360867914
1739209585.830237;-30.49652367304976
1739209585.8302379;-38.13080360867914
1739209585.830239;-33.981070128970906
1739209585.83024;-45.120503652039325
1739209585.830241;-45.120503652039325
1739209585.8302422;-38.13080360867914
1739209585.830243;-38.13080360867914
1739209585.8302443;-38.13080360867914
1739209585.8302453;-28.992665084841942
1739209585.8302462;-38.13080360867914
1739209585.8302474;-45.120503652039325
1739209585.8302484;-38.13080360867914
1739209585.8302493;-33.981070128970906
1739209585.8302505;-38.13080360867914
1739209585.8302515;-45.120503652039325
1739209585.8302524;-45.120503652039325
1739209585.8302536;-45.120503652039325
1739209585.8302546;-45.120503652039325
1739209585.8302557;-38.13080360867914
1739209585.8302567;-38.13080360867914
1739209585.8302577;-45.120503652039325
1739209585.8302588;-38.13080360867914
1739209585.8302598;-38.13080360867914
1739209585.8302608;-45.120503652039325
1739209585.830262;-33.981070128970906
1739209585.830263;-35.57807855764607
1739209585.830264;-35.57807855764607
1739209585.830265;-38.13080360867914
1739209585.830266;-33.981070128970906
1739209585.8302672;-38.13080360867914
1739209585.8302681;-38.13080360867914
1739209585.830269;-45.120503652039325
1739209585.8302703;-38.13080360867914
1739209585.8302712;-38.13080360867914
1739209585.8302722;-45.120503652039325
1739209585.8302734;-38.13080360867914
1739209585.8302743;-45.120503652039325
1739209585.8302755;-45.120503652039325
1739209585.8302765;-45.120503652039325
1739209585.8302774;-45.120503652039325
1739209585.8302786;-38.13080360867914
1739209585.8302796;-38.13080360867914
1739209585.8302805;-45.120503652039325
1739209585.8302817;-45.120503652039325
1739209585.8302827;-38.13080360867914
1739209585.8302839;-32.816014438256545
1739209585.8302848;-38.13080360867914
1739209585.8302858;-38.13080360867914
1739209585.830287;-33.981070128970906
1739209585.830288;-33.981070128970906
1739209585.830289;-45.120503652039325
1739209585.83029;-45.120503652039325
1739209585.830291;-38.13080360867914
1739209585.830292;-45.120503652039325
1739209585.8302932;-33.981070128970906
1739209585.8302941;-45.120503652039325
1739209585.8302953;-45.120503652039325
1739209585.8302963;-45.120503652039325
1739209585.8302972;-45.120503652039325
1739209585.8302984;-45.120503652039325
1739209585.8302994;-38.13080360867914
1739209585.8303003;-33.981070128970906
1739209585.8303015;-38.13080360867914
1739209585.8303025;-45.120503652039325
1739209585.8303037;-45.120503652039325
1739209585.8303046;-35.57807855764607
