CAN Message; 0x1b8:0300db52c752e74e
1739209651.1129668;-45.120503652039325
1739209651.1129682;-38.13080360867914
1739209651.1129694;-38.13080360867914
1739209651.1129706;-38.13080360867914
1739209651.1129718;-45.120503652039325
1739209651.1129732;-35.57807855764607
1739209651.1129744;-38.13080360867914
1739209651.1129756;-45.120503652039325
1739209651.112977;-45.120503652039325
1739209651.1129782;-45.120503652039325
1739209651.1129794;-38.13080360867914
1739209651.1129806;-38.13080360867914
1739209651.112982;-45.120503652039325
1739209651.1129832;-38.13080360867914
1739209651.1129844;-35.57807855764607
1739209651.1129856;-45.120503652039325
1739209651.112987;-45.120503652039325
1739209651.1129882;-35.57807855764607
1739209651.1129894;-35.57807855764607
1739209651.1129906;-45.120503652039325
1739209651.112992;-38.13080360867914
1739209651.1129932;-38.13080360867914
1739209651.1129944;-45.120503652039325
1739209651.1129956;-45.120503652039325
1739209651.112997;-38.13080360867914
1739209651.1129982;-38.13080360867914
1739209651.113004;-38.13080360867914
1739209651.1130097;-38.13080360867914
1739209651.1130157;-45.120503652039325
1739209651.1130214;-35.57807855764607
1739209651.113027;-32.816014438256545
1739209651.1130328;-45.120503652039325
1739209651.1130388;-38.13080360867914
1739209651.1130445;-35.57807855764607
1739209651.1130502;-35.57807855764607
1739209651.113056;-45.120503652039325
1739209651.1130617;-45.120503652039325
1739209651.1130676;-45.120503652039325
1739209651.1130733;-45.120503652039325
1739209651.113079;-45.120503652039325
1739209651.1130848;-45.120503652039325
1739209651.1130908;-45.120503652039325
1739209651.1130965;-45.120503652039325
1739209651.1131022;-38.13080360867914
1739209651.113108;-38.13080360867914
1739209651.1131136;-38.13080360867914
1739209651.1131196;-35.57807855764607
1739209651.1131253;-38.13080360867914
1739209651.113131;-38.13080360867914
1739209651.1131368;-38.13080360867914
1739209651.1131427;-32.816014438256545
1739209651.1131485;-38.13080360867914
1739209651.1131542;-45.120503652039325
1739209651.11316;-45.120503652039325
1739209651.1131659;-45.120503652039325
1739209651.1131716;-45.120503652039325
1739209651.1131773;-45.120503652039325
1739209651.113183;-38.13080360867914
1739209651.1131887;-45.120503652039325
1739209651.1131947;-38.13080360867914
1739209651.1132004;-38.13080360867914
1739209651.1132061;-38.13080360867914
1739209651.1132119;-33.981070128970906
1739209651.1132178;-45.120503652039325
1739209651.1132236;-38.13080360867914
1739209651.1132293;-35.57807855764607
1739209651.113235;-35.57807855764607
1739209651.1132407;-38.13080360867914
1739209651.1132467;-45.120503652039325
1739209651.1132524;-45.120503652039325
1739209651.1132581;-45.120503652039325
1739209651.1132638;-45.120503652039325
1739209651.1132698;-45.120503652039325
1739209651.1132755;-45.120503652039325
1739209651.1132812;-45.120503652039325
1739209651.113287;-38.13080360867914
1739209651.1132927;-38.13080360867914
1739209651.1132987;-35.57807855764607
1739209651.1133044;-33.981070128970906
1739209651.11331;-45.120503652039325
1739209651.1133158;-45.120503652039325
1739209651.1133218;-38.13080360867914
1739209651.1133275;-38.13080360867914
1739209651.1133332;-33.981070128970906
1739209651.113339;-38.13080360867914
1739209651.1133447;-45.120503652039325
1739209651.1133506;-38.13080360867914
1739209651.1133564;-45.120503652039325
1739209651.113362;-38.13080360867914
1739209651.1133678;-38.13080360867914
1739209651.1133738;-45.120503652039325
1739209651.1133795;-38.13080360867914
1739209651.1133852;-35.57807855764607
1739209651.113391;-45.120503652039325
1739209651.1133966;-38.13080360867914
1739209651.1134026;-45.120503652039325
1739209651.1134083;-45.120503652039325
1739209651.113414;-45.120503652039325
1739209651.1134198;-45.120503652039325
1739209651.1134257;-33.981070128970906
1739209651.1134315;-45.120503652039325
1739209651.1134372;-45.120503652039325
1739209651.113443;-38.13080360867914
1739209651.1134489;-38.13080360867914
1739209651.1134546;-45.120503652039325
1739209651.1134603;-35.57807855764607
1739209651.113466;-38.13080360867914
1739209651.1134717;-45.120503652039325
1739209651.1134777;-35.57807855764607
1739209651.1134834;-38.13080360867914
1739209651.1134892;-38.13080360867914
1739209651.1134949;-38.13080360867914
1739209651.1135008;-38.13080360867914
1739209651.1135066;-38.13080360867914
1739209651.1135123;-45.120503652039325
1739209651.113518;-33.981070128970906
1739209651.1135237;-35.57807855764607
1739209651.1135297;-38.13080360867914
1739209651.1135354;-45.120503652039325
1739209651.1135411;-38.13080360867914
1739209651.1135468;-45.120503652039325
1739209651.1135528;-45.120503652039325
1739209651.1135585;-38.13080360867914
1739209651.1135643;-45.120503652039325
1739209651.11357;-38.13080360867914
1739209651.1135757;-38.13080360867914
1739209651.1135817;-45.120503652039325
1739209651.1135874;-45.120503652039325
1739209651.113593;-38.13080360867914
1739209651.1135988;-38.13080360867914
1739209651.1136048;-38.13080360867914
1739209651.1136105;-38.13080360867914
1739209651.1136162;-45.120503652039325
1739209651.113622;-38.13080360867914
1739209651.1136277;-45.120503652039325
1739209651.1136336;-38.13080360867914
1739209651.1136394;-45.120503652039325
1739209651.113645;-35.57807855764607
1739209651.1136508;-38.13080360867914
1739209651.1136568;-45.120503652039325
1739209651.1136625;-45.120503652039325
1739209651.1136682;-38.13080360867914
1739209651.113674;-38.13080360867914
1739209651.11368;-45.120503652039325
1739209651.1136856;-38.13080360867914
1739209651.1136913;-45.120503652039325
1739209651.113697;-38.13080360867914
1739209651.1137028;-35.57807855764607
1739209651.1137087;-38.13080360867914
1739209651.1137145;-35.57807855764607
1739209651.1137202;-38.13080360867914
1739209651.113726;-45.120503652039325
1739209651.1137319;-45.120503652039325
1739209651.1137376;-35.57807855764607
1739209651.1137433;-35.57807855764607
1739209651.113749;-45.120503652039325
1739209651.1137547;-38.13080360867914
1739209651.1137607;-45.120503652039325
1739209651.1137664;-45.120503652039325
1739209651.1137722;-45.120503652039325
1739209651.1137779;-45.120503652039325
1739209651.1137838;-45.120503652039325
1739209651.1137896;-38.13080360867914
1739209651.1137953;-33.981070128970906
1739209651.113801;-45.120503652039325
1739209651.1138067;-45.120503652039325
1739209651.1138127;-45.120503652039325
1739209651.1138184;-32.816014438256545
1739209651.1138241;-31.141103565318893
1739209651.1138299;-45.120503652039325
1739209651.1138358;-45.120503652039325
1739209651.1138415;-38.13080360867914
1739209651.1138473;-32.816014438256545
1739209651.113853;-45.120503652039325
1739209651.1138587;-45.120503652039325
1739209651.1138647;-38.13080360867914
1739209651.1138704;-45.120503652039325
1739209651.113876;-45.120503652039325
1739209651.1138818;-45.120503652039325
1739209651.1138878;-33.981070128970906
1739209651.1138935;-45.120503652039325
1739209651.1138992;-45.120503652039325
1739209651.113905;-45.120503652039325
1739209651.1139107;-32.816014438256545
1739209651.1139166;-31.141103565318893
1739209651.1139224;-45.120503652039325
1739209651.113928;-45.120503652039325
1739209651.1139338;-38.13080360867914
1739209651.1139398;-35.57807855764607
1739209651.1139455;-45.120503652039325
1739209651.1139512;-45.120503652039325
1739209651.113957;-38.13080360867914
1739209651.113963;-45.120503652039325
1739209651.1139686;-45.120503652039325
1739209651.1139743;-45.120503652039325
1739209651.11398;-38.13080360867914
1739209651.1139858;-38.13080360867914
1739209651.1139917;-38.13080360867914
1739209651.1139975;-45.120503652039325
1739209651.1140032;-38.13080360867914
1739209651.114009;-35.57807855764607
1739209651.1140149;-38.13080360867914
1739209651.1140206;-45.120503652039325
1739209651.1140263;-32.816014438256545
1739209651.114032;-32.816014438256545
1739209651.1140378;-45.120503652039325
1739209651.1140437;-38.13080360867914
1739209651.1140494;-38.13080360867914
1739209651.1140552;-38.13080360867914
1739209651.1140609;-45.120503652039325
1739209651.1140668;-45.120503652039325
1739209651.1140726;-45.120503652039325
1739209651.1140783;-45.120503652039325
1739209651.114084;-38.13080360867914
1739209651.1140897;-45.120503652039325
1739209651.1140957;-38.13080360867914
1739209651.1141014;-38.13080360867914
1739209651.1141071;-45.120503652039325
1739209651.1141129;-45.120503652039325
1739209651.1141188;-32.816014438256545
1739209651.1141245;-31.141103565318915
1739209651.1141303;-38.13080360867914
1739209651.114136;-38.13080360867914
1739209651.1141417;-38.13080360867914
1739209651.1141477;-38.13080360867914
1739209651.1141534;-45.120503652039325
1739209651.114159;-45.120503652039325
1739209651.1141648;-45.120503652039325
1739209651.1141708;-45.120503652039325
1739209651.1141765;-45.120503652039325
1739209651.1141822;-45.120503652039325
1739209651.114188;-38.13080360867914
1739209651.1141937;-38.13080360867914
1739209651.1141996;-45.120503652039325
1739209651.1142054;-45.120503652039325
1739209651.114211;-38.13080360867914
1739209651.1142168;-33.981070128970906
1739209651.1142228;-38.13080360867914
1739209651.1142285;-35.57807855764607
1739209651.1142342;-38.13080360867914
1739209651.11424;-27.267205301931607
1739209651.114246;-38.13080360867914
1739209651.1142516;-45.120503652039325
1739209651.1142573;-32.816014438256545
1739209651.114263;-38.13080360867914
1739209651.1142688;-38.13080360867914
1739209651.1142747;-38.13080360867914
1739209651.1142805;-38.13080360867914
1739209651.1142862;-32.81601443825658
1739209651.114292;-45.120503652039325
1739209651.1142979;-45.120503652039325
1739209651.1143036;-38.13080360867914
1739209651.1143093;-35.57807855764607
1739209651.114315;-45.120503652039325
1739209651.1143208;-45.120503652039325
1739209651.1143267;-45.120503652039325
1739209651.1143324;-31.141103565318915
1739209651.1143382;-38.13080360867914
1739209651.114344;-45.120503652039325
1739209651.1143498;-32.816014438256545
1739209651.1143556;-29.438486411369333
1739209651.1143613;-45.120503652039325
1739209651.114367;-45.120503652039325
1739209651.1143727;-38.13080360867914
1739209651.1143787;-33.981070128970906
1739209651.1143844;-38.13080360867914
1739209651.1143901;-45.120503652039325
1739209651.1143959;-38.13080360867914
1739209651.1144018;-38.13080360867914
1739209651.1144075;-45.120503652039325
1739209651.1144133;-45.120503652039325
1739209651.114419;-45.120503652039325
1739209651.1144247;-35.57807855764607
1739209651.1144307;-45.120503652039325
1739209651.1144364;-45.120503652039325
1739209651.114442;-38.13080360867914
1739209651.1144478;-35.57807855764607
1739209651.1144538;-45.120503652039325
1739209651.1144595;-38.13080360867914
1739209651.1144652;-33.981070128970906
1739209651.114471;-33.981070128970906
1739209651.1144767;-38.13080360867914
1739209651.1144826;-45.120503652039325
1739209651.1144884;-38.13080360867914
1739209651.114494;-38.13080360867914
1739209651.1144998;-38.13080360867914
1739209651.1145058;-38.13080360867914
1739209651.1145115;-45.120503652039325
1739209651.1145172;-30.49652367304973
1739209651.114523;-33.981070128970906
1739209651.114529;-38.13080360867914
1739209651.1145346;-45.120503652039325
1739209651.1145403;-38.13080360867914
1739209651.114546;-45.120503652039325
1739209651.1145518;-33.981070128970906
1739209651.1145577;-45.120503652039325
1739209651.1145635;-38.13080360867914
1739209651.1145692;-32.816014438256545
1739209651.114575;-45.120503652039325
1739209651.1145809;-38.13080360867914
1739209651.1145866;-45.120503652039325
1739209651.1145923;-32.816014438256545
1739209651.114598;-35.57807855764607
1739209651.1146038;-45.120503652039325
1739209651.1146097;-33.981070128970906
1739209651.1146154;-31.141103565318915
1739209651.1146212;-38.13080360867914
1739209651.114627;-38.13080360867914
1739209651.1146328;-45.120503652039325
1739209651.1146386;-45.120503652039325
1739209651.1146443;-45.120503652039325
1739209651.11465;-45.120503652039325
1739209651.1146557;-45.120503652039325
1739209651.1146617;-45.120503652039325
1739209651.1146674;-45.120503652039325
1739209651.1146731;-45.120503652039325
1739209651.1146789;-38.13080360867914
1739209651.1146848;-33.981070128970906
1739209651.1146905;-45.120503652039325
1739209651.1146963;-45.120503652039325
1739209651.114702;-45.120503652039325
1739209651.1147077;-45.120503652039325
1739209651.1147137;-45.120503652039325
1739209651.1147194;-38.13080360867914
1739209651.114725;-45.120503652039325
1739209651.1147308;-45.120503652039325
1739209651.1147368;-45.120503652039325
1739209651.1147425;-45.120503652039325
1739209651.1147482;-45.120503652039325
1739209651.114754;-38.13080360867914
1739209651.11476;-45.120503652039325
1739209651.1147656;-45.120503652039325
1739209651.1147714;-38.13080360867914
1739209651.114777;-33.981070128970906
1739209651.1147828;-45.120503652039325
1739209651.1147888;-45.120503652039325
1739209651.1147945;-45.120503652039325
1739209651.1148002;-38.13080360867914
1739209651.114806;-38.13080360867914
1739209651.114812;-45.120503652039325
1739209651.1148176;-45.120503652039325
1739209651.1148233;-38.13080360867914
1739209651.114829;-38.13080360867914
1739209651.1148348;-45.120503652039325
1739209651.1148407;-45.120503652039325
1739209651.1148465;-31.141103565318915
1739209651.1148522;-45.120503652039325
1739209651.114858;-45.120503652039325
1739209651.1148639;-38.13080360867914
1739209651.1148696;-38.13080360867914
1739209651.1148753;-45.120503652039325
1739209651.114881;-45.120503652039325
1739209651.1148868;-45.120503652039325
1739209651.1148927;-38.13080360867914
1739209651.1148984;-38.13080360867914
1739209651.1149042;-45.120503652039325
1739209651.11491;-45.120503652039325
1739209651.1149158;-38.13080360867914
1739209651.1149216;-32.816014438256545
1739209651.1149273;-45.120503652039325
1739209651.114933;-45.120503652039325
1739209651.1149387;-32.816014438256545
1739209651.1149447;-35.57807855764607
1739209651.1149504;-45.120503652039325
1739209651.1149561;-38.13080360867914
1739209651.1149619;-33.981070128970906
1739209651.1149678;-45.120503652039325
1739209651.1149735;-45.120503652039325
1739209651.1149793;-45.120503652039325
1739209651.114985;-45.120503652039325
1739209651.1149907;-38.13080360867914
1739209651.1149967;-45.120503652039325
1739209651.1150024;-38.13080360867914
1739209651.115008;-45.120503652039325
1739209651.1150138;-45.120503652039325
1739209651.1150198;-45.120503652039325
1739209651.1150255;-45.120503652039325
1739209651.1150312;-32.816014438256545
1739209651.115037;-38.13080360867914
1739209651.115043;-45.120503652039325
1739209651.1150486;-38.13080360867914
1739209651.1150544;-38.13080360867914
1739209651.11506;-45.120503652039325
1739209651.1150658;-45.120503652039325
1739209651.1150718;-38.13080360867914
1739209651.1150775;-38.13080360867914
1739209651.1150832;-38.13080360867914
1739209651.115089;-45.120503652039325
1739209651.115095;-45.120503652039325
1739209651.1151006;-45.120503652039325
