CAN Message; 0x1b8:0300808d258708a7
1739209750.2833998;-28.992665084841942
1739209750.2834022;-33.981070128970906
1739209750.2834046;-45.120503652039325
1739209750.283407;-45.120503652039325
1739209750.2834094;-38.13080360867914
1739209750.2834117;-38.13080360867914
1739209750.2834141;-38.13080360867914
1739209750.2834165;-38.13080360867914
1739209750.2834187;-38.13080360867914
1739209750.283421;-45.120503652039325
1739209750.2834234;-45.120503652039325
1739209750.2834258;-45.120503652039325
1739209750.2834282;-45.120503652039325
1739209750.2834306;-45.120503652039325
1739209750.283433;-38.13080360867914
1739209750.2834353;-38.13080360867914
1739209750.2834377;-35.57807855764607
1739209750.28344;-38.13080360867914
1739209750.2834425;-33.981070128970906
1739209750.2834446;-35.57807855764607
1739209750.283447;-35.57807855764607
1739209750.2834494;-38.13080360867914
1739209750.2834518;-38.13080360867914
1739209750.2834542;-35.57807855764607
1739209750.2834566;-38.13080360867914
1739209750.283459;-45.120503652039325
1739209750.2834613;-45.120503652039325
1739209750.2834637;-38.13080360867914
1739209750.283466;-38.13080360867914
1739209750.2834685;-45.120503652039325
1739209750.2834706;-38.13080360867914
1739209750.283473;-35.57807855764607
1739209750.2834754;-38.13080360867914
1739209750.2834778;-38.13080360867914
1739209750.2834802;-33.981070128970906
1739209750.2834826;-35.57807855764607
1739209750.283485;-45.120503652039325
1739209750.2834873;-38.13080360867914
1739209750.2834897;-38.13080360867914
1739209750.283492;-45.120503652039325
1739209750.2834945;-32.816014438256545
1739209750.2834966;-29.438486411369333
1739209750.283499;-45.120503652039325
1739209750.2835014;-38.13080360867914
1739209750.2835038;-38.13080360867914
1739209750.2835062;-33.981070128970906
1739209750.2835085;-45.120503652039325
1739209750.283511;-45.120503652039325
1739209750.2835133;-45.120503652039325
1739209750.2835157;-38.13080360867914
1739209750.283518;-45.120503652039325
1739209750.2835205;-45.120503652039325
1739209750.2835226;-38.13080360867914
1739209750.283525;-45.120503652039325
1739209750.2835274;-38.13080360867914
1739209750.2835298;-45.120503652039325
1739209750.2835321;-35.57807855764607
1739209750.2835345;-26.991370085610736
1739209750.283537;-38.13080360867914
1739209750.2835393;-38.13080360867914
1739209750.2835417;-38.13080360867914
1739209750.283544;-32.816014438256545
1739209750.2835464;-45.120503652039325
1739209750.2835486;-38.13080360867914
1739209750.283551;-38.13080360867914
1739209750.2835534;-32.81601443825658
1739209750.2835557;-45.120503652039325
1739209750.2835581;-45.120503652039325
1739209750.2835605;-45.120503652039325
1739209750.283563;-38.13080360867914
1739209750.2835653;-32.816014438256545
1739209750.2835677;-38.13080360867914
1739209750.28357;-38.13080360867914
1739209750.2835724;-32.816014438256545
1739209750.2835746;-35.57807855764607
1739209750.283577;-38.13080360867914
1739209750.2835793;-45.120503652039325
1739209750.2835817;-45.120503652039325
1739209750.283584;-45.120503652039325
1739209750.2835865;-38.13080360867914
1739209750.283589;-38.13080360867914
1739209750.2835913;-45.120503652039325
1739209750.2835937;-45.120503652039325
1739209750.283596;-38.13080360867914
1739209750.2835984;-38.13080360867914
1739209750.2836006;-38.13080360867914
1739209750.283603;-38.13080360867914
1739209750.2836053;-45.120503652039325
1739209750.2836077;-45.120503652039325
1739209750.28361;-45.120503652039325
1739209750.2836125;-38.13080360867914
1739209750.2836149;-35.57807855764607
1739209750.2836173;-38.13080360867914
1739209750.2836196;-45.120503652039325
1739209750.283622;-45.120503652039325
1739209750.2836242;-35.57807855764607
1739209750.2836266;-38.13080360867914
1739209750.283629;-45.120503652039325
1739209750.2836313;-45.120503652039325
1739209750.2836337;-45.120503652039325
1739209750.283636;-38.13080360867914
1739209750.2836385;-32.816014438256545
1739209750.2836409;-45.120503652039325
1739209750.2836432;-45.120503652039325
1739209750.2836456;-38.13080360867914
1739209750.283648;-35.57807855764607
1739209750.2836502;-38.13080360867914
1739209750.2836525;-38.13080360867914
1739209750.283655;-45.120503652039325
1739209750.2836573;-45.120503652039325
1739209750.2836597;-45.120503652039325
1739209750.283662;-38.13080360867914
1739209750.2836645;-38.13080360867914
1739209750.2836668;-35.57807855764607
1739209750.2836692;-38.13080360867914
1739209750.2836716;-45.120503652039325
1739209750.283674;-38.13080360867914
1739209750.2836761;-35.57807855764607
1739209750.2836785;-38.13080360867914
1739209750.283681;-45.120503652039325
1739209750.2836833;-38.13080360867914
1739209750.2836857;-45.120503652039325
1739209750.283688;-45.120503652039325
1739209750.2836905;-38.13080360867914
1739209750.2836928;-38.13080360867914
1739209750.2836952;-45.120503652039325
1739209750.2836976;-38.13080360867914
1739209750.2837;-45.120503652039325
1739209750.2837021;-38.13080360867914
1739209750.2837045;-45.120503652039325
1739209750.283707;-32.816014438256545
1739209750.2837093;-38.13080360867914
1739209750.2837117;-45.120503652039325
1739209750.283714;-38.13080360867914
1739209750.2837164;-32.816014438256545
1739209750.2837188;-38.13080360867914
1739209750.2837212;-45.120503652039325
1739209750.2837236;-45.120503652039325
1739209750.283726;-45.120503652039325
1739209750.2837281;-38.13080360867914
1739209750.2837305;-35.57807855764607
1739209750.283733;-45.120503652039325
1739209750.2837353;-38.13080360867914
1739209750.2837377;-38.13080360867914
1739209750.28374;-38.13080360867914
1739209750.2837424;-38.13080360867914
1739209750.2837448;-38.13080360867914
1739209750.2837472;-45.120503652039325
1739209750.2837496;-45.120503652039325
1739209750.283752;-38.13080360867914
1739209750.283754;-45.120503652039325
1739209750.2837565;-45.120503652039325
1739209750.2837589;-38.13080360867914
1739209750.2837613;-45.120503652039325
1739209750.2837636;-45.120503652039325
1739209750.283766;-45.120503652039325
1739209750.2837684;-45.120503652039325
1739209750.2837708;-45.120503652039325
1739209750.2837732;-35.57807855764607
1739209750.2837756;-35.57807855764607
1739209750.283778;-38.13080360867914
1739209750.28378;-45.120503652039325
1739209750.2837825;-45.120503652039325
1739209750.2837849;-38.13080360867914
1739209750.2837873;-45.120503652039325
1739209750.2837896;-45.120503652039325
1739209750.283792;-38.13080360867914
1739209750.2837944;-38.13080360867914
1739209750.2837968;-38.13080360867914
1739209750.2837992;-45.120503652039325
1739209750.2838016;-33.981070128970906
1739209750.283804;-33.981070128970906
1739209750.283806;-38.13080360867914
1739209750.2838085;-38.13080360867914
1739209750.2838109;-33.981070128970906
1739209750.2838132;-45.120503652039325
1739209750.2838156;-38.13080360867914
1739209750.283818;-38.13080360867914
1739209750.2838204;-45.120503652039325
1739209750.2838228;-45.120503652039325
1739209750.2838252;-45.120503652039325
1739209750.2838275;-45.120503652039325
1739209750.28383;-38.13080360867914
1739209750.283832;-45.120503652039325
1739209750.2838345;-45.120503652039325
1739209750.2838368;-45.120503652039325
1739209750.2838392;-45.120503652039325
1739209750.2838416;-45.120503652039325
1739209750.283844;-45.120503652039325
1739209750.2838464;-45.120503652039325
1739209750.2838488;-31.141103565318915
1739209750.2838511;-45.120503652039325
1739209750.2838535;-38.13080360867914
1739209750.283856;-35.57807855764607
1739209750.283858;-28.58837851428586
1739209750.2838604;-30.49652367304973
1739209750.2838628;-38.13080360867914
1739209750.2838652;-35.57807855764607
1739209750.2838676;-38.13080360867914
1739209750.28387;-45.120503652039325
1739209750.2838724;-38.13080360867914
1739209750.2838748;-32.816014438256545
1739209750.2838771;-32.81601443825658
1739209750.2838795;-45.120503652039325
1739209750.2838817;-38.13080360867914
1739209750.283884;-45.120503652039325
1739209750.2838864;-45.120503652039325
1739209750.2838888;-45.120503652039325
1739209750.2838912;-45.120503652039325
1739209750.2838936;-45.120503652039325
1739209750.283896;-28.58837851428586
1739209750.2838984;-28.58837851428586
1739209750.2839007;-45.120503652039325
1739209750.2839031;-38.13080360867914
1739209750.2839055;-33.981070128970906
1739209750.2839077;-33.981070128970906
1739209750.28391;-45.120503652039325
1739209750.2839124;-32.816014438256545
1739209750.2839148;-45.120503652039325
1739209750.2839172;-45.120503652039325
1739209750.2839196;-38.13080360867914
1739209750.283922;-45.120503652039325
1739209750.2839243;-38.13080360867914
1739209750.2839267;-38.13080360867914
1739209750.283929;-38.13080360867914
1739209750.2839315;-45.120503652039325
1739209750.2839336;-35.57807855764607
1739209750.283936;-35.57807855764607
1739209750.2839384;-45.120503652039325
1739209750.2839408;-38.13080360867914
1739209750.2839432;-38.13080360867914
1739209750.2839456;-35.57807855764607
1739209750.283948;-38.13080360867914
1739209750.2839503;-38.13080360867914
1739209750.2839527;-38.13080360867914
1739209750.283955;-32.816014438256545
1739209750.2839575;-38.13080360867914
1739209750.2839596;-45.120503652039325
1739209750.283962;-35.57807855764607
1739209750.2839644;-32.816014438256545
1739209750.2839668;-45.120503652039325
1739209750.2839692;-38.13080360867914
1739209750.2839715;-45.120503652039325
1739209750.283974;-38.13080360867914
1739209750.2839763;-38.13080360867914
1739209750.2839787;-45.120503652039325
1739209750.283981;-38.13080360867914
1739209750.2839835;-38.13080360867914
1739209750.2839856;-38.13080360867914
1739209750.283988;-45.120503652039325
1739209750.2839904;-32.816014438256545
1739209750.2839928;-26.991370085610736
1739209750.2839952;-38.13080360867914
1739209750.2839975;-45.120503652039325
1739209750.284;-45.120503652039325
1739209750.2840023;-45.120503652039325
1739209750.2840047;-45.120503652039325
1739209750.284007;-45.120503652039325
1739209750.2840095;-45.120503652039325
1739209750.2840116;-45.120503652039325
1739209750.284014;-45.120503652039325
1739209750.2840164;-45.120503652039325
1739209750.2840188;-45.120503652039325
1739209750.2840211;-38.13080360867914
1739209750.2840235;-45.120503652039325
1739209750.284026;-45.120503652039325
1739209750.2840283;-45.120503652039325
1739209750.2840307;-45.120503652039325
1739209750.284033;-35.57807855764607
1739209750.2840354;-35.57807855764607
1739209750.2840376;-45.120503652039325
1739209750.28404;-45.120503652039325
1739209750.2840424;-38.13080360867914
1739209750.2840447;-45.120503652039325
1739209750.2840471;-38.13080360867914
1739209750.2840495;-29.438486411369333
1739209750.284052;-38.13080360867914
1739209750.2840543;-45.120503652039325
1739209750.2840567;-38.13080360867914
1739209750.284059;-33.981070128970906
1739209750.2840614;-45.120503652039325
1739209750.2840636;-45.120503652039325
1739209750.284066;-33.981070128970906
1739209750.2840683;-45.120503652039325
1739209750.2840707;-38.13080360867914
1739209750.284073;-45.120503652039325
1739209750.2840755;-33.981070128970906
1739209750.284078;-33.981070128970906
1739209750.2840803;-38.13080360867914
1739209750.2840827;-45.120503652039325
1739209750.284085;-38.13080360867914
1739209750.2840874;-35.57807855764607
1739209750.2840896;-38.13080360867914
1739209750.284092;-45.120503652039325
1739209750.2840943;-38.13080360867914
1739209750.2840967;-45.120503652039325
1739209750.284099;-38.13080360867914
1739209750.2841015;-38.13080360867914
1739209750.2841039;-38.13080360867914
1739209750.2841063;-31.141103565318893
1739209750.2841086;-45.120503652039325
1739209750.284111;-38.13080360867914
1739209750.2841132;-45.120503652039325
1739209750.2841156;-33.981070128970906
1739209750.284118;-38.13080360867914
1739209750.2841203;-45.120503652039325
1739209750.2841227;-33.981070128970906
1739209750.284125;-33.981070128970906
1739209750.2841275;-31.141103565318915
1739209750.2841299;-45.120503652039325
1739209750.2841322;-32.816014438256545
1739209750.2841346;-45.120503652039325
1739209750.284137;-38.13080360867914
1739209750.2841392;-35.57807855764607
1739209750.2841415;-45.120503652039325
1739209750.284144;-38.13080360867914
1739209750.2841463;-33.981070128970906
1739209750.2841487;-45.120503652039325
1739209750.284151;-38.13080360867914
1739209750.2841535;-33.981070128970906
1739209750.2841558;-38.13080360867914
1739209750.2841582;-38.13080360867914
1739209750.2841606;-45.120503652039325
1739209750.284163;-33.981070128970906
1739209750.2841651;-33.981070128970906
1739209750.2841675;-45.120503652039325
1739209750.28417;-33.981070128970906
1739209750.2841723;-35.57807855764607
1739209750.2841747;-38.13080360867914
1739209750.284177;-45.120503652039325
1739209750.2841794;-45.120503652039325
1739209750.2841818;-38.13080360867914
1739209750.2841842;-38.13080360867914
1739209750.2841866;-38.13080360867914
1739209750.284189;-38.13080360867914
1739209750.2841911;-45.120503652039325
1739209750.2841935;-45.120503652039325
1739209750.284196;-45.120503652039325
1739209750.2841983;-38.13080360867914
1739209750.2842007;-38.13080360867914
1739209750.284203;-33.981070128970906
1739209750.2842054;-45.120503652039325
1739209750.2842078;-38.13080360867914
1739209750.2842102;-38.13080360867914
1739209750.2842126;-33.981070128970906
1739209750.284215;-45.120503652039325
1739209750.2842171;-45.120503652039325
1739209750.2842195;-45.120503652039325
1739209750.284222;-35.57807855764607
1739209750.2842243;-45.120503652039325
1739209750.2842267;-45.120503652039325
1739209750.284229;-38.13080360867914
1739209750.2842314;-45.120503652039325
1739209750.2842338;-45.120503652039325
1739209750.2842362;-38.13080360867914
1739209750.2842386;-38.13080360867914
1739209750.284241;-31.141103565318915
1739209750.284243;-38.13080360867914
1739209750.2842455;-38.13080360867914
1739209750.2842479;-38.13080360867914
1739209750.2842503;-38.13080360867914
1739209750.2842526;-45.120503652039325
1739209750.284255;-45.120503652039325
1739209750.2842574;-45.120503652039325
1739209750.2842598;-32.81601443825658
1739209750.2842622;-38.13080360867914
1739209750.2842646;-32.816014438256545
1739209750.284267;-38.13080360867914
1739209750.284269;-45.120503652039325
1739209750.2842715;-38.13080360867914
1739209750.2842739;-38.13080360867914
1739209750.2842762;-38.13080360867914
1739209750.2842786;-31.141103565318915
1739209750.284281;-33.981070128970906
1739209750.2842834;-45.120503652039325
1739209750.2842858;-45.120503652039325
1739209750.2842882;-33.981070128970906
1739209750.2842906;-38.13080360867914
1739209750.284293;-45.120503652039325
1739209750.284295;-45.120503652039325
1739209750.2842975;-45.120503652039325
1739209750.2842999;-38.13080360867914
1739209750.2843022;-38.13080360867914
1739209750.2843046;-45.120503652039325
1739209750.284307;-38.13080360867914
1739209750.2843094;-45.120503652039325
1739209750.2843118;-45.120503652039325
1739209750.2843142;-45.120503652039325
1739209750.2843165;-45.120503652039325
1739209750.284319;-45.120503652039325
