CAN Message; 0x1bb:0000be3b9efb30d5
1739209805.0690956;-38.13080360867914
1739209805.0690992;-45.120503652039325
1739209805.0691025;-38.13080360867914
1739209805.0691059;-35.57807855764607
1739209805.0691094;-35.57807855764607
1739209805.0691128;-45.120503652039325
1739209805.069116;-45.120503652039325
1739209805.0691197;-32.816014438256545
1739209805.069123;-38.13080360867914
1739209805.0691264;-45.120503652039325
1739209805.0691297;-33.981070128970906
1739209805.0691333;-45.120503652039325
1739209805.0691366;-45.120503652039325
1739209805.06914;-45.120503652039325
1739209805.0691435;-45.120503652039325
1739209805.0691469;-45.120503652039325
1739209805.0691502;-45.120503652039325
1739209805.0691538;-45.120503652039325
1739209805.0691571;-45.120503652039325
1739209805.0691605;-45.120503652039325
1739209805.069164;-45.120503652039325
1739209805.0691674;-45.120503652039325
1739209805.0691707;-38.13080360867914
1739209805.0691743;-30.49652367304973
1739209805.0691776;-33.981070128970906
1739209805.069181;-38.13080360867914
1739209805.0691845;-45.120503652039325
1739209805.0691879;-28.21854285175415
1739209805.0691912;-33.981070128970906
1739209805.0691946;-45.120503652039325
1739209805.0691981;-45.120503652039325
1739209805.0692015;-35.57807855764607
1739209805.0692048;-38.13080360867914
1739209805.0692084;-38.13080360867914
1739209805.0692117;-38.13080360867914
1739209805.069215;-45.120503652039325
1739209805.0692186;-45.120503652039325
1739209805.069222;-45.120503652039325
1739209805.0692253;-38.13080360867914
1739209805.069229;-38.13080360867914
1739209805.0692322;-45.120503652039325
1739209805.0692356;-45.120503652039325
1739209805.0692391;-45.120503652039325
1739209805.0692425;-30.49652367304973
1739209805.0692458;-28.58837851428586
1739209805.0692492;-45.120503652039325
1739209805.0692527;-38.13080360867914
1739209805.069256;-35.57807855764607
1739209805.0692594;-38.13080360867914
1739209805.069263;-45.120503652039325
1739209805.0692663;-38.13080360867914
1739209805.0692697;-45.120503652039325
1739209805.0692732;-45.120503652039325
1739209805.0692766;-38.13080360867914
1739209805.06928;-45.120503652039325
1739209805.0692835;-45.120503652039325
1739209805.0692868;-45.120503652039325
1739209805.0692902;-45.120503652039325
1739209805.0692937;-45.120503652039325
1739209805.069297;-38.13080360867914
1739209805.0693004;-33.981070128970906
1739209805.069304;-45.120503652039325
1739209805.0693073;-45.120503652039325
1739209805.0693107;-45.120503652039325
1739209805.069314;-45.120503652039325
1739209805.0693176;-38.13080360867914
1739209805.069321;-45.120503652039325
1739209805.0693243;-45.120503652039325
1739209805.0693278;-35.57807855764607
1739209805.0693312;-38.13080360867914
1739209805.0693345;-38.13080360867914
1739209805.069338;-45.120503652039325
1739209805.0693414;-45.120503652039325
1739209805.0693448;-45.120503652039325
1739209805.0693483;-33.981070128970906
1739209805.0693517;-45.120503652039325
1739209805.069355;-31.14110356531892
1739209805.0693586;-32.816014438256545
1739209805.069362;-45.120503652039325
1739209805.0693653;-33.981070128970906
1739209805.0693686;-45.120503652039325
1739209805.0693722;-38.13080360867914
1739209805.0693755;-45.120503652039325
1739209805.0693789;-38.13080360867914
1739209805.0693824;-25.826314394896357
1739209805.0693858;-45.120503652039325
1739209805.069389;-45.120503652039325
1739209805.0693927;-35.57807855764607
1739209805.069396;-45.120503652039325
1739209805.0693994;-45.120503652039325
1739209805.069403;-45.120503652039325
1739209805.0694063;-29.438486411369333
1739209805.0694096;-38.13080360867914
1739209805.0694132;-45.120503652039325
1739209805.0694165;-45.120503652039325
1739209805.0694199;-32.816014438256545
1739209805.0694234;-38.13080360867914
1739209805.0694268;-45.120503652039325
1739209805.06943;-45.120503652039325
1739209805.0694335;-35.57807855764607
1739209805.069437;-31.141103565318915
1739209805.0694404;-45.120503652039325
1739209805.0694437;-38.13080360867914
1739209805.0694473;-35.57807855764607
1739209805.0694506;-38.13080360867914
1739209805.069454;-45.120503652039325
1739209805.0694575;-38.13080360867914
1739209805.0694609;-45.120503652039325
1739209805.0694642;-45.120503652039325
1739209805.0694678;-45.120503652039325
1739209805.0694711;-45.120503652039325
1739209805.0694745;-45.120503652039325
1739209805.069478;-35.57807855764607
1739209805.0694814;-38.13080360867914
1739209805.0694847;-45.120503652039325
1739209805.069488;-45.120503652039325
1739209805.0694916;-45.120503652039325
1739209805.069495;-35.57807855764607
1739209805.0694983;-38.13080360867914
1739209805.0695019;-45.120503652039325
1739209805.0695052;-38.13080360867914
1739209805.0695086;-45.120503652039325
1739209805.0695121;-38.13080360867914
1739209805.0695155;-45.120503652039325
1739209805.0695188;-38.13080360867914
1739209805.0695224;-38.13080360867914
1739209805.0695257;-45.120503652039325
1739209805.069529;-45.120503652039325
1739209805.0695326;-38.13080360867914
1739209805.069536;-32.816014438256545
1739209805.0695393;-38.13080360867914
1739209805.069543;-38.13080360867914
1739209805.0695462;-38.13080360867914
1739209805.0695496;-38.13080360867914
1739209805.069553;-45.120503652039325
1739209805.0695565;-33.981070128970906
1739209805.0695598;-38.13080360867914
1739209805.0695632;-45.120503652039325
1739209805.0695667;-38.13080360867914
1739209805.06957;-30.49652367304973
1739209805.0695734;-31.141103565318915
1739209805.069577;-38.13080360867914
1739209805.0695803;-38.13080360867914
1739209805.0695837;-38.13080360867914
1739209805.0695872;-45.120503652039325
1739209805.0695906;-35.57807855764607
1739209805.069594;-38.13080360867914
1739209805.0695975;-38.13080360867914
1739209805.0696008;-38.13080360867914
1739209805.0696042;-45.120503652039325
1739209805.0696077;-38.13080360867914
1739209805.069611;-38.13080360867914
1739209805.0696144;-38.13080360867914
1739209805.0696177;-45.120503652039325
1739209805.0696213;-45.120503652039325
1739209805.0696247;-38.13080360867914
1739209805.069628;-33.981070128970906
1739209805.0696316;-45.120503652039325
1739209805.069635;-45.120503652039325
1739209805.0696383;-38.13080360867914
1739209805.0696418;-38.13080360867914
1739209805.0696452;-45.120503652039325
1739209805.0696485;-45.120503652039325
1739209805.069652;-45.120503652039325
1739209805.0696554;-45.120503652039325
1739209805.0696588;-32.816014438256545
1739209805.0696623;-38.13080360867914
1739209805.0696657;-45.120503652039325
1739209805.069669;-38.13080360867914
1739209805.0696723;-38.13080360867914
1739209805.069676;-45.120503652039325
1739209805.0696793;-45.120503652039325
1739209805.0696826;-45.120503652039325
1739209805.0696862;-45.120503652039325
1739209805.0696895;-45.120503652039325
1739209805.0696929;-45.120503652039325
1739209805.0696964;-38.13080360867914
1739209805.0696998;-38.13080360867914
1739209805.069703;-45.120503652039325
1739209805.0697067;-35.57807855764607
1739209805.06971;-45.120503652039325
1739209805.0697134;-32.816014438256545
1739209805.069717;-38.13080360867914
1739209805.0697203;-45.120503652039325
1739209805.0697236;-38.13080360867914
1739209805.0697272;-33.981070128970906
1739209805.0697305;-35.57807855764607
1739209805.0697339;-45.120503652039325
1739209805.0697372;-38.13080360867914
1739209805.0697408;-45.120503652039325
1739209805.069744;-45.120503652039325
1739209805.0697474;-45.120503652039325
1739209805.069751;-38.13080360867914
1739209805.0697544;-45.120503652039325
1739209805.0697577;-38.13080360867914
1739209805.0697613;-45.120503652039325
1739209805.0697646;-38.13080360867914
1739209805.069768;-31.141103565318893
1739209805.0697715;-32.816014438256545
1739209805.0697749;-45.120503652039325
1739209805.0697782;-45.120503652039325
1739209805.0697818;-31.141103565318893
1739209805.069785;-35.57807855764607
1739209805.0697885;-45.120503652039325
1739209805.0697918;-45.120503652039325
1739209805.0697954;-45.120503652039325
1739209805.0697987;-38.13080360867914
1739209805.069802;-45.120503652039325
1739209805.0698056;-38.13080360867914
1739209805.069809;-45.120503652039325
1739209805.0698123;-45.120503652039325
1739209805.0698159;-35.57807855764607
1739209805.0698192;-33.981070128970906
1739209805.0698225;-45.120503652039325
1739209805.0698261;-45.120503652039325
1739209805.0698295;-35.57807855764607
1739209805.0698328;-45.120503652039325
1739209805.0698364;-32.816014438256545
1739209805.0698397;-38.13080360867914
1739209805.069843;-32.816014438256545
1739209805.0698466;-33.981070128970906
1739209805.06985;-31.141103565318893
1739209805.0698533;-32.816014438256545
1739209805.0698566;-38.13080360867914
1739209805.0698602;-35.57807855764607
1739209805.0698636;-45.120503652039325
1739209805.069867;-38.13080360867914
1739209805.0698705;-32.816014438256545
1739209805.0698738;-32.816014438256545
1739209805.0698771;-38.13080360867914
1739209805.0698807;-38.13080360867914
1739209805.069884;-35.57807855764607
1739209805.0698874;-38.13080360867914
1739209805.069891;-45.120503652039325
1739209805.0698943;-45.120503652039325
1739209805.0698977;-38.13080360867914
1739209805.0699012;-45.120503652039325
1739209805.0699046;-32.816014438256545
1739209805.069908;-30.49652367304973
1739209805.0699112;-38.13080360867914
1739209805.0699148;-38.13080360867914
1739209805.0699182;-38.13080360867914
1739209805.0699215;-35.57807855764607
1739209805.069925;-45.120503652039325
1739209805.0699284;-45.120503652039325
1739209805.0699317;-38.13080360867914
1739209805.0699353;-35.57807855764607
1739209805.0699387;-45.120503652039325
1739209805.069942;-45.120503652039325
1739209805.0699456;-45.120503652039325
1739209805.069949;-45.120503652039325
1739209805.0699522;-45.120503652039325
1739209805.0699558;-45.120503652039325
1739209805.0699592;-45.120503652039325
1739209805.0699625;-45.120503652039325
1739209805.069966;-38.13080360867914
1739209805.0699694;-35.57807855764607
1739209805.0699728;-45.120503652039325
1739209805.069976;-45.120503652039325
1739209805.0699797;-45.120503652039325
1739209805.069983;-38.13080360867914
1739209805.0699863;-35.57807855764607
1739209805.06999;-33.981070128970906
1739209805.0699933;-45.120503652039325
1739209805.0699966;-45.120503652039325
1739209805.0700002;-38.13080360867914
1739209805.0700035;-35.57807855764607
1739209805.0700068;-38.13080360867914
1739209805.0700104;-45.120503652039325
1739209805.0700138;-45.120503652039325
1739209805.070017;-38.13080360867914
1739209805.0700207;-38.13080360867914
1739209805.070024;-45.120503652039325
1739209805.0700274;-45.120503652039325
1739209805.0700307;-45.120503652039325
1739209805.0700343;-38.13080360867914
1739209805.0700376;-38.13080360867914
1739209805.070041;-45.120503652039325
1739209805.0700445;-31.141103565318915
1739209805.0700479;-35.57807855764607
1739209805.0700512;-38.13080360867914
1739209805.0700548;-45.120503652039325
1739209805.070058;-35.57807855764607
1739209805.0700614;-38.13080360867914
1739209805.070065;-33.981070128970906
1739209805.0700684;-45.120503652039325
1739209805.0700717;-32.816014438256545
1739209805.0700753;-38.13080360867914
1739209805.0700786;-38.13080360867914
1739209805.070082;-45.120503652039325
1739209805.0700855;-38.13080360867914
1739209805.0700889;-35.57807855764607
1739209805.0700922;-45.120503652039325
1739209805.0700955;-45.120503652039325
1739209805.070099;-33.981070128970906
1739209805.0701025;-45.120503652039325
1739209805.0701058;-45.120503652039325
1739209805.0701094;-45.120503652039325
1739209805.0701127;-45.120503652039325
1739209805.070116;-45.120503652039325
1739209805.0701196;-45.120503652039325
1739209805.070123;-29.438486411369333
1739209805.0701263;-38.13080360867914
1739209805.0701299;-38.13080360867914
1739209805.0701332;-45.120503652039325
1739209805.0701365;-38.13080360867914
1739209805.0701401;-38.13080360867914
1739209805.0701435;-45.120503652039325
1739209805.0701468;-45.120503652039325
1739209805.0701504;-35.57807855764607
1739209805.0701537;-38.13080360867914
1739209805.070157;-45.120503652039325
1739209805.0701604;-38.13080360867914
1739209805.070164;-38.13080360867914
1739209805.0701673;-45.120503652039325
1739209805.0701706;-45.120503652039325
1739209805.0701742;-38.13080360867914
1739209805.0701776;-38.13080360867914
1739209805.070181;-38.13080360867914
1739209805.0701845;-38.13080360867914
1739209805.0701878;-38.13080360867914
1739209805.0701911;-45.120503652039325
1739209805.0701947;-45.120503652039325
1739209805.070198;-32.816014438256545
1739209805.0702014;-45.120503652039325
1739209805.070205;-45.120503652039325
1739209805.0702083;-38.13080360867914
1739209805.0702116;-45.120503652039325
1739209805.070215;-45.120503652039325
1739209805.0702186;-45.120503652039325
1739209805.070222;-38.13080360867914
1739209805.0702252;-38.13080360867914
1739209805.0702288;-33.981070128970906
1739209805.0702322;-45.120503652039325
1739209805.0702355;-45.120503652039325
1739209805.070239;-35.57807855764607
1739209805.0702424;-33.981070128970906
1739209805.0702457;-45.120503652039325
1739209805.0702493;-45.120503652039325
1739209805.0702527;-29.438486411369333
1739209805.070256;-38.13080360867914
1739209805.0702596;-45.120503652039325
1739209805.070263;-33.981070128970906
1739209805.0702662;-38.13080360867914
1739209805.0702698;-38.13080360867914
1739209805.0702732;-45.120503652039325
1739209805.0702765;-38.13080360867914
1739209805.0702798;-38.13080360867914
1739209805.0702834;-38.13080360867914
1739209805.0702868;-45.120503652039325
1739209805.07029;-45.120503652039325
1739209805.0702937;-38.13080360867914
1739209805.070297;-38.13080360867914
1739209805.0703003;-45.120503652039325
1739209805.070304;-45.120503652039325
1739209805.0703073;-38.13080360867914
1739209805.0703106;-35.57807855764607
1739209805.0703142;-38.13080360867914
1739209805.0703175;-38.13080360867914
1739209805.0703208;-38.13080360867914
1739209805.0703244;-45.120503652039325
1739209805.0703278;-45.120503652039325
1739209805.070331;-45.120503652039325
1739209805.0703344;-33.981070128970906
1739209805.070338;-38.13080360867914
1739209805.0703413;-45.120503652039325
1739209805.0703447;-45.120503652039325
1739209805.0703483;-45.120503652039325
1739209805.0703516;-45.120503652039325
1739209805.070355;-35.57807855764607
1739209805.0703585;-38.13080360867914
1739209805.0703619;-45.120503652039325
1739209805.0703728;-45.120503652039325
1739209805.070384;-35.57807855764607
1739209805.070395;-38.13080360867914
1739209805.0704062;-32.816014438256545
1739209805.0704172;-35.57807855764607
1739209805.0704281;-45.120503652039325
1739209805.0704393;-45.120503652039325
1739209805.0704503;-45.120503652039325
1739209805.0704615;-38.13080360867914
1739209805.0704725;-38.13080360867914
1739209805.0704834;-38.13080360867914
1739209805.0704947;-45.120503652039325
1739209805.0705056;-45.120503652039325
1739209805.0705168;-32.816014438256545
1739209805.0705278;-38.13080360867914
1739209805.0705388;-45.120503652039325
