CAN Message; 0x77:24a9fc654949fd20
1739209615.4459858;-45.120503652039325
1739209615.4459894;-38.13080360867914
1739209615.445993;-45.120503652039325
1739209615.4459965;-38.13080360867914
1739209615.4460003;-45.120503652039325
1739209615.446004;-38.13080360867914
1739209615.4460075;-45.120503652039325
1739209615.446011;-38.13080360867914
1739209615.4460146;-35.57807855764607
1739209615.4460182;-38.13080360867914
1739209615.4460218;-38.13080360867914
1739209615.4460254;-45.120503652039325
1739209615.446029;-38.13080360867914
1739209615.4460325;-38.13080360867914
1739209615.4460363;-38.13080360867914
1739209615.44604;-45.120503652039325
1739209615.4460435;-45.120503652039325
1739209615.446047;-45.120503652039325
1739209615.4460506;-38.13080360867914
1739209615.4460542;-38.13080360867914
1739209615.4460578;-45.120503652039325
1739209615.4460614;-35.57807855764607
1739209615.446065;-35.57807855764607
1739209615.4460685;-38.13080360867914
1739209615.4460723;-30.49652367304973
1739209615.446076;-45.120503652039325
1739209615.4460795;-45.120503652039325
1739209615.446083;-45.120503652039325
1739209615.4460866;-33.981070128970906
1739209615.4460902;-38.13080360867914
1739209615.4460938;-45.120503652039325
1739209615.4460974;-45.120503652039325
1739209615.446101;-45.120503652039325
1739209615.4461048;-45.120503652039325
1739209615.4461083;-45.120503652039325
1739209615.446112;-38.13080360867914
1739209615.4461155;-45.120503652039325
1739209615.446119;-45.120503652039325
1739209615.4461226;-45.120503652039325
1739209615.4461262;-38.13080360867914
1739209615.4461298;-45.120503652039325
1739209615.4461334;-45.120503652039325
1739209615.446137;-45.120503652039325
1739209615.4461408;-32.816014438256545
1739209615.4461443;-32.816014438256545
1739209615.446148;-38.13080360867914
1739209615.4461515;-45.120503652039325
1739209615.446155;-38.13080360867914
1739209615.4461586;-26.991370085610722
1739209615.4461622;-35.57807855764607
1739209615.4461658;-38.13080360867914
1739209615.4461694;-38.13080360867914
1739209615.446173;-31.141103565318915
1739209615.4461768;-38.13080360867914
1739209615.4461803;-45.120503652039325
1739209615.446184;-45.120503652039325
1739209615.4461875;-33.981070128970956
1739209615.446191;-45.120503652039325
1739209615.4461946;-45.120503652039325
1739209615.4461982;-38.13080360867914
1739209615.4462018;-45.120503652039325
1739209615.4462054;-38.13080360867914
1739209615.446209;-38.13080360867914
1739209615.4462128;-45.120503652039325
1739209615.4462163;-38.13080360867914
1739209615.44622;-38.13080360867914
1739209615.4462235;-45.120503652039325
1739209615.446227;-38.13080360867914
1739209615.4462306;-33.981070128970906
1739209615.4462342;-38.13080360867914
1739209615.4462378;-38.13080360867914
1739209615.4462414;-38.13080360867914
1739209615.446245;-38.13080360867914
1739209615.4462488;-38.13080360867914
1739209615.4462523;-45.120503652039325
1739209615.446256;-38.13080360867914
1739209615.4462595;-38.13080360867914
1739209615.446263;-38.13080360867914
1739209615.4462667;-38.13080360867914
1739209615.4462702;-38.13080360867914
1739209615.4462738;-38.13080360867914
1739209615.4462774;-45.120503652039325
1739209615.446281;-45.120503652039325
1739209615.4462848;-38.13080360867914
1739209615.4462883;-45.120503652039325
1739209615.446292;-45.120503652039325
1739209615.4462955;-45.120503652039325
1739209615.446299;-38.13080360867914
1739209615.4463027;-27.267205301931607
1739209615.4463062;-30.49652367304973
1739209615.4463098;-38.13080360867914
1739209615.4463134;-38.13080360867914
1739209615.4463172;-31.141103565318915
1739209615.4463208;-38.13080360867914
1739209615.4463243;-45.120503652039325
1739209615.446328;-32.816014438256545
1739209615.4463315;-32.816014438256545
1739209615.446335;-33.981070128970906
1739209615.4463387;-45.120503652039325
1739209615.4463422;-45.120503652039325
1739209615.4463458;-45.120503652039325
1739209615.4463494;-45.120503652039325
1739209615.4463532;-45.120503652039325
1739209615.4463568;-45.120503652039325
1739209615.4463603;-28.992665084841942
1739209615.446364;-30.49652367304973
1739209615.4463675;-38.13080360867914
1739209615.446371;-45.120503652039325
1739209615.4463747;-38.13080360867914
1739209615.4463782;-35.57807855764607
1739209615.4463818;-38.13080360867914
1739209615.4463854;-38.13080360867914
1739209615.4463892;-33.981070128970906
1739209615.4463928;-30.49652367304973
1739209615.4463964;-45.120503652039325
1739209615.4464;-38.13080360867914
1739209615.4464035;-38.13080360867914
1739209615.446407;-45.120503652039325
1739209615.4464107;-38.13080360867914
1739209615.4464142;-38.13080360867914
1739209615.4464178;-33.981070128970906
1739209615.4464214;-31.141103565318915
1739209615.4464252;-33.981070128970906
1739209615.4464288;-45.120503652039325
1739209615.4464324;-38.13080360867914
1739209615.446436;-35.57807855764607
1739209615.4464395;-38.13080360867914
1739209615.446443;-38.13080360867914
1739209615.4464467;-38.13080360867914
1739209615.4464502;-33.981070128970906
1739209615.4464538;-45.120503652039325
1739209615.4464574;-45.120503652039325
1739209615.4464612;-45.120503652039325
1739209615.4464648;-45.120503652039325
1739209615.4464684;-45.120503652039325
1739209615.446472;-45.120503652039325
1739209615.4464755;-38.13080360867914
1739209615.446479;-38.13080360867914
1739209615.4464827;-38.13080360867914
1739209615.4464862;-45.120503652039325
1739209615.4464898;-45.120503652039325
1739209615.4464934;-33.981070128970906
1739209615.4464972;-33.981070128970906
1739209615.4465008;-45.120503652039325
1739209615.4465044;-45.120503652039325
1739209615.446508;-38.13080360867914
1739209615.4465115;-38.13080360867914
1739209615.446515;-45.120503652039325
1739209615.4465187;-38.13080360867914
1739209615.4465222;-35.57807855764607
1739209615.4465258;-35.57807855764607
1739209615.4465294;-45.120503652039325
1739209615.4465332;-38.13080360867914
1739209615.4465368;-45.120503652039325
1739209615.4465404;-38.13080360867914
1739209615.446544;-45.120503652039325
1739209615.4465475;-45.120503652039325
1739209615.446551;-38.13080360867914
1739209615.4465547;-45.120503652039325
1739209615.4465582;-28.992665084841942
1739209615.4465618;-45.120503652039325
1739209615.4465656;-38.13080360867914
1739209615.4465692;-32.816014438256545
1739209615.4465728;-38.13080360867914
1739209615.4465764;-38.13080360867914
1739209615.44658;-33.981070128970906
1739209615.4465835;-31.141103565318893
1739209615.446587;-45.120503652039325
1739209615.4465907;-38.13080360867914
1739209615.4465942;-38.13080360867914
1739209615.4465978;-45.120503652039325
1739209615.4466016;-45.120503652039325
1739209615.4466052;-45.120503652039325
1739209615.4466088;-45.120503652039325
1739209615.4466124;-45.120503652039325
1739209615.446616;-45.120503652039325
1739209615.4466195;-45.120503652039325
1739209615.446623;-45.120503652039325
1739209615.4466267;-45.120503652039325
1739209615.4466302;-45.120503652039325
1739209615.4466338;-38.13080360867914
1739209615.4466376;-38.13080360867914
1739209615.4466412;-45.120503652039325
1739209615.4466448;-45.120503652039325
1739209615.4466484;-45.120503652039325
1739209615.446652;-45.120503652039325
1739209615.4466555;-45.120503652039325
1739209615.446659;-45.120503652039325
1739209615.4466627;-45.120503652039325
1739209615.4466662;-45.120503652039325
1739209615.4466698;-38.13080360867914
1739209615.4466736;-45.120503652039325
1739209615.4466772;-38.13080360867914
1739209615.4466808;-45.120503652039325
1739209615.4466844;-45.120503652039325
1739209615.446688;-45.120503652039325
1739209615.4466915;-45.120503652039325
1739209615.446695;-32.816014438256545
1739209615.4466987;-35.57807855764607
1739209615.4467022;-45.120503652039325
1739209615.4467058;-45.120503652039325
1739209615.4467096;-35.57807855764607
1739209615.4467132;-35.57807855764607
1739209615.4467168;-45.120503652039325
1739209615.4467204;-45.120503652039325
1739209615.446724;-45.120503652039325
1739209615.4467275;-38.13080360867914
1739209615.446731;-38.13080360867914
1739209615.4467347;-45.120503652039325
1739209615.4467382;-45.120503652039325
1739209615.4467418;-45.120503652039325
1739209615.4467456;-45.120503652039325
1739209615.4467492;-45.120503652039325
1739209615.4467528;-32.816014438256545
1739209615.4467564;-33.981070128970906
1739209615.44676;-45.120503652039325
1739209615.4467635;-45.120503652039325
1739209615.446767;-45.120503652039325
1739209615.4467707;-28.992665084841942
1739209615.4467742;-35.57807855764607
1739209615.4467778;-45.120503652039325
1739209615.4467816;-45.120503652039325
1739209615.4467852;-38.13080360867914
1739209615.4467888;-35.57807855764607
1739209615.4467924;-45.120503652039325
1739209615.446796;-38.13080360867914
1739209615.4467995;-38.13080360867914
1739209615.446803;-45.120503652039325
1739209615.4468067;-45.120503652039325
1739209615.4468102;-45.120503652039325
1739209615.446814;-45.120503652039325
1739209615.4468176;-45.120503652039325
1739209615.4468212;-45.120503652039325
1739209615.4468248;-45.120503652039325
1739209615.4468284;-38.13080360867914
1739209615.446832;-38.13080360867914
1739209615.4468355;-35.57807855764607
1739209615.446839;-45.120503652039325
1739209615.4468427;-38.13080360867914
1739209615.4468462;-33.981070128970906
1739209615.44685;-38.13080360867914
1739209615.4468536;-38.13080360867914
1739209615.4468572;-38.13080360867914
1739209615.4468608;-38.13080360867914
1739209615.4468644;-45.120503652039325
1739209615.446868;-45.120503652039325
1739209615.4468715;-45.120503652039325
1739209615.446875;-35.57807855764607
1739209615.4468787;-45.120503652039325
1739209615.4468822;-38.13080360867914
1739209615.446886;-32.81601443825658
1739209615.4468896;-38.13080360867914
1739209615.4468932;-33.981070128970906
1739209615.4468968;-45.120503652039325
1739209615.4469004;-45.120503652039325
1739209615.446904;-38.13080360867914
1739209615.4469075;-38.13080360867914
1739209615.446911;-45.120503652039325
1739209615.4469147;-31.141103565318915
1739209615.4469182;-38.13080360867914
1739209615.446922;-35.57807855764607
1739209615.4469256;-45.120503652039325
1739209615.4469292;-33.981070128970906
1739209615.4469328;-35.57807855764607
1739209615.4469364;-38.13080360867914
1739209615.44694;-33.981070128970906
1739209615.4469435;-38.13080360867914
1739209615.446947;-33.981070128970906
1739209615.4469507;-33.981070128970906
1739209615.4469543;-45.120503652039325
1739209615.446958;-45.120503652039325
1739209615.4469616;-45.120503652039325
1739209615.4469652;-38.13080360867914
1739209615.4469688;-45.120503652039325
1739209615.4469724;-38.13080360867914
1739209615.446976;-38.13080360867914
1739209615.4469795;-35.57807855764607
1739209615.446983;-45.120503652039325
1739209615.4469867;-38.13080360867914
1739209615.4469903;-38.13080360867914
1739209615.446994;-38.13080360867914
1739209615.4469976;-45.120503652039325
1739209615.4470012;-33.981070128970906
1739209615.4470048;-33.981070128970906
1739209615.4470084;-35.57807855764607
1739209615.447012;-45.120503652039325
1739209615.4470155;-45.120503652039325
1739209615.447019;-35.57807855764607
1739209615.4470227;-35.57807855764607
1739209615.4470265;-45.120503652039325
1739209615.44703;-32.816014438256545
1739209615.4470336;-31.141103565318915
1739209615.4470372;-33.981070128970906
1739209615.4470408;-45.120503652039325
1739209615.4470444;-45.120503652039325
1739209615.447048;-45.120503652039325
1739209615.4470515;-45.120503652039325
1739209615.447055;-45.120503652039325
1739209615.4470587;-33.981070128970906
1739209615.4470625;-38.13080360867914
1739209615.447066;-38.13080360867914
1739209615.4470696;-45.120503652039325
1739209615.4470732;-45.120503652039325
1739209615.4470768;-45.120503652039325
1739209615.4470804;-45.120503652039325
1739209615.447084;-45.120503652039325
1739209615.4470875;-38.13080360867914
1739209615.447091;-38.13080360867914
1739209615.4470947;-38.13080360867914
1739209615.4470985;-38.13080360867914
1739209615.447102;-45.120503652039325
1739209615.4471056;-32.816014438256545
1739209615.4471092;-38.13080360867914
1739209615.4471128;-45.120503652039325
1739209615.4471164;-38.13080360867914
1739209615.44712;-38.13080360867914
1739209615.4471235;-45.120503652039325
1739209615.447127;-38.13080360867914
1739209615.4471307;-35.57807855764607
1739209615.4471345;-45.120503652039325
1739209615.447138;-38.13080360867914
1739209615.4471416;-35.57807855764607
1739209615.4471452;-38.13080360867914
1739209615.4471488;-45.120503652039325
1739209615.4471524;-45.120503652039325
1739209615.447156;-38.13080360867914
1739209615.4471595;-38.13080360867914
1739209615.447163;-38.13080360867914
1739209615.4471667;-38.13080360867914
1739209615.4471705;-35.57807855764607
1739209615.447174;-38.13080360867914
1739209615.4471776;-38.13080360867914
1739209615.4471812;-38.13080360867914
1739209615.4471848;-45.120503652039325
1739209615.4471884;-38.13080360867914
1739209615.447192;-45.120503652039325
1739209615.4471955;-38.13080360867914
1739209615.447199;-38.13080360867914
1739209615.4472027;-38.13080360867914
1739209615.4472065;-45.120503652039325
1739209615.44721;-45.120503652039325
1739209615.4472136;-35.57807855764607
1739209615.4472172;-35.57807855764607
1739209615.4472208;-38.13080360867914
1739209615.4472244;-45.120503652039325
1739209615.447228;-38.13080360867914
1739209615.4472315;-38.13080360867914
1739209615.447235;-35.57807855764607
1739209615.447239;-32.816014438256545
1739209615.4472425;-38.13080360867914
1739209615.447246;-45.120503652039325
1739209615.4472497;-33.981070128970906
1739209615.4472532;-38.13080360867914
1739209615.4472568;-45.120503652039325
1739209615.4472604;-38.13080360867914
1739209615.447264;-45.120503652039325
1739209615.4472675;-45.120503652039325
1739209615.447271;-45.120503652039325
1739209615.447275;-38.13080360867914
1739209615.4472785;-33.981070128970906
1739209615.447282;-45.120503652039325
1739209615.4472857;-35.57807855764607
1739209615.4472892;-38.13080360867914
1739209615.4472928;-32.816014438256545
1739209615.4472964;-32.816014438256545
1739209615.4473;-32.816014438256545
1739209615.4473035;-35.57807855764607
1739209615.447307;-35.57807855764607
1739209615.447311;-38.13080360867914
1739209615.4473145;-38.13080360867914
1739209615.447318;-35.57807855764607
1739209615.4473217;-45.120503652039325
1739209615.4473252;-33.981070128970906
1739209615.4473288;-45.120503652039325
1739209615.4473324;-45.120503652039325
1739209615.447336;-38.13080360867914
1739209615.4473395;-45.120503652039325
1739209615.447343;-38.13080360867914
1739209615.447347;-45.120503652039325
1739209615.4473505;-45.120503652039325
1739209615.447354;-38.13080360867914
1739209615.4473577;-38.13080360867914
1739209615.4473612;-45.120503652039325
1739209615.4473648;-32.816014438256545
1739209615.4473684;-38.13080360867914
1739209615.447372;-45.120503652039325
1739209615.4473755;-38.13080360867914
1739209615.447379;-38.13080360867914
1739209615.447383;-35.57807855764607
1739209615.4473865;-45.120503652039325
