CAN Message; 0x98:000049d5086b3d3e
1739209748.6694076;-38.13080360867914
1739209748.6694334;-45.120503652039325
1739209748.669459;-45.120503652039325
1739209748.6694849;-33.981070128970956
1739209748.6695106;-38.13080360867914
1739209748.6695366;-38.13080360867914
1739209748.6695623;-45.120503652039325
1739209748.669588;-45.120503652039325
1739209748.6696138;-35.57807855764607
1739209748.6696396;-45.120503652039325
1739209748.6696653;-38.13080360867914
1739209748.6696913;-32.816014438256545
1739209748.669717;-35.57807855764607
1739209748.6697428;-38.13080360867914
1739209748.6697686;-45.120503652039325
1739209748.6697943;-45.120503652039325
1739209748.66982;-45.120503652039325
1739209748.6698458;-45.120503652039325
1739209748.6698718;-38.13080360867914
1739209748.6698976;-45.120503652039325
1739209748.6699233;-45.120503652039325
1739209748.669949;-45.120503652039325
1739209748.6699748;-38.13080360867914
1739209748.6700006;-38.13080360867914
1739209748.6700263;-38.13080360867914
1739209748.6700523;-45.120503652039325
1739209748.670078;-38.13080360867914
1739209748.6701038;-38.13080360867914
1739209748.6701295;-35.57807855764607
1739209748.6701553;-30.49652367304973
1739209748.670181;-33.981070128970906
1739209748.6702068;-38.13080360867914
1739209748.6702328;-33.981070128970906
1739209748.6702585;-45.120503652039325
1739209748.6702843;-38.13080360867914
1739209748.67031;-45.120503652039325
1739209748.6703358;-38.13080360867914
1739209748.6703615;-45.120503652039325
1739209748.6703875;-45.120503652039325
1739209748.6704133;-38.13080360867914
1739209748.670439;-45.120503652039325
1739209748.6704648;-38.13080360867914
1739209748.6704905;-33.981070128970906
1739209748.6705163;-45.120503652039325
1739209748.670542;-45.120503652039325
1739209748.670568;-33.981070128970906
1739209748.6705937;-38.13080360867914
1739209748.6706195;-38.13080360867914
1739209748.6706452;-38.13080360867914
1739209748.670671;-38.13080360867914
1739209748.6706967;-35.57807855764607
1739209748.6707225;-45.120503652039325
1739209748.6707485;-45.120503652039325
1739209748.6707742;-38.13080360867914
1739209748.6708;-38.13080360867914
1739209748.6708257;-45.120503652039325
1739209748.6708515;-38.13080360867914
1739209748.6708772;-38.13080360867914
1739209748.670903;-45.120503652039325
1739209748.670929;-45.120503652039325
1739209748.6709547;-35.57807855764607
1739209748.6709805;-33.981070128970906
1739209748.6710062;-38.13080360867914
1739209748.671032;-45.120503652039325
1739209748.6710577;-45.120503652039325
1739209748.6710835;-35.57807855764607
1739209748.6711094;-38.13080360867914
1739209748.6711352;-45.120503652039325
1739209748.671161;-32.816014438256545
1739209748.6711867;-38.13080360867914
1739209748.6712124;-45.120503652039325
1739209748.6712382;-38.13080360867914
1739209748.6712642;-33.981070128970906
1739209748.67129;-45.120503652039325
1739209748.6713157;-33.981070128970956
1739209748.6713414;-45.120503652039325
1739209748.6713672;-45.120503652039325
1739209748.671393;-38.13080360867914
1739209748.6714187;-45.120503652039325
1739209748.6714447;-45.120503652039325
1739209748.6714704;-35.57807855764607
1739209748.6714962;-32.816014438256545
1739209748.671522;-31.141103565318915
1739209748.6715477;-45.120503652039325
1739209748.6715734;-33.981070128970906
1739209748.6715991;-45.120503652039325
1739209748.6716251;-45.120503652039325
1739209748.671651;-38.13080360867914
1739209748.6716766;-32.816014438256545
1739209748.6717024;-38.13080360867914
1739209748.6717281;-38.13080360867914
1739209748.671754;-45.120503652039325
1739209748.6717796;-45.120503652039325
1739209748.6718056;-45.120503652039325
1739209748.6718314;-45.120503652039325
1739209748.671857;-45.120503652039325
1739209748.6718829;-45.120503652039325
1739209748.6719086;-38.13080360867914
1739209748.6719344;-28.58837851428586
1739209748.6719604;-35.57807855764607
1739209748.671986;-38.13080360867914
1739209748.6720119;-38.13080360867914
1739209748.6720376;-38.13080360867914
1739209748.6720634;-45.120503652039325
1739209748.672089;-38.13080360867914
1739209748.6721148;-45.120503652039325
1739209748.6721408;-33.981070128970956
1739209748.6721666;-38.13080360867914
1739209748.6721923;-32.816014438256545
1739209748.672218;-30.49652367304973
1739209748.6722438;-45.120503652039325
1739209748.6722696;-38.13080360867914
1739209748.6722953;-38.13080360867914
1739209748.6723213;-45.120503652039325
1739209748.672347;-31.141103565318893
1739209748.6723728;-38.13080360867914
1739209748.6723986;-38.13080360867914
1739209748.6724243;-38.13080360867914
1739209748.67245;-45.120503652039325
1739209748.6724758;-38.13080360867914
1739209748.6725018;-45.120503652039325
1739209748.6725276;-45.120503652039325
1739209748.6725533;-38.13080360867914
1739209748.672579;-38.13080360867914
1739209748.6726048;-38.13080360867914
1739209748.6726305;-45.120503652039325
1739209748.6726563;-38.13080360867914
1739209748.6726823;-45.120503652039325
1739209748.672708;-45.120503652039325
1739209748.6727338;-38.13080360867914
1739209748.6727595;-38.13080360867914
1739209748.6727853;-45.120503652039325
1739209748.672811;-38.13080360867914
1739209748.672837;-38.13080360867914
1739209748.6728628;-45.120503652039325
1739209748.6728885;-45.120503652039325
1739209748.6729143;-38.13080360867914
1739209748.67294;-38.13080360867914
1739209748.6729658;-30.49652367304973
1739209748.6729915;-32.816014438256545
1739209748.6730175;-35.57807855764607
1739209748.6730433;-38.13080360867914
1739209748.673069;-38.13080360867914
1739209748.6730947;-38.13080360867914
1739209748.6731205;-45.120503652039325
1739209748.6731462;-33.981070128970906
1739209748.673172;-35.57807855764607
1739209748.673198;-45.120503652039325
1739209748.6732237;-32.816014438256545
1739209748.6732495;-45.120503652039325
1739209748.6732752;-45.120503652039325
1739209748.673301;-45.120503652039325
1739209748.6733267;-38.13080360867914
1739209748.6733525;-45.120503652039325
1739209748.6733785;-30.49652367304973
1739209748.6734042;-28.58837851428586
1739209748.67343;-45.120503652039325
1739209748.6734557;-45.120503652039325
1739209748.6734815;-35.57807855764607
1739209748.6735072;-38.13080360867914
1739209748.673533;-45.120503652039325
1739209748.673559;-33.981070128970906
1739209748.6735847;-45.120503652039325
1739209748.6736104;-45.120503652039325
1739209748.6736362;-38.13080360867914
1739209748.673662;-45.120503652039325
1739209748.6736877;-45.120503652039325
1739209748.6737137;-38.13080360867914
1739209748.6737394;-35.57807855764607
1739209748.6737652;-38.13080360867914
1739209748.673791;-32.816014438256545
1739209748.6738167;-33.981070128970906
1739209748.6738424;-45.120503652039325
1739209748.6738682;-45.120503652039325
1739209748.6738942;-45.120503652039325
1739209748.67392;-45.120503652039325
1739209748.6739457;-38.13080360867914
1739209748.6739714;-38.13080360867914
1739209748.6739972;-38.13080360867914
1739209748.674023;-32.816014438256545
1739209748.6740487;-33.981070128970906
1739209748.6740746;-45.120503652039325
1739209748.6741004;-45.120503652039325
1739209748.6741261;-38.13080360867914
1739209748.674152;-45.120503652039325
1739209748.6741776;-38.13080360867914
1739209748.6742034;-45.120503652039325
1739209748.6742291;-45.120503652039325
1739209748.6742551;-38.13080360867914
1739209748.674281;-45.120503652039325
1739209748.6743066;-45.120503652039325
1739209748.6743324;-38.13080360867914
1739209748.6743581;-45.120503652039325
1739209748.6743839;-45.120503652039325
1739209748.6744099;-38.13080360867914
1739209748.6744356;-38.13080360867914
1739209748.6744614;-45.120503652039325
1739209748.674487;-38.13080360867914
1739209748.6745129;-32.816014438256545
1739209748.6745386;-38.13080360867914
1739209748.6745644;-38.13080360867914
1739209748.6745903;-38.13080360867914
1739209748.674616;-38.13080360867914
1739209748.6746418;-38.13080360867914
1739209748.6746676;-38.13080360867914
1739209748.6746933;-32.816014438256545
1739209748.674719;-38.13080360867914
1739209748.6747448;-45.120503652039325
1739209748.6747708;-32.816014438256545
1739209748.6747966;-38.13080360867914
1739209748.6748223;-45.120503652039325
1739209748.674848;-38.13080360867914
1739209748.6748738;-38.13080360867914
1739209748.6748996;-45.120503652039325
1739209748.6749253;-45.120503652039325
1739209748.6749513;-38.13080360867914
1739209748.674977;-45.120503652039325
1739209748.6750028;-45.120503652039325
1739209748.6750286;-38.13080360867914
1739209748.6750543;-32.816014438256545
1739209748.67508;-33.981070128970906
1739209748.6751058;-45.120503652039325
1739209748.6751318;-38.13080360867914
1739209748.6751575;-45.120503652039325
1739209748.6751833;-45.120503652039325
1739209748.675209;-45.120503652039325
1739209748.6752348;-45.120503652039325
1739209748.6752605;-38.13080360867914
1739209748.6752865;-38.13080360867914
1739209748.6753123;-38.13080360867914
1739209748.675338;-35.57807855764607
1739209748.6753638;-45.120503652039325
1739209748.6753895;-45.120503652039325
1739209748.6754153;-38.13080360867914
1739209748.675441;-45.120503652039325
1739209748.675467;-38.13080360867914
1739209748.6754928;-38.13080360867914
1739209748.6755185;-38.13080360867914
1739209748.6755443;-45.120503652039325
1739209748.6755557;-33.981070128970906
1739209748.675567;-32.816014438256545
1739209748.6755784;-38.13080360867914
1739209748.6755896;-45.120503652039325
1739209748.675601;-38.13080360867914
1739209748.6756122;-38.13080360867914
1739209748.6756237;-38.13080360867914
1739209748.6756349;-45.120503652039325
1739209748.6756463;-38.13080360867914
1739209748.6756575;-45.120503652039325
1739209748.675669;-45.120503652039325
1739209748.6756802;-38.13080360867914
1739209748.6756916;-45.120503652039325
1739209748.6757028;-45.120503652039325
1739209748.6757143;-45.120503652039325
1739209748.6757255;-45.120503652039325
1739209748.675737;-45.120503652039325
1739209748.6757483;-45.120503652039325
1739209748.6757596;-38.13080360867914
1739209748.675771;-38.13080360867914
1739209748.6757822;-31.141103565318915
1739209748.6757936;-26.991370085610722
1739209748.6758049;-38.13080360867914
1739209748.6758163;-45.120503652039325
1739209748.6758275;-45.120503652039325
1739209748.675839;-38.13080360867914
1739209748.6758502;-45.120503652039325
1739209748.6758616;-45.120503652039325
1739209748.6758728;-45.120503652039325
1739209748.6758842;-32.81601443825658
1739209748.6758955;-38.13080360867914
1739209748.675907;-45.120503652039325
1739209748.675918;-45.120503652039325
1739209748.6759295;-38.13080360867914
1739209748.675941;-33.981070128970906
1739209748.6759522;-45.120503652039325
1739209748.6759636;-38.13080360867914
1739209748.6759748;-28.58837851428586
1739209748.6759863;-38.13080360867914
1739209748.6759975;-45.120503652039325
1739209748.676009;-38.13080360867914
1739209748.6760201;-33.981070128970906
1739209748.6760316;-45.120503652039325
1739209748.6760428;-45.120503652039325
1739209748.6760542;-45.120503652039325
1739209748.6760654;-38.13080360867914
1739209748.676077;-38.13080360867914
1739209748.676088;-38.13080360867914
1739209748.6760995;-45.120503652039325
1739209748.676111;-38.13080360867914
1739209748.6761222;-38.13080360867914
1739209748.6761336;-45.120503652039325
1739209748.6761448;-38.13080360867914
1739209748.6761563;-45.120503652039325
1739209748.6761675;-33.981070128970906
1739209748.676179;-45.120503652039325
1739209748.6761901;-38.13080360867914
1739209748.6762016;-35.57807855764607
1739209748.6762128;-31.141103565318915
1739209748.6762242;-45.120503652039325
1739209748.6762354;-38.13080360867914
1739209748.676247;-30.49652367304973
1739209748.676258;-38.13080360867914
1739209748.6762695;-45.120503652039325
1739209748.6762807;-38.13080360867914
1739209748.6762922;-38.13080360867914
1739209748.6763036;-45.120503652039325
1739209748.6763148;-33.981070128970906
1739209748.6763263;-35.57807855764607
1739209748.6763375;-45.120503652039325
1739209748.676349;-45.120503652039325
1739209748.6763601;-45.120503652039325
1739209748.6763716;-38.13080360867914
1739209748.6763828;-45.120503652039325
1739209748.6763942;-45.120503652039325
1739209748.6764054;-45.120503652039325
1739209748.6764169;-45.120503652039325
1739209748.676428;-26.991370085610736
1739209748.6764395;-32.816014438256545
1739209748.6764507;-45.120503652039325
1739209748.6764622;-38.13080360867914
1739209748.6764734;-35.57807855764607
1739209748.6764848;-45.120503652039325
1739209748.6764963;-45.120503652039325
1739209748.6765075;-45.120503652039325
1739209748.676519;-35.57807855764607
1739209748.6765301;-45.120503652039325
1739209748.6765416;-38.13080360867914
1739209748.6765528;-38.13080360867914
1739209748.6765642;-45.120503652039325
1739209748.6765754;-38.13080360867914
1739209748.6765869;-33.981070128970906
1739209748.676598;-45.120503652039325
1739209748.6766095;-27.8777449560314
1739209748.6766207;-32.816014438256545
1739209748.6766322;-45.120503652039325
1739209748.6766434;-38.13080360867914
1739209748.6766548;-35.57807855764607
1739209748.676666;-35.57807855764607
1739209748.6766775;-45.120503652039325
1739209748.676689;-35.57807855764607
1739209748.6767;-45.120503652039325
1739209748.6767116;-45.120503652039325
1739209748.6767228;-35.57807855764607
1739209748.6767342;-45.120503652039325
1739209748.6767454;-38.13080360867914
1739209748.6767569;-38.13080360867914
1739209748.676768;-38.13080360867914
1739209748.6767795;-45.120503652039325
1739209748.6767907;-27.8777449560314
1739209748.6768022;-28.58837851428586
1739209748.6768134;-45.120503652039325
1739209748.6768248;-38.13080360867914
1739209748.676836;-35.57807855764607
1739209748.6768475;-38.13080360867914
1739209748.676859;-45.120503652039325
1739209748.67687;-33.981070128970906
1739209748.6768816;-45.120503652039325
1739209748.6768928;-38.13080360867914
1739209748.6769042;-38.13080360867914
1739209748.6769154;-38.13080360867914
1739209748.6769269;-38.13080360867914
1739209748.676938;-45.120503652039325
1739209748.6769495;-45.120503652039325
1739209748.6769607;-45.120503652039325
1739209748.6769722;-38.13080360867914
1739209748.6769834;-31.141103565318915
1739209748.6769948;-45.120503652039325
1739209748.677006;-38.13080360867914
1739209748.6770175;-38.13080360867914
1739209748.6770287;-45.120503652039325
1739209748.67704;-45.120503652039325
1739209748.6770515;-38.13080360867914
1739209748.6770627;-38.13080360867914
1739209748.6770742;-45.120503652039325
1739209748.6770854;-45.120503652039325
1739209748.6770968;-45.120503652039325
1739209748.677108;-35.57807855764607
1739209748.6771195;-38.13080360867914
1739209748.6771307;-38.13080360867914
1739209748.6771421;-38.13080360867914
1739209748.6771533;-45.120503652039325
1739209748.6771648;-38.13080360867914
1739209748.677176;-45.120503652039325
1739209748.6771874;-45.120503652039325
1739209748.6771986;-45.120503652039325
1739209748.67721;-38.13080360867914
1739209748.6772213;-38.13080360867914
1739209748.6772327;-38.13080360867914
1739209748.6772442;-45.120503652039325
1739209748.6772554;-33.981070128970906
1739209748.6772668;-35.57807855764607
