CAN Message; 0x1a7:0000b54f2c7b40f9
1739209830.693478;-45.120503652039325
1739209830.6934788;-45.120503652039325
1739209830.6934798;-38.13080360867914
1739209830.6934805;-38.13080360867914
1739209830.6934812;-38.13080360867914
1739209830.6934822;-32.816014438256545
1739209830.6934829;-45.120503652039325
1739209830.6934838;-45.120503652039325
1739209830.6934845;-38.13080360867914
1739209830.6934853;-45.120503652039325
1739209830.6934862;-45.120503652039325
1739209830.693487;-45.120503652039325
1739209830.6934876;-38.13080360867914
1739209830.6934886;-38.13080360867914
1739209830.6934893;-38.13080360867914
1739209830.69349;-38.13080360867914
1739209830.693491;-45.120503652039325
1739209830.6934917;-45.120503652039325
1739209830.6934927;-38.13080360867914
1739209830.6934934;-45.120503652039325
1739209830.693494;-45.120503652039325
1739209830.693495;-35.57807855764607
1739209830.6934958;-31.141103565318915
1739209830.6934965;-45.120503652039325
1739209830.6934974;-45.120503652039325
1739209830.6934981;-32.816014438256545
1739209830.6934988;-38.13080360867914
1739209830.6934998;-45.120503652039325
1739209830.6935005;-45.120503652039325
1739209830.6935012;-38.13080360867914
1739209830.6935022;-38.13080360867914
1739209830.693503;-45.120503652039325
1739209830.6935039;-45.120503652039325
1739209830.6935046;-38.13080360867914
1739209830.6935053;-35.57807855764607
1739209830.6935062;-38.13080360867914
1739209830.693507;-33.981070128970906
1739209830.6935077;-38.13080360867914
1739209830.6935086;-38.13080360867914
1739209830.6935093;-45.120503652039325
1739209830.69351;-45.120503652039325
1739209830.693511;-35.57807855764607
1739209830.6935117;-38.13080360867914
1739209830.6935124;-45.120503652039325
1739209830.6935134;-45.120503652039325
1739209830.693514;-32.816014438256545
1739209830.693515;-38.13080360867914
1739209830.6935158;-45.120503652039325
1739209830.6935165;-45.120503652039325
1739209830.6935174;-45.120503652039325
1739209830.6935182;-45.120503652039325
1739209830.6935189;-45.120503652039325
1739209830.6935198;-45.120503652039325
1739209830.6935205;-38.13080360867914
1739209830.6935213;-38.13080360867914
1739209830.6935222;-45.120503652039325
1739209830.693523;-38.13080360867914
1739209830.6935236;-45.120503652039325
1739209830.6935246;-45.120503652039325
1739209830.6935253;-45.120503652039325
1739209830.6935263;-38.13080360867914
1739209830.693527;-38.13080360867914
1739209830.6935277;-45.120503652039325
1739209830.6935287;-45.120503652039325
1739209830.6935294;-38.13080360867914
1739209830.69353;-26.991370085610722
1739209830.693531;-35.57807855764607
1739209830.6935318;-45.120503652039325
1739209830.6935325;-33.981070128970906
1739209830.6935334;-38.13080360867914
1739209830.6935341;-45.120503652039325
1739209830.693535;-38.13080360867914
1739209830.6935358;-32.816014438256545
1739209830.6935365;-33.981070128970956
1739209830.6935375;-38.13080360867914
1739209830.6935382;-38.13080360867914
1739209830.693539;-45.120503652039325
1739209830.6935399;-45.120503652039325
1739209830.6935406;-45.120503652039325
1739209830.6935413;-35.57807855764607
1739209830.6935422;-38.13080360867914
1739209830.693543;-32.816014438256545
1739209830.6935437;-38.13080360867914
1739209830.6935446;-45.120503652039325
1739209830.6935453;-38.13080360867914
1739209830.6935463;-35.57807855764607
1739209830.693547;-45.120503652039325
1739209830.6935477;-35.57807855764607
1739209830.6935487;-38.13080360867914
1739209830.6935494;-38.13080360867914
1739209830.69355;-45.120503652039325
1739209830.693551;-45.120503652039325
1739209830.6935518;-33.981070128970906
1739209830.6935525;-38.13080360867914
1739209830.6935534;-38.13080360867914
1739209830.6935542;-45.120503652039325
1739209830.6935549;-35.57807855764607
1739209830.6935558;-35.57807855764607
1739209830.6935565;-45.120503652039325
1739209830.6935575;-32.816014438256545
1739209830.6935582;-45.120503652039325
1739209830.693559;-45.120503652039325
1739209830.69356;-38.13080360867914
1739209830.6935606;-45.120503652039325
1739209830.6935613;-45.120503652039325
1739209830.6935623;-28.21854285175415
1739209830.693563;-29.438486411369333
1739209830.6935637;-45.120503652039325
1739209830.6935647;-38.13080360867914
1739209830.6935654;-38.13080360867914
1739209830.693566;-38.13080360867914
1739209830.693567;-38.13080360867914
1739209830.6935678;-38.13080360867914
1739209830.6935687;-45.120503652039325
1739209830.6935694;-45.120503652039325
1739209830.6935701;-38.13080360867914
1739209830.693571;-38.13080360867914
1739209830.6935718;-38.13080360867914
1739209830.6935725;-33.981070128970906
1739209830.6935735;-45.120503652039325
1739209830.6935742;-45.120503652039325
1739209830.693575;-32.816014438256545
1739209830.6935759;-32.816014438256545
1739209830.6935766;-45.120503652039325
1739209830.6935773;-45.120503652039325
1739209830.6935782;-38.13080360867914
1739209830.693579;-38.13080360867914
1739209830.69358;-45.120503652039325
1739209830.6935806;-45.120503652039325
1739209830.6935813;-35.57807855764607
1739209830.6935823;-35.57807855764607
1739209830.693583;-45.120503652039325
1739209830.6935837;-45.120503652039325
1739209830.6935847;-38.13080360867914
1739209830.6935854;-35.57807855764607
1739209830.693586;-45.120503652039325
1739209830.693587;-38.13080360867914
1739209830.6935878;-45.120503652039325
1739209830.6935887;-45.120503652039325
1739209830.6935894;-45.120503652039325
1739209830.6935902;-38.13080360867914
1739209830.693591;-45.120503652039325
1739209830.6935918;-38.13080360867914
1739209830.6935925;-38.13080360867914
1739209830.6935935;-38.13080360867914
1739209830.6935942;-33.981070128970906
1739209830.693595;-32.816014438256545
1739209830.693596;-45.120503652039325
1739209830.6935966;-45.120503652039325
1739209830.6935973;-45.120503652039325
1739209830.6935983;-45.120503652039325
1739209830.693599;-45.120503652039325
1739209830.6936;-45.120503652039325
1739209830.6936007;-45.120503652039325
1739209830.6936014;-38.13080360867914
1739209830.6936023;-38.13080360867914
1739209830.693603;-35.57807855764607
1739209830.6936038;-45.120503652039325
1739209830.6936047;-38.13080360867914
1739209830.6936054;-45.120503652039325
1739209830.6936061;-33.981070128970906
1739209830.693607;-45.120503652039325
1739209830.6936078;-45.120503652039325
1739209830.6936085;-38.13080360867914
1739209830.6936095;-45.120503652039325
1739209830.6936102;-35.57807855764607
1739209830.6936111;-45.120503652039325
1739209830.6936119;-45.120503652039325
1739209830.6936126;-38.13080360867914
1739209830.6936135;-45.120503652039325
1739209830.6936142;-33.981070128970906
1739209830.693615;-33.981070128970906
1739209830.693616;-45.120503652039325
1739209830.6936166;-38.13080360867914
1739209830.6936173;-33.981070128970906
1739209830.6936183;-38.13080360867914
1739209830.693619;-38.13080360867914
1739209830.6936197;-33.981070128970906
1739209830.6936207;-38.13080360867914
1739209830.6936214;-45.120503652039325
1739209830.6936224;-45.120503652039325
1739209830.693623;-38.13080360867914
1739209830.6936238;-33.981070128970906
1739209830.6936247;-35.57807855764607
1739209830.6936255;-38.13080360867914
1739209830.6936262;-45.120503652039325
1739209830.693627;-38.13080360867914
1739209830.6936278;-38.13080360867914
1739209830.6936285;-45.120503652039325
1739209830.6936295;-45.120503652039325
1739209830.6936302;-45.120503652039325
1739209830.6936312;-45.120503652039325
1739209830.693632;-45.120503652039325
1739209830.6936326;-35.57807855764607
1739209830.6936336;-31.141103565318915
1739209830.6936343;-31.141103565318915
1739209830.693635;-35.57807855764607
1739209830.693636;-38.13080360867914
1739209830.6936367;-38.13080360867914
1739209830.6936374;-45.120503652039325
1739209830.6936383;-45.120503652039325
1739209830.693639;-33.981070128970906
1739209830.6936398;-31.141103565318915
1739209830.6936407;-35.57807855764607
1739209830.6936414;-45.120503652039325
1739209830.6936424;-38.13080360867914
1739209830.693643;-45.120503652039325
1739209830.6936438;-45.120503652039325
1739209830.6936448;-38.13080360867914
1739209830.6936455;-35.57807855764607
1739209830.6936462;-45.120503652039325
1739209830.6936471;-45.120503652039325
1739209830.6936479;-45.120503652039325
1739209830.6936486;-35.57807855764607
1739209830.6936495;-38.13080360867914
1739209830.6936502;-38.13080360867914
1739209830.693651;-38.13080360867914
1739209830.693652;-45.120503652039325
1739209830.6936526;-33.981070128970906
1739209830.6936536;-28.992665084841942
1739209830.6936543;-38.13080360867914
1739209830.693655;-45.120503652039325
1739209830.693656;-35.57807855764607
1739209830.6936567;-45.120503652039325
1739209830.6936574;-45.120503652039325
1739209830.6936584;-35.57807855764607
1739209830.693659;-38.13080360867914
1739209830.6936598;-35.57807855764607
1739209830.6936607;-38.13080360867914
1739209830.6936615;-45.120503652039325
1739209830.6936622;-38.13080360867914
1739209830.6936631;-38.13080360867914
1739209830.6936638;-35.57807855764607
1739209830.6936648;-45.120503652039325
1739209830.6936655;-38.13080360867914
1739209830.6936662;-30.49652367304973
1739209830.6936672;-35.57807855764607
1739209830.693668;-45.120503652039325
1739209830.6936686;-45.120503652039325
1739209830.6936696;-38.13080360867914
1739209830.6936703;-38.13080360867914
1739209830.693671;-45.120503652039325
1739209830.693672;-45.120503652039325
1739209830.6936727;-45.120503652039325
1739209830.6936736;-45.120503652039325
1739209830.6936743;-45.120503652039325
1739209830.693675;-45.120503652039325
1739209830.693676;-35.57807855764607
1739209830.6936767;-38.13080360867914
1739209830.6936774;-45.120503652039325
1739209830.6936784;-45.120503652039325
1739209830.693679;-38.13080360867914
1739209830.6936798;-38.13080360867914
1739209830.6936808;-38.13080360867914
1739209830.6936815;-45.120503652039325
1739209830.6936822;-33.981070128970906
1739209830.6936831;-35.57807855764607
1739209830.6936839;-45.120503652039325
1739209830.6936848;-38.13080360867914
1739209830.6936855;-33.981070128970906
1739209830.6936862;-45.120503652039325
1739209830.6936872;-45.120503652039325
1739209830.693688;-38.13080360867914
1739209830.6936886;-38.13080360867914
1739209830.6936896;-45.120503652039325
1739209830.6936903;-38.13080360867914
1739209830.693691;-38.13080360867914
1739209830.693692;-38.13080360867914
1739209830.6936927;-38.13080360867914
1739209830.6936934;-45.120503652039325
1739209830.6936944;-38.13080360867914
1739209830.693695;-38.13080360867914
1739209830.693696;-33.981070128970906
1739209830.6936967;-38.13080360867914
1739209830.6936975;-38.13080360867914
1739209830.6936984;-38.13080360867914
1739209830.6936991;-38.13080360867914
1739209830.6936998;-45.120503652039325
1739209830.6937008;-31.141103565318915
1739209830.6937015;-45.120503652039325
1739209830.6937022;-45.120503652039325
1739209830.6937032;-45.120503652039325
1739209830.693704;-31.141103565318915
1739209830.6937046;-38.13080360867914
1739209830.6937056;-45.120503652039325
1739209830.6937063;-35.57807855764607
1739209830.6937072;-38.13080360867914
1739209830.693708;-45.120503652039325
1739209830.6937087;-38.13080360867914
1739209830.6937096;-38.13080360867914
1739209830.6937103;-45.120503652039325
1739209830.693711;-38.13080360867914
1739209830.693712;-33.981070128970906
1739209830.6937127;-45.120503652039325
1739209830.6937134;-45.120503652039325
1739209830.6937144;-45.120503652039325
1739209830.693715;-38.13080360867914
1739209830.693716;-33.981070128970906
1739209830.6937168;-38.13080360867914
1739209830.6937175;-45.120503652039325
1739209830.6937184;-45.120503652039325
1739209830.6937191;-45.120503652039325
1739209830.6937199;-45.120503652039325
1739209830.6937208;-35.57807855764607
1739209830.6937215;-45.120503652039325
1739209830.6937222;-45.120503652039325
1739209830.6937232;-38.13080360867914
1739209830.693724;-32.816014438256545
1739209830.6937246;-31.141103565318915
1739209830.6937256;-45.120503652039325
1739209830.6937263;-45.120503652039325
1739209830.6937273;-38.13080360867914
1739209830.693728;-38.13080360867914
1739209830.6937287;-45.120503652039325
1739209830.6937296;-38.13080360867914
1739209830.6937304;-32.816014438256545
1739209830.693731;-30.49652367304973
1739209830.693732;-45.120503652039325
1739209830.6937327;-38.13080360867914
1739209830.6937335;-38.13080360867914
1739209830.6937344;-45.120503652039325
1739209830.6937351;-45.120503652039325
1739209830.6937358;-38.13080360867914
1739209830.6937368;-45.120503652039325
1739209830.6937375;-38.13080360867914
1739209830.6937385;-35.57807855764607
1739209830.6937392;-45.120503652039325
1739209830.69374;-45.120503652039325
1739209830.6937408;-45.120503652039325
1739209830.6937416;-45.120503652039325
1739209830.6937423;-45.120503652039325
1739209830.6937432;-38.13080360867914
1739209830.693744;-31.141103565318915
1739209830.6937447;-38.13080360867914
1739209830.6937456;-33.981070128970906
1739209830.6937463;-45.120503652039325
1739209830.693747;-38.13080360867914
1739209830.693748;-32.816014438256545
1739209830.6937487;-38.13080360867914
1739209830.6937497;-45.120503652039325
1739209830.6937504;-32.81601443825658
1739209830.693751;-38.13080360867914
1739209830.693752;-38.13080360867914
1739209830.6937528;-38.13080360867914
1739209830.6937535;-45.120503652039325
1739209830.6937544;-38.13080360867914
1739209830.6937551;-38.13080360867914
1739209830.6937559;-45.120503652039325
1739209830.6937568;-45.120503652039325
1739209830.6937575;-33.981070128970906
1739209830.6937582;-38.13080360867914
1739209830.6937592;-45.120503652039325
1739209830.69376;-45.120503652039325
1739209830.6937609;-45.120503652039325
1739209830.6937616;-33.981070128970906
1739209830.6937623;-38.13080360867914
1739209830.6937633;-31.141103565318915
1739209830.693764;-38.13080360867914
1739209830.6937647;-38.13080360867914
1739209830.6937656;-45.120503652039325
1739209830.6937664;-38.13080360867914
1739209830.693767;-38.13080360867914
1739209830.693768;-45.120503652039325
1739209830.6937687;-33.981070128970906
1739209830.6937697;-31.14110356531892
1739209830.6937704;-38.13080360867914
1739209830.6937711;-32.816014438256545
1739209830.693772;-38.13080360867914
1739209830.6937728;-45.120503652039325
1739209830.6937735;-45.120503652039325
1739209830.6937745;-45.120503652039325
1739209830.6937752;-45.120503652039325
1739209830.693776;-33.981070128970906
1739209830.6937768;-38.13080360867914
1739209830.6937776;-45.120503652039325
1739209830.6937783;-38.13080360867914
1739209830.6937792;-31.141103565318915
1739209830.69378;-33.981070128970906
1739209830.693781;-38.13080360867914
1739209830.6937816;-33.981070128970906
1739209830.6937823;-45.120503652039325
1739209830.6937833;-38.13080360867914
1739209830.693784;-38.13080360867914
1739209830.6937847;-38.13080360867914
1739209830.6937857;-38.13080360867914
1739209830.6937864;-33.981070128970906
1739209830.693787;-45.120503652039325
1739209830.693788;-35.57807855764607
1739209830.6937888;-38.13080360867914
1739209830.6937895;-45.120503652039325
