CAN Message; 0x1d3:000037c020b333a5
Timestamp;Amplitude
1739209775.5915573;-38.13080360867914
1739209775.591576;-45.120503652039325
1739209775.591595;-45.120503652039325
1739209775.5916138;-38.13080360867914
1739209775.5916328;-35.57807855764607
1739209775.5916517;-45.120503652039325
1739209775.5916705;-45.120503652039325
1739209775.5916893;-38.13080360867914
1739209775.5917082;-35.57807855764607
1739209775.591727;-45.120503652039325
1739209775.591746;-35.57807855764607
1739209775.591765;-45.120503652039325
1739209775.5917838;-45.120503652039325
1739209775.5918026;-38.13080360867914
1739209775.5918214;-45.120503652039325
1739209775.5918403;-38.13080360867914
1739209775.5918593;-38.13080360867914
1739209775.5918782;-38.13080360867914
1739209775.591897;-45.120503652039325
1739209775.5919158;-30.49652367304973
1739209775.5919347;-29.438486411369333
1739209775.5919535;-38.13080360867914
1739209775.5919726;-32.816014438256545
1739209775.5919914;-45.120503652039325
1739209775.5920103;-45.120503652039325
1739209775.592029;-45.120503652039325
1739209775.592048;-38.13080360867914
1739209775.5920668;-45.120503652039325
1739209775.5920858;-38.13080360867914
1739209775.5921047;-45.120503652039325
1739209775.5921235;-38.13080360867914
1739209775.5921423;-31.141103565318915
1739209775.5921612;-38.13080360867914
1739209775.59218;-45.120503652039325
1739209775.592199;-38.13080360867914
1739209775.592218;-45.120503652039325
1739209775.5922368;-45.120503652039325
1739209775.5922556;-35.57807855764607
1739209775.5922744;-45.120503652039325
1739209775.5922933;-45.120503652039325
1739209775.5923123;-45.120503652039325
1739209775.5923312;-38.13080360867914
1739209775.59235;-45.120503652039325
1739209775.5923688;-38.13080360867914
1739209775.5923877;-35.57807855764607
1739209775.5924065;-45.120503652039325
1739209775.5924256;-45.120503652039325
1739209775.5924444;-45.120503652039325
1739209775.5924633;-38.13080360867914
1739209775.592482;-38.13080360867914
1739209775.592501;-38.13080360867914
1739209775.5925198;-45.120503652039325
1739209775.5925388;-45.120503652039325
1739209775.5925577;-45.120503652039325
1739209775.5925765;-45.120503652039325
1739209775.5925953;-45.120503652039325
1739209775.5926142;-38.13080360867914
1739209775.592633;-45.120503652039325
1739209775.592652;-45.120503652039325
1739209775.592671;-45.120503652039325
1739209775.5926898;-45.120503652039325
1739209775.5927086;-38.13080360867914
1739209775.5927274;-45.120503652039325
1739209775.5927463;-38.13080360867914
1739209775.5927653;-45.120503652039325
1739209775.5927842;-38.13080360867914
1739209775.592803;-38.13080360867914
1739209775.5928218;-38.13080360867914
1739209775.5928407;-38.13080360867914
1739209775.5928595;-38.13080360867914
1739209775.5928786;-38.13080360867914
1739209775.5928974;-38.13080360867914
1739209775.5929163;-35.57807855764607
1739209775.592935;-33.981070128970906
1739209775.592954;-33.981070128970906
1739209775.5929728;-38.13080360867914
1739209775.5929918;-38.13080360867914
1739209775.5930107;-33.981070128970906
1739209775.5930295;-38.13080360867914
1739209775.5930483;-38.13080360867914
1739209775.5930672;-45.120503652039325
1739209775.593086;-38.13080360867914
1739209775.593105;-45.120503652039325
1739209775.593124;-45.120503652039325
1739209775.5931427;-38.13080360867914
1739209775.5931616;-38.13080360867914
1739209775.5931804;-45.120503652039325
1739209775.5931993;-45.120503652039325
1739209775.5932183;-38.13080360867914
1739209775.5932372;-33.981070128970906
1739209775.593256;-38.13080360867914
1739209775.5932748;-38.13080360867914
1739209775.5932937;-38.13080360867914
1739209775.5933125;-45.120503652039325
1739209775.5933316;-45.120503652039325
1739209775.5933504;-45.120503652039325
1739209775.5933692;-38.13080360867914
1739209775.593388;-38.13080360867914
1739209775.593407;-45.120503652039325
1739209775.5934258;-45.120503652039325
1739209775.5934448;-45.120503652039325
1739209775.5934637;-45.120503652039325
1739209775.5934825;-38.13080360867914
1739209775.5935013;-45.120503652039325
1739209775.5935202;-45.120503652039325
1739209775.593539;-45.120503652039325
1739209775.593558;-45.120503652039325
1739209775.593577;-45.120503652039325
1739209775.5935957;-38.13080360867914
1739209775.5936146;-31.141103565318915
1739209775.5936334;-33.981070128970906
1739209775.5936522;-45.120503652039325
1739209775.5936713;-45.120503652039325
1739209775.5936902;-38.13080360867914
1739209775.593709;-38.13080360867914
1739209775.5937278;-45.120503652039325
1739209775.5937467;-38.13080360867914
1739209775.5937655;-29.438486411369347
1739209775.5937846;-38.13080360867914
1739209775.5938034;-45.120503652039325
1739209775.5938222;-45.120503652039325
1739209775.593841;-45.120503652039325
1739209775.59386;-45.120503652039325
1739209775.5938787;-45.120503652039325
1739209775.5938978;-45.120503652039325
1739209775.5939167;-31.141103565318915
1739209775.5939355;-38.13080360867914
1739209775.5939543;-45.120503652039325
1739209775.5939732;-45.120503652039325
1739209775.593992;-45.120503652039325
1739209775.594011;-45.120503652039325
1739209775.59403;-38.13080360867914
1739209775.5940487;-45.120503652039325
1739209775.5940676;-38.13080360867914
1739209775.5940864;-38.13080360867914
1739209775.5941052;-38.13080360867914
1739209775.5941243;-35.57807855764607
1739209775.5941432;-38.13080360867914
1739209775.594162;-45.120503652039325
1739209775.5941808;-45.120503652039325
1739209775.5941997;-38.13080360867914
1739209775.5942185;-35.57807855764607
1739209775.5942376;-45.120503652039325
1739209775.5942564;-33.981070128970906
1739209775.5942752;-45.120503652039325
1739209775.594294;-45.120503652039325
1739209775.594313;-35.57807855764607
1739209775.5943317;-38.13080360867914
1739209775.5943508;-45.120503652039325
1739209775.5943696;-26.991370085610722
1739209775.5943885;-32.816014438256545
1739209775.5944073;-38.13080360867914
1739209775.5944262;-38.13080360867914
1739209775.594445;-38.13080360867914
1739209775.594464;-45.120503652039325
1739209775.594483;-45.120503652039325
1739209775.5945017;-38.13080360867914
1739209775.5945206;-38.13080360867914
1739209775.5945394;-45.120503652039325
1739209775.5945582;-38.13080360867914
1739209775.5945773;-38.13080360867914
1739209775.5945961;-45.120503652039325
1739209775.594615;-45.120503652039325
1739209775.5946338;-45.120503652039325
1739209775.5946527;-38.13080360867914
1739209775.5946715;-45.120503652039325
1739209775.5946906;-38.13080360867914
1739209775.5947094;-35.57807855764607
1739209775.5947282;-32.816014438256545
1739209775.594747;-38.13080360867914
1739209775.594766;-45.120503652039325
1739209775.5947847;-38.13080360867914
1739209775.5948038;-35.57807855764607
1739209775.5948226;-38.13080360867914
1739209775.5948415;-45.120503652039325
1739209775.5948603;-45.120503652039325
1739209775.5948792;-38.13080360867914
1739209775.594898;-38.13080360867914
1739209775.594917;-45.120503652039325
1739209775.594936;-38.13080360867914
1739209775.5949547;-35.57807855764607
1739209775.5949736;-38.13080360867914
1739209775.5949924;-45.120503652039325
1739209775.5950112;-38.13080360867914
1739209775.5950303;-38.13080360867914
1739209775.5950491;-45.120503652039325
1739209775.595068;-45.120503652039325
1739209775.5950868;-38.13080360867914
1739209775.5951056;-38.13080360867914
1739209775.5951245;-38.13080360867914
1739209775.5951436;-35.57807855764607
1739209775.5951624;-38.13080360867914
1739209775.5951812;-35.57807855764607
1739209775.5952;-45.120503652039325
1739209775.595219;-38.13080360867914
1739209775.5952377;-38.13080360867914
1739209775.5952568;-38.13080360867914
1739209775.5952756;-45.120503652039325
1739209775.5952945;-45.120503652039325
1739209775.5953133;-45.120503652039325
1739209775.5953321;-38.13080360867914
1739209775.595351;-45.120503652039325
1739209775.59537;-45.120503652039325
1739209775.595389;-45.120503652039325
1739209775.5954077;-45.120503652039325
1739209775.5954266;-45.120503652039325
1739209775.5954454;-45.120503652039325
1739209775.5954642;-45.120503652039325
1739209775.5954833;-38.13080360867914
1739209775.5955021;-38.13080360867914
1739209775.595521;-38.13080360867914
1739209775.5955398;-38.13080360867914
1739209775.5955586;-38.13080360867914
1739209775.5955775;-45.120503652039325
1739209775.5955966;-27.8777449560314
1739209775.5956154;-45.120503652039325
1739209775.5956342;-38.13080360867914
1739209775.595653;-45.120503652039325
1739209775.595672;-45.120503652039325
1739209775.5956907;-35.57807855764607
1739209775.5957098;-35.57807855764607
1739209775.5957286;-45.120503652039325
1739209775.5957475;-31.141103565318943
1739209775.5957663;-38.13080360867914
1739209775.5957851;-35.57807855764607
1739209775.595804;-45.120503652039325
1739209775.595823;-45.120503652039325
1739209775.595842;-38.13080360867914
1739209775.5958607;-38.13080360867914
1739209775.5958796;-45.120503652039325
1739209775.5958984;-28.992665084841942
1739209775.5959172;-38.13080360867914
1739209775.5959363;-38.13080360867914
1739209775.5959551;-38.13080360867914
1739209775.595974;-33.981070128970906
1739209775.5959928;-45.120503652039325
1739209775.5960116;-38.13080360867914
1739209775.5960305;-38.13080360867914
1739209775.5960495;-38.13080360867914
1739209775.5960684;-33.981070128970906
1739209775.5960872;-32.816014438256545
1739209775.596106;-38.13080360867914
1739209775.596125;-45.120503652039325
1739209775.5961437;-38.13080360867914
1739209775.5961628;-35.57807855764607
1739209775.5961816;-45.120503652039325
1739209775.5962005;-45.120503652039325
1739209775.5962193;-45.120503652039325
1739209775.5962381;-45.120503652039325
1739209775.596257;-38.13080360867914
1739209775.596276;-38.13080360867914
1739209775.5962949;-45.120503652039325
1739209775.5963137;-45.120503652039325
1739209775.5963326;-45.120503652039325
1739209775.5963514;-27.267205301931607
1739209775.5963702;-33.981070128970906
1739209775.5963893;-45.120503652039325
1739209775.5964081;-38.13080360867914
1739209775.596427;-32.816014438256545
1739209775.5964458;-45.120503652039325
1739209775.5964646;-45.120503652039325
1739209775.5964835;-32.816014438256545
1739209775.5965025;-33.981070128970906
1739209775.5965214;-45.120503652039325
1739209775.5965402;-45.120503652039325
1739209775.596559;-45.120503652039325
1739209775.596578;-38.13080360867914
1739209775.5965967;-38.13080360867914
1739209775.5966158;-45.120503652039325
1739209775.5966346;-38.13080360867914
1739209775.5966535;-35.57807855764607
1739209775.5966723;-45.120503652039325
1739209775.5966911;-45.120503652039325
1739209775.59671;-38.13080360867914
1739209775.596729;-45.120503652039325
1739209775.5967479;-45.120503652039325
1739209775.5967667;-45.120503652039325
1739209775.5967855;-45.120503652039325
1739209775.5968044;-33.981070128970906
1739209775.5968232;-38.13080360867914
1739209775.5968423;-45.120503652039325
1739209775.5968611;-45.120503652039325
1739209775.59688;-38.13080360867914
1739209775.5968988;-32.816014438256545
1739209775.5969176;-38.13080360867914
1739209775.5969367;-38.13080360867914
1739209775.5969555;-38.13080360867914
1739209775.5969744;-38.13080360867914
1739209775.5969932;-33.981070128970906
1739209775.597012;-38.13080360867914
1739209775.5970309;-45.120503652039325
1739209775.59705;-45.120503652039325
1739209775.5970688;-45.120503652039325
1739209775.5970876;-38.13080360867914
1739209775.5971065;-45.120503652039325
1739209775.5971253;-45.120503652039325
1739209775.5971441;-45.120503652039325
1739209775.5971632;-38.13080360867914
1739209775.597182;-38.13080360867914
1739209775.5972009;-38.13080360867914
1739209775.5972197;-33.981070128970906
1739209775.5972385;-45.120503652039325
1739209775.5972574;-45.120503652039325
1739209775.5972764;-28.992665084841942
1739209775.5972953;-32.816014438256545
1739209775.5973141;-45.120503652039325
1739209775.597333;-45.120503652039325
1739209775.5973518;-35.57807855764607
1739209775.5973706;-35.57807855764607
1739209775.5973897;-45.120503652039325
1739209775.5974085;-45.120503652039325
1739209775.5974274;-45.120503652039325
1739209775.5974462;-38.13080360867914
1739209775.597465;-38.13080360867914
1739209775.5974839;-45.120503652039325
1739209775.597503;-45.120503652039325
1739209775.5975218;-38.13080360867914
1739209775.5975406;-38.13080360867914
1739209775.5975595;-38.13080360867914
1739209775.5975783;-45.120503652039325
1739209775.5975971;-45.120503652039325
1739209775.5976162;-45.120503652039325
1739209775.597635;-38.13080360867914
1739209775.5976539;-33.981070128970906
1739209775.5976727;-45.120503652039325
1739209775.5976915;-35.57807855764607
1739209775.5977104;-38.13080360867914
1739209775.5977294;-33.981070128970906
1739209775.5977483;-38.13080360867914
1739209775.597767;-33.981070128970906
1739209775.597786;-32.816014438256545
1739209775.5978048;-45.120503652039325
1739209775.5978236;-45.120503652039325
1739209775.5978427;-35.57807855764607
1739209775.5978615;-35.57807855764607
1739209775.5978804;-38.13080360867914
1739209775.5978992;-45.120503652039325
1739209775.597918;-33.981070128970906
1739209775.5979369;-28.58837851428586
1739209775.597956;-38.13080360867914
1739209775.5979748;-45.120503652039325
1739209775.5979936;-38.13080360867914
1739209775.5980124;-45.120503652039325
1739209775.5980313;-45.120503652039325
1739209775.59805;-45.120503652039325
1739209775.5980692;-35.57807855764607
1739209775.598088;-32.816014438256545
1739209775.5981069;-45.120503652039325
1739209775.5981257;-35.57807855764607
1739209775.5981445;-38.13080360867914
1739209775.5981634;-38.13080360867914
1739209775.5981824;-28.58837851428586
1739209775.5982013;-32.816014438256545
1739209775.59822;-45.120503652039325
1739209775.598239;-38.13080360867914
1739209775.5982578;-31.141103565318893
1739209775.5982766;-38.13080360867914
1739209775.5982957;-45.120503652039325
1739209775.5983145;-35.57807855764607
1739209775.5983334;-45.120503652039325
1739209775.5983522;-45.120503652039325
1739209775.598371;-45.120503652039325
1739209775.5983899;-45.120503652039325
1739209775.598409;-38.13080360867914
1739209775.5984278;-35.57807855764607
1739209775.5984466;-38.13080360867914
1739209775.5984654;-38.13080360867914
1739209775.5984843;-33.981070128970906
1739209775.598503;-38.13080360867914
1739209775.5985222;-38.13080360867914
1739209775.598541;-38.13080360867914
1739209775.5985599;-45.120503652039325
1739209775.5985787;-38.13080360867914
1739209775.5985975;-45.120503652039325
1739209775.5986164;-45.120503652039325
1739209775.5986354;-32.816014438256545
1739209775.5986543;-33.981070128970906
1739209775.598673;-38.13080360867914
1739209775.598692;-45.120503652039325
1739209775.5987108;-38.13080360867914
1739209775.5987296;-38.13080360867914
1739209775.5987487;-38.13080360867914
1739209775.5987675;-38.13080360867914
1739209775.5987864;-45.120503652039325
1739209775.5988052;-38.13080360867914
1739209775.598824;-32.816014438256545
1739209775.5988429;-38.13080360867914
1739209775.598862;-38.13080360867914
1739209775.5988808;-45.120503652039325
1739209775.5988996;-45.120503652039325
