CAN Message; 0x98:0000c5a533c071f3
1739209883.5004869;-45.120503652039325
1739209883.5004973;-32.816014438256545
1739209883.5005078;-31.141103565318915
1739209883.5005183;-38.13080360867914
1739209883.5005288;-38.13080360867914
1739209883.5005393;-35.57807855764607
1739209883.5005498;-38.13080360867914
1739209883.5005605;-33.981070128970906
1739209883.500571;-32.816014438256545
1739209883.5005815;-26.991370085610722
1739209883.500592;-8.023564954761373
1739209883.5006025;-28.218542851754165
1739209883.500613;-38.13080360867914
1739209883.5006235;-33.981070128970906
1739209883.500634;-33.981070128970906
1739209883.5006444;-45.120503652039325
1739209883.5006552;-45.120503652039325
1739209883.5006657;-35.57807855764607
1739209883.5006762;-45.120503652039325
1739209883.5006866;-45.120503652039325
1739209883.5006971;-45.120503652039325
1739209883.5007076;-45.120503652039325
1739209883.500718;-45.120503652039325
1739209883.5007286;-38.13080360867914
1739209883.500739;-45.120503652039325
1739209883.5007498;-31.141103565318893
1739209883.5007603;-27.267205301931607
1739209883.5007708;-45.120503652039325
1739209883.5007813;-38.13080360867914
1739209883.5007918;-38.13080360867914
1739209883.5008023;-32.816014438256545
1739209883.5008128;-33.981070128970906
1739209883.5008233;-38.13080360867914
1739209883.5008337;-30.49652367304973
1739209883.5008445;-23.506823629689542
1739209883.500855;-38.13080360867914
1739209883.5008655;-33.981070128970906
1739209883.500876;-45.120503652039325
1739209883.5008864;-27.8777449560314
1739209883.5008879;-15.97707208084488
1739209883.5008893;-33.981070128970906
1739209883.5008905;-38.13080360867914
1739209883.500892;-38.13080360867914
1739209883.5008934;-45.120503652039325
1739209883.5008948;-45.120503652039325
1739209883.500896;-45.120503652039325
1739209883.5008974;-45.120503652039325
1739209883.5008988;-45.120503652039325
1739209883.5009003;-45.120503652039325
1739209883.5009015;-35.57807855764607
1739209883.500903;-33.981070128970906
1739209883.5009043;-38.13080360867914
1739209883.5009058;-45.120503652039325
1739209883.500907;-35.57807855764607
1739209883.5009084;-31.141103565318915
1739209883.5009098;-38.13080360867914
1739209883.5009112;-45.120503652039325
1739209883.5009124;-45.120503652039325
1739209883.5009139;-27.267205301931607
1739209883.5009153;-28.992665084841942
1739209883.5009167;-45.120503652039325
1739209883.500918;-33.981070128970906
1739209883.5009193;-19.357090149981357
1739209883.5009208;-20.511525224473814
1739209883.5009222;-32.81601443825658
1739209883.5009234;-26.991370085610736
1739209883.5009248;-29.438486411369375
1739209883.5009263;-13.391556674517528
1739209883.5009277;-11.396907826796054
1739209883.5009289;-30.49652367304976
1739209883.5009303;-28.21854285175415
1739209883.5009317;-33.981070128970906
1739209883.5009332;-45.120503652039325
1739209883.5009344;-33.981070128970906
1739209883.5009358;-35.57807855764607
1739209883.5009372;-27.877744956031417
1739209883.5009387;-28.58837851428586
1739209883.5009398;-17.448944991217488
1739209883.5009413;-45.120503652039325
1739209883.5009427;-35.57807855764607
1739209883.5009441;-45.120503652039325
1739209883.5009453;-45.120503652039325
1739209883.5009468;-31.141103565318915
1739209883.5009482;-28.992665084841942
1739209883.5009496;-45.120503652039325
1739209883.5009508;-28.992665084841942
1739209883.5009522;-24.438645034577675
1739209883.5009537;-16.28388930050312
1739209883.500955;-28.992665084841942
1739209883.5009563;-45.120503652039325
1739209883.5009577;-31.141103565318915
1739209883.5009592;-31.141103565318915
1739209883.5009606;-45.120503652039325
1739209883.5009618;-38.13080360867914
1739209883.5009632;-38.13080360867914
1739209883.5009646;-38.13080360867914
1739209883.500966;-38.13080360867914
1739209883.5009673;-32.816014438256545
1739209883.5009687;-38.13080360867914
1739209883.5009701;-38.13080360867914
1739209883.5009716;-45.120503652039325
1739209883.5009727;-45.120503652039325
1739209883.5009742;-33.981070128970906
1739209883.5009756;-27.267205301931607
1739209883.500977;-45.120503652039325
1739209883.5009782;-32.816014438256545
1739209883.5009797;-38.13080360867914
1739209883.500981;-32.816014438256545
1739209883.5009825;-31.141103565318893
1739209883.5009837;-45.120503652039325
1739209883.5009851;-28.992665084841942
1739209883.5009866;-21.598678470925666
1739209883.500988;-33.981070128970906
1739209883.5009892;-38.13080360867914
1739209883.5009906;-45.120503652039325
1739209883.500992;-35.57807855764607
1739209883.5009935;-23.506823629689542
1739209883.5009947;-45.120503652039325
1739209883.500996;-45.120503652039325
1739209883.5009975;-38.13080360867914
1739209883.500999;-45.120503652039325
1739209883.5010002;-35.57807855764607
1739209883.5010016;-35.57807855764607
1739209883.501003;-27.87774495603143
1739209883.5010045;-45.120503652039325
1739209883.5010056;-32.816014438256545
1739209883.501007;-45.120503652039325
1739209883.5010085;-45.120503652039325
1739209883.50101;-38.13080360867914
1739209883.5010111;-45.120503652039325
1739209883.5010126;-45.120503652039325
1739209883.501014;-26.991370085610736
1739209883.5010154;-29.438486411369333
1739209883.5010166;-28.992665084841942
1739209883.501018;-38.13080360867914
1739209883.5010195;-45.120503652039325
1739209883.501021;-45.120503652039325
1739209883.501022;-35.57807855764607
1739209883.5010235;-45.120503652039325
1739209883.501025;-15.790695432807311
1739209883.5010264;-20.888044912671212
1739209883.5010276;-35.57807855764607
1739209883.501029;-33.981070128970906
1739209883.5010304;-32.816014438256545
1739209883.5010319;-38.13080360867914
1739209883.501033;-45.120503652039325
1739209883.5010345;-45.120503652039325
1739209883.501036;-45.120503652039325
1739209883.5010374;-30.49652367304973
1739209883.5010386;-9.527423542969169
1739209883.50104;-18.598040242006057
1739209883.5010414;-21.598678470925666
1739209883.5010428;-45.120503652039325
1739209883.501044;-45.120503652039325
1739209883.5010455;-38.13080360867914
1739209883.501047;-45.120503652039325
1739209883.5010483;-45.120503652039325
1739209883.5010495;-38.13080360867914
1739209883.501051;-27.877744956031417
1739209883.5010524;-25.826314394896354
1739209883.5010538;-28.58837851428586
1739209883.501055;-45.120503652039325
1739209883.5010564;-45.120503652039325
1739209883.5010579;-45.120503652039325
1739209883.5010593;-38.13080360867914
1739209883.5010605;-38.13080360867914
1739209883.501062;-33.981070128970906
1739209883.5010633;-45.120503652039325
1739209883.5010648;-45.120503652039325
1739209883.5010662;-38.13080360867914
1739209883.5010674;-45.120503652039325
1739209883.5010688;-35.57807855764607
1739209883.5010703;-32.81601443825658
1739209883.5010717;-35.57807855764607
1739209883.501073;-33.981070128970906
1739209883.5010743;-45.120503652039325
1739209883.5010757;-35.57807855764607
1739209883.5010772;-35.57807855764607
1739209883.5010784;-45.120503652039325
1739209883.5010798;-45.120503652039325
1739209883.5010812;-38.13080360867914
1739209883.5010827;-35.57807855764607
1739209883.5010839;-35.57807855764607
1739209883.5010853;-32.816014438256545
1739209883.5010867;-32.816014438256545
1739209883.5010881;-45.120503652039325
1739209883.5010893;-35.57807855764607
1739209883.5010908;-32.816014438256545
1739209883.5010922;-23.506823629689542
1739209883.5010936;-45.120503652039325
1739209883.5010948;-45.120503652039325
1739209883.5010962;-38.13080360867914
1739209883.5010977;-23.273589343863314
1739209883.501099;-31.141103565318915
1739209883.5011003;-33.981070128970906
1739209883.5011017;-38.13080360867914
1739209883.5011032;-21.676580915188183
1739209883.5011046;-18.19203445926699
1739209883.5011058;-23.16150712794696
1739209883.5011072;-29.438486411369333
1739209883.5011086;-38.13080360867914
1739209883.50111;-38.13080360867914
1739209883.5011113;-38.13080360867914
1739209883.5011127;-35.57807855764607
1739209883.5011141;-35.57807855764607
1739209883.5011156;-45.120503652039325
1739209883.5011168;-27.267205301931607
1739209883.5011182;-20.00167004225055
1739209883.5011196;-31.141103565318915
1739209883.501121;-33.981070128970906
1739209883.5011222;-38.13080360867914
1739209883.5011237;-45.120503652039325
1739209883.501125;-45.120503652039325
1739209883.5011265;-33.981070128970906
1739209883.5011277;-45.120503652039325
1739209883.5011292;-45.120503652039325
1739209883.5011306;-31.141103565318915
1739209883.501132;-32.816014438256545
1739209883.5011332;-38.13080360867914
1739209883.5011346;-35.57807855764607
1739209883.501136;-38.13080360867914
1739209883.5011375;-38.13080360867914
1739209883.5011387;-38.13080360867914
1739209883.50114;-38.13080360867914
1739209883.5011415;-26.991370085610722
1739209883.501143;-38.13080360867914
1739209883.5011442;-45.120503652039325
1739209883.5011456;-38.13080360867914
1739209883.501147;-28.218542851754165
1739209883.5011485;-33.981070128970906
1739209883.5011497;-38.13080360867914
1739209883.501151;-27.267205301931607
1739209883.5011525;-45.120503652039325
1739209883.501154;-45.120503652039325
1739209883.5011551;-45.120503652039325
1739209883.5011566;-45.120503652039325
1739209883.501158;-23.75329798047522
1739209883.5011594;-32.816014438256545
1739209883.5011606;-45.120503652039325
1739209883.501162;-31.141103565318915
1739209883.5011635;-33.981070128970906
1739209883.501165;-38.13080360867914
1739209883.501166;-38.13080360867914
1739209883.5011675;-38.13080360867914
1739209883.501169;-27.267205301931607
1739209883.5011704;-25.826314394896357
1739209883.5011716;-45.120503652039325
1739209883.501173;-38.13080360867914
1739209883.5011744;-45.120503652039325
1739209883.5011759;-38.13080360867914
1739209883.501177;-33.981070128970906
1739209883.5011785;-45.120503652039325
1739209883.50118;-31.141103565318915
1739209883.5011814;-33.981070128970906
1739209883.5011826;-38.13080360867914
1739209883.501184;-45.120503652039325
1739209883.5011854;-45.120503652039325
1739209883.5011868;-33.981070128970956
1739209883.501188;-30.49652367304973
1739209883.5011895;-23.75329798047523
1739209883.501191;-26.487275050834725
1739209883.5011923;-32.816014438256545
1739209883.5011935;-38.13080360867914
1739209883.501195;-29.438486411369347
1739209883.5011964;-14.962716088148877
1739209883.5011978;-14.182785837051997
1739209883.501199;-29.438486411369347
1739209883.5012004;-33.981070128970906
1739209883.5012019;-45.120503652039325
1739209883.5012033;-35.57807855764607
1739209883.5012045;-38.13080360867914
1739209883.501206;-45.120503652039325
1739209883.5012074;-33.981070128970906
1739209883.5012088;-31.141103565318915
1739209883.50121;-45.120503652039325
1739209883.5012114;-38.13080360867914
1739209883.5012128;-35.57807855764607
1739209883.5012143;-22.448786368009156
1739209883.5012155;-38.13080360867914
1739209883.501217;-45.120503652039325
1739209883.5012183;-38.13080360867914
1739209883.5012197;-30.49652367304973
1739209883.501221;-45.120503652039325
1739209883.5012224;-45.120503652039325
1739209883.5012238;-45.120503652039325
1739209883.5012252;-38.13080360867914
1739209883.5012264;-33.981070128970906
1739209883.5012279;-38.13080360867914
1739209883.5012293;-18.636903542229977
1739209883.5012307;-22.54371790334745
1739209883.501232;-31.141103565318915
1739209883.5012333;-35.57807855764607
1739209883.5012348;-32.81601443825658
1739209883.5012362;-9.819787963665508
1739209883.5012374;-14.863349813025886
1739209883.5012388;-29.438486411369375
1739209883.5012403;-32.816014438256545
1739209883.5012417;-26.035653463252796
1739209883.501243;-32.816014438256545
1739209883.5012443;-45.120503652039325
1739209883.5012457;-38.13080360867914
1739209883.5012472;-45.120503652039325
1739209883.5012486;-38.13080360867914
1739209883.5012498;-45.120503652039325
1739209883.5012512;-45.120503652039325
1739209883.5012527;-45.120503652039325
1739209883.501254;-33.981070128970906
1739209883.5012553;-45.120503652039325
1739209883.5012567;-38.13080360867914
1739209883.5012581;-32.816014438256545
1739209883.5012596;-38.13080360867914
1739209883.5012608;-38.13080360867914
1739209883.5012622;-19.35709014998136
1739209883.5012636;-26.991370085610722
1739209883.501265;-31.14110356531892
1739209883.5012662;-45.120503652039325
1739209883.5012677;-45.120503652039325
1739209883.501269;-45.120503652039325
1739209883.5012705;-38.13080360867914
1739209883.5012717;-35.57807855764607
1739209883.5012732;-45.120503652039325
1739209883.5012746;-35.57807855764607
1739209883.501276;-10.296055732856637
1739209883.5012772;-23.50682362968953
1739209883.5012786;-31.141103565318915
1739209883.50128;-45.120503652039325
1739209883.5012815;-38.13080360867914
1739209883.5012827;-45.120503652039325
1739209883.5012841;-45.120503652039325
1739209883.5012856;-45.120503652039325
1739209883.501287;-45.120503652039325
1739209883.5012882;-45.120503652039325
1739209883.5012896;-45.120503652039325
1739209883.501291;-38.13080360867914
1739209883.5012925;-33.981070128970906
1739209883.5012937;-45.120503652039325
1739209883.501295;-23.75329798047523
1739209883.5012965;-26.487275050834725
1739209883.501298;-45.120503652039325
1739209883.5012991;-30.49652367304973
1739209883.5013006;-38.13080360867914
1739209883.501302;-17.600019173844906
1739209883.5013034;-15.670744567918813
1739209883.5013046;-38.13080360867914
1739209883.501306;-35.57807855764607
1739209883.5013075;-38.13080360867914
1739209883.501309;-38.13080360867914
1739209883.50131;-33.981070128970906
1739209883.5013115;-38.13080360867914
1739209883.501313;-38.13080360867914
1739209883.5013144;-38.13080360867914
1739209883.5013156;-38.13080360867914
1739209883.501317;-38.13080360867914
1739209883.5013185;-31.141103565318915
1739209883.50132;-38.13080360867914
1739209883.501321;-25.62660358559016
1739209883.5013225;-14.239142765033781
1739209883.501324;-45.120503652039325
1739209883.5013254;-35.57807855764607
1739209883.5013266;-33.981070128970906
1739209883.501328;-31.141103565318915
1739209883.5013294;-31.141103565318915
1739209883.5013309;-45.120503652039325
1739209883.501332;-38.13080360867914
1739209883.5013335;-38.13080360867914
1739209883.501335;-45.120503652039325
1739209883.5013363;-31.141103565318915
1739209883.5013375;-38.13080360867914
1739209883.501339;-35.57807855764607
1739209883.5013404;-38.13080360867914
1739209883.5013418;-32.816014438256545
1739209883.501343;-45.120503652039325
1739209883.5013444;-38.13080360867914
1739209883.5013459;-45.120503652039325
1739209883.5013473;-30.49652367304973
1739209883.5013485;-23.506823629689542
1739209883.50135;-45.120503652039325
1739209883.5013514;-38.13080360867914
1739209883.5013528;-32.816014438256545
1739209883.501354;-33.981070128970906
1739209883.5013554;-24.438645034577675
1739209883.5013568;-45.120503652039325
1739209883.5013583;-38.13080360867914
1739209883.5013595;-45.120503652039325
1739209883.501361;-30.49652367304973
1739209883.5013623;-38.13080360867914
1739209883.5013638;-33.981070128970906
1739209883.501365;-45.120503652039325
1739209883.5013664;-30.49652367304973
