CAN Message; 0x1bb:00000e037fb9f9df
Timestamp;Amplitude
1739209696.6881666;-38.13080360867914
1739209696.6881697;-38.13080360867914
1739209696.6881728;-45.120503652039325
1739209696.688176;-38.13080360867914
1739209696.688179;-45.120503652039325
1739209696.688182;-32.816014438256545
1739209696.688185;-38.13080360867914
1739209696.688188;-45.120503652039325
1739209696.6881912;-38.13080360867914
1739209696.6881943;-38.13080360867914
1739209696.6881974;-35.57807855764607
1739209696.6882005;-38.13080360867914
1739209696.6882036;-45.120503652039325
1739209696.6882064;-45.120503652039325
1739209696.6882095;-45.120503652039325
1739209696.6882126;-45.120503652039325
1739209696.6882157;-45.120503652039325
1739209696.6882188;-45.120503652039325
1739209696.688222;-45.120503652039325
1739209696.688225;-45.120503652039325
1739209696.688228;-45.120503652039325
1739209696.688231;-38.13080360867914
1739209696.688234;-45.120503652039325
1739209696.6882372;-38.13080360867914
1739209696.6882403;-45.120503652039325
1739209696.6882434;-33.981070128970906
1739209696.6882465;-38.13080360867914
1739209696.6882496;-45.120503652039325
1739209696.6882524;-45.120503652039325
1739209696.6882555;-31.141103565318915
1739209696.6882586;-33.981070128970906
1739209696.6882617;-45.120503652039325
1739209696.6882648;-38.13080360867914
1739209696.688268;-45.120503652039325
1739209696.688271;-35.57807855764607
1739209696.688274;-38.13080360867914
1739209696.688277;-33.981070128970906
1739209696.68828;-38.13080360867914
1739209696.6882832;-31.14110356531892
1739209696.6882863;-31.141103565318893
1739209696.6882894;-45.120503652039325
1739209696.6882925;-45.120503652039325
1739209696.6882954;-38.13080360867914
1739209696.6882985;-32.816014438256545
1739209696.6883016;-45.120503652039325
1739209696.6883047;-38.13080360867914
1739209696.6883078;-32.816014438256545
1739209696.6883109;-35.57807855764607
1739209696.688314;-38.13080360867914
1739209696.688317;-38.13080360867914
1739209696.68832;-45.120503652039325
1739209696.688323;-45.120503652039325
1739209696.6883261;-38.13080360867914
1739209696.6883292;-45.120503652039325
1739209696.6883323;-38.13080360867914
1739209696.6883354;-45.120503652039325
1739209696.6883385;-38.13080360867914
1739209696.6883414;-33.981070128970906
1739209696.6883445;-33.981070128970906
1739209696.6883476;-38.13080360867914
1739209696.6883507;-38.13080360867914
1739209696.6883538;-38.13080360867914
1739209696.6883569;-38.13080360867914
1739209696.68836;-38.13080360867914
1739209696.6883628;-38.13080360867914
1739209696.688366;-38.13080360867914
1739209696.688369;-45.120503652039325
1739209696.6883721;-45.120503652039325
1739209696.6883752;-33.981070128970906
1739209696.6883783;-33.981070128970906
1739209696.6883814;-28.992665084841942
1739209696.6883843;-38.13080360867914
1739209696.6883874;-45.120503652039325
1739209696.6883905;-33.981070128970906
1739209696.6883936;-35.57807855764607
1739209696.6883967;-35.57807855764607
1739209696.6883998;-38.13080360867914
1739209696.688403;-38.13080360867914
1739209696.688406;-33.981070128970906
1739209696.6884089;-38.13080360867914
1739209696.688412;-38.13080360867914
1739209696.688415;-45.120503652039325
1739209696.6884181;-45.120503652039325
1739209696.6884212;-33.981070128970906
1739209696.6884243;-45.120503652039325
1739209696.6884274;-45.120503652039325
1739209696.6884303;-45.120503652039325
1739209696.6884334;-45.120503652039325
1739209696.6884365;-33.981070128970906
1739209696.6884396;-45.120503652039325
1739209696.6884427;-33.981070128970906
1739209696.6884458;-38.13080360867914
1739209696.688449;-38.13080360867914
1739209696.6884518;-45.120503652039325
1739209696.6884549;-38.13080360867914
1739209696.688458;-35.57807855764607
1739209696.688461;-38.13080360867914
1739209696.6884642;-45.120503652039325
1739209696.6884673;-32.816014438256545
1739209696.6884704;-30.49652367304973
1739209696.6884732;-38.13080360867914
1739209696.6884763;-45.120503652039325
1739209696.6884794;-38.13080360867914
1739209696.6884825;-38.13080360867914
1739209696.6919181;-38.13080360867914
1739209696.6919217;-38.13080360867914
1739209696.6919255;-35.57807855764607
1739209696.6919293;-31.141103565318915
1739209696.6919332;-45.120503652039325
1739209696.6919367;-33.981070128970906
1739209696.6919405;-38.13080360867914
1739209696.6919444;-38.13080360867914
1739209696.6919482;-35.57807855764607
1739209696.6919518;-35.57807855764607
1739209696.6919556;-45.120503652039325
1739209696.6919594;-38.13080360867914
1739209696.6919632;-35.57807855764607
1739209696.6919668;-38.13080360867914
1739209696.6919706;-45.120503652039325
1739209696.6919744;-38.13080360867914
1739209696.6919782;-45.120503652039325
1739209696.6919818;-38.13080360867914
1739209696.6919856;-45.120503652039325
1739209696.6919894;-31.141103565318915
1739209696.6919932;-35.57807855764607
1739209696.6919968;-38.13080360867914
1739209696.6920006;-45.120503652039325
1739209696.6920044;-38.13080360867914
1739209696.6920083;-35.57807855764607
1739209696.6920118;-38.13080360867914
1739209696.6920156;-45.120503652039325
1739209696.6920195;-29.438486411369347
1739209696.6920233;-33.981070128970906
1739209696.6920269;-38.13080360867914
1739209696.6920307;-45.120503652039325
1739209696.6920345;-38.13080360867914
1739209696.6920383;-38.13080360867914
1739209696.6920419;-38.13080360867914
1739209696.6920457;-45.120503652039325
1739209696.6920495;-31.141103565318915
1739209696.6920533;-38.13080360867914
1739209696.692057;-38.13080360867914
1739209696.6920607;-45.120503652039325
1739209696.6920645;-45.120503652039325
1739209696.6920683;-45.120503652039325
1739209696.692072;-45.120503652039325
1739209696.6920757;-38.13080360867914
1739209696.6920795;-45.120503652039325
1739209696.6920834;-45.120503652039325
1739209696.6920872;-38.13080360867914
1739209696.6920907;-45.120503652039325
1739209696.6920946;-38.13080360867914
1739209696.6920984;-45.120503652039325
1739209696.6921022;-45.120503652039325
1739209696.6921058;-38.13080360867914
1739209696.6921096;-33.981070128970906
1739209696.6921134;-45.120503652039325
1739209696.6921172;-38.13080360867914
1739209696.6921208;-38.13080360867914
1739209696.6921246;-38.13080360867914
1739209696.6921284;-35.57807855764607
1739209696.6921322;-38.13080360867914
1739209696.6921358;-45.120503652039325
1739209696.6921396;-33.981070128970906
1739209696.6921434;-38.13080360867914
1739209696.6921473;-38.13080360867914
1739209696.6921508;-45.120503652039325
1739209696.6921546;-45.120503652039325
1739209696.6921585;-45.120503652039325
1739209696.6921623;-38.13080360867914
1739209696.6921659;-38.13080360867914
1739209696.6921697;-38.13080360867914
1739209696.6921735;-38.13080360867914
1739209696.6921773;-38.13080360867914
1739209696.6921809;-45.120503652039325
1739209696.6921847;-38.13080360867914
1739209696.6921885;-38.13080360867914
1739209696.6921923;-45.120503652039325
1739209696.692196;-45.120503652039325
1739209696.6921997;-33.981070128970906
1739209696.6922035;-45.120503652039325
1739209696.6922073;-45.120503652039325
1739209696.692211;-38.13080360867914
1739209696.6922147;-45.120503652039325
1739209696.6922185;-45.120503652039325
1739209696.6922224;-38.13080360867914
1739209696.692226;-45.120503652039325
1739209696.6922297;-38.13080360867914
1739209696.6922336;-45.120503652039325
1739209696.6922374;-45.120503652039325
1739209696.6922412;-45.120503652039325
1739209696.6922448;-33.981070128970906
1739209696.6922486;-33.981070128970906
1739209696.6922524;-45.120503652039325
1739209696.6922562;-38.13080360867914
1739209696.6922598;-38.13080360867914
1739209696.6922636;-31.141103565318893
1739209696.6922674;-45.120503652039325
1739209696.6922712;-38.13080360867914
1739209696.6922748;-45.120503652039325
1739209696.6922786;-33.981070128970906
1739209696.6922824;-33.981070128970906
1739209696.6922863;-45.120503652039325
1739209696.6922898;-45.120503652039325
1739209696.6922936;-45.120503652039325
1739209696.6922975;-45.120503652039325
1739209696.6923013;-45.120503652039325
1739209696.6923048;-45.120503652039325
1739209696.6923087;-45.120503652039325
1739209696.6923125;-45.120503652039325
1739209696.6923163;-38.13080360867914
1739209696.6923199;-38.13080360867914
1739209696.6923237;-32.816014438256545
1739209696.6923275;-38.13080360867914
1739209696.6923313;-35.57807855764607
1739209696.692335;-45.120503652039325
1739209696.6923387;-35.57807855764607
1739209696.6923425;-38.13080360867914
1739209696.6923463;-35.57807855764607
1739209696.69235;-45.120503652039325
1739209696.6923537;-45.120503652039325
1739209696.6923575;-35.57807855764607
1739209696.6923614;-38.13080360867914
1739209696.692365;-45.120503652039325
1739209696.6923687;-45.120503652039325
1739209696.6923726;-45.120503652039325
1739209696.6923764;-38.13080360867914
1739209696.69238;-33.981070128970906
1739209696.6923838;-45.120503652039325
1739209696.6923876;-45.120503652039325
1739209696.6923914;-38.13080360867914
1739209696.6923952;-38.13080360867914
1739209696.6923988;-38.13080360867914
1739209696.6924026;-45.120503652039325
1739209696.6924064;-38.13080360867914
1739209696.6924102;-45.120503652039325
1739209696.6924138;-27.8777449560314
1739209696.6924176;-32.816014438256545
1739209696.6924214;-45.120503652039325
1739209696.6924253;-45.120503652039325
1739209696.6924288;-32.816014438256545
1739209696.6924326;-35.57807855764607
1739209696.6924365;-45.120503652039325
1739209696.6924403;-45.120503652039325
1739209696.6924438;-45.120503652039325
1739209696.6924477;-45.120503652039325
1739209696.6924515;-45.120503652039325
1739209696.6924553;-38.13080360867914
1739209696.6924589;-35.57807855764607
1739209696.6924627;-38.13080360867914
1739209696.6924665;-45.120503652039325
1739209696.6924703;-38.13080360867914
1739209696.692474;-38.13080360867914
1739209696.6924777;-38.13080360867914
1739209696.6924815;-45.120503652039325
1739209696.6924853;-33.981070128970906
1739209696.692489;-38.13080360867914
1739209696.6924927;-45.120503652039325
1739209696.6924965;-45.120503652039325
1739209696.6925004;-45.120503652039325
1739209696.692504;-28.992665084841942
1739209696.6925077;-27.267205301931607
1739209696.6925116;-45.120503652039325
1739209696.6925154;-38.13080360867914
1739209696.692519;-35.57807855764607
1739209696.6925228;-35.57807855764607
1739209696.6925266;-45.120503652039325
1739209696.6925304;-45.120503652039325
1739209696.692534;-45.120503652039325
1739209696.6925378;-38.13080360867914
1739209696.6925416;-38.13080360867914
1739209696.6925454;-45.120503652039325
1739209696.692549;-45.120503652039325
1739209696.6925528;-38.13080360867914
1739209696.6925566;-35.57807855764607
1739209696.6925604;-38.13080360867914
1739209696.6925642;-45.120503652039325
1739209696.6925678;-45.120503652039325
1739209696.6925716;-38.13080360867914
1739209696.6925755;-38.13080360867914
1739209696.6925793;-45.120503652039325
1739209696.6925828;-45.120503652039325
1739209696.6925867;-38.13080360867914
1739209696.6925905;-38.13080360867914
1739209696.6925943;-38.13080360867914
1739209696.6925979;-35.57807855764607
1739209696.6926017;-38.13080360867914
1739209696.6926055;-45.120503652039325
1739209696.6926093;-38.13080360867914
1739209696.692613;-32.816014438256545
1739209696.6926167;-33.981070128970906
1739209696.6926205;-45.120503652039325
1739209696.6926243;-38.13080360867914
1739209696.692628;-38.13080360867914
1739209696.6926317;-38.13080360867914
1739209696.6926355;-45.120503652039325
1739209696.6926394;-38.13080360867914
1739209696.692643;-45.120503652039325
1739209696.6926467;-38.13080360867914
1739209696.6926506;-33.981070128970906
1739209696.6926544;-45.120503652039325
1739209696.692658;-45.120503652039325
1739209696.6926618;-38.13080360867914
1739209696.6926656;-35.57807855764607
1739209696.6926694;-35.57807855764607
1739209696.692673;-45.120503652039325
1739209696.6926768;-45.120503652039325
1739209696.6926806;-38.13080360867914
1739209696.6926844;-38.13080360867914
1739209696.692688;-35.57807855764607
1739209696.6926918;-38.13080360867914
1739209696.6926956;-38.13080360867914
1739209696.6926994;-35.57807855764607
1739209696.692703;-33.981070128970906
1739209696.6927068;-45.120503652039325
1739209696.6927106;-38.13080360867914
1739209696.6927145;-32.816014438256545
1739209696.6927183;-32.816014438256545
1739209696.6927218;-45.120503652039325
1739209696.6927257;-38.13080360867914
1739209696.6927295;-35.57807855764607
1739209696.6927333;-45.120503652039325
1739209696.6927369;-38.13080360867914
1739209696.6927407;-33.981070128970906
1739209696.6927445;-45.120503652039325
1739209696.6927483;-32.816014438256545
1739209696.692752;-38.13080360867914
1739209696.6927557;-45.120503652039325
1739209696.6927595;-38.13080360867914
1739209696.6927633;-38.13080360867914
1739209696.692767;-38.13080360867914
1739209696.6927707;-45.120503652039325
1739209696.6927745;-45.120503652039325
1739209696.6927783;-38.13080360867914
1739209696.692782;-45.120503652039325
1739209696.6927857;-45.120503652039325
1739209696.6927896;-45.120503652039325
1739209696.6927934;-45.120503652039325
1739209696.692797;-38.13080360867914
1739209696.6928008;-38.13080360867914
1739209696.6928046;-45.120503652039325
1739209696.6928084;-38.13080360867914
1739209696.692812;-45.120503652039325
1739209696.6928158;-35.57807855764607
1739209696.6928196;-38.13080360867914
1739209696.6928234;-38.13080360867914
1739209696.692827;-45.120503652039325
1739209696.6928308;-38.13080360867914
1739209696.6928346;-45.120503652039325
1739209696.6928384;-32.816014438256545
1739209696.692842;-30.49652367304973
1739209696.6928458;-38.13080360867914
1739209696.6928496;-38.13080360867914
1739209696.6928535;-35.57807855764607
1739209696.692857;-38.13080360867914
1739209696.6928608;-45.120503652039325
1739209696.6928647;-38.13080360867914
1739209696.6928685;-45.120503652039325
1739209696.692872;-45.120503652039325
1739209696.6928759;-33.981070128970906
1739209696.6928797;-45.120503652039325
1739209696.6928835;-45.120503652039325
1739209696.6928873;-35.57807855764607
1739209696.692891;-45.120503652039325
1739209696.6928947;-45.120503652039325
1739209696.6928985;-45.120503652039325
1739209696.6929023;-45.120503652039325
1739209696.692906;-45.120503652039325
1739209696.6929097;-45.120503652039325
1739209696.6929135;-45.120503652039325
1739209696.6929173;-38.13080360867914
1739209696.692921;-38.13080360867914
1739209696.6929247;-45.120503652039325
1739209696.6929286;-33.981070128970906
1739209696.6929324;-25.826314394896354
1739209696.692936;-38.13080360867914
1739209696.6929398;-38.13080360867914
1739209696.6929436;-33.981070128970906
1739209696.6929474;-45.120503652039325
1739209696.692951;-38.13080360867914
1739209696.6929548;-35.57807855764607
1739209696.6929586;-38.13080360867914
1739209696.6929624;-45.120503652039325
1739209696.692966;-38.13080360867914
1739209696.6929698;-35.57807855764607
1739209696.6929736;-38.13080360867914
1739209696.6929774;-38.13080360867914
1739209696.692981;-45.120503652039325
1739209696.6929848;-38.13080360867914
1739209696.6929886;-45.120503652039325
1739209696.6929924;-45.120503652039325
