CAN Message; 0x1b8:03005d0cbeb8781f
1739209833.1052778;-33.981070128970906
1739209833.105281;-28.992665084841942
1739209833.1052842;-45.120503652039325
1739209833.1052876;-45.120503652039325
1739209833.1052907;-45.120503652039325
1739209833.105294;-33.981070128970906
1739209833.105297;-33.981070128970906
1739209833.1053004;-38.13080360867914
1739209833.1053035;-38.13080360867914
1739209833.1053069;-33.981070128970906
1739209833.10531;-38.13080360867914
1739209833.1053133;-38.13080360867914
1739209833.1053164;-45.120503652039325
1739209833.1053197;-38.13080360867914
1739209833.105323;-38.13080360867914
1739209833.1053262;-38.13080360867914
1739209833.1053295;-38.13080360867914
1739209833.1053326;-27.267205301931607
1739209833.105336;-45.120503652039325
1739209833.105339;-45.120503652039325
1739209833.1053424;-45.120503652039325
1739209833.1053455;-33.981070128970906
1739209833.1053488;-38.13080360867914
1739209833.105352;-38.13080360867914
1739209833.1053553;-45.120503652039325
1739209833.1053586;-45.120503652039325
1739209833.1053617;-38.13080360867914
1739209833.105365;-45.120503652039325
1739209833.1053681;-45.120503652039325
1739209833.1053715;-38.13080360867914
1739209833.1053746;-38.13080360867914
1739209833.105378;-38.13080360867914
1739209833.105381;-45.120503652039325
1739209833.1053843;-38.13080360867914
1739209833.1053874;-38.13080360867914
1739209833.1053908;-38.13080360867914
1739209833.105394;-45.120503652039325
1739209833.1053972;-33.981070128970906
1739209833.1054006;-38.13080360867914
1739209833.1054037;-38.13080360867914
1739209833.105407;-45.120503652039325
1739209833.10541;-27.267205301931607
1739209833.1054134;-38.13080360867914
1739209833.1054165;-38.13080360867914
1739209833.1054199;-38.13080360867914
1739209833.105423;-45.120503652039325
1739209833.1054263;-45.120503652039325
1739209833.1054294;-33.981070128970906
1739209833.1054327;-38.13080360867914
1739209833.1054366;-38.13080360867914
1739209833.1054401;-45.120503652039325
1739209833.105444;-38.13080360867914
1739209833.1054478;-38.13080360867914
1739209833.1054513;-45.120503652039325
1739209833.1054552;-45.120503652039325
1739209833.105459;-45.120503652039325
1739209833.1054628;-38.13080360867914
1739209833.1054664;-38.13080360867914
1739209833.1054702;-38.13080360867914
1739209833.105474;-38.13080360867914
1739209833.1054776;-45.120503652039325
1739209833.1054814;-45.120503652039325
1739209833.1054852;-45.120503652039325
1739209833.1054888;-38.13080360867914
1739209833.1054926;-38.13080360867914
1739209833.1054964;-38.13080360867914
1739209833.1055;-45.120503652039325
1739209833.1055038;-38.13080360867914
1739209833.1055076;-38.13080360867914
1739209833.1055114;-38.13080360867914
1739209833.105515;-38.13080360867914
1739209833.1055188;-38.13080360867914
1739209833.1055226;-45.120503652039325
1739209833.1055262;-45.120503652039325
1739209833.10553;-45.120503652039325
1739209833.1055338;-38.13080360867914
1739209833.1055374;-38.13080360867914
1739209833.1055412;-45.120503652039325
1739209833.105545;-38.13080360867914
1739209833.1055486;-38.13080360867914
1739209833.1055524;-45.120503652039325
1739209833.1055562;-32.816014438256545
1739209833.10556;-35.57807855764607
1739209833.1055636;-45.120503652039325
1739209833.1055675;-45.120503652039325
1739209833.1055713;-38.13080360867914
1739209833.1055748;-38.13080360867914
1739209833.1055787;-38.13080360867914
1739209833.1055825;-38.13080360867914
1739209833.105586;-45.120503652039325
1739209833.1055899;-33.981070128970906
1739209833.1055937;-38.13080360867914
1739209833.1055973;-45.120503652039325
1739209833.105601;-33.981070128970906
1739209833.105605;-32.816014438256545
1739209833.1056087;-38.13080360867914
1739209833.1056123;-38.13080360867914
1739209833.105616;-33.981070128970906
1739209833.10562;-38.13080360867914
1739209833.1056235;-38.13080360867914
1739209833.1056273;-45.120503652039325
1739209833.105631;-45.120503652039325
1739209833.1056347;-45.120503652039325
1739209833.1056385;-38.13080360867914
1739209833.1056423;-45.120503652039325
1739209833.105646;-45.120503652039325
1739209833.1056497;-45.120503652039325
1739209833.1056535;-45.120503652039325
1739209833.1056573;-45.120503652039325
1739209833.105661;-35.57807855764607
1739209833.1056647;-38.13080360867914
1739209833.1056685;-38.13080360867914
1739209833.1056721;-45.120503652039325
1739209833.105676;-38.13080360867914
1739209833.1056798;-31.141103565318915
1739209833.1056833;-38.13080360867914
1739209833.1056871;-45.120503652039325
1739209833.105691;-45.120503652039325
1739209833.1056945;-38.13080360867914
1739209833.1056983;-38.13080360867914
1739209833.1057022;-38.13080360867914
1739209833.105706;-38.13080360867914
1739209833.1057096;-45.120503652039325
1739209833.1057134;-45.120503652039325
1739209833.1057172;-38.13080360867914
1739209833.1057208;-38.13080360867914
1739209833.1057246;-38.13080360867914
1739209833.1057284;-38.13080360867914
1739209833.105732;-45.120503652039325
1739209833.1057358;-45.120503652039325
1739209833.1057396;-45.120503652039325
1739209833.1057432;-45.120503652039325
1739209833.105747;-38.13080360867914
1739209833.1057508;-38.13080360867914
1739209833.1057546;-35.57807855764607
1739209833.1057582;-45.120503652039325
1739209833.105762;-38.13080360867914
1739209833.1057658;-38.13080360867914
1739209833.1057694;-33.981070128970906
1739209833.1057732;-35.57807855764607
1739209833.105777;-35.57807855764607
1739209833.1057806;-45.120503652039325
1739209833.1057844;-38.13080360867914
1739209833.1057882;-38.13080360867914
1739209833.1057918;-38.13080360867914
1739209833.1057956;-38.13080360867914
1739209833.1057994;-35.57807855764607
1739209833.1058033;-45.120503652039325
1739209833.1058068;-38.13080360867914
1739209833.1058106;-38.13080360867914
1739209833.1058145;-38.13080360867914
1739209833.105818;-45.120503652039325
1739209833.1058218;-45.120503652039325
1739209833.1058257;-38.13080360867914
1739209833.1058292;-28.58837851428586
1739209833.105833;-38.13080360867914
1739209833.1058369;-45.120503652039325
1739209833.1058404;-38.13080360867914
1739209833.1058443;-38.13080360867914
1739209833.105848;-38.13080360867914
1739209833.105852;-45.120503652039325
1739209833.1058555;-33.981070128970906
1739209833.1058593;-31.141103565318915
1739209833.105863;-33.981070128970906
1739209833.1058667;-38.13080360867914
1739209833.1058705;-38.13080360867914
1739209833.1058743;-38.13080360867914
1739209833.1058779;-35.57807855764607
1739209833.1058817;-35.57807855764607
1739209833.1058855;-38.13080360867914
1739209833.105889;-32.816014438256545
1739209833.105893;-32.816014438256545
1739209833.1058967;-33.981070128970906
1739209833.1059005;-45.120503652039325
1739209833.105904;-45.120503652039325
1739209833.105908;-45.120503652039325
1739209833.1059117;-38.13080360867914
1739209833.1059153;-45.120503652039325
1739209833.1059191;-31.141103565318915
1739209833.105923;-33.981070128970906
1739209833.1059265;-45.120503652039325
1739209833.1059303;-45.120503652039325
1739209833.1059341;-45.120503652039325
1739209833.1059377;-45.120503652039325
1739209833.1059415;-45.120503652039325
1739209833.1059453;-45.120503652039325
1739209833.1059492;-45.120503652039325
1739209833.1059527;-38.13080360867914
1739209833.1059566;-45.120503652039325
1739209833.1059604;-38.13080360867914
1739209833.105964;-38.13080360867914
1739209833.1059678;-38.13080360867914
1739209833.1059716;-45.120503652039325
1739209833.1059752;-38.13080360867914
1739209833.105979;-35.57807855764607
1739209833.1059828;-38.13080360867914
1739209833.1059864;-38.13080360867914
1739209833.1059902;-45.120503652039325
1739209833.105994;-32.816014438256545
1739209833.1059978;-38.13080360867914
1739209833.1060014;-45.120503652039325
1739209833.1060052;-31.141103565318915
1739209833.106009;-38.13080360867914
1739209833.1060126;-38.13080360867914
1739209833.1060164;-38.13080360867914
1739209833.1060202;-38.13080360867914
1739209833.1060238;-33.981070128970906
1739209833.1060276;-35.57807855764607
1739209833.1060314;-45.120503652039325
1739209833.106035;-38.13080360867914
1739209833.1060388;-45.120503652039325
1739209833.1060426;-45.120503652039325
1739209833.1060464;-45.120503652039325
1739209833.10605;-38.13080360867914
1739209833.1060538;-32.816014438256545
1739209833.1060576;-45.120503652039325
1739209833.1060612;-45.120503652039325
1739209833.106065;-33.981070128970906
1739209833.1060688;-38.13080360867914
1739209833.1060724;-38.13080360867914
1739209833.1060762;-45.120503652039325
1739209833.10608;-38.13080360867914
1739209833.1060836;-38.13080360867914
1739209833.1060874;-38.13080360867914
1739209833.1060913;-45.120503652039325
1739209833.106095;-45.120503652039325
1739209833.1060987;-45.120503652039325
1739209833.1061025;-45.120503652039325
1739209833.1061063;-38.13080360867914
1739209833.1061099;-45.120503652039325
1739209833.1061137;-45.120503652039325
1739209833.1061175;-38.13080360867914
1739209833.106121;-35.57807855764607
1739209833.1061249;-45.120503652039325
1739209833.1061287;-38.13080360867914
1739209833.1061323;-45.120503652039325
1739209833.106136;-45.120503652039325
1739209833.10614;-38.13080360867914
1739209833.1061437;-45.120503652039325
1739209833.1061473;-33.981070128970906
1739209833.106151;-45.120503652039325
1739209833.106155;-38.13080360867914
1739209833.1061585;-45.120503652039325
1739209833.1061623;-32.816014438256545
1739209833.1061661;-35.57807855764607
1739209833.1061697;-45.120503652039325
1739209833.1061735;-45.120503652039325
1739209833.1061773;-38.13080360867914
1739209833.106181;-35.57807855764607
1739209833.1061847;-45.120503652039325
1739209833.1061885;-45.120503652039325
1739209833.1061924;-45.120503652039325
1739209833.106196;-45.120503652039325
1739209833.1061997;-33.981070128970906
1739209833.1062036;-35.57807855764607
1739209833.1062071;-45.120503652039325
1739209833.106211;-38.13080360867914
1739209833.1062148;-38.13080360867914
1739209833.1062183;-45.120503652039325
1739209833.1062222;-38.13080360867914
1739209833.106226;-32.816014438256545
1739209833.1062295;-45.120503652039325
1739209833.1062334;-45.120503652039325
1739209833.1062372;-32.816014438256545
1739209833.106241;-32.816014438256545
1739209833.1062446;-45.120503652039325
1739209833.1062484;-45.120503652039325
1739209833.1062522;-32.816014438256545
1739209833.1062558;-31.141103565318893
1739209833.1062596;-45.120503652039325
1739209833.1062634;-35.57807855764607
1739209833.106267;-45.120503652039325
1739209833.1062708;-45.120503652039325
1739209833.1062746;-38.13080360867914
1739209833.1062782;-32.816014438256545
1739209833.106282;-45.120503652039325
1739209833.1062858;-38.13080360867914
1739209833.1062896;-33.981070128970906
1739209833.1062932;-38.13080360867914
1739209833.106297;-38.13080360867914
1739209833.1063008;-45.120503652039325
1739209833.1063044;-38.13080360867914
1739209833.1063082;-45.120503652039325
1739209833.106312;-32.816014438256545
1739209833.1063156;-29.438486411369333
1739209833.1063194;-38.13080360867914
1739209833.1063232;-38.13080360867914
1739209833.1063268;-45.120503652039325
1739209833.1063306;-45.120503652039325
1739209833.1063344;-38.13080360867914
1739209833.1063383;-38.13080360867914
1739209833.1063418;-45.120503652039325
1739209833.1063457;-31.141103565318943
1739209833.1063495;-32.816014438256545
1739209833.106353;-32.816014438256545
1739209833.1063569;-45.120503652039325
1739209833.1063607;-45.120503652039325
1739209833.1063643;-38.13080360867914
1739209833.106368;-45.120503652039325
1739209833.1063719;-38.13080360867914
1739209833.1063755;-35.57807855764607
1739209833.1063793;-38.13080360867914
1739209833.106383;-38.13080360867914
1739209833.106387;-38.13080360867914
1739209833.1063905;-35.57807855764607
1739209833.1063943;-38.13080360867914
1739209833.106398;-38.13080360867914
1739209833.1064017;-45.120503652039325
1739209833.1064055;-45.120503652039325
1739209833.1064093;-38.13080360867914
1739209833.106413;-38.13080360867914
1739209833.1064167;-38.13080360867914
1739209833.1064205;-38.13080360867914
1739209833.106424;-38.13080360867914
1739209833.106428;-38.13080360867914
1739209833.1064317;-38.13080360867914
1739209833.1064355;-38.13080360867914
1739209833.106439;-38.13080360867914
1739209833.106443;-35.57807855764607
1739209833.1064467;-38.13080360867914
1739209833.1064503;-38.13080360867914
1739209833.1064541;-45.120503652039325
1739209833.106458;-45.120503652039325
1739209833.1064615;-35.57807855764607
1739209833.1064653;-25.62660358559016
1739209833.1064692;-33.981070128970906
1739209833.1064727;-45.120503652039325
1739209833.1064765;-45.120503652039325
1739209833.1064804;-35.57807855764607
1739209833.1064842;-45.120503652039325
1739209833.1064878;-45.120503652039325
1739209833.1064916;-45.120503652039325
1739209833.1064954;-35.57807855764607
1739209833.106499;-45.120503652039325
1739209833.1065028;-45.120503652039325
1739209833.1065066;-45.120503652039325
1739209833.1065102;-45.120503652039325
1739209833.106514;-45.120503652039325
1739209833.1065178;-45.120503652039325
1739209833.1065214;-38.13080360867914
1739209833.1065252;-28.992665084841942
1739209833.106529;-33.981070128970906
1739209833.1065328;-38.13080360867914
1739209833.1065364;-38.13080360867914
1739209833.1065402;-33.981070128970906
1739209833.106544;-32.816014438256545
1739209833.1065476;-35.57807855764607
1739209833.1065514;-38.13080360867914
1739209833.1065552;-32.816014438256545
1739209833.1065588;-38.13080360867914
1739209833.1065626;-45.120503652039325
1739209833.1065664;-45.120503652039325
1739209833.10657;-45.120503652039325
1739209833.1065738;-45.120503652039325
1739209833.1065776;-38.13080360867914
1739209833.1065814;-45.120503652039325
1739209833.106585;-38.13080360867914
1739209833.1065888;-35.57807855764607
1739209833.1065927;-38.13080360867914
1739209833.1065962;-38.13080360867914
1739209833.1066;-45.120503652039325
1739209833.1066039;-38.13080360867914
1739209833.1066074;-32.816014438256545
1739209833.1066113;-38.13080360867914
1739209833.106615;-38.13080360867914
1739209833.1066186;-38.13080360867914
1739209833.1066225;-45.120503652039325
1739209833.1066263;-45.120503652039325
1739209833.10663;-45.120503652039325
1739209833.1066337;-38.13080360867914
1739209833.1066375;-33.981070128970906
1739209833.1066413;-38.13080360867914
1739209833.1066449;-45.120503652039325
1739209833.1066487;-38.13080360867914
1739209833.1066525;-38.13080360867914
1739209833.106656;-45.120503652039325
1739209833.10666;-45.120503652039325
1739209833.1066637;-45.120503652039325
1739209833.1066673;-45.120503652039325
1739209833.106671;-45.120503652039325
1739209833.106675;-38.13080360867914
1739209833.1066787;-35.57807855764607
1739209833.1066823;-35.57807855764607
1739209833.106686;-38.13080360867914
1739209833.10669;-45.120503652039325
1739209833.1066935;-38.13080360867914
1739209833.1066973;-38.13080360867914
1739209833.1067011;-38.13080360867914
1739209833.1067047;-38.13080360867914
1739209833.1067085;-38.13080360867914
