CAN Message; 0x1d3:00005238eab4b8a4
1739209657.137656;-45.120503652039325
1739209657.1376586;-33.981070128970906
1739209657.1376612;-45.120503652039325
1739209657.137664;-45.120503652039325
1739209657.1376667;-38.13080360867914
1739209657.1376696;-38.13080360867914
1739209657.1376722;-45.120503652039325
1739209657.1376748;-45.120503652039325
1739209657.1376777;-38.13080360867914
1739209657.1376803;-38.13080360867914
1739209657.1376832;-45.120503652039325
1739209657.1376858;-38.13080360867914
1739209657.1376884;-35.57807855764607
1739209657.1376913;-38.13080360867914
1739209657.137694;-45.120503652039325
1739209657.1376965;-38.13080360867914
1739209657.1376994;-35.57807855764607
1739209657.137702;-38.13080360867914
1739209657.1377048;-45.120503652039325
1739209657.1377075;-45.120503652039325
1739209657.13771;-33.981070128970906
1739209657.137713;-33.981070128970906
1739209657.1377156;-38.13080360867914
1739209657.1377184;-38.13080360867914
1739209657.137721;-38.13080360867914
1739209657.1377237;-45.120503652039325
1739209657.1377265;-38.13080360867914
1739209657.1377292;-38.13080360867914
1739209657.137732;-38.13080360867914
1739209657.1377347;-31.141103565318915
1739209657.1377373;-45.120503652039325
1739209657.1377401;-45.120503652039325
1739209657.1377428;-38.13080360867914
1739209657.1377454;-38.13080360867914
1739209657.1377482;-45.120503652039325
1739209657.1377509;-33.981070128970906
1739209657.1377537;-45.120503652039325
1739209657.1377563;-32.816014438256545
1739209657.137759;-38.13080360867914
1739209657.1377618;-45.120503652039325
1739209657.1377645;-45.120503652039325
1739209657.1377673;-35.57807855764607
1739209657.13777;-35.57807855764607
1739209657.1377726;-38.13080360867914
1739209657.1377754;-38.13080360867914
1739209657.137778;-27.267205301931607
1739209657.1377807;-38.13080360867914
1739209657.1377835;-38.13080360867914
1739209657.1377861;-45.120503652039325
1739209657.137789;-38.13080360867914
1739209657.1377916;-38.13080360867914
1739209657.1377943;-38.13080360867914
1739209657.137797;-45.120503652039325
1739209657.1377997;-32.816014438256545
1739209657.1378026;-45.120503652039325
1739209657.1378052;-45.120503652039325
1739209657.1378078;-45.120503652039325
1739209657.1378107;-38.13080360867914
1739209657.1378133;-38.13080360867914
1739209657.1378162;-45.120503652039325
1739209657.1378188;-45.120503652039325
1739209657.1378214;-33.981070128970906
1739209657.1378243;-35.57807855764607
1739209657.137827;-38.13080360867914
1739209657.1378295;-38.13080360867914
1739209657.1378324;-38.13080360867914
1739209657.137835;-33.981070128970906
1739209657.137838;-38.13080360867914
1739209657.1378405;-45.120503652039325
1739209657.1378431;-38.13080360867914
1739209657.137846;-35.57807855764607
1739209657.1378486;-45.120503652039325
1739209657.1378515;-45.120503652039325
1739209657.137854;-35.57807855764607
1739209657.1378567;-45.120503652039325
1739209657.1378596;-45.120503652039325
1739209657.1378622;-45.120503652039325
1739209657.137865;-38.13080360867914
1739209657.1378677;-45.120503652039325
1739209657.1378703;-45.120503652039325
1739209657.1378732;-45.120503652039325
1739209657.1378758;-38.13080360867914
1739209657.1378784;-35.57807855764607
1739209657.1378813;-45.120503652039325
1739209657.137884;-38.13080360867914
1739209657.1378868;-26.991370085610722
1739209657.1378894;-32.816014438256545
1739209657.137892;-38.13080360867914
1739209657.1378949;-38.13080360867914
1739209657.1378975;-38.13080360867914
1739209657.1379004;-45.120503652039325
1739209657.137903;-38.13080360867914
1739209657.1379056;-38.13080360867914
1739209657.1379085;-45.120503652039325
1739209657.137911;-45.120503652039325
1739209657.137914;-45.120503652039325
1739209657.1379166;-45.120503652039325
1739209657.1379192;-38.13080360867914
1739209657.137922;-38.13080360867914
1739209657.1379247;-45.120503652039325
1739209657.1379273;-45.120503652039325
1739209657.1379302;-38.13080360867914
1739209657.1379328;-32.816014438256545
1739209657.1379356;-38.13080360867914
1739209657.1379383;-38.13080360867914
1739209657.137941;-45.120503652039325
1739209657.1379437;-45.120503652039325
1739209657.1379464;-38.13080360867914
1739209657.1379492;-45.120503652039325
1739209657.1379519;-35.57807855764607
1739209657.1379545;-35.57807855764607
1739209657.1379573;-38.13080360867914
1739209657.13796;-38.13080360867914
1739209657.1379628;-35.57807855764607
1739209657.1379654;-45.120503652039325
1739209657.137968;-45.120503652039325
1739209657.137971;-32.816014438256545
1739209657.1379735;-45.120503652039325
1739209657.1379762;-45.120503652039325
1739209657.137979;-38.13080360867914
1739209657.1379817;-38.13080360867914
1739209657.1379845;-38.13080360867914
1739209657.1379871;-38.13080360867914
1739209657.1379898;-45.120503652039325
1739209657.1379926;-38.13080360867914
1739209657.1379952;-38.13080360867914
1739209657.137998;-45.120503652039325
1739209657.1380007;-45.120503652039325
1739209657.1380033;-45.120503652039325
1739209657.1380062;-38.13080360867914
1739209657.1380088;-38.13080360867914
1739209657.1380117;-38.13080360867914
1739209657.1380143;-35.57807855764607
1739209657.138017;-38.13080360867914
1739209657.1380198;-45.120503652039325
1739209657.1380224;-38.13080360867914
1739209657.138025;-38.13080360867914
1739209657.138028;-35.57807855764607
1739209657.1380305;-33.981070128970906
1739209657.1380334;-45.120503652039325
1739209657.138036;-38.13080360867914
1739209657.1380386;-38.13080360867914
1739209657.1380415;-33.981070128970906
1739209657.138044;-38.13080360867914
1739209657.138047;-45.120503652039325
1739209657.1380496;-38.13080360867914
1739209657.1380522;-45.120503652039325
1739209657.138055;-45.120503652039325
1739209657.1380577;-33.981070128970906
1739209657.1380606;-45.120503652039325
1739209657.1380632;-38.13080360867914
1739209657.1380658;-45.120503652039325
1739209657.1380687;-45.120503652039325
1739209657.1380713;-45.120503652039325
1739209657.138074;-45.120503652039325
1739209657.1380768;-45.120503652039325
1739209657.1380794;-35.57807855764607
1739209657.1380823;-45.120503652039325
1739209657.138085;-45.120503652039325
1739209657.1380875;-38.13080360867914
1739209657.1380904;-38.13080360867914
1739209657.138093;-38.13080360867914
1739209657.1380959;-35.57807855764607
1739209657.1380985;-38.13080360867914
1739209657.138101;-33.981070128970906
1739209657.138104;-45.120503652039325
1739209657.1381066;-31.141103565318915
1739209657.1381094;-33.981070128970906
1739209657.138112;-45.120503652039325
1739209657.1381147;-38.13080360867914
1739209657.1381176;-38.13080360867914
1739209657.1381202;-45.120503652039325
1739209657.1381228;-38.13080360867914
1739209657.1381257;-38.13080360867914
1739209657.1381283;-35.57807855764607
1739209657.1381311;-38.13080360867914
1739209657.1381338;-38.13080360867914
1739209657.1381364;-38.13080360867914
1739209657.1381392;-45.120503652039325
1739209657.1381419;-45.120503652039325
1739209657.1381447;-35.57807855764607
1739209657.1381474;-45.120503652039325
1739209657.13815;-33.981070128970906
1739209657.1381528;-38.13080360867914
1739209657.1381555;-45.120503652039325
1739209657.1381583;-38.13080360867914
1739209657.138161;-35.57807855764607
1739209657.1381636;-45.120503652039325
1739209657.1381664;-45.120503652039325
1739209657.138169;-45.120503652039325
1739209657.1381717;-45.120503652039325
1739209657.1381745;-38.13080360867914
1739209657.1381772;-38.13080360867914
1739209657.13818;-38.13080360867914
1739209657.1381826;-38.13080360867914
1739209657.1381853;-38.13080360867914
1739209657.1381881;-38.13080360867914
1739209657.1381907;-35.57807855764607
1739209657.1381936;-38.13080360867914
1739209657.1381962;-45.120503652039325
1739209657.1381989;-45.120503652039325
1739209657.1382017;-35.57807855764607
1739209657.1382043;-35.57807855764607
1739209657.1382072;-45.120503652039325
1739209657.1382098;-38.13080360867914
1739209657.1382124;-38.13080360867914
1739209657.1382153;-33.981070128970906
1739209657.138218;-31.141103565318915
1739209657.1382205;-38.13080360867914
1739209657.1382234;-45.120503652039325
1739209657.138226;-38.13080360867914
1739209657.138229;-35.57807855764607
1739209657.1382315;-38.13080360867914
1739209657.1382341;-38.13080360867914
1739209657.138237;-38.13080360867914
1739209657.1382396;-32.816014438256545
1739209657.1382425;-38.13080360867914
1739209657.138245;-45.120503652039325
1739209657.1382477;-38.13080360867914
1739209657.1382506;-38.13080360867914
1739209657.1382532;-45.120503652039325
1739209657.138256;-33.981070128970906
1739209657.1382587;-45.120503652039325
1739209657.1382613;-30.49652367304973
1739209657.1382642;-45.120503652039325
1739209657.1382668;-38.13080360867914
1739209657.1382694;-45.120503652039325
1739209657.1382723;-45.120503652039325
1739209657.138275;-38.13080360867914
1739209657.1382778;-38.13080360867914
1739209657.1382804;-35.57807855764607
1739209657.138283;-38.13080360867914
1739209657.1382859;-45.120503652039325
1739209657.1382885;-35.57807855764607
1739209657.1382914;-35.57807855764607
1739209657.138294;-45.120503652039325
1739209657.1382966;-45.120503652039325
1739209657.1382995;-35.57807855764607
1739209657.138302;-35.57807855764607
1739209657.138305;-38.13080360867914
1739209657.1383076;-45.120503652039325
1739209657.1383102;-38.13080360867914
1739209657.138313;-35.57807855764607
1739209657.1383157;-38.13080360867914
1739209657.1383183;-45.120503652039325
1739209657.1383212;-38.13080360867914
1739209657.1383238;-38.13080360867914
1739209657.1383266;-33.981070128970906
1739209657.1383293;-38.13080360867914
1739209657.138332;-45.120503652039325
1739209657.1383348;-45.120503652039325
1739209657.1383374;-38.13080360867914
1739209657.1383402;-38.13080360867914
1739209657.1383429;-45.120503652039325
1739209657.1383455;-32.816014438256545
1739209657.1383483;-33.981070128970906
1739209657.138351;-45.120503652039325
1739209657.1383538;-45.120503652039325
1739209657.1383564;-45.120503652039325
1739209657.138359;-45.120503652039325
1739209657.138362;-45.120503652039325
1739209657.1383646;-38.13080360867914
1739209657.1383672;-38.13080360867914
1739209657.13837;-38.13080360867914
1739209657.1383727;-38.13080360867914
1739209657.1383755;-35.57807855764607
1739209657.1383781;-38.13080360867914
1739209657.1383808;-38.13080360867914
1739209657.1383836;-35.57807855764607
1739209657.1383862;-38.13080360867914
1739209657.138389;-38.13080360867914
1739209657.1383917;-38.13080360867914
1739209657.1383944;-38.13080360867914
1739209657.1383972;-45.120503652039325
1739209657.1383998;-45.120503652039325
1739209657.1384027;-45.120503652039325
1739209657.1384053;-38.13080360867914
1739209657.138408;-45.120503652039325
1739209657.1384108;-38.13080360867914
1739209657.1384134;-45.120503652039325
1739209657.138416;-45.120503652039325
1739209657.138419;-45.120503652039325
1739209657.1384215;-45.120503652039325
1739209657.1384244;-33.981070128970906
1739209657.138427;-38.13080360867914
1739209657.1384296;-45.120503652039325
1739209657.1384325;-45.120503652039325
1739209657.1384351;-35.57807855764607
1739209657.138438;-29.438486411369333
1739209657.1384406;-45.120503652039325
1739209657.1384432;-45.120503652039325
1739209657.138446;-45.120503652039325
1739209657.1384487;-32.816014438256545
1739209657.1384516;-45.120503652039325
1739209657.1384542;-45.120503652039325
1739209657.1384568;-45.120503652039325
1739209657.1384597;-45.120503652039325
1739209657.1384623;-38.13080360867914
1739209657.138465;-45.120503652039325
1739209657.1384678;-45.120503652039325
1739209657.1384704;-45.120503652039325
1739209657.1384733;-45.120503652039325
1739209657.138476;-45.120503652039325
1739209657.1384785;-45.120503652039325
1739209657.1384814;-28.58837851428586
1739209657.138484;-38.13080360867914
1739209657.1384869;-45.120503652039325
1739209657.1384895;-38.13080360867914
1739209657.138492;-32.816014438256545
1739209657.138495;-45.120503652039325
1739209657.1384976;-45.120503652039325
1739209657.1385002;-38.13080360867914
1739209657.138503;-35.57807855764607
1739209657.1385057;-38.13080360867914
1739209657.1385086;-45.120503652039325
1739209657.1385112;-38.13080360867914
1739209657.1385138;-38.13080360867914
1739209657.1385167;-45.120503652039325
1739209657.1385193;-45.120503652039325
1739209657.1385221;-38.13080360867914
1739209657.1385248;-45.120503652039325
1739209657.1385274;-45.120503652039325
1739209657.1385303;-45.120503652039325
1739209657.1385329;-38.13080360867914
1739209657.1385357;-32.816014438256545
1739209657.1385384;-38.13080360867914
1739209657.138541;-45.120503652039325
1739209657.1385438;-33.981070128970906
1739209657.1385465;-32.816014438256545
1739209657.138549;-38.13080360867914
1739209657.138552;-45.120503652039325
1739209657.1385546;-38.13080360867914
1739209657.1385574;-45.120503652039325
1739209657.13856;-45.120503652039325
1739209657.1385627;-45.120503652039325
1739209657.1385655;-38.13080360867914
1739209657.1385682;-45.120503652039325
1739209657.138571;-45.120503652039325
1739209657.1385736;-45.120503652039325
1739209657.1385763;-38.13080360867914
1739209657.1385791;-35.57807855764607
1739209657.1385818;-45.120503652039325
1739209657.1385846;-45.120503652039325
1739209657.1385872;-38.13080360867914
1739209657.1385899;-28.992665084841942
1739209657.1385927;-33.981070128970906
1739209657.1385953;-38.13080360867914
1739209657.138598;-45.120503652039325
1739209657.1386008;-45.120503652039325
1739209657.1386034;-33.981070128970906
1739209657.1386063;-38.13080360867914
1739209657.138609;-38.13080360867914
1739209657.1386116;-35.57807855764607
1739209657.1386144;-38.13080360867914
1739209657.138617;-45.120503652039325
1739209657.13862;-45.120503652039325
1739209657.1386225;-45.120503652039325
1739209657.1386251;-45.120503652039325
1739209657.138628;-38.13080360867914
1739209657.1386306;-45.120503652039325
1739209657.1386335;-31.141103565318915
1739209657.138636;-33.981070128970906
1739209657.1386387;-45.120503652039325
1739209657.1386416;-45.120503652039325
1739209657.1386442;-38.13080360867914
1739209657.1386468;-38.13080360867914
1739209657.1386497;-35.57807855764607
1739209657.1386523;-38.13080360867914
1739209657.1386552;-45.120503652039325
1739209657.1386578;-38.13080360867914
1739209657.1386604;-45.120503652039325
1739209657.1386633;-38.13080360867914
1739209657.138666;-38.13080360867914
1739209657.1386688;-45.120503652039325
1739209657.1386714;-35.57807855764607
1739209657.138674;-45.120503652039325
1739209657.138677;-38.13080360867914
1739209657.1386795;-38.13080360867914
1739209657.1386824;-45.120503652039325
1739209657.138685;-45.120503652039325
1739209657.1386876;-45.120503652039325
1739209657.1386905;-45.120503652039325
1739209657.138693;-45.120503652039325
1739209657.1386957;-45.120503652039325
1739209657.1386986;-38.13080360867914
1739209657.1387012;-33.981070128970906
1739209657.138704;-45.120503652039325
1739209657.1387067;-38.13080360867914
1739209657.1387093;-33.981070128970906
1739209657.1387122;-38.13080360867914
1739209657.1387148;-38.13080360867914
