CAN Message; 0x150:0400e7f2a067f80c
1739209813.3580406;-45.120503652039325
1739209813.3580456;-45.120503652039325
1739209813.3580506;-45.120503652039325
1739209813.3580556;-35.57807855764607
1739209813.3580606;-45.120503652039325
1739209813.3580654;-38.13080360867914
1739209813.3580704;-38.13080360867914
1739209813.3580754;-45.120503652039325
1739209813.3580804;-38.13080360867914
1739209813.3580854;-45.120503652039325
1739209813.3580904;-45.120503652039325
1739209813.3580954;-45.120503652039325
1739209813.3581004;-45.120503652039325
1739209813.3581052;-38.13080360867914
1739209813.3581102;-45.120503652039325
1739209813.3581152;-45.120503652039325
1739209813.3581202;-45.120503652039325
1739209813.3581252;-45.120503652039325
1739209813.3581302;-45.120503652039325
1739209813.3581352;-32.816014438256545
1739209813.3581402;-38.13080360867914
1739209813.358145;-38.13080360867914
1739209813.35815;-38.13080360867914
1739209813.358155;-45.120503652039325
1739209813.35816;-45.120503652039325
1739209813.358165;-38.13080360867914
1739209813.35817;-38.13080360867914
1739209813.358175;-45.120503652039325
1739209813.35818;-45.120503652039325
1739209813.3581848;-33.981070128970906
1739209813.3581898;-45.120503652039325
1739209813.3581948;-45.120503652039325
1739209813.3581998;-45.120503652039325
1739209813.3582048;-33.981070128970906
1739209813.3582098;-33.981070128970906
1739209813.3582149;-32.816014438256545
1739209813.3582196;-38.13080360867914
1739209813.3582246;-45.120503652039325
1739209813.3582296;-45.120503652039325
1739209813.3582346;-38.13080360867914
1739209813.3582397;-38.13080360867914
1739209813.3582447;-45.120503652039325
1739209813.3582497;-38.13080360867914
1739209813.3582547;-45.120503652039325
1739209813.3582594;-45.120503652039325
1739209813.3582644;-38.13080360867914
1739209813.3582695;-38.13080360867914
1739209813.3582745;-45.120503652039325
1739209813.3582795;-45.120503652039325
1739209813.3582845;-38.13080360867914
1739209813.3582895;-45.120503652039325
1739209813.3582945;-29.438486411369333
1739209813.3582993;-31.141103565318893
1739209813.3583043;-45.120503652039325
1739209813.3583093;-38.13080360867914
1739209813.3583143;-35.57807855764607
1739209813.3583193;-38.13080360867914
1739209813.3583243;-45.120503652039325
1739209813.3583293;-33.981070128970906
1739209813.3583343;-45.120503652039325
1739209813.358339;-45.120503652039325
1739209813.358344;-38.13080360867914
1739209813.358349;-45.120503652039325
1739209813.358354;-45.120503652039325
1739209813.358357;-38.13080360867914
1739209813.3583598;-45.120503652039325
1739209813.3583624;-45.120503652039325
1739209813.3583653;-31.141103565318893
1739209813.3583682;-30.49652367304973
1739209813.358371;-45.120503652039325
1739209813.3583739;-45.120503652039325
1739209813.3583765;-45.120503652039325
1739209813.3583794;-33.981070128970906
1739209813.3583822;-45.120503652039325
1739209813.358385;-45.120503652039325
1739209813.3583877;-45.120503652039325
1739209813.3583906;-45.120503652039325
1739209813.3583934;-38.13080360867914
1739209813.3583963;-45.120503652039325
1739209813.3583992;-45.120503652039325
1739209813.3584018;-33.981070128970906
1739209813.3584046;-45.120503652039325
1739209813.3584075;-45.120503652039325
1739209813.3584104;-38.13080360867914
1739209813.3584132;-45.120503652039325
1739209813.3584158;-45.120503652039325
1739209813.3584187;-45.120503652039325
1739209813.3584216;-45.120503652039325
1739209813.3584244;-38.13080360867914
1739209813.358427;-38.13080360867914
1739209813.35843;-45.120503652039325
1739209813.3584328;-35.57807855764607
1739209813.3584356;-33.981070128970906
1739209813.3584385;-45.120503652039325
1739209813.358441;-45.120503652039325
1739209813.358444;-33.981070128970906
1739209813.3584468;-35.57807855764607
1739209813.3584497;-45.120503652039325
1739209813.3584526;-45.120503652039325
1739209813.3584552;-38.13080360867914
1739209813.358458;-45.120503652039325
1739209813.358461;-45.120503652039325
1739209813.3584638;-38.13080360867914
1739209813.3584664;-45.120503652039325
1739209813.3584692;-45.120503652039325
1739209813.358472;-35.57807855764607
1739209813.358475;-38.13080360867914
1739209813.3584778;-38.13080360867914
1739209813.3584805;-33.981070128970906
1739209813.3584833;-35.57807855764607
1739209813.3584862;-33.981070128970906
1739209813.358489;-38.13080360867914
1739209813.358492;-33.981070128970906
1739209813.3584945;-33.981070128970906
1739209813.3584974;-38.13080360867914
1739209813.3585002;-45.120503652039325
1739209813.358503;-45.120503652039325
1739209813.358506;-32.816014438256545
1739209813.3585086;-45.120503652039325
1739209813.3585114;-45.120503652039325
1739209813.3585143;-38.13080360867914
1739209813.3585172;-38.13080360867914
1739209813.3585198;-38.13080360867914
1739209813.3585227;-35.57807855764607
1739209813.3585255;-38.13080360867914
1739209813.3585284;-45.120503652039325
1739209813.3585312;-38.13080360867914
1739209813.3585339;-35.57807855764607
1739209813.3585367;-38.13080360867914
1739209813.3585396;-38.13080360867914
1739209813.3585424;-45.120503652039325
1739209813.3585453;-45.120503652039325
1739209813.358548;-38.13080360867914
1739209813.3585508;-38.13080360867914
1739209813.3585536;-38.13080360867914
1739209813.3585565;-45.120503652039325
1739209813.3585591;-45.120503652039325
1739209813.358562;-45.120503652039325
1739209813.3585649;-45.120503652039325
1739209813.3585677;-33.981070128970906
1739209813.3585706;-38.13080360867914
1739209813.3585732;-38.13080360867914
1739209813.358576;-45.120503652039325
1739209813.358579;-45.120503652039325
1739209813.3585818;-38.13080360867914
1739209813.3585846;-35.57807855764607
1739209813.3585873;-35.57807855764607
1739209813.3585901;-45.120503652039325
1739209813.358593;-45.120503652039325
1739209813.3585958;-38.13080360867914
1739209813.3585985;-45.120503652039325
1739209813.3586013;-38.13080360867914
1739209813.3586042;-33.981070128970906
1739209813.358607;-38.13080360867914
1739209813.35861;-45.120503652039325
1739209813.3586125;-38.13080360867914
1739209813.3586154;-45.120503652039325
1739209813.3586183;-45.120503652039325
1739209813.3586211;-45.120503652039325
1739209813.358624;-38.13080360867914
1739209813.3586266;-38.13080360867914
1739209813.3586295;-45.120503652039325
1739209813.3586323;-38.13080360867914
1739209813.3586352;-45.120503652039325
1739209813.3586378;-38.13080360867914
1739209813.3586407;-33.981070128970906
1739209813.3586435;-45.120503652039325
1739209813.3586464;-45.120503652039325
1739209813.3586493;-33.981070128970906
1739209813.3586519;-35.57807855764607
1739209813.3586547;-45.120503652039325
1739209813.3586576;-38.13080360867914
1739209813.3586605;-35.57807855764607
1739209813.3586633;-45.120503652039325
1739209813.358666;-45.120503652039325
1739209813.3586688;-33.981070128970906
1739209813.3586717;-38.13080360867914
1739209813.3586745;-45.120503652039325
1739209813.3586774;-33.981070128970906
1739209813.35868;-38.13080360867914
1739209813.3586829;-45.120503652039325
1739209813.3586857;-38.13080360867914
1739209813.3586886;-45.120503652039325
1739209813.3586912;-45.120503652039325
1739209813.358694;-38.13080360867914
1739209813.358697;-33.981070128970906
1739209813.3586998;-45.120503652039325
1739209813.3587027;-38.13080360867914
1739209813.3587053;-45.120503652039325
1739209813.3587081;-45.120503652039325
1739209813.358711;-38.13080360867914
1739209813.3587139;-38.13080360867914
1739209813.3587167;-45.120503652039325
1739209813.3587193;-45.120503652039325
1739209813.3587222;-38.13080360867914
1739209813.358725;-45.120503652039325
1739209813.358728;-45.120503652039325
1739209813.3587306;-45.120503652039325
1739209813.3587334;-38.13080360867914
1739209813.3587363;-45.120503652039325
1739209813.3587391;-45.120503652039325
1739209813.358742;-38.13080360867914
1739209813.3587446;-45.120503652039325
1739209813.3587475;-45.120503652039325
1739209813.3587503;-45.120503652039325
1739209813.3587532;-32.816014438256545
1739209813.358756;-35.57807855764607
1739209813.3587587;-45.120503652039325
1739209813.3587615;-45.120503652039325
1739209813.3587644;-38.13080360867914
1739209813.3587673;-38.13080360867914
1739209813.35877;-45.120503652039325
1739209813.3587728;-38.13080360867914
1739209813.3587756;-45.120503652039325
1739209813.3587785;-45.120503652039325
1739209813.3587813;-45.120503652039325
1739209813.358784;-38.13080360867914
1739209813.3587868;-35.57807855764607
1739209813.3587897;-38.13080360867914
1739209813.3587925;-38.13080360867914
1739209813.3587954;-45.120503652039325
1739209813.358798;-31.141103565318893
1739209813.358801;-35.57807855764607
1739209813.3588037;-38.13080360867914
1739209813.3588066;-33.981070128970906
1739209813.3588095;-45.120503652039325
1739209813.358812;-45.120503652039325
1739209813.358815;-38.13080360867914
1739209813.3588178;-35.57807855764607
1739209813.3588207;-45.120503652039325
1739209813.3588233;-45.120503652039325
1739209813.3588262;-38.13080360867914
1739209813.358829;-38.13080360867914
1739209813.358832;-45.120503652039325
1739209813.3588347;-45.120503652039325
1739209813.3588374;-45.120503652039325
1739209813.3588402;-45.120503652039325
1739209813.358843;-28.21854285175415
1739209813.358846;-32.816014438256545
1739209813.3588488;-45.120503652039325
1739209813.3588514;-45.120503652039325
1739209813.3588543;-32.816014438256545
1739209813.3588572;-32.816014438256545
1739209813.35886;-45.120503652039325
1739209813.3588626;-45.120503652039325
1739209813.3588655;-45.120503652039325
1739209813.3588684;-45.120503652039325
1739209813.3588712;-35.57807855764607
1739209813.358874;-35.57807855764607
1739209813.3588767;-45.120503652039325
1739209813.3588796;-45.120503652039325
1739209813.3588824;-38.13080360867914
1739209813.3588853;-33.981070128970906
1739209813.3588881;-45.120503652039325
1739209813.3588908;-38.13080360867914
1739209813.3588936;-35.57807855764607
1739209813.3588965;-38.13080360867914
1739209813.3588994;-45.120503652039325
1739209813.358902;-45.120503652039325
1739209813.3589048;-35.57807855764607
1739209813.3589077;-45.120503652039325
1739209813.3589106;-33.981070128970906
1739209813.3589134;-30.49652367304973
1739209813.358916;-38.13080360867914
1739209813.358919;-38.13080360867914
1739209813.3589218;-33.981070128970906
1739209813.3589246;-32.816014438256545
1739209813.3589275;-45.120503652039325
1739209813.35893;-38.13080360867914
1739209813.358933;-38.13080360867914
1739209813.3589358;-33.981070128970956
1739209813.3589387;-38.13080360867914
1739209813.3589416;-45.120503652039325
1739209813.3589442;-45.120503652039325
1739209813.358947;-45.120503652039325
1739209813.35895;-35.57807855764607
1739209813.3589528;-38.13080360867914
1739209813.3589554;-35.57807855764607
1739209813.3589582;-28.992665084841942
1739209813.358961;-45.120503652039325
1739209813.358964;-45.120503652039325
1739209813.3589668;-38.13080360867914
1739209813.3589694;-33.981070128970906
1739209813.3589723;-38.13080360867914
1739209813.3589752;-45.120503652039325
1739209813.358978;-45.120503652039325
1739209813.358981;-45.120503652039325
1739209813.3589835;-45.120503652039325
1739209813.3589864;-45.120503652039325
1739209813.3589892;-45.120503652039325
1739209813.358992;-45.120503652039325
1739209813.3589947;-45.120503652039325
1739209813.3589976;-45.120503652039325
1739209813.3590004;-45.120503652039325
1739209813.3590033;-33.981070128970906
1739209813.3590062;-45.120503652039325
1739209813.3590088;-45.120503652039325
1739209813.3590117;-38.13080360867914
1739209813.3590145;-35.57807855764607
1739209813.3590174;-45.120503652039325
1739209813.3590202;-45.120503652039325
1739209813.3590229;-38.13080360867914
1739209813.3590257;-38.13080360867914
1739209813.3590286;-38.13080360867914
1739209813.3590314;-45.120503652039325
1739209813.359034;-45.120503652039325
1739209813.359037;-38.13080360867914
1739209813.3590398;-38.13080360867914
1739209813.3590426;-45.120503652039325
1739209813.3590455;-38.13080360867914
1739209813.3590481;-35.57807855764607
1739209813.359051;-45.120503652039325
1739209813.3590539;-45.120503652039325
1739209813.3590567;-45.120503652039325
1739209813.3590596;-45.120503652039325
1739209813.3590622;-45.120503652039325
1739209813.359065;-38.13080360867914
1739209813.359068;-45.120503652039325
1739209813.3590708;-38.13080360867914
1739209813.3590736;-45.120503652039325
1739209813.3590763;-45.120503652039325
1739209813.3590791;-45.120503652039325
1739209813.359082;-38.13080360867914
1739209813.3590848;-45.120503652039325
1739209813.3590875;-45.120503652039325
1739209813.3590903;-45.120503652039325
1739209813.3590932;-38.13080360867914
1739209813.359096;-45.120503652039325
1739209813.359099;-45.120503652039325
1739209813.3591015;-38.13080360867914
1739209813.3591044;-45.120503652039325
1739209813.3591073;-45.120503652039325
1739209813.35911;-38.13080360867914
1739209813.359113;-35.57807855764607
1739209813.3591156;-38.13080360867914
1739209813.3591185;-38.13080360867914
1739209813.3591213;-38.13080360867914
1739209813.3591242;-45.120503652039325
1739209813.3591268;-38.13080360867914
1739209813.3591297;-32.816014438256545
1739209813.3591325;-45.120503652039325
1739209813.3591354;-38.13080360867914
1739209813.3591383;-33.981070128970906
1739209813.3591409;-33.981070128970906
1739209813.3591437;-45.120503652039325
1739209813.3591466;-45.120503652039325
1739209813.3591495;-38.13080360867914
1739209813.3591523;-45.120503652039325
1739209813.359155;-38.13080360867914
1739209813.3591578;-45.120503652039325
1739209813.3591607;-38.13080360867914
1739209813.3591635;-35.57807855764607
1739209813.3591661;-38.13080360867914
1739209813.359169;-45.120503652039325
1739209813.3591719;-45.120503652039325
1739209813.3591747;-35.57807855764607
1739209813.3591776;-38.13080360867914
1739209813.3591802;-45.120503652039325
1739209813.359183;-33.981070128970906
1739209813.359186;-33.981070128970906
1739209813.3591888;-33.981070128970906
1739209813.3591917;-45.120503652039325
1739209813.3591943;-38.13080360867914
1739209813.3591971;-45.120503652039325
1739209813.3592;-38.13080360867914
1739209813.3592029;-45.120503652039325
1739209813.3592055;-45.120503652039325
1739209813.3592083;-38.13080360867914
1739209813.3592112;-38.13080360867914
1739209813.359214;-45.120503652039325
1739209813.359217;-45.120503652039325
1739209813.3592196;-32.816014438256545
1739209813.3592224;-38.13080360867914
1739209813.3592253;-45.120503652039325
1739209813.3592281;-38.13080360867914
1739209813.359231;-33.981070128970906
1739209813.3592336;-45.120503652039325
1739209813.3592365;-45.120503652039325
1739209813.3592393;-45.120503652039325
1739209813.3592422;-45.120503652039325
1739209813.359245;-33.981070128970906
1739209813.3592477;-45.120503652039325
1739209813.3592505;-45.120503652039325
1739209813.3592534;-45.120503652039325
1739209813.3592563;-45.120503652039325
1739209813.359259;-45.120503652039325
1739209813.3592618;-45.120503652039325
1739209813.3592646;-35.57807855764607
1739209813.3592675;-38.13080360867914
