CAN Message; 0x1b8:03004f81ead5bc28
1739209778.9356322;-38.13080360867914
1739209778.9356344;-32.816014438256545
1739209778.9356365;-33.981070128970906
1739209778.9356387;-35.57807855764607
1739209778.9356408;-38.13080360867914
1739209778.935643;-45.120503652039325
1739209778.935645;-45.120503652039325
1739209778.9356472;-38.13080360867914
1739209778.9356494;-45.120503652039325
1739209778.9356515;-45.120503652039325
1739209778.9356537;-45.120503652039325
1739209778.9356558;-45.120503652039325
1739209778.935658;-38.13080360867914
1739209778.9356604;-45.120503652039325
1739209778.9356625;-38.13080360867914
1739209778.9356647;-45.120503652039325
1739209778.9356668;-45.120503652039325
1739209778.935669;-35.57807855764607
1739209778.935671;-32.816014438256545
1739209778.9356732;-45.120503652039325
1739209778.9356754;-38.13080360867914
1739209778.9356775;-32.816014438256545
1739209778.9356797;-35.57807855764607
1739209778.9356818;-45.120503652039325
1739209778.935684;-45.120503652039325
1739209778.935686;-38.13080360867914
1739209778.9356883;-45.120503652039325
1739209778.9356904;-38.13080360867914
1739209778.9356925;-45.120503652039325
1739209778.9356947;-45.120503652039325
1739209778.9356968;-45.120503652039325
1739209778.935699;-35.57807855764607
1739209778.9357011;-33.981070128970906
1739209778.9357033;-45.120503652039325
1739209778.9357054;-38.13080360867914
1739209778.9357078;-38.13080360867914
1739209778.93571;-33.981070128970906
1739209778.935712;-45.120503652039325
1739209778.9357142;-38.13080360867914
1739209778.9357164;-45.120503652039325
1739209778.9357185;-38.13080360867914
1739209778.9357207;-35.57807855764607
1739209778.9357228;-38.13080360867914
1739209778.935725;-38.13080360867914
1739209778.9357271;-45.120503652039325
1739209778.9357293;-38.13080360867914
1739209778.9357314;-33.981070128970906
1739209778.9357336;-45.120503652039325
1739209778.9357357;-45.120503652039325
1739209778.9357378;-35.57807855764607
1739209778.93574;-35.57807855764607
1739209778.9357421;-38.13080360867914
1739209778.9357443;-38.13080360867914
1739209778.9357464;-38.13080360867914
1739209778.9357486;-38.13080360867914
1739209778.9357507;-45.120503652039325
1739209778.9357529;-38.13080360867914
1739209778.9357553;-38.13080360867914
1739209778.9357574;-45.120503652039325
1739209778.9357595;-45.120503652039325
1739209778.9357617;-31.141103565318915
1739209778.9357638;-38.13080360867914
1739209778.935766;-45.120503652039325
1739209778.9357681;-45.120503652039325
1739209778.9357703;-45.120503652039325
1739209778.9357724;-35.57807855764607
1739209778.9357746;-45.120503652039325
1739209778.9357767;-45.120503652039325
1739209778.9357789;-33.981070128970906
1739209778.935781;-45.120503652039325
1739209778.9357831;-45.120503652039325
1739209778.9357853;-38.13080360867914
1739209778.9357874;-45.120503652039325
1739209778.9357896;-45.120503652039325
1739209778.9357917;-38.13080360867914
1739209778.9357939;-45.120503652039325
1739209778.935796;-38.13080360867914
1739209778.9357982;-38.13080360867914
1739209778.9358003;-45.120503652039325
1739209778.9358025;-45.120503652039325
1739209778.9358048;-45.120503652039325
1739209778.935807;-45.120503652039325
1739209778.9358091;-45.120503652039325
1739209778.9358113;-33.981070128970906
1739209778.9358134;-31.141103565318915
1739209778.9358156;-38.13080360867914
1739209778.9358177;-45.120503652039325
1739209778.9358199;-38.13080360867914
1739209778.935822;-38.13080360867914
1739209778.9358242;-35.57807855764607
1739209778.9358263;-45.120503652039325
1739209778.9358284;-38.13080360867914
1739209778.9358306;-30.49652367304973
1739209778.9358327;-33.981070128970906
1739209778.935835;-45.120503652039325
1739209778.935837;-38.13080360867914
1739209778.9358392;-38.13080360867914
1739209778.9358413;-38.13080360867914
1739209778.9358435;-38.13080360867914
1739209778.9358456;-35.57807855764607
1739209778.9358478;-33.981070128970906
1739209778.93585;-38.13080360867914
1739209778.9358523;-45.120503652039325
1739209778.9358544;-45.120503652039325
1739209778.9358566;-45.120503652039325
1739209778.9358587;-45.120503652039325
1739209778.9358609;-38.13080360867914
1739209778.935863;-45.120503652039325
1739209778.9358652;-45.120503652039325
1739209778.9358673;-38.13080360867914
1739209778.9358695;-38.13080360867914
1739209778.9358716;-33.981070128970906
1739209778.9358737;-38.13080360867914
1739209778.935876;-38.13080360867914
1739209778.935878;-38.13080360867914
1739209778.9358802;-38.13080360867914
1739209778.9358823;-38.13080360867914
1739209778.9358845;-45.120503652039325
1739209778.9358866;-45.120503652039325
1739209778.9358888;-45.120503652039325
1739209778.935891;-38.13080360867914
1739209778.935893;-45.120503652039325
1739209778.9358952;-45.120503652039325
1739209778.9358974;-38.13080360867914
1739209778.9358997;-33.981070128970906
1739209778.9359019;-38.13080360867914
1739209778.935904;-45.120503652039325
1739209778.9359062;-45.120503652039325
1739209778.9359083;-38.13080360867914
1739209778.9359105;-35.57807855764607
1739209778.9359126;-38.13080360867914
1739209778.9359148;-38.13080360867914
1739209778.935917;-38.13080360867914
1739209778.935919;-45.120503652039325
1739209778.9359212;-38.13080360867914
1739209778.9359233;-38.13080360867914
1739209778.9359255;-45.120503652039325
1739209778.9359276;-45.120503652039325
1739209778.9359298;-38.13080360867914
1739209778.935932;-35.57807855764607
1739209778.935934;-38.13080360867914
1739209778.9359362;-45.120503652039325
1739209778.9359384;-38.13080360867914
1739209778.9359405;-38.13080360867914
1739209778.9359426;-38.13080360867914
1739209778.9359448;-38.13080360867914
1739209778.935947;-45.120503652039325
1739209778.9359493;-45.120503652039325
1739209778.9359515;-45.120503652039325
1739209778.9359536;-28.21854285175415
1739209778.9359558;-32.816014438256545
1739209778.935958;-45.120503652039325
1739209778.93596;-38.13080360867914
1739209778.9359622;-32.816014438256545
1739209778.9359643;-32.816014438256545
1739209778.9359665;-45.120503652039325
1739209778.9359686;-38.13080360867914
1739209778.9359708;-45.120503652039325
1739209778.935973;-45.120503652039325
1739209778.935975;-33.981070128970906
1739209778.9359772;-32.816014438256545
1739209778.9359794;-45.120503652039325
1739209778.9359815;-38.13080360867914
1739209778.9359837;-38.13080360867914
1739209778.9359858;-38.13080360867914
1739209778.935988;-45.120503652039325
1739209778.93599;-38.13080360867914
1739209778.9359922;-38.13080360867914
1739209778.9359944;-45.120503652039325
1739209778.9359968;-38.13080360867914
1739209778.935999;-35.57807855764607
1739209778.936001;-45.120503652039325
1739209778.9360032;-38.13080360867914
1739209778.9360054;-29.438486411369333
1739209778.9360075;-30.49652367304973
1739209778.9360096;-45.120503652039325
1739209778.9360118;-38.13080360867914
1739209778.936014;-45.120503652039325
1739209778.936016;-45.120503652039325
1739209778.9360182;-45.120503652039325
1739209778.9360204;-38.13080360867914
1739209778.9360225;-45.120503652039325
1739209778.9360247;-45.120503652039325
1739209778.9360268;-33.981070128970906
1739209778.936029;-38.13080360867914
1739209778.936031;-45.120503652039325
1739209778.9360332;-45.120503652039325
1739209778.9360354;-38.13080360867914
1739209778.9360375;-45.120503652039325
1739209778.9360397;-29.438486411369333
1739209778.9360418;-31.141103565318893
1739209778.9360442;-38.13080360867914
1739209778.9360464;-38.13080360867914
1739209778.9360485;-38.13080360867914
1739209778.9360507;-35.57807855764607
1739209778.9360528;-45.120503652039325
1739209778.936055;-45.120503652039325
1739209778.936057;-45.120503652039325
1739209778.9360592;-38.13080360867914
1739209778.9360614;-35.57807855764607
1739209778.9360635;-38.13080360867914
1739209778.9360657;-45.120503652039325
1739209778.9360678;-45.120503652039325
1739209778.93607;-45.120503652039325
1739209778.936072;-45.120503652039325
1739209778.9360743;-45.120503652039325
1739209778.9360764;-38.13080360867914
1739209778.9360785;-38.13080360867914
1739209778.9360807;-45.120503652039325
1739209778.9360828;-38.13080360867914
1739209778.936085;-38.13080360867914
1739209778.9360871;-45.120503652039325
1739209778.9360893;-45.120503652039325
1739209778.9360917;-32.816014438256545
1739209778.9360938;-28.58837851428586
1739209778.936096;-45.120503652039325
1739209778.936098;-45.120503652039325
1739209778.9361002;-35.57807855764607
1739209778.9361024;-35.57807855764607
1739209778.9361045;-45.120503652039325
1739209778.9361067;-38.13080360867914
1739209778.9361088;-45.120503652039325
1739209778.936111;-45.120503652039325
1739209778.936113;-45.120503652039325
1739209778.9361153;-45.120503652039325
1739209778.9361174;-45.120503652039325
1739209778.9361196;-33.981070128970906
1739209778.9361217;-45.120503652039325
1739209778.9361238;-45.120503652039325
1739209778.936126;-38.13080360867914
1739209778.9361281;-45.120503652039325
1739209778.9361303;-45.120503652039325
1739209778.9361324;-45.120503652039325
1739209778.9361346;-45.120503652039325
1739209778.9361367;-45.120503652039325
1739209778.9361389;-33.981070128970906
1739209778.9361413;-38.13080360867914
1739209778.9361434;-38.13080360867914
1739209778.9361455;-33.981070128970906
1739209778.9361477;-38.13080360867914
1739209778.9361498;-45.120503652039325
1739209778.936152;-45.120503652039325
1739209778.9361541;-35.57807855764607
1739209778.9361563;-45.120503652039325
1739209778.9361584;-45.120503652039325
1739209778.9361606;-45.120503652039325
1739209778.9361627;-45.120503652039325
1739209778.9361649;-38.13080360867914
1739209778.936167;-38.13080360867914
1739209778.9361691;-45.120503652039325
1739209778.9361713;-38.13080360867914
1739209778.9361734;-38.13080360867914
1739209778.9361756;-38.13080360867914
1739209778.9361777;-45.120503652039325
1739209778.9361799;-38.13080360867914
1739209778.936182;-45.120503652039325
1739209778.9361842;-38.13080360867914
1739209778.9361863;-45.120503652039325
1739209778.9361887;-38.13080360867914
1739209778.9361908;-38.13080360867914
1739209778.936193;-45.120503652039325
1739209778.9361951;-45.120503652039325
1739209778.9361973;-38.13080360867914
1739209778.9361994;-38.13080360867914
1739209778.9362016;-45.120503652039325
1739209778.9362037;-45.120503652039325
1739209778.9362059;-38.13080360867914
1739209778.936208;-38.13080360867914
1739209778.9362102;-45.120503652039325
1739209778.9362123;-38.13080360867914
1739209778.9362144;-45.120503652039325
1739209778.9362166;-38.13080360867914
1739209778.9362187;-38.13080360867914
1739209778.936221;-38.13080360867914
1739209778.936223;-45.120503652039325
1739209778.9362252;-38.13080360867914
1739209778.9362273;-38.13080360867914
1739209778.9362295;-45.120503652039325
1739209778.9362316;-33.981070128970906
1739209778.9362338;-31.141103565318915
1739209778.9362361;-38.13080360867914
1739209778.9362383;-45.120503652039325
1739209778.9362404;-38.13080360867914
1739209778.9362426;-33.981070128970906
1739209778.9362447;-33.981070128970906
1739209778.9362469;-45.120503652039325
1739209778.936249;-45.120503652039325
1739209778.9362512;-38.13080360867914
1739209778.9362533;-38.13080360867914
1739209778.9362555;-38.13080360867914
1739209778.9362576;-38.13080360867914
1739209778.9362597;-45.120503652039325
1739209778.936262;-45.120503652039325
1739209778.936264;-35.57807855764607
1739209778.9362662;-38.13080360867914
1739209778.9362683;-45.120503652039325
1739209778.9362705;-38.13080360867914
1739209778.9362726;-45.120503652039325
1739209778.9362748;-38.13080360867914
1739209778.936277;-33.981070128970906
1739209778.936279;-45.120503652039325
1739209778.9362812;-45.120503652039325
1739209778.9362836;-35.57807855764607
1739209778.9362857;-33.981070128970906
1739209778.9362879;-45.120503652039325
1739209778.93629;-45.120503652039325
1739209778.9362922;-38.13080360867914
1739209778.9362943;-38.13080360867914
1739209778.9362965;-45.120503652039325
1739209778.9362986;-38.13080360867914
1739209778.9363008;-38.13080360867914
1739209778.936303;-31.141103565318943
1739209778.936305;-45.120503652039325
1739209778.9363072;-35.57807855764607
1739209778.9363093;-38.13080360867914
1739209778.9363115;-45.120503652039325
1739209778.9363136;-45.120503652039325
1739209778.9363158;-45.120503652039325
1739209778.936318;-38.13080360867914
1739209778.93632;-28.58837851428586
1739209778.9363222;-38.13080360867914
1739209778.9363244;-45.120503652039325
1739209778.9363265;-38.13080360867914
1739209778.9363286;-31.141103565318915
1739209778.9363308;-45.120503652039325
1739209778.9363332;-45.120503652039325
1739209778.9363353;-45.120503652039325
1739209778.9363375;-45.120503652039325
1739209778.9363396;-45.120503652039325
1739209778.9363418;-38.13080360867914
1739209778.936344;-38.13080360867914
1739209778.936346;-45.120503652039325
1739209778.9363482;-45.120503652039325
1739209778.9363503;-35.57807855764607
1739209778.9363525;-35.57807855764607
1739209778.9363546;-45.120503652039325
1739209778.9363568;-45.120503652039325
1739209778.936359;-38.13080360867914
1739209778.936361;-38.13080360867914
1739209778.9363632;-45.120503652039325
1739209778.9363654;-45.120503652039325
1739209778.9363675;-45.120503652039325
1739209778.9363697;-45.120503652039325
1739209778.9363718;-27.8777449560314
1739209778.936374;-38.13080360867914
1739209778.936376;-38.13080360867914
1739209778.9363782;-35.57807855764607
1739209778.9363806;-38.13080360867914
1739209778.9363828;-38.13080360867914
1739209778.936385;-38.13080360867914
1739209778.936387;-38.13080360867914
1739209778.9363892;-33.981070128970956
1739209778.9363914;-45.120503652039325
1739209778.9363935;-35.57807855764607
1739209778.9363956;-38.13080360867914
1739209778.9363978;-38.13080360867914
1739209778.9364;-38.13080360867914
1739209778.936402;-38.13080360867914
1739209778.9364042;-38.13080360867914
1739209778.9364064;-31.141103565318893
1739209778.9364085;-32.816014438256545
1739209778.9364107;-45.120503652039325
1739209778.9364128;-38.13080360867914
1739209778.936415;-38.13080360867914
1739209778.936417;-45.120503652039325
1739209778.9364192;-45.120503652039325
1739209778.9364214;-45.120503652039325
1739209778.9364235;-38.13080360867914
1739209778.9364257;-45.120503652039325
1739209778.936428;-45.120503652039325
1739209778.9364302;-38.13080360867914
1739209778.9364324;-35.57807855764607
1739209778.9364345;-45.120503652039325
1739209778.9364367;-45.120503652039325
1739209778.9364388;-38.13080360867914
1739209778.936441;-45.120503652039325
1739209778.936443;-38.13080360867914
1739209778.9364452;-45.120503652039325
1739209778.9364474;-38.13080360867914
1739209778.9364495;-45.120503652039325
1739209778.9364517;-33.981070128970906
1739209778.9364538;-45.120503652039325
1739209778.936456;-45.120503652039325
1739209778.936458;-35.57807855764607
1739209778.9364603;-35.57807855764607
1739209778.9364624;-45.120503652039325
1739209778.9364645;-45.120503652039325
1739209778.9364667;-35.57807855764607
1739209778.9364688;-38.13080360867914
1739209778.936471;-45.120503652039325
