CAN Message; 0x62:0148b15c5a1ac395
Timestamp;Amplitude
1739209815.8226829;-45.120503652039325
1739209815.8226864;-45.120503652039325
1739209815.8226898;-35.57807855764607
1739209815.822693;-28.992665084841942
1739209815.8226967;-38.13080360867914
1739209815.8227;-38.13080360867914
1739209815.8227036;-38.13080360867914
1739209815.822707;-33.981070128970906
1739209815.8227103;-33.981070128970906
1739209815.8227139;-45.120503652039325
1739209815.8227172;-38.13080360867914
1739209815.8227208;-38.13080360867914
1739209815.822724;-38.13080360867914
1739209815.8227274;-45.120503652039325
1739209815.822731;-38.13080360867914
1739209815.8227344;-33.981070128970906
1739209815.822738;-45.120503652039325
1739209815.8227413;-38.13080360867914
1739209815.8227446;-32.816014438256545
1739209815.8227482;-35.57807855764607
1739209815.8227515;-45.120503652039325
1739209815.822755;-38.13080360867914
1739209815.8227584;-35.57807855764607
1739209815.8227618;-38.13080360867914
1739209815.8227654;-45.120503652039325
1739209815.8227687;-38.13080360867914
1739209815.8227723;-38.13080360867914
1739209815.8227756;-30.49652367304973
1739209815.822779;-33.981070128970906
1739209815.8227825;-38.13080360867914
1739209815.8227859;-35.57807855764607
1739209815.8227894;-38.13080360867914
1739209815.8227928;-45.120503652039325
1739209815.822796;-33.981070128970906
1739209815.8227997;-45.120503652039325
1739209815.822803;-31.141103565318915
1739209815.8228066;-33.981070128970906
1739209815.82281;-33.981070128970906
1739209815.8228133;-45.120503652039325
1739209815.8228168;-45.120503652039325
1739209815.8228202;-45.120503652039325
1739209815.8228238;-45.120503652039325
1739209815.822827;-45.120503652039325
1739209815.8228304;-38.13080360867914
1739209815.822834;-45.120503652039325
1739209815.8228374;-38.13080360867914
1739209815.822841;-45.120503652039325
1739209815.8228443;-38.13080360867914
1739209815.8228476;-45.120503652039325
1739209815.8228512;-45.120503652039325
1739209815.8228545;-45.120503652039325
1739209815.822858;-45.120503652039325
1739209815.8228614;-38.13080360867914
1739209815.8228648;-38.13080360867914
1739209815.8228683;-45.120503652039325
1739209815.8228717;-45.120503652039325
1739209815.8228753;-32.816014438256545
1739209815.8228786;-38.13080360867914
1739209815.822882;-45.120503652039325
1739209815.8228855;-33.981070128970906
1739209815.8228889;-38.13080360867914
1739209815.8228924;-38.13080360867914
1739209815.8228958;-38.13080360867914
1739209815.8228993;-33.981070128970906
1739209815.8229027;-45.120503652039325
1739209815.822906;-45.120503652039325
1739209815.8229096;-38.13080360867914
1739209815.822913;-45.120503652039325
1739209815.8229165;-45.120503652039325
1739209815.8229198;-45.120503652039325
1739209815.8229232;-45.120503652039325
1739209815.8229268;-45.120503652039325
1739209815.82293;-35.57807855764607
1739209815.8229337;-38.13080360867914
1739209815.822937;-45.120503652039325
1739209815.8229403;-38.13080360867914
1739209815.822944;-45.120503652039325
1739209815.8229473;-38.13080360867914
1739209815.8229508;-35.57807855764607
1739209815.8229542;-38.13080360867914
1739209815.8229575;-45.120503652039325
1739209815.822961;-45.120503652039325
1739209815.8229644;-45.120503652039325
1739209815.822968;-45.120503652039325
1739209815.8229713;-45.120503652039325
1739209815.8229747;-45.120503652039325
1739209815.8229783;-38.13080360867914
1739209815.8229816;-38.13080360867914
1739209815.8229852;-45.120503652039325
1739209815.8229885;-45.120503652039325
1739209815.8229918;-35.57807855764607
1739209815.8229954;-38.13080360867914
1739209815.8229988;-32.816014438256545
1739209815.8230023;-45.120503652039325
1739209815.8230057;-45.120503652039325
1739209815.823009;-38.13080360867914
1739209815.8230126;-45.120503652039325
1739209815.823016;-38.13080360867914
1739209815.8230195;-45.120503652039325
1739209815.8230228;-35.57807855764607
1739209815.8230262;-45.120503652039325
1739209815.8230298;-45.120503652039325
1739209815.823033;-35.57807855764607
1739209815.8230367;-45.120503652039325
1739209815.82304;-45.120503652039325
1739209815.8230433;-45.120503652039325
1739209815.823047;-35.57807855764607
1739209815.8230503;-45.120503652039325
1739209815.8230538;-45.120503652039325
1739209815.8230572;-38.13080360867914
1739209815.8230605;-45.120503652039325
1739209815.823064;-45.120503652039325
1739209815.8230674;-32.816014438256545
1739209815.823071;-38.13080360867914
1739209815.8230743;-33.981070128970906
1739209815.8230777;-32.816014438256545
1739209815.8230813;-45.120503652039325
1739209815.8230846;-45.120503652039325
1739209815.8230882;-45.120503652039325
1739209815.8230915;-45.120503652039325
1739209815.8230948;-45.120503652039325
1739209815.8230984;-45.120503652039325
1739209815.8231018;-45.120503652039325
1739209815.8231053;-45.120503652039325
1739209815.8231087;-38.13080360867914
1739209815.823112;-45.120503652039325
1739209815.8231156;-45.120503652039325
1739209815.823119;-45.120503652039325
1739209815.8231225;-35.57807855764607
1739209815.8231258;-38.13080360867914
1739209815.8231292;-45.120503652039325
1739209815.8231328;-38.13080360867914
1739209815.823136;-29.438486411369333
1739209815.8231397;-28.992665084841942
1739209815.823143;-45.120503652039325
1739209815.8231463;-45.120503652039325
1739209815.82315;-38.13080360867914
1739209815.8231533;-35.57807855764607
1739209815.8231568;-45.120503652039325
1739209815.8231602;-38.13080360867914
1739209815.8231635;-38.13080360867914
1739209815.823167;-45.120503652039325
1739209815.8231704;-38.13080360867914
1739209815.823174;-38.13080360867914
1739209815.8231773;-45.120503652039325
1739209815.8231807;-45.120503652039325
1739209815.8231843;-38.13080360867914
1739209815.8231876;-45.120503652039325
1739209815.8231912;-45.120503652039325
1739209815.8231945;-38.13080360867914
1739209815.8231978;-45.120503652039325
1739209815.8232014;-45.120503652039325
1739209815.8232048;-38.13080360867914
1739209815.8232083;-45.120503652039325
1739209815.8232117;-45.120503652039325
1739209815.823215;-38.13080360867914
1739209815.8232186;-31.141103565318915
1739209815.823222;-31.141103565318915
1739209815.8232255;-35.57807855764607
1739209815.8232288;-38.13080360867914
1739209815.8232322;-45.120503652039325
1739209815.8232358;-33.981070128970906
1739209815.823239;-33.981070128970906
1739209815.8232427;-38.13080360867914
1739209815.823246;-45.120503652039325
1739209815.8232493;-32.81601443825658
1739209815.823253;-35.57807855764607
1739209815.8232563;-38.13080360867914
1739209815.8232598;-45.120503652039325
1739209815.8232632;-45.120503652039325
1739209815.8232665;-38.13080360867914
1739209815.82327;-45.120503652039325
1739209815.8232734;-38.13080360867914
1739209815.823277;-38.13080360867914
1739209815.8232803;-38.13080360867914
1739209815.8232837;-38.13080360867914
1739209815.8232872;-45.120503652039325
1739209815.8232906;-38.13080360867914
1739209815.8232942;-38.13080360867914
1739209815.8232975;-38.13080360867914
1739209815.8233008;-38.13080360867914
1739209815.8233044;-35.57807855764607
1739209815.8233078;-38.13080360867914
1739209815.8233113;-38.13080360867914
1739209815.8233147;-38.13080360867914
1739209815.823318;-32.816014438256545
1739209815.8233216;-38.13080360867914
1739209815.823325;-45.120503652039325
1739209815.8233285;-45.120503652039325
1739209815.8233318;-45.120503652039325
1739209815.8233352;-45.120503652039325
1739209815.8233387;-45.120503652039325
1739209815.823342;-45.120503652039325
1739209815.8233457;-38.13080360867914
1739209815.823349;-38.13080360867914
1739209815.8233523;-38.13080360867914
1739209815.823356;-35.57807855764607
1739209815.8233593;-38.13080360867914
1739209815.8233628;-45.120503652039325
1739209815.8233662;-38.13080360867914
1739209815.8233695;-38.13080360867914
1739209815.823373;-45.120503652039325
1739209815.8233764;-35.57807855764607
1739209815.82338;-38.13080360867914
1739209815.8233833;-45.120503652039325
1739209815.8233867;-38.13080360867914
1739209815.8233902;-38.13080360867914
1739209815.8233936;-38.13080360867914
1739209815.8233972;-45.120503652039325
1739209815.8234005;-38.13080360867914
1739209815.823404;-45.120503652039325
1739209815.8234074;-38.13080360867914
1739209815.8234107;-45.120503652039325
1739209815.8234143;-45.120503652039325
1739209815.8234177;-35.57807855764607
1739209815.8234212;-35.57807855764607
1739209815.8234246;-45.120503652039325
1739209815.823428;-38.13080360867914
1739209815.8234315;-45.120503652039325
1739209815.8234348;-38.13080360867914
1739209815.8234384;-45.120503652039325
1739209815.8234417;-38.13080360867914
1739209815.823445;-45.120503652039325
1739209815.8234487;-45.120503652039325
1739209815.823452;-45.120503652039325
1739209815.8234556;-38.13080360867914
1739209815.823459;-38.13080360867914
1739209815.8234622;-45.120503652039325
1739209815.8234658;-35.57807855764607
1739209815.8234692;-35.57807855764607
1739209815.8234727;-38.13080360867914
1739209815.823476;-45.120503652039325
1739209815.8234794;-45.120503652039325
1739209815.823483;-38.13080360867914
1739209815.8234863;-35.57807855764607
1739209815.82349;-45.120503652039325
1739209815.8234932;-45.120503652039325
1739209815.8234966;-45.120503652039325
1739209815.8235002;-38.13080360867914
1739209815.8235035;-38.13080360867914
1739209815.823507;-45.120503652039325
1739209815.8235104;-38.13080360867914
1739209815.8235137;-45.120503652039325
1739209815.8235173;-33.981070128970906
1739209815.8235207;-45.120503652039325
1739209815.8235242;-33.981070128970906
1739209815.8235276;-26.991370085610722
1739209815.823531;-38.13080360867914
1739209815.8235345;-45.120503652039325
1739209815.8235378;-33.981070128970906
1739209815.8235414;-30.49652367304973
1739209815.8235447;-45.120503652039325
1739209815.823548;-45.120503652039325
1739209815.8235517;-45.120503652039325
1739209815.823555;-45.120503652039325
1739209815.8235586;-33.981070128970906
1739209815.823562;-45.120503652039325
1739209815.8235652;-45.120503652039325
1739209815.8235688;-45.120503652039325
1739209815.8235722;-45.120503652039325
1739209815.8235757;-45.120503652039325
1739209815.823579;-38.13080360867914
1739209815.8235824;-38.13080360867914
1739209815.823586;-38.13080360867914
1739209815.8235893;-45.120503652039325
1739209815.823593;-45.120503652039325
1739209815.8235962;-45.120503652039325
1739209815.8235996;-38.13080360867914
1739209815.8236032;-45.120503652039325
1739209815.8236065;-38.13080360867914
1739209815.82361;-29.438486411369333
1739209815.8236134;-45.120503652039325
1739209815.8236167;-45.120503652039325
1739209815.8236203;-45.120503652039325
1739209815.8236237;-33.981070128970906
1739209815.8236272;-45.120503652039325
1739209815.8236306;-38.13080360867914
1739209815.823634;-38.13080360867914
1739209815.8236375;-33.981070128970956
1739209815.8236408;-38.13080360867914
1739209815.8236444;-32.816014438256545
1739209815.8236477;-45.120503652039325
1739209815.823651;-45.120503652039325
1739209815.8236547;-35.57807855764607
1739209815.823658;-35.57807855764607
1739209815.8236616;-38.13080360867914
1739209815.823665;-26.991370085610736
1739209815.8236682;-35.57807855764607
1739209815.8236718;-45.120503652039325
1739209815.8236752;-45.120503652039325
1739209815.8236787;-35.57807855764607
1739209815.823682;-38.13080360867914
1739209815.8236854;-35.57807855764607
1739209815.823689;-45.120503652039325
1739209815.8236923;-32.81601443825658
1739209815.823696;-45.120503652039325
1739209815.8236992;-32.816014438256545
1739209815.8237026;-45.120503652039325
1739209815.8237062;-45.120503652039325
1739209815.8237095;-45.120503652039325
1739209815.823713;-45.120503652039325
1739209815.8237164;-45.120503652039325
1739209815.8237197;-31.141103565318893
1739209815.8237233;-35.57807855764607
1739209815.8237267;-45.120503652039325
1739209815.8237302;-45.120503652039325
1739209815.8237336;-38.13080360867914
1739209815.823737;-38.13080360867914
1739209815.8237405;-45.120503652039325
1739209815.8237438;-45.120503652039325
1739209815.8237474;-45.120503652039325
1739209815.8237507;-45.120503652039325
1739209815.823754;-45.120503652039325
1739209815.8237576;-45.120503652039325
1739209815.823761;-35.57807855764607
1739209815.8237646;-38.13080360867914
1739209815.823768;-38.13080360867914
1739209815.8237712;-32.816014438256545
1739209815.8237748;-45.120503652039325
1739209815.8237782;-45.120503652039325
1739209815.8237817;-45.120503652039325
1739209815.823785;-45.120503652039325
1739209815.8237884;-45.120503652039325
1739209815.823792;-33.981070128970906
1739209815.8237953;-45.120503652039325
1739209815.823799;-38.13080360867914
1739209815.8238022;-29.438486411369333
1739209815.8238056;-35.57807855764607
1739209815.8238091;-45.120503652039325
1739209815.8238125;-38.13080360867914
1739209815.823816;-38.13080360867914
1739209815.8238194;-38.13080360867914
1739209815.8238227;-45.120503652039325
1739209815.8238263;-45.120503652039325
1739209815.8238297;-45.120503652039325
1739209815.8238332;-38.13080360867914
1739209815.8238366;-45.120503652039325
1739209815.82384;-45.120503652039325
1739209815.8238435;-32.816014438256545
1739209815.8238468;-38.13080360867914
1739209815.8238504;-45.120503652039325
1739209815.8238537;-33.981070128970906
1739209815.823857;-38.13080360867914
1739209815.8238606;-33.981070128970906
1739209815.823864;-45.120503652039325
1739209815.8238676;-38.13080360867914
1739209815.823871;-38.13080360867914
1739209815.8238742;-38.13080360867914
1739209815.8238778;-38.13080360867914
1739209815.8238811;-38.13080360867914
1739209815.8238847;-45.120503652039325
1739209815.823888;-33.981070128970906
1739209815.8238914;-38.13080360867914
1739209815.823895;-33.981070128970906
1739209815.8238983;-45.120503652039325
1739209815.823902;-38.13080360867914
1739209815.8239052;-38.13080360867914
1739209815.8239088;-45.120503652039325
1739209815.8239121;-45.120503652039325
1739209815.8239155;-38.13080360867914
1739209815.823919;-45.120503652039325
1739209815.8239224;-38.13080360867914
1739209815.823926;-35.57807855764607
1739209815.8239293;-33.981070128970906
1739209815.8239326;-35.57807855764607
1739209815.8239362;-45.120503652039325
1739209815.8239396;-38.13080360867914
1739209815.8239431;-28.992665084841942
1739209815.8239465;-45.120503652039325
1739209815.8239498;-45.120503652039325
1739209815.8239534;-38.13080360867914
1739209815.8239567;-38.13080360867914
1739209815.8239603;-45.120503652039325
1739209815.8239636;-45.120503652039325
1739209815.823967;-45.120503652039325
1739209815.8239706;-33.981070128970906
1739209815.823974;-38.13080360867914
1739209815.8239775;-45.120503652039325
1739209815.8239808;-45.120503652039325
1739209815.8239841;-38.13080360867914
1739209815.8239877;-45.120503652039325
1739209815.823991;-33.981070128970906
1739209815.8239946;-45.120503652039325
1739209815.823998;-38.13080360867914
1739209815.8240013;-45.120503652039325
1739209815.824005;-45.120503652039325
1739209815.8240082;-45.120503652039325
1739209815.8240118;-38.13080360867914
1739209815.8240151;-35.57807855764607
1739209815.8240185;-38.13080360867914
1739209815.824022;-38.13080360867914
