CAN Message; 0x1a7:0000b48a221899b8
1739209712.8950849;-45.120503652039325
1739209712.8950872;-35.57807855764607
1739209712.8950899;-30.49652367304973
1739209712.8950925;-45.120503652039325
1739209712.895095;-45.120503652039325
1739209712.8950975;-38.13080360867914
1739209712.8951;-38.13080360867914
1739209712.8951027;-38.13080360867914
1739209712.8951051;-45.120503652039325
1739209712.8951077;-38.13080360867914
1739209712.8951104;-45.120503652039325
1739209712.895113;-45.120503652039325
1739209712.8951154;-38.13080360867914
1739209712.895118;-38.13080360867914
1739209712.8951206;-38.13080360867914
1739209712.895123;-45.120503652039325
1739209712.8951256;-45.120503652039325
1739209712.8951283;-38.13080360867914
1739209712.8951306;-38.13080360867914
1739209712.8951333;-38.13080360867914
1739209712.8951359;-38.13080360867914
1739209712.8951385;-45.120503652039325
1739209712.895141;-38.13080360867914
1739209712.8951435;-45.120503652039325
1739209712.8951461;-45.120503652039325
1739209712.8951485;-38.13080360867914
1739209712.8951511;-33.981070128970906
1739209712.8951538;-38.13080360867914
1739209712.8951564;-38.13080360867914
1739209712.8951588;-32.816014438256545
1739209712.8951614;-38.13080360867914
1739209712.895164;-38.13080360867914
1739209712.8951664;-38.13080360867914
1739209712.895169;-38.13080360867914
1739209712.8951716;-35.57807855764607
1739209712.8951743;-45.120503652039325
1739209712.8951766;-45.120503652039325
1739209712.8951793;-33.981070128970906
1739209712.895182;-38.13080360867914
1739209712.8951843;-35.57807855764607
1739209712.895187;-38.13080360867914
1739209712.8951895;-38.13080360867914
1739209712.895192;-45.120503652039325
1739209712.8951945;-38.13080360867914
1739209712.8951972;-38.13080360867914
1739209712.8951998;-45.120503652039325
1739209712.8952022;-38.13080360867914
1739209712.8952048;-45.120503652039325
1739209712.8952074;-45.120503652039325
1739209712.8952098;-38.13080360867914
1739209712.8952124;-38.13080360867914
1739209712.895215;-45.120503652039325
1739209712.8952177;-45.120503652039325
1739209712.89522;-35.57807855764607
1739209712.8952227;-45.120503652039325
1739209712.8952253;-32.816014438256545
1739209712.8952277;-38.13080360867914
1739209712.8952303;-45.120503652039325
1739209712.895233;-45.120503652039325
1739209712.8952353;-38.13080360867914
1739209712.895238;-38.13080360867914
1739209712.8952405;-45.120503652039325
1739209712.8952432;-45.120503652039325
1739209712.8952456;-45.120503652039325
1739209712.8952482;-45.120503652039325
1739209712.8952508;-45.120503652039325
1739209712.8952532;-45.120503652039325
1739209712.8952558;-45.120503652039325
1739209712.8952584;-38.13080360867914
1739209712.895261;-45.120503652039325
1739209712.8952634;-38.13080360867914
1739209712.895266;-45.120503652039325
1739209712.8952687;-45.120503652039325
1739209712.895271;-38.13080360867914
1739209712.8952737;-45.120503652039325
1739209712.8952763;-35.57807855764607
1739209712.895279;-35.57807855764607
1739209712.8952813;-45.120503652039325
1739209712.895284;-45.120503652039325
1739209712.8952866;-29.438486411369333
1739209712.895289;-29.438486411369333
1739209712.8952916;-45.120503652039325
1739209712.8952942;-38.13080360867914
1739209712.8952966;-45.120503652039325
1739209712.8952992;-38.13080360867914
1739209712.8953018;-45.120503652039325
1739209712.8953044;-38.13080360867914
1739209712.8953068;-45.120503652039325
1739209712.8953094;-38.13080360867914
1739209712.895312;-35.57807855764607
1739209712.8953145;-38.13080360867914
1739209712.895317;-45.120503652039325
1739209712.8953197;-45.120503652039325
1739209712.8953223;-38.13080360867914
1739209712.8953247;-45.120503652039325
1739209712.8953273;-29.438486411369333
1739209712.89533;-29.438486411369333
1739209712.8953323;-45.120503652039325
1739209712.895335;-45.120503652039325
1739209712.8953376;-45.120503652039325
1739209712.89534;-38.13080360867914
1739209712.8953426;-45.120503652039325
1739209712.8953452;-45.120503652039325
1739209712.8953478;-38.13080360867914
1739209712.8953502;-45.120503652039325
1739209712.8953528;-38.13080360867914
1739209712.8953555;-38.13080360867914
1739209712.8953578;-45.120503652039325
1739209712.8953605;-45.120503652039325
1739209712.895363;-45.120503652039325
1739209712.8953657;-33.981070128970906
1739209712.895368;-45.120503652039325
1739209712.8953707;-38.13080360867914
1739209712.8953733;-38.13080360867914
1739209712.8953757;-38.13080360867914
1739209712.8953784;-45.120503652039325
1739209712.895381;-45.120503652039325
1739209712.8953834;-45.120503652039325
1739209712.895386;-45.120503652039325
1739209712.8953886;-38.13080360867914
1739209712.8953912;-28.58837851428586
1739209712.8953936;-38.13080360867914
1739209712.8953962;-38.13080360867914
1739209712.8953989;-38.13080360867914
1739209712.8954012;-38.13080360867914
1739209712.8954039;-38.13080360867914
1739209712.8954065;-35.57807855764607
1739209712.895409;-45.120503652039325
1739209712.8954115;-38.13080360867914
1739209712.895414;-30.49652367304973
1739209712.8954167;-38.13080360867914
1739209712.8954191;-45.120503652039325
1739209712.8954217;-45.120503652039325
1739209712.8954244;-33.981070128970906
1739209712.895427;-45.120503652039325
1739209712.8954294;-38.13080360867914
1739209712.895432;-33.981070128970906
1739209712.8954346;-45.120503652039325
1739209712.895437;-38.13080360867914
1739209712.8954396;-45.120503652039325
1739209712.8954422;-45.120503652039325
1739209712.8954446;-45.120503652039325
1739209712.8954473;-38.13080360867914
1739209712.8954499;-45.120503652039325
1739209712.8954525;-45.120503652039325
1739209712.895455;-45.120503652039325
1739209712.8954575;-38.13080360867914
1739209712.8954601;-45.120503652039325
1739209712.8954625;-38.13080360867914
1739209712.8954651;-38.13080360867914
1739209712.8954678;-45.120503652039325
1739209712.8954704;-33.981070128970906
1739209712.8954728;-45.120503652039325
1739209712.8954754;-45.120503652039325
1739209712.895478;-38.13080360867914
1739209712.8954804;-38.13080360867914
1739209712.895483;-45.120503652039325
1739209712.8954856;-38.13080360867914
1739209712.895488;-38.13080360867914
1739209712.8954906;-38.13080360867914
1739209712.8954933;-31.141103565318915
1739209712.895496;-45.120503652039325
1739209712.8954983;-45.120503652039325
1739209712.895501;-35.57807855764607
1739209712.8955035;-32.816014438256545
1739209712.895506;-38.13080360867914
1739209712.8955085;-45.120503652039325
1739209712.8955112;-35.57807855764607
1739209712.8955138;-38.13080360867914
1739209712.8955162;-45.120503652039325
1739209712.8955188;-38.13080360867914
1739209712.8955214;-38.13080360867914
1739209712.8955238;-38.13080360867914
1739209712.8955264;-38.13080360867914
1739209712.895529;-38.13080360867914
1739209712.8955314;-45.120503652039325
1739209712.895534;-45.120503652039325
1739209712.8955367;-38.13080360867914
1739209712.8955393;-38.13080360867914
1739209712.8955417;-35.57807855764607
1739209712.8955443;-45.120503652039325
1739209712.895547;-45.120503652039325
1739209712.8955493;-38.13080360867914
1739209712.895552;-45.120503652039325
1739209712.8955545;-38.13080360867914
1739209712.8955572;-31.141103565318915
1739209712.8955595;-38.13080360867914
1739209712.8955622;-45.120503652039325
1739209712.8955648;-38.13080360867914
1739209712.8955672;-33.981070128970906
1739209712.8955698;-38.13080360867914
1739209712.8955724;-45.120503652039325
1739209712.895575;-45.120503652039325
1739209712.8955774;-38.13080360867914
1739209712.89558;-35.57807855764607
1739209712.8955827;-45.120503652039325
1739209712.895585;-45.120503652039325
1739209712.8955877;-35.57807855764607
1739209712.8955903;-32.816014438256545
1739209712.8955927;-45.120503652039325
1739209712.8955953;-38.13080360867914
1739209712.895598;-33.981070128970906
1739209712.8956006;-38.13080360867914
1739209712.895603;-45.120503652039325
1739209712.8956056;-38.13080360867914
1739209712.8956082;-38.13080360867914
1739209712.8956106;-33.981070128970906
1739209712.8956132;-45.120503652039325
1739209712.8956158;-45.120503652039325
1739209712.8956184;-28.992665084841942
1739209712.8956208;-45.120503652039325
1739209712.8956234;-45.120503652039325
1739209712.895626;-45.120503652039325
1739209712.8956285;-35.57807855764607
1739209712.895631;-45.120503652039325
1739209712.8956337;-45.120503652039325
1739209712.895636;-45.120503652039325
1739209712.8956387;-35.57807855764607
1739209712.8956413;-35.57807855764607
1739209712.895644;-45.120503652039325
1739209712.8956463;-38.13080360867914
1739209712.895649;-38.13080360867914
1739209712.8956516;-45.120503652039325
1739209712.895654;-45.120503652039325
1739209712.8956566;-45.120503652039325
1739209712.8956592;-27.267205301931607
1739209712.8956618;-32.816014438256545
1739209712.8956642;-38.13080360867914
1739209712.8956668;-38.13080360867914
1739209712.8956695;-38.13080360867914
1739209712.8956718;-45.120503652039325
1739209712.8956745;-45.120503652039325
1739209712.895677;-38.13080360867914
1739209712.8956797;-32.81601443825658
1739209712.895682;-38.13080360867914
1739209712.8956847;-45.120503652039325
1739209712.8956873;-45.120503652039325
1739209712.8956897;-45.120503652039325
1739209712.8956923;-45.120503652039325
1739209712.895695;-45.120503652039325
1739209712.8956974;-38.13080360867914
1739209712.8957;-35.57807855764607
1739209712.8957026;-38.13080360867914
1739209712.8957052;-38.13080360867914
1739209712.8957076;-38.13080360867914
1739209712.8957102;-38.13080360867914
1739209712.8957129;-38.13080360867914
1739209712.8957152;-45.120503652039325
1739209712.8957179;-45.120503652039325
1739209712.8957205;-32.816014438256545
1739209712.895723;-38.13080360867914
1739209712.8957255;-45.120503652039325
1739209712.895728;-45.120503652039325
1739209712.8957307;-35.57807855764607
1739209712.895733;-38.13080360867914
1739209712.8957357;-38.13080360867914
1739209712.8957384;-38.13080360867914
1739209712.8957407;-33.981070128970956
1739209712.8957434;-45.120503652039325
1739209712.895746;-33.981070128970906
1739209712.8957486;-38.13080360867914
1739209712.895751;-45.120503652039325
1739209712.8957536;-38.13080360867914
1739209712.8957562;-45.120503652039325
1739209712.8957586;-38.13080360867914
1739209712.8957613;-32.816014438256545
1739209712.8957639;-38.13080360867914
1739209712.8957665;-45.120503652039325
1739209712.895769;-45.120503652039325
1739209712.8957715;-45.120503652039325
1739209712.8957741;-38.13080360867914
1739209712.8957765;-35.57807855764607
1739209712.8957791;-38.13080360867914
1739209712.8957818;-38.13080360867914
1739209712.8957841;-38.13080360867914
1739209712.8957868;-38.13080360867914
1739209712.8957894;-45.120503652039325
1739209712.895792;-30.49652367304973
1739209712.8957944;-35.57807855764607
1739209712.895797;-45.120503652039325
1739209712.8957996;-45.120503652039325
1739209712.895802;-45.120503652039325
1739209712.8958046;-38.13080360867914
1739209712.8958073;-38.13080360867914
1739209712.89581;-45.120503652039325
1739209712.8958123;-45.120503652039325
1739209712.895815;-31.141103565318915
1739209712.8958175;-38.13080360867914
1739209712.89582;-38.13080360867914
1739209712.8958225;-35.57807855764607
1739209712.8958251;-35.57807855764607
1739209712.8958278;-45.120503652039325
1739209712.8958302;-38.13080360867914
1739209712.8958328;-38.13080360867914
1739209712.8958354;-45.120503652039325
1739209712.8958378;-45.120503652039325
1739209712.8958404;-45.120503652039325
1739209712.895843;-38.13080360867914
1739209712.8958454;-38.13080360867914
1739209712.895848;-38.13080360867914
1739209712.8958507;-38.13080360867914
1739209712.8958533;-45.120503652039325
1739209712.8958557;-38.13080360867914
1739209712.8958583;-45.120503652039325
1739209712.895861;-38.13080360867914
1739209712.8958633;-45.120503652039325
1739209712.895866;-38.13080360867914
1739209712.8958685;-45.120503652039325
1739209712.8958712;-38.13080360867914
1739209712.8958735;-38.13080360867914
1739209712.8958762;-45.120503652039325
1739209712.8958788;-38.13080360867914
1739209712.8958812;-38.13080360867914
1739209712.8958838;-45.120503652039325
1739209712.8958864;-38.13080360867914
1739209712.8958888;-45.120503652039325
1739209712.8958914;-45.120503652039325
1739209712.895894;-35.57807855764607
1739209712.8958967;-33.981070128970906
1739209712.895899;-38.13080360867914
1739209712.8959017;-35.57807855764607
1739209712.8959043;-45.120503652039325
1739209712.8959067;-38.13080360867914
1739209712.8959093;-38.13080360867914
1739209712.895912;-33.981070128970906
1739209712.8959146;-38.13080360867914
1739209712.895917;-38.13080360867914
1739209712.8959196;-35.57807855764607
1739209712.8959222;-38.13080360867914
1739209712.8959246;-45.120503652039325
1739209712.8959272;-38.13080360867914
1739209712.8959298;-35.57807855764607
1739209712.8959322;-45.120503652039325
1739209712.8959348;-38.13080360867914
1739209712.8959374;-35.57807855764607
1739209712.89594;-45.120503652039325
1739209712.8959424;-45.120503652039325
1739209712.895945;-38.13080360867914
1739209712.8959477;-38.13080360867914
1739209712.89595;-38.13080360867914
1739209712.8959527;-45.120503652039325
1739209712.8959553;-45.120503652039325
1739209712.895958;-45.120503652039325
1739209712.8959603;-45.120503652039325
1739209712.895963;-38.13080360867914
1739209712.8959656;-35.57807855764607
1739209712.895968;-33.981070128970906
1739209712.8959706;-33.981070128970906
1739209712.8959732;-38.13080360867914
1739209712.8959758;-38.13080360867914
1739209712.8959782;-38.13080360867914
1739209712.8959808;-38.13080360867914
1739209712.8959835;-38.13080360867914
1739209712.8959858;-45.120503652039325
1739209712.8959885;-33.981070128970906
1739209712.895991;-38.13080360867914
1739209712.8959935;-45.120503652039325
1739209712.895996;-33.981070128970906
1739209712.8959987;-38.13080360867914
1739209712.8960013;-38.13080360867914
1739209712.8960037;-45.120503652039325
1739209712.8960063;-33.981070128970906
1739209712.896009;-28.992665084841942
1739209712.8960114;-30.49652367304973
1739209712.896014;-45.120503652039325
1739209712.8960166;-33.981070128970906
1739209712.8960192;-33.981070128970906
1739209712.8960216;-38.13080360867914
1739209712.8960242;-38.13080360867914
1739209712.8960268;-38.13080360867914
1739209712.8960292;-35.57807855764607
1739209712.8960319;-45.120503652039325
1739209712.8960345;-45.120503652039325
1739209712.8960369;-38.13080360867914
1739209712.8960395;-35.57807855764607
1739209712.896042;-45.120503652039325
1739209712.8960447;-45.120503652039325
1739209712.896047;-45.120503652039325
1739209712.8960497;-38.13080360867914
1739209712.8960524;-45.120503652039325
1739209712.8960547;-45.120503652039325
1739209712.8960574;-45.120503652039325
1739209712.89606;-38.13080360867914
1739209712.8960626;-38.13080360867914
1739209712.896065;-45.120503652039325
1739209712.8960676;-45.120503652039325
1739209712.8960702;-38.13080360867914
1739209712.8960726;-32.816014438256545
1739209712.8960752;-35.57807855764607
1739209712.8960779;-45.120503652039325
