CAN Message; 0x1bb:00002e6c9e460430
1739209652.9142745;-45.120503652039325
1739209652.9142785;-45.120503652039325
1739209652.9142826;-45.120503652039325
1739209652.9142869;-35.57807855764607
1739209652.914291;-45.120503652039325
1739209652.914295;-45.120503652039325
1739209652.9142992;-45.120503652039325
1739209652.9143033;-45.120503652039325
1739209652.9143074;-45.120503652039325
1739209652.9143116;-38.13080360867914
1739209652.9143157;-38.13080360867914
1739209652.9143198;-33.981070128970906
1739209652.914324;-38.13080360867914
1739209652.914328;-38.13080360867914
1739209652.9143322;-45.120503652039325
1739209652.9143364;-38.13080360867914
1739209652.9143405;-38.13080360867914
1739209652.9143445;-45.120503652039325
1739209652.9143486;-45.120503652039325
1739209652.914353;-45.120503652039325
1739209652.914357;-38.13080360867914
1739209652.914361;-38.13080360867914
1739209652.9143653;-38.13080360867914
1739209652.9143693;-38.13080360867914
1739209652.9143734;-45.120503652039325
1739209652.9143777;-38.13080360867914
1739209652.9143817;-35.57807855764607
1739209652.9143858;-38.13080360867914
1739209652.91439;-45.120503652039325
1739209652.9143941;-45.120503652039325
1739209652.9143982;-45.120503652039325
1739209652.9144025;-38.13080360867914
1739209652.9144065;-35.57807855764607
1739209652.9144106;-45.120503652039325
1739209652.914415;-45.120503652039325
1739209652.914419;-38.13080360867914
1739209652.914423;-35.57807855764607
1739209652.9144273;-38.13080360867914
1739209652.9144313;-45.120503652039325
1739209652.9144354;-38.13080360867914
1739209652.9144394;-38.13080360867914
1739209652.9144437;-38.13080360867914
1739209652.9144478;-45.120503652039325
1739209652.9144518;-45.120503652039325
1739209652.9144561;-45.120503652039325
1739209652.9144602;-38.13080360867914
1739209652.9144642;-38.13080360867914
1739209652.9144685;-32.816014438256545
1739209652.9144726;-33.981070128970906
1739209652.9144766;-45.120503652039325
1739209652.914481;-45.120503652039325
1739209652.914485;-33.981070128970906
1739209652.914489;-32.816014438256545
1739209652.9144933;-45.120503652039325
1739209652.9144974;-45.120503652039325
1739209652.9145014;-45.120503652039325
1739209652.9145057;-45.120503652039325
1739209652.9145098;-45.120503652039325
1739209652.9145138;-35.57807855764607
1739209652.914518;-45.120503652039325
1739209652.9145222;-38.13080360867914
1739209652.9145262;-35.57807855764607
1739209652.9145303;-38.13080360867914
1739209652.9145346;-38.13080360867914
1739209652.9145386;-45.120503652039325
1739209652.9145427;-45.120503652039325
1739209652.914547;-38.13080360867914
1739209652.914551;-35.57807855764607
1739209652.914555;-31.141103565318893
1739209652.9145594;-35.57807855764607
1739209652.9145634;-35.57807855764607
1739209652.9145675;-38.13080360867914
1739209652.9145718;-38.13080360867914
1739209652.9145758;-38.13080360867914
1739209652.9145799;-35.57807855764607
1739209652.9145842;-45.120503652039325
1739209652.9145882;-38.13080360867914
1739209652.9145923;-38.13080360867914
1739209652.9145966;-35.57807855764607
1739209652.9146006;-38.13080360867914
1739209652.9146047;-45.120503652039325
1739209652.914609;-38.13080360867914
1739209652.914613;-32.816014438256545
1739209652.914617;-33.981070128970906
1739209652.914621;-28.21854285175415
1739209652.9146254;-38.13080360867914
1739209652.9146295;-32.816014438256545
1739209652.9146335;-33.981070128970906
1739209652.9146378;-35.57807855764607
1739209652.9146419;-45.120503652039325
1739209652.914646;-35.57807855764607
1739209652.9146502;-38.13080360867914
1739209652.9146543;-32.81601443825658
1739209652.9146583;-45.120503652039325
1739209652.9146626;-35.57807855764607
1739209652.9146667;-38.13080360867914
1739209652.9146671;-45.120503652039325
1739209652.9146674;-38.13080360867914
1739209652.9146678;-35.57807855764607
1739209652.914668;-38.13080360867914
1739209652.9146686;-45.120503652039325
1739209652.9146688;-38.13080360867914
1739209652.9146693;-38.13080360867914
1739209652.9146698;-35.57807855764607
1739209652.91467;-38.13080360867914
1739209652.9146705;-38.13080360867914
1739209652.9146707;-35.57807855764607
1739209652.9146712;-35.57807855764607
1739209652.9146714;-45.120503652039325
1739209652.914672;-38.13080360867914
1739209652.9146724;-35.57807855764607
1739209652.9146726;-38.13080360867914
1739209652.914673;-38.13080360867914
1739209652.9146733;-38.13080360867914
1739209652.9146738;-45.120503652039325
1739209652.914674;-38.13080360867914
1739209652.9146745;-33.981070128970956
1739209652.914675;-45.120503652039325
1739209652.9146752;-45.120503652039325
1739209652.9146757;-45.120503652039325
1739209652.914676;-45.120503652039325
1739209652.9146764;-38.13080360867914
1739209652.9146767;-38.13080360867914
1739209652.9146771;-45.120503652039325
1739209652.9146776;-30.49652367304973
1739209652.9146779;-33.981070128970906
1739209652.9146783;-45.120503652039325
1739209652.9146786;-45.120503652039325
1739209652.914679;-38.13080360867914
1739209652.9146793;-38.13080360867914
1739209652.9146798;-38.13080360867914
1739209652.9146802;-35.57807855764607
1739209652.9146805;-38.13080360867914
1739209652.914681;-45.120503652039325
1739209652.9146812;-35.57807855764607
1739209652.9146817;-45.120503652039325
1739209652.914682;-45.120503652039325
1739209652.9146824;-38.13080360867914
1739209652.9146829;-38.13080360867914
1739209652.914683;-45.120503652039325
1739209652.9146836;-38.13080360867914
1739209652.9146838;-45.120503652039325
1739209652.9146843;-38.13080360867914
1739209652.9146845;-38.13080360867914
1739209652.914685;-45.120503652039325
1739209652.9146855;-38.13080360867914
1739209652.9146857;-38.13080360867914
1739209652.9146862;-38.13080360867914
1739209652.9146864;-38.13080360867914
1739209652.914687;-38.13080360867914
1739209652.9146872;-35.57807855764607
1739209652.9146876;-38.13080360867914
1739209652.914688;-38.13080360867914
1739209652.9146883;-38.13080360867914
1739209652.9146888;-35.57807855764607
1739209652.914689;-38.13080360867914
1739209652.9146895;-45.120503652039325
1739209652.9146898;-38.13080360867914
1739209652.9146903;-38.13080360867914
1739209652.9146905;-38.13080360867914
1739209652.914691;-45.120503652039325
1739209652.9146914;-45.120503652039325
1739209652.9146917;-35.57807855764607
1739209652.9146922;-45.120503652039325
1739209652.9146924;-45.120503652039325
1739209652.9146929;-35.57807855764607
1739209652.914693;-38.13080360867914
1739209652.9146936;-45.120503652039325
1739209652.914694;-38.13080360867914
1739209652.9146943;-35.57807855764607
1739209652.9146948;-38.13080360867914
1739209652.914695;-33.981070128970906
1739209652.9146955;-45.120503652039325
1739209652.9146957;-38.13080360867914
1739209652.9146962;-30.49652367304973
1739209652.9146967;-38.13080360867914
1739209652.914697;-38.13080360867914
1739209652.9146974;-45.120503652039325
1739209652.9146976;-30.49652367304973
1739209652.9146981;-45.120503652039325
1739209652.9146984;-45.120503652039325
1739209652.9146988;-38.13080360867914
1739209652.9146993;-38.13080360867914
1739209652.9146996;-38.13080360867914
1739209652.9147;-45.120503652039325
1739209652.9147003;-38.13080360867914
1739209652.9147007;-35.57807855764607
1739209652.914701;-38.13080360867914
1739209652.9147015;-38.13080360867914
1739209652.914702;-38.13080360867914
1739209652.9147022;-38.13080360867914
1739209652.9147027;-38.13080360867914
1739209652.914703;-45.120503652039325
1739209652.9147034;-45.120503652039325
1739209652.9147036;-45.120503652039325
1739209652.914704;-38.13080360867914
1739209652.9147046;-45.120503652039325
1739209652.9147048;-45.120503652039325
1739209652.9147053;-45.120503652039325
1739209652.9147055;-38.13080360867914
1739209652.914706;-38.13080360867914
1739209652.9147062;-45.120503652039325
1739209652.9147067;-45.120503652039325
1739209652.9147072;-38.13080360867914
1739209652.9147074;-45.120503652039325
1739209652.914708;-33.981070128970906
1739209652.9147081;-38.13080360867914
1739209652.9147086;-45.120503652039325
1739209652.9147089;-38.13080360867914
1739209652.9147093;-31.141103565318915
1739209652.9147098;-38.13080360867914
1739209652.91471;-38.13080360867914
1739209652.9147105;-35.57807855764607
1739209652.9147108;-45.120503652039325
1739209652.9147112;-45.120503652039325
1739209652.9147115;-33.981070128970906
1739209652.914712;-38.13080360867914
1739209652.9147124;-45.120503652039325
1739209652.9147127;-45.120503652039325
1739209652.9147131;-38.13080360867914
1739209652.9147134;-38.13080360867914
1739209652.9147139;-35.57807855764607
1739209652.914714;-32.816014438256545
1739209652.9147146;-45.120503652039325
1739209652.914715;-45.120503652039325
1739209652.9147153;-31.141103565318915
1739209652.9147158;-35.57807855764607
1739209652.914716;-38.13080360867914
1739209652.9147165;-45.120503652039325
1739209652.9147167;-33.981070128970906
1739209652.9147172;-32.816014438256545
1739209652.9147177;-38.13080360867914
1739209652.914718;-38.13080360867914
1739209652.9147184;-45.120503652039325
1739209652.9147186;-45.120503652039325
1739209652.914719;-38.13080360867914
1739209652.9147193;-45.120503652039325
1739209652.9147198;-45.120503652039325
1739209652.9147203;-45.120503652039325
1739209652.9147205;-38.13080360867914
1739209652.914721;-38.13080360867914
1739209652.9147213;-45.120503652039325
1739209652.9147217;-45.120503652039325
1739209652.914722;-38.13080360867914
1739209652.9147224;-45.120503652039325
1739209652.914723;-32.816014438256545
1739209652.9147232;-30.49652367304973
1739209652.9147236;-45.120503652039325
1739209652.9147239;-38.13080360867914
1739209652.9147243;-45.120503652039325
1739209652.9147246;-38.13080360867914
1739209652.914725;-38.13080360867914
1739209652.9147255;-38.13080360867914
1739209652.9147258;-45.120503652039325
1739209652.9147263;-33.981070128970956
1739209652.9147265;-33.981070128970906
1739209652.914727;-35.57807855764607
1739209652.9147272;-38.13080360867914
1739209652.9147277;-38.13080360867914
1739209652.9147282;-45.120503652039325
1739209652.9147284;-45.120503652039325
1739209652.9147289;-35.57807855764607
1739209652.914729;-29.438486411369333
1739209652.9147296;-38.13080360867914
1739209652.9147298;-38.13080360867914
1739209652.9147303;-35.57807855764607
1739209652.9147308;-32.816014438256545
1739209652.914731;-45.120503652039325
1739209652.9147315;-35.57807855764607
1739209652.9147317;-38.13080360867914
1739209652.9147322;-35.57807855764607
1739209652.9147325;-38.13080360867914
1739209652.914733;-33.981070128970906
1739209652.9147334;-45.120503652039325
1739209652.9147336;-45.120503652039325
1739209652.9147341;-45.120503652039325
1739209652.9147344;-38.13080360867914
1739209652.9147348;-38.13080360867914
1739209652.914735;-32.816014438256545
1739209652.9147356;-38.13080360867914
1739209652.914736;-38.13080360867914
1739209652.9147363;-45.120503652039325
1739209652.9147367;-35.57807855764607
1739209652.914737;-38.13080360867914
1739209652.9147375;-45.120503652039325
1739209652.9147377;-45.120503652039325
1739209652.9147382;-45.120503652039325
1739209652.9147387;-45.120503652039325
1739209652.914739;-45.120503652039325
1739209652.9147394;-38.13080360867914
1739209652.9147396;-38.13080360867914
1739209652.91474;-45.120503652039325
1739209652.9147403;-45.120503652039325
1739209652.9147408;-38.13080360867914
1739209652.914741;-45.120503652039325
1739209652.9147415;-45.120503652039325
1739209652.914742;-45.120503652039325
1739209652.9147422;-38.13080360867914
1739209652.9147427;-45.120503652039325
1739209652.914743;-38.13080360867914
1739209652.9147434;-45.120503652039325
1739209652.9147437;-38.13080360867914
1739209652.9147441;-29.438486411369333
1739209652.9147446;-35.57807855764607
1739209652.9147449;-45.120503652039325
1739209652.9147453;-45.120503652039325
1739209652.9147456;-32.816014438256545
1739209652.914746;-38.13080360867914
1739209652.9147463;-45.120503652039325
1739209652.9147468;-38.13080360867914
1739209652.9147472;-38.13080360867914
1739209652.9147475;-45.120503652039325
1739209652.914748;-45.120503652039325
1739209652.9147482;-45.120503652039325
1739209652.9147487;-45.120503652039325
1739209652.914749;-45.120503652039325
1739209652.9147494;-45.120503652039325
1739209652.9147499;-38.13080360867914
1739209652.91475;-28.58837851428586
1739209652.9147506;-31.141103565318915
1739209652.9147508;-45.120503652039325
1739209652.9147513;-38.13080360867914
1739209652.9147515;-32.816014438256545
1739209652.914752;-35.57807855764607
1739209652.9147525;-38.13080360867914
1739209652.9147527;-38.13080360867914
1739209652.9147532;-38.13080360867914
1739209652.9147534;-45.120503652039325
1739209652.914754;-38.13080360867914
1739209652.9147542;-38.13080360867914
1739209652.9147546;-38.13080360867914
1739209652.914755;-45.120503652039325
1739209652.9147553;-38.13080360867914
1739209652.9147558;-38.13080360867914
1739209652.914756;-28.58837851428586
1739209652.9147565;-28.992665084841942
1739209652.9147568;-45.120503652039325
1739209652.9147573;-45.120503652039325
1739209652.9147577;-38.13080360867914
1739209652.914758;-38.13080360867914
1739209652.9147584;-45.120503652039325
1739209652.9147587;-38.13080360867914
1739209652.9147592;-38.13080360867914
1739209652.9147594;-45.120503652039325
1739209652.9147599;-45.120503652039325
1739209652.9147604;-45.120503652039325
1739209652.9147606;-38.13080360867914
1739209652.914761;-38.13080360867914
1739209652.9147613;-45.120503652039325
1739209652.9147618;-45.120503652039325
1739209652.914762;-38.13080360867914
1739209652.9147625;-38.13080360867914
1739209652.914763;-45.120503652039325
1739209652.9147632;-38.13080360867914
1739209652.9147637;-38.13080360867914
1739209652.914764;-45.120503652039325
1739209652.9147644;-45.120503652039325
1739209652.9147646;-45.120503652039325
1739209652.9147651;-45.120503652039325
1739209652.9147656;-45.120503652039325
1739209652.9147658;-45.120503652039325
1739209652.9147663;-38.13080360867914
1739209652.9147666;-35.57807855764607
1739209652.914767;-38.13080360867914
1739209652.9147673;-45.120503652039325
1739209652.9147677;-38.13080360867914
1739209652.9147682;-45.120503652039325
1739209652.9147685;-38.13080360867914
1739209652.914769;-45.120503652039325
1739209652.9147692;-45.120503652039325
1739209652.9147696;-38.13080360867914
1739209652.91477;-45.120503652039325
1739209652.9147704;-45.120503652039325
1739209652.9147708;-38.13080360867914
1739209652.914771;-33.981070128970906
1739209652.9147716;-33.981070128970906
1739209652.9147718;-45.120503652039325
1739209652.9147723;-45.120503652039325
1739209652.9147725;-38.13080360867914
1739209652.914773;-38.13080360867914
1739209652.9147735;-45.120503652039325
1739209652.9147737;-45.120503652039325
1739209652.9147742;-45.120503652039325
1739209652.9147744;-31.141103565318915
1739209652.914775;-38.13080360867914
1739209652.9147751;-33.981070128970906
1739209652.9147756;-45.120503652039325
1739209652.914776;-38.13080360867914
1739209652.9147763;-45.120503652039325
1739209652.9147768;-45.120503652039325
1739209652.914777;-45.120503652039325
