CAN Message; 0x39:035c2ab98cd3052b
1739209730.831017;-38.13080360867914
1739209730.831025;-38.13080360867914
1739209730.831033;-45.120503652039325
1739209730.8310409;-45.120503652039325
1739209730.831049;-32.816014438256545
1739209730.8310568;-38.13080360867914
1739209730.8310647;-45.120503652039325
1739209730.8310728;-45.120503652039325
1739209730.8310807;-38.13080360867914
1739209730.8310888;-45.120503652039325
1739209730.8310966;-45.120503652039325
1739209730.8311048;-38.13080360867914
1739209730.8311126;-38.13080360867914
1739209730.8311207;-38.13080360867914
1739209730.8311286;-38.13080360867914
1739209730.8311367;-33.981070128970906
1739209730.8311446;-45.120503652039325
1739209730.8311527;-38.13080360867914
1739209730.8311605;-45.120503652039325
1739209730.8311687;-45.120503652039325
1739209730.8311765;-38.13080360867914
1739209730.8311844;-35.57807855764607
1739209730.8311925;-45.120503652039325
1739209730.8312004;-45.120503652039325
1739209730.8312085;-45.120503652039325
1739209730.8312163;-38.13080360867914
1739209730.8312244;-38.13080360867914
1739209730.8312323;-45.120503652039325
1739209730.8312404;-45.120503652039325
1739209730.8312483;-38.13080360867914
1739209730.8312564;-45.120503652039325
1739209730.8312643;-45.120503652039325
1739209730.8312724;-38.13080360867914
1739209730.8312802;-45.120503652039325
1739209730.8312883;-45.120503652039325
1739209730.8312962;-45.120503652039325
1739209730.831304;-38.13080360867914
1739209730.8313122;-38.13080360867914
1739209730.83132;-45.120503652039325
1739209730.8313282;-38.13080360867914
1739209730.831336;-45.120503652039325
1739209730.8313441;-35.57807855764607
1739209730.831352;-30.49652367304973
1739209730.83136;-45.120503652039325
1739209730.831368;-45.120503652039325
1739209730.831376;-38.13080360867914
1739209730.831384;-38.13080360867914
1739209730.831392;-38.13080360867914
1739209730.8314;-35.57807855764607
1739209730.8314078;-38.13080360867914
1739209730.831416;-45.120503652039325
1739209730.8314238;-45.120503652039325
1739209730.8314319;-45.120503652039325
1739209730.8314397;-45.120503652039325
1739209730.8314478;-45.120503652039325
1739209730.8314557;-45.120503652039325
1739209730.8314638;-45.120503652039325
1739209730.8314717;-45.120503652039325
1739209730.8314798;-38.13080360867914
1739209730.8314877;-38.13080360867914
1739209730.8314958;-45.120503652039325
1739209730.8315036;-38.13080360867914
1739209730.8315117;-38.13080360867914
1739209730.8315196;-45.120503652039325
1739209730.8315275;-45.120503652039325
1739209730.8315356;-38.13080360867914
1739209730.8315434;-35.57807855764607
1739209730.8315516;-45.120503652039325
1739209730.8315594;-45.120503652039325
1739209730.8315675;-38.13080360867914
1739209730.8315754;-35.57807855764607
1739209730.8315835;-38.13080360867914
1739209730.8315914;-45.120503652039325
1739209730.8315995;-38.13080360867914
1739209730.8316073;-38.13080360867914
1739209730.8316154;-38.13080360867914
1739209730.8316233;-45.120503652039325
1739209730.8316314;-38.13080360867914
1739209730.8316393;-38.13080360867914
1739209730.8316472;-38.13080360867914
1739209730.8316553;-35.57807855764607
1739209730.8316631;-45.120503652039325
1739209730.8316712;-45.120503652039325
1739209730.831679;-38.13080360867914
1739209730.8316872;-32.816014438256545
1739209730.831695;-45.120503652039325
1739209730.8317032;-38.13080360867914
1739209730.831711;-27.267205301931607
1739209730.8317192;-33.981070128970906
1739209730.831727;-38.13080360867914
1739209730.8317351;-45.120503652039325
1739209730.831743;-33.981070128970906
1739209730.831751;-45.120503652039325
1739209730.831759;-45.120503652039325
1739209730.8317668;-38.13080360867914
1739209730.831775;-31.14110356531892
1739209730.8317828;-45.120503652039325
1739209730.831791;-35.57807855764607
1739209730.8317988;-35.57807855764607
1739209730.831807;-45.120503652039325
1739209730.8318148;-35.57807855764607
1739209730.8318229;-38.13080360867914
1739209730.8318307;-45.120503652039325
1739209730.8318388;-28.992665084841942
1739209730.8318467;-33.981070128970906
1739209730.8318548;-38.13080360867914
1739209730.8318627;-38.13080360867914
1739209730.8318708;-35.57807855764607
1739209730.8318787;-45.120503652039325
1739209730.8318865;-45.120503652039325
1739209730.8318946;-35.57807855764607
1739209730.8319025;-32.81601443825658
1739209730.8319106;-45.120503652039325
1739209730.8319185;-38.13080360867914
1739209730.8319266;-45.120503652039325
1739209730.8319345;-38.13080360867914
1739209730.8319426;-45.120503652039325
1739209730.8319504;-38.13080360867914
1739209730.8319585;-35.57807855764607
1739209730.8319664;-33.981070128970906
1739209730.8319745;-35.57807855764607
1739209730.8319824;-38.13080360867914
1739209730.8319902;-35.57807855764607
1739209730.8319983;-38.13080360867914
1739209730.8320062;-45.120503652039325
1739209730.8320143;-38.13080360867914
1739209730.8320222;-38.13080360867914
1739209730.8320303;-45.120503652039325
1739209730.8320382;-45.120503652039325
1739209730.8320463;-45.120503652039325
1739209730.8320541;-45.120503652039325
1739209730.8320622;-33.981070128970906
1739209730.83207;-38.13080360867914
1739209730.8320782;-45.120503652039325
1739209730.832086;-45.120503652039325
1739209730.8320942;-45.120503652039325
1739209730.832102;-45.120503652039325
1739209730.83211;-45.120503652039325
1739209730.832118;-45.120503652039325
1739209730.832126;-45.120503652039325
1739209730.832134;-33.981070128970906
1739209730.8321419;-35.57807855764607
1739209730.83215;-38.13080360867914
1739209730.8321579;-35.57807855764607
1739209730.832166;-38.13080360867914
1739209730.8321738;-38.13080360867914
1739209730.832182;-35.57807855764607
1739209730.8321898;-35.57807855764607
1739209730.832198;-45.120503652039325
1739209730.8322058;-45.120503652039325
1739209730.8322139;-32.816014438256545
1739209730.8322217;-45.120503652039325
1739209730.8322296;-45.120503652039325
1739209730.8322377;-45.120503652039325
1739209730.8322456;-38.13080360867914
1739209730.8322537;-38.13080360867914
1739209730.8322616;-45.120503652039325
1739209730.8322697;-38.13080360867914
1739209730.8322775;-38.13080360867914
1739209730.8322856;-38.13080360867914
1739209730.8322935;-38.13080360867914
1739209730.8323016;-35.57807855764607
1739209730.8323095;-35.57807855764607
1739209730.8323176;-38.13080360867914
1739209730.8323255;-45.120503652039325
1739209730.8323336;-38.13080360867914
1739209730.8323414;-38.13080360867914
1739209730.8323493;-38.13080360867914
1739209730.8323574;-45.120503652039325
1739209730.8323653;-45.120503652039325
1739209730.8323734;-45.120503652039325
1739209730.8323812;-45.120503652039325
1739209730.8323894;-35.57807855764607
1739209730.8323972;-45.120503652039325
1739209730.8324053;-38.13080360867914
1739209730.8324132;-45.120503652039325
1739209730.8324213;-33.981070128970906
1739209730.8324292;-32.816014438256545
1739209730.8324373;-35.57807855764607
1739209730.8324451;-35.57807855764607
1739209730.8324533;-32.816014438256545
1739209730.832461;-32.816014438256545
1739209730.832469;-45.120503652039325
1739209730.832477;-35.57807855764607
1739209730.832485;-38.13080360867914
1739209730.832493;-38.13080360867914
1739209730.832501;-45.120503652039325
1739209730.832509;-38.13080360867914
1739209730.832517;-38.13080360867914
1739209730.832525;-45.120503652039325
1739209730.832533;-35.57807855764607
1739209730.832541;-45.120503652039325
1739209730.8325489;-38.13080360867914
1739209730.832557;-38.13080360867914
1739209730.8325648;-45.120503652039325
1739209730.832573;-38.13080360867914
1739209730.8325808;-32.816014438256545
1739209730.8325887;-38.13080360867914
1739209730.8325968;-45.120503652039325
1739209730.8326046;-45.120503652039325
1739209730.8326128;-38.13080360867914
1739209730.8326206;-38.13080360867914
1739209730.8326287;-38.13080360867914
1739209730.8326366;-38.13080360867914
1739209730.8326447;-45.120503652039325
1739209730.8326526;-38.13080360867914
1739209730.8326607;-35.57807855764607
1739209730.8326685;-38.13080360867914
1739209730.8326766;-45.120503652039325
1739209730.8326845;-35.57807855764607
1739209730.8326924;-32.816014438256545
1739209730.8327005;-38.13080360867914
1739209730.8327084;-45.120503652039325
1739209730.8327165;-33.981070128970906
1739209730.8327243;-38.13080360867914
1739209730.8327324;-45.120503652039325
1739209730.8327403;-31.141103565318915
1739209730.8327484;-27.267205301931607
1739209730.8327563;-45.120503652039325
1739209730.8327644;-38.13080360867914
1739209730.8327723;-33.981070128970906
1739209730.8327804;-33.981070128970906
1739209730.8327882;-29.438486411369333
1739209730.8327963;-38.13080360867914
1739209730.8328042;-38.13080360867914
1739209730.832812;-32.816014438256545
1739209730.8328202;-45.120503652039325
1739209730.832828;-45.120503652039325
1739209730.8328362;-38.13080360867914
1739209730.832844;-45.120503652039325
1739209730.8328521;-45.120503652039325
1739209730.83286;-45.120503652039325
1739209730.832868;-33.981070128970906
1739209730.832876;-28.992665084841942
1739209730.832884;-45.120503652039325
1739209730.832892;-38.13080360867914
1739209730.8329;-33.981070128970906
1739209730.832908;-33.981070128970906
1739209730.832916;-45.120503652039325
1739209730.832924;-45.120503652039325
1739209730.8329263;-38.13080360867914
1739209730.8329287;-35.57807855764607
1739209730.832931;-38.13080360867914
1739209730.8329332;-45.120503652039325
1739209730.8329356;-35.57807855764607
1739209730.832938;-38.13080360867914
1739209730.8329403;-45.120503652039325
1739209730.8329427;-45.120503652039325
1739209730.832945;-38.13080360867914
1739209730.8329473;-33.981070128970906
1739209730.8329496;-45.120503652039325
1739209730.832952;-38.13080360867914
1739209730.8329544;-45.120503652039325
1739209730.8329568;-45.120503652039325
1739209730.8329592;-38.13080360867914
1739209730.8329613;-38.13080360867914
1739209730.8329637;-45.120503652039325
1739209730.832966;-28.58837851428586
1739209730.8329685;-45.120503652039325
1739209730.8329709;-38.13080360867914
1739209730.8329732;-45.120503652039325
1739209730.8329754;-45.120503652039325
1739209730.8329778;-45.120503652039325
1739209730.8329802;-38.13080360867914
1739209730.8329825;-45.120503652039325
1739209730.832985;-28.992665084841942
1739209730.8329873;-35.57807855764607
1739209730.8329895;-38.13080360867914
1739209730.8329918;-45.120503652039325
1739209730.8329942;-45.120503652039325
1739209730.8329966;-45.120503652039325
1739209730.832999;-38.13080360867914
1739209730.8330014;-35.57807855764607
1739209730.8330035;-45.120503652039325
1739209730.833006;-38.13080360867914
1739209730.8330083;-38.13080360867914
1739209730.8330107;-38.13080360867914
1739209730.833013;-38.13080360867914
1739209730.8330154;-45.120503652039325
1739209730.8330176;-33.981070128970906
1739209730.83302;-45.120503652039325
1739209730.8330224;-45.120503652039325
1739209730.8330247;-32.816014438256545
1739209730.8330271;-35.57807855764607
1739209730.8330295;-45.120503652039325
1739209730.8330317;-38.13080360867914
1739209730.833034;-35.57807855764607
1739209730.8330364;-45.120503652039325
1739209730.8330388;-45.120503652039325
1739209730.8330412;-33.981070128970906
1739209730.8330436;-45.120503652039325
1739209730.8330457;-38.13080360867914
1739209730.833048;-45.120503652039325
1739209730.8330505;-33.981070128970906
1739209730.8330529;-45.120503652039325
1739209730.8330553;-38.13080360867914
1739209730.8330576;-45.120503652039325
1739209730.8330598;-38.13080360867914
1739209730.8330622;-32.816014438256545
1739209730.8330646;-38.13080360867914
1739209730.833067;-45.120503652039325
1739209730.8330693;-38.13080360867914
1739209730.8330717;-29.438486411369333
1739209730.833074;-38.13080360867914
1739209730.8330762;-38.13080360867914
1739209730.8330786;-33.981070128970906
1739209730.833081;-38.13080360867914
1739209730.8330834;-45.120503652039325
1739209730.8330858;-45.120503652039325
1739209730.8330882;-38.13080360867914
1739209730.8330903;-45.120503652039325
1739209730.8330927;-33.981070128970906
1739209730.833095;-45.120503652039325
1739209730.8330975;-45.120503652039325
1739209730.8330998;-38.13080360867914
1739209730.8331022;-38.13080360867914
1739209730.8331044;-45.120503652039325
1739209730.8331068;-38.13080360867914
1739209730.8331091;-32.816014438256545
1739209730.8331115;-45.120503652039325
1739209730.833114;-45.120503652039325
1739209730.8331163;-38.13080360867914
1739209730.8331184;-35.57807855764607
1739209730.8331208;-45.120503652039325
1739209730.8331232;-45.120503652039325
1739209730.8331256;-45.120503652039325
1739209730.833128;-38.13080360867914
1739209730.8331304;-45.120503652039325
1739209730.8331325;-45.120503652039325
1739209730.833135;-38.13080360867914
1739209730.8331373;-45.120503652039325
1739209730.8331397;-38.13080360867914
1739209730.833142;-38.13080360867914
1739209730.8331444;-33.981070128970906
1739209730.8331466;-38.13080360867914
1739209730.833149;-38.13080360867914
1739209730.8331513;-45.120503652039325
1739209730.8331537;-38.13080360867914
1739209730.833156;-32.816014438256545
1739209730.8331585;-38.13080360867914
1739209730.8331606;-45.120503652039325
1739209730.833163;-45.120503652039325
1739209730.8331654;-45.120503652039325
1739209730.8331678;-33.981070128970906
1739209730.8331702;-45.120503652039325
1739209730.8331726;-35.57807855764607
1739209730.8331747;-45.120503652039325
1739209730.833177;-45.120503652039325
1739209730.8331795;-38.13080360867914
1739209730.8331819;-32.816014438256545
1739209730.8331842;-38.13080360867914
1739209730.8331866;-45.120503652039325
1739209730.8331888;-45.120503652039325
1739209730.8331912;-38.13080360867914
1739209730.8331935;-32.816014438256545
1739209730.833196;-32.816014438256545
1739209730.8331983;-38.13080360867914
1739209730.8332007;-45.120503652039325
1739209730.8332028;-38.13080360867914
1739209730.8332052;-35.57807855764607
1739209730.8332076;-38.13080360867914
1739209730.83321;-38.13080360867914
1739209730.8332124;-45.120503652039325
1739209730.8332148;-45.120503652039325
1739209730.833217;-45.120503652039325
1739209730.8332193;-38.13080360867914
1739209730.8332217;-45.120503652039325
1739209730.833224;-38.13080360867914
1739209730.8332264;-38.13080360867914
1739209730.8332288;-38.13080360867914
1739209730.8332312;-45.120503652039325
1739209730.8332334;-45.120503652039325
1739209730.8332357;-45.120503652039325
1739209730.8332381;-38.13080360867914
1739209730.8332405;-35.57807855764607
1739209730.833243;-45.120503652039325
1739209730.8332453;-45.120503652039325
1739209730.8332474;-45.120503652039325
1739209730.8332498;-28.58837851428586
1739209730.8332522;-31.141103565318915
1739209730.8332546;-45.120503652039325
1739209730.833257;-45.120503652039325
1739209730.8332593;-38.13080360867914
1739209730.8332615;-38.13080360867914
1739209730.8332639;-38.13080360867914
1739209730.8332663;-35.57807855764607
1739209730.8332686;-33.981070128970956
1739209730.833271;-35.57807855764607
1739209730.8332734;-32.816014438256545
1739209730.8332756;-45.120503652039325
